,longitude,latitude,date,month,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
96,-117.529,52.912,2023-01-09,01,D,0.70189536,2.1756396,267.0139,272.27658,271.93274,273.2643,274.5512,1.0,8.534975e-05,0.17333712,0.17243434,0.17244095,0.24048875
97,-118.03,52.661,2023-01-09,01,D,0.20866895,1.6016084,266.9392,273.06638,272.70868,273.48795,274.5625,1.0,0.00018755304,0.18823114,0.19110374,0.19507241,0.24005036
98,-117.7795,52.661,2023-01-09,01,D,0.17858171,1.8610656,266.1816,272.86465,272.52612,273.44165,274.5461,1.0,0.00012637254,0.1692017,0.17119424,0.17795038,0.23366998
99,-117.529,52.661,2023-01-09,01,D,0.39913794,2.0246923,265.18738,272.2992,272.1749,273.36334,274.66367,1.0,0.00010437031,0.13549131,0.13694,0.14880663,0.22828221
100,-116.035,55.159,2023-01-09,01,N,-0.14201474,-0.71636486,268.06003,271.11182,270.41858,271.91217,274.9531,2.0,1.39486065e-05,0.30053896,0.280101,0.28792483,0.34031
101,-115.7845,55.159,2023-01-09,01,N,-0.210527,-0.65774065,267.69583,270.99014,270.4042,271.93173,274.88226,2.0,2.397069e-05,0.29880187,0.28244707,0.2941351,0.33995187
102,-115.534,55.159,2023-01-09,01,N,-0.30091813,-0.6139844,267.68298,270.8091,270.33447,271.8483,274.79974,2.0,1.6102442e-05,0.29363835,0.27283877,0.2925974,0.3353021
103,-116.035,54.909,2023-01-09,01,N,-0.37940663,-0.34194267,270.6748,271.66727,270.6761,271.9901,274.7936,2.0,2.2863378e-06,0.30775622,0.29857707,0.29889122,0.3562949
104,-115.7845,54.909,2023-01-09,01,N,-0.46921146,-0.13930114,270.25137,271.47482,270.6495,272.02567,274.77002,2.0,7.739045e-06,0.3058783,0.29529867,0.302498,0.36003327
105,-115.534,54.909,2023-01-09,01,N,-0.45812777,-0.1627443,270.4473,271.08478,270.43228,271.84842,274.65845,2.0,7.2785424e-06,0.29755178,0.28882,0.30162925,0.3550084
106,-116.035,54.658,2023-01-09,01,N,-0.74719703,0.0047324747,271.06833,271.70377,270.64417,272.00644,274.73685,2.0,1.926749e-06,0.3151294,0.3034956,0.30384165,0.35734102
107,-115.7845,54.658,2023-01-09,01,N,-0.751878,0.35199445,270.7662,271.27393,270.4953,271.8069,274.49857,2.0,2.5059935e-06,0.30607855,0.29217464,0.2954809,0.35756293
108,-115.534,54.658,2023-01-09,01,N,-0.57801956,0.18574043,271.47375,271.0859,270.36188,271.764,274.54587,2.0,3.4606383e-06,0.29262316,0.28840458,0.29738292,0.3501975
109,-117.639,53.857,2023-01-11,01,D,0.45736003,1.4348366,256.9336,271.5144,271.0263,272.29456,274.8025,2.0,6.890634e-07,0.32401174,0.31186458,0.3064856,0.36171794
110,-117.3885,53.857,2023-01-11,01,D,0.14721525,1.7074431,258.40533,271.50705,270.9567,272.1459,274.7905,2.0,9.536808e-07,0.32273644,0.30934685,0.30478254,0.36059067
111,-117.138,53.857,2023-01-11,01,D,0.019830883,1.3134273,260.333,272.16742,271.21817,272.58112,275.36063,2.0,1.5903497e-06,0.35938862,0.3480823,0.34725627,0.4000768
112,-117.639,53.607,2023-01-11,01,D,0.9163828,1.4367884,257.0173,271.742,271.24945,272.5896,274.8398,2.0,4.0774967e-07,0.31374478,0.30968386,0.30706826,0.3621784
113,-117.3885,53.607,2023-01-11,01,D,0.57030696,1.2234014,257.3796,271.94162,271.1997,272.63187,275.37994,2.0,4.0774967e-07,0.37133303,0.36587694,0.36688718,0.41475165
114,-117.138,53.607,2023-01-11,01,D,0.43715087,0.8187434,259.32178,272.5758,271.44003,273.07712,276.03598,2.0,1.0193255e-06,0.4182647,0.4146219,0.41937673,0.46371472
115,-117.639,53.356,2023-01-11,01,D,1.085291,1.931048,258.2178,272.19815,271.5364,272.84647,274.78494,1.0,5.684342e-14,0.28170615,0.28470474,0.28539693,0.34398282
116,-117.3885,53.356,2023-01-11,01,D,0.74679166,1.7935991,258.6269,272.37347,271.47446,272.8842,275.3347,2.0,5.684342e-14,0.34591052,0.34715053,0.35075435,0.4040415
117,-117.138,53.356,2023-01-11,01,D,0.9936751,1.3886524,259.15414,272.5433,271.41476,272.59406,275.3528,2.0,5.684342e-14,0.36071184,0.3577409,0.35694906,0.41286615
118,-115.918,55.898,2023-01-12,01,N,-1.6045132,0.5233853,264.1312,268.99042,270.941,271.65723,274.62955,3.0,1.4210855e-14,0.29708868,0.2735204,0.26407397,0.3072068
119,-115.6675,55.898,2023-01-12,01,N,-1.6524873,0.7286735,264.2222,268.82327,270.92273,271.81485,275.0047,3.0,1.4210855e-14,0.32860324,0.30652255,0.30028224,0.33699113
120,-115.417,55.898,2023-01-12,01,N,-1.6651521,0.76627773,264.22784,268.61096,270.8559,271.99908,275.47787,3.0,1.4210855e-14,0.3813005,0.36103445,0.3589831,0.38513386
121,-115.918,55.648,2023-01-12,01,N,-2.1100843,-0.0064531863,263.90454,268.83646,271.0319,271.56592,274.73236,3.0,1.4210855e-14,0.32290044,0.30052444,0.30214345,0.33536318
122,-115.6675,55.648,2023-01-12,01,N,-2.2018766,0.22300473,264.0378,268.69308,271.0202,271.66895,275.01907,3.0,1.4210855e-14,0.3508597,0.33259454,0.33842543,0.36108863
123,-115.417,55.648,2023-01-12,01,N,-2.4772387,0.78387445,264.93857,269.4744,271.62,272.29633,274.7542,3.0,3.5257136e-07,0.26409772,0.25065875,0.2546652,0.26792428
124,-115.918,55.397,2023-01-12,01,N,-1.8385292,-0.18755108,264.66086,268.80344,271.17706,271.7702,274.99677,4.0,1.4210855e-14,0.33337247,0.31150743,0.32514414,0.36316204
125,-115.6675,55.397,2023-01-12,01,N,-2.216771,0.43451568,264.9435,268.70953,271.2023,271.63385,274.71927,3.0,1.4210855e-14,0.32388473,0.31149623,0.32241946,0.34999546
126,-115.417,55.397,2023-01-12,01,N,-2.5984707,1.1627603,266.0042,269.72986,271.95047,272.24686,274.0422,3.0,4.3860928e-07,0.18583924,0.17761236,0.18646342,0.20492375
127,-117.182,54.419,2023-01-14,01,D,-0.047761142,1.7127342,264.8182,269.26715,271.26852,272.56198,275.46777,2.0,0.0,0.3304514,0.306658,0.30755785,0.3715068
128,-116.9315,54.419,2023-01-14,01,D,-0.5494503,1.7057804,263.87347,269.17117,271.16864,272.3988,275.3159,2.0,0.0,0.32270557,0.29809216,0.29659003,0.3616664
129,-116.681,54.419,2023-01-14,01,D,-0.8247088,1.5386778,262.80182,269.09952,271.09125,272.26834,275.14664,2.0,6.511907e-07,0.3190504,0.2948271,0.2931646,0.35901335
130,-117.182,54.169,2023-01-14,01,D,0.51625466,1.750884,265.7363,269.48398,271.08954,272.32016,274.90955,2.0,0.0,0.31944758,0.30391988,0.29827848,0.35544094
131,-116.9315,54.169,2023-01-14,01,D,0.39109367,1.7313673,264.5588,269.46686,271.2915,272.49924,275.0273,2.0,0.0,0.30991182,0.2991601,0.2920235,0.35054258
132,-116.681,54.169,2023-01-14,01,D,0.14569932,1.6128837,263.1618,269.36652,271.19214,272.38962,274.9118,2.0,6.55161e-07,0.30209005,0.2888922,0.2821145,0.34369928
133,-117.182,53.919,2023-01-14,01,D,1.0498089,1.4106759,266.75677,269.71487,271.0511,272.38922,274.97076,2.0,5.1015522e-06,0.34462106,0.33069938,0.32821798,0.38236982
134,-116.9315,53.919,2023-01-14,01,D,1.0640243,1.20988,265.70377,269.72922,271.35266,272.70923,275.18335,2.0,5.1015522e-06,0.33803046,0.32935074,0.32702622,0.3820848
135,-116.681,53.919,2023-01-14,01,D,1.1323835,1.121459,263.95572,269.64294,271.39362,272.83112,275.2646,2.0,7.7893776e-07,0.325127,0.3174535,0.31010035,0.366635
136,-117.135,54.389,2023-01-15,01,D,0.5568745,0.46294475,258.83456,267.92188,271.1909,272.53683,275.32547,2.0,0.0,0.32758728,0.3031486,0.30239528,0.36650127
137,-116.8845,54.389,2023-01-15,01,D,-0.070933685,0.69964075,258.14142,267.8949,271.0889,272.36844,275.1477,2.0,0.0,0.32083333,0.29763067,0.29572052,0.35873026
138,-116.634,54.389,2023-01-15,01,D,-0.5014445,0.87908596,258.0441,267.88492,271.00412,272.25348,275.00027,2.0,0.0,0.31463155,0.2917465,0.29107282,0.35574397
139,-117.135,54.139,2023-01-15,01,D,0.3673289,0.3480248,258.6248,268.19385,271.02148,272.29462,274.809,2.0,0.0,0.31808996,0.30309898,0.29615718,0.35380405
140,-116.8845,54.139,2023-01-15,01,D,0.2740015,0.36592072,258.70715,268.285,271.2132,272.52548,274.9726,2.0,0.0,0.31097594,0.30024844,0.2925902,0.35082784
141,-116.634,54.139,2023-01-15,01,D,-0.11527996,0.5645845,258.56882,268.2569,271.11993,272.412,274.8394,2.0,0.0,0.304249,0.2928584,0.28664422,0.34737366
142,-117.135,53.888,2023-01-15,01,D,0.48116606,0.12983203,258.78882,268.53616,271.0845,272.52115,275.05206,2.0,0.0,0.3521139,0.33955896,0.33755994,0.3913018
143,-116.8845,53.888,2023-01-15,01,D,0.40676576,0.11638984,258.94443,268.64285,271.30038,272.78647,275.2403,2.0,0.0,0.3457025,0.33754894,0.33512887,0.38938135
144,-116.634,53.888,2023-01-15,01,D,0.47859833,-0.0053592026,259.6293,268.58762,271.3404,272.89923,275.29333,2.0,0.0,0.32809272,0.32063696,0.3122462,0.36808458
145,-118.781,54.299,2023-01-15,01,N,-0.020991176,-0.5869312,267.74463,269.7757,271.59277,273.14417,275.13867,2.0,2.753252e-07,0.3111701,0.31021145,0.29381704,0.35382763
146,-118.5305,54.299,2023-01-15,01,N,-0.3224574,-0.6972747,267.9389,269.69928,271.4895,273.08987,275.23175,2.0,2.4280826e-07,0.30768868,0.30542243,0.29169258,0.34968328
147,-118.28,54.299,2023-01-15,01,N,-0.6336339,-0.6100328,268.1968,269.72443,271.45227,273.027,275.1873,2.0,4.8320508e-06,0.3177389,0.31175482,0.3040863,0.35752603
148,-118.781,54.049,2023-01-15,01,N,-0.011594087,-0.27755976,268.5707,270.19467,271.7382,273.18878,274.7747,2.0,2.2737368e-13,0.30501127,0.30726665,0.2922014,0.34487414
149,-118.5305,54.049,2023-01-15,01,N,-0.24787867,-0.4005443,268.62082,270.0843,271.65622,273.19424,274.9742,2.0,3.262021e-07,0.3199877,0.32137975,0.31075796,0.36208653
150,-118.28,54.049,2023-01-15,01,N,-0.53916943,-0.44010726,268.81976,270.0228,271.53357,273.0795,275.00095,2.0,7.7576203e-07,0.32469904,0.3223123,0.3165146,0.3660863
151,-118.781,53.798,2023-01-15,01,N,-0.33306944,0.3771883,268.78043,270.8171,271.95502,273.1587,274.34735,1.0,2.2737368e-13,0.23775256,0.23696035,0.22922863,0.27753383
152,-118.5305,53.798,2023-01-15,01,N,-0.39753917,0.17402852,268.51746,270.602,271.87598,273.22458,274.6954,2.0,4.1755925e-07,0.28855282,0.28844398,0.28437227,0.33392617
153,-118.28,53.798,2023-01-15,01,N,-0.5198057,-0.024573267,269.10214,270.34854,271.72113,273.21118,274.90002,2.0,8.030438e-07,0.31496197,0.3151802,0.31300497,0.36325
154,-115.939,53.243,2023-01-16,01,D,0.97456086,0.7254753,263.49112,269.22766,271.05743,273.35797,277.91525,6.0,0.00026758068,0.5877059,0.5783223,0.57817763,0.62744594
155,-115.6885,53.243,2023-01-16,01,D,1.2105131,0.3778695,264.2331,268.94983,270.96143,273.23004,277.74722,6.0,0.00013920956,0.55790263,0.54639405,0.54186547,0.5946097
156,-115.438,53.243,2023-01-16,01,D,1.0845549,0.1563322,265.05493,269.0088,271.08618,273.18448,276.88257,6.0,6.7673085e-05,0.45242563,0.4426327,0.4334943,0.48088917
157,-115.939,52.992,2023-01-16,01,D,1.4420215,0.12534183,262.45728,268.89517,270.6514,272.88397,277.37616,6.0,6.638456e-05,0.58474463,0.55957264,0.56566924,0.6064687
158,-115.6885,52.992,2023-01-16,01,D,1.408424,-0.050266296,263.4373,269.17502,271.00998,273.05472,277.4762,6.0,7.1548624e-05,0.54848695,0.53219014,0.5288143,0.582853
159,-115.438,52.992,2023-01-16,01,D,1.2246726,0.018698514,264.51828,269.34146,271.1932,273.101,276.68338,6.0,4.99492e-05,0.4375022,0.42421234,0.41426772,0.47497246
160,-115.882,53.674,2023-01-17,01,D,1.3327292,1.1606112,260.3343,270.5556,271.17114,273.12396,275.57892,2.0,2.0982557e-06,0.3088569,0.30090243,0.28143078,0.32990575
161,-115.632,53.674,2023-01-17,01,D,1.2110755,1.4483619,261.2686,270.27774,271.11597,273.06448,275.58258,2.0,5.522547e-06,0.30359298,0.29419816,0.27026767,0.3187006
162,-115.382,53.674,2023-01-17,01,D,1.1462536,1.5561326,262.39655,270.13028,271.1073,273.08606,275.69904,2.0,7.99587e-06,0.31040817,0.30119258,0.28283542,0.31769127
163,-115.882,53.424,2023-01-17,01,D,1.2709473,1.6908126,259.9858,270.22275,271.14777,273.2223,276.4409,2.0,4.5474735e-13,0.4081454,0.400758,0.39257237,0.44319412
164,-115.632,53.424,2023-01-17,01,D,1.2903379,1.5639749,259.833,269.95935,271.099,273.1288,276.20685,2.0,3.8909934e-07,0.3787877,0.37018552,0.35808957,0.40514603
165,-115.382,53.424,2023-01-17,01,D,1.226046,1.6273358,260.9046,269.82556,271.08893,273.135,276.28287,2.0,3.6794204e-06,0.3828785,0.37361234,0.3634909,0.3993039
166,-115.882,53.173,2023-01-17,01,D,1.69009,1.7439547,260.32156,269.89255,271.00204,273.26547,277.80255,6.0,4.5474735e-13,0.58519393,0.57386124,0.5730631,0.62250847
167,-115.632,53.173,2023-01-17,01,D,1.8016033,1.4193072,259.6993,269.62628,270.95392,273.15637,277.46,6.0,4.5474735e-13,0.5361083,0.5229284,0.5184441,0.5695621
168,-115.382,53.173,2023-01-17,01,D,1.3278191,1.5513436,259.10504,269.8562,271.10312,273.15295,276.49982,6.0,4.5474735e-13,0.41531724,0.40305394,0.39377832,0.445864
169,-116.392,52.874,2023-01-18,01,D,2.4677002,2.378599,261.9506,269.2286,271.17166,272.92017,275.7196,2.0,0.0,0.43272358,0.4208069,0.431467,0.46102655
170,-116.1415,52.874,2023-01-18,01,D,2.5774398,2.236686,261.88898,268.04718,270.2073,272.09818,275.59656,2.0,0.0,0.44043595,0.43016893,0.44243497,0.47250742
171,-115.891,52.874,2023-01-18,01,D,2.769075,1.9248122,260.96072,267.94965,270.36115,272.25638,276.129,2.0,0.0,0.46202683,0.45581728,0.46355462,0.50347096
172,-116.392,52.624,2023-01-18,01,D,2.7351022,2.4343023,261.65143,270.3551,271.64417,272.95456,274.84286,1.0,0.0,0.29704276,0.298346,0.31360257,0.33980817
173,-116.1415,52.624,2023-01-18,01,D,2.834753,2.3681285,261.71152,269.17316,270.6555,272.06595,274.61606,1.0,0.0,0.29640898,0.29997617,0.31657648,0.34365025
174,-115.891,52.624,2023-01-18,01,D,2.8261666,2.545682,262.11343,268.91486,270.7236,272.11566,274.80014,2.0,0.0,0.32017994,0.3203907,0.3349128,0.37068096
175,-116.392,52.373,2023-01-18,01,D,2.37467,1.8896447,261.69037,271.04663,271.90793,272.9397,274.4005,1.0,1.4507095e-06,0.21182084,0.20852953,0.22789407,0.25565296
176,-116.1415,52.373,2023-01-18,01,D,2.51867,2.552329,261.72366,270.74915,271.84027,272.99182,274.6682,1.0,0.0,0.23051384,0.23255908,0.24728402,0.2798891
177,-115.891,52.373,2023-01-18,01,D,2.513805,2.7750206,262.1326,270.5084,271.93417,273.07916,274.88654,1.0,0.0,0.25738505,0.25636977,0.2691948,0.3103686
178,-118.085,55.928,2023-01-19,01,D,3.055138,0.9013697,266.15417,268.99557,270.79446,271.85043,275.4653,4.0,0.0,0.36711955,0.27626726,0.28627393,0.37002537
179,-117.834,55.928,2023-01-19,01,D,2.707076,1.3770411,265.8396,268.7729,270.8198,271.80286,275.012,2.0,0.0,0.3260708,0.25538498,0.2750175,0.33346325
180,-118.085,55.678,2023-01-19,01,D,3.493424,1.5945699,267.58127,269.1323,270.91913,272.11642,275.49863,4.0,0.0,0.3435508,0.27250335,0.27271223,0.35018396
181,-117.834,55.678,2023-01-19,01,D,3.0741796,1.6754475,267.29062,268.8566,270.86456,272.09766,275.4209,2.0,0.0,0.3398875,0.2621153,0.26877183,0.34811577
182,-118.085,55.427,2023-01-19,01,D,4.0028524,2.0485866,268.3017,269.54388,271.121,272.09674,275.23074,2.9999847,0.0,0.31795573,0.2973706,0.293169,0.34850046
183,-117.834,55.427,2023-01-19,01,D,3.7085729,2.0324986,268.14355,269.23114,271.06137,272.17953,275.46542,4.0,0.0,0.35266966,0.3076988,0.31141156,0.38587433
184,-121.584,52.02,2023-01-19,01,N,-1.9442573,1.7018216,271.25558,272.91873,273.22763,273.9766,275.96292,2.0,0.0,0.3489669,0.3481545,0.30544668,0.34152225
185,-121.3335,52.02,2023-01-19,01,N,-2.000924,1.4223747,270.75558,272.93173,273.24313,273.98895,275.92978,2.0,0.0,0.34052315,0.33965054,0.3058328,0.3468139
186,-121.083,52.02,2023-01-19,01,N,-1.7790363,1.1962824,270.16342,273.00168,273.27966,273.96725,275.75604,2.0,0.0,0.32430142,0.32298914,0.3034265,0.34797597
187,-121.584,51.77,2023-01-19,01,N,-1.5862185,1.9392333,271.55737,272.8855,273.13806,273.93573,275.85983,2.0,0.0,0.34406772,0.34088266,0.3016931,0.33433452
188,-121.3335,51.77,2023-01-19,01,N,-1.7132645,1.694513,271.37192,272.95886,273.19403,273.9553,275.849,2.0,0.0,0.33956766,0.33727098,0.3049689,0.34000286
189,-121.083,51.77,2023-01-19,01,N,-1.5209482,1.2826583,271.2982,273.07913,273.29553,274.006,275.84833,2.0,0.0,0.32650453,0.3236347,0.3009346,0.33502346
190,-121.584,51.519,2023-01-19,01,N,-0.97394663,2.1120691,271.15942,272.78146,273.112,273.86087,275.6291,2.0,0.0,0.3220008,0.31165165,0.27262777,0.31844783
191,-121.3335,51.519,2023-01-19,01,N,-1.0931101,2.093525,271.49313,272.97873,273.12564,273.86606,275.61865,2.0,0.0,0.33481085,0.32961148,0.29338336,0.33168417
