,longitude,latitude,date,month,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
192,-121.083,51.519,2023-01-19,01,N,-1.1798812,1.8574129,271.62192,273.02856,273.15854,273.87405,275.61685,2.0,0.0,0.33057994,0.32533306,0.29528144,0.33292598
193,-111.297,56.279,2023-01-20,01,D,4.566797,0.9105099,266.8326,267.61923,268.81357,270.84528,274.9646,3.0,0.0,0.4489026,0.41630715,0.41767347,0.44539487
194,-111.0465,56.279,2023-01-20,01,D,4.467093,0.67050886,267.13306,267.58127,268.8943,271.5203,275.97662,6.0,0.0,0.50755644,0.48706552,0.49190354,0.5250036
195,-110.796,56.279,2023-01-20,01,D,4.197077,0.4945767,266.96423,267.439,268.9285,272.01846,276.7072,6.0,0.0,0.55149555,0.5411198,0.54967296,0.5875429
196,-111.297,56.029,2023-01-20,01,D,4.6810675,0.28108507,266.74182,267.94696,269.0663,272.19037,276.4245,6.0,0.0,0.5922789,0.56512123,0.5768024,0.60167634
197,-111.0465,56.029,2023-01-20,01,D,4.495612,0.3692449,267.13068,267.8019,268.96594,272.19522,276.65543,6.0,0.0,0.58048755,0.5664874,0.57410157,0.60046184
198,-110.796,56.029,2023-01-20,01,D,4.2374825,0.70631796,267.06906,267.75098,268.94504,272.18127,276.75577,6.0,0.0,0.5654447,0.559736,0.56673765,0.59640783
199,-111.297,55.778,2023-01-20,01,D,4.442227,0.40228814,266.95663,268.17654,269.03195,272.4547,276.4958,6.0,0.0,0.5982213,0.5739266,0.5905174,0.607489
200,-111.0465,55.778,2023-01-20,01,D,4.1386075,0.8048998,266.86768,268.1212,268.99704,272.44766,276.52805,6.0,0.0,0.58626133,0.57013845,0.58696467,0.6065738
201,-110.796,55.778,2023-01-20,01,D,3.8934696,1.1567107,266.76953,268.0911,268.99036,272.44666,276.6263,6.0,0.0,0.5728089,0.56460655,0.58143383,0.60454804
202,-119.672,58.22,2023-01-20,01,N,2.69032,3.0017042,274.11746,269.6524,271.15195,272.4543,276.28958,6.0,0.0,0.49222863,0.45625672,0.48222312,0.4959363
203,-119.4215,58.22,2023-01-20,01,N,2.9828486,2.7582908,274.11984,269.6751,271.14545,272.36337,276.0651,6.0,0.0,0.4861363,0.45421258,0.471546,0.48294622
204,-119.171,58.22,2023-01-20,01,N,3.146957,2.416072,274.13483,269.7439,271.15695,271.91367,275.21088,6.0,0.0,0.41107428,0.3826062,0.39725047,0.4206282
205,-119.672,57.969,2023-01-20,01,N,2.8598638,3.204936,273.3379,269.83612,271.21985,272.1386,275.51404,6.0,0.0,0.48701686,0.47123286,0.48338607,0.53680825
206,-119.4215,57.969,2023-01-20,01,N,3.2018433,2.9180064,273.34067,269.84692,271.20193,272.0967,275.40656,6.0,0.0,0.491443,0.47737315,0.4841562,0.5290329
207,-119.171,57.969,2023-01-20,01,N,3.2920046,2.6867628,273.52542,269.8031,271.21655,272.2987,275.58572,6.0,0.0,0.5067717,0.48596925,0.49941188,0.5383059
208,-121.08,55.611,2023-01-21,01,D,3.2262075,3.539744,275.4866,272.53525,272.00397,272.24625,274.19412,3.0,9.824453e-06,0.3046385,0.2849376,0.2845058,0.32497737
209,-120.8295,55.611,2023-01-21,01,D,3.7864048,3.6372347,276.06055,272.63385,271.9631,272.2158,274.3489,3.0,2.777244e-06,0.3149305,0.2801163,0.27890387,0.31721824
210,-120.579,55.611,2023-01-21,01,D,4.2402887,3.604507,276.5111,272.8777,271.8929,272.2831,274.60812,3.0,1.1693337e-06,0.32015097,0.26491553,0.26828092,0.3042569
211,-121.08,55.361,2023-01-21,01,D,2.7220328,3.2222555,274.9863,272.79858,272.20514,272.69214,274.36844,1.9999847,2.5981439e-05,0.2954227,0.29380554,0.2898941,0.343592
212,-120.8295,55.361,2023-01-21,01,D,3.3148932,3.355751,275.6093,272.86462,272.1162,272.5263,274.43393,1.9999847,1.6042804e-05,0.30607265,0.29095536,0.285771,0.33677137
213,-120.579,55.361,2023-01-21,01,D,3.9638915,3.5704923,276.31262,272.86874,271.80197,271.86215,274.2085,1.9999847,2.7184942e-06,0.31952396,0.289513,0.28385776,0.32940385
214,-121.08,55.11,2023-01-21,01,D,2.3527155,2.928464,273.9776,273.01773,272.44553,273.14532,274.44235,1.0,8.486357e-05,0.24447884,0.24114652,0.23203564,0.29489642
215,-120.8295,55.11,2023-01-21,01,D,2.889323,3.1033502,275.00583,272.9065,272.37418,273.13446,274.65286,1.0,3.550756e-05,0.26893345,0.26460055,0.25906178,0.31911752
216,-120.579,55.11,2023-01-21,01,D,3.5549984,3.3421342,275.8083,272.82227,272.08066,272.51794,274.48212,1.9999847,1.8622608e-05,0.28976458,0.27438295,0.26911968,0.32480943
217,-122.265,52.578,2023-01-21,01,N,-0.35161304,1.9609313,272.05258,273.09573,272.99796,273.80084,275.90717,2.0,0.00041522583,0.38482565,0.38258505,0.3299533,0.377101
218,-122.0145,52.578,2023-01-21,01,N,-0.9170066,2.1234655,271.86023,273.07993,273.09204,273.82928,275.71115,2.0,0.0006544028,0.349959,0.34927753,0.3019304,0.346419
219,-121.764,52.578,2023-01-21,01,N,-1.0868654,1.5595032,271.27243,273.0764,273.16068,273.8586,275.6306,2.0,0.00090419315,0.3384903,0.3384571,0.3034834,0.34778306
220,-122.265,52.328,2023-01-21,01,N,0.101371735,1.1836059,271.96906,272.9089,273.05942,273.80563,275.7214,2.0,0.00037247106,0.3370253,0.331592,0.27186656,0.33204198
221,-122.0145,52.328,2023-01-21,01,N,-0.4706587,1.1663522,272.0306,272.86768,273.1402,273.87228,275.7646,2.0,0.00058396545,0.33354604,0.33005112,0.27558473,0.3297432
222,-121.764,52.328,2023-01-21,01,N,-0.9957702,1.3475626,271.9479,272.76852,273.16602,273.9376,275.81287,2.0,0.0007506808,0.33973053,0.33924058,0.29353064,0.33875954
223,-122.265,52.077,2023-01-21,01,N,0.2851744,0.5955115,272.12396,272.71835,273.09827,273.83588,275.70633,2.0,0.0003066566,0.31225866,0.30491018,0.25593674,0.30978876
224,-122.0145,52.077,2023-01-21,01,N,-0.23738283,1.0954489,272.33002,272.60538,273.2123,273.9262,275.7856,2.0,0.00044723038,0.32726192,0.3239991,0.2747275,0.32103297
225,-121.764,52.077,2023-01-21,01,N,-0.8979961,1.8172593,272.1677,272.55325,273.11542,273.95898,275.85867,2.0,0.0005579971,0.34359846,0.34360477,0.30025768,0.33512753
226,-117.098,54.75,2023-01-22,01,D,5.218383,-1.8030022,273.19937,272.79404,271.26938,272.34137,275.28314,4.0,0.00062919676,0.41058135,0.31920755,0.33038223,0.40018755
227,-116.847,54.75,2023-01-22,01,D,5.1437063,-1.9167631,272.98303,272.82318,271.22385,272.21176,275.00165,4.0,0.0006833913,0.39402774,0.31562975,0.32892033,0.3974934
228,-117.098,54.5,2023-01-22,01,D,5.3844748,-1.9128398,273.16748,272.7772,271.35904,272.48642,275.11072,2.0,0.00038118468,0.38584164,0.30737823,0.30508053,0.37330994
229,-116.847,54.5,2023-01-22,01,D,5.3955984,-2.0015097,273.1578,272.74643,271.27798,272.3249,274.92377,2.0,0.0003918478,0.37151065,0.30311006,0.3008956,0.36728194
230,-117.098,54.249,2023-01-22,01,D,5.1827855,-2.0705636,272.63998,272.7601,271.37177,272.38376,274.56833,2.0,0.00017812275,0.35065198,0.30685174,0.29132333,0.35063767
231,-116.847,54.249,2023-01-22,01,D,5.2473836,-2.219697,272.82925,272.70197,271.3334,272.32468,274.50504,2.0,0.00017870101,0.33339286,0.29411495,0.2783717,0.33943182
232,-124.316,54.469,2023-01-22,01,N,0.6285142,1.6024561,270.78302,272.79227,272.23364,271.58673,274.16763,2.0,0.0,0.35651684,0.35353532,0.30972308,0.35388908
233,-124.0655,54.469,2023-01-22,01,N,0.8494508,1.8197424,271.05582,272.70383,272.06964,271.2674,273.93784,2.0,0.0,0.33873278,0.33534092,0.29021853,0.33820036
234,-123.815,54.469,2023-01-22,01,N,1.0503893,2.012826,271.14703,272.77997,272.07352,271.44562,274.26233,4.0,0.0,0.3818995,0.37993062,0.33693287,0.38425738
235,-124.316,54.219,2023-01-22,01,N,1.1762955,1.718955,271.14294,272.5376,272.08838,271.38617,273.88318,2.0,0.0,0.3119747,0.30662775,0.25696337,0.31012064
236,-124.0655,54.219,2023-01-22,01,N,1.2824283,1.8954942,271.4135,272.52936,272.05646,271.61377,274.26782,2.0,0.0,0.35915112,0.35408288,0.30445823,0.3550543
237,-123.815,54.219,2023-01-22,01,N,1.2126522,1.9872956,271.52777,272.6015,272.16254,271.68317,274.38943,4.0,0.0,0.3860981,0.38330507,0.3389355,0.3771427
238,-124.316,53.968,2023-01-22,01,N,1.5494889,1.7493196,271.0615,272.56137,272.04742,271.50708,273.97366,2.9999847,0.0,0.32107088,0.31671247,0.27442276,0.32096064
239,-124.0655,53.968,2023-01-22,01,N,1.4318883,1.7582743,271.1056,272.3585,272.0327,271.47836,273.96133,2.9999847,0.0,0.32247683,0.3177854,0.27836797,0.3246543
240,-123.815,53.968,2023-01-22,01,N,1.2919004,1.8162858,271.20132,272.38803,272.14636,271.45413,273.94943,2.9999847,0.0,0.33521172,0.3327235,0.29914588,0.3318165
241,-120.235,53.305,2023-01-23,01,D,0.40977845,1.7634333,265.55795,273.06174,272.96994,273.46793,274.43832,3.0,0.0013381105,0.28786808,0.29243198,0.30039,0.33624363
242,-119.984,53.305,2023-01-23,01,D,0.28394175,1.6709648,264.97787,273.07596,272.91437,273.4174,274.3573,3.0,0.0012946099,0.30575633,0.3104183,0.31818116,0.35056055
243,-120.235,53.055,2023-01-23,01,D,0.49868768,1.9583645,264.4118,273.006,273.06775,273.50552,274.38336,1.0,0.0012998076,0.22118469,0.22542307,0.2415749,0.2801794
244,-119.984,53.055,2023-01-23,01,D,0.5682495,1.7271339,264.47913,273.0485,273.0174,273.42868,274.2434,1.0,0.0012728452,0.23061012,0.23526496,0.24739653,0.2881524
245,-120.235,52.804,2023-01-23,01,D,0.099354565,1.5962058,264.12192,273.0228,273.14502,273.69223,274.71515,1.0,0.0012596663,0.18182445,0.18415183,0.19239533,0.24412477
246,-119.984,52.804,2023-01-23,01,D,0.3224934,1.4735851,264.13794,273.05145,273.1023,273.60144,274.5326,1.0,0.0012385428,0.18711776,0.19082034,0.19723997,0.24656588
247,-119.175,56.051,2023-01-24,01,D,4.1834126,-0.29167846,273.23093,272.648,271.73544,272.08704,274.9483,4.0,0.0,0.4014334,0.31121248,0.31335405,0.38324195
248,-118.9245,56.051,2023-01-24,01,D,4.352236,-0.7939837,273.0129,272.72498,271.67508,272.0924,275.02588,4.0,0.0,0.4009337,0.31791267,0.31326473,0.38045177
249,-118.674,56.051,2023-01-24,01,D,4.4924974,-1.1406164,272.54465,272.9925,271.55295,271.9565,275.07428,4.0,0.0,0.39783037,0.32326856,0.29845485,0.37015948
250,-119.175,55.801,2023-01-24,01,D,4.732777,-0.32445297,273.93225,272.67392,271.86264,272.373,275.22598,4.0,1.0000829e-06,0.41738617,0.36696905,0.33756614,0.39350343
251,-118.9245,55.801,2023-01-24,01,D,4.9263763,-0.6543098,273.93362,272.76416,271.84988,272.48285,275.41644,4.0,7.1361535e-07,0.41177505,0.35505676,0.326992,0.38950062
252,-118.674,55.801,2023-01-24,01,D,5.034629,-0.9345644,274.0042,272.94522,271.74432,272.31982,275.37808,4.0,2.3744315e-07,0.39379805,0.31993422,0.29669607,0.37393516
253,-119.175,55.55,2023-01-24,01,D,4.972276,-0.6110811,273.93948,272.6244,271.79977,272.13553,274.8793,4.0,2.4789479e-06,0.39851415,0.36524445,0.32962614,0.37308517
254,-118.9245,55.55,2023-01-24,01,D,5.1064095,-0.72821444,274.11304,272.67285,271.81653,272.2579,275.05197,4.0,2.1911565e-06,0.4040837,0.36420307,0.32807907,0.3816875
255,-118.674,55.55,2023-01-24,01,D,5.1487293,-0.84795153,274.3709,272.78943,271.7752,272.0957,274.85767,3.0,1.4273063e-06,0.36178982,0.31733495,0.2790296,0.34304833
256,-114.097,54.519,2023-01-25,01,D,2.8866596,-0.34763524,267.58923,269.06165,270.65134,271.4588,274.53476,4.0,0.0,0.3441185,0.28820527,0.28763694,0.33582553
257,-113.8465,54.519,2023-01-25,01,D,2.9615822,-0.38506842,267.05417,269.0569,270.6661,271.67667,274.758,4.0,0.0,0.3501016,0.2981183,0.3027047,0.35519177
258,-113.596,54.519,2023-01-25,01,D,3.1112053,-0.45372114,266.84967,269.12906,270.75385,271.92523,274.65555,2.9999847,0.0,0.33188418,0.284177,0.29493925,0.3417129
259,-114.097,54.269,2023-01-25,01,D,3.077031,-0.10465819,267.84494,269.4236,270.92062,271.95502,274.8729,4.0,0.0,0.30541673,0.24702662,0.24939042,0.32256788
260,-113.8465,54.269,2023-01-25,01,D,3.0989978,-0.24240175,267.30652,269.30087,270.88037,272.04398,274.95685,4.0,0.0,0.29655886,0.2386206,0.25287113,0.32449102
261,-113.596,54.269,2023-01-25,01,D,3.230558,-0.4442732,267.0493,269.24478,270.88034,272.0811,274.7354,2.9999847,0.0,0.27714595,0.22388858,0.2464151,0.3075071
262,-114.097,54.018,2023-01-25,01,D,3.439963,-0.19891427,268.46536,269.88803,271.1365,272.16397,274.9284,2.0,0.0,0.28994897,0.2343047,0.2424878,0.31457397
263,-113.8465,54.018,2023-01-25,01,D,3.4663405,-0.39401445,267.95514,269.66092,271.06155,272.25986,275.14655,2.0,0.0,0.28413236,0.22624707,0.24686259,0.32109293
264,-113.596,54.018,2023-01-25,01,D,3.5780964,-0.62670714,267.64658,269.5463,271.02118,272.28748,275.11453,2.9999847,0.0,0.2768823,0.22301644,0.24976349,0.3232293
265,-116.625,55.187,2023-01-25,01,N,4.1207137,0.5482856,278.40524,271.90958,271.5716,271.926,274.18958,2.0,0.0,0.3401771,0.294174,0.27838218,0.33678013
266,-116.374,55.187,2023-01-25,01,N,3.9846601,0.53856885,278.04892,271.74847,271.5158,271.91602,274.14514,2.0,0.0,0.33600104,0.29003567,0.27469438,0.33692962
267,-116.625,54.937,2023-01-25,01,N,4.163357,-0.45959833,278.49988,272.34412,271.6004,271.90903,274.12906,2.0,0.0,0.33372334,0.29127845,0.2802944,0.3425859
268,-116.374,54.937,2023-01-25,01,N,4.112346,-0.44739524,278.03198,272.169,271.55542,271.89145,274.06366,2.0,0.0,0.3320105,0.29951125,0.2876194,0.3471897
269,-116.625,54.686,2023-01-25,01,N,3.9929855,-1.3386136,278.78094,272.79416,271.6396,272.13266,274.48212,4.0,0.0,0.36255383,0.31398243,0.3115291,0.37360436
270,-116.374,54.686,2023-01-25,01,N,4.236781,-1.5956964,278.18646,272.5895,271.6192,272.01956,274.13922,2.0,0.0,0.33506796,0.3113127,0.30214128,0.35882422
271,-123.24,57.765,2023-01-26,01,D,3.8771782,1.2770156,276.13852,272.5741,272.0656,272.29184,273.88907,2.0,2.842171e-14,0.23000777,0.19524282,0.22401251,0.2740367
272,-122.9895,57.765,2023-01-26,01,D,3.89931,1.1691546,276.7634,272.6549,272.26395,272.73154,274.07,2.0,2.842171e-14,0.33812556,0.27342474,0.2926584,0.31994802
273,-122.739,57.765,2023-01-26,01,D,4.0299597,0.8038441,276.47015,272.60556,272.24597,272.74524,274.09317,2.0,2.842171e-14,0.3326407,0.26614413,0.28200713,0.31531006
274,-123.24,57.515,2023-01-26,01,D,4.7924232,1.4166871,275.14963,272.62363,272.14914,272.09897,273.7879,2.0,8.987838e-07,0.23815948,0.19999607,0.2277547,0.2866636
275,-122.9895,57.515,2023-01-26,01,D,4.9108977,1.3238962,276.3551,272.90192,272.51846,272.79025,274.01602,2.0,2.842171e-14,0.32436776,0.2666553,0.29143548,0.33778214
276,-122.739,57.515,2023-01-26,01,D,5.1286817,0.9330271,276.4926,272.91275,272.51123,272.85986,274.11142,2.0,2.842171e-14,0.33882964,0.27292007,0.29036704,0.33579287
277,-123.24,57.264,2023-01-26,01,D,5.1427655,1.510265,274.84094,272.83896,272.29675,272.03714,273.74582,2.0,9.132491e-07,0.240647,0.21585141,0.24021405,0.28898036
278,-122.9895,57.264,2023-01-26,01,D,5.436876,1.2340157,275.77573,273.0359,272.58786,272.70956,273.95712,2.0,2.842171e-14,0.3063938,0.28004926,0.29582417,0.3460601
279,-122.739,57.264,2023-01-26,01,D,5.5675774,0.8441707,276.32043,272.91788,272.60474,272.88425,274.10443,2.0,2.842171e-14,0.3328217,0.27211642,0.28783464,0.3432147
280,-119.336,50.52,2023-01-28,01,D,1.3799825,-0.6530877,269.8124,273.15396,273.28043,273.9941,275.71634,2.0,1.5383353e-05,0.3414006,0.31357068,0.2688893,0.30933592
281,-119.0855,50.52,2023-01-28,01,D,1.0250919,-0.7233721,269.7966,273.2325,273.36243,274.09872,275.91528,2.0,0.00029912678,0.3439381,0.31133783,0.26334265,0.3044894
282,-118.835,50.52,2023-01-28,01,D,0.37043047,-0.98255795,269.34225,273.24316,273.35364,274.03262,275.65616,2.0,0.00079946755,0.30967772,0.2847248,0.26533595,0.31501415
283,-119.336,50.27,2023-01-28,01,D,1.2249287,-0.92141193,269.41794,273.13287,273.26697,274.0209,275.84363,2.0,2.8353126e-05,0.32315108,0.28360838,0.23497567,0.2870905
284,-119.0855,50.27,2023-01-28,01,D,0.92655987,-1.0430053,269.1486,273.0785,273.21747,273.9901,275.83072,2.0,0.00030258458,0.32528546,0.2787089,0.22863166,0.2816202
285,-118.835,50.27,2023-01-28,01,D,0.53611386,-1.1209749,268.77258,273.07385,273.19495,273.88608,275.44446,2.0,0.0006237058,0.29968506,0.27249116,0.2484703,0.30835852
286,-119.336,50.019,2023-01-28,01,D,1.3547487,-1.1658423,268.75394,273.21396,273.33234,274.1066,275.95654,2.0,3.0016206e-05,0.32794014,0.28580925,0.23025227,0.28254843
287,-119.0855,50.019,2023-01-28,01,D,0.9971929,-1.4209201,268.2082,273.3327,273.46652,274.2318,276.04855,2.0,0.00018534226,0.31690085,0.2765287,0.22527397,0.28767633
288,-118.835,50.019,2023-01-28,01,D,0.7756501,-1.5687828,268.03766,273.59277,273.74966,274.4127,275.99478,2.0,0.00041748182,0.2940905,0.27704397,0.25183266,0.32241744
