fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
51.4717,-108.1533,50.905,-103.965,D,2016,04,17,2016-04-17,314.1,57,6.7,302.5,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
51.2874,-103.9905,50.905,-103.965,D,2016,04,17,2016-04-17,304.6,46,3.7,290.4,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.1017,-108.2902,50.905,-103.965,D,2016,04,17,2016-04-17,313.4,68,8.6,298.2,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
52.7614,-110.8973,50.905,-103.965,D,2016,04,17,2016-04-17,314.3,56,10.3,302.5,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
51.2962,-103.9937,50.905,-103.965,D,2016,04,17,2016-04-17,308.7,63,6.2,292.0,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
51.3777,-105.1294,50.905,-103.965,D,2016,04,17,2016-04-17,308.2,57,3.9,296.3,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
51.4746,-108.1372,50.905,-103.965,D,2016,04,17,2016-04-17,342.8,91,51.3,303.8,1,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.5214,-114.3411,50.905,-103.965,D,2016,04,17,2016-04-17,321.1,74,34.8,296.4,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
54.4365,-109.6555,50.905,-103.965,D,2016,04,17,2016-04-17,350.8,73,75.0,298.1,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
55.9397,-117.1529,50.905,-103.965,D,2016,04,17,2016-04-17,301.0,43,14.2,274.7,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.0078,-113.9123,50.905,-103.965,D,2016,04,17,2016-04-17,310.2,25,25.8,296.5,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
52.9954,-113.9162,50.905,-103.965,D,2016,04,17,2016-04-17,317.0,58,70.1,298.6,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.0578,-116.4608,50.905,-103.965,D,2016,04,17,2016-04-17,301.3,27,12.6,287.7,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
52.992,-118.0565,50.905,-103.965,D,2016,04,17,2016-04-17,324.5,74,83.9,284.8,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.5211,-114.3682,50.905,-103.965,D,2016,04,17,2016-04-17,308.5,56,26.6,296.2,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.698,-114.036,50.905,-103.965,D,2016,04,17,2016-04-17,309.4,27,26.8,294.4,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
53.7024,-114.0403,50.905,-103.965,D,2016,04,17,2016-04-17,310.1,32,30.2,294.5,0,-2.1109133,-0.34082264,268.08023,272.08273,273.67813,271.66498,273.4211,2.9999847,0.0,0.34475678,0.34244925,0.29414076,0.26502985
58.3455,-115.6305,53.142,-110.855,D,2016,04,18,2016-04-18,305.5,61,8.6,290.1,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9966,-111.3233,53.142,-110.855,D,2016,04,18,2016-04-18,310.9,62,5.6,297.6,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5357,-110.9761,53.142,-110.855,D,2016,04,18,2016-04-18,323.5,78,16.3,299.4,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4075,-111.5686,53.142,-110.855,D,2016,04,18,2016-04-18,323.3,77,15.6,299.7,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4052,-111.5537,53.142,-110.855,D,2016,04,18,2016-04-18,327.8,81,20.7,300.2,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.7339,-114.5472,53.142,-110.855,D,2016,04,18,2016-04-18,310.2,41,4.2,298.1,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.3901,-114.7474,53.142,-110.855,D,2016,04,18,2016-04-18,313.4,64,5.9,301.5,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
54.8994,-123.8294,53.142,-110.855,D,2016,04,18,2016-04-18,312.9,49,55.1,279.6,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.355,-121.6295,53.142,-110.855,D,2016,04,18,2016-04-18,333.6,89,125.3,297.1,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
54.8894,-123.7928,53.142,-110.855,D,2016,04,18,2016-04-18,312.7,48,54.6,277.3,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3419,-121.6001,53.142,-110.855,D,2016,04,18,2016-04-18,323.8,83,78.4,296.8,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3527,-121.6383,53.142,-110.855,D,2016,04,18,2016-04-18,323.2,82,76.4,295.6,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.344,-121.5913,53.142,-110.855,D,2016,04,18,2016-04-18,320.0,57,54.8,296.5,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4986,-113.0332,53.142,-110.855,D,2016,04,18,2016-04-18,324.9,79,19.5,299.3,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.2437,-111.4237,53.142,-110.855,D,2016,04,18,2016-04-18,354.4,97,85.1,302.7,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.2418,-111.4414,53.142,-110.855,D,2016,04,18,2016-04-18,342.4,91,52.9,302.9,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.2534,-111.4266,53.142,-110.855,D,2016,04,18,2016-04-18,312.4,56,6.6,300.3,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.0745,-113.9877,53.142,-110.855,D,2016,04,18,2016-04-18,314.0,64,6.4,301.7,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.0725,-114.0028,53.142,-110.855,D,2016,04,18,2016-04-18,324.9,79,17.3,301.9,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5339,-110.9852,53.142,-110.855,D,2016,04,18,2016-04-18,309.4,50,5.3,294.9,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4707,-111.943,53.142,-110.855,D,2016,04,18,2016-04-18,356.4,98,85.8,300.0,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4687,-111.9603,53.142,-110.855,D,2016,04,18,2016-04-18,349.6,95,66.7,302.5,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4737,-111.9513,53.142,-110.855,D,2016,04,18,2016-04-18,359.3,99,95.7,302.4,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4718,-111.9685,53.142,-110.855,D,2016,04,18,2016-04-18,314.9,64,7.4,301.8,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5456,-112.4705,53.142,-110.855,D,2016,04,18,2016-04-18,336.2,83,35.1,300.8,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5437,-112.4871,53.142,-110.855,D,2016,04,18,2016-04-18,361.4,87,97.2,305.1,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5549,-112.4736,53.142,-110.855,D,2016,04,18,2016-04-18,336.4,88,36.0,300.7,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.553,-112.4902,53.142,-110.855,D,2016,04,18,2016-04-18,354.5,97,77.1,303.4,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5643,-112.4766,53.142,-110.855,D,2016,04,18,2016-04-18,314.1,63,7.6,297.4,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.5624,-112.4933,53.142,-110.855,D,2016,04,18,2016-04-18,319.5,72,13.7,298.6,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.4966,-113.0493,53.142,-110.855,D,2016,04,18,2016-04-18,332.1,85,29.4,299.6,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9194,-112.6705,53.142,-110.855,D,2016,04,18,2016-04-18,320.8,68,11.4,302.0,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9174,-112.6872,53.142,-110.855,D,2016,04,18,2016-04-18,319.4,51,9.9,301.9,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9287,-112.6736,53.142,-110.855,D,2016,04,18,2016-04-18,328.9,83,21.3,303.2,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9268,-112.6903,53.142,-110.855,D,2016,04,18,2016-04-18,324.6,63,15.4,302.4,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9381,-112.6767,53.142,-110.855,D,2016,04,18,2016-04-18,407.3,100,338.9,313.7,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9361,-112.6935,53.142,-110.855,D,2016,04,18,2016-04-18,388.7,94,212.3,310.0,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9444,-112.6683,53.142,-110.855,D,2016,04,18,2016-04-18,362.1,100,99.8,302.3,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9425,-112.6851,53.142,-110.855,D,2016,04,18,2016-04-18,461.9,100,1020.9,331.2,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9406,-112.7018,53.142,-110.855,D,2016,04,18,2016-04-18,331.5,85,27.4,306.1,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9538,-112.6714,53.142,-110.855,D,2016,04,18,2016-04-18,314.8,66,7.8,300.2,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.9518,-112.6882,53.142,-110.855,D,2016,04,18,2016-04-18,336.1,88,36.2,300.2,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.7319,-114.5501,53.142,-110.855,D,2016,04,18,2016-04-18,319.4,64,12.1,300.9,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3641,-121.6127,53.142,-110.855,D,2016,04,18,2016-04-18,336.4,90,39.0,300.9,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3607,-121.6307,53.142,-110.855,D,2016,04,18,2016-04-18,371.5,100,141.6,304.7,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.371,-121.4925,53.142,-110.855,D,2016,04,18,2016-04-18,323.9,57,16.5,299.8,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3485,-121.6166,53.142,-110.855,D,2016,04,18,2016-04-18,357.8,99,92.5,302.8,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3619,-121.4871,53.142,-110.855,D,2016,04,18,2016-04-18,323.2,67,15.8,300.8,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3452,-121.6346,53.142,-110.855,D,2016,04,18,2016-04-18,319.5,79,16.0,297.5,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3549,-121.6073,53.142,-110.855,D,2016,04,18,2016-04-18,354.0,97,79.6,299.4,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3741,-121.4748,53.142,-110.855,D,2016,04,18,2016-04-18,325.4,64,18.5,300.0,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.3516,-121.6253,53.142,-110.855,D,2016,04,18,2016-04-18,392.7,100,252.2,309.9,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
58.3361,-115.6318,53.142,-110.855,D,2016,04,18,2016-04-18,302.9,54,6.9,280.4,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.8596,-125.6162,53.142,-110.855,D,2016,04,18,2016-04-18,363.9,71,601.4,282.6,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.85,-125.6738,53.142,-110.855,D,2016,04,18,2016-04-18,394.5,100,1366.8,294.3,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.8585,-125.67,53.142,-110.855,D,2016,04,18,2016-04-18,390.3,100,1242.9,292.5,1,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
53.8425,-125.6693,53.142,-110.855,D,2016,04,18,2016-04-18,347.9,77,357.5,286.4,0,1.5140343,3.3065722,277.7467,277.89026,279.7423,273.30676,273.6543,2.0,0.0,0.3334568,0.3020961,0.2873597,0.23071925
56.5757,-121.2295,56.67,-121.257,N,2016,04,19,2016-04-19,327.8,100,258.8,284.5,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.6129,-121.1848,56.67,-121.257,N,2016,04,19,2016-04-19,319.2,98,173.8,281.2,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.056,-121.9269,56.67,-121.257,N,2016,04,19,2016-04-19,318.1,96,188.7,277.5,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.057,-121.9247,56.67,-121.257,N,2016,04,19,2016-04-19,318.8,97,191.4,277.7,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5628,-121.203,56.67,-121.257,N,2016,04,19,2016-04-19,306.6,39,85.0,284.1,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5615,-121.2082,56.67,-121.257,N,2016,04,19,2016-04-19,315.7,80,149.2,283.7,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5988,-121.1626,56.67,-121.257,N,2016,04,19,2016-04-19,344.1,100,482.5,287.2,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5764,-121.2262,56.67,-121.257,N,2016,04,19,2016-04-19,333.8,100,336.7,284.9,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.6135,-121.1811,56.67,-121.257,N,2016,04,19,2016-04-19,320.1,100,181.9,282.1,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5982,-121.1663,56.67,-121.257,N,2016,04,19,2016-04-19,340.0,100,408.5,286.8,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5677,-121.237,56.67,-121.257,N,2016,04,19,2016-04-19,317.6,50,20.6,281.4,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5718,-121.201,56.67,-121.257,N,2016,04,19,2016-04-19,347.4,100,67.8,284.1,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5698,-121.219,56.67,-121.257,N,2016,04,19,2016-04-19,321.9,23,24.3,282.3,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5656,-121.2549,56.67,-121.257,N,2016,04,19,2016-04-19,304.6,28,10.2,280.0,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.6022,-121.1428,56.67,-121.257,N,2016,04,19,2016-04-19,348.7,92,70.3,285.6,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.6096,-121.1644,56.67,-121.257,N,2016,04,19,2016-04-19,336.5,81,43.0,282.3,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.6189,-121.1678,56.67,-121.257,N,2016,04,19,2016-04-19,324.9,31,26.9,281.8,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.0014,-121.4712,56.67,-121.257,N,2016,04,19,2016-04-19,302.7,51,10.7,276.6,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.054,-121.8924,56.67,-121.257,N,2016,04,19,2016-04-19,302.0,10,8.6,274.7,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.0519,-121.9102,56.67,-121.257,N,2016,04,19,2016-04-19,340.8,100,55.0,275.4,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.0586,-121.8996,56.67,-121.257,N,2016,04,19,2016-04-19,334.6,100,44.0,276.2,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.0565,-121.9174,56.67,-121.257,N,2016,04,19,2016-04-19,328.5,100,34.7,274.0,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
57.0699,-121.8853,56.67,-121.257,N,2016,04,19,2016-04-19,301.4,41,9.4,275.6,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5694,-121.1939,56.67,-121.257,N,2016,04,19,2016-04-19,318.2,96,30.6,275.1,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5715,-121.2156,56.67,-121.257,N,2016,04,19,2016-04-19,300.1,9,11.9,275.1,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5756,-121.1474,56.67,-121.257,N,2016,04,19,2016-04-19,304.2,59,15.3,275.5,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.5776,-121.1691,56.67,-121.257,N,2016,04,19,2016-04-19,327.4,100,45.6,276.9,1,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
56.6127,-121.204,56.67,-121.257,N,2016,04,19,2016-04-19,305.3,50,15.7,275.5,0,4.622367,-0.8660228,288.63943,284.3138,279.711,272.4089,273.3463,2.0,0.0,0.25322124,0.27415812,0.23985308,0.24083145
58.5649,-118.3995,54.459,-115.133,D,2016,04,19,2016-04-19,367.4,100,117.3,292.0,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.2504,-117.2117,54.459,-115.133,D,2016,04,19,2016-04-19,305.7,62,6.0,291.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.2539,-117.2301,54.459,-115.133,D,2016,04,19,2016-04-19,304.3,59,4.9,291.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5619,-118.3822,54.459,-115.133,D,2016,04,19,2016-04-19,391.4,100,222.5,295.0,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0983,-120.6463,54.459,-115.133,D,2016,04,19,2016-04-19,336.4,89,35.9,291.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0921,-120.6669,54.459,-115.133,D,2016,04,19,2016-04-19,344.0,93,48.2,293.4,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0895,-120.6509,54.459,-115.133,D,2016,04,19,2016-04-19,373.7,100,131.0,295.9,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
