fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.0869,-120.635,54.459,-115.133,D,2016,04,19,2016-04-19,302.3,40,3.7,289.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0859,-120.6873,54.459,-115.133,D,2016,04,19,2016-04-19,319.7,50,14.7,291.3,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9803,-121.3178,54.459,-115.133,D,2016,04,19,2016-04-19,353.7,97,68.4,297.2,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9778,-121.3021,54.459,-115.133,D,2016,04,19,2016-04-19,317.0,74,11.9,292.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9715,-121.3222,54.459,-115.133,D,2016,04,19,2016-04-19,351.9,97,64.0,295.1,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.969,-121.3065,54.459,-115.133,D,2016,04,19,2016-04-19,316.5,72,11.4,292.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6727,-120.7021,54.459,-115.133,D,2016,04,19,2016-04-19,308.4,67,7.0,295.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7376,-121.2146,54.459,-115.133,D,2016,04,19,2016-04-19,313.5,60,10.3,289.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7351,-121.1989,54.459,-115.133,D,2016,04,19,2016-04-19,310.7,45,7.9,288.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.728,-121.209,54.459,-115.133,D,2016,04,19,2016-04-19,315.0,73,12.4,291.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7192,-121.2132,54.459,-115.133,D,2016,04,19,2016-04-19,310.7,59,9.3,289.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6179,-121.405,54.459,-115.133,D,2016,04,19,2016-04-19,316.9,77,14.1,291.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6154,-121.3894,54.459,-115.133,D,2016,04,19,2016-04-19,312.0,72,9.7,293.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
54.8785,-123.8864,54.459,-115.133,D,2016,04,19,2016-04-19,376.3,87,142.9,291.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
54.8763,-123.8711,54.459,-115.133,D,2016,04,19,2016-04-19,310.5,59,12.1,284.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.3062,-121.06,54.459,-115.133,D,2016,04,19,2016-04-19,312.5,55,13.4,276.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.3087,-121.0759,54.459,-115.133,D,2016,04,19,2016-04-19,312.9,0,13.3,273.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5738,-121.1447,54.459,-115.133,D,2016,04,19,2016-04-19,309.0,45,10.5,274.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.528,-120.3889,54.459,-115.133,D,2016,04,19,2016-04-19,308.3,67,11.8,273.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5332,-120.4211,54.459,-115.133,D,2016,04,19,2016-04-19,308.3,67,11.4,272.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.6474,-121.0724,54.459,-115.133,D,2016,04,19,2016-04-19,300.3,17,4.7,284.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.155,-118.1678,54.459,-115.133,D,2016,04,19,2016-04-19,302.4,52,6.5,285.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.0005,-121.4694,54.459,-115.133,D,2016,04,19,2016-04-19,338.7,91,42.7,276.5,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.0029,-121.4853,54.459,-115.133,D,2016,04,19,2016-04-19,313.4,74,13.1,273.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1185,-120.1405,54.459,-115.133,D,2016,04,19,2016-04-19,320.0,69,17.5,293.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2452,-121.3873,54.459,-115.133,D,2016,04,19,2016-04-19,300.3,0,5.7,275.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1035,-120.678,54.459,-115.133,D,2016,04,19,2016-04-19,319.5,26,14.5,292.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1009,-120.6622,54.459,-115.133,D,2016,04,19,2016-04-19,358.6,99,82.2,295.2,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1274,-120.1471,54.459,-115.133,D,2016,04,19,2016-04-19,322.3,69,18.1,291.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1212,-120.1568,54.459,-115.133,D,2016,04,19,2016-04-19,321.8,77,18.9,292.3,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7275,-121.198,54.459,-115.133,D,2016,04,19,2016-04-19,307.4,65,63.4,283.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7424,-121.2108,54.459,-115.133,D,2016,04,19,2016-04-19,307.2,65,60.6,282.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7333,-121.2047,54.459,-115.133,D,2016,04,19,2016-04-19,317.6,78,116.5,283.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0947,-120.6911,54.459,-115.133,D,2016,04,19,2016-04-19,306.9,37,50.7,279.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.546,-118.4038,54.459,-115.133,D,2016,04,19,2016-04-19,301.6,47,21.0,284.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5674,-118.3804,54.459,-115.133,D,2016,04,19,2016-04-19,335.3,89,127.4,284.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5578,-118.4156,54.459,-115.133,D,2016,04,19,2016-04-19,338.9,91,147.2,287.7,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9725,-121.317,54.459,-115.133,D,2016,04,19,2016-04-19,313.5,74,85.5,288.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9558,-121.37,54.459,-115.133,D,2016,04,19,2016-04-19,300.8,18,28.6,288.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9641,-121.3105,54.459,-115.133,D,2016,04,19,2016-04-19,302.9,44,35.9,288.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.559,-118.3644,54.459,-115.133,D,2016,04,19,2016-04-19,321.7,81,68.9,282.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.9784,-121.325,54.459,-115.133,D,2016,04,19,2016-04-19,307.2,65,55.7,287.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5496,-118.3995,54.459,-115.133,D,2016,04,19,2016-04-19,344.5,94,178.5,286.3,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5614,-118.4113,54.459,-115.133,D,2016,04,19,2016-04-19,315.8,70,50.6,286.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5555,-118.3688,54.459,-115.133,D,2016,04,19,2016-04-19,303.1,55,23.6,282.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0811,-120.668,54.459,-115.133,D,2016,04,19,2016-04-19,316.5,77,21.4,286.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0938,-120.6467,54.459,-115.133,D,2016,04,19,2016-04-19,332.5,88,51.3,287.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0918,-120.6706,54.459,-115.133,D,2016,04,19,2016-04-19,328.4,77,40.6,290.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.0899,-120.6938,54.459,-115.133,D,2016,04,19,2016-04-19,325.5,73,35.0,292.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1046,-120.6492,54.459,-115.133,D,2016,04,19,2016-04-19,347.6,95,95.8,287.2,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1026,-120.6729,54.459,-115.133,D,2016,04,19,2016-04-19,340.7,92,71.9,289.7,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1007,-120.696,54.459,-115.133,D,2016,04,19,2016-04-19,326.9,63,37.3,291.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2812,-121.0931,54.459,-115.133,D,2016,04,19,2016-04-19,313.5,74,16.7,292.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2759,-121.3925,54.459,-115.133,D,2016,04,19,2016-04-19,309.5,62,10.6,292.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2738,-121.4152,54.459,-115.133,D,2016,04,19,2016-04-19,309.3,63,10.9,292.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2534,-121.6361,54.459,-115.133,D,2016,04,19,2016-04-19,330.9,87,46.8,289.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.28,-121.3987,54.459,-115.133,D,2016,04,19,2016-04-19,317.0,77,20.2,294.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2781,-121.4212,54.459,-115.133,D,2016,04,19,2016-04-19,313.0,67,14.8,294.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2604,-121.6202,54.459,-115.133,D,2016,04,19,2016-04-19,304.2,53,8.0,290.3,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2584,-121.643,54.459,-115.133,D,2016,04,19,2016-04-19,327.3,85,40.0,290.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.3405,-121.4403,54.459,-115.133,D,2016,04,19,2016-04-19,306.8,38,7.5,291.3,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.3385,-121.4624,54.459,-115.133,D,2016,04,19,2016-04-19,311.1,71,13.5,291.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.3365,-121.4844,54.459,-115.133,D,2016,04,19,2016-04-19,313.2,73,16.0,290.3,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5247,-120.3639,54.459,-115.133,D,2016,04,19,2016-04-19,370.8,100,226.8,285.6,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5227,-120.3884,54.459,-115.133,D,2016,04,19,2016-04-19,391.7,100,390.6,292.6,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5599,-121.1431,54.459,-115.133,D,2016,04,19,2016-04-19,322.0,79,32.9,288.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5558,-121.1896,54.459,-115.133,D,2016,04,19,2016-04-19,327.9,79,41.6,279.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5538,-121.2128,54.459,-115.133,D,2016,04,19,2016-04-19,312.3,64,18.3,277.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5705,-121.1459,54.459,-115.133,D,2016,04,19,2016-04-19,314.1,35,19.9,283.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5684,-121.1694,54.459,-115.133,D,2016,04,19,2016-04-19,325.7,59,37.7,284.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5664,-121.1927,54.459,-115.133,D,2016,04,19,2016-04-19,391.0,100,340.2,290.2,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.5643,-121.2159,54.459,-115.133,D,2016,04,19,2016-04-19,348.9,95,100.2,289.3,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.6485,-121.0548,54.459,-115.133,D,2016,04,19,2016-04-19,313.5,74,21.3,285.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.6465,-121.0784,54.459,-115.133,D,2016,04,19,2016-04-19,330.0,87,50.5,284.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.998,-121.4686,54.459,-115.133,D,2016,04,19,2016-04-19,323.0,82,34.9,291.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.996,-121.4916,54.459,-115.133,D,2016,04,19,2016-04-19,317.1,77,24.9,292.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.0502,-121.8888,54.459,-115.133,D,2016,04,19,2016-04-19,327.0,85,38.7,288.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.0585,-121.9145,54.459,-115.133,D,2016,04,19,2016-04-19,309.3,46,13.4,290.3,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
57.0564,-121.8976,54.459,-115.133,D,2016,04,19,2016-04-19,325.8,84,38.3,289.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.2843,-121.418,54.459,-115.133,D,2016,04,19,2016-04-19,311.4,51,12.9,295.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
54.8803,-123.8787,54.459,-115.133,D,2016,04,19,2016-04-19,332.9,88,40.4,290.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
54.8783,-123.8959,54.459,-115.133,D,2016,04,19,2016-04-19,354.0,97,85.7,293.8,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6197,-120.5808,54.459,-115.133,D,2016,04,19,2016-04-19,313.7,74,19.5,291.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6177,-120.6044,54.459,-115.133,D,2016,04,19,2016-04-19,303.6,56,7.5,290.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6218,-120.5867,54.459,-115.133,D,2016,04,19,2016-04-19,317.4,78,23.8,291.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6059,-121.3821,54.459,-115.133,D,2016,04,19,2016-04-19,311.1,64,12.3,293.6,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6039,-121.4036,54.459,-115.133,D,2016,04,19,2016-04-19,320.9,80,25.6,294.0,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6781,-120.6954,54.459,-115.133,D,2016,04,19,2016-04-19,307.3,65,10.0,291.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.676,-120.7185,54.459,-115.133,D,2016,04,19,2016-04-19,311.5,71,15.2,290.7,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6162,-121.3859,54.459,-115.133,D,2016,04,19,2016-04-19,385.5,100,275.5,297.8,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6142,-121.4071,54.459,-115.133,D,2016,04,19,2016-04-19,394.0,100,341.3,304.3,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6264,-121.3899,54.459,-115.133,D,2016,04,19,2016-04-19,389.0,100,302.3,294.1,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.6244,-121.4113,54.459,-115.133,D,2016,04,19,2016-04-19,387.2,100,288.2,298.2,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7377,-121.1799,54.459,-115.133,D,2016,04,19,2016-04-19,307.5,32,8.5,293.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7357,-121.2014,54.459,-115.133,D,2016,04,19,2016-04-19,344.4,94,79.7,295.6,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.7337,-121.224,54.459,-115.133,D,2016,04,19,2016-04-19,312.3,72,13.8,294.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.8656,-121.6541,54.459,-115.133,D,2016,04,19,2016-04-19,307.8,65,10.6,295.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1211,-118.994,54.459,-115.133,D,2016,04,19,2016-04-19,307.7,64,14.6,290.9,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1162,-118.9981,54.459,-115.133,D,2016,04,19,2016-04-19,304.8,60,11.3,290.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.977,-121.3108,54.459,-115.133,D,2016,04,19,2016-04-19,308.5,67,8.8,294.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
55.975,-121.3329,54.459,-115.133,D,2016,04,19,2016-04-19,317.2,77,19.8,295.8,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.121,-120.1488,54.459,-115.133,D,2016,04,19,2016-04-19,314.1,70,20.6,286.2,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.1223,-120.1565,54.459,-115.133,D,2016,04,19,2016-04-19,314.2,74,22.3,286.4,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
56.083,-120.6441,54.459,-115.133,D,2016,04,19,2016-04-19,318.8,79,26.1,287.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5608,-118.3836,54.459,-115.133,D,2016,04,19,2016-04-19,380.7,100,420.5,288.2,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5465,-118.4149,54.459,-115.133,D,2016,04,19,2016-04-19,301.2,22,11.9,278.1,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5588,-118.4175,54.459,-115.133,D,2016,04,19,2016-04-19,356.8,98,209.4,290.1,1,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
58.5731,-118.3862,54.459,-115.133,D,2016,04,19,2016-04-19,302.0,12,13.6,276.5,0,2.6155279,-2.0501404,284.07126,283.45264,282.85583,275.3251,273.79184,2.0,0.0,0.30336118,0.31768084,0.33216333,0.3323945
