fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.5477,-121.189,56.598,-121.008,N,2016,04,20,2016-04-20,333.8,33,77.4,281.0,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5411,-121.2162,56.598,-121.008,N,2016,04,20,2016-04-20,320.8,0,45.2,277.9,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5586,-121.1976,56.598,-121.008,N,2016,04,20,2016-04-20,321.4,0,47.4,279.0,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5531,-121.1883,56.598,-121.008,N,2016,04,20,2016-04-20,322.8,0,48.4,279.7,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5421,-121.1798,56.598,-121.008,N,2016,04,20,2016-04-20,337.1,65,95.5,281.1,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5357,-121.2071,56.598,-121.008,N,2016,04,20,2016-04-20,324.6,83,60.2,279.0,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5281,-121.1823,56.598,-121.008,N,2016,04,20,2016-04-20,307.3,27,56.9,275.6,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.543,-121.1839,56.598,-121.008,N,2016,04,20,2016-04-20,317.1,51,90.6,276.6,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5425,-121.1911,56.598,-121.008,N,2016,04,20,2016-04-20,323.2,40,115.9,277.0,0,-2.5841818,2.0905132,285.71048,281.33023,277.14606,272.56613,273.39496,2.0,0.0,0.26189524,0.2840599,0.2640955,0.25540704
56.5765,-121.1593,51.974,-110.413,D,2016,04,20,2016-04-20,300.5,34,18.6,282.7,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.537,-121.2051,51.974,-110.413,D,2016,04,20,2016-04-20,328.1,85,108.4,283.8,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6243,-121.4252,51.974,-110.413,D,2016,04,20,2016-04-20,340.2,92,173.1,283.7,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6226,-121.3849,51.974,-110.413,D,2016,04,20,2016-04-20,323.0,82,83.0,286.8,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6188,-121.4348,51.974,-110.413,D,2016,04,20,2016-04-20,305.1,27,25.2,282.3,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.617,-121.3946,51.974,-110.413,D,2016,04,20,2016-04-20,316.0,72,54.4,287.0,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.999,-121.4744,51.974,-110.413,D,2016,04,20,2016-04-20,314.5,75,41.9,281.5,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5212,-120.3845,51.974,-110.413,D,2016,04,20,2016-04-20,304.7,51,22.7,287.2,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5368,-121.2194,51.974,-110.413,D,2016,04,20,2016-04-20,302.5,47,16.5,285.8,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5485,-121.2098,51.974,-110.413,D,2016,04,20,2016-04-20,300.8,29,13.6,284.5,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5362,-121.2126,51.974,-110.413,D,2016,04,20,2016-04-20,306.9,46,22.9,286.2,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5125,-120.3514,51.974,-110.413,D,2016,04,20,2016-04-20,300.2,20,16.2,284.2,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6188,-121.4129,51.974,-110.413,D,2016,04,20,2016-04-20,369.7,100,377.8,289.5,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6316,-121.4065,51.974,-110.413,D,2016,04,20,2016-04-20,351.2,96,213.9,285.8,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6131,-121.3847,51.974,-110.413,D,2016,04,20,2016-04-20,321.9,68,58.5,289.9,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
52.482,-116.4298,51.974,-110.413,D,2016,04,20,2016-04-20,408.8,100,2971.3,283.4,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
52.5055,-116.5004,51.974,-110.413,D,2016,04,20,2016-04-20,304.3,53,73.7,279.5,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
52.4841,-116.4356,51.974,-110.413,D,2016,04,20,2016-04-20,406.8,100,2849.6,284.1,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6218,-121.4184,51.974,-110.413,D,2016,04,20,2016-04-20,364.9,100,323.8,288.9,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6101,-121.3794,51.974,-110.413,D,2016,04,20,2016-04-20,312.9,61,37.1,289.1,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
52.5035,-116.494,51.974,-110.413,D,2016,04,20,2016-04-20,322.5,78,200.7,280.4,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5278,-120.3708,51.974,-110.413,D,2016,04,20,2016-04-20,315.2,45,17.1,289.8,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.3345,-121.4343,51.974,-110.413,D,2016,04,20,2016-04-20,315.9,76,19.9,291.1,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.339,-121.444,51.974,-110.413,D,2016,04,20,2016-04-20,320.6,80,27.2,292.6,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5383,-121.2203,51.974,-110.413,D,2016,04,20,2016-04-20,308.4,63,12.8,286.4,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5791,-121.1295,51.974,-110.413,D,2016,04,20,2016-04-20,314.9,63,19.1,285.3,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5749,-121.1502,51.974,-110.413,D,2016,04,20,2016-04-20,311.0,37,14.6,286.4,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5852,-121.1402,51.974,-110.413,D,2016,04,20,2016-04-20,317.8,66,22.1,284.8,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.9986,-121.4787,51.974,-110.413,D,2016,04,20,2016-04-20,309.9,48,16.1,286.2,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5426,-121.1992,51.974,-110.413,D,2016,04,20,2016-04-20,312.1,71,16.7,287.4,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6088,-121.3955,51.974,-110.413,D,2016,04,20,2016-04-20,314.6,75,21.8,289.4,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6041,-121.4176,51.974,-110.413,D,2016,04,20,2016-04-20,326.3,84,42.0,284.4,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6191,-121.4014,51.974,-110.413,D,2016,04,20,2016-04-20,359.2,99,147.7,290.3,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6143,-121.4241,51.974,-110.413,D,2016,04,20,2016-04-20,395.7,100,403.1,295.6,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6296,-121.4065,51.974,-110.413,D,2016,04,20,2016-04-20,351.4,96,116.2,282.9,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
55.6246,-121.4299,51.974,-110.413,D,2016,04,20,2016-04-20,366.5,100,186.6,287.8,1,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5182,-120.3644,51.974,-110.413,D,2016,04,20,2016-04-20,322.3,82,28.5,289.5,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
56.5142,-120.3845,51.974,-110.413,D,2016,04,20,2016-04-20,320.3,80,25.2,290.8,0,-0.22780988,-3.9349775,279.69952,280.15442,281.46356,272.98495,273.4968,2.0,0.0,0.23309541,0.22737157,0.27506104,0.24197574
53.8473,-125.6543,51.447,-123.116,N,2016,04,21,2016-04-21,304.4,60,12.8,279.1,0,2.3459759,3.3942013,285.1335,280.45627,277.49332,274.8397,273.88074,2.0,6.8209465e-07,0.35632974,0.34162474,0.3341512,0.31865332
52.8988,-105.6744,51.582,-100.22,D,2016,04,21,2016-04-21,301.5,30,9.1,285.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.8876,-107.8778,51.582,-100.22,D,2016,04,21,2016-04-21,306.7,60,22.8,288.6,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.8858,-107.8411,51.582,-100.22,D,2016,04,21,2016-04-21,311.7,72,35.6,288.6,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.4808,-104.5962,51.582,-100.22,D,2016,04,21,2016-04-21,315.1,75,21.8,294.1,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5371,-120.373,51.582,-100.22,D,2016,04,21,2016-04-21,330.3,72,25.4,293.6,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5349,-120.3568,51.582,-100.22,D,2016,04,21,2016-04-21,325.9,61,20.8,292.2,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5217,-120.397,51.582,-100.22,D,2016,04,21,2016-04-21,334.1,81,30.7,291.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5172,-120.3647,51.582,-100.22,D,2016,04,21,2016-04-21,333.5,88,32.1,295.0,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.515,-120.417,51.582,-100.22,D,2016,04,21,2016-04-21,324.9,68,19.9,290.0,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5128,-120.4009,51.582,-100.22,D,2016,04,21,2016-04-21,367.9,100,108.1,294.5,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5106,-120.3848,51.582,-100.22,D,2016,04,21,2016-04-21,328.0,29,22.2,290.7,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
58.2803,-121.7315,51.582,-100.22,D,2016,04,21,2016-04-21,313.6,74,16.2,282.4,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.7924,-107.8806,51.582,-100.22,D,2016,04,21,2016-04-21,333.3,88,137.3,290.9,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.7892,-107.9266,51.582,-100.22,D,2016,04,21,2016-04-21,308.5,67,29.0,290.4,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.7792,-107.8899,51.582,-100.22,D,2016,04,21,2016-04-21,337.0,90,160.5,291.9,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.618,-107.6893,51.582,-100.22,D,2016,04,21,2016-04-21,310.9,67,34.6,292.5,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.6065,-107.6485,51.582,-100.22,D,2016,04,21,2016-04-21,306.2,56,18.8,292.5,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
53.0992,-121.0872,51.582,-100.22,D,2016,04,21,2016-04-21,306.8,31,8.5,296.0,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.8022,-107.9172,51.582,-100.22,D,2016,04,21,2016-04-21,309.5,68,32.5,290.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.4636,-102.9347,51.582,-100.22,D,2016,04,21,2016-04-21,301.3,46,4.8,289.2,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.5961,-104.9259,51.582,-100.22,D,2016,04,21,2016-04-21,309.5,66,9.4,293.9,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.5789,-105.0083,51.582,-100.22,D,2016,04,21,2016-04-21,308.3,63,9.1,294.4,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.4668,-105.76,51.582,-100.22,D,2016,04,21,2016-04-21,308.2,61,12.3,292.1,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.4706,-105.7443,51.582,-100.22,D,2016,04,21,2016-04-21,307.1,59,11.8,291.0,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.4657,-105.7665,51.582,-100.22,D,2016,04,21,2016-04-21,303.8,42,7.2,292.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.9068,-104.9782,51.582,-100.22,D,2016,04,21,2016-04-21,314.8,75,18.9,292.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.9134,-104.9644,51.582,-100.22,D,2016,04,21,2016-04-21,308.0,55,8.8,291.4,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.9091,-104.9847,51.582,-100.22,D,2016,04,21,2016-04-21,312.5,73,14.7,292.5,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.6161,-107.6779,51.582,-100.22,D,2016,04,21,2016-04-21,324.4,82,49.6,293.6,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.6073,-107.6798,51.582,-100.22,D,2016,04,21,2016-04-21,318.8,77,34.4,294.2,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
51.6189,-107.6868,51.582,-100.22,D,2016,04,21,2016-04-21,312.8,70,20.2,293.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.7808,-107.9152,51.582,-100.22,D,2016,04,21,2016-04-21,367.8,100,265.8,297.6,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.5609,-107.0163,51.582,-100.22,D,2016,04,21,2016-04-21,307.7,63,11.5,293.8,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.8968,-105.6319,51.582,-100.22,D,2016,04,21,2016-04-21,307.1,28,10.1,288.8,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.8939,-105.7006,51.582,-100.22,D,2016,04,21,2016-04-21,304.7,59,8.6,288.2,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.9215,-105.623,51.582,-100.22,D,2016,04,21,2016-04-21,314.8,75,19.8,290.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.9172,-105.6438,51.582,-100.22,D,2016,04,21,2016-04-21,309.8,69,13.6,288.4,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.924,-105.6289,51.582,-100.22,D,2016,04,21,2016-04-21,319.5,79,26.0,290.2,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.6285,-108.2632,51.582,-100.22,D,2016,04,21,2016-04-21,303.5,56,9.1,291.0,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.7869,-107.8889,51.582,-100.22,D,2016,04,21,2016-04-21,358.4,99,197.8,294.3,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5094,-120.4112,51.582,-100.22,D,2016,04,21,2016-04-21,319.2,79,148.0,287.2,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.4965,-120.3981,51.582,-100.22,D,2016,04,21,2016-04-21,304.7,34,52.3,285.6,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5111,-120.4152,51.582,-100.22,D,2016,04,21,2016-04-21,315.3,76,117.2,287.0,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.552,-107.0198,51.582,-100.22,D,2016,04,21,2016-04-21,306.5,63,42.3,289.9,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
52.689,-107.4571,51.582,-100.22,D,2016,04,21,2016-04-21,304.8,58,33.6,287.7,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.2515,-121.6349,51.582,-100.22,D,2016,04,21,2016-04-21,307.3,54,8.2,291.3,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5121,-120.3667,51.582,-100.22,D,2016,04,21,2016-04-21,373.8,100,164.8,296.6,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5101,-120.3858,51.582,-100.22,D,2016,04,21,2016-04-21,339.7,84,50.2,292.5,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5081,-120.4049,51.582,-100.22,D,2016,04,21,2016-04-21,349.2,96,75.1,292.6,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5061,-120.4242,51.582,-100.22,D,2016,04,21,2016-04-21,323.7,83,25.1,289.7,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5335,-120.3544,51.582,-100.22,D,2016,04,21,2016-04-21,311.9,24,10.8,291.1,0,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
56.5315,-120.3734,51.582,-100.22,D,2016,04,21,2016-04-21,349.6,96,75.8,295.6,1,-0.6938281,-4.0902767,270.17505,272.86255,275.8506,272.1982,273.4172,2.0,0.0,0.29033002,0.29562163,0.28245312,0.25196958
50.676,-105.1935,50.468,-102.981,D,2016,04,22,2016-04-22,305.5,55,7.2,284.3,0,-4.2645874,2.4334393,274.22852,276.1388,277.18896,272.09225,273.42203,2.0,0.0,0.33879095,0.343886,0.33377886,0.3021556
52.894,-105.6919,50.468,-102.981,D,2016,04,22,2016-04-22,302.1,36,6.0,284.6,0,-4.2645874,2.4334393,274.22852,276.1388,277.18896,272.09225,273.42203,2.0,0.0,0.33879095,0.343886,0.33377886,0.3021556
53.0887,-104.8404,50.468,-102.981,D,2016,04,22,2016-04-22,310.4,70,12.5,288.0,0,-4.2645874,2.4334393,274.22852,276.1388,277.18896,272.09225,273.42203,2.0,0.0,0.33879095,0.343886,0.33377886,0.3021556
50.8705,-103.3758,49.841,-97.723,D,2016,04,25,2016-04-25,313.7,74,61.7,279.0,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.8712,-103.3682,49.841,-97.723,D,2016,04,25,2016-04-25,314.1,74,67.5,279.7,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.0832,-102.7636,49.841,-97.723,D,2016,04,25,2016-04-25,323.0,82,86.2,282.5,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.8718,-103.391,49.841,-97.723,D,2016,04,25,2016-04-25,333.8,89,156.0,275.8,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
51.7661,-106.6481,49.841,-97.723,D,2016,04,25,2016-04-25,308.9,64,16.5,289.1,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
