fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
50.8624,-103.3553,49.841,-97.723,D,2016,04,25,2016-04-25,318.1,59,79.6,271.9,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.8757,-103.3835,49.841,-97.723,D,2016,04,25,2016-04-25,338.6,91,183.1,277.1,1,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.8661,-103.348,49.841,-97.723,D,2016,04,25,2016-04-25,311.5,61,52.0,272.1,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.8628,-103.3797,49.841,-97.723,D,2016,04,25,2016-04-25,335.5,84,151.2,282.0,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
51.5574,-99.3613,49.841,-97.723,D,2016,04,25,2016-04-25,309.3,65,21.8,278.5,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
50.8683,-103.3909,49.841,-97.723,D,2016,04,25,2016-04-25,339.7,69,178.3,282.0,0,-5.186674,-4.0023212,274.9157,276.49112,278.0092,275.31357,274.38135,4.0,0.0,0.45399523,0.45610413,0.46663162,0.4284004
53.9567,-115.1557,50.354,-101.08,D,2016,04,26,2016-04-26,318.0,78,30.9,295.4,0,-2.5885587,-1.5207291,271.74625,273.1386,276.11435,273.06708,273.6521,2.0,0.0,0.3272371,0.34043294,0.35778415,0.3284804
52.0389,-105.8371,52.125,-104.669,D,2016,04,27,2016-04-27,303.3,43,7.5,275.3,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
54.4804,-108.4022,52.125,-104.669,D,2016,04,27,2016-04-27,304.0,0,5.1,293.0,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
55.3642,-115.8444,52.125,-104.669,D,2016,04,27,2016-04-27,304.3,40,5.6,292.5,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
54.1459,-114.6079,52.125,-104.669,D,2016,04,27,2016-04-27,324.0,64,23.0,295.2,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
53.475,-110.5315,52.125,-104.669,D,2016,04,27,2016-04-27,306.8,42,3.8,292.5,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.0953,-105.0009,52.125,-104.669,D,2016,04,27,2016-04-27,325.5,84,42.4,279.8,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.0909,-104.98,52.125,-104.669,D,2016,04,27,2016-04-27,308.4,67,14.9,278.5,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.094,-105.6931,52.125,-104.669,D,2016,04,27,2016-04-27,319.9,80,29.6,276.7,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.0899,-105.6733,52.125,-104.669,D,2016,04,27,2016-04-27,303.5,56,8.9,275.6,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.0436,-105.829,52.125,-104.669,D,2016,04,27,2016-04-27,336.3,90,61.4,276.8,1,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.0395,-105.8095,52.125,-104.669,D,2016,04,27,2016-04-27,305.6,49,10.1,275.7,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.6151,-120.0631,52.125,-104.669,D,2016,04,27,2016-04-27,300.2,12,11.7,287.0,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.219,-107.5607,52.125,-104.669,D,2016,04,27,2016-04-27,309.5,65,9.1,288.7,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.3677,-105.0262,52.125,-104.669,D,2016,04,27,2016-04-27,310.5,68,18.3,287.2,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.9244,-105.4921,52.125,-104.669,D,2016,04,27,2016-04-27,323.4,82,44.4,283.6,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.9225,-105.5185,52.125,-104.669,D,2016,04,27,2016-04-27,315.7,76,26.8,284.4,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
52.9302,-105.4983,52.125,-104.669,D,2016,04,27,2016-04-27,321.7,81,36.8,283.4,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
58.185,-115.9784,52.125,-104.669,D,2016,04,27,2016-04-27,310.9,71,7.9,292.6,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
58.1665,-116.1117,52.125,-104.669,D,2016,04,27,2016-04-27,304.5,25,3.3,292.2,0,-2.4638677,1.8706713,275.86856,276.4562,276.4665,271.97314,273.17758,3.0,0.0,0.2994283,0.2982805,0.32712647,0.2891044
53.455,-107.0551,50.752,-102.344,D,2016,04,28,2016-04-28,308.2,66,16.8,288.2,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.457,-107.084,50.752,-102.344,D,2016,04,28,2016-04-28,303.3,53,8.7,286.3,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.7718,-105.6236,50.752,-102.344,D,2016,04,28,2016-04-28,312.9,69,15.0,295.5,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.6983,-106.9008,50.752,-102.344,D,2016,04,28,2016-04-28,343.1,81,108.4,296.4,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.6964,-106.8734,50.752,-102.344,D,2016,04,28,2016-04-28,310.8,57,13.7,295.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7705,-102.4595,50.752,-102.344,D,2016,04,28,2016-04-28,317.2,77,14.8,292.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7686,-102.4426,50.752,-102.344,D,2016,04,28,2016-04-28,330.7,82,34.0,293.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7131,-102.389,50.752,-102.344,D,2016,04,28,2016-04-28,315.2,75,12.3,293.4,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.9981,-105.7235,50.752,-102.344,D,2016,04,28,2016-04-28,327.2,85,46.5,288.2,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7097,-105.6632,50.752,-102.344,D,2016,04,28,2016-04-28,314.8,75,22.8,283.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7078,-105.6404,50.752,-102.344,D,2016,04,28,2016-04-28,307.4,64,12.5,283.3,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.144,-104.0142,50.752,-102.344,D,2016,04,28,2016-04-28,303.7,56,8.1,279.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
50.9345,-102.6298,50.752,-102.344,D,2016,04,28,2016-04-28,317.7,77,16.2,290.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.1979,-105.5078,50.752,-102.344,D,2016,04,28,2016-04-28,317.2,77,22.1,288.3,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.2079,-105.5126,50.752,-102.344,D,2016,04,28,2016-04-28,307.2,45,8.0,287.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.1969,-105.5149,50.752,-102.344,D,2016,04,28,2016-04-28,307.7,53,9.1,288.0,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.2214,-106.0584,50.752,-102.344,D,2016,04,28,2016-04-28,317.5,78,28.3,283.8,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
50.8946,-103.7686,50.752,-102.344,D,2016,04,28,2016-04-28,308.3,65,8.0,290.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.9191,-105.4469,50.752,-102.344,D,2016,04,28,2016-04-28,315.0,75,72.8,293.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.9157,-105.4575,50.752,-102.344,D,2016,04,28,2016-04-28,316.4,77,83.4,293.8,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.9487,-107.4698,50.752,-102.344,D,2016,04,28,2016-04-28,306.5,59,28.9,292.1,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
50.7437,-103.6398,50.752,-102.344,D,2016,04,28,2016-04-28,325.1,62,24.5,297.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.1352,-104.0123,50.752,-102.344,D,2016,04,28,2016-04-28,303.4,42,4.4,288.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
50.7643,-106.0412,50.752,-102.344,D,2016,04,28,2016-04-28,305.1,59,8.6,287.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.2118,-106.0549,50.752,-102.344,D,2016,04,28,2016-04-28,307.2,40,8.8,284.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.2077,-106.075,50.752,-102.344,D,2016,04,28,2016-04-28,310.7,68,12.8,283.4,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.215,-106.0633,50.752,-102.344,D,2016,04,28,2016-04-28,311.5,69,15.3,284.5,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.2108,-106.0834,50.752,-102.344,D,2016,04,28,2016-04-28,304.5,53,6.5,282.4,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7672,-104.2384,50.752,-102.344,D,2016,04,28,2016-04-28,310.2,67,7.2,294.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.7665,-105.0674,50.752,-102.344,D,2016,04,28,2016-04-28,323.7,82,26.7,292.1,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.763,-105.0855,50.752,-102.344,D,2016,04,28,2016-04-28,329.8,86,37.1,294.8,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.0198,-103.8221,50.752,-102.344,D,2016,04,28,2016-04-28,306.4,41,5.0,292.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.0168,-103.8385,50.752,-102.344,D,2016,04,28,2016-04-28,310.3,68,8.2,291.0,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.0222,-103.8299,50.752,-102.344,D,2016,04,28,2016-04-28,311.7,71,9.5,292.0,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.6637,-105.7387,50.752,-102.344,D,2016,04,28,2016-04-28,304.8,44,8.0,285.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
51.8854,-105.8048,50.752,-102.344,D,2016,04,28,2016-04-28,310.7,67,12.1,287.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.0639,-105.0604,50.752,-102.344,D,2016,04,28,2016-04-28,308.1,62,6.7,292.5,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.4235,-104.3833,50.752,-102.344,D,2016,04,28,2016-04-28,313.8,71,10.3,296.5,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.7595,-104.6154,50.752,-102.344,D,2016,04,28,2016-04-28,310.2,65,6.4,295.1,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.5642,-103.3994,50.752,-102.344,D,2016,04,28,2016-04-28,334.4,67,31.3,298.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.5759,-103.3881,50.752,-102.344,D,2016,04,28,2016-04-28,317.7,53,10.5,297.0,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.4452,-104.2503,50.752,-102.344,D,2016,04,28,2016-04-28,311.2,69,7.7,295.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.3078,-105.3473,50.752,-102.344,D,2016,04,28,2016-04-28,312.0,67,9.6,291.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.9466,-107.5014,50.752,-102.344,D,2016,04,28,2016-04-28,324.4,82,34.5,295.7,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.957,-107.5075,50.752,-102.344,D,2016,04,28,2016-04-28,309.9,32,9.4,294.0,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.414,-106.9137,50.752,-102.344,D,2016,04,28,2016-04-28,311.5,57,11.4,294.8,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.4224,-106.9011,50.752,-102.344,D,2016,04,28,2016-04-28,306.6,35,5.9,293.9,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
53.5669,-103.3837,50.752,-102.344,D,2016,04,28,2016-04-28,317.7,61,10.6,298.5,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
58.1847,-115.9695,50.752,-102.344,D,2016,04,28,2016-04-28,302.6,53,8.7,290.6,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
56.5106,-120.3849,50.752,-102.344,D,2016,04,28,2016-04-28,307.7,43,12.5,277.2,0,-2.1874576,-1.3134401,272.33932,274.64804,277.43707,272.2755,273.4214,2.0,0.0,0.29683343,0.29822952,0.31773448,0.28876823
52.8391,-106.29,51.399,-103.131,D,2016,04,29,2016-04-29,332.4,65,30.6,299.9,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.0514,-103.8289,51.399,-103.131,D,2016,04,29,2016-04-29,312.0,67,11.9,294.3,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.0479,-103.8111,51.399,-103.131,D,2016,04,29,2016-04-29,309.1,60,9.0,294.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.5414,-107.0339,51.399,-103.131,D,2016,04,29,2016-04-29,319.5,74,11.9,300.2,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.5326,-107.0378,51.399,-103.131,D,2016,04,29,2016-04-29,313.2,48,5.9,297.5,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.8348,-104.9537,51.399,-103.131,D,2016,04,29,2016-04-29,320.3,77,16.7,296.8,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.8334,-104.9611,51.399,-103.131,D,2016,04,29,2016-04-29,316.6,72,13.3,296.4,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.5287,-103.5902,51.399,-103.131,D,2016,04,29,2016-04-29,312.3,67,11.5,295.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.1122,-107.219,51.399,-103.131,D,2016,04,29,2016-04-29,310.9,59,5.2,297.0,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.5163,-104.3844,51.399,-103.131,D,2016,04,29,2016-04-29,320.1,80,16.7,297.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.1986,-103.6369,51.399,-103.131,D,2016,04,29,2016-04-29,322.9,61,18.5,300.4,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.1979,-104.255,51.399,-103.131,D,2016,04,29,2016-04-29,306.9,48,4.3,295.5,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3543,-105.4529,51.399,-103.131,D,2016,04,29,2016-04-29,322.2,79,19.1,294.0,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3516,-105.4372,51.399,-103.131,D,2016,04,29,2016-04-29,327.6,84,26.4,295.7,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3453,-105.4573,51.399,-103.131,D,2016,04,29,2016-04-29,334.2,88,35.0,294.5,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3425,-105.4416,51.399,-103.131,D,2016,04,29,2016-04-29,326.7,83,24.2,293.9,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.4802,-106.9219,51.399,-103.131,D,2016,04,29,2016-04-29,308.9,47,6.1,295.4,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.1227,-105.4124,51.399,-103.131,D,2016,04,29,2016-04-29,310.1,59,7.2,293.0,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.5109,-104.3522,51.399,-103.131,D,2016,04,29,2016-04-29,309.6,0,8.2,293.0,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.5106,-104.3836,51.399,-103.131,D,2016,04,29,2016-04-29,305.8,62,37.6,293.4,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3417,-105.4574,51.399,-103.131,D,2016,04,29,2016-04-29,315.3,76,118.7,291.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3402,-105.4644,51.399,-103.131,D,2016,04,29,2016-04-29,315.2,76,118.1,291.0,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.1917,-103.6426,51.399,-103.131,D,2016,04,29,2016-04-29,309.2,58,42.6,294.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.1957,-103.6485,51.399,-103.131,D,2016,04,29,2016-04-29,309.1,55,43.6,294.3,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
56.518,-120.3729,51.399,-103.131,D,2016,04,29,2016-04-29,317.2,77,40.7,293.8,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.5932,-105.3029,51.399,-103.131,D,2016,04,29,2016-04-29,311.3,54,7.4,299.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.4685,-103.5464,51.399,-103.131,D,2016,04,29,2016-04-29,315.6,68,16.4,295.8,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.4715,-103.5303,51.399,-103.131,D,2016,04,29,2016-04-29,312.8,66,13.2,296.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.4697,-103.552,51.399,-103.131,D,2016,04,29,2016-04-29,311.5,63,11.4,295.7,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.533,-105.6867,51.399,-103.131,D,2016,04,29,2016-04-29,311.0,55,8.9,294.9,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.5351,-105.6764,51.399,-103.131,D,2016,04,29,2016-04-29,310.6,54,8.0,295.2,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.4396,-107.6132,51.399,-103.131,D,2016,04,29,2016-04-29,313.6,43,5.7,299.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
