fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
51.8325,-104.9348,51.399,-103.131,D,2016,04,29,2016-04-29,339.7,90,58.1,301.3,1,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
51.8306,-104.954,51.399,-103.131,D,2016,04,29,2016-04-29,337.9,89,53.3,301.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.0219,-105.2876,51.399,-103.131,D,2016,04,29,2016-04-29,308.1,50,7.0,293.8,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.0848,-104.8172,51.399,-103.131,D,2016,04,29,2016-04-29,330.3,85,37.4,297.5,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.083,-104.8369,51.399,-103.131,D,2016,04,29,2016-04-29,328.7,84,34.3,298.7,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.3014,-104.2758,51.399,-103.131,D,2016,04,29,2016-04-29,315.4,68,16.7,294.4,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.2995,-104.2967,51.399,-103.131,D,2016,04,29,2016-04-29,317.4,75,19.6,294.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.3424,-104.461,51.399,-103.131,D,2016,04,29,2016-04-29,310.8,65,9.6,295.4,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.6832,-103.2748,51.399,-103.131,D,2016,04,29,2016-04-29,331.2,86,51.4,298.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.6814,-103.2985,51.399,-103.131,D,2016,04,29,2016-04-29,341.5,92,82.4,300.1,1,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.0776,-104.2521,51.399,-103.131,D,2016,04,29,2016-04-29,321.3,78,22.2,298.8,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.0757,-104.274,51.399,-103.131,D,2016,04,29,2016-04-29,320.7,78,21.1,298.9,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
52.9482,-107.4604,51.399,-103.131,D,2016,04,29,2016-04-29,311.8,59,8.2,295.9,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.355,-105.4345,51.399,-103.131,D,2016,04,29,2016-04-29,309.6,61,8.8,296.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.3531,-105.4544,51.399,-103.131,D,2016,04,29,2016-04-29,312.6,67,11.8,295.5,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
54.3389,-109.5259,51.399,-103.131,D,2016,04,29,2016-04-29,318.6,75,12.0,298.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
54.3608,-109.6496,51.399,-103.131,D,2016,04,29,2016-04-29,315.6,72,9.3,297.0,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
56.5189,-120.3618,51.399,-103.131,D,2016,04,29,2016-04-29,304.5,45,8.4,293.8,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
59.0326,-117.7148,51.399,-103.131,D,2016,04,29,2016-04-29,306.1,60,5.1,295.6,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
58.187,-115.9715,51.399,-103.131,D,2016,04,29,2016-04-29,313.4,68,6.0,299.5,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
56.5141,-120.3844,51.399,-103.131,D,2016,04,29,2016-04-29,314.9,75,20.7,297.1,0,-1.650808,1.5190268,270.28888,272.63855,276.53967,271.9908,273.26944,2.0,0.0,0.28190985,0.27841178,0.31942296,0.2681399
53.1389,-106.8914,52.336,-106.914,N,2016,04,30,2016-04-30,302.0,46,36.8,278.6,0,0.33325186,3.2660246,292.74094,288.77536,281.00565,272.7738,273.33707,2.0,0.0,0.2270236,0.21899313,0.27738684,0.28400323
53.1243,-108.2073,52.336,-106.914,N,2016,04,30,2016-04-30,310.6,80,73.1,276.0,0,0.33325186,3.2660246,292.74094,288.77536,281.00565,272.7738,273.33707,2.0,0.0,0.2270236,0.21899313,0.27738684,0.28400323
53.1236,-108.2115,52.336,-106.914,N,2016,04,30,2016-04-30,308.3,74,64.5,275.7,0,0.33325186,3.2660246,292.74094,288.77536,281.00565,272.7738,273.33707,2.0,0.0,0.2270236,0.21899313,0.27738684,0.28400323
53.1272,-108.1933,52.336,-106.914,N,2016,04,30,2016-04-30,308.5,75,40.7,274.4,0,0.33325186,3.2660246,292.74094,288.77536,281.00565,272.7738,273.33707,2.0,0.0,0.2270236,0.21899313,0.27738684,0.28400323
53.1259,-108.1985,52.336,-106.914,N,2016,04,30,2016-04-30,310.7,70,42.6,274.5,0,0.33325186,3.2660246,292.74094,288.77536,281.00565,272.7738,273.33707,2.0,0.0,0.2270236,0.21899313,0.27738684,0.28400323
53.1187,-108.1872,52.336,-106.914,N,2016,04,30,2016-04-30,304.8,61,13.9,271.7,0,0.33325186,3.2660246,292.74094,288.77536,281.00565,272.7738,273.33707,2.0,0.0,0.2270236,0.21899313,0.27738684,0.28400323
53.1418,-108.1913,52.516,-105.067,D,2016,04,30,2016-04-30,316.4,57,49.1,293.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1268,-108.1925,52.516,-105.067,D,2016,04,30,2016-04-30,322.3,78,77.9,296.7,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.442,-107.0103,52.516,-105.067,D,2016,04,30,2016-04-30,308.1,46,16.9,294.7,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.8541,-106.0464,52.516,-105.067,D,2016,04,30,2016-04-30,315.1,63,46.6,295.0,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7443,-105.9511,52.516,-105.067,D,2016,04,30,2016-04-30,314.8,71,41.1,298.7,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7994,-106.3225,52.516,-105.067,D,2016,04,30,2016-04-30,310.3,18,25.9,295.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.743,-105.9568,52.516,-105.067,D,2016,04,30,2016-04-30,314.5,65,38.9,298.2,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7967,-106.3296,52.516,-105.067,D,2016,04,30,2016-04-30,318.2,71,56.2,294.8,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
55.3354,-119.2169,52.516,-105.067,D,2016,04,30,2016-04-30,308.1,48,4.3,294.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1502,-108.1732,52.516,-105.067,D,2016,04,30,2016-04-30,351.3,96,193.5,294.4,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1382,-108.1817,52.516,-105.067,D,2016,04,30,2016-04-30,362.8,100,281.9,295.9,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1141,-108.1984,52.516,-105.067,D,2016,04,30,2016-04-30,325.8,79,58.5,296.8,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1159,-108.2023,52.516,-105.067,D,2016,04,30,2016-04-30,328.6,78,66.4,297.4,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.5983,-106.4445,52.516,-105.067,D,2016,04,30,2016-04-30,314.9,70,32.0,298.7,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.5965,-106.4571,52.516,-105.067,D,2016,04,30,2016-04-30,316.5,68,20.1,301.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7196,-106.034,52.516,-105.067,D,2016,04,30,2016-04-30,314.1,64,18.5,297.4,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7477,-105.9656,52.516,-105.067,D,2016,04,30,2016-04-30,357.2,98,171.0,302.0,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.742,-105.9908,52.516,-105.067,D,2016,04,30,2016-04-30,329.0,83,50.0,296.0,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7485,-105.9451,52.516,-105.067,D,2016,04,30,2016-04-30,314.2,52,14.8,300.8,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7427,-105.9702,52.516,-105.067,D,2016,04,30,2016-04-30,359.6,99,186.4,302.1,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.8482,-106.0409,52.516,-105.067,D,2016,04,30,2016-04-30,316.2,66,24.0,296.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.8424,-106.0661,52.516,-105.067,D,2016,04,30,2016-04-30,314.7,51,21.1,298.4,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7949,-106.3268,52.516,-105.067,D,2016,04,30,2016-04-30,313.2,61,19.7,296.1,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.7889,-106.3526,52.516,-105.067,D,2016,04,30,2016-04-30,317.9,72,29.7,295.6,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.0155,-105.6788,52.516,-105.067,D,2016,04,30,2016-04-30,308.6,0,9.7,294.9,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.9037,-107.451,52.516,-105.067,D,2016,04,30,2016-04-30,309.2,58,14.2,295.8,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1102,-108.2001,52.516,-105.067,D,2016,04,30,2016-04-30,325.8,43,54.3,295.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1297,-108.1782,52.516,-105.067,D,2016,04,30,2016-04-30,343.4,93,134.0,287.7,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1491,-108.1564,52.516,-105.067,D,2016,04,30,2016-04-30,330.4,53,71.6,290.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.1416,-108.1864,52.516,-105.067,D,2016,04,30,2016-04-30,366.2,100,304.9,290.3,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.2678,-121.652,52.516,-105.067,D,2016,04,30,2016-04-30,301.3,40,42.2,286.4,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.8478,-106.0679,52.516,-105.067,D,2016,04,30,2016-04-30,337.0,76,253.1,295.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
52.8439,-106.064,52.516,-105.067,D,2016,04,30,2016-04-30,335.9,87,241.6,295.7,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
55.7802,-120.2413,52.516,-105.067,D,2016,04,30,2016-04-30,313.8,72,8.5,297.0,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.4416,-106.9793,52.516,-105.067,D,2016,04,30,2016-04-30,315.3,64,62.1,294.8,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
53.4309,-107.0241,52.516,-105.067,D,2016,04,30,2016-04-30,310.0,56,37.1,295.3,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
55.7782,-120.2581,52.516,-105.067,D,2016,04,30,2016-04-30,311.6,69,6.5,296.3,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.1117,-121.9314,52.516,-105.067,D,2016,04,30,2016-04-30,337.2,90,37.3,291.0,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.253,-121.6401,52.516,-105.067,D,2016,04,30,2016-04-30,357.1,99,79.4,298.2,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.5173,-120.4141,52.516,-105.067,D,2016,04,30,2016-04-30,344.2,94,52.4,296.5,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.5288,-120.3709,52.516,-105.067,D,2016,04,30,2016-04-30,310.7,52,8.6,296.9,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.5247,-120.4056,52.516,-105.067,D,2016,04,30,2016-04-30,327.8,85,25.5,294.6,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.5227,-120.423,52.516,-105.067,D,2016,04,30,2016-04-30,322.7,82,19.6,296.4,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.592,-120.4865,52.516,-105.067,D,2016,04,30,2016-04-30,303.3,42,4.6,292.7,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
55.9582,-121.3266,52.516,-105.067,D,2016,04,30,2016-04-30,310.0,69,7.0,296.8,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.5008,-117.8739,52.516,-105.067,D,2016,04,30,2016-04-30,325.9,83,29.7,295.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.4988,-117.8944,52.516,-105.067,D,2016,04,30,2016-04-30,328.8,85,34.5,297.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.7375,-115.8927,52.516,-105.067,D,2016,04,30,2016-04-30,318.4,78,31.2,289.1,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.7355,-115.9175,52.516,-105.067,D,2016,04,30,2016-04-30,350.8,96,119.2,292.7,1,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.1007,-121.9436,52.516,-105.067,D,2016,04,30,2016-04-30,328.4,86,24.7,292.1,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.2551,-121.6236,52.516,-105.067,D,2016,04,30,2016-04-30,309.3,65,6.0,294.5,0,-1.5866346,3.4514856,274.15726,275.11862,278.2442,272.43945,273.29263,2.0,0.0,0.26573992,0.26869074,0.32317674,0.29167104
56.5229,-120.3369,54.976,-114.986,N,2016,05,01,2016-05-01,326.0,100,112.6,268.3,1,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
56.5278,-120.3485,54.976,-114.986,N,2016,05,01,2016-05-01,327.7,100,121.3,268.0,1,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
56.5388,-120.3638,54.976,-114.986,N,2016,05,01,2016-05-01,306.2,59,28.9,273.3,0,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
56.5263,-120.3615,54.976,-114.986,N,2016,05,01,2016-05-01,332.4,100,98.6,275.5,1,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
56.5283,-120.3286,54.976,-114.986,N,2016,05,01,2016-05-01,353.0,100,204.1,278.7,1,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
56.5273,-120.3667,54.976,-114.986,N,2016,05,01,2016-05-01,322.0,100,65.4,274.3,1,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
56.5291,-120.334,54.976,-114.986,N,2016,05,01,2016-05-01,354.3,100,214.3,279.2,1,3.2475376,-1.7001276,296.6493,288.8789,280.6434,273.60803,273.52765,2.0,0.0,0.28837603,0.29417065,0.3141401,0.34356105
57.8602,-123.0769,54.395,-112.638,D,2016,05,01,2016-05-01,328.2,36,26.3,295.2,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8545,-123.1015,54.395,-112.638,D,2016,05,01,2016-05-01,321.9,57,18.8,293.7,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.851,-123.083,54.395,-112.638,D,2016,05,01,2016-05-01,321.6,60,18.3,296.1,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8454,-123.1075,54.395,-112.638,D,2016,05,01,2016-05-01,337.8,48,40.0,297.0,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8419,-123.0891,54.395,-112.638,D,2016,05,01,2016-05-01,337.3,69,39.8,297.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8431,-123.1147,54.395,-112.638,D,2016,05,01,2016-05-01,344.9,89,59.8,297.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8396,-123.0963,54.395,-112.638,D,2016,05,01,2016-05-01,344.7,94,61.2,299.4,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8409,-123.158,54.395,-112.638,D,2016,05,01,2016-05-01,305.6,0,5.9,282.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8374,-123.1392,54.395,-112.638,D,2016,05,01,2016-05-01,363.9,75,116.7,290.0,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.834,-123.1208,54.395,-112.638,D,2016,05,01,2016-05-01,351.9,91,77.7,291.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8306,-123.1025,54.395,-112.638,D,2016,05,01,2016-05-01,326.0,84,26.5,293.1,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8283,-123.1453,54.395,-112.638,D,2016,05,01,2016-05-01,367.4,94,127.7,297.5,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8249,-123.127,54.395,-112.638,D,2016,05,01,2016-05-01,343.9,93,56.3,293.4,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8226,-123.1698,54.395,-112.638,D,2016,05,01,2016-05-01,338.9,79,48.2,295.4,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8192,-123.1513,54.395,-112.638,D,2016,05,01,2016-05-01,365.5,94,121.8,301.4,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8158,-123.1331,54.395,-112.638,D,2016,05,01,2016-05-01,356.0,98,89.7,297.6,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8101,-123.1574,54.395,-112.638,D,2016,05,01,2016-05-01,309.8,43,10.1,294.6,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8066,-123.1392,54.395,-112.638,D,2016,05,01,2016-05-01,309.8,53,9.7,292.6,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.6,-120.4751,54.395,-112.638,D,2016,05,01,2016-05-01,306.5,48,8.1,293.6,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5951,-120.4525,54.395,-112.638,D,2016,05,01,2016-05-01,306.2,37,7.2,293.2,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5497,-120.3529,54.395,-112.638,D,2016,05,01,2016-05-01,388.4,100,341.3,301.2,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5446,-120.33,54.395,-112.638,D,2016,05,01,2016-05-01,383.4,100,302.8,297.8,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5395,-120.307,54.395,-112.638,D,2016,05,01,2016-05-01,324.5,81,35.7,292.3,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
