fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.5344,-120.2837,54.395,-112.638,D,2016,05,01,2016-05-01,349.2,95,109.8,293.0,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5394,-120.3601,54.395,-112.638,D,2016,05,01,2016-05-01,359.7,99,145.2,297.6,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5344,-120.3373,54.395,-112.638,D,2016,05,01,2016-05-01,385.6,100,316.6,299.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5189,-120.3746,54.395,-112.638,D,2016,05,01,2016-05-01,314.3,40,14.9,296.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5293,-120.3143,54.395,-112.638,D,2016,05,01,2016-05-01,367.1,100,189.1,297.2,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5241,-120.2911,54.395,-112.638,D,2016,05,01,2016-05-01,344.3,93,88.8,295.1,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5242,-120.3446,54.395,-112.638,D,2016,05,01,2016-05-01,348.5,95,97.0,294.7,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.519,-120.3216,54.395,-112.638,D,2016,05,01,2016-05-01,341.0,92,74.4,293.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.524,-120.3973,54.395,-112.638,D,2016,05,01,2016-05-01,317.7,76,19.3,295.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8146,-123.1713,54.395,-112.638,D,2016,05,01,2016-05-01,344.5,81,153.7,290.5,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5354,-120.337,54.395,-112.638,D,2016,05,01,2016-05-01,379.8,100,375.7,298.8,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5284,-120.366,54.395,-112.638,D,2016,05,01,2016-05-01,342.8,93,107.8,298.3,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5465,-120.346,54.395,-112.638,D,2016,05,01,2016-05-01,399.9,100,631.0,298.8,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5394,-120.3751,54.395,-112.638,D,2016,05,01,2016-05-01,353.5,97,164.4,298.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8047,-123.1537,54.395,-112.638,D,2016,05,01,2016-05-01,317.9,66,42.8,287.7,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8119,-123.1267,54.395,-112.638,D,2016,05,01,2016-05-01,316.4,31,39.6,291.0,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8435,-123.1162,54.395,-112.638,D,2016,05,01,2016-05-01,376.3,71,420.5,296.1,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.803,-123.1603,54.395,-112.638,D,2016,05,01,2016-05-01,315.0,75,39.2,287.2,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8321,-123.105,54.395,-112.638,D,2016,05,01,2016-05-01,338.8,81,117.8,293.3,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5273,-120.2887,54.395,-112.638,D,2016,05,01,2016-05-01,377.8,100,361.4,295.4,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8233,-123.1382,54.395,-112.638,D,2016,05,01,2016-05-01,367.9,87,331.5,298.5,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5205,-120.3172,54.395,-112.638,D,2016,05,01,2016-05-01,367.7,100,267.7,298.1,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5136,-120.3459,54.395,-112.638,D,2016,05,01,2016-05-01,326.9,75,53.7,295.2,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5131,-120.3192,54.395,-112.638,D,2016,05,01,2016-05-01,319.7,38,35.6,293.4,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5243,-120.3281,54.395,-112.638,D,2016,05,01,2016-05-01,369.9,100,283.1,298.5,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5312,-120.2997,54.395,-112.638,D,2016,05,01,2016-05-01,386.1,100,448.7,295.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5172,-120.3569,54.395,-112.638,D,2016,05,01,2016-05-01,333.5,73,71.7,297.2,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5337,-120.3839,54.395,-112.638,D,2016,05,01,2016-05-01,339.7,92,175.6,297.6,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5196,-120.2822,54.395,-112.638,D,2016,05,01,2016-05-01,310.5,70,36.3,290.3,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5181,-120.3286,54.395,-112.638,D,2016,05,01,2016-05-01,351.5,97,285.6,294.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5166,-120.3741,54.395,-112.638,D,2016,05,01,2016-05-01,340.9,92,188.8,297.2,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5357,-120.2368,54.395,-112.638,D,2016,05,01,2016-05-01,347.5,90,249.8,290.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5342,-120.2835,54.395,-112.638,D,2016,05,01,2016-05-01,383.6,100,759.3,294.8,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5326,-120.3301,54.395,-112.638,D,2016,05,01,2016-05-01,375.9,100,606.6,297.2,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5311,-120.3755,54.395,-112.638,D,2016,05,01,2016-05-01,349.9,96,262.3,297.8,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5503,-120.2382,54.395,-112.638,D,2016,05,01,2016-05-01,375.8,94,610.7,282.7,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5488,-120.2849,54.395,-112.638,D,2016,05,01,2016-05-01,404.8,100,1272.8,293.9,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5472,-120.3316,54.395,-112.638,D,2016,05,01,2016-05-01,426.1,100,2023.2,304.0,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5457,-120.3767,54.395,-112.638,D,2016,05,01,2016-05-01,354.0,97,299.6,297.5,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5219,-120.2908,54.395,-112.638,D,2016,05,01,2016-05-01,347.6,95,250.1,291.4,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5205,-120.3372,54.395,-112.638,D,2016,05,01,2016-05-01,367.3,100,474.8,296.1,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5192,-120.3825,54.395,-112.638,D,2016,05,01,2016-05-01,335.1,89,146.9,297.4,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5378,-120.2453,54.395,-112.638,D,2016,05,01,2016-05-01,385.1,100,791.4,292.2,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5364,-120.2921,54.395,-112.638,D,2016,05,01,2016-05-01,391.1,100,915.5,295.6,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5351,-120.3387,54.395,-112.638,D,2016,05,01,2016-05-01,393.7,100,970.8,299.5,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5524,-120.2468,54.395,-112.638,D,2016,05,01,2016-05-01,364.6,100,437.6,281.7,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.551,-120.2936,54.395,-112.638,D,2016,05,01,2016-05-01,389.6,100,876.6,293.5,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5496,-120.3401,54.395,-112.638,D,2016,05,01,2016-05-01,403.5,100,1228.5,302.2,1,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5483,-120.3853,54.395,-112.638,D,2016,05,01,2016-05-01,327.7,85,95.9,295.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.567,-120.2483,54.395,-112.638,D,2016,05,01,2016-05-01,318.8,56,58.6,276.7,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8024,-123.1827,54.395,-112.638,D,2016,05,01,2016-05-01,321.0,62,50.1,286.0,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8172,-123.1473,54.395,-112.638,D,2016,05,01,2016-05-01,340.9,65,125.9,291.6,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8471,-123.076,54.395,-112.638,D,2016,05,01,2016-05-01,351.0,79,191.0,291.1,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
57.8455,-123.0837,54.395,-112.638,D,2016,05,01,2016-05-01,352.4,83,199.1,292.9,0,2.320321,1.8884344,276.37955,277.0475,280.13483,274.42676,273.66705,4.0,0.0,0.3647976,0.36057025,0.34586263,0.34742874
56.5356,-120.3596,55.178,-113.442,D,2016,05,02,2016-05-02,343.8,93,60.2,295.7,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.7403,-115.8926,55.178,-113.442,D,2016,05,02,2016-05-02,313.5,66,8.2,303.2,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5831,-120.216,55.178,-113.442,D,2016,05,02,2016-05-02,338.9,85,53.1,294.8,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5731,-120.2192,55.178,-113.442,D,2016,05,02,2016-05-02,341.7,81,58.1,297.1,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5456,-120.3563,55.178,-113.442,D,2016,05,02,2016-05-02,346.3,94,67.2,297.8,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5376,-120.3806,55.178,-113.442,D,2016,05,02,2016-05-02,322.2,44,17.3,295.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5239,-120.4341,55.178,-113.442,D,2016,05,02,2016-05-02,315.1,39,10.5,299.9,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5218,-120.4133,55.178,-113.442,D,2016,05,02,2016-05-02,328.7,83,29.6,301.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5155,-120.3506,55.178,-113.442,D,2016,05,02,2016-05-02,347.9,95,74.8,298.4,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5134,-120.3299,55.178,-113.442,D,2016,05,02,2016-05-02,328.7,76,31.5,293.8,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
58.3926,-116.7163,55.178,-113.442,D,2016,05,02,2016-05-02,323.3,80,138.1,298.1,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5614,-120.2597,55.178,-113.442,D,2016,05,02,2016-05-02,352.2,97,455.4,298.3,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5872,-120.2408,55.178,-113.442,D,2016,05,02,2016-05-02,372.0,100,887.2,295.8,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5692,-120.1861,55.178,-113.442,D,2016,05,02,2016-05-02,328.6,85,179.3,291.7,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5727,-120.2562,55.178,-113.442,D,2016,05,02,2016-05-02,374.4,100,941.9,298.1,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5546,-120.2011,55.178,-113.442,D,2016,05,02,2016-05-02,332.1,80,202.1,295.2,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5583,-120.2717,55.178,-113.442,D,2016,05,02,2016-05-02,344.4,94,340.5,298.4,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5797,-120.3144,55.178,-113.442,D,2016,05,02,2016-05-02,336.7,84,231.5,296.7,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5431,-120.3664,55.178,-113.442,D,2016,05,02,2016-05-02,334.5,78,211.0,300.1,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5904,-120.229,55.178,-113.442,D,2016,05,02,2016-05-02,330.9,87,201.3,291.5,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5575,-120.1896,55.178,-113.442,D,2016,05,02,2016-05-02,330.5,75,187.8,294.2,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5759,-120.2445,55.178,-113.442,D,2016,05,02,2016-05-02,397.3,100,1729.7,299.1,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5722,-120.1744,55.178,-113.442,D,2016,05,02,2016-05-02,308.4,41,44.5,289.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5478,-120.3581,55.178,-113.442,D,2016,05,02,2016-05-02,338.9,87,256.1,300.0,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5323,-120.3339,55.178,-113.442,D,2016,05,02,2016-05-02,326.8,47,13.6,303.9,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5277,-120.3656,55.178,-113.442,D,2016,05,02,2016-05-02,337.3,87,26.5,305.2,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5456,-120.3064,55.178,-113.442,D,2016,05,02,2016-05-02,338.5,86,29.1,305.1,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5433,-120.3222,55.178,-113.442,D,2016,05,02,2016-05-02,346.9,94,43.2,305.6,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.541,-120.3381,55.178,-113.442,D,2016,05,02,2016-05-02,349.1,95,49.4,304.9,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5387,-120.3539,55.178,-113.442,D,2016,05,02,2016-05-02,354.1,97,60.6,304.4,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5364,-120.3697,55.178,-113.442,D,2016,05,02,2016-05-02,381.9,100,150.6,311.6,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.568,-120.2154,55.178,-113.442,D,2016,05,02,2016-05-02,334.1,68,28.0,291.9,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5657,-120.2312,55.178,-113.442,D,2016,05,02,2016-05-02,349.1,84,50.7,296.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5634,-120.2471,55.178,-113.442,D,2016,05,02,2016-05-02,358.3,99,67.2,303.1,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5611,-120.2629,55.178,-113.442,D,2016,05,02,2016-05-02,342.5,92,32.6,302.8,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5589,-120.2788,55.178,-113.442,D,2016,05,02,2016-05-02,364.3,100,84.7,306.7,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5566,-120.2947,55.178,-113.442,D,2016,05,02,2016-05-02,349.4,95,48.7,305.4,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5543,-120.3105,55.178,-113.442,D,2016,05,02,2016-05-02,360.3,100,76.3,304.1,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5497,-120.3422,55.178,-113.442,D,2016,05,02,2016-05-02,327.5,75,17.3,301.0,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5475,-120.3581,55.178,-113.442,D,2016,05,02,2016-05-02,367.2,100,98.6,306.0,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5767,-120.2195,55.178,-113.442,D,2016,05,02,2016-05-02,352.3,97,62.9,296.1,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5744,-120.2354,55.178,-113.442,D,2016,05,02,2016-05-02,417.0,100,364.1,315.3,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5722,-120.2512,55.178,-113.442,D,2016,05,02,2016-05-02,434.3,100,519.4,323.9,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5699,-120.2671,55.178,-113.442,D,2016,05,02,2016-05-02,383.4,100,157.3,310.0,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5676,-120.283,55.178,-113.442,D,2016,05,02,2016-05-02,434.3,100,519.1,315.9,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5653,-120.2988,55.178,-113.442,D,2016,05,02,2016-05-02,347.7,95,48.2,301.7,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5855,-120.2236,55.178,-113.442,D,2016,05,02,2016-05-02,307.5,43,5.7,289.2,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5832,-120.2395,55.178,-113.442,D,2016,05,02,2016-05-02,393.0,100,210.7,301.9,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5809,-120.2554,55.178,-113.442,D,2016,05,02,2016-05-02,380.7,100,151.5,304.6,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5787,-120.2713,55.178,-113.442,D,2016,05,02,2016-05-02,313.2,60,7.4,299.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5764,-120.2871,55.178,-113.442,D,2016,05,02,2016-05-02,318.6,75,11.5,299.3,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.552,-120.3264,55.178,-113.442,D,2016,05,02,2016-05-02,340.5,91,34.5,301.9,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.3556,-121.332,55.178,-113.442,D,2016,05,02,2016-05-02,317.4,74,9.1,303.9,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5125,-120.3414,55.178,-113.442,D,2016,05,02,2016-05-02,351.1,96,56.2,303.7,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
