fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.5102,-120.3572,55.178,-113.442,D,2016,05,02,2016-05-02,341.0,84,36.2,304.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5372,-120.2346,55.178,-113.442,D,2016,05,02,2016-05-02,331.2,39,22.3,294.2,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5349,-120.2505,55.178,-113.442,D,2016,05,02,2016-05-02,363.2,100,85.3,300.1,1,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5167,-120.3772,55.178,-113.442,D,2016,05,02,2016-05-02,336.7,89,28.0,310.6,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5505,-120.2071,55.178,-113.442,D,2016,05,02,2016-05-02,337.3,83,33.1,294.4,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.5482,-120.2229,55.178,-113.442,D,2016,05,02,2016-05-02,343.4,83,42.0,300.6,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
58.3955,-116.7168,55.178,-113.442,D,2016,05,02,2016-05-02,359.4,86,96.2,306.7,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
58.3933,-116.7368,55.178,-113.442,D,2016,05,02,2016-05-02,336.8,77,36.8,306.1,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
58.4051,-116.7206,55.178,-113.442,D,2016,05,02,2016-05-02,321.8,75,15.0,302.6,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
58.4029,-116.7405,55.178,-113.442,D,2016,05,02,2016-05-02,317.0,60,9.1,302.9,0,1.0667505,-0.8956479,277.58328,276.92746,280.15402,272.85703,273.31345,3.0,0.0,0.2784863,0.29180253,0.3001269,0.29459733
56.6679,-111.4974,54.972,-111.371,N,2016,05,03,2016-05-03,335.2,100,63.1,291.1,1,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.6728,-111.4745,54.972,-111.371,N,2016,05,03,2016-05-03,316.1,20,22.6,287.7,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.6726,-111.4219,54.972,-111.371,N,2016,05,03,2016-05-03,309.4,74,17.9,286.2,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.599,-121.1432,54.972,-111.371,N,2016,05,03,2016-05-03,309.4,77,69.4,288.9,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5918,-121.1291,54.972,-111.371,N,2016,05,03,2016-05-03,314.5,89,94.7,289.5,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5851,-121.1288,54.972,-111.371,N,2016,05,03,2016-05-03,305.7,53,52.2,287.3,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5772,-120.2463,54.972,-111.371,N,2016,05,03,2016-05-03,320.1,43,32.9,290.4,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.6167,-120.4646,54.972,-111.371,N,2016,05,03,2016-05-03,302.3,48,13.8,287.4,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5596,-121.1289,54.972,-111.371,N,2016,05,03,2016-05-03,302.1,46,12.8,284.3,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5912,-121.1382,54.972,-111.371,N,2016,05,03,2016-05-03,313.1,24,21.8,289.5,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5971,-121.1219,54.972,-111.371,N,2016,05,03,2016-05-03,315.4,16,24.7,289.7,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5951,-121.1451,54.972,-111.371,N,2016,05,03,2016-05-03,314.7,26,23.8,290.6,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.6666,-111.5029,54.972,-111.371,N,2016,05,03,2016-05-03,301.1,29,38.0,285.6,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.52,-120.3616,54.972,-111.371,N,2016,05,03,2016-05-03,303.0,46,9.1,278.1,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5179,-120.3447,54.972,-111.371,N,2016,05,03,2016-05-03,308.0,73,12.6,281.0,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5911,-121.1486,54.972,-111.371,N,2016,05,03,2016-05-03,304.8,24,10.5,286.0,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.6236,-120.4546,54.972,-111.371,N,2016,05,03,2016-05-03,303.6,56,10.1,284.6,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5795,-120.2309,54.972,-111.371,N,2016,05,03,2016-05-03,319.5,44,19.2,289.4,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.5413,-120.2291,54.972,-111.371,N,2016,05,03,2016-05-03,302.7,19,8.5,282.3,0,1.0954567,4.312973,301.4713,293.91394,284.4308,273.36044,273.73175,6.0,0.0,0.39383224,0.41422337,0.42400518,0.41974488
56.6685,-111.4655,53.717,-108.771,D,2016,05,03,2016-05-03,315.3,52,26.6,292.9,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
54.1627,-109.5502,53.717,-108.771,D,2016,05,03,2016-05-03,310.4,48,8.6,295.5,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
53.9941,-111.6929,53.717,-108.771,D,2016,05,03,2016-05-03,314.9,54,14.6,303.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5139,-120.3301,53.717,-108.771,D,2016,05,03,2016-05-03,338.0,85,43.3,300.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6711,-111.4521,53.717,-108.771,D,2016,05,03,2016-05-03,369.6,65,423.1,283.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6587,-111.4636,53.717,-108.771,D,2016,05,03,2016-05-03,338.1,26,113.3,282.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6877,-111.4871,53.717,-108.771,D,2016,05,03,2016-05-03,386.3,0,666.9,285.3,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6654,-111.4622,53.717,-108.771,D,2016,05,03,2016-05-03,351.1,79,225.3,284.3,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6835,-111.5845,53.717,-108.771,D,2016,05,03,2016-05-03,360.0,0,311.4,276.6,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
54.1557,-109.5311,53.717,-108.771,D,2016,05,03,2016-05-03,312.5,69,42.5,298.5,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5785,-120.2218,53.717,-108.771,D,2016,05,03,2016-05-03,330.7,36,29.5,300.0,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5706,-120.2889,53.717,-108.771,D,2016,05,03,2016-05-03,328.3,65,24.1,299.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5697,-120.2949,53.717,-108.771,D,2016,05,03,2016-05-03,327.4,62,22.2,298.9,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5462,-120.2265,53.717,-108.771,D,2016,05,03,2016-05-03,336.6,73,39.4,302.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5426,-120.2079,53.717,-108.771,D,2016,05,03,2016-05-03,328.7,43,26.7,297.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5404,-120.2509,53.717,-108.771,D,2016,05,03,2016-05-03,339.2,86,44.2,301.4,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5368,-120.2323,53.717,-108.771,D,2016,05,03,2016-05-03,364.7,100,123.0,301.0,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5396,-120.3554,53.717,-108.771,D,2016,05,03,2016-05-03,348.1,94,62.0,304.2,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5338,-120.3794,53.717,-108.771,D,2016,05,03,2016-05-03,325.0,70,17.5,302.4,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5196,-120.3057,53.717,-108.771,D,2016,05,03,2016-05-03,349.2,95,70.2,301.1,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5174,-120.3486,53.717,-108.771,D,2016,05,03,2016-05-03,346.2,78,57.7,304.3,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5103,-120.3116,53.717,-108.771,D,2016,05,03,2016-05-03,320.7,50,16.8,298.5,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5116,-120.3726,53.717,-108.771,D,2016,05,03,2016-05-03,360.6,100,101.9,304.8,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5002,-120.4213,53.717,-108.771,D,2016,05,03,2016-05-03,319.7,62,14.2,299.9,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.4966,-120.4028,53.717,-108.771,D,2016,05,03,2016-05-03,343.8,92,56.6,301.0,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.496,-120.4101,53.717,-108.771,D,2016,05,03,2016-05-03,339.0,89,48.0,301.3,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.4925,-120.3915,53.717,-108.771,D,2016,05,03,2016-05-03,315.2,60,11.5,298.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5916,-121.138,53.717,-108.771,D,2016,05,03,2016-05-03,340.8,91,50.5,282.1,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5883,-121.1202,53.717,-108.771,D,2016,05,03,2016-05-03,326.0,80,24.8,283.3,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5825,-121.1435,53.717,-108.771,D,2016,05,03,2016-05-03,312.5,53,11.3,281.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5609,-121.1369,53.717,-108.771,D,2016,05,03,2016-05-03,366.8,100,125.7,285.1,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5576,-121.1192,53.717,-108.771,D,2016,05,03,2016-05-03,385.6,100,212.9,288.9,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5543,-121.1014,53.717,-108.771,D,2016,05,03,2016-05-03,309.3,27,7.9,286.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
53.8904,-110.2825,53.717,-108.771,D,2016,05,03,2016-05-03,315.7,0,7.1,304.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
54.1527,-109.5459,53.717,-108.771,D,2016,05,03,2016-05-03,326.9,79,20.3,305.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
54.165,-109.534,53.717,-108.771,D,2016,05,03,2016-05-03,336.7,87,35.6,303.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
54.1619,-109.551,53.717,-108.771,D,2016,05,03,2016-05-03,327.9,70,20.5,304.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
54.1676,-109.5425,53.717,-108.771,D,2016,05,03,2016-05-03,324.9,77,17.9,303.4,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
53.9839,-112.4546,53.717,-108.771,D,2016,05,03,2016-05-03,331.6,72,36.7,303.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6578,-111.4508,53.717,-108.771,D,2016,05,03,2016-05-03,351.7,73,75.3,277.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6544,-111.4691,53.717,-108.771,D,2016,05,03,2016-05-03,331.2,65,28.0,280.1,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6636,-111.4749,53.717,-108.771,D,2016,05,03,2016-05-03,341.2,80,43.2,283.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6654,-111.4828,53.717,-108.771,D,2016,05,03,2016-05-03,347.3,76,66.6,285.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6746,-111.4887,53.717,-108.771,D,2016,05,03,2016-05-03,365.7,0,125.0,285.3,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6711,-111.5072,53.717,-108.771,D,2016,05,03,2016-05-03,352.9,63,82.0,281.4,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6606,-111.5625,53.717,-108.771,D,2016,05,03,2016-05-03,336.9,27,41.2,280.9,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6792,-111.5737,53.717,-108.771,D,2016,05,03,2016-05-03,415.8,0,454.2,293.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6757,-111.5921,53.717,-108.771,D,2016,05,03,2016-05-03,382.3,75,200.5,296.4,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.692,-111.5611,53.717,-108.771,D,2016,05,03,2016-05-03,328.9,73,30.1,278.1,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.6885,-111.5795,53.717,-108.771,D,2016,05,03,2016-05-03,367.1,94,131.5,284.5,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.685,-111.5979,53.717,-108.771,D,2016,05,03,2016-05-03,313.3,42,8.5,287.6,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5465,-120.223,53.717,-108.771,D,2016,05,03,2016-05-03,324.6,66,65.8,298.9,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5064,-120.3716,53.717,-108.771,D,2016,05,03,2016-05-03,338.8,90,136.1,299.5,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5401,-120.2207,53.717,-108.771,D,2016,05,03,2016-05-03,330.7,85,95.3,298.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5117,-120.3801,53.717,-108.771,D,2016,05,03,2016-05-03,335.3,88,113.6,300.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5344,-120.3537,53.717,-108.771,D,2016,05,03,2016-05-03,330.8,83,82.4,298.5,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5493,-121.1425,53.717,-108.771,D,2016,05,03,2016-05-03,315.2,70,49.1,285.2,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5105,-120.3752,53.717,-108.771,D,2016,05,03,2016-05-03,366.4,100,287.5,273.8,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5306,-120.243,53.717,-108.771,D,2016,05,03,2016-05-03,408.0,100,879.7,288.1,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5287,-120.277,53.717,-108.771,D,2016,05,03,2016-05-03,330.9,65,68.7,277.6,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5452,-120.2114,53.717,-108.771,D,2016,05,03,2016-05-03,335.1,60,80.1,285.7,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5598,-120.1801,53.717,-108.771,D,2016,05,03,2016-05-03,392.4,87,593.1,280.6,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5579,-120.2139,53.717,-108.771,D,2016,05,03,2016-05-03,370.3,100,318.3,290.2,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.7416,-115.9069,53.717,-108.771,D,2016,05,03,2016-05-03,328.8,79,127.4,301.6,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5724,-120.1827,53.717,-108.771,D,2016,05,03,2016-05-03,446.9,94,1967.5,293.4,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5705,-120.2163,53.717,-108.771,D,2016,05,03,2016-05-03,374.4,100,363.4,291.1,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5585,-120.184,53.717,-108.771,D,2016,05,03,2016-05-03,372.8,87,339.4,280.5,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.573,-120.1521,53.717,-108.771,D,2016,05,03,2016-05-03,360.8,0,243.8,266.8,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5712,-120.1866,53.717,-108.771,D,2016,05,03,2016-05-03,456.6,94,2359.0,297.8,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5695,-120.2202,53.717,-108.771,D,2016,05,03,2016-05-03,358.9,99,227.4,291.8,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.7362,-115.91,53.717,-108.771,D,2016,05,03,2016-05-03,330.2,80,137.9,301.5,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.584,-120.1885,53.717,-108.771,D,2016,05,03,2016-05-03,324.7,63,56.0,280.4,0,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.5684,-121.114,53.717,-108.771,D,2016,05,03,2016-05-03,397.4,100,0.0,272.7,1,-0.42474753,3.079753,281.98987,281.31293,282.33908,273.14346,273.46005,3.0,0.0,0.28135473,0.2918159,0.32931656,0.32858554
56.7657,-115.8758,56.466,-111.91,N,2016,05,04,2016-05-04,306.0,25,9.2,279.2,0,5.2087536,-1.3236006,300.0064,296.17587,286.7275,272.1773,273.9001,6.0,0.0,0.527438,0.56284153,0.57796335,0.5858647
56.5964,-120.0807,56.466,-111.91,N,2016,05,04,2016-05-04,390.2,100,280.5,288.5,1,5.2087536,-1.3236006,300.0064,296.17587,286.7275,272.1773,273.9001,6.0,0.0,0.527438,0.56284153,0.57796335,0.5858647
56.5925,-120.1004,56.466,-111.91,N,2016,05,04,2016-05-04,341.0,77,64.2,279.5,0,5.2087536,-1.3236006,300.0064,296.17587,286.7275,272.1773,273.9001,6.0,0.0,0.527438,0.56284153,0.57796335,0.5858647
56.602,-120.1067,56.466,-111.91,N,2016,05,04,2016-05-04,315.6,62,22.8,274.7,0,5.2087536,-1.3236006,300.0064,296.17587,286.7275,272.1773,273.9001,6.0,0.0,0.527438,0.56284153,0.57796335,0.5858647
56.6066,-120.1546,55.345,-112.522,D,2016,05,04,2016-05-04,368.4,100,230.4,293.8,1,-0.41405794,1.8075054,280.87903,282.00806,284.3796,272.90704,274.05777,6.0,0.0,0.56343377,0.58489984,0.6032808,0.5797175
56.6046,-120.1273,55.345,-112.522,D,2016,05,04,2016-05-04,341.5,74,88.9,294.3,0,-0.41405794,1.8075054,280.87903,282.00806,284.3796,272.90704,274.05777,6.0,0.0,0.56343377,0.58489984,0.6032808,0.5797175
