fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.5622,-120.0675,55.951,-113.194,D,2016,05,05,2016-05-05,327.3,69,46.7,290.0,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5753,-120.0449,55.951,-113.194,D,2016,05,05,2016-05-05,304.8,28,12.9,284.0,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5733,-120.0703,55.951,-113.194,D,2016,05,05,2016-05-05,340.1,92,81.3,292.5,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5714,-120.0955,55.951,-113.194,D,2016,05,05,2016-05-05,341.3,92,83.8,292.4,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5844,-120.0731,55.951,-113.194,D,2016,05,05,2016-05-05,367.2,100,204.4,288.3,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5824,-120.0984,55.951,-113.194,D,2016,05,05,2016-05-05,367.5,100,203.8,295.6,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5855,-120.2022,55.951,-113.194,D,2016,05,05,2016-05-05,345.2,94,91.8,291.6,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5836,-120.2271,55.951,-113.194,D,2016,05,05,2016-05-05,328.5,86,42.8,294.4,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5986,-120.1796,55.951,-113.194,D,2016,05,05,2016-05-05,369.7,100,213.5,292.8,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5966,-120.2048,55.951,-113.194,D,2016,05,05,2016-05-05,442.6,100,1179.4,311.2,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5946,-120.2299,55.951,-113.194,D,2016,05,05,2016-05-05,375.9,100,254.9,298.5,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5926,-120.2549,55.951,-113.194,D,2016,05,05,2016-05-05,328.5,86,45.0,294.1,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.6076,-120.2076,55.951,-113.194,D,2016,05,05,2016-05-05,392.8,100,401.8,294.9,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.6056,-120.2327,55.951,-113.194,D,2016,05,05,2016-05-05,340.4,92,79.4,292.1,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5369,-121.1765,55.951,-113.194,D,2016,05,05,2016-05-05,319.8,75,24.2,293.9,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5539,-121.2287,55.951,-113.194,D,2016,05,05,2016-05-05,348.5,95,90.0,288.5,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5518,-121.2519,55.951,-113.194,D,2016,05,05,2016-05-05,424.9,100,722.4,308.2,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5497,-121.2747,55.951,-113.194,D,2016,05,05,2016-05-05,353.4,97,109.1,298.5,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5476,-121.2976,55.951,-113.194,D,2016,05,05,2016-05-05,327.4,85,34.7,293.0,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5456,-121.3203,55.951,-113.194,D,2016,05,05,2016-05-05,370.2,100,186.2,296.7,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5435,-121.343,55.951,-113.194,D,2016,05,05,2016-05-05,335.6,90,54.8,294.2,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5446,-121.2553,55.951,-113.194,D,2016,05,05,2016-05-05,331.3,83,41.7,292.7,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5407,-121.3011,55.951,-113.194,D,2016,05,05,2016-05-05,319.5,71,20.6,292.9,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5387,-121.324,55.951,-113.194,D,2016,05,05,2016-05-05,327.7,85,36.2,292.9,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5571,-121.2353,55.951,-113.194,D,2016,05,05,2016-05-05,425.6,100,734.9,293.6,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5551,-121.2585,55.951,-113.194,D,2016,05,05,2016-05-05,489.4,100,2274.2,326.6,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5532,-121.2812,55.951,-113.194,D,2016,05,05,2016-05-05,389.1,100,308.0,302.4,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5512,-121.3041,55.951,-113.194,D,2016,05,05,2016-05-05,349.2,96,86.9,293.2,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5492,-121.3267,55.951,-113.194,D,2016,05,05,2016-05-05,386.2,100,287.4,298.5,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5472,-121.3497,55.951,-113.194,D,2016,05,05,2016-05-05,358.4,99,126.5,295.8,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5676,-121.2385,55.951,-113.194,D,2016,05,05,2016-05-05,399.9,100,415.5,289.9,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5656,-121.2616,55.951,-113.194,D,2016,05,05,2016-05-05,444.9,100,1068.4,315.7,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5637,-121.2842,55.951,-113.194,D,2016,05,05,2016-05-05,379.9,100,241.7,299.7,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5617,-121.3068,55.951,-113.194,D,2016,05,05,2016-05-05,408.8,100,501.7,299.9,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5597,-121.3294,55.951,-113.194,D,2016,05,05,2016-05-05,406.9,100,482.2,305.7,1,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5722,-121.3097,55.951,-113.194,D,2016,05,05,2016-05-05,318.0,49,20.8,292.2,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
56.5702,-121.3323,55.951,-113.194,D,2016,05,05,2016-05-05,313.8,36,16.0,294.7,0,1.4953375,-2.4525328,282.88837,284.21393,285.40945,272.64688,273.99304,6.0,0.0,0.5363367,0.5656557,0.6012765,0.59824723
58.4353,-117.2055,56.755,-116.094,N,2016,05,06,2016-05-06,315.6,92,23.0,278.6,1,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4481,-117.1928,56.755,-116.094,N,2016,05,06,2016-05-06,336.1,100,52.4,279.5,1,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4445,-117.2119,56.755,-116.094,N,2016,05,06,2016-05-06,359.1,100,112.0,280.5,1,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4497,-117.1992,56.755,-116.094,N,2016,05,06,2016-05-06,340.5,100,62.1,279.3,1,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4461,-117.2182,56.755,-116.094,N,2016,05,06,2016-05-06,319.9,99,28.4,277.0,1,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4394,-117.2299,56.755,-116.094,N,2016,05,06,2016-05-06,300.1,18,77.1,274.5,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4395,-117.2223,56.755,-116.094,N,2016,05,06,2016-05-06,303.5,55,92.1,274.7,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4433,-117.1875,56.755,-116.094,N,2016,05,06,2016-05-06,309.3,77,95.4,273.5,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.451,-117.1909,56.755,-116.094,N,2016,05,06,2016-05-06,310.2,79,99.2,273.6,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4414,-117.1912,56.755,-116.094,N,2016,05,06,2016-05-06,313.8,27,25.7,271.6,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.446,-117.2131,56.755,-116.094,N,2016,05,06,2016-05-06,310.5,16,21.6,269.6,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4512,-117.1837,56.755,-116.094,N,2016,05,06,2016-05-06,307.4,51,19.3,270.7,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4472,-117.182,56.755,-116.094,N,2016,05,06,2016-05-06,309.2,77,22.0,271.5,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4518,-117.2039,56.755,-116.094,N,2016,05,06,2016-05-06,306.0,67,18.7,270.0,0,3.0430624,2.4245605,292.31903,286.5282,279.8928,272.8201,273.35413,3.0,0.0,0.31060004,0.33710212,0.37797517,0.33932018
58.4441,-117.175,56.325,-111.036,D,2016,05,06,2016-05-06,303.2,23,14.4,273.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.4462,-117.2052,56.325,-111.036,D,2016,05,06,2016-05-06,322.0,81,48.5,274.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5691,-110.9802,56.325,-111.036,D,2016,05,06,2016-05-06,319.6,44,14.2,293.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.567,-110.9633,56.325,-111.036,D,2016,05,06,2016-05-06,344.4,88,48.3,294.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.634,-111.5847,56.325,-111.036,D,2016,05,06,2016-05-06,319.0,54,14.6,293.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5579,-110.967,56.325,-111.036,D,2016,05,06,2016-05-06,333.4,36,26.5,294.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5558,-110.9501,56.325,-111.036,D,2016,05,06,2016-05-06,332.2,67,26.8,293.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.625,-111.5578,56.325,-111.036,D,2016,05,06,2016-05-06,339.2,81,39.6,297.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5499,-110.9585,56.325,-111.036,D,2016,05,06,2016-05-06,348.4,95,56.7,296.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6158,-111.5614,56.325,-111.036,D,2016,05,06,2016-05-06,331.6,46,27.1,296.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6044,-111.5476,56.325,-111.036,D,2016,05,06,2016-05-06,335.2,39,32.9,298.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5952,-111.5512,56.325,-111.036,D,2016,05,06,2016-05-06,334.2,61,33.1,295.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5931,-111.5338,56.325,-111.036,D,2016,05,06,2016-05-06,439.8,100,651.9,315.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.591,-111.5164,56.325,-111.036,D,2016,05,06,2016-05-06,434.7,94,591.4,303.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5712,-111.4335,56.325,-111.036,D,2016,05,06,2016-05-06,385.4,100,193.7,298.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5691,-111.4163,56.325,-111.036,D,2016,05,06,2016-05-06,361.8,94,98.6,289.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5402,-111.3375,56.325,-111.036,D,2016,05,06,2016-05-06,344.8,86,51.2,295.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.538,-111.3203,56.325,-111.036,D,2016,05,06,2016-05-06,369.2,100,119.0,300.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5359,-111.3032,56.325,-111.036,D,2016,05,06,2016-05-06,408.5,100,333.2,308.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5338,-111.2861,56.325,-111.036,D,2016,05,06,2016-05-06,359.9,99,88.0,293.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.48,-110.9338,56.325,-111.036,D,2016,05,06,2016-05-06,326.7,84,24.2,291.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4779,-110.917,56.325,-111.036,D,2016,05,06,2016-05-06,318.4,59,14.5,291.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5155,-111.2933,56.325,-111.036,D,2016,05,06,2016-05-06,336.1,89,34.4,295.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5134,-111.2762,56.325,-111.036,D,2016,05,06,2016-05-06,336.6,87,34.5,296.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5092,-111.242,56.325,-111.036,D,2016,05,06,2016-05-06,317.1,22,9.6,294.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4859,-111.0552,56.325,-111.036,D,2016,05,06,2016-05-06,313.3,67,9.0,291.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5022,-111.2627,56.325,-111.036,D,2016,05,06,2016-05-06,347.1,91,53.5,298.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5001,-111.2456,56.325,-111.036,D,2016,05,06,2016-05-06,349.6,96,59.3,301.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4979,-111.2285,56.325,-111.036,D,2016,05,06,2016-05-06,394.0,100,231.4,308.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4958,-111.2114,56.325,-111.036,D,2016,05,06,2016-05-06,349.2,96,58.0,297.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.497,-111.2715,56.325,-111.036,D,2016,05,06,2016-05-06,313.7,61,9.3,294.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4948,-111.2545,56.325,-111.036,D,2016,05,06,2016-05-06,338.9,91,41.3,297.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4927,-111.2374,56.325,-111.036,D,2016,05,06,2016-05-06,376.3,100,146.0,304.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4905,-111.2203,56.325,-111.036,D,2016,05,06,2016-05-06,385.0,100,186.9,308.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4814,-111.224,56.325,-111.036,D,2016,05,06,2016-05-06,363.0,100,99.0,297.3,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4793,-111.2069,56.325,-111.036,D,2016,05,06,2016-05-06,371.2,75,126.5,295.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4536,-111.0042,56.325,-111.036,D,2016,05,06,2016-05-06,359.7,94,81.6,294.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4514,-110.9874,56.325,-111.036,D,2016,05,06,2016-05-06,367.3,96,106.6,292.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4424,-110.991,56.325,-111.036,D,2016,05,06,2016-05-06,384.1,100,175.9,294.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4402,-110.9743,56.325,-111.036,D,2016,05,06,2016-05-06,342.5,43,42.6,291.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4381,-110.9576,56.325,-111.036,D,2016,05,06,2016-05-06,358.8,98,83.6,294.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4312,-110.9779,56.325,-111.036,D,2016,05,06,2016-05-06,380.1,100,155.1,297.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4269,-110.9445,56.325,-111.036,D,2016,05,06,2016-05-06,342.1,78,44.6,290.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4248,-110.9278,56.325,-111.036,D,2016,05,06,2016-05-06,345.4,77,51.9,288.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4157,-110.9314,56.325,-111.036,D,2016,05,06,2016-05-06,334.5,38,31.6,291.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3992,-111.0263,56.325,-111.036,D,2016,05,06,2016-05-06,360.1,100,86.3,296.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3971,-111.0095,56.325,-111.036,D,2016,05,06,2016-05-06,364.9,100,99.8,300.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.395,-110.9927,56.325,-111.036,D,2016,05,06,2016-05-06,417.3,100,391.3,311.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3928,-110.9759,56.325,-111.036,D,2016,05,06,2016-05-06,405.3,100,298.6,301.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3881,-111.0132,56.325,-111.036,D,2016,05,06,2016-05-06,380.6,100,161.1,301.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3859,-110.9964,56.325,-111.036,D,2016,05,06,2016-05-06,500.0,100,1723.6,333.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3838,-110.9796,56.325,-111.036,D,2016,05,06,2016-05-06,481.5,100,1297.4,317.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5138,-120.1899,56.325,-111.036,D,2016,05,06,2016-05-06,326.2,36,59.3,275.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5026,-120.2289,56.325,-111.036,D,2016,05,06,2016-05-06,345.9,93,161.9,282.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5007,-120.1922,56.325,-111.036,D,2016,05,06,2016-05-06,356.3,98,230.8,280.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4893,-119.9735,56.325,-111.036,D,2016,05,06,2016-05-06,382.6,94,496.0,276.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4764,-119.976,56.325,-111.036,D,2016,05,06,2016-05-06,394.2,100,679.0,279.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4745,-119.9406,56.325,-111.036,D,2016,05,06,2016-05-06,362.5,91,279.1,271.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
