fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.4635,-119.9784,56.325,-111.036,D,2016,05,06,2016-05-06,334.5,38,97.6,271.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4654,-119.9838,56.325,-111.036,D,2016,05,06,2016-05-06,336.2,67,108.7,272.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7482,-111.3691,56.325,-111.036,D,2016,05,06,2016-05-06,342.0,0,41.1,298.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.8005,-111.4339,56.325,-111.036,D,2016,05,06,2016-05-06,336.8,82,36.5,298.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7984,-111.4166,56.325,-111.036,D,2016,05,06,2016-05-06,343.6,71,48.7,294.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7957,-111.4415,56.325,-111.036,D,2016,05,06,2016-05-06,326.7,59,18.1,301.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7936,-111.4243,56.325,-111.036,D,2016,05,06,2016-05-06,341.3,80,42.6,299.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7892,-111.3891,56.325,-111.036,D,2016,05,06,2016-05-06,351.5,68,66.0,292.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7907,-111.4798,56.325,-111.036,D,2016,05,06,2016-05-06,321.9,49,15.2,301.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7779,-111.3754,56.325,-111.036,D,2016,05,06,2016-05-06,421.2,71,443.9,315.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7757,-111.3579,56.325,-111.036,D,2016,05,06,2016-05-06,465.0,94,1024.4,326.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7736,-111.3405,56.325,-111.036,D,2016,05,06,2016-05-06,432.8,94,563.8,304.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7815,-111.4835,56.325,-111.036,D,2016,05,06,2016-05-06,329.5,83,23.9,301.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7666,-111.3616,56.325,-111.036,D,2016,05,06,2016-05-06,424.0,87,470.2,317.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7644,-111.3442,56.325,-111.036,D,2016,05,06,2016-05-06,500.0,94,1778.1,356.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7623,-111.3268,56.325,-111.036,D,2016,05,06,2016-05-06,448.9,75,765.3,313.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7106,-110.9153,56.325,-111.036,D,2016,05,06,2016-05-06,326.2,70,23.5,291.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7531,-111.3305,56.325,-111.036,D,2016,05,06,2016-05-06,430.2,87,532.9,311.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7252,-111.1065,56.325,-111.036,D,2016,05,06,2016-05-06,314.7,71,13.1,290.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7418,-111.3168,56.325,-111.036,D,2016,05,06,2016-05-06,348.3,81,55.1,296.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7397,-111.2995,56.325,-111.036,D,2016,05,06,2016-05-06,371.3,0,124.8,287.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.699,-110.9736,56.325,-111.036,D,2016,05,06,2016-05-06,317.9,63,14.9,290.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6925,-110.9228,56.325,-111.036,D,2016,05,06,2016-05-06,329.5,65,24.5,290.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6899,-110.9774,56.325,-111.036,D,2016,05,06,2016-05-06,343.5,88,49.4,293.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6878,-110.9604,56.325,-111.036,D,2016,05,06,2016-05-06,340.6,92,43.2,290.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7511,-111.5503,56.325,-111.036,D,2016,05,06,2016-05-06,333.5,88,33.6,295.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7326,-111.5575,56.325,-111.036,D,2016,05,06,2016-05-06,331.6,85,29.4,296.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7255,-111.5787,56.325,-111.036,D,2016,05,06,2016-05-06,323.5,75,20.0,294.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7234,-111.5612,56.325,-111.036,D,2016,05,06,2016-05-06,360.5,100,94.2,298.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7211,-111.5872,56.325,-111.036,D,2016,05,06,2016-05-06,327.8,85,26.8,293.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.719,-111.5697,56.325,-111.036,D,2016,05,06,2016-05-06,336.9,90,39.7,296.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6373,-110.9168,56.325,-111.036,D,2016,05,06,2016-05-06,315.6,54,11.4,291.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6396,-111.238,56.325,-111.036,D,2016,05,06,2016-05-06,318.2,57,8.7,298.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6374,-111.2208,56.325,-111.036,D,2016,05,06,2016-05-06,335.5,84,32.3,299.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.675,-111.6053,56.325,-111.036,D,2016,05,06,2016-05-06,316.7,51,13.0,296.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6679,-111.6264,56.325,-111.036,D,2016,05,06,2016-05-06,310.9,33,8.2,294.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6524,-111.5776,56.325,-111.036,D,2016,05,06,2016-05-06,332.5,0,27.5,297.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6432,-111.5811,56.325,-111.036,D,2016,05,06,2016-05-06,336.1,77,35.5,296.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6411,-111.5637,56.325,-111.036,D,2016,05,06,2016-05-06,327.5,46,21.2,297.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.4476,-117.2282,56.325,-111.036,D,2016,05,06,2016-05-06,302.4,52,20.8,283.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.4366,-117.1895,56.325,-111.036,D,2016,05,06,2016-05-06,310.4,70,41.5,281.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6342,-111.2132,56.325,-111.036,D,2016,05,06,2016-05-06,337.2,90,37.7,295.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3599,-110.9418,56.325,-111.036,D,2016,05,06,2016-05-06,378.5,100,158.0,287.3,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3579,-110.9593,56.325,-111.036,D,2016,05,06,2016-05-06,345.3,90,51.6,294.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3712,-110.9279,56.325,-111.036,D,2016,05,06,2016-05-06,495.4,94,1700.4,308.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3691,-110.9454,56.325,-111.036,D,2016,05,06,2016-05-06,504.2,100,1931.9,400.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.365,-110.9802,56.325,-111.036,D,2016,05,06,2016-05-06,452.9,100,837.8,321.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.363,-110.9976,56.325,-111.036,D,2016,05,06,2016-05-06,355.4,98,75.3,299.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3804,-110.9316,56.325,-111.036,D,2016,05,06,2016-05-06,477.5,94,1283.0,318.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3783,-110.949,56.325,-111.036,D,2016,05,06,2016-05-06,503.6,94,1909.4,400.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3763,-110.9664,56.325,-111.036,D,2016,05,06,2016-05-06,456.3,94,889.3,340.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3742,-110.9838,56.325,-111.036,D,2016,05,06,2016-05-06,441.7,100,679.5,331.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3722,-111.0011,56.325,-111.036,D,2016,05,06,2016-05-06,427.3,100,513.9,324.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3896,-110.9352,56.325,-111.036,D,2016,05,06,2016-05-06,471.2,94,1157.4,306.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3855,-110.9701,56.325,-111.036,D,2016,05,06,2016-05-06,401.0,94,280.0,316.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3834,-110.9874,56.325,-111.036,D,2016,05,06,2016-05-06,367.9,100,113.8,309.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3814,-111.0047,56.325,-111.036,D,2016,05,06,2016-05-06,358.6,99,84.5,306.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3968,-110.9562,56.325,-111.036,D,2016,05,06,2016-05-06,424.7,94,480.5,303.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3947,-110.9736,56.325,-111.036,D,2016,05,06,2016-05-06,438.0,94,629.0,316.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3927,-110.991,56.325,-111.036,D,2016,05,06,2016-05-06,361.1,100,89.9,303.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3906,-111.0083,56.325,-111.036,D,2016,05,06,2016-05-06,344.9,81,48.5,301.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4101,-110.9248,56.325,-111.036,D,2016,05,06,2016-05-06,421.2,94,451.9,303.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4081,-110.9423,56.325,-111.036,D,2016,05,06,2016-05-06,386.1,94,192.0,299.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.3978,-111.0292,56.325,-111.036,D,2016,05,06,2016-05-06,339.9,73,40.4,298.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4194,-110.9283,56.325,-111.036,D,2016,05,06,2016-05-06,384.5,94,186.6,302.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4286,-110.9318,56.325,-111.036,D,2016,05,06,2016-05-06,363.7,75,100.4,294.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4265,-110.9494,56.325,-111.036,D,2016,05,06,2016-05-06,387.5,87,200.2,303.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4244,-110.9669,56.325,-111.036,D,2016,05,06,2016-05-06,369.9,87,118.8,301.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4357,-110.9529,56.325,-111.036,D,2016,05,06,2016-05-06,380.7,94,166.6,297.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4337,-110.9704,56.325,-111.036,D,2016,05,06,2016-05-06,405.0,100,311.5,304.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4316,-110.9879,56.325,-111.036,D,2016,05,06,2016-05-06,367.5,100,106.5,300.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4408,-110.9618,56.325,-111.036,D,2016,05,06,2016-05-06,334.9,49,34.3,292.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4387,-110.9793,56.325,-111.036,D,2016,05,06,2016-05-06,353.8,95,71.7,296.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4562,-110.9127,56.325,-111.036,D,2016,05,06,2016-05-06,367.2,100,115.6,297.3,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.448,-110.9829,56.325,-111.036,D,2016,05,06,2016-05-06,350.4,90,64.1,293.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4459,-111.0003,56.325,-111.036,D,2016,05,06,2016-05-06,347.2,77,54.2,298.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4654,-110.9163,56.325,-111.036,D,2016,05,06,2016-05-06,324.3,68,19.8,292.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4787,-111.0495,56.325,-111.036,D,2016,05,06,2016-05-06,317.7,73,14.3,290.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4784,-111.2126,56.325,-111.036,D,2016,05,06,2016-05-06,363.4,87,100.6,297.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4855,-111.2334,56.325,-111.036,D,2016,05,06,2016-05-06,331.4,19,26.8,294.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4926,-111.2542,56.325,-111.036,D,2016,05,06,2016-05-06,340.0,59,40.8,297.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4991,-111.2442,56.325,-111.036,D,2016,05,06,2016-05-06,325.2,39,19.7,294.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.497,-111.2615,56.325,-111.036,D,2016,05,06,2016-05-06,341.0,91,44.5,298.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5472,-110.9166,56.325,-111.036,D,2016,05,06,2016-05-06,318.9,48,12.9,291.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5083,-111.2478,56.325,-111.036,D,2016,05,06,2016-05-06,319.0,48,13.4,293.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5133,-111.2859,56.325,-111.036,D,2016,05,06,2016-05-06,332.4,28,27.8,296.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5637,-110.9413,56.325,-111.036,D,2016,05,06,2016-05-06,325.7,58,20.5,290.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5616,-110.9589,56.325,-111.036,D,2016,05,06,2016-05-06,343.9,93,50.8,296.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5729,-110.9448,56.325,-111.036,D,2016,05,06,2016-05-06,340.5,92,46.2,289.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5709,-110.9624,56.325,-111.036,D,2016,05,06,2016-05-06,412.1,100,376.4,299.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5688,-110.98,56.325,-111.036,D,2016,05,06,2016-05-06,335.4,89,37.1,292.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5316,-111.2931,56.325,-111.036,D,2016,05,06,2016-05-06,323.1,57,17.5,290.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5295,-111.3103,56.325,-111.036,D,2016,05,06,2016-05-06,351.1,96,65.6,295.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5275,-111.3275,56.325,-111.036,D,2016,05,06,2016-05-06,341.6,77,44.9,294.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5366,-111.3311,56.325,-111.036,D,2016,05,06,2016-05-06,363.0,100,99.1,294.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5528,-111.3556,56.325,-111.036,D,2016,05,06,2016-05-06,337.4,88,38.5,291.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5974,-111.0643,56.325,-111.036,D,2016,05,06,2016-05-06,328.9,85,29.6,291.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5954,-111.0818,56.325,-111.036,D,2016,05,06,2016-05-06,319.3,78,17.7,290.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5649,-111.4144,56.325,-111.036,D,2016,05,06,2016-05-06,344.6,88,53.6,289.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5628,-111.4315,56.325,-111.036,D,2016,05,06,2016-05-06,322.9,65,19.2,290.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6302,-110.9183,56.325,-111.036,D,2016,05,06,2016-05-06,325.5,73,23.8,286.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5881,-111.3582,56.325,-111.036,D,2016,05,06,2016-05-06,313.9,73,11.6,288.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6261,-111.1188,56.325,-111.036,D,2016,05,06,2016-05-06,310.7,48,7.9,292.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5806,-111.4993,56.325,-111.036,D,2016,05,06,2016-05-06,335.9,89,36.2,297.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5939,-111.4687,56.325,-111.036,D,2016,05,06,2016-05-06,323.6,82,19.2,286.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5918,-111.4858,56.325,-111.036,D,2016,05,06,2016-05-06,377.3,100,150.8,294.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5897,-111.503,56.325,-111.036,D,2016,05,06,2016-05-06,380.1,100,162.8,301.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5877,-111.5201,56.325,-111.036,D,2016,05,06,2016-05-06,373.3,100,133.7,303.3,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5856,-111.5372,56.325,-111.036,D,2016,05,06,2016-05-06,408.7,100,335.8,307.3,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
