fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.5835,-111.5543,56.325,-111.036,D,2016,05,06,2016-05-06,319.3,78,15.1,295.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5988,-111.5066,56.325,-111.036,D,2016,05,06,2016-05-06,359.5,99,84.3,297.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5968,-111.5238,56.325,-111.036,D,2016,05,06,2016-05-06,396.9,100,249.2,309.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5947,-111.5409,56.325,-111.036,D,2016,05,06,2016-05-06,384.9,100,183.8,305.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5926,-111.5579,56.325,-111.036,D,2016,05,06,2016-05-06,354.1,97,72.6,298.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6434,-111.2168,56.325,-111.036,D,2016,05,06,2016-05-06,312.1,55,6.9,294.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6413,-111.2342,56.325,-111.036,D,2016,05,06,2016-05-06,322.3,76,16.2,295.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.608,-111.5103,56.325,-111.036,D,2016,05,06,2016-05-06,333.7,74,28.4,295.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6059,-111.5274,56.325,-111.036,D,2016,05,06,2016-05-06,369.8,100,117.5,300.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6038,-111.5445,56.325,-111.036,D,2016,05,06,2016-05-06,357.9,99,80.8,300.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6017,-111.5616,56.325,-111.036,D,2016,05,06,2016-05-06,371.1,100,126.0,301.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6816,-110.9752,56.325,-111.036,D,2016,05,06,2016-05-06,322.9,61,20.0,286.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6463,-111.2725,56.325,-111.036,D,2016,05,06,2016-05-06,324.1,82,18.7,293.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.615,-111.5311,56.325,-111.036,D,2016,05,06,2016-05-06,315.1,74,7.6,297.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6129,-111.5482,56.325,-111.036,D,2016,05,06,2016-05-06,350.3,96,62.4,301.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6108,-111.5653,56.325,-111.036,D,2016,05,06,2016-05-06,376.4,100,147.3,302.3,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6429,-111.3801,56.325,-111.036,D,2016,05,06,2016-05-06,316.4,75,10.7,298.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.622,-111.5518,56.325,-111.036,D,2016,05,06,2016-05-06,354.5,98,69.9,300.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6199,-111.569,56.325,-111.036,D,2016,05,06,2016-05-06,363.7,100,98.1,299.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6311,-111.5556,56.325,-111.036,D,2016,05,06,2016-05-06,333.8,65,26.9,298.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.629,-111.5727,56.325,-111.036,D,2016,05,06,2016-05-06,342.2,84,42.7,298.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6381,-111.5763,56.325,-111.036,D,2016,05,06,2016-05-06,348.1,95,56.8,300.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.643,-111.5837,56.325,-111.036,D,2016,05,06,2016-05-06,319.3,63,14.7,299.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6571,-111.6252,56.325,-111.036,D,2016,05,06,2016-05-06,342.0,0,44.1,300.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6682,-111.6119,56.325,-111.036,D,2016,05,06,2016-05-06,344.9,71,52.8,299.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6662,-111.629,56.325,-111.036,D,2016,05,06,2016-05-06,324.4,78,21.0,296.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7303,-111.2567,56.325,-111.036,D,2016,05,06,2016-05-06,340.9,79,39.0,288.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7178,-111.3605,56.325,-111.036,D,2016,05,06,2016-05-06,342.6,70,44.3,298.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7394,-111.2604,56.325,-111.036,D,2016,05,06,2016-05-06,475.3,94,1222.7,317.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7374,-111.2778,56.325,-111.036,D,2016,05,06,2016-05-06,461.4,100,963.6,327.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7486,-111.264,56.325,-111.036,D,2016,05,06,2016-05-06,434.4,75,583.6,305.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7465,-111.2814,56.325,-111.036,D,2016,05,06,2016-05-06,443.6,94,696.2,325.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7445,-111.2988,56.325,-111.036,D,2016,05,06,2016-05-06,381.6,100,165.1,309.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7424,-111.3162,56.325,-111.036,D,2016,05,06,2016-05-06,368.1,100,108.6,303.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7403,-111.3335,56.325,-111.036,D,2016,05,06,2016-05-06,359.8,94,82.9,303.2,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7557,-111.2851,56.325,-111.036,D,2016,05,06,2016-05-06,503.7,87,1891.4,337.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7536,-111.3025,56.325,-111.036,D,2016,05,06,2016-05-06,456.6,94,880.5,400.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7515,-111.3198,56.325,-111.036,D,2016,05,06,2016-05-06,364.6,92,98.6,313.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7221,-111.5619,56.325,-111.036,D,2016,05,06,2016-05-06,343.9,93,48.5,300.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.72,-111.5791,56.325,-111.036,D,2016,05,06,2016-05-06,356.3,98,79.4,301.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7179,-111.5963,56.325,-111.036,D,2016,05,06,2016-05-06,314.0,39,9.7,294.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7649,-111.2887,56.325,-111.036,D,2016,05,06,2016-05-06,507.2,75,1992.4,342.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7628,-111.3061,56.325,-111.036,D,2016,05,06,2016-05-06,485.3,100,1432.7,400.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7607,-111.3235,56.325,-111.036,D,2016,05,06,2016-05-06,376.0,100,143.2,312.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7586,-111.3409,56.325,-111.036,D,2016,05,06,2016-05-06,348.0,83,54.9,307.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7313,-111.5656,56.325,-111.036,D,2016,05,06,2016-05-06,327.9,85,23.6,296.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7291,-111.5828,56.325,-111.036,D,2016,05,06,2016-05-06,317.5,66,12.8,295.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7703,-111.2978,56.325,-111.036,D,2016,05,06,2016-05-06,476.1,71,1243.7,400.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7682,-111.3152,56.325,-111.036,D,2016,05,06,2016-05-06,412.1,82,366.3,327.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7662,-111.3326,56.325,-111.036,D,2016,05,06,2016-05-06,370.3,87,122.6,314.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7641,-111.3499,56.325,-111.036,D,2016,05,06,2016-05-06,362.6,94,97.8,313.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7621,-111.3673,56.325,-111.036,D,2016,05,06,2016-05-06,327.5,74,21.7,308.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7754,-111.3362,56.325,-111.036,D,2016,05,06,2016-05-06,426.5,100,497.2,320.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7733,-111.3536,56.325,-111.036,D,2016,05,06,2016-05-06,388.7,100,208.5,315.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7712,-111.371,56.325,-111.036,D,2016,05,06,2016-05-06,345.6,71,51.6,311.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7505,-111.5442,56.325,-111.036,D,2016,05,06,2016-05-06,352.0,97,68.5,298.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7484,-111.5614,56.325,-111.036,D,2016,05,06,2016-05-06,338.1,91,40.2,297.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7887,-111.3051,56.325,-111.036,D,2016,05,06,2016-05-06,315.9,65,13.8,283.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7866,-111.3225,56.325,-111.036,D,2016,05,06,2016-05-06,328.9,81,27.0,287.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7845,-111.3399,56.325,-111.036,D,2016,05,06,2016-05-06,391.1,100,221.9,298.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7825,-111.3573,56.325,-111.036,D,2016,05,06,2016-05-06,378.0,100,156.0,303.1,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7804,-111.3746,56.325,-111.036,D,2016,05,06,2016-05-06,368.2,75,115.4,305.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7895,-111.3783,56.325,-111.036,D,2016,05,06,2016-05-06,345.8,71,52.6,292.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.7862,-111.4861,56.325,-111.036,D,2016,05,06,2016-05-06,338.2,91,36.5,304.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4986,-119.9013,56.325,-111.036,D,2016,05,06,2016-05-06,403.9,100,0.0,273.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.4407,-117.1898,56.325,-111.036,D,2016,05,06,2016-05-06,323.6,80,18.7,289.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.438,-117.2066,56.325,-111.036,D,2016,05,06,2016-05-06,338.0,91,39.2,292.8,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.4494,-117.195,56.325,-111.036,D,2016,05,06,2016-05-06,312.7,34,8.6,289.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
58.4467,-117.2118,56.325,-111.036,D,2016,05,06,2016-05-06,317.2,64,13.0,291.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4598,-120.0089,56.325,-111.036,D,2016,05,06,2016-05-06,330.9,63,246.9,284.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4741,-119.9358,56.325,-111.036,D,2016,05,06,2016-05-06,336.3,31,299.9,283.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4921,-119.9357,56.325,-111.036,D,2016,05,06,2016-05-06,341.3,51,358.1,284.0,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4927,-120.0138,56.325,-111.036,D,2016,05,06,2016-05-06,337.9,55,285.0,284.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.495,-120.4608,56.325,-111.036,D,2016,05,06,2016-05-06,324.5,70,176.0,284.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5275,-119.8542,56.325,-111.036,D,2016,05,06,2016-05-06,335.9,62,316.8,277.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5471,-120.1638,56.325,-111.036,D,2016,05,06,2016-05-06,328.7,58,184.3,285.7,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4917,-119.9447,56.325,-111.036,D,2016,05,06,2016-05-06,340.5,49,340.9,284.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4926,-120.0226,56.325,-111.036,D,2016,05,06,2016-05-06,339.3,57,289.4,284.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.496,-120.3959,56.325,-111.036,D,2016,05,06,2016-05-06,316.7,36,102.7,284.1,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.4965,-120.4694,56.325,-111.036,D,2016,05,06,2016-05-06,325.2,77,184.7,284.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5269,-119.8636,56.325,-111.036,D,2016,05,06,2016-05-06,337.5,67,330.8,278.3,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5476,-120.1727,56.325,-111.036,D,2016,05,06,2016-05-06,329.2,69,193.1,285.9,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5637,-119.9445,56.325,-111.036,D,2016,05,06,2016-05-06,337.0,78,315.5,279.5,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5817,-119.9443,56.325,-111.036,D,2016,05,06,2016-05-06,325.4,53,186.7,276.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6006,-120.0968,56.325,-111.036,D,2016,05,06,2016-05-06,343.6,92,397.9,284.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.601,-120.1708,56.325,-111.036,D,2016,05,06,2016-05-06,393.9,100,1935.4,293.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6014,-120.2447,56.325,-111.036,D,2016,05,06,2016-05-06,328.9,68,206.9,287.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6185,-120.0959,56.325,-111.036,D,2016,05,06,2016-05-06,406.6,100,2650.8,287.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6188,-120.1699,56.325,-111.036,D,2016,05,06,2016-05-06,435.1,100,4829.0,301.4,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6192,-120.2438,56.325,-111.036,D,2016,05,06,2016-05-06,321.8,73,147.4,285.8,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6364,-120.0952,56.325,-111.036,D,2016,05,06,2016-05-06,372.3,100,1104.5,280.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6367,-120.1691,56.325,-111.036,D,2016,05,06,2016-05-06,367.2,100,941.2,286.6,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5603,-119.9477,56.325,-111.036,D,2016,05,06,2016-05-06,324.1,56,174.4,279.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5783,-119.948,56.325,-111.036,D,2016,05,06,2016-05-06,338.0,83,340.8,277.4,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5979,-120.1004,56.325,-111.036,D,2016,05,06,2016-05-06,336.0,53,266.1,283.6,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5986,-120.1745,56.325,-111.036,D,2016,05,06,2016-05-06,372.9,100,1099.0,291.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6157,-120.0996,56.325,-111.036,D,2016,05,06,2016-05-06,414.3,100,3156.9,288.0,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6164,-120.1736,56.325,-111.036,D,2016,05,06,2016-05-06,435.1,100,4827.2,302.7,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.617,-120.2475,56.325,-111.036,D,2016,05,06,2016-05-06,319.1,31,118.3,286.2,0,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6336,-120.0989,56.325,-111.036,D,2016,05,06,2016-05-06,377.6,100,1291.0,281.9,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.6342,-120.1729,56.325,-111.036,D,2016,05,06,2016-05-06,370.2,100,1031.9,288.5,1,3.3818913,-0.8490801,278.1095,279.2312,282.9712,272.17096,273.60522,6.0,0.0,0.47192842,0.5014532,0.51680446,0.5207447
56.5345,-121.2683,56.431,-112.396,N,2016,05,07,2016-05-07,309.3,77,12.9,268.4,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.574,-121.2527,56.431,-112.396,N,2016,05,07,2016-05-07,310.3,54,11.8,273.5,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.595,-121.2341,56.431,-112.396,N,2016,05,07,2016-05-07,328.2,0,26.2,276.5,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.5928,-121.2501,56.431,-112.396,N,2016,05,07,2016-05-07,324.5,0,22.1,274.7,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.5816,-121.3299,56.431,-112.396,N,2016,05,07,2016-05-07,316.6,87,17.4,270.6,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.5794,-121.3458,56.431,-112.396,N,2016,05,07,2016-05-07,305.9,37,9.6,269.4,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.6038,-121.2382,56.431,-112.396,N,2016,05,07,2016-05-07,330.7,39,30.4,275.8,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.5993,-121.2701,56.431,-112.396,N,2016,05,07,2016-05-07,335.6,85,37.5,272.6,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
