fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.6126,-121.2422,56.431,-112.396,N,2016,05,07,2016-05-07,323.9,0,20.8,274.5,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.6258,-121.2143,56.431,-112.396,N,2016,05,07,2016-05-07,317.4,47,16.8,274.6,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.6346,-121.2184,56.431,-112.396,N,2016,05,07,2016-05-07,310.9,62,12.5,274.7,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.6324,-121.2343,56.431,-112.396,N,2016,05,07,2016-05-07,328.6,100,29.4,275.8,1,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.6236,-121.2303,56.431,-112.396,N,2016,05,07,2016-05-07,327.7,58,26.8,276.8,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.3083,-121.6462,56.431,-112.396,N,2016,05,07,2016-05-07,305.3,62,25.5,270.6,0,3.0823164,1.6759036,298.71762,292.33334,282.95602,272.30035,273.90356,6.0,0.0,0.52638847,0.55837667,0.60009265,0.59923613
56.3876,-110.8432,52.731,-103.192,D,2016,05,07,2016-05-07,344.3,92,280.3,278.3,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.4696,-110.9444,52.731,-103.192,D,2016,05,07,2016-05-07,325.6,55,137.1,273.5,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.4616,-110.9499,52.731,-103.192,D,2016,05,07,2016-05-07,334.2,77,204.6,277.9,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.4421,-110.7172,52.731,-103.192,D,2016,05,07,2016-05-07,340.3,68,257.0,278.6,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3957,-110.8348,52.731,-103.192,D,2016,05,07,2016-05-07,347.1,91,306.4,278.2,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.4337,-110.726,52.731,-103.192,D,2016,05,07,2016-05-07,337.5,37,208.2,279.7,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.4037,-110.843,52.731,-103.192,D,2016,05,07,2016-05-07,323.8,23,103.1,277.9,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3555,-110.8438,52.731,-103.192,D,2016,05,07,2016-05-07,343.5,77,265.5,273.0,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3411,-110.9612,52.731,-103.192,D,2016,05,07,2016-05-07,320.2,38,96.4,276.6,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3403,-110.9022,52.731,-103.192,D,2016,05,07,2016-05-07,343.6,92,291.7,277.9,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3395,-110.8439,52.731,-103.192,D,2016,05,07,2016-05-07,340.5,68,245.0,275.7,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3493,-110.9666,52.731,-103.192,D,2016,05,07,2016-05-07,332.9,69,184.5,277.8,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3472,-110.8497,52.731,-103.192,D,2016,05,07,2016-05-07,349.1,85,334.7,274.0,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3321,-110.9079,52.731,-103.192,D,2016,05,07,2016-05-07,332.7,40,177.5,278.0,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
53.0101,-104.3008,52.731,-103.192,D,2016,05,07,2016-05-07,309.5,49,8.8,287.9,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
53.0081,-104.2761,52.731,-103.192,D,2016,05,07,2016-05-07,308.4,48,7.6,287.9,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
52.9987,-104.3032,52.731,-103.192,D,2016,05,07,2016-05-07,310.4,52,10.0,289.7,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
52.9967,-104.2784,52.731,-103.192,D,2016,05,07,2016-05-07,308.9,56,8.3,288.1,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
52.8982,-104.1796,52.731,-103.192,D,2016,05,07,2016-05-07,309.2,68,12.3,283.3,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
52.8963,-104.1554,52.731,-103.192,D,2016,05,07,2016-05-07,314.7,75,21.6,281.4,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
52.8093,-103.1229,52.731,-103.192,D,2016,05,07,2016-05-07,301.5,0,9.1,270.2,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
53.3387,-103.3258,52.731,-103.192,D,2016,05,07,2016-05-07,308.9,33,8.2,290.5,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
53.4181,-103.4719,52.731,-103.192,D,2016,05,07,2016-05-07,303.6,38,10.0,276.8,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
53.4201,-103.4952,52.731,-103.192,D,2016,05,07,2016-05-07,302.9,45,9.1,278.3,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3667,-110.8107,52.731,-103.192,D,2016,05,07,2016-05-07,460.2,100,0.0,288.7,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3511,-110.7945,52.731,-103.192,D,2016,05,07,2016-05-07,417.1,100,0.0,279.9,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3564,-110.8185,52.731,-103.192,D,2016,05,07,2016-05-07,415.4,100,0.0,282.6,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3614,-110.7869,52.731,-103.192,D,2016,05,07,2016-05-07,460.2,100,0.0,290.5,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3617,-110.8422,52.731,-103.192,D,2016,05,07,2016-05-07,388.1,100,0.0,270.8,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3714,-110.7731,52.731,-103.192,D,2016,05,07,2016-05-07,424.4,100,0.0,271.4,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.3718,-110.7795,52.731,-103.192,D,2016,05,07,2016-05-07,422.3,100,0.0,271.4,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
52.7004,-104.0032,52.731,-103.192,D,2016,05,07,2016-05-07,318.2,75,11.7,301.4,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
53.2085,-103.6713,52.731,-103.192,D,2016,05,07,2016-05-07,319.8,49,15.1,296.2,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.473,-110.7848,52.731,-103.192,D,2016,05,07,2016-05-07,321.8,38,81.0,274.3,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.4716,-110.8323,52.731,-103.192,D,2016,05,07,2016-05-07,331.2,45,130.9,276.9,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5172,-110.7879,52.731,-103.192,D,2016,05,07,2016-05-07,332.3,85,149.2,275.8,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5438,-111.3037,52.731,-103.192,D,2016,05,07,2016-05-07,325.3,61,72.2,298.0,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5421,-111.349,52.731,-103.192,D,2016,05,07,2016-05-07,330.8,79,101.0,297.5,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5164,-110.792,52.731,-103.192,D,2016,05,07,2016-05-07,326.8,77,114.0,275.7,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.545,-111.3085,52.731,-103.192,D,2016,05,07,2016-05-07,328.3,74,88.5,298.4,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5436,-111.3538,52.731,-103.192,D,2016,05,07,2016-05-07,326.7,65,79.3,297.6,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5549,-111.445,52.731,-103.192,D,2016,05,07,2016-05-07,341.3,92,174.9,293.5,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5534,-111.4898,52.731,-103.192,D,2016,05,07,2016-05-07,324.9,81,81.8,290.0,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5692,-111.4464,52.731,-103.192,D,2016,05,07,2016-05-07,330.8,65,99.1,288.3,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5676,-111.4911,52.731,-103.192,D,2016,05,07,2016-05-07,332.6,71,111.0,289.7,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.6071,-111.5841,52.731,-103.192,D,2016,05,07,2016-05-07,326.5,61,77.3,293.7,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.693,-110.865,52.731,-103.192,D,2016,05,07,2016-05-07,342.8,81,217.2,289.3,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.6668,-111.6433,52.731,-103.192,D,2016,05,07,2016-05-07,337.4,68,149.5,296.5,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.6924,-110.8693,52.731,-103.192,D,2016,05,07,2016-05-07,332.9,62,139.4,289.2,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.6694,-111.6482,52.731,-103.192,D,2016,05,07,2016-05-07,323.3,71,73.0,296.4,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.7831,-111.2533,52.731,-103.192,D,2016,05,07,2016-05-07,349.9,96,249.6,294.8,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.7815,-111.2987,52.731,-103.192,D,2016,05,07,2016-05-07,371.6,100,507.9,301.4,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.7975,-111.2548,52.731,-103.192,D,2016,05,07,2016-05-07,349.2,85,242.2,287.8,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.796,-111.3002,52.731,-103.192,D,2016,05,07,2016-05-07,401.6,100,1129.5,300.7,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.7861,-111.2621,52.731,-103.192,D,2016,05,07,2016-05-07,381.0,100,674.2,296.2,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.7847,-111.3075,52.731,-103.192,D,2016,05,07,2016-05-07,387.9,100,803.1,301.9,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.8006,-111.2638,52.731,-103.192,D,2016,05,07,2016-05-07,345.9,81,210.4,286.0,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.7992,-111.3091,52.731,-103.192,D,2016,05,07,2016-05-07,365.0,100,412.6,296.9,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.8121,-111.3559,52.731,-103.192,D,2016,05,07,2016-05-07,348.9,90,230.6,297.2,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.8265,-111.3574,52.731,-103.192,D,2016,05,07,2016-05-07,354.2,92,290.4,294.8,1,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.8394,-111.4032,52.731,-103.192,D,2016,05,07,2016-05-07,341.5,0,179.1,296.5,0,2.8977888,1.7472444,276.5004,276.64966,281.27573,275.74966,273.77493,3.0,0.0,0.20354986,0.21587473,0.2632795,0.2726091
56.5629,-111.4428,54.493,-107.333,N,2016,05,08,2016-05-08,302.5,50,8.2,282.7,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.38,-110.5268,54.493,-107.333,N,2016,05,08,2016-05-08,340.2,81,46.7,274.3,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3772,-110.5433,54.493,-107.333,N,2016,05,08,2016-05-08,390.6,100,215.6,287.3,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3745,-110.5597,54.493,-107.333,N,2016,05,08,2016-05-08,344.1,100,51.7,279.6,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3717,-110.5762,54.493,-107.333,N,2016,05,08,2016-05-08,342.4,100,48.5,278.7,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3806,-110.581,54.493,-107.333,N,2016,05,08,2016-05-08,324.2,61,20.5,274.1,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3335,-110.917,54.493,-107.333,N,2016,05,08,2016-05-08,324.1,96,25.7,281.1,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4046,-110.6541,54.493,-107.333,N,2016,05,08,2016-05-08,323.9,0,22.9,280.0,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3878,-110.7531,54.493,-107.333,N,2016,05,08,2016-05-08,307.7,33,11.2,273.6,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.385,-110.7697,54.493,-107.333,N,2016,05,08,2016-05-08,334.0,100,38.6,275.8,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4163,-110.6425,54.493,-107.333,N,2016,05,08,2016-05-08,329.8,73,27.5,281.4,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4135,-110.659,54.493,-107.333,N,2016,05,08,2016-05-08,377.0,100,150.8,286.7,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4107,-110.6755,54.493,-107.333,N,2016,05,08,2016-05-08,358.7,100,89.3,280.0,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3967,-110.7581,54.493,-107.333,N,2016,05,08,2016-05-08,328.7,100,31.7,277.2,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3939,-110.7747,54.493,-107.333,N,2016,05,08,2016-05-08,327.1,89,28.7,278.4,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.3629,-111.0124,54.493,-107.333,N,2016,05,08,2016-05-08,319.3,72,21.3,279.5,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4378,-110.745,54.493,-107.333,N,2016,05,08,2016-05-08,308.9,15,10.4,279.8,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4523,-110.7168,54.493,-107.333,N,2016,05,08,2016-05-08,319.5,25,16.7,280.8,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4612,-110.7218,54.493,-107.333,N,2016,05,08,2016-05-08,327.4,88,26.2,282.1,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.4534,-110.9236,54.493,-107.333,N,2016,05,08,2016-05-08,301.1,14,7.1,283.8,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5027,-110.8061,54.493,-107.333,N,2016,05,08,2016-05-08,323.8,72,22.4,286.4,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5177,-110.8324,54.493,-107.333,N,2016,05,08,2016-05-08,305.9,27,8.9,282.6,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6744,-110.403,54.493,-107.333,N,2016,05,08,2016-05-08,324.8,100,25.5,284.5,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6894,-110.4291,54.493,-107.333,N,2016,05,08,2016-05-08,310.8,27,11.6,280.0,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6867,-110.4455,54.493,-107.333,N,2016,05,08,2016-05-08,309.9,31,11.5,278.9,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5522,-111.3554,54.493,-107.333,N,2016,05,08,2016-05-08,308.6,67,12.3,281.3,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7079,-110.4814,54.493,-107.333,N,2016,05,08,2016-05-08,320.4,100,22.0,278.7,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7139,-110.5028,54.493,-107.333,N,2016,05,08,2016-05-08,301.3,16,7.5,274.0,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6765,-110.8981,54.493,-107.333,N,2016,05,08,2016-05-08,332.1,100,36.0,281.4,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6737,-110.9148,54.493,-107.333,N,2016,05,08,2016-05-08,305.0,41,8.9,280.2,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6798,-110.9364,54.493,-107.333,N,2016,05,08,2016-05-08,300.8,16,6.5,277.2,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7893,-110.4551,54.493,-107.333,N,2016,05,08,2016-05-08,306.2,67,10.7,274.2,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6108,-111.5649,54.493,-107.333,N,2016,05,08,2016-05-08,327.4,100,30.5,286.7,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6078,-111.582,54.493,-107.333,N,2016,05,08,2016-05-08,326.0,100,28.9,284.1,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6151,-111.573,54.493,-107.333,N,2016,05,08,2016-05-08,335.0,100,43.6,288.4,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6121,-111.59,54.493,-107.333,N,2016,05,08,2016-05-08,308.6,75,12.2,282.4,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6241,-111.5782,54.493,-107.333,N,2016,05,08,2016-05-08,315.3,58,16.8,283.3,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6421,-111.5888,54.493,-107.333,N,2016,05,08,2016-05-08,304.6,53,8.8,286.1,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.639,-111.6062,54.493,-107.333,N,2016,05,08,2016-05-08,305.9,63,9.5,286.6,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.654,-111.6336,54.493,-107.333,N,2016,05,08,2016-05-08,325.2,80,25.7,287.2,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.666,-111.6217,54.493,-107.333,N,2016,05,08,2016-05-08,304.7,61,9.2,285.6,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.663,-111.6389,54.493,-107.333,N,2016,05,08,2016-05-08,329.0,100,33.8,287.0,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
