fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.675,-111.627,54.493,-107.333,N,2016,05,08,2016-05-08,326.2,100,30.0,287.4,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.672,-111.6441,54.493,-107.333,N,2016,05,08,2016-05-08,328.0,100,32.6,286.5,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7273,-111.5886,54.493,-107.333,N,2016,05,08,2016-05-08,335.7,100,45.0,286.4,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7243,-111.6057,54.493,-107.333,N,2016,05,08,2016-05-08,328.0,100,33.2,284.5,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7393,-111.5768,54.493,-107.333,N,2016,05,08,2016-05-08,324.4,100,28.3,283.7,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7363,-111.5939,54.493,-107.333,N,2016,05,08,2016-05-08,323.3,100,26.9,282.1,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.8453,-111.4008,54.493,-107.333,N,2016,05,08,2016-05-08,308.0,20,11.7,274.5,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6291,-120.1161,54.493,-107.333,N,2016,05,08,2016-05-08,304.2,59,33.6,276.7,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7283,-120.0467,54.493,-107.333,N,2016,05,08,2016-05-08,320.3,67,73.7,285.4,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5754,-119.766,54.493,-107.333,N,2016,05,08,2016-05-08,325.5,99,100.3,278.5,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7265,-120.0869,54.493,-107.333,N,2016,05,08,2016-05-08,313.1,29,50.1,282.4,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.742,-120.0483,54.493,-107.333,N,2016,05,08,2016-05-08,314.4,37,54.0,282.9,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.7349,-120.0541,54.493,-107.333,N,2016,05,08,2016-05-08,323.8,77,86.8,285.2,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5672,-119.7718,54.493,-107.333,N,2016,05,08,2016-05-08,310.8,48,49.7,278.3,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5828,-119.7306,54.493,-107.333,N,2016,05,08,2016-05-08,308.3,54,45.4,274.0,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5811,-119.7739,54.493,-107.333,N,2016,05,08,2016-05-08,319.2,92,78.4,275.3,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6242,-120.0701,54.493,-107.333,N,2016,05,08,2016-05-08,309.2,77,47.8,278.5,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6224,-120.11,54.493,-107.333,N,2016,05,08,2016-05-08,309.1,76,47.3,277.2,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6307,-120.0763,54.493,-107.333,N,2016,05,08,2016-05-08,318.1,96,72.7,278.4,1,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5708,-119.747,54.493,-107.333,N,2016,05,08,2016-05-08,301.9,25,9.0,272.5,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.5546,-119.8697,54.493,-107.333,N,2016,05,08,2016-05-08,311.6,83,16.5,276.7,0,3.9330313,-0.9730519,295.12158,293.67105,285.6236,276.87994,273.33508,3.0,0.0,0.14788067,0.2195589,0.2773822,0.3046764
56.6998,-110.8224,52.993,-105.301,D,2016,05,08,2016-05-08,300.8,36,8.4,273.1,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
56.4456,-110.7303,52.993,-105.301,D,2016,05,08,2016-05-08,321.9,81,27.2,275.6,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
56.4214,-110.594,52.993,-105.301,D,2016,05,08,2016-05-08,319.5,34,20.3,282.2,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
54.1595,-108.2881,52.993,-105.301,D,2016,05,08,2016-05-08,310.6,37,4.8,297.4,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
54.5016,-108.3653,52.993,-105.301,D,2016,05,08,2016-05-08,311.0,50,8.5,290.1,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
56.661,-111.6427,52.993,-105.301,D,2016,05,08,2016-05-08,346.8,95,53.4,296.7,1,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
58.7657,-108.4191,52.993,-105.301,D,2016,05,08,2016-05-08,312.1,60,9.3,295.5,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
58.7772,-108.4039,52.993,-105.301,D,2016,05,08,2016-05-08,377.2,94,165.5,299.6,1,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
58.775,-108.423,52.993,-105.301,D,2016,05,08,2016-05-08,341.2,80,49.2,297.5,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
58.7866,-108.4078,52.993,-105.301,D,2016,05,08,2016-05-08,328.3,58,27.3,293.2,0,0.1352478,5.446725,284.68903,283.3762,283.9939,276.41193,273.52795,2.9999847,0.0,0.18097655,0.19464746,0.26562196,0.30133963
51.45,-100.1144,50.92,-97.025,N,2016,05,09,2016-05-09,308.5,75,26.2,283.4,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.6716,-110.3355,50.92,-97.025,N,2016,05,09,2016-05-09,300.4,26,38.2,277.8,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
53.4952,-103.4579,50.92,-97.025,N,2016,05,09,2016-05-09,330.6,100,167.2,281.0,1,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.4415,-110.5361,50.92,-97.025,N,2016,05,09,2016-05-09,306.9,14,19.1,276.0,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.6783,-110.2583,50.92,-97.025,N,2016,05,09,2016-05-09,306.7,69,22.6,280.0,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.6763,-110.2853,50.92,-97.025,N,2016,05,09,2016-05-09,300.8,8,13.9,278.9,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.7226,-110.8067,50.92,-97.025,N,2016,05,09,2016-05-09,300.2,7,7.6,276.3,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.6914,-110.7852,50.92,-97.025,N,2016,05,09,2016-05-09,324.2,86,24.8,278.3,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
56.6361,-110.8498,50.92,-97.025,N,2016,05,09,2016-05-09,302.2,18,9.0,277.9,0,-3.4709046,3.4564369,294.4424,289.5998,282.72867,273.77917,273.79715,3.0000153,0.0,0.17981741,0.22648942,0.2827153,0.29261568
52.1332,-102.3188,50.593,-96.099,D,2016,05,09,2016-05-09,325.6,81,42.4,295.5,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.6554,-100.0112,50.593,-96.099,D,2016,05,09,2016-05-09,313.5,59,10.4,298.5,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.5301,-103.2519,50.593,-96.099,D,2016,05,09,2016-05-09,312.9,40,11.3,297.4,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.3924,-102.242,50.593,-96.099,D,2016,05,09,2016-05-09,333.8,86,60.5,299.8,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.3904,-102.2165,50.593,-96.099,D,2016,05,09,2016-05-09,327.6,81,42.7,299.7,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
50.5854,-100.5984,50.593,-96.099,D,2016,05,09,2016-05-09,324.4,79,26.7,299.0,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.4043,-102.2348,50.593,-96.099,D,2016,05,09,2016-05-09,320.2,56,94.6,294.2,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.2584,-125.8466,50.593,-96.099,D,2016,05,09,2016-05-09,301.3,0,9.9,291.1,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
51.3995,-102.2464,50.593,-96.099,D,2016,05,09,2016-05-09,327.0,83,32.5,300.4,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
52.02,-103.205,50.593,-96.099,D,2016,05,09,2016-05-09,318.6,0,29.7,287.3,0,-1.9967773,3.3964586,284.67386,283.93088,284.20215,277.89008,275.38663,6.0,0.0,0.5393138,0.57229006,0.62220156,0.63956684
60.4142,-126.5595,55.678,-106.574,D,2016,05,12,2016-05-12,300.3,19,6.0,289.6,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.674,-110.7615,55.678,-106.574,D,2016,05,12,2016-05-12,326.1,68,74.7,279.5,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.666,-110.4145,55.678,-106.574,D,2016,05,12,2016-05-12,341.4,0,166.2,269.9,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7112,-110.6368,55.678,-106.574,D,2016,05,12,2016-05-12,318.3,54,54.1,279.5,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6342,-110.3539,55.678,-106.574,D,2016,05,12,2016-05-12,313.1,0,48.0,267.8,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6861,-110.7511,55.678,-106.574,D,2016,05,12,2016-05-12,320.9,70,60.4,280.9,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.677,-110.7172,55.678,-106.574,D,2016,05,12,2016-05-12,341.2,92,158.4,281.8,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.665,-110.728,55.678,-106.574,D,2016,05,12,2016-05-12,342.8,88,165.4,280.2,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6332,-110.7616,55.678,-106.574,D,2016,05,12,2016-05-12,309.9,53,37.2,278.3,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6515,-111.6551,55.678,-106.574,D,2016,05,12,2016-05-12,346.9,82,178.1,284.7,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6525,-111.6592,55.678,-106.574,D,2016,05,12,2016-05-12,339.1,69,136.1,284.4,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.5285,-110.6648,55.678,-106.574,D,2016,05,12,2016-05-12,335.7,87,50.6,275.9,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.5248,-110.6843,55.678,-106.574,D,2016,05,12,2016-05-12,334.0,82,45.9,277.3,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.5279,-110.6714,55.678,-106.574,D,2016,05,12,2016-05-12,332.3,88,46.2,277.2,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.5241,-110.6908,55.678,-106.574,D,2016,05,12,2016-05-12,323.5,77,30.0,277.1,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6477,-110.711,55.678,-106.574,D,2016,05,12,2016-05-12,328.7,86,38.3,276.4,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6666,-110.7234,55.678,-106.574,D,2016,05,12,2016-05-12,357.7,99,107.6,279.8,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6628,-110.7428,55.678,-106.574,D,2016,05,12,2016-05-12,350.8,96,85.6,277.0,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6985,-110.614,55.678,-106.574,D,2016,05,12,2016-05-12,324.8,83,33.4,278.0,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6947,-110.6332,55.678,-106.574,D,2016,05,12,2016-05-12,317.5,78,23.0,276.4,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.676,-110.7299,55.678,-106.574,D,2016,05,12,2016-05-12,374.2,100,178.2,284.8,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6722,-110.7493,55.678,-106.574,D,2016,05,12,2016-05-12,372.7,100,171.6,284.0,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6684,-110.7685,55.678,-106.574,D,2016,05,12,2016-05-12,316.4,72,17.7,277.5,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6609,-110.8073,55.678,-106.574,D,2016,05,12,2016-05-12,375.2,100,184.2,282.3,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.657,-110.8272,55.678,-106.574,D,2016,05,12,2016-05-12,367.9,100,151.5,282.2,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7042,-110.6393,55.678,-106.574,D,2016,05,12,2016-05-12,342.2,93,62.0,279.0,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7005,-110.6585,55.678,-106.574,D,2016,05,12,2016-05-12,327.6,74,32.0,276.2,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6701,-110.8145,55.678,-106.574,D,2016,05,12,2016-05-12,345.7,77,70.4,282.6,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6663,-110.8342,55.678,-106.574,D,2016,05,12,2016-05-12,342.8,61,65.9,280.2,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6625,-110.8537,55.678,-106.574,D,2016,05,12,2016-05-12,310.5,0,13.2,276.2,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7136,-110.6455,55.678,-106.574,D,2016,05,12,2016-05-12,359.2,99,111.0,280.3,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7099,-110.6647,55.678,-106.574,D,2016,05,12,2016-05-12,347.3,95,72.9,279.8,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7704,-110.4039,55.678,-106.574,D,2016,05,12,2016-05-12,303.1,43,9.4,277.4,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7341,-110.5939,55.678,-106.574,D,2016,05,12,2016-05-12,312.3,56,14.6,275.5,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7227,-110.876,55.678,-106.574,D,2016,05,12,2016-05-12,371.2,100,167.2,281.5,1,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.7189,-110.8955,55.678,-106.574,D,2016,05,12,2016-05-12,325.5,65,31.7,277.8,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6424,-111.6448,55.678,-106.574,D,2016,05,12,2016-05-12,376.4,0,211.8,282.3,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6382,-111.6651,55.678,-106.574,D,2016,05,12,2016-05-12,352.7,73,104.7,283.5,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6522,-111.6512,55.678,-106.574,D,2016,05,12,2016-05-12,328.8,81,42.5,279.2,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.648,-111.6717,55.678,-106.574,D,2016,05,12,2016-05-12,313.3,53,18.8,282.3,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.66,-110.774,55.678,-106.574,D,2016,05,12,2016-05-12,309.7,52,81.3,271.9,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6605,-110.8461,55.678,-106.574,D,2016,05,12,2016-05-12,318.0,59,136.2,273.6,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6601,-110.7827,55.678,-106.574,D,2016,05,12,2016-05-12,310.8,0,89.2,272.0,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.6608,-110.8547,55.678,-106.574,D,2016,05,12,2016-05-12,316.6,0,125.6,273.3,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.5226,-121.212,55.678,-106.574,D,2016,05,12,2016-05-12,313.1,52,18.8,291.6,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.642,-120.1913,55.678,-106.574,D,2016,05,12,2016-05-12,318.0,44,28.6,293.6,0,-0.9773017,-4.2579036,274.18726,274.78006,277.3669,277.5899,273.2585,1.0,0.0001755019,0.0350393,0.11308831,0.14002073,0.18772817
56.5238,-111.4271,56.554,-111.007,N,2016,05,13,2016-05-13,313.9,69,17.0,279.1,0,1.2794667,-2.4724884,289.25922,284.50317,277.2975,272.21622,273.78723,6.0,0.0,0.49639672,0.52923685,0.5549837,0.57371277
56.6595,-110.9,56.554,-111.007,N,2016,05,13,2016-05-13,307.1,29,11.2,277.1,0,1.2794667,-2.4724884,289.25922,284.50317,277.2975,272.21622,273.78723,6.0,0.0,0.49639672,0.52923685,0.5549837,0.57371277
56.6641,-110.926,56.554,-111.007,N,2016,05,13,2016-05-13,306.8,51,11.7,277.9,0,1.2794667,-2.4724884,289.25922,284.50317,277.2975,272.21622,273.78723,6.0,0.0,0.49639672,0.52923685,0.5549837,0.57371277
56.673,-110.9301,56.554,-111.007,N,2016,05,13,2016-05-13,309.1,76,13.8,276.6,0,1.2794667,-2.4724884,289.25922,284.50317,277.2975,272.21622,273.78723,6.0,0.0,0.49639672,0.52923685,0.5549837,0.57371277
56.6603,-111.6548,56.554,-111.007,N,2016,05,13,2016-05-13,304.5,60,11.3,275.5,0,1.2794667,-2.4724884,289.25922,284.50317,277.2975,272.21622,273.78723,6.0,0.0,0.49639672,0.52923685,0.5549837,0.57371277
56.6607,-110.809,56.731,-110.886,D,2016,05,13,2016-05-13,351.0,84,59.5,293.3,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6584,-110.7929,56.731,-110.886,D,2016,05,13,2016-05-13,335.0,0,32.0,284.4,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6519,-110.813,56.731,-110.886,D,2016,05,13,2016-05-13,341.7,92,41.6,289.0,1,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6496,-110.797,56.731,-110.886,D,2016,05,13,2016-05-13,326.5,73,21.0,281.6,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6649,-111.6554,56.731,-110.886,D,2016,05,13,2016-05-13,346.1,94,54.1,292.4,1,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
