fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.6315,-111.6767,56.731,-110.886,D,2016,05,13,2016-05-13,326.1,64,25.2,285.7,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
62.0403,-134.4385,56.731,-110.886,D,2016,05,13,2016-05-13,315.9,47,13.5,305.5,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6568,-110.837,56.731,-110.886,D,2016,05,13,2016-05-13,343.6,80,55.9,291.8,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6666,-110.8398,56.731,-110.886,D,2016,05,13,2016-05-13,387.3,0,234.3,294.1,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6585,-110.9181,56.731,-110.886,D,2016,05,13,2016-05-13,324.2,43,23.4,290.6,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.7859,-111.2519,56.731,-110.886,D,2016,05,13,2016-05-13,356.8,98,94.9,298.0,1,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.7865,-111.2571,56.731,-110.886,D,2016,05,13,2016-05-13,332.8,88,38.6,299.0,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.7419,-120.0619,56.731,-110.886,D,2016,05,13,2016-05-13,330.6,77,32.8,295.7,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.6266,-120.2216,56.731,-110.886,D,2016,05,13,2016-05-13,318.0,50,13.6,298.2,0,1.9430573,-0.14621627,273.33527,272.33188,276.69962,272.07745,273.80597,6.0,0.0,0.4953434,0.5275349,0.5519489,0.5811493
56.4071,-110.9436,54.959,-109.628,N,2016,05,14,2016-05-14,321.7,100,78.0,275.5,1,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7093,-110.6012,54.959,-109.628,N,2016,05,14,2016-05-14,300.1,10,20.7,275.6,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7433,-110.6323,54.959,-109.628,N,2016,05,14,2016-05-14,300.2,21,22.2,276.1,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.2792,-110.8308,54.959,-109.628,N,2016,05,14,2016-05-14,302.5,50,28.1,276.8,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.5978,-110.4329,54.959,-109.628,N,2016,05,14,2016-05-14,307.2,18,43.2,278.5,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7493,-120.0643,54.959,-109.628,N,2016,05,14,2016-05-14,301.1,23,9.4,275.4,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7287,-120.0749,54.959,-109.628,N,2016,05,14,2016-05-14,305.9,65,12.8,274.0,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7194,-120.0713,54.959,-109.628,N,2016,05,14,2016-05-14,320.4,100,26.3,276.9,1,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.6117,-110.4349,54.959,-109.628,N,2016,05,14,2016-05-14,305.4,35,39.0,277.8,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.6642,-110.2215,54.959,-109.628,N,2016,05,14,2016-05-14,303.6,56,12.1,276.1,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7085,-110.5959,54.959,-109.628,N,2016,05,14,2016-05-14,300.5,28,9.5,274.0,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.6223,-110.4706,54.959,-109.628,N,2016,05,14,2016-05-14,308.6,24,13.4,278.0,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.605,-110.4259,54.959,-109.628,N,2016,05,14,2016-05-14,319.1,26,21.8,281.1,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
56.7241,-120.0627,54.959,-109.628,N,2016,05,14,2016-05-14,301.8,44,16.4,274.1,0,1.2672354,-1.5775042,289.40115,279.96448,276.07288,274.59015,274.0416,0.0,0.0,0.12174362,0.13760638,0.15890121,0.17058909
57.4271,-113.5227,56.767,-113.007,D,2016,05,14,2016-05-14,305.5,24,6.6,291.1,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7624,-119.9649,56.767,-113.007,D,2016,05,14,2016-05-14,328.9,60,22.5,299.3,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7671,-120.0549,56.767,-113.007,D,2016,05,14,2016-05-14,377.7,100,138.3,300.4,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7646,-120.039,56.767,-113.007,D,2016,05,14,2016-05-14,378.0,100,138.2,302.6,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7559,-120.0434,56.767,-113.007,D,2016,05,14,2016-05-14,331.3,52,22.6,303.3,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7234,-120.0769,56.767,-113.007,D,2016,05,14,2016-05-14,343.8,93,41.1,303.2,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.721,-120.061,56.767,-113.007,D,2016,05,14,2016-05-14,337.7,90,30.1,302.6,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.707,-120.1535,56.767,-113.007,D,2016,05,14,2016-05-14,358.1,99,78.0,297.8,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7045,-120.1376,56.767,-113.007,D,2016,05,14,2016-05-14,376.0,100,133.1,306.3,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6754,-120.1923,56.767,-113.007,D,2016,05,14,2016-05-14,334.4,88,31.1,297.6,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6935,-120.1387,56.767,-113.007,D,2016,05,14,2016-05-14,328.7,85,153.8,297.2,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7164,-120.1013,56.767,-113.007,D,2016,05,14,2016-05-14,316.2,11,72.9,295.5,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6997,-120.1535,56.767,-113.007,D,2016,05,14,2016-05-14,395.1,100,1475.0,299.3,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7635,-120.0124,56.767,-113.007,D,2016,05,14,2016-05-14,332.0,87,188.5,295.7,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7469,-120.0643,56.767,-113.007,D,2016,05,14,2016-05-14,351.8,97,414.0,296.1,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7702,-120.0234,56.767,-113.007,D,2016,05,14,2016-05-14,329.8,86,180.2,291.2,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7535,-120.0751,56.767,-113.007,D,2016,05,14,2016-05-14,340.8,92,286.7,293.1,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7604,-120.0401,56.767,-113.007,D,2016,05,14,2016-05-14,335.9,68,47.8,298.1,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6465,-120.2213,56.767,-113.007,D,2016,05,14,2016-05-14,348.6,95,83.7,297.4,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6447,-120.2055,56.767,-113.007,D,2016,05,14,2016-05-14,330.6,70,35.4,300.4,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6427,-120.2274,56.767,-113.007,D,2016,05,14,2016-05-14,325.0,56,27.5,296.4,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6673,-120.1898,56.767,-113.007,D,2016,05,14,2016-05-14,326.6,34,25.3,299.0,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6776,-120.1928,56.767,-113.007,D,2016,05,14,2016-05-14,384.3,100,259.0,299.3,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.6756,-120.2147,56.767,-113.007,D,2016,05,14,2016-05-14,413.3,100,529.4,306.6,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7043,-120.1326,56.767,-113.007,D,2016,05,14,2016-05-14,337.5,90,47.0,300.4,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7023,-120.1547,56.767,-113.007,D,2016,05,14,2016-05-14,375.2,100,199.5,303.7,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7003,-120.1768,56.767,-113.007,D,2016,05,14,2016-05-14,375.5,100,204.2,296.5,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7208,-120.069,56.767,-113.007,D,2016,05,14,2016-05-14,340.0,89,54.3,304.9,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7147,-120.1356,56.767,-113.007,D,2016,05,14,2016-05-14,367.1,100,155.6,297.9,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7127,-120.1578,56.767,-113.007,D,2016,05,14,2016-05-14,364.0,100,144.5,298.3,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7106,-120.1799,56.767,-113.007,D,2016,05,14,2016-05-14,403.4,100,424.7,298.2,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7086,-120.2019,56.767,-113.007,D,2016,05,14,2016-05-14,342.1,92,69.0,289.1,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7291,-120.0943,56.767,-113.007,D,2016,05,14,2016-05-14,356.0,98,108.1,298.7,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.723,-120.1609,56.767,-113.007,D,2016,05,14,2016-05-14,372.5,100,193.0,292.6,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7209,-120.183,56.767,-113.007,D,2016,05,14,2016-05-14,338.5,91,62.7,286.7,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7415,-120.0751,56.767,-113.007,D,2016,05,14,2016-05-14,346.2,86,74.6,299.5,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7584,-120.0625,56.767,-113.007,D,2016,05,14,2016-05-14,330.4,41,37.3,298.7,0,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7688,-120.0656,56.767,-113.007,D,2016,05,14,2016-05-14,346.5,94,83.2,296.4,1,1.5994718,-0.44765615,273.63718,272.17523,277.55576,272.3237,273.8335,6.0,0.0,0.52075994,0.5408762,0.58167136,0.5910231
56.7654,-120.0684,56.782,-114.809,N,2016,05,15,2016-05-15,302.7,38,21.6,276.7,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.6633,-120.2463,56.782,-114.809,N,2016,05,15,2016-05-15,306.6,26,25.1,279.9,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.7166,-120.1619,56.782,-114.809,N,2016,05,15,2016-05-15,312.6,20,33.9,280.6,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.7721,-120.0407,56.782,-114.809,N,2016,05,15,2016-05-15,308.5,75,30.9,280.4,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.6827,-120.2218,56.782,-114.809,N,2016,05,15,2016-05-15,314.9,14,18.4,278.2,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.7677,-120.0513,56.782,-114.809,N,2016,05,15,2016-05-15,304.6,38,12.1,275.5,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.7767,-120.046,56.782,-114.809,N,2016,05,15,2016-05-15,305.7,43,13.0,277.9,0,0.16222735,1.900662,294.06213,289.34952,280.4082,273.13617,273.5558,3.0,0.0,0.41279745,0.44043356,0.47779346,0.4445667
56.592,-120.0062,56.351,-116.711,D,2016,05,15,2016-05-15,315.2,59,39.4,294.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5973,-121.3723,56.351,-116.711,D,2016,05,15,2016-05-15,312.3,63,44.6,292.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5958,-121.3233,56.351,-116.711,D,2016,05,15,2016-05-15,375.2,100,636.2,299.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5929,-121.2269,56.351,-116.711,D,2016,05,15,2016-05-15,309.0,43,24.0,296.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3251,-121.7135,56.351,-116.711,D,2016,05,15,2016-05-15,336.6,89,177.8,292.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3238,-121.6641,56.351,-116.711,D,2016,05,15,2016-05-15,329.5,82,124.1,294.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.31,-121.7145,56.351,-116.711,D,2016,05,15,2016-05-15,321.0,79,87.7,294.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3088,-121.6652,56.351,-116.711,D,2016,05,15,2016-05-15,322.5,80,92.3,296.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3112,-121.72,56.351,-116.711,D,2016,05,15,2016-05-15,331.5,86,144.4,294.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3097,-121.6705,56.351,-116.711,D,2016,05,15,2016-05-15,333.7,88,156.8,296.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.2948,-121.6715,56.351,-116.711,D,2016,05,15,2016-05-15,308.8,34,31.4,293.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7919,-120.0525,56.351,-116.711,D,2016,05,15,2016-05-15,373.0,100,495.7,294.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7902,-120.0094,56.351,-116.711,D,2016,05,15,2016-05-15,345.0,94,196.7,294.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7779,-120.054,56.351,-116.711,D,2016,05,15,2016-05-15,377.6,100,559.0,298.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7762,-120.0109,56.351,-116.711,D,2016,05,15,2016-05-15,353.4,97,262.7,297.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7654,-120.0987,56.351,-116.711,D,2016,05,15,2016-05-15,375.8,100,542.5,296.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7639,-120.0556,56.351,-116.711,D,2016,05,15,2016-05-15,321.7,66,61.3,297.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.787,-120.0587,56.351,-116.711,D,2016,05,15,2016-05-15,382.7,100,652.1,297.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7852,-120.0157,56.351,-116.711,D,2016,05,15,2016-05-15,375.1,100,527.4,297.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.773,-120.0602,56.351,-116.711,D,2016,05,15,2016-05-15,332.6,88,117.1,296.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7712,-120.0172,56.351,-116.711,D,2016,05,15,2016-05-15,330.6,87,107.4,298.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7607,-120.1048,56.351,-116.711,D,2016,05,15,2016-05-15,382.9,100,650.4,299.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.759,-120.0618,56.351,-116.711,D,2016,05,15,2016-05-15,337.2,86,135.9,297.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7467,-120.1064,56.351,-116.711,D,2016,05,15,2016-05-15,346.1,90,196.0,297.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.745,-120.0632,56.351,-116.711,D,2016,05,15,2016-05-15,326.7,48,75.3,299.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.736,-120.1945,56.351,-116.711,D,2016,05,15,2016-05-15,342.5,92,180.8,291.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7344,-120.1511,56.351,-116.711,D,2016,05,15,2016-05-15,332.2,76,110.4,294.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7327,-120.1079,56.351,-116.711,D,2016,05,15,2016-05-15,323.9,61,65.6,296.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7236,-120.2397,56.351,-116.711,D,2016,05,15,2016-05-15,307.5,34,24.4,288.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7219,-120.1961,56.351,-116.711,D,2016,05,15,2016-05-15,389.6,100,784.6,300.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7203,-120.1527,56.351,-116.711,D,2016,05,15,2016-05-15,327.5,32,75.4,298.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7079,-120.1978,56.351,-116.711,D,2016,05,15,2016-05-15,338.3,77,138.6,295.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6954,-120.243,56.351,-116.711,D,2016,05,15,2016-05-15,356.9,98,308.2,292.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6938,-120.1992,56.351,-116.711,D,2016,05,15,2016-05-15,340.7,92,160.5,293.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6922,-120.1557,56.351,-116.711,D,2016,05,15,2016-05-15,315.0,43,23.4,295.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6813,-120.2445,56.351,-116.711,D,2016,05,15,2016-05-15,402.2,100,1084.0,299.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6797,-120.2006,56.351,-116.711,D,2016,05,15,2016-05-15,365.4,100,392.1,298.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7178,-120.2043,56.351,-116.711,D,2016,05,15,2016-05-15,367.6,100,419.1,297.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.716,-120.161,56.351,-116.711,D,2016,05,15,2016-05-15,333.6,69,103.9,301.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7037,-120.206,56.351,-116.711,D,2016,05,15,2016-05-15,326.3,63,79.3,293.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
