fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.7019,-120.1625,56.351,-116.711,D,2016,05,15,2016-05-15,330.4,86,89.9,299.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6914,-120.2511,56.351,-116.711,D,2016,05,15,2016-05-15,345.2,94,205.0,292.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6896,-120.2074,56.351,-116.711,D,2016,05,15,2016-05-15,347.3,95,210.8,295.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6772,-120.2526,56.351,-116.711,D,2016,05,15,2016-05-15,390.4,100,808.1,298.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6755,-120.2087,56.351,-116.711,D,2016,05,15,2016-05-15,381.1,100,620.6,299.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6631,-120.2541,56.351,-116.711,D,2016,05,15,2016-05-15,353.5,97,270.7,297.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6614,-120.2101,56.351,-116.711,D,2016,05,15,2016-05-15,334.3,84,116.4,296.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.649,-120.2555,56.351,-116.711,D,2016,05,15,2016-05-15,334.4,89,125.6,295.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5971,-119.9997,56.351,-116.711,D,2016,05,15,2016-05-15,314.8,56,38.1,293.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5844,-120.0102,56.351,-116.711,D,2016,05,15,2016-05-15,356.0,98,201.6,298.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5766,-119.9794,56.351,-116.711,D,2016,05,15,2016-05-15,327.7,64,55.6,297.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5295,-119.9043,56.351,-116.711,D,2016,05,15,2016-05-15,312.3,40,16.5,297.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5372,-120.1633,56.351,-116.711,D,2016,05,15,2016-05-15,328.4,84,57.0,301.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6129,-121.2251,56.351,-116.711,D,2016,05,15,2016-05-15,319.0,65,30.7,297.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6,-121.3347,56.351,-116.711,D,2016,05,15,2016-05-15,341.5,92,103.3,298.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5934,-121.3074,56.351,-116.711,D,2016,05,15,2016-05-15,335.7,89,78.6,299.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5889,-121.3429,56.351,-116.711,D,2016,05,15,2016-05-15,312.8,51,20.9,296.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3476,-121.6785,56.351,-116.711,D,2016,05,15,2016-05-15,357.9,99,184.7,288.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3431,-121.7139,56.351,-116.711,D,2016,05,15,2016-05-15,320.4,74,37.4,291.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3366,-121.687,56.351,-116.711,D,2016,05,15,2016-05-15,431.4,100,1180.5,305.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3301,-121.66,56.351,-116.711,D,2016,05,15,2016-05-15,398.7,100,573.4,302.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3419,-121.6881,56.351,-116.711,D,2016,05,15,2016-05-15,419.0,100,911.7,302.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3355,-121.661,56.351,-116.711,D,2016,05,15,2016-05-15,373.4,100,293.5,295.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3309,-121.6965,56.351,-116.711,D,2016,05,15,2016-05-15,364.9,100,228.9,295.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3245,-121.6695,56.351,-116.711,D,2016,05,15,2016-05-15,394.7,100,521.0,303.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.318,-121.6419,56.351,-116.711,D,2016,05,15,2016-05-15,325.8,84,44.8,299.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.32,-121.705,56.351,-116.711,D,2016,05,15,2016-05-15,396.9,100,549.1,306.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3136,-121.6779,56.351,-116.711,D,2016,05,15,2016-05-15,361.2,100,202.3,302.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3091,-121.7135,56.351,-116.711,D,2016,05,15,2016-05-15,333.3,88,70.2,300.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3026,-121.6864,56.351,-116.711,D,2016,05,15,2016-05-15,336.8,90,81.3,299.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.2962,-121.6594,56.351,-116.711,D,2016,05,15,2016-05-15,309.3,25,11.0,298.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3155,-121.7405,56.351,-116.711,D,2016,05,15,2016-05-15,308.2,63,13.3,294.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7916,-120.0429,56.351,-116.711,D,2016,05,15,2016-05-15,366.6,100,287.7,292.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.784,-120.0128,56.351,-116.711,D,2016,05,15,2016-05-15,380.5,100,427.6,296.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7765,-119.9829,56.351,-116.711,D,2016,05,15,2016-05-15,330.4,66,72.8,296.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7802,-120.0524,56.351,-116.711,D,2016,05,15,2016-05-15,326.7,50,56.7,290.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7726,-120.0223,56.351,-116.711,D,2016,05,15,2016-05-15,353.5,97,183.1,293.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7613,-120.0319,56.351,-116.711,D,2016,05,15,2016-05-15,323.1,44,42.9,293.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7537,-120.111,56.351,-116.711,D,2016,05,15,2016-05-15,353.3,90,176.1,289.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7499,-120.1504,56.351,-116.711,D,2016,05,15,2016-05-15,344.6,54,126.5,283.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7423,-120.1205,56.351,-116.711,D,2016,05,15,2016-05-15,362.8,100,238.2,286.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7635,-120.1082,56.351,-116.711,D,2016,05,15,2016-05-15,333.4,34,75.7,288.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7596,-120.1478,56.351,-116.711,D,2016,05,15,2016-05-15,333.0,9,77.4,284.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7521,-120.1177,56.351,-116.711,D,2016,05,15,2016-05-15,362.4,100,238.7,289.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7407,-120.1272,56.351,-116.711,D,2016,05,15,2016-05-15,347.4,83,136.8,284.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7369,-120.1667,56.351,-116.711,D,2016,05,15,2016-05-15,345.5,59,130.4,285.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7294,-120.1367,56.351,-116.711,D,2016,05,15,2016-05-15,338.3,63,87.0,283.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7255,-120.1761,56.351,-116.711,D,2016,05,15,2016-05-15,340.6,52,103.4,282.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7217,-120.2155,56.351,-116.711,D,2016,05,15,2016-05-15,368.9,100,300.9,284.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7142,-120.1856,56.351,-116.711,D,2016,05,15,2016-05-15,362.9,87,238.2,280.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7064,-120.2639,56.351,-116.711,D,2016,05,15,2016-05-15,342.4,87,123.8,280.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6839,-120.1747,56.351,-116.711,D,2016,05,15,2016-05-15,384.6,94,451.8,291.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6951,-120.2732,56.351,-116.711,D,2016,05,15,2016-05-15,379.0,94,402.4,291.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6876,-120.2435,56.351,-116.711,D,2016,05,15,2016-05-15,408.8,94,838.9,296.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6801,-120.2139,56.351,-116.711,D,2016,05,15,2016-05-15,351.9,89,151.5,291.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6726,-120.1843,56.351,-116.711,D,2016,05,15,2016-05-15,348.6,76,130.0,296.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6838,-120.2826,56.351,-116.711,D,2016,05,15,2016-05-15,310.0,65,20.5,292.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6762,-120.2529,56.351,-116.711,D,2016,05,15,2016-05-15,383.5,100,448.6,300.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6688,-120.2233,56.351,-116.711,D,2016,05,15,2016-05-15,369.0,100,283.3,298.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7049,-120.2721,56.351,-116.711,D,2016,05,15,2016-05-15,347.6,82,151.2,285.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6827,-120.1826,56.351,-116.711,D,2016,05,15,2016-05-15,383.2,94,429.8,294.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6935,-120.2815,56.351,-116.711,D,2016,05,15,2016-05-15,339.7,86,113.4,290.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6861,-120.2516,56.351,-116.711,D,2016,05,15,2016-05-15,405.6,87,782.9,300.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6788,-120.2219,56.351,-116.711,D,2016,05,15,2016-05-15,354.7,84,169.0,294.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6714,-120.1922,56.351,-116.711,D,2016,05,15,2016-05-15,345.6,88,113.2,296.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6748,-120.261,56.351,-116.711,D,2016,05,15,2016-05-15,363.1,100,248.1,298.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6674,-120.2313,56.351,-116.711,D,2016,05,15,2016-05-15,374.7,100,346.4,300.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.66,-120.2017,56.351,-116.711,D,2016,05,15,2016-05-15,323.7,54,31.3,297.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6635,-120.2704,56.351,-116.711,D,2016,05,15,2016-05-15,344.1,93,126.4,298.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6561,-120.2407,56.351,-116.711,D,2016,05,15,2016-05-15,341.5,87,107.8,301.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6487,-120.2111,56.351,-116.711,D,2016,05,15,2016-05-15,330.0,63,54.6,300.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5959,-120.0007,56.351,-116.711,D,2016,05,15,2016-05-15,409.7,100,901.4,302.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.559,-120.0614,56.351,-116.711,D,2016,05,15,2016-05-15,341.9,92,63.6,301.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5358,-120.1719,56.351,-116.711,D,2016,05,15,2016-05-15,345.7,94,76.8,304.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5312,-120.194,56.351,-116.711,D,2016,05,15,2016-05-15,348.9,95,88.5,302.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5825,-120.0032,56.351,-116.711,D,2016,05,15,2016-05-15,351.8,96,95.9,304.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5389,-120.1791,56.351,-116.711,D,2016,05,15,2016-05-15,346.5,94,80.0,304.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5342,-120.2012,56.351,-116.711,D,2016,05,15,2016-05-15,330.4,86,36.4,301.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5908,-119.9893,56.351,-116.711,D,2016,05,15,2016-05-15,372.5,100,196.7,297.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5863,-120.0109,56.351,-116.711,D,2016,05,15,2016-05-15,457.2,100,1330.4,318.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5962,-120.0178,56.351,-116.711,D,2016,05,15,2016-05-15,370.9,100,190.2,298.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3266,-121.6868,56.351,-116.711,D,2016,05,15,2016-05-15,414.3,100,721.9,310.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3323,-121.6619,56.351,-116.711,D,2016,05,15,2016-05-15,367.5,100,213.1,299.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6471,-120.2377,56.351,-116.711,D,2016,05,15,2016-05-15,330.2,80,37.6,301.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6518,-120.2157,56.351,-116.711,D,2016,05,15,2016-05-15,328.7,59,29.3,300.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3046,-121.7288,56.351,-116.711,D,2016,05,15,2016-05-15,351.1,96,127.2,300.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3103,-121.7038,56.351,-116.711,D,2016,05,15,2016-05-15,376.2,100,277.9,307.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.316,-121.679,56.351,-116.711,D,2016,05,15,2016-05-15,358.7,99,161.1,302.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3217,-121.6541,56.351,-116.711,D,2016,05,15,2016-05-15,327.4,75,40.3,297.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.294,-121.7209,56.351,-116.711,D,2016,05,15,2016-05-15,326.0,78,39.2,298.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.2997,-121.696,56.351,-116.711,D,2016,05,15,2016-05-15,341.8,92,84.4,301.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3054,-121.6711,56.351,-116.711,D,2016,05,15,2016-05-15,326.5,67,39.1,301.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3067,-121.7231,56.351,-116.711,D,2016,05,15,2016-05-15,343.3,93,92.7,301.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3123,-121.698,56.351,-116.711,D,2016,05,15,2016-05-15,392.1,100,425.5,308.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.318,-121.673,56.351,-116.711,D,2016,05,15,2016-05-15,348.3,95,110.8,302.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7162,-120.2364,56.351,-116.711,D,2016,05,15,2016-05-15,328.0,42,34.1,277.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7208,-120.2144,56.351,-116.711,D,2016,05,15,2016-05-15,390.9,94,328.3,291.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7254,-120.1925,56.351,-116.711,D,2016,05,15,2016-05-15,362.6,100,142.3,288.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7299,-120.1707,56.351,-116.711,D,2016,05,15,2016-05-15,353.8,95,100.6,289.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7391,-120.1271,56.351,-116.711,D,2016,05,15,2016-05-15,341.9,45,57.5,292.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.687,-120.2663,56.351,-116.711,D,2016,05,15,2016-05-15,417.4,94,622.4,303.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6969,-120.2734,56.351,-116.711,D,2016,05,15,2016-05-15,378.4,75,237.5,279.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7108,-120.2074,56.351,-116.711,D,2016,05,15,2016-05-15,437.9,94,941.4,303.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7154,-120.1855,56.351,-116.711,D,2016,05,15,2016-05-15,349.1,91,87.1,288.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7246,-120.1418,56.351,-116.711,D,2016,05,15,2016-05-15,340.9,61,57.8,291.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7291,-120.1201,56.351,-116.711,D,2016,05,15,2016-05-15,338.2,90,53.1,292.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7337,-120.0983,56.351,-116.711,D,2016,05,15,2016-05-15,321.9,55,20.1,292.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3017,-121.6901,56.351,-116.711,D,2016,05,15,2016-05-15,350.8,96,123.3,301.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6031,-121.3307,56.351,-116.711,D,2016,05,15,2016-05-15,325.6,79,39.9,293.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
