fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.5872,-121.3476,56.351,-116.711,D,2016,05,15,2016-05-15,328.7,76,45.5,299.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5927,-121.3234,56.351,-116.711,D,2016,05,15,2016-05-15,369.9,100,217.5,302.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5871,-121.3406,56.351,-116.711,D,2016,05,15,2016-05-15,344.4,94,91.2,301.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5925,-121.3163,56.351,-116.711,D,2016,05,15,2016-05-15,363.0,100,173.4,301.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7954,-120.0475,56.351,-116.711,D,2016,05,15,2016-05-15,362.4,100,148.7,290.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7855,-120.0405,56.351,-116.711,D,2016,05,15,2016-05-15,414.3,100,564.7,303.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.79,-120.019,56.351,-116.711,D,2016,05,15,2016-05-15,359.5,95,128.9,291.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7573,-120.1199,56.351,-116.711,D,2016,05,15,2016-05-15,324.3,36,30.7,290.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7756,-120.0335,56.351,-116.711,D,2016,05,15,2016-05-15,364.1,100,147.2,295.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7802,-120.012,56.351,-116.711,D,2016,05,15,2016-05-15,384.5,100,269.9,299.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7848,-119.9902,56.351,-116.711,D,2016,05,15,2016-05-15,341.5,92,69.4,291.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7149,-120.2656,56.351,-116.711,D,2016,05,15,2016-05-15,317.6,39,21.6,271.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7195,-120.2437,56.351,-116.711,D,2016,05,15,2016-05-15,314.8,70,20.0,278.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7289,-120.1999,56.351,-116.711,D,2016,05,15,2016-05-15,337.8,86,60.7,286.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.2961,-121.7151,56.351,-116.711,D,2016,05,15,2016-05-15,357.5,99,158.0,300.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7336,-120.1781,56.351,-116.711,D,2016,05,15,2016-05-15,344.7,87,78.4,289.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7428,-120.1346,56.351,-116.711,D,2016,05,15,2016-05-15,361.0,97,131.1,295.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7474,-120.1129,56.351,-116.711,D,2016,05,15,2016-05-15,341.3,42,62.0,293.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7658,-120.0265,56.351,-116.711,D,2016,05,15,2016-05-15,373.2,100,196.4,298.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7353,-120.1996,56.351,-116.711,D,2016,05,15,2016-05-15,321.5,56,27.0,282.2,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7399,-120.1777,56.351,-116.711,D,2016,05,15,2016-05-15,344.9,82,78.2,287.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.749,-120.1341,56.351,-116.711,D,2016,05,15,2016-05-15,376.1,100,212.5,295.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.767,-120.0473,56.351,-116.711,D,2016,05,15,2016-05-15,347.5,91,78.1,295.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7715,-120.0257,56.351,-116.711,D,2016,05,15,2016-05-15,387.5,100,291.4,298.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6916,-120.2443,56.351,-116.711,D,2016,05,15,2016-05-15,418.4,87,632.0,298.4,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6962,-120.2223,56.351,-116.711,D,2016,05,15,2016-05-15,446.0,87,1097.7,300.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7009,-120.2004,56.351,-116.711,D,2016,05,15,2016-05-15,436.2,94,907.8,300.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7055,-120.1785,56.351,-116.711,D,2016,05,15,2016-05-15,342.4,56,64.6,293.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.7374,-120.0261,56.351,-116.711,D,2016,05,15,2016-05-15,326.5,37,29.2,301.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.742,-120.0043,56.351,-116.711,D,2016,05,15,2016-05-15,335.2,85,48.9,300.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.677,-120.2592,56.351,-116.711,D,2016,05,15,2016-05-15,394.4,100,364.8,304.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6816,-120.2372,56.351,-116.711,D,2016,05,15,2016-05-15,371.0,100,187.9,297.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6863,-120.2151,56.351,-116.711,D,2016,05,15,2016-05-15,413.7,100,564.8,309.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6909,-120.1932,56.351,-116.711,D,2016,05,15,2016-05-15,458.8,100,1383.3,317.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6955,-120.1714,56.351,-116.711,D,2016,05,15,2016-05-15,351.4,96,94.3,294.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3421,-121.7275,56.351,-116.711,D,2016,05,15,2016-05-15,315.3,75,23.4,283.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3478,-121.7025,56.351,-116.711,D,2016,05,15,2016-05-15,333.6,88,65.9,287.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6623,-120.2741,56.351,-116.711,D,2016,05,15,2016-05-15,344.7,94,79.0,297.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.667,-120.2521,56.351,-116.711,D,2016,05,15,2016-05-15,372.4,100,198.9,301.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6717,-120.23,56.351,-116.711,D,2016,05,15,2016-05-15,366.4,100,161.9,298.8,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6764,-120.208,56.351,-116.711,D,2016,05,15,2016-05-15,368.0,100,167.4,298.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.681,-120.1861,56.351,-116.711,D,2016,05,15,2016-05-15,397.6,100,385.4,302.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6856,-120.1642,56.351,-116.711,D,2016,05,15,2016-05-15,341.9,92,62.2,294.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3315,-121.7197,56.351,-116.711,D,2016,05,15,2016-05-15,362.5,100,187.8,296.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3372,-121.6947,56.351,-116.711,D,2016,05,15,2016-05-15,496.4,100,3191.4,330.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3429,-121.6698,56.351,-116.711,D,2016,05,15,2016-05-15,389.7,100,402.4,298.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6524,-120.267,56.351,-116.711,D,2016,05,15,2016-05-15,348.5,95,92.1,299.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6571,-120.2449,56.351,-116.711,D,2016,05,15,2016-05-15,345.5,94,78.1,300.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6617,-120.2229,56.351,-116.711,D,2016,05,15,2016-05-15,359.3,99,124.2,297.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6664,-120.2008,56.351,-116.711,D,2016,05,15,2016-05-15,354.3,97,103.3,297.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6711,-120.1789,56.351,-116.711,D,2016,05,15,2016-05-15,322.9,72,17.8,295.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3152,-121.7368,56.351,-116.711,D,2016,05,15,2016-05-15,327.4,58,45.6,295.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3209,-121.7118,56.351,-116.711,D,2016,05,15,2016-05-15,381.4,100,323.7,301.1,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3246,-121.6947,56.351,-116.711,D,2016,05,15,2016-05-15,349.3,96,320.6,291.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3402,-121.6956,56.351,-116.711,D,2016,05,15,2016-05-15,335.1,88,179.3,291.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5317,-120.1702,56.351,-116.711,D,2016,05,15,2016-05-15,316.8,33,55.1,300.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.569,-120.1113,56.351,-116.711,D,2016,05,15,2016-05-15,324.3,68,116.9,297.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5866,-119.982,56.351,-116.711,D,2016,05,15,2016-05-15,354.6,98,506.8,294.5,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5862,-120.0476,56.351,-116.711,D,2016,05,15,2016-05-15,350.9,96,434.7,297.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5872,-121.3306,56.351,-116.711,D,2016,05,15,2016-05-15,326.2,78,118.7,297.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6052,-121.2148,56.351,-116.711,D,2016,05,15,2016-05-15,337.1,90,203.1,298.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6042,-121.2737,56.351,-116.711,D,2016,05,15,2016-05-15,382.9,100,986.9,302.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5582,-120.1197,56.351,-116.711,D,2016,05,15,2016-05-15,323.9,56,103.3,299.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5576,-120.31,56.351,-116.711,D,2016,05,15,2016-05-15,313.9,37,50.4,298.1,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5752,-119.9908,56.351,-116.711,D,2016,05,15,2016-05-15,348.2,95,400.3,297.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5751,-120.0564,56.351,-116.711,D,2016,05,15,2016-05-15,321.8,70,104.3,296.8,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5921,-119.991,56.351,-116.711,D,2016,05,15,2016-05-15,338.5,91,270.6,291.9,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5919,-120.0565,56.351,-116.711,D,2016,05,15,2016-05-15,336.2,90,238.0,294.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5815,-121.3391,56.351,-116.711,D,2016,05,15,2016-05-15,322.5,71,96.4,297.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.5989,-121.2242,56.351,-116.711,D,2016,05,15,2016-05-15,327.3,62,123.5,299.5,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6149,-121.224,56.351,-116.711,D,2016,05,15,2016-05-15,356.4,98,449.7,293.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6141,-121.2831,56.351,-116.711,D,2016,05,15,2016-05-15,403.5,100,1668.6,301.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6578,-120.2467,56.351,-116.711,D,2016,05,15,2016-05-15,333.4,72,199.8,295.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6745,-120.2467,56.351,-116.711,D,2016,05,15,2016-05-15,342.0,93,299.4,293.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6917,-120.1827,56.351,-116.711,D,2016,05,15,2016-05-15,394.8,94,1566.6,293.2,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6911,-120.2466,56.351,-116.711,D,2016,05,15,2016-05-15,365.8,94,689.5,292.7,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6615,-120.2507,56.351,-116.711,D,2016,05,15,2016-05-15,338.1,89,250.4,294.7,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6784,-120.1872,56.351,-116.711,D,2016,05,15,2016-05-15,362.5,100,630.2,291.6,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6782,-120.2508,56.351,-116.711,D,2016,05,15,2016-05-15,346.1,87,344.8,292.9,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.6948,-120.2509,56.351,-116.711,D,2016,05,15,2016-05-15,356.6,92,515.2,291.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.2998,-121.6898,56.351,-116.711,D,2016,05,15,2016-05-15,327.5,49,115.7,299.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3155,-121.6905,56.351,-116.711,D,2016,05,15,2016-05-15,347.6,87,287.5,295.6,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3143,-121.7452,56.351,-116.711,D,2016,05,15,2016-05-15,365.1,100,537.5,297.3,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3311,-121.6912,56.351,-116.711,D,2016,05,15,2016-05-15,346.6,91,276.0,292.4,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.309,-121.694,56.351,-116.711,D,2016,05,15,2016-05-15,339.7,74,207.7,299.0,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.308,-121.7487,56.351,-116.711,D,2016,05,15,2016-05-15,365.8,100,553.5,300.0,1,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
56.3256,-121.6386,56.351,-116.711,D,2016,05,15,2016-05-15,322.0,26,79.0,293.3,0,-1.4756899,1.9690835,275.2171,274.70523,279.75745,274.96445,273.3543,3.0,0.0,0.2669651,0.27652067,0.3218488,0.30594262
63.8902,-138.8338,57.065,-116.007,N,2016,05,16,2016-05-16,321.9,100,55.4,269.9,1,0.107703984,1.4822053,295.92044,290.50452,282.67206,273.3453,273.22894,3.0,0.0,0.2565032,0.28575104,0.32889813,0.30975932
63.9007,-138.8469,57.065,-116.007,N,2016,05,16,2016-05-16,360.1,100,218.3,273.7,1,0.107703984,1.4822053,295.92044,290.50452,282.67206,273.3453,273.22894,3.0,0.0,0.2565032,0.28575104,0.32889813,0.30975932
63.8922,-138.8795,57.065,-116.007,N,2016,05,16,2016-05-16,331.1,100,81.0,270.0,1,0.107703984,1.4822053,295.92044,290.50452,282.67206,273.3453,273.22894,3.0,0.0,0.2565032,0.28575104,0.32889813,0.30975932
63.9108,-138.8614,57.065,-116.007,N,2016,05,16,2016-05-16,306.1,67,25.4,276.2,0,0.107703984,1.4822053,295.92044,290.50452,282.67206,273.3453,273.22894,3.0,0.0,0.2565032,0.28575104,0.32889813,0.30975932
63.9009,-138.8469,57.065,-116.007,N,2016,05,16,2016-05-16,308.1,73,25.5,278.9,0,0.107703984,1.4822053,295.92044,290.50452,282.67206,273.3453,273.22894,3.0,0.0,0.2565032,0.28575104,0.32889813,0.30975932
63.8895,-138.8426,57.065,-116.007,N,2016,05,16,2016-05-16,300.2,11,14.5,278.9,0,0.107703984,1.4822053,295.92044,290.50452,282.67206,273.3453,273.22894,3.0,0.0,0.2565032,0.28575104,0.32889813,0.30975932
57.5616,-117.2217,56.465,-112.089,D,2016,05,16,2016-05-16,302.3,12,2.3,285.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5909,-120.0429,56.465,-112.089,D,2016,05,16,2016-05-16,306.5,42,6.3,281.5,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7238,-120.2836,56.465,-112.089,D,2016,05,16,2016-05-16,341.6,53,37.8,302.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7264,-120.2289,56.465,-112.089,D,2016,05,16,2016-05-16,332.3,44,14.6,289.7,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7286,-120.2459,56.465,-112.089,D,2016,05,16,2016-05-16,362.9,100,84.6,288.0,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7307,-120.2629,56.465,-112.089,D,2016,05,16,2016-05-16,357.0,93,71.0,290.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7225,-120.1237,56.465,-112.089,D,2016,05,16,2016-05-16,326.6,70,21.3,295.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7268,-120.1574,56.465,-112.089,D,2016,05,16,2016-05-16,334.4,55,29.1,296.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7355,-120.2252,56.465,-112.089,D,2016,05,16,2016-05-16,350.6,68,52.8,292.3,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7376,-120.2422,56.465,-112.089,D,2016,05,16,2016-05-16,368.9,75,104.7,294.4,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7398,-120.2591,56.465,-112.089,D,2016,05,16,2016-05-16,363.3,71,89.5,293.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7441,-120.2932,56.465,-112.089,D,2016,05,16,2016-05-16,344.9,61,49.7,302.1,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7463,-120.3102,56.465,-112.089,D,2016,05,16,2016-05-16,320.3,36,15.0,295.4,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7285,-120.1152,56.465,-112.089,D,2016,05,16,2016-05-16,376.1,100,139.7,298.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7307,-120.1321,56.465,-112.089,D,2016,05,16,2016-05-16,352.0,97,62.4,299.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7413,-120.2168,56.465,-112.089,D,2016,05,16,2016-05-16,335.1,49,26.3,289.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
