fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.7435,-120.2338,56.465,-112.089,D,2016,05,16,2016-05-16,379.8,100,153.5,293.1,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7456,-120.2508,56.465,-112.089,D,2016,05,16,2016-05-16,389.2,100,200.0,293.0,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7477,-120.2678,56.465,-112.089,D,2016,05,16,2016-05-16,373.3,100,130.3,302.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7499,-120.2848,56.465,-112.089,D,2016,05,16,2016-05-16,347.4,65,54.2,299.7,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7333,-120.0777,56.465,-112.089,D,2016,05,16,2016-05-16,330.8,86,23.3,303.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7354,-120.0946,56.465,-112.089,D,2016,05,16,2016-05-16,328.1,85,19.8,298.4,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.744,-120.1622,56.465,-112.089,D,2016,05,16,2016-05-16,355.2,98,69.9,297.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7461,-120.1791,56.465,-112.089,D,2016,05,16,2016-05-16,342.2,76,40.8,296.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7483,-120.1961,56.465,-112.089,D,2016,05,16,2016-05-16,343.4,87,44.1,289.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7547,-120.247,56.465,-112.089,D,2016,05,16,2016-05-16,376.4,94,142.7,285.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7568,-120.2641,56.465,-112.089,D,2016,05,16,2016-05-16,414.3,94,373.7,297.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7589,-120.2811,56.465,-112.089,D,2016,05,16,2016-05-16,372.2,100,128.6,297.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7611,-120.2982,56.465,-112.089,D,2016,05,16,2016-05-16,371.2,100,125.1,298.7,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7509,-120.1415,56.465,-112.089,D,2016,05,16,2016-05-16,322.5,30,13.0,294.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.753,-120.1585,56.465,-112.089,D,2016,05,16,2016-05-16,349.7,96,60.0,293.9,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7659,-120.2603,56.465,-112.089,D,2016,05,16,2016-05-16,390.8,75,214.3,291.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.768,-120.2774,56.465,-112.089,D,2016,05,16,2016-05-16,415.5,94,386.1,299.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7702,-120.2944,56.465,-112.089,D,2016,05,16,2016-05-16,426.1,100,485.1,299.7,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7621,-120.1547,56.465,-112.089,D,2016,05,16,2016-05-16,383.8,100,175.4,295.9,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7642,-120.1717,56.465,-112.089,D,2016,05,16,2016-05-16,365.2,100,103.2,292.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7771,-120.2737,56.465,-112.089,D,2016,05,16,2016-05-16,339.6,0,42.8,279.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7711,-120.151,56.465,-112.089,D,2016,05,16,2016-05-16,387.0,94,192.1,296.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7733,-120.1679,56.465,-112.089,D,2016,05,16,2016-05-16,353.0,91,69.5,291.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.781,-120.0045,56.465,-112.089,D,2016,05,16,2016-05-16,340.1,86,36.9,296.3,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7831,-120.0214,56.465,-112.089,D,2016,05,16,2016-05-16,339.4,84,36.8,295.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7191,-120.116,56.465,-112.089,D,2016,05,16,2016-05-16,353.1,97,631.7,286.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7341,-120.1342,56.465,-112.089,D,2016,05,16,2016-05-16,331.7,64,257.8,282.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7178,-120.1169,56.465,-112.089,D,2016,05,16,2016-05-16,340.8,92,397.9,286.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7328,-120.135,56.465,-112.089,D,2016,05,16,2016-05-16,343.5,81,436.7,283.5,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.4866,-120.3046,56.465,-112.089,D,2016,05,16,2016-05-16,328.3,83,25.4,295.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5595,-119.9292,56.465,-112.089,D,2016,05,16,2016-05-16,327.7,61,20.0,299.0,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5574,-119.947,56.465,-112.089,D,2016,05,16,2016-05-16,400.3,100,284.9,304.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5667,-119.9506,56.465,-112.089,D,2016,05,16,2016-05-16,323.8,52,15.7,298.7,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5647,-119.9683,56.465,-112.089,D,2016,05,16,2016-05-16,333.5,87,29.0,300.3,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5656,-120.043,56.465,-112.089,D,2016,05,16,2016-05-16,329.4,63,23.2,301.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5811,-119.9933,56.465,-112.089,D,2016,05,16,2016-05-16,355.9,92,79.6,299.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5791,-120.011,56.465,-112.089,D,2016,05,16,2016-05-16,360.8,100,94.2,300.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.5846,-119.9999,56.465,-112.089,D,2016,05,16,2016-05-16,358.3,93,89.2,301.1,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.593,-120.0955,56.465,-112.089,D,2016,05,16,2016-05-16,324.2,76,19.5,292.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6842,-120.0262,56.465,-112.089,D,2016,05,16,2016-05-16,343.8,93,49.3,296.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6821,-120.0438,56.465,-112.089,D,2016,05,16,2016-05-16,335.9,78,31.5,297.7,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6637,-120.203,56.465,-112.089,D,2016,05,16,2016-05-16,335.2,67,29.3,298.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6617,-120.2205,56.465,-112.089,D,2016,05,16,2016-05-16,362.9,100,95.9,295.8,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6955,-120.0121,56.465,-112.089,D,2016,05,16,2016-05-16,346.3,94,56.0,296.9,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6934,-120.0297,56.465,-112.089,D,2016,05,16,2016-05-16,502.8,100,1933.8,337.9,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6914,-120.0473,56.465,-112.089,D,2016,05,16,2016-05-16,460.3,100,977.0,331.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6771,-120.1713,56.465,-112.089,D,2016,05,16,2016-05-16,333.1,82,23.3,301.0,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6709,-120.2241,56.465,-112.089,D,2016,05,16,2016-05-16,335.2,79,26.3,300.7,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7048,-120.0154,56.465,-112.089,D,2016,05,16,2016-05-16,407.0,100,337.6,298.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7028,-120.0331,56.465,-112.089,D,2016,05,16,2016-05-16,442.6,100,707.6,324.8,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7007,-120.0508,56.465,-112.089,D,2016,05,16,2016-05-16,350.3,96,58.4,313.7,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6863,-120.1748,56.465,-112.089,D,2016,05,16,2016-05-16,340.5,91,37.4,303.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6843,-120.1925,56.465,-112.089,D,2016,05,16,2016-05-16,340.2,91,34.5,299.7,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6822,-120.2101,56.465,-112.089,D,2016,05,16,2016-05-16,336.8,66,27.1,295.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.674,-120.2804,56.465,-112.089,D,2016,05,16,2016-05-16,333.1,19,26.3,292.4,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6935,-120.196,56.465,-112.089,D,2016,05,16,2016-05-16,367.0,100,106.7,304.0,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6894,-120.2312,56.465,-112.089,D,2016,05,16,2016-05-16,363.8,100,93.5,301.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6832,-120.284,56.465,-112.089,D,2016,05,16,2016-05-16,338.5,23,33.6,296.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6811,-120.3015,56.465,-112.089,D,2016,05,16,2016-05-16,336.9,61,35.2,296.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7224,-120.1147,56.465,-112.089,D,2016,05,16,2016-05-16,341.1,91,41.8,293.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.6996,-120.3087,56.465,-112.089,D,2016,05,16,2016-05-16,338.0,53,37.1,292.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7316,-120.1182,56.465,-112.089,D,2016,05,16,2016-05-16,347.7,94,57.1,295.9,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7254,-120.1714,56.465,-112.089,D,2016,05,16,2016-05-16,330.5,50,20.0,283.0,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7233,-120.1891,56.465,-112.089,D,2016,05,16,2016-05-16,360.2,100,85.3,289.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7171,-120.242,56.465,-112.089,D,2016,05,16,2016-05-16,351.9,46,59.5,304.7,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.715,-120.2596,56.465,-112.089,D,2016,05,16,2016-05-16,385.2,100,187.6,301.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.713,-120.2772,56.465,-112.089,D,2016,05,16,2016-05-16,359.8,85,85.1,296.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7088,-120.3123,56.465,-112.089,D,2016,05,16,2016-05-16,339.3,55,39.8,293.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7388,-120.1396,56.465,-112.089,D,2016,05,16,2016-05-16,339.7,91,37.9,290.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7368,-120.1573,56.465,-112.089,D,2016,05,16,2016-05-16,390.2,94,216.4,293.8,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7347,-120.175,56.465,-112.089,D,2016,05,16,2016-05-16,356.9,93,77.4,289.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7326,-120.1927,56.465,-112.089,D,2016,05,16,2016-05-16,358.5,93,81.1,294.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7305,-120.2104,56.465,-112.089,D,2016,05,16,2016-05-16,347.7,76,50.4,299.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7284,-120.228,56.465,-112.089,D,2016,05,16,2016-05-16,422.1,100,457.1,310.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7263,-120.2457,56.465,-112.089,D,2016,05,16,2016-05-16,455.1,100,876.1,320.8,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7243,-120.2633,56.465,-112.089,D,2016,05,16,2016-05-16,372.1,100,124.5,303.1,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7606,-120.0364,56.465,-112.089,D,2016,05,16,2016-05-16,327.3,54,20.5,293.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7481,-120.1432,56.465,-112.089,D,2016,05,16,2016-05-16,372.2,100,132.6,294.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7377,-120.2316,56.465,-112.089,D,2016,05,16,2016-05-16,389.2,100,207.3,301.2,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7356,-120.2493,56.465,-112.089,D,2016,05,16,2016-05-16,377.5,99,149.9,305.7,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7681,-120.0073,56.465,-112.089,D,2016,05,16,2016-05-16,359.6,89,89.5,296.5,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7517,-120.1499,56.465,-112.089,D,2016,05,16,2016-05-16,339.2,79,39.1,288.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7497,-120.1677,56.465,-112.089,D,2016,05,16,2016-05-16,350.4,90,61.8,285.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7476,-120.1854,56.465,-112.089,D,2016,05,16,2016-05-16,391.2,100,223.8,298.1,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7456,-120.2031,56.465,-112.089,D,2016,05,16,2016-05-16,333.5,68,26.1,292.8,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7435,-120.2208,56.465,-112.089,D,2016,05,16,2016-05-16,330.1,27,20.3,293.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7415,-120.2385,56.465,-112.089,D,2016,05,16,2016-05-16,340.6,77,37.2,298.9,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7774,-120.0108,56.465,-112.089,D,2016,05,16,2016-05-16,381.5,94,175.6,295.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7589,-120.1713,56.465,-112.089,D,2016,05,16,2016-05-16,360.3,75,89.7,280.6,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7569,-120.189,56.465,-112.089,D,2016,05,16,2016-05-16,358.4,93,82.8,291.0,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7528,-120.2244,56.465,-112.089,D,2016,05,16,2016-05-16,359.3,99,84.2,296.0,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7507,-120.2421,56.465,-112.089,D,2016,05,16,2016-05-16,396.1,100,251.1,307.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.76,-120.2458,56.465,-112.089,D,2016,05,16,2016-05-16,345.4,85,49.9,297.2,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7579,-120.2634,56.465,-112.089,D,2016,05,16,2016-05-16,384.0,100,182.8,308.4,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7558,-120.281,56.465,-112.089,D,2016,05,16,2016-05-16,389.9,100,216.3,313.3,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7713,-120.2317,56.465,-112.089,D,2016,05,16,2016-05-16,379.4,94,166.9,297.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7692,-120.2494,56.465,-112.089,D,2016,05,16,2016-05-16,363.5,100,102.9,303.0,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7671,-120.267,56.465,-112.089,D,2016,05,16,2016-05-16,361.1,53,93.5,308.3,0,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7651,-120.2846,56.465,-112.089,D,2016,05,16,2016-05-16,403.0,92,298.9,316.1,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.763,-120.3022,56.465,-112.089,D,2016,05,16,2016-05-16,388.6,100,212.1,302.5,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7764,-120.2706,56.465,-112.089,D,2016,05,16,2016-05-16,376.5,100,152.3,303.7,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.7743,-120.2883,56.465,-112.089,D,2016,05,16,2016-05-16,360.1,90,92.7,301.6,1,0.8967966,3.2603083,279.31467,279.07773,281.27307,272.48523,273.87143,6.0,0.0,0.50760096,0.5372828,0.58822405,0.5947847
56.243,-110.6497,56.127,-110.481,D,2016,05,17,2016-05-17,329.3,85,38.5,283.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2429,-110.7643,56.127,-110.481,D,2016,05,17,2016-05-17,320.8,49,17.9,284.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2388,-110.7196,56.127,-110.481,D,2016,05,17,2016-05-17,359.3,99,128.1,295.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2367,-110.6973,56.127,-110.481,D,2016,05,17,2016-05-17,347.7,95,85.9,290.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2346,-110.675,56.127,-110.481,D,2016,05,17,2016-05-17,375.3,100,212.7,291.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2325,-110.6528,56.127,-110.481,D,2016,05,17,2016-05-17,313.6,48,14.7,284.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
