fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.2366,-110.8118,56.127,-110.481,D,2016,05,17,2016-05-17,357.1,93,118.5,298.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7713,-111.1733,56.127,-110.481,D,2016,05,17,2016-05-17,323.2,70,27.1,296.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7087,-111.648,56.127,-110.481,D,2016,05,17,2016-05-17,317.7,43,13.8,299.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6698,-111.8714,56.127,-110.481,D,2016,05,17,2016-05-17,324.9,34,30.7,296.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6677,-111.846,56.127,-110.481,D,2016,05,17,2016-05-17,334.8,81,52.8,298.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6567,-111.8488,56.127,-110.481,D,2016,05,17,2016-05-17,324.0,30,27.9,298.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6363,-111.5985,56.127,-110.481,D,2016,05,17,2016-05-17,313.9,0,12.8,295.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6456,-111.8517,56.127,-110.481,D,2016,05,17,2016-05-17,322.9,31,26.5,296.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6436,-111.8263,56.127,-110.481,D,2016,05,17,2016-05-17,326.2,50,31.6,298.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6253,-111.6011,56.127,-110.481,D,2016,05,17,2016-05-17,312.6,32,11.4,296.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6326,-111.8291,56.127,-110.481,D,2016,05,17,2016-05-17,346.0,94,90.1,298.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6306,-111.8038,56.127,-110.481,D,2016,05,17,2016-05-17,331.7,73,43.8,298.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6195,-111.8067,56.127,-110.481,D,2016,05,17,2016-05-17,345.2,94,86.4,299.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6324,-111.8351,56.127,-110.481,D,2016,05,17,2016-05-17,336.1,88,59.2,297.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6303,-111.8098,56.127,-110.481,D,2016,05,17,2016-05-17,332.4,81,47.2,298.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6192,-111.8126,56.127,-110.481,D,2016,05,17,2016-05-17,339.9,86,70.8,298.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6171,-111.7874,56.127,-110.481,D,2016,05,17,2016-05-17,325.6,43,33.1,298.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6082,-111.8155,56.127,-110.481,D,2016,05,17,2016-05-17,318.6,56,22.7,295.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5608,-111.6489,56.127,-110.481,D,2016,05,17,2016-05-17,317.0,48,18.7,295.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5587,-111.6243,56.127,-110.481,D,2016,05,17,2016-05-17,317.4,31,17.5,297.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4452,-110.4569,56.127,-110.481,D,2016,05,17,2016-05-17,321.8,48,22.9,284.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4348,-110.4599,56.127,-110.481,D,2016,05,17,2016-05-17,328.0,81,33.6,285.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5118,-111.4609,56.127,-110.481,D,2016,05,17,2016-05-17,327.8,84,35.0,298.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.507,-111.5369,56.127,-110.481,D,2016,05,17,2016-05-17,321.5,8,21.6,297.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.503,-111.4881,56.127,-110.481,D,2016,05,17,2016-05-17,344.2,93,78.7,298.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5009,-111.4638,56.127,-110.481,D,2016,05,17,2016-05-17,331.2,86,43.9,295.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5102,-111.4683,56.127,-110.481,D,2016,05,17,2016-05-17,333.3,88,49.0,299.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5014,-111.4955,56.127,-110.481,D,2016,05,17,2016-05-17,330.8,76,42.5,296.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4993,-111.4712,56.127,-110.481,D,2016,05,17,2016-05-17,329.1,75,39.6,295.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3591,-110.3982,56.127,-110.481,D,2016,05,17,2016-05-17,322.5,43,25.6,291.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3571,-110.3762,56.127,-110.481,D,2016,05,17,2016-05-17,332.3,82,45.0,290.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3488,-110.4016,56.127,-110.481,D,2016,05,17,2016-05-17,318.9,58,20.8,289.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3082,-110.4876,56.127,-110.481,D,2016,05,17,2016-05-17,344.2,93,75.0,293.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2978,-110.4907,56.127,-110.481,D,2016,05,17,2016-05-17,347.7,95,87.2,292.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7909,-120.2644,56.127,-110.481,D,2016,05,17,2016-05-17,312.6,71,63.4,291.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7699,-119.9077,56.127,-110.481,D,2016,05,17,2016-05-17,323.9,73,123.2,282.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2728,-110.5658,56.127,-110.481,D,2016,05,17,2016-05-17,313.7,34,15.3,284.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7891,-110.8758,56.127,-110.481,D,2016,05,17,2016-05-17,341.3,87,69.9,293.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7912,-110.8993,56.127,-110.481,D,2016,05,17,2016-05-17,375.2,87,221.8,300.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8121,-111.1373,56.127,-110.481,D,2016,05,17,2016-05-17,332.7,87,50.1,294.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8416,-111.4804,56.127,-110.481,D,2016,05,17,2016-05-17,337.5,56,56.0,296.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.787,-110.7332,56.127,-110.481,D,2016,05,17,2016-05-17,320.6,50,21.9,288.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8525,-111.4775,56.127,-110.481,D,2016,05,17,2016-05-17,366.0,100,170.9,296.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8546,-111.5023,56.127,-110.481,D,2016,05,17,2016-05-17,359.6,99,136.9,302.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8655,-111.4995,56.127,-110.481,D,2016,05,17,2016-05-17,343.4,75,72.1,298.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8781,-111.6496,56.127,-110.481,D,2016,05,17,2016-05-17,350.3,96,94.8,293.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8803,-111.6748,56.127,-110.481,D,2016,05,17,2016-05-17,342.2,92,68.8,297.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.823,-110.8906,56.127,-110.481,D,2016,05,17,2016-05-17,338.2,90,61.3,295.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8891,-111.6468,56.127,-110.481,D,2016,05,17,2016-05-17,361.5,100,146.8,296.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8913,-111.672,56.127,-110.481,D,2016,05,17,2016-05-17,342.0,77,67.5,298.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8665,-111.4921,56.127,-110.481,D,2016,05,17,2016-05-17,342.5,68,69.6,296.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8685,-111.5171,56.127,-110.481,D,2016,05,17,2016-05-17,335.6,38,45.6,298.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8786,-111.6423,56.127,-110.481,D,2016,05,17,2016-05-17,343.2,93,67.2,290.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8806,-111.6675,56.127,-110.481,D,2016,05,17,2016-05-17,354.1,97,113.2,297.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8263,-110.8825,56.127,-110.481,D,2016,05,17,2016-05-17,334.1,51,48.9,293.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8283,-110.906,56.127,-110.481,D,2016,05,17,2016-05-17,336.3,48,53.8,294.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8896,-111.6395,56.127,-110.481,D,2016,05,17,2016-05-17,355.6,98,116.8,290.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8916,-111.6647,56.127,-110.481,D,2016,05,17,2016-05-17,357.9,99,132.8,299.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8369,-110.8793,56.127,-110.481,D,2016,05,17,2016-05-17,347.0,81,86.6,293.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8389,-110.9029,56.127,-110.481,D,2016,05,17,2016-05-17,351.8,78,102.2,295.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9054,-111.5585,56.127,-110.481,D,2016,05,17,2016-05-17,326.2,21,23.3,296.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9003,-111.1053,56.127,-110.481,D,2016,05,17,2016-05-17,329.2,85,44.5,292.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9174,-111.1751,56.127,-110.481,D,2016,05,17,2016-05-17,330.9,87,46.5,292.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9325,-111.0964,56.127,-110.481,D,2016,05,17,2016-05-17,312.7,48,15.9,289.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9347,-111.1205,56.127,-110.481,D,2016,05,17,2016-05-17,326.8,84,39.6,292.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9371,-111.1139,56.127,-110.481,D,2016,05,17,2016-05-17,334.6,89,59.2,292.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2492,-110.6025,56.127,-110.481,D,2016,05,17,2016-05-17,361.0,100,136.6,284.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8035,-111.1643,56.127,-110.481,D,2016,05,17,2016-05-17,354.4,97,116.8,298.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8014,-111.1402,56.127,-110.481,D,2016,05,17,2016-05-17,355.5,98,122.2,295.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7889,-110.9968,56.127,-110.481,D,2016,05,17,2016-05-17,317.1,19,17.8,297.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8424,-111.7613,56.127,-110.481,D,2016,05,17,2016-05-17,338.6,53,60.8,297.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.815,-111.5632,56.127,-110.481,D,2016,05,17,2016-05-17,350.1,96,92.9,301.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.804,-111.566,56.127,-110.481,D,2016,05,17,2016-05-17,338.2,81,55.2,299.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.802,-111.5413,56.127,-110.481,D,2016,05,17,2016-05-17,328.7,38,32.7,296.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8,-111.5166,56.127,-110.481,D,2016,05,17,2016-05-17,326.2,43,30.2,294.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7951,-111.5938,56.127,-110.481,D,2016,05,17,2016-05-17,334.2,88,48.1,299.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8091,-111.7756,56.127,-110.481,D,2016,05,17,2016-05-17,330.5,35,39.4,298.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7943,-111.6001,56.127,-110.481,D,2016,05,17,2016-05-17,328.6,80,35.8,299.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7703,-111.5809,56.127,-110.481,D,2016,05,17,2016-05-17,326.3,83,33.8,296.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7539,-111.7899,56.127,-110.481,D,2016,05,17,2016-05-17,328.9,72,34.8,299.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7197,-111.6451,56.127,-110.481,D,2016,05,17,2016-05-17,322.2,73,22.0,299.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2286,-110.6925,56.127,-110.481,D,2016,05,17,2016-05-17,374.1,75,844.3,285.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2485,-110.8121,56.127,-110.481,D,2016,05,17,2016-05-17,366.2,100,639.1,297.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2315,-110.7596,56.127,-110.481,D,2016,05,17,2016-05-17,418.9,100,2516.8,296.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6309,-111.847,56.127,-110.481,D,2016,05,17,2016-05-17,326.1,46,108.1,293.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6167,-111.7999,56.127,-110.481,D,2016,05,17,2016-05-17,328.1,0,125.2,294.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5167,-111.5289,56.127,-110.481,D,2016,05,17,2016-05-17,328.6,84,125.6,293.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5019,-111.4805,56.127,-110.481,D,2016,05,17,2016-05-17,367.4,100,608.5,293.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5177,-111.5906,56.127,-110.481,D,2016,05,17,2016-05-17,326.6,84,118.9,294.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5031,-111.5429,56.127,-110.481,D,2016,05,17,2016-05-17,327.3,85,123.9,294.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2396,-110.7576,56.127,-110.481,D,2016,05,17,2016-05-17,431.8,100,3311.5,302.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2229,-110.7052,56.127,-110.481,D,2016,05,17,2016-05-17,370.5,75,744.5,284.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2425,-110.8255,56.127,-110.481,D,2016,05,17,2016-05-17,376.0,100,869.8,298.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2258,-110.773,56.127,-110.481,D,2016,05,17,2016-05-17,380.7,100,1001.7,294.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2285,-110.8403,56.127,-110.481,D,2016,05,17,2016-05-17,316.4,58,69.5,293.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2118,-110.7881,56.127,-110.481,D,2016,05,17,2016-05-17,316.5,57,71.6,291.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6266,-111.7834,56.127,-110.481,D,2016,05,17,2016-05-17,318.2,50,66.6,293.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5119,-111.5272,56.127,-110.481,D,2016,05,17,2016-05-17,347.7,95,305.9,294.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4969,-111.4791,56.127,-110.481,D,2016,05,17,2016-05-17,363.7,100,544.6,292.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2455,-110.7448,56.127,-110.481,D,2016,05,17,2016-05-17,400.0,94,1655.5,296.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5106,-111.4651,56.127,-110.481,D,2016,05,17,2016-05-17,319.1,72,74.9,292.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5267,-111.5748,56.127,-110.481,D,2016,05,17,2016-05-17,330.3,86,140.9,295.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6409,-111.8303,56.127,-110.481,D,2016,05,17,2016-05-17,336.8,85,190.9,294.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6543,-111.8166,56.127,-110.481,D,2016,05,17,2016-05-17,326.7,71,106.0,295.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6685,-111.8632,56.127,-110.481,D,2016,05,17,2016-05-17,341.9,92,229.0,294.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7312,-111.6724,56.127,-110.481,D,2016,05,17,2016-05-17,319.2,71,60.6,293.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4183,-110.4891,56.127,-110.481,D,2016,05,17,2016-05-17,307.6,24,21.5,291.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7572,-111.5833,56.127,-110.481,D,2016,05,17,2016-05-17,326.0,83,105.4,292.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7406,-111.6547,56.127,-110.481,D,2016,05,17,2016-05-17,316.9,40,45.2,293.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.753,-111.5798,56.127,-110.481,D,2016,05,17,2016-05-17,326.1,81,100.4,293.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
