fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.4378,-110.4608,56.127,-110.481,D,2016,05,17,2016-05-17,328.7,0,156.1,290.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7933,-111.5379,56.127,-110.481,D,2016,05,17,2016-05-17,334.8,89,159.0,290.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8221,-111.6324,56.127,-110.481,D,2016,05,17,2016-05-17,328.1,45,98.1,294.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.79,-111.5363,56.127,-110.481,D,2016,05,17,2016-05-17,330.3,50,117.6,291.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8192,-111.6303,56.127,-110.481,D,2016,05,17,2016-05-17,328.6,57,93.9,294.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8436,-111.4799,56.127,-110.481,D,2016,05,17,2016-05-17,339.8,80,199.8,292.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.901,-111.6672,56.127,-110.481,D,2016,05,17,2016-05-17,332.1,68,137.0,295.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6137,-110.6855,56.127,-110.481,D,2016,05,17,2016-05-17,335.0,89,197.1,294.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6297,-110.736,56.127,-110.481,D,2016,05,17,2016-05-17,315.7,75,62.8,294.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6201,-110.6708,56.127,-110.481,D,2016,05,17,2016-05-17,321.4,75,90.9,293.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6363,-110.7212,56.127,-110.481,D,2016,05,17,2016-05-17,310.7,49,37.2,293.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7848,-110.8992,56.127,-110.481,D,2016,05,17,2016-05-17,400.0,0,1521.9,277.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7012,-110.5168,56.127,-110.481,D,2016,05,17,2016-05-17,339.8,79,255.3,292.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6949,-110.5197,56.127,-110.481,D,2016,05,17,2016-05-17,339.5,0,251.2,288.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7923,-120.2756,56.127,-110.481,D,2016,05,17,2016-05-17,324.5,60,36.4,278.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8024,-120.2682,56.127,-110.481,D,2016,05,17,2016-05-17,326.6,63,41.7,282.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7974,-120.2451,56.127,-110.481,D,2016,05,17,2016-05-17,322.5,59,33.9,279.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7937,-120.2683,56.127,-110.481,D,2016,05,17,2016-05-17,335.9,90,64.4,278.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7987,-120.2378,56.127,-110.481,D,2016,05,17,2016-05-17,315.5,53,23.9,279.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8038,-120.2609,56.127,-110.481,D,2016,05,17,2016-05-17,327.7,85,46.5,282.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3075,-121.7527,56.127,-110.481,D,2016,05,17,2016-05-17,410.8,100,515.3,298.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3119,-121.7737,56.127,-110.481,D,2016,05,17,2016-05-17,359.7,99,132.1,289.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8929,-111.118,56.127,-110.481,D,2016,05,17,2016-05-17,334.0,87,33.1,283.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2179,-110.8045,56.127,-110.481,D,2016,05,17,2016-05-17,344.0,70,43.0,289.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2154,-110.8204,56.127,-110.481,D,2016,05,17,2016-05-17,315.5,36,6.4,294.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2267,-110.809,56.127,-110.481,D,2016,05,17,2016-05-17,469.0,89,1001.2,327.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2242,-110.8249,56.127,-110.481,D,2016,05,17,2016-05-17,350.1,90,55.4,299.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2394,-110.7881,56.127,-110.481,D,2016,05,17,2016-05-17,382.5,75,158.5,293.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2369,-110.8039,56.127,-110.481,D,2016,05,17,2016-05-17,436.4,89,552.5,328.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2482,-110.7926,56.127,-110.481,D,2016,05,17,2016-05-17,345.4,88,46.1,296.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2457,-110.8084,56.127,-110.481,D,2016,05,17,2016-05-17,355.0,85,65.3,302.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2432,-110.8243,56.127,-110.481,D,2016,05,17,2016-05-17,335.8,63,29.2,301.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3471,-110.3989,56.127,-110.481,D,2016,05,17,2016-05-17,327.5,83,22.9,294.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.2707,-110.89,56.127,-110.481,D,2016,05,17,2016-05-17,321.6,49,9.9,303.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3582,-110.3875,56.127,-110.481,D,2016,05,17,2016-05-17,327.2,64,21.3,292.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5073,-110.5776,56.127,-110.481,D,2016,05,17,2016-05-17,348.9,90,53.5,298.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5049,-110.5935,56.127,-110.481,D,2016,05,17,2016-05-17,329.8,80,21.1,299.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5175,-110.6342,56.127,-110.481,D,2016,05,17,2016-05-17,315.1,56,6.8,298.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4916,-110.8616,56.127,-110.481,D,2016,05,17,2016-05-17,323.5,79,15.9,299.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4891,-110.8775,56.127,-110.481,D,2016,05,17,2016-05-17,336.1,89,32.1,300.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5423,-110.5954,56.127,-110.481,D,2016,05,17,2016-05-17,320.1,72,11.0,299.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5854,-110.554,56.127,-110.481,D,2016,05,17,2016-05-17,332.5,53,22.1,300.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6039,-110.4948,56.127,-110.481,D,2016,05,17,2016-05-17,445.1,89,643.9,309.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6015,-110.5107,56.127,-110.481,D,2016,05,17,2016-05-17,401.5,87,250.4,314.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5991,-110.5266,56.127,-110.481,D,2016,05,17,2016-05-17,352.9,73,53.2,306.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6033,-110.6832,56.127,-110.481,D,2016,05,17,2016-05-17,336.3,83,29.3,302.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5934,-110.747,56.127,-110.481,D,2016,05,17,2016-05-17,333.3,86,28.1,298.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.612,-110.6877,56.127,-110.481,D,2016,05,17,2016-05-17,343.4,92,42.7,302.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6096,-110.7037,56.127,-110.481,D,2016,05,17,2016-05-17,321.3,49,11.4,298.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6208,-110.6922,56.127,-110.481,D,2016,05,17,2016-05-17,332.7,80,25.3,299.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6183,-110.7082,56.127,-110.481,D,2016,05,17,2016-05-17,359.7,99,78.6,303.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6158,-110.7241,56.127,-110.481,D,2016,05,17,2016-05-17,333.8,87,26.9,301.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.4944,-111.4936,56.127,-110.481,D,2016,05,17,2016-05-17,378.1,94,143.4,301.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5042,-111.4881,56.127,-110.481,D,2016,05,17,2016-05-17,390.3,100,200.0,294.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5016,-111.5042,56.127,-110.481,D,2016,05,17,2016-05-17,412.2,100,338.9,313.2,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5051,-111.5412,56.127,-110.481,D,2016,05,17,2016-05-17,338.8,90,35.6,290.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5025,-111.5574,56.127,-110.481,D,2016,05,17,2016-05-17,330.5,62,23.4,298.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5201,-111.5669,56.127,-110.481,D,2016,05,17,2016-05-17,371.3,100,116.2,301.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5174,-111.583,56.127,-110.481,D,2016,05,17,2016-05-17,399.7,100,253.4,309.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5148,-111.5992,56.127,-110.481,D,2016,05,17,2016-05-17,328.3,66,19.8,299.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5236,-111.604,56.127,-110.481,D,2016,05,17,2016-05-17,359.7,99,80.3,300.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.521,-111.6202,56.127,-110.481,D,2016,05,17,2016-05-17,335.2,88,30.0,298.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6402,-110.9334,56.127,-110.481,D,2016,05,17,2016-05-17,312.7,64,7.1,296.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5298,-111.6249,56.127,-110.481,D,2016,05,17,2016-05-17,337.8,84,33.0,299.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.5562,-111.6392,56.127,-110.481,D,2016,05,17,2016-05-17,337.1,84,31.6,302.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8056,-110.4035,56.127,-110.481,D,2016,05,17,2016-05-17,331.8,0,25.1,293.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6169,-111.6068,56.127,-110.481,D,2016,05,17,2016-05-17,344.4,93,47.1,297.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6143,-111.623,56.127,-110.481,D,2016,05,17,2016-05-17,319.1,33,11.7,294.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6257,-111.6116,56.127,-110.481,D,2016,05,17,2016-05-17,335.3,81,30.4,297.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6372,-111.6002,56.127,-110.481,D,2016,05,17,2016-05-17,323.4,64,15.4,297.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6054,-111.7949,56.127,-110.481,D,2016,05,17,2016-05-17,370.6,71,120.3,303.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6027,-111.8112,56.127,-110.481,D,2016,05,17,2016-05-17,332.5,81,29.7,299.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6142,-111.7997,56.127,-110.481,D,2016,05,17,2016-05-17,346.7,77,54.1,293.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6116,-111.816,56.127,-110.481,D,2016,05,17,2016-05-17,342.7,92,45.5,301.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.623,-111.8045,56.127,-110.481,D,2016,05,17,2016-05-17,339.1,79,38.0,293.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6204,-111.8208,56.127,-110.481,D,2016,05,17,2016-05-17,349.0,95,56.4,301.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8299,-110.5535,56.127,-110.481,D,2016,05,17,2016-05-17,357.1,86,71.3,291.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8275,-110.5695,56.127,-110.481,D,2016,05,17,2016-05-17,384.3,87,165.8,294.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6319,-111.8093,56.127,-110.481,D,2016,05,17,2016-05-17,356.8,93,74.5,299.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6292,-111.8256,56.127,-110.481,D,2016,05,17,2016-05-17,413.2,100,352.1,313.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6265,-111.8419,56.127,-110.481,D,2016,05,17,2016-05-17,326.7,68,18.9,300.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7887,-110.8845,56.127,-110.481,D,2016,05,17,2016-05-17,411.5,87,325.7,302.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7862,-110.9005,56.127,-110.481,D,2016,05,17,2016-05-17,383.3,80,162.7,298.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.636,-111.8364,56.127,-110.481,D,2016,05,17,2016-05-17,345.3,94,49.0,303.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6333,-111.8527,56.127,-110.481,D,2016,05,17,2016-05-17,317.9,42,10.2,298.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6448,-111.8412,56.127,-110.481,D,2016,05,17,2016-05-17,337.8,90,34.8,302.2,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6987,-111.5699,56.127,-110.481,D,2016,05,17,2016-05-17,318.0,75,8.5,299.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6961,-111.5861,56.127,-110.481,D,2016,05,17,2016-05-17,327.0,83,18.0,300.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6536,-111.846,56.127,-110.481,D,2016,05,17,2016-05-17,347.0,94,49.9,302.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6509,-111.8623,56.127,-110.481,D,2016,05,17,2016-05-17,340.7,91,38.7,301.2,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6944,-111.6557,56.127,-110.481,D,2016,05,17,2016-05-17,322.9,79,12.6,299.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6624,-111.8508,56.127,-110.481,D,2016,05,17,2016-05-17,361.4,100,86.1,303.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6598,-111.8671,56.127,-110.481,D,2016,05,17,2016-05-17,344.1,93,45.8,301.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6686,-111.872,56.127,-110.481,D,2016,05,17,2016-05-17,328.5,76,21.2,299.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7997,-111.116,56.127,-110.481,D,2016,05,17,2016-05-17,377.9,94,142.9,289.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7972,-111.1321,56.127,-110.481,D,2016,05,17,2016-05-17,408.8,94,309.7,300.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7947,-111.1482,56.127,-110.481,D,2016,05,17,2016-05-17,382.7,87,160.8,295.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7921,-111.1643,56.127,-110.481,D,2016,05,17,2016-05-17,353.7,0,66.8,285.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7146,-111.649,56.127,-110.481,D,2016,05,17,2016-05-17,338.6,89,32.9,302.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.712,-111.6652,56.127,-110.481,D,2016,05,17,2016-05-17,329.3,59,19.2,298.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.806,-111.1367,56.127,-110.481,D,2016,05,17,2016-05-17,349.7,86,58.6,289.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8034,-111.1528,56.127,-110.481,D,2016,05,17,2016-05-17,365.1,100,98.2,293.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8172,-111.1253,56.127,-110.481,D,2016,05,17,2016-05-17,313.4,67,11.3,286.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8147,-111.1414,56.127,-110.481,D,2016,05,17,2016-05-17,322.6,80,19.3,286.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7296,-111.6747,56.127,-110.481,D,2016,05,17,2016-05-17,331.3,86,23.2,297.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7269,-111.691,56.127,-110.481,D,2016,05,17,2016-05-17,318.6,47,7.9,299.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7541,-111.5822,56.127,-110.481,D,2016,05,17,2016-05-17,352.8,97,63.1,301.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7515,-111.5984,56.127,-110.481,D,2016,05,17,2016-05-17,326.2,67,17.4,297.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7629,-111.5869,56.127,-110.481,D,2016,05,17,2016-05-17,318.8,22,10.0,297.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7241,-111.8717,56.127,-110.481,D,2016,05,17,2016-05-17,324.6,48,16.8,298.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
