fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.7911,-111.5192,56.127,-110.481,D,2016,05,17,2016-05-17,377.6,100,136.8,297.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7885,-111.5354,56.127,-110.481,D,2016,05,17,2016-05-17,392.0,100,203.7,307.2,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8025,-111.5078,56.127,-110.481,D,2016,05,17,2016-05-17,343.9,81,44.1,290.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7999,-111.5239,56.127,-110.481,D,2016,05,17,2016-05-17,375.5,100,128.7,300.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7895,-111.5887,56.127,-110.481,D,2016,05,17,2016-05-17,353.9,97,61.9,296.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7868,-111.6049,56.127,-110.481,D,2016,05,17,2016-05-17,399.4,100,250.7,306.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7551,-111.7998,56.127,-110.481,D,2016,05,17,2016-05-17,349.8,96,56.4,301.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8009,-111.5772,56.127,-110.481,D,2016,05,17,2016-05-17,326.3,42,11.4,285.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7982,-111.5934,56.127,-110.481,D,2016,05,17,2016-05-17,327.2,32,13.6,290.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7956,-111.6096,56.127,-110.481,D,2016,05,17,2016-05-17,348.7,90,52.8,306.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7639,-111.8046,56.127,-110.481,D,2016,05,17,2016-05-17,350.6,96,59.1,300.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8122,-111.5658,56.127,-110.481,D,2016,05,17,2016-05-17,352.0,91,55.1,299.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7754,-111.7931,56.127,-110.481,D,2016,05,17,2016-05-17,328.4,69,20.3,297.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7727,-111.8093,56.127,-110.481,D,2016,05,17,2016-05-17,325.3,66,18.0,296.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.898,-111.0858,56.127,-110.481,D,2016,05,17,2016-05-17,332.6,82,32.5,281.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8955,-111.1019,56.127,-110.481,D,2016,05,17,2016-05-17,351.2,96,65.1,287.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8777,-111.2147,56.127,-110.481,D,2016,05,17,2016-05-17,318.8,59,16.4,284.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8366,-111.4734,56.127,-110.481,D,2016,05,17,2016-05-17,335.3,59,32.5,282.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7868,-111.7816,56.127,-110.481,D,2016,05,17,2016-05-17,330.4,66,21.6,299.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7842,-111.7979,56.127,-110.481,D,2016,05,17,2016-05-17,331.2,71,24.9,298.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9067,-111.0905,56.127,-110.481,D,2016,05,17,2016-05-17,318.7,53,16.2,284.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9042,-111.1065,56.127,-110.481,D,2016,05,17,2016-05-17,327.2,82,24.9,287.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8454,-111.4781,56.127,-110.481,D,2016,05,17,2016-05-17,377.1,75,139.5,288.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8428,-111.4943,56.127,-110.481,D,2016,05,17,2016-05-17,329.6,62,19.8,291.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8193,-111.6402,56.127,-110.481,D,2016,05,17,2016-05-17,346.0,94,43.9,301.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7983,-111.7701,56.127,-110.481,D,2016,05,17,2016-05-17,335.8,82,27.4,301.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7956,-111.7864,56.127,-110.481,D,2016,05,17,2016-05-17,335.4,69,29.1,299.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8542,-111.4829,56.127,-110.481,D,2016,05,17,2016-05-17,370.9,0,115.3,277.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8516,-111.4991,56.127,-110.481,D,2016,05,17,2016-05-17,345.1,81,43.0,288.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.849,-111.5153,56.127,-110.481,D,2016,05,17,2016-05-17,332.2,67,21.1,294.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8071,-111.7749,56.127,-110.481,D,2016,05,17,2016-05-17,346.1,91,47.0,301.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8044,-111.7912,56.127,-110.481,D,2016,05,17,2016-05-17,331.5,61,25.0,298.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9116,-111.1803,56.127,-110.481,D,2016,05,17,2016-05-17,359.4,99,81.5,298.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9091,-111.1965,56.127,-110.481,D,2016,05,17,2016-05-17,344.0,93,45.7,296.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.904,-111.2287,56.127,-110.481,D,2016,05,17,2016-05-17,312.0,35,7.6,293.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8158,-111.7797,56.127,-110.481,D,2016,05,17,2016-05-17,335.0,72,30.0,299.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9304,-111.1204,56.127,-110.481,D,2016,05,17,2016-05-17,321.0,79,16.8,294.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9229,-111.1688,56.127,-110.481,D,2016,05,17,2016-05-17,330.4,75,24.5,293.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9203,-111.185,56.127,-110.481,D,2016,05,17,2016-05-17,321.0,13,13.9,293.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8273,-111.7683,56.127,-110.481,D,2016,05,17,2016-05-17,346.0,93,48.1,301.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.837,-111.7629,56.127,-110.481,D,2016,05,17,2016-05-17,334.6,73,27.5,302.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8748,-111.5891,56.127,-110.481,D,2016,05,17,2016-05-17,332.6,40,21.1,296.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8484,-111.7515,56.127,-110.481,D,2016,05,17,2016-05-17,327.3,37,15.5,301.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8458,-111.7677,56.127,-110.481,D,2016,05,17,2016-05-17,362.7,100,88.4,303.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9018,-111.4804,56.127,-110.481,D,2016,05,17,2016-05-17,353.4,85,66.2,293.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8992,-111.4966,56.127,-110.481,D,2016,05,17,2016-05-17,383.1,75,163.6,295.3,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8678,-111.6913,56.127,-110.481,D,2016,05,17,2016-05-17,330.3,83,16.6,301.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8651,-111.7076,56.127,-110.481,D,2016,05,17,2016-05-17,325.1,53,10.0,303.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8572,-111.7563,56.127,-110.481,D,2016,05,17,2016-05-17,330.8,45,21.7,302.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8844,-111.6474,56.127,-110.481,D,2016,05,17,2016-05-17,339.2,53,30.8,303.8,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8818,-111.6636,56.127,-110.481,D,2016,05,17,2016-05-17,345.4,94,41.4,304.0,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8686,-111.7448,56.127,-110.481,D,2016,05,17,2016-05-17,361.5,100,83.9,304.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8958,-111.6359,56.127,-110.481,D,2016,05,17,2016-05-17,338.7,39,32.8,296.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8932,-111.6522,56.127,-110.481,D,2016,05,17,2016-05-17,365.8,100,94.9,305.9,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9307,-111.4784,56.127,-110.481,D,2016,05,17,2016-05-17,357.8,93,76.5,296.4,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9281,-111.4946,56.127,-110.481,D,2016,05,17,2016-05-17,353.2,84,64.7,297.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9394,-111.4831,56.127,-110.481,D,2016,05,17,2016-05-17,326.2,78,21.3,292.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9082,-111.678,56.127,-110.481,D,2016,05,17,2016-05-17,341.9,51,38.9,301.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9055,-111.6943,56.127,-110.481,D,2016,05,17,2016-05-17,374.2,100,125.8,306.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9466,-111.5576,56.127,-110.481,D,2016,05,17,2016-05-17,389.7,100,196.6,300.7,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.944,-111.5738,56.127,-110.481,D,2016,05,17,2016-05-17,360.0,100,81.0,298.3,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9476,-111.6111,56.127,-110.481,D,2016,05,17,2016-05-17,345.9,74,50.6,293.4,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9566,-111.6036,56.127,-110.481,D,2016,05,17,2016-05-17,334.5,72,31.5,295.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3057,-121.7625,56.127,-110.481,D,2016,05,17,2016-05-17,336.6,90,115.2,276.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3121,-121.7362,56.127,-110.481,D,2016,05,17,2016-05-17,314.2,54,33.9,276.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.3037,-121.7686,56.127,-110.481,D,2016,05,17,2016-05-17,332.3,88,97.5,276.9,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7982,-120.2487,56.127,-110.481,D,2016,05,17,2016-05-17,319.0,67,40.4,277.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7914,-120.2768,56.127,-110.481,D,2016,05,17,2016-05-17,327.9,78,63.3,282.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7709,-120.3326,56.127,-110.481,D,2016,05,17,2016-05-17,313.5,26,39.8,289.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8245,-120.0051,56.127,-110.481,D,2016,05,17,2016-05-17,362.5,100,431.3,282.2,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8231,-120.0533,56.127,-110.481,D,2016,05,17,2016-05-17,330.3,59,124.3,281.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.775,-120.1921,56.127,-110.481,D,2016,05,17,2016-05-17,321.4,54,66.6,288.0,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.8097,-120.0037,56.127,-110.481,D,2016,05,17,2016-05-17,336.7,83,168.8,285.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.659,-120.0762,56.127,-110.481,D,2016,05,17,2016-05-17,334.6,89,146.1,291.5,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.6607,-120.0845,56.127,-110.481,D,2016,05,17,2016-05-17,329.6,86,113.1,292.6,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7383,-119.9473,56.127,-110.481,D,2016,05,17,2016-05-17,338.6,90,180.4,282.8,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7531,-119.9478,56.127,-110.481,D,2016,05,17,2016-05-17,335.3,70,151.1,281.2,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7678,-119.9488,56.127,-110.481,D,2016,05,17,2016-05-17,387.8,100,875.2,286.6,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7751,-120.1878,56.127,-110.481,D,2016,05,17,2016-05-17,323.8,59,73.6,288.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7705,-120.3283,56.127,-110.481,D,2016,05,17,2016-05-17,316.4,28,48.4,289.1,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7519,-119.9518,56.127,-110.481,D,2016,05,17,2016-05-17,327.6,40,102.6,280.7,0,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7679,-119.9058,56.127,-110.481,D,2016,05,17,2016-05-17,360.7,96,405.7,278.5,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.7667,-119.9528,56.127,-110.481,D,2016,05,17,2016-05-17,386.1,100,838.0,287.1,1,1.5614243,3.7147653,285.55203,285.15738,283.3855,272.46085,273.79272,6.0,0.0,0.46597075,0.5109983,0.5621555,0.5834216
56.9322,-111.4824,57.055,-111.419,N,2016,05,18,2016-05-18,323.2,100,30.8,287.0,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9301,-111.5036,57.055,-111.419,N,2016,05,18,2016-05-18,323.6,100,32.0,286.9,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9423,-111.4856,57.055,-111.419,N,2016,05,18,2016-05-18,309.2,77,15.1,283.4,0,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9462,-111.5526,57.055,-111.419,N,2016,05,18,2016-05-18,336.5,100,55.7,286.7,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9441,-111.5738,57.055,-111.419,N,2016,05,18,2016-05-18,306.6,24,10.2,281.1,0,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9563,-111.5559,57.055,-111.419,N,2016,05,18,2016-05-18,327.5,100,37.5,283.8,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9535,-111.5606,57.055,-111.419,N,2016,05,18,2016-05-18,340.9,100,66.3,285.8,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.93,-111.6306,57.055,-111.419,N,2016,05,18,2016-05-18,310.8,81,15.9,284.1,0,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9346,-111.488,57.055,-111.419,N,2016,05,18,2016-05-18,318.5,97,23.4,285.7,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9506,-111.5428,57.055,-111.419,N,2016,05,18,2016-05-18,335.3,100,49.8,283.3,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9527,-111.5622,57.055,-111.419,N,2016,05,18,2016-05-18,326.6,100,35.1,281.9,1,2.829959,0.70171654,295.69418,292.54028,284.8825,272.79803,273.82935,6.0,0.0,0.42371497,0.47980413,0.53704184,0.54090846
56.9331,-110.1824,56.606,-110.292,D,2016,05,18,2016-05-18,360.3,87,102.7,278.4,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.924,-110.188,56.606,-110.292,D,2016,05,18,2016-05-18,334.9,64,39.4,285.2,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9207,-110.1702,56.606,-110.292,D,2016,05,18,2016-05-18,338.7,50,44.7,283.6,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9182,-110.2113,56.606,-110.292,D,2016,05,18,2016-05-18,327.0,36,23.8,279.0,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9091,-110.2169,56.606,-110.292,D,2016,05,18,2016-05-18,332.2,50,30.2,278.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9,-110.2225,56.606,-110.292,D,2016,05,18,2016-05-18,339.7,92,44.9,278.6,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8901,-110.1691,56.606,-110.292,D,2016,05,18,2016-05-18,361.3,94,101.2,285.8,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8909,-110.228,56.606,-110.292,D,2016,05,18,2016-05-18,319.7,58,16.9,276.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8876,-110.2103,56.606,-110.292,D,2016,05,18,2016-05-18,329.2,74,27.9,279.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8594,-110.168,56.606,-110.292,D,2016,05,18,2016-05-18,368.8,100,128.8,281.2,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8536,-110.1913,56.606,-110.292,D,2016,05,18,2016-05-18,350.8,80,69.5,278.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8503,-110.1736,56.606,-110.292,D,2016,05,18,2016-05-18,395.3,100,267.4,282.8,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8477,-110.1818,56.606,-110.292,D,2016,05,18,2016-05-18,390.4,87,238.7,284.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8386,-110.1873,56.606,-110.292,D,2016,05,18,2016-05-18,334.7,39,35.6,274.3,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8145,-110.222,56.606,-110.292,D,2016,05,18,2016-05-18,405.7,100,341.9,290.4,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
