fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.8112,-110.2042,56.606,-110.292,D,2016,05,18,2016-05-18,464.5,100,1104.7,303.0,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8079,-110.1863,56.606,-110.292,D,2016,05,18,2016-05-18,333.7,56,33.4,275.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8087,-110.2453,56.606,-110.292,D,2016,05,18,2016-05-18,349.1,95,66.8,275.7,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8054,-110.2275,56.606,-110.292,D,2016,05,18,2016-05-18,437.4,100,673.9,291.8,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8021,-110.2098,56.606,-110.292,D,2016,05,18,2016-05-18,386.1,100,211.4,281.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9481,-111.1246,56.606,-110.292,D,2016,05,18,2016-05-18,338.8,89,41.6,278.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9452,-111.1638,56.606,-110.292,D,2016,05,18,2016-05-18,318.4,49,14.4,275.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9423,-111.2029,56.606,-110.292,D,2016,05,18,2016-05-18,355.7,98,82.9,278.4,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9393,-111.1859,56.606,-110.292,D,2016,05,18,2016-05-18,348.1,95,61.9,278.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9363,-111.169,56.606,-110.292,D,2016,05,18,2016-05-18,345.2,94,53.7,278.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8562,-110.7232,56.606,-110.292,D,2016,05,18,2016-05-18,330.5,71,31.2,280.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9373,-111.2118,56.606,-110.292,D,2016,05,18,2016-05-18,328.9,65,31.2,275.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9344,-111.1949,56.606,-110.292,D,2016,05,18,2016-05-18,333.7,77,38.0,276.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9314,-111.1779,56.606,-110.292,D,2016,05,18,2016-05-18,308.1,39,8.6,275.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8522,-110.7316,56.606,-110.292,D,2016,05,18,2016-05-18,336.8,29,40.0,282.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8463,-110.7543,56.606,-110.292,D,2016,05,18,2016-05-18,338.2,70,43.4,281.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8528,-110.8461,56.606,-110.292,D,2016,05,18,2016-05-18,325.1,55,23.9,282.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8342,-110.7423,56.606,-110.292,D,2016,05,18,2016-05-18,338.7,57,41.2,286.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.831,-110.725,56.606,-110.292,D,2016,05,18,2016-05-18,367.0,100,118.5,287.5,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8251,-110.7477,56.606,-110.292,D,2016,05,18,2016-05-18,342.9,70,50.3,284.0,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9487,-111.5021,56.606,-110.292,D,2016,05,18,2016-05-18,333.5,77,34.2,281.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8224,-110.7877,56.606,-110.292,D,2016,05,18,2016-05-18,327.7,58,25.2,281.3,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9339,-111.4736,56.606,-110.292,D,2016,05,18,2016-05-18,318.1,60,15.5,281.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8897,-111.221,56.606,-110.292,D,2016,05,18,2016-05-18,317.6,73,20.2,271.4,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8867,-111.2039,56.606,-110.292,D,2016,05,18,2016-05-18,312.6,0,15.5,270.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8717,-111.119,56.606,-110.292,D,2016,05,18,2016-05-18,326.3,84,28.1,277.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8686,-111.102,56.606,-110.292,D,2016,05,18,2016-05-18,304.0,32,7.1,275.4,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8351,-110.9137,56.606,-110.292,D,2016,05,18,2016-05-18,320.8,54,18.7,283.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.928,-111.4955,56.606,-110.292,D,2016,05,18,2016-05-18,310.9,43,8.7,279.4,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8627,-111.1241,56.606,-110.292,D,2016,05,18,2016-05-18,306.2,57,9.1,274.2,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7957,-110.861,56.606,-110.292,D,2016,05,18,2016-05-18,362.8,100,106.4,286.9,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7926,-110.8437,56.606,-110.292,D,2016,05,18,2016-05-18,332.5,88,35.2,282.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7895,-110.8265,56.606,-110.292,D,2016,05,18,2016-05-18,305.9,34,6.7,281.3,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7863,-110.8092,56.606,-110.292,D,2016,05,18,2016-05-18,312.5,69,12.0,282.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8073,-111.1256,56.606,-110.292,D,2016,05,18,2016-05-18,364.3,100,113.7,275.8,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8043,-111.1085,56.606,-110.292,D,2016,05,18,2016-05-18,339.3,91,50.5,273.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7651,-110.9995,56.606,-110.292,D,2016,05,18,2016-05-18,350.8,96,72.0,282.6,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7621,-110.9824,56.606,-110.292,D,2016,05,18,2016-05-18,327.6,85,27.9,283.6,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.834,-111.4452,56.606,-110.292,D,2016,05,18,2016-05-18,353.5,92,70.6,280.3,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7531,-110.9877,56.606,-110.292,D,2016,05,18,2016-05-18,306.8,48,7.5,285.6,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8191,-111.4724,56.606,-110.292,D,2016,05,18,2016-05-18,342.7,79,45.2,279.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8162,-111.4556,56.606,-110.292,D,2016,05,18,2016-05-18,413.9,100,372.8,289.0,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8132,-111.4386,56.606,-110.292,D,2016,05,18,2016-05-18,417.2,82,399.5,283.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8102,-111.4775,56.606,-110.292,D,2016,05,18,2016-05-18,425.7,100,484.6,292.6,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8073,-111.4607,56.606,-110.292,D,2016,05,18,2016-05-18,469.0,100,1083.7,306.4,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8043,-111.4438,56.606,-110.292,D,2016,05,18,2016-05-18,391.5,94,219.6,285.2,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8013,-111.4827,56.606,-110.292,D,2016,05,18,2016-05-18,340.5,92,42.7,279.0,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7984,-111.4659,56.606,-110.292,D,2016,05,18,2016-05-18,351.8,97,66.5,281.5,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5759,-110.2411,56.606,-110.292,D,2016,05,18,2016-05-18,351.8,97,79.1,275.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.593,-110.3552,56.606,-110.292,D,2016,05,18,2016-05-18,309.0,64,12.8,276.0,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5898,-110.3376,56.606,-110.292,D,2016,05,18,2016-05-18,306.9,64,11.1,275.3,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5767,-110.2663,56.606,-110.292,D,2016,05,18,2016-05-18,336.5,74,45.9,273.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5734,-110.2485,56.606,-110.292,D,2016,05,18,2016-05-18,343.2,70,60.4,274.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5701,-110.2307,56.606,-110.292,D,2016,05,18,2016-05-18,312.5,43,14.8,272.4,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.629,-110.6072,56.606,-110.292,D,2016,05,18,2016-05-18,301.5,47,8.1,269.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5806,-110.343,56.606,-110.292,D,2016,05,18,2016-05-18,327.3,85,32.0,275.6,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5774,-110.3252,56.606,-110.292,D,2016,05,18,2016-05-18,341.5,92,56.6,276.5,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5708,-110.2897,56.606,-110.292,D,2016,05,18,2016-05-18,304.6,59,9.4,269.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5675,-110.2719,56.606,-110.292,D,2016,05,18,2016-05-18,311.7,72,14.5,269.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.554,-111.6424,56.606,-110.292,D,2016,05,18,2016-05-18,303.7,34,7.5,274.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5195,-111.5955,56.606,-110.292,D,2016,05,18,2016-05-18,309.3,68,10.7,277.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5166,-111.5788,56.606,-110.292,D,2016,05,18,2016-05-18,312.4,68,11.8,279.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5018,-111.5504,56.606,-110.292,D,2016,05,18,2016-05-18,311.1,55,10.4,279.6,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.493,-111.5001,56.606,-110.292,D,2016,05,18,2016-05-18,321.1,78,19.1,284.3,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.6035,-110.3681,56.606,-110.292,D,2016,05,18,2016-05-18,314.7,58,64.3,267.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.6065,-110.3782,56.606,-110.292,D,2016,05,18,2016-05-18,318.1,35,69.4,268.4,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.7969,-110.2109,56.606,-110.292,D,2016,05,18,2016-05-18,385.9,100,0.0,270.9,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8188,-110.744,56.606,-110.292,D,2016,05,18,2016-05-18,332.8,85,140.7,274.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8211,-110.7501,56.606,-110.292,D,2016,05,18,2016-05-18,335.1,87,155.0,275.2,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9331,-111.1829,56.606,-110.292,D,2016,05,18,2016-05-18,313.4,39,54.3,272.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8007,-110.2186,56.606,-110.292,D,2016,05,18,2016-05-18,406.2,100,0.0,277.0,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8084,-110.177,56.606,-110.292,D,2016,05,18,2016-05-18,330.0,34,59.9,266.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.912,-110.1741,56.606,-110.292,D,2016,05,18,2016-05-18,399.6,100,648.3,287.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.9243,-110.1764,56.606,-110.292,D,2016,05,18,2016-05-18,351.7,97,167.7,277.9,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5908,-110.1851,56.606,-110.292,D,2016,05,18,2016-05-18,340.0,79,106.4,277.3,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.666,-110.1682,56.606,-110.292,D,2016,05,18,2016-05-18,386.6,94,463.8,289.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.6783,-110.1704,56.606,-110.292,D,2016,05,18,2016-05-18,337.6,79,89.3,285.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5687,-111.9066,56.606,-110.292,D,2016,05,18,2016-05-18,318.3,49,29.6,272.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5779,-111.9356,56.606,-110.292,D,2016,05,18,2016-05-18,337.1,61,71.1,273.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5924,-111.8915,56.606,-110.292,D,2016,05,18,2016-05-18,404.9,0,570.3,274.9,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5988,-110.2131,56.606,-110.292,D,2016,05,18,2016-05-18,333.2,79,79.9,277.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.603,-110.1877,56.606,-110.292,D,2016,05,18,2016-05-18,333.2,47,78.9,278.5,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5724,-110.2394,56.606,-110.292,D,2016,05,18,2016-05-18,354.2,92,176.0,273.1,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5705,-110.2706,56.606,-110.292,D,2016,05,18,2016-05-18,356.6,86,192.2,271.7,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5886,-110.1792,56.606,-110.292,D,2016,05,18,2016-05-18,324.1,75,55.5,275.8,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5866,-110.2105,56.606,-110.292,D,2016,05,18,2016-05-18,327.6,85,66.5,275.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.5806,-110.3041,56.606,-110.292,D,2016,05,18,2016-05-18,322.6,0,50.2,267.1,0,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.6008,-110.1818,56.606,-110.292,D,2016,05,18,2016-05-18,341.2,92,113.8,278.5,1,1.5830731,1.4462662,282.14407,280.8175,283.9488,272.21893,273.73648,6.0,0.0,0.45324707,0.50153494,0.5470551,0.5778671
56.8622,-111.0748,56.918,-110.913,N,2016,05,19,2016-05-19,310.9,50,19.0,285.0,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8528,-111.119,56.918,-110.913,N,2016,05,19,2016-05-19,327.5,100,46.5,286.7,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8675,-111.104,56.918,-110.913,N,2016,05,19,2016-05-19,304.7,8,11.7,284.4,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8627,-111.1263,56.918,-110.913,N,2016,05,19,2016-05-19,312.9,86,22.4,284.7,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9173,-111.1395,56.918,-110.913,N,2016,05,19,2016-05-19,311.2,82,20.2,283.3,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9132,-111.2137,56.918,-110.913,N,2016,05,19,2016-05-19,311.1,82,20.2,284.4,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9086,-111.2356,56.918,-110.913,N,2016,05,19,2016-05-19,326.6,100,45.6,285.0,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9209,-111.1475,56.918,-110.913,N,2016,05,19,2016-05-19,306.8,7,13.8,283.4,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9165,-111.2216,56.918,-110.913,N,2016,05,19,2016-05-19,317.1,94,27.8,284.8,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9118,-111.2434,56.918,-110.913,N,2016,05,19,2016-05-19,311.9,74,20.9,284.1,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.7934,-111.7872,56.918,-110.913,N,2016,05,19,2016-05-19,319.0,93,33.0,277.8,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9265,-111.2288,56.918,-110.913,N,2016,05,19,2016-05-19,304.5,57,13.0,284.6,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8036,-111.7946,56.918,-110.913,N,2016,05,19,2016-05-19,365.1,100,188.3,280.9,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.7985,-111.8178,56.918,-110.913,N,2016,05,19,2016-05-19,327.6,100,49.4,274.4,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8189,-111.7791,56.918,-110.913,N,2016,05,19,2016-05-19,320.9,64,35.8,279.3,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8138,-111.8022,56.918,-110.913,N,2016,05,19,2016-05-19,335.2,100,68.3,274.6,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.903,-111.4461,56.918,-110.913,N,2016,05,19,2016-05-19,309.0,68,18.5,279.9,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8341,-111.7636,56.918,-110.913,N,2016,05,19,2016-05-19,325.8,100,45.3,281.6,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8291,-111.7867,56.918,-110.913,N,2016,05,19,2016-05-19,382.4,100,302.3,285.8,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.824,-111.8098,56.918,-110.913,N,2016,05,19,2016-05-19,322.5,100,38.9,268.8,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8443,-111.7711,56.918,-110.913,N,2016,05,19,2016-05-19,354.8,100,136.0,283.7,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
