fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.8392,-111.7942,56.918,-110.913,N,2016,05,19,2016-05-19,369.5,100,213.1,281.8,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8545,-111.7787,56.918,-110.913,N,2016,05,19,2016-05-19,306.9,41,16.0,278.1,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8696,-111.7633,56.918,-110.913,N,2016,05,19,2016-05-19,311.9,83,22.7,280.4,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9487,-111.5046,56.918,-110.913,N,2016,05,19,2016-05-19,312.8,86,22.5,280.3,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.9511,-111.5128,56.918,-110.913,N,2016,05,19,2016-05-19,309.6,78,20.0,280.0,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8983,-111.468,56.918,-110.913,N,2016,05,19,2016-05-19,314.6,90,25.3,278.3,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8457,-110.8555,56.918,-110.913,N,2016,05,19,2016-05-19,323.1,100,37.2,282.8,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.8365,-110.8989,56.918,-110.913,N,2016,05,19,2016-05-19,308.6,62,17.1,282.3,0,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
56.832,-110.9208,56.918,-110.913,N,2016,05,19,2016-05-19,324.1,100,39.8,283.4,1,-1.5899603,-5.576872,279.4143,281.36035,282.33798,272.3094,273.81857,6.0,1.2591481e-05,0.49539,0.5237768,0.57394034,0.593048
52.4451,-106.2099,51.927,-103.922,D,2016,05,19,2016-05-19,350.5,95,60.4,308.5,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
53.4471,-105.0385,51.927,-103.922,D,2016,05,19,2016-05-19,320.9,72,10.1,304.8,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.9124,-105.4215,51.927,-103.922,D,2016,05,19,2016-05-19,328.4,80,16.1,304.8,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.9104,-105.4055,51.927,-103.922,D,2016,05,19,2016-05-19,365.1,100,99.1,308.8,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.9085,-105.3896,51.927,-103.922,D,2016,05,19,2016-05-19,357.5,98,76.1,308.7,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.831,-105.5873,51.927,-103.922,D,2016,05,19,2016-05-19,320.8,54,8.0,304.8,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.5415,-104.3974,51.927,-103.922,D,2016,05,19,2016-05-19,342.1,91,38.6,305.8,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.5395,-104.3825,51.927,-103.922,D,2016,05,19,2016-05-19,326.8,59,16.0,303.3,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.5326,-104.4006,51.927,-103.922,D,2016,05,19,2016-05-19,341.0,85,37.0,305.9,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.5306,-104.3857,51.927,-103.922,D,2016,05,19,2016-05-19,323.7,51,12.9,304.6,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.4432,-106.1936,51.927,-103.922,D,2016,05,19,2016-05-19,327.0,77,14.7,306.2,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
51.9709,-104.634,51.927,-103.922,D,2016,05,19,2016-05-19,328.6,79,18.0,307.0,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
51.9639,-104.6518,51.927,-103.922,D,2016,05,19,2016-05-19,326.1,74,14.5,304.8,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
51.9619,-104.6371,51.927,-103.922,D,2016,05,19,2016-05-19,333.0,83,23.4,305.5,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
51.9776,-105.6257,51.927,-103.922,D,2016,05,19,2016-05-19,327.8,74,17.6,304.1,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
51.9724,-105.6342,51.927,-103.922,D,2016,05,19,2016-05-19,330.7,82,23.1,304.8,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
51.9704,-105.6188,51.927,-103.922,D,2016,05,19,2016-05-19,324.7,75,15.1,303.7,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.2206,-104.5011,51.927,-103.922,D,2016,05,19,2016-05-19,323.5,71,9.4,303.4,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.2185,-104.5154,51.927,-103.922,D,2016,05,19,2016-05-19,358.5,99,71.4,306.8,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.2164,-104.5297,51.927,-103.922,D,2016,05,19,2016-05-19,319.7,41,6.2,305.6,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.815,-104.8869,51.927,-103.922,D,2016,05,19,2016-05-19,323.8,70,7.5,309.0,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.8304,-104.9085,51.927,-103.922,D,2016,05,19,2016-05-19,351.2,95,50.0,311.9,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
52.8283,-104.923,51.927,-103.922,D,2016,05,19,2016-05-19,372.2,100,108.7,313.7,1,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
63.8967,-138.8394,51.927,-103.922,D,2016,05,19,2016-05-19,303.8,44,6.2,292.0,0,-0.6488719,1.0781343,281.6767,280.59015,284.12354,277.8334,273.33276,2.0,0.0,0.22739042,0.23832765,0.28299668,0.3106003
56.9327,-110.1269,55.169,-107.512,D,2016,05,20,2016-05-20,313.7,49,12.8,275.9,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8955,-110.2505,55.169,-107.512,D,2016,05,20,2016-05-20,342.3,93,46.9,278.4,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.893,-110.2345,55.169,-107.512,D,2016,05,20,2016-05-20,333.7,77,33.2,274.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8868,-110.3127,55.169,-107.512,D,2016,05,20,2016-05-20,366.6,75,103.4,274.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8843,-110.2967,55.169,-107.512,D,2016,05,20,2016-05-20,343.7,65,46.0,272.7,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.878,-110.3172,55.169,-107.512,D,2016,05,20,2016-05-20,320.2,71,17.8,267.6,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8755,-110.3012,55.169,-107.512,D,2016,05,20,2016-05-20,311.8,65,8.8,269.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8693,-110.3218,55.169,-107.512,D,2016,05,20,2016-05-20,351.5,73,63.2,269.5,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.858,-110.3103,55.169,-107.512,D,2016,05,20,2016-05-20,330.4,51,24.4,271.5,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8199,-110.0701,55.169,-107.512,D,2016,05,20,2016-05-20,327.7,58,21.2,293.9,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8174,-110.054,55.169,-107.512,D,2016,05,20,2016-05-20,322.9,40,16.5,294.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8493,-110.3148,55.169,-107.512,D,2016,05,20,2016-05-20,308.6,24,4.8,270.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8406,-110.3194,55.169,-107.512,D,2016,05,20,2016-05-20,333.7,79,29.4,277.0,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.786,-110.0358,55.169,-107.512,D,2016,05,20,2016-05-20,325.1,83,17.2,292.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.7834,-110.0198,55.169,-107.512,D,2016,05,20,2016-05-20,337.0,90,32.9,294.8,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.7494,-109.9855,55.169,-107.512,D,2016,05,20,2016-05-20,326.5,62,21.0,285.0,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8299,-110.9167,55.169,-107.512,D,2016,05,20,2016-05-20,345.9,82,55.2,279.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8274,-110.9008,55.169,-107.512,D,2016,05,20,2016-05-20,303.0,41,6.0,279.6,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.7026,-110.1033,55.169,-107.512,D,2016,05,20,2016-05-20,313.0,73,11.3,279.7,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.6238,-110.0814,55.169,-107.512,D,2016,05,20,2016-05-20,321.6,58,21.3,271.3,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2786,-110.4565,55.169,-107.512,D,2016,05,20,2016-05-20,325.6,71,19.1,285.1,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2583,-110.3299,55.169,-107.512,D,2016,05,20,2016-05-20,317.3,40,15.1,280.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2613,-110.5232,55.169,-107.512,D,2016,05,20,2016-05-20,319.5,58,16.5,282.1,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2588,-110.5074,55.169,-107.512,D,2016,05,20,2016-05-20,321.8,60,18.3,283.6,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2563,-110.4915,55.169,-107.512,D,2016,05,20,2016-05-20,397.4,100,236.3,296.9,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2538,-110.4757,55.169,-107.512,D,2016,05,20,2016-05-20,365.9,100,98.7,292.4,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2526,-110.5276,55.169,-107.512,D,2016,05,20,2016-05-20,328.6,49,23.8,275.7,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2476,-110.496,55.169,-107.512,D,2016,05,20,2016-05-20,369.6,100,110.1,285.8,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2451,-110.4802,55.169,-107.512,D,2016,05,20,2016-05-20,375.0,100,130.9,292.0,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2388,-110.5004,55.169,-107.512,D,2016,05,20,2016-05-20,379.5,100,147.6,283.8,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2363,-110.4846,55.169,-107.512,D,2016,05,20,2016-05-20,396.8,100,233.2,290.2,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.2351,-110.5364,55.169,-107.512,D,2016,05,20,2016-05-20,310.0,30,9.2,277.1,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8302,-110.1151,55.169,-107.512,D,2016,05,20,2016-05-20,312.9,47,63.4,287.5,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8149,-110.1641,55.169,-107.512,D,2016,05,20,2016-05-20,315.6,69,76.8,286.0,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
63.9528,-130.9521,55.169,-107.512,D,2016,05,20,2016-05-20,302.4,36,5.4,288.3,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8837,-110.2987,55.169,-107.512,D,2016,05,20,2016-05-20,353.7,97,109.7,297.5,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8817,-110.3222,55.169,-107.512,D,2016,05,20,2016-05-20,386.0,100,297.5,302.4,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8599,-110.577,55.169,-107.512,D,2016,05,20,2016-05-20,352.6,97,110.5,282.4,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8579,-110.5999,55.169,-107.512,D,2016,05,20,2016-05-20,320.5,80,29.7,279.6,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.9002,-110.2311,55.169,-107.512,D,2016,05,20,2016-05-20,314.9,43,11.3,295.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8982,-110.2547,55.169,-107.512,D,2016,05,20,2016-05-20,316.9,45,15.6,297.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8943,-110.3017,55.169,-107.512,D,2016,05,20,2016-05-20,334.3,89,51.7,292.8,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8923,-110.3252,55.169,-107.512,D,2016,05,20,2016-05-20,319.2,77,24.2,289.1,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8564,-110.7393,55.169,-107.512,D,2016,05,20,2016-05-20,339.5,91,68.2,274.2,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8464,-110.8516,55.169,-107.512,D,2016,05,20,2016-05-20,315.3,59,18.5,284.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.9315,-110.1185,55.169,-107.512,D,2016,05,20,2016-05-20,335.3,83,52.8,295.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.9295,-110.1425,55.169,-107.512,D,2016,05,20,2016-05-20,350.3,96,99.3,298.2,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.9235,-110.2137,55.169,-107.512,D,2016,05,20,2016-05-20,342.8,93,73.5,298.1,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.9215,-110.2372,55.169,-107.512,D,2016,05,20,2016-05-20,337.2,87,58.2,295.8,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8477,-110.5448,55.169,-107.512,D,2016,05,20,2016-05-20,310.6,59,15.1,280.7,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.6238,-110.1031,55.169,-107.512,D,2016,05,20,2016-05-20,332.2,66,53.8,281.6,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.6218,-110.1265,55.169,-107.512,D,2016,05,20,2016-05-20,339.1,86,71.0,284.4,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.6276,-110.1115,55.169,-107.512,D,2016,05,20,2016-05-20,327.4,80,42.0,281.8,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.6256,-110.135,55.169,-107.512,D,2016,05,20,2016-05-20,325.2,83,37.6,280.3,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.7424,-110.0763,55.169,-107.512,D,2016,05,20,2016-05-20,345.0,94,84.2,289.0,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.779,-110.1593,55.169,-107.512,D,2016,05,20,2016-05-20,318.6,77,24.1,285.0,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8139,-110.0552,55.169,-107.512,D,2016,05,20,2016-05-20,319.2,63,22.8,292.0,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8273,-110.1564,55.169,-107.512,D,2016,05,20,2016-05-20,324.6,83,28.9,293.6,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8345,-110.3272,55.169,-107.512,D,2016,05,20,2016-05-20,342.8,70,68.8,272.5,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8325,-110.3506,55.169,-107.512,D,2016,05,20,2016-05-20,340.2,53,62.9,277.1,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8304,-110.3739,55.169,-107.512,D,2016,05,20,2016-05-20,394.1,0,363.9,279.7,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8163,-110.5354,55.169,-107.512,D,2016,05,20,2016-05-20,338.1,91,66.2,277.8,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8577,-110.3101,55.169,-107.512,D,2016,05,20,2016-05-20,355.2,88,112.2,296.2,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8556,-110.3335,55.169,-107.512,D,2016,05,20,2016-05-20,450.5,100,1202.5,313.6,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8536,-110.3568,55.169,-107.512,D,2016,05,20,2016-05-20,355.4,95,118.0,290.2,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8683,-110.3132,55.169,-107.512,D,2016,05,20,2016-05-20,391.8,100,339.6,300.3,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8662,-110.3366,55.169,-107.512,D,2016,05,20,2016-05-20,475.4,100,1852.4,326.0,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8642,-110.3599,55.169,-107.512,D,2016,05,20,2016-05-20,372.4,100,203.9,292.0,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8789,-110.3163,55.169,-107.512,D,2016,05,20,2016-05-20,401.7,100,436.9,302.4,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8768,-110.3396,55.169,-107.512,D,2016,05,20,2016-05-20,334.8,84,53.4,288.8,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8582,-110.5479,55.169,-107.512,D,2016,05,20,2016-05-20,361.4,100,146.0,280.1,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8561,-110.5709,55.169,-107.512,D,2016,05,20,2016-05-20,353.0,97,111.2,281.6,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8541,-110.5937,55.169,-107.512,D,2016,05,20,2016-05-20,342.5,93,77.1,279.2,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8957,-110.2489,55.169,-107.512,D,2016,05,20,2016-05-20,323.2,74,23.6,296.7,0,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
