fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.8915,-110.2958,55.169,-107.512,D,2016,05,20,2016-05-20,342.6,92,69.6,294.7,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.8894,-110.3193,55.169,-107.512,D,2016,05,20,2016-05-20,358.8,99,133.8,292.7,1,-4.7617054,-2.0011625,278.79715,279.52795,285.94846,280.70392,273.43558,1.0,0.0,0.02376435,0.08990395,0.15294981,0.20348883
56.7834,-109.938,54.347,-105.715,N,2016,05,21,2016-05-21,307.9,58,27.3,267.2,0,-1.7827957,4.4903007,296.94052,295.52124,286.98837,280.52097,273.83212,1.0,0.0,0.13905098,0.19432619,0.26437008,0.30804133
56.7775,-109.9636,54.347,-105.715,N,2016,05,21,2016-05-21,327.8,100,67.2,267.3,1,-1.7827957,4.4903007,296.94052,295.52124,286.98837,280.52097,273.83212,1.0,0.0,0.13905098,0.19432619,0.26437008,0.30804133
56.7987,-109.9802,54.347,-105.715,N,2016,05,21,2016-05-21,343.3,100,116.6,267.7,1,-1.7827957,4.4903007,296.94052,295.52124,286.98837,280.52097,273.83212,1.0,0.0,0.13905098,0.19432619,0.26437008,0.30804133
53.4275,-103.5731,52.395,-102.726,D,2016,05,21,2016-05-21,339.0,90,44.9,296.4,1,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
53.4255,-103.5555,52.395,-102.726,D,2016,05,21,2016-05-21,357.5,99,93.6,299.0,1,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
53.2748,-103.7595,52.395,-102.726,D,2016,05,21,2016-05-21,312.2,54,7.8,294.2,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
52.768,-103.1394,52.395,-102.726,D,2016,05,21,2016-05-21,317.9,60,9.0,301.1,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
52.766,-103.1228,52.395,-102.726,D,2016,05,21,2016-05-21,321.8,75,14.2,300.6,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
52.8871,-105.3955,52.395,-102.726,D,2016,05,21,2016-05-21,312.6,63,7.3,296.9,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
52.6762,-104.7237,52.395,-102.726,D,2016,05,21,2016-05-21,316.2,67,12.9,295.8,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
56.3052,-124.8307,52.395,-102.726,D,2016,05,21,2016-05-21,312.4,55,12.1,302.2,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
54.0442,-106.8706,52.395,-102.726,D,2016,05,21,2016-05-21,307.3,55,8.5,288.5,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
54.0408,-106.8882,52.395,-102.726,D,2016,05,21,2016-05-21,308.8,58,9.4,289.3,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
56.1706,-125.0752,52.395,-102.726,D,2016,05,21,2016-05-21,305.8,49,7.9,295.7,0,-2.4403012,2.8647811,283.50134,283.53275,286.37973,280.77667,273.88837,2.0,0.0,0.23257613,0.2362087,0.26506144,0.2928445
53.0194,-104.527,52.561,-104.398,D,2016,05,22,2016-05-22,323.9,80,22.6,297.2,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
53.0231,-104.5456,52.561,-104.398,D,2016,05,22,2016-05-22,311.2,42,5.2,294.1,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
52.4488,-104.646,52.561,-104.398,D,2016,05,22,2016-05-22,320.1,76,17.4,299.4,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
52.445,-104.6273,52.561,-104.398,D,2016,05,22,2016-05-22,321.6,77,19.5,298.9,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
60.8096,-128.3792,52.561,-104.398,D,2016,05,22,2016-05-22,304.0,21,3.1,292.6,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
57.0387,-128.8295,52.561,-104.398,D,2016,05,22,2016-05-22,303.1,48,5.6,290.9,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
58.5953,-132.1842,52.561,-104.398,D,2016,05,22,2016-05-22,303.7,30,4.2,292.6,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
58.7858,-133.0559,52.561,-104.398,D,2016,05,22,2016-05-22,315.2,46,10.3,302.6,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
58.822,-132.9102,52.561,-104.398,D,2016,05,22,2016-05-22,310.2,36,8.5,299.9,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
53.1025,-104.3044,52.561,-104.398,D,2016,05,22,2016-05-22,318.7,72,15.4,300.3,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
52.8317,-105.1366,52.561,-104.398,D,2016,05,22,2016-05-22,313.7,33,10.8,297.3,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
52.9917,-104.5518,52.561,-104.398,D,2016,05,22,2016-05-22,325.5,79,29.8,301.1,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
52.9898,-104.5762,52.561,-104.398,D,2016,05,22,2016-05-22,321.8,75,21.9,301.9,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
53.1044,-104.2791,52.561,-104.398,D,2016,05,22,2016-05-22,323.9,78,26.5,300.8,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
53.1119,-104.2856,52.561,-104.398,D,2016,05,22,2016-05-22,325.7,80,29.2,301.1,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
57.9284,-117.0906,52.561,-104.398,D,2016,05,22,2016-05-22,301.3,34,3.1,290.5,0,-0.03393975,5.1248775,289.89795,289.0489,288.7139,281.333,273.49673,2.0,2.842171e-14,0.20893478,0.21191224,0.2653173,0.31222004
52.8371,-104.9711,51.733,-98.175,N,2016,05,23,2016-05-23,308.3,74,29.8,280.4,0,4.6477127,1.620193,296.38907,294.65125,289.56116,281.71414,273.92984,3.0,0.00013840463,0.18807673,0.24306244,0.28695473,0.33035904
53.1867,-104.0602,51.733,-98.175,N,2016,05,23,2016-05-23,303.7,57,19.9,281.5,0,4.6477127,1.620193,296.38907,294.65125,289.56116,281.71414,273.92984,3.0,0.00013840463,0.18807673,0.24306244,0.28695473,0.33035904
53.3361,-103.2697,51.733,-98.175,N,2016,05,23,2016-05-23,302.7,51,15.7,281.4,0,4.6477127,1.620193,296.38907,294.65125,289.56116,281.71414,273.92984,3.0,0.00013840463,0.18807673,0.24306244,0.28695473,0.33035904
55.5408,-117.4735,51.733,-98.175,N,2016,05,23,2016-05-23,309.3,77,16.5,276.6,0,4.6477127,1.620193,296.38907,294.65125,289.56116,281.71414,273.92984,3.0,0.00013840463,0.18807673,0.24306244,0.28695473,0.33035904
55.5428,-117.4556,51.733,-98.175,N,2016,05,23,2016-05-23,326.6,100,35.8,278.0,1,4.6477127,1.620193,296.38907,294.65125,289.56116,281.71414,273.92984,3.0,0.00013840463,0.18807673,0.24306244,0.28695473,0.33035904
56.8526,-110.4261,56.834,-110.427,D,2016,05,23,2016-05-23,322.5,82,104.8,290.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8283,-110.9516,56.834,-110.427,D,2016,05,23,2016-05-23,311.2,71,60.9,291.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8276,-110.8918,56.834,-110.427,D,2016,05,23,2016-05-23,307.9,57,42.2,292.8,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8366,-110.9597,56.834,-110.427,D,2016,05,23,2016-05-23,305.5,52,36.1,291.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8357,-110.8999,56.834,-110.427,D,2016,05,23,2016-05-23,306.3,47,35.1,292.1,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8517,-110.3696,56.834,-110.427,D,2016,05,23,2016-05-23,329.1,86,145.6,292.0,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8778,-110.388,56.834,-110.427,D,2016,05,23,2016-05-23,358.5,99,146.2,296.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8723,-110.3638,56.834,-110.427,D,2016,05,23,2016-05-23,366.0,100,184.2,301.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8674,-110.3957,56.834,-110.427,D,2016,05,23,2016-05-23,340.7,68,71.7,295.8,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.862,-110.3716,56.834,-110.427,D,2016,05,23,2016-05-23,358.2,99,138.3,302.3,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8565,-110.3474,56.834,-110.427,D,2016,05,23,2016-05-23,365.7,100,179.8,302.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8734,-110.4756,56.834,-110.427,D,2016,05,23,2016-05-23,310.4,42,11.7,295.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8679,-110.4514,56.834,-110.427,D,2016,05,23,2016-05-23,313.3,53,15.9,293.7,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8625,-110.4274,56.834,-110.427,D,2016,05,23,2016-05-23,369.3,100,215.4,303.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8571,-110.4035,56.834,-110.427,D,2016,05,23,2016-05-23,457.1,100,1573.6,331.4,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8516,-110.3793,56.834,-110.427,D,2016,05,23,2016-05-23,384.1,100,317.4,304.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8405,-110.3308,56.834,-110.427,D,2016,05,23,2016-05-23,323.5,56,23.5,296.5,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8522,-110.4354,56.834,-110.427,D,2016,05,23,2016-05-23,452.7,100,1449.0,314.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8467,-110.4112,56.834,-110.427,D,2016,05,23,2016-05-23,476.7,100,2192.3,320.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8523,-110.4409,56.834,-110.427,D,2016,05,23,2016-05-23,403.1,100,522.3,303.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8469,-110.4167,56.834,-110.427,D,2016,05,23,2016-05-23,500.0,100,3139.9,324.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8415,-110.3923,56.834,-110.427,D,2016,05,23,2016-05-23,337.3,36,56.9,295.8,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8687,-110.5687,56.834,-110.427,D,2016,05,23,2016-05-23,316.3,65,21.1,298.1,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8257,-110.3761,56.834,-110.427,D,2016,05,23,2016-05-23,336.7,84,60.7,299.1,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.9035,-110.3403,56.834,-110.427,D,2016,05,23,2016-05-23,327.6,34,38.3,298.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8461,-110.355,56.834,-110.427,D,2016,05,23,2016-05-23,334.1,88,49.1,295.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.75,-111.0235,56.834,-110.427,D,2016,05,23,2016-05-23,343.6,93,83.3,290.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
57.1697,-123.3713,56.834,-110.427,D,2016,05,23,2016-05-23,301.8,31,3.4,290.0,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7804,-111.0547,56.834,-110.427,D,2016,05,23,2016-05-23,313.6,59,18.2,288.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8208,-110.4081,56.834,-110.427,D,2016,05,23,2016-05-23,368.1,100,204.0,297.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8153,-110.3839,56.834,-110.427,D,2016,05,23,2016-05-23,343.2,93,83.0,299.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8796,-110.7263,56.834,-110.427,D,2016,05,23,2016-05-23,327.9,81,43.7,294.5,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8591,-110.7413,56.834,-110.427,D,2016,05,23,2016-05-23,314.3,53,17.0,293.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8545,-110.8808,56.834,-110.427,D,2016,05,23,2016-05-23,336.8,90,63.3,293.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8493,-110.8576,56.834,-110.427,D,2016,05,23,2016-05-23,350.2,96,108.1,297.4,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8442,-110.8883,56.834,-110.427,D,2016,05,23,2016-05-23,319.7,69,23.9,294.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.839,-110.865,56.834,-110.427,D,2016,05,23,2016-05-23,340.5,92,72.6,294.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8483,-110.8648,56.834,-110.427,D,2016,05,23,2016-05-23,338.5,91,67.0,295.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.838,-110.8723,56.834,-110.427,D,2016,05,23,2016-05-23,344.3,94,83.6,294.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8329,-110.9568,56.834,-110.427,D,2016,05,23,2016-05-23,406.2,100,529.2,305.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8278,-110.9336,56.834,-110.427,D,2016,05,23,2016-05-23,423.8,100,782.4,313.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8227,-110.9103,56.834,-110.427,D,2016,05,23,2016-05-23,324.0,82,31.3,296.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8227,-110.9642,56.834,-110.427,D,2016,05,23,2016-05-23,353.2,97,119.7,292.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8176,-110.9411,56.834,-110.427,D,2016,05,23,2016-05-23,338.1,91,65.1,294.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7871,-111.0173,56.834,-110.427,D,2016,05,23,2016-05-23,407.9,100,548.8,307.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.782,-110.9944,56.834,-110.427,D,2016,05,23,2016-05-23,341.2,92,70.8,301.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.782,-111.0477,56.834,-110.427,D,2016,05,23,2016-05-23,395.9,100,412.9,293.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7769,-111.0248,56.834,-110.427,D,2016,05,23,2016-05-23,473.5,100,1943.4,311.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7718,-111.0018,56.834,-110.427,D,2016,05,23,2016-05-23,326.6,52,30.1,296.0,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7856,-111.0243,56.834,-110.427,D,2016,05,23,2016-05-23,407.7,100,544.1,311.3,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7806,-111.0012,56.834,-110.427,D,2016,05,23,2016-05-23,364.6,100,168.4,302.7,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7754,-111.0317,56.834,-110.427,D,2016,05,23,2016-05-23,456.4,100,1452.7,302.7,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7704,-111.0086,56.834,-110.427,D,2016,05,23,2016-05-23,349.8,96,99.8,295.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7602,-111.0161,56.834,-110.427,D,2016,05,23,2016-05-23,444.3,100,1166.2,316.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7551,-110.993,56.834,-110.427,D,2016,05,23,2016-05-23,391.7,100,371.6,305.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.814,-110.3956,56.834,-110.427,D,2016,05,23,2016-05-23,334.1,86,65.3,298.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8436,-110.324,56.834,-110.427,D,2016,05,23,2016-05-23,316.6,43,15.9,298.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8311,-110.3773,56.834,-110.427,D,2016,05,23,2016-05-23,339.0,91,77.5,296.4,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8249,-110.4041,56.834,-110.427,D,2016,05,23,2016-05-23,350.1,96,130.3,297.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8481,-110.3592,56.834,-110.427,D,2016,05,23,2016-05-23,371.9,100,256.8,300.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8419,-110.3861,56.834,-110.427,D,2016,05,23,2016-05-23,329.0,36,40.4,296.7,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.859,-110.3676,56.834,-110.427,D,2016,05,23,2016-05-23,354.7,98,137.9,302.3,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8527,-110.3944,56.834,-110.427,D,2016,05,23,2016-05-23,436.8,100,1244.4,319.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8465,-110.4214,56.834,-110.427,D,2016,05,23,2016-05-23,472.2,100,2385.3,338.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8401,-110.4487,56.834,-110.427,D,2016,05,23,2016-05-23,390.7,100,458.1,301.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8545,-110.3679,56.834,-110.427,D,2016,05,23,2016-05-23,390.1,100,425.1,305.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
