fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.8481,-110.3948,56.834,-110.427,D,2016,05,23,2016-05-23,437.2,100,1251.8,317.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8417,-110.4216,56.834,-110.427,D,2016,05,23,2016-05-23,448.1,100,1561.0,317.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8353,-110.4486,56.834,-110.427,D,2016,05,23,2016-05-23,339.1,69,82.7,292.5,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.859,-110.403,56.834,-110.427,D,2016,05,23,2016-05-23,397.7,100,523.8,307.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8526,-110.4298,56.834,-110.427,D,2016,05,23,2016-05-23,479.2,100,2673.0,337.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8462,-110.4568,56.834,-110.427,D,2016,05,23,2016-05-23,383.6,100,375.8,300.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.876,-110.3849,56.834,-110.427,D,2016,05,23,2016-05-23,349.1,76,116.6,295.7,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8697,-110.4117,56.834,-110.427,D,2016,05,23,2016-05-23,327.8,16,42.4,291.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8633,-110.4387,56.834,-110.427,D,2016,05,23,2016-05-23,324.6,82,41.3,289.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8993,-110.3403,56.834,-110.427,D,2016,05,23,2016-05-23,329.0,51,49.0,299.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8931,-110.3669,56.834,-110.427,D,2016,05,23,2016-05-23,360.2,100,184.2,298.4,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8868,-110.3936,56.834,-110.427,D,2016,05,23,2016-05-23,362.9,100,201.4,296.3,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.91,-110.3491,56.834,-110.427,D,2016,05,23,2016-05-23,346.6,94,117.2,295.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.9038,-110.3757,56.834,-110.427,D,2016,05,23,2016-05-23,322.8,81,38.1,293.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7539,-111.0057,56.834,-110.427,D,2016,05,23,2016-05-23,383.0,100,409.0,302.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.747,-111.0341,56.834,-110.427,D,2016,05,23,2016-05-23,421.4,100,1018.5,307.3,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8705,-110.5719,56.834,-110.427,D,2016,05,23,2016-05-23,325.5,72,47.4,298.5,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8641,-110.599,56.834,-110.427,D,2016,05,23,2016-05-23,339.9,86,95.0,296.8,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7828,-110.9954,56.834,-110.427,D,2016,05,23,2016-05-23,328.4,67,55.0,297.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.776,-111.0237,56.834,-110.427,D,2016,05,23,2016-05-23,413.4,100,849.9,307.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7692,-111.0521,56.834,-110.427,D,2016,05,23,2016-05-23,388.4,100,472.7,296.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.787,-111.0328,56.834,-110.427,D,2016,05,23,2016-05-23,314.8,62,26.5,290.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8382,-110.8731,56.834,-110.427,D,2016,05,23,2016-05-23,321.1,32,32.3,293.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8249,-110.9294,56.834,-110.427,D,2016,05,23,2016-05-23,387.3,100,439.8,303.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8182,-110.9574,56.834,-110.427,D,2016,05,23,2016-05-23,443.9,100,1557.5,312.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8115,-110.9855,56.834,-110.427,D,2016,05,23,2016-05-23,327.2,61,51.2,291.1,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8741,-110.6477,56.834,-110.427,D,2016,05,23,2016-05-23,317.8,0,28.7,293.0,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8543,-110.7296,56.834,-110.427,D,2016,05,23,2016-05-23,316.0,63,25.6,293.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7869,-111.0071,56.834,-110.427,D,2016,05,23,2016-05-23,346.3,94,126.2,297.7,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.78,-111.0353,56.834,-110.427,D,2016,05,23,2016-05-23,396.2,100,574.3,303.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7731,-111.0636,56.834,-110.427,D,2016,05,23,2016-05-23,337.9,90,96.6,290.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8319,-110.8763,56.834,-110.427,D,2016,05,23,2016-05-23,316.6,59,25.6,293.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8184,-110.9323,56.834,-110.427,D,2016,05,23,2016-05-23,342.1,92,105.4,297.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8116,-110.9602,56.834,-110.427,D,2016,05,23,2016-05-23,319.5,44,32.1,293.5,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8497,-110.8573,56.834,-110.427,D,2016,05,23,2016-05-23,350.3,96,143.7,295.7,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8429,-110.8851,56.834,-110.427,D,2016,05,23,2016-05-23,333.1,88,70.7,294.2,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8294,-110.9412,56.834,-110.427,D,2016,05,23,2016-05-23,413.1,100,828.5,305.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8226,-110.9693,56.834,-110.427,D,2016,05,23,2016-05-23,425.7,100,1091.8,308.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8653,-110.3764,56.834,-110.427,D,2016,05,23,2016-05-23,391.4,100,443.0,303.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7363,-111.0487,56.834,-110.427,D,2016,05,23,2016-05-23,335.2,89,154.5,283.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7368,-111.0538,56.834,-110.427,D,2016,05,23,2016-05-23,343.0,93,211.2,283.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7528,-111.0093,56.834,-110.427,D,2016,05,23,2016-05-23,354.0,97,304.3,293.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7513,-111.0556,56.834,-110.427,D,2016,05,23,2016-05-23,357.3,99,344.2,289.3,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7658,-111.0571,56.834,-110.427,D,2016,05,23,2016-05-23,376.6,100,616.9,295.0,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7644,-111.1032,56.834,-110.427,D,2016,05,23,2016-05-23,328.6,41,105.7,288.1,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7803,-111.0585,56.834,-110.427,D,2016,05,23,2016-05-23,329.0,83,111.9,291.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8317,-110.3372,56.834,-110.427,D,2016,05,23,2016-05-23,315.6,54,35.5,295.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8125,-110.9675,56.834,-110.427,D,2016,05,23,2016-05-23,336.6,90,160.4,290.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8467,-110.3384,56.834,-110.427,D,2016,05,23,2016-05-23,326.8,47,84.4,297.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8438,-110.4374,56.834,-110.427,D,2016,05,23,2016-05-23,362.1,100,429.3,292.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8424,-110.4875,56.834,-110.427,D,2016,05,23,2016-05-23,318.8,20,63.2,288.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8286,-110.9218,56.834,-110.427,D,2016,05,23,2016-05-23,353.4,97,300.5,293.4,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8271,-110.9687,56.834,-110.427,D,2016,05,23,2016-05-23,358.2,99,355.0,294.7,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.7844,-111.0206,56.834,-110.427,D,2016,05,23,2016-05-23,319.0,49,61.0,291.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8316,-110.3457,56.834,-110.427,D,2016,05,23,2016-05-23,317.7,55,44.5,295.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8162,-110.9291,56.834,-110.427,D,2016,05,23,2016-05-23,331.9,72,123.3,290.4,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8148,-110.9761,56.834,-110.427,D,2016,05,23,2016-05-23,347.2,95,237.4,291.4,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8466,-110.3469,56.834,-110.427,D,2016,05,23,2016-05-23,333.1,81,127.4,296.6,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8453,-110.3966,56.834,-110.427,D,2016,05,23,2016-05-23,348.0,95,256.4,287.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8441,-110.4463,56.834,-110.427,D,2016,05,23,2016-05-23,359.0,99,389.2,292.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8308,-110.9305,56.834,-110.427,D,2016,05,23,2016-05-23,358.8,99,368.0,294.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8294,-110.9775,56.834,-110.427,D,2016,05,23,2016-05-23,335.6,89,151.6,293.8,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8603,-110.3984,56.834,-110.427,D,2016,05,23,2016-05-23,376.1,100,655.8,295.8,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.859,-110.4475,56.834,-110.427,D,2016,05,23,2016-05-23,329.1,67,110.4,289.0,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.851,-110.7415,56.834,-110.427,D,2016,05,23,2016-05-23,313.4,38,40.5,292.3,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8468,-110.8851,56.834,-110.427,D,2016,05,23,2016-05-23,322.0,80,79.4,292.0,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8454,-110.9322,56.834,-110.427,D,2016,05,23,2016-05-23,320.1,79,72.4,292.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8765,-110.3496,56.834,-110.427,D,2016,05,23,2016-05-23,345.6,94,236.7,296.1,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8752,-110.3994,56.834,-110.427,D,2016,05,23,2016-05-23,356.2,98,353.1,293.2,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8657,-110.743,56.834,-110.427,D,2016,05,23,2016-05-23,360.0,99,391.9,295.5,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8902,-110.4003,56.834,-110.427,D,2016,05,23,2016-05-23,339.3,91,190.8,293.6,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8804,-110.7445,56.834,-110.427,D,2016,05,23,2016-05-23,336.4,90,163.4,294.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8879,-110.4043,56.834,-110.427,D,2016,05,23,2016-05-23,338.4,91,183.8,293.9,1,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.8796,-110.7486,56.834,-110.427,D,2016,05,23,2016-05-23,324.9,62,89.9,294.9,0,-1.9610159,-3.0211763,277.61865,278.07248,280.01297,273.34497,273.5586,6.0,1.3409735e-06,0.5338073,0.46633464,0.50681883,0.53227764
56.5341,-110.273,56.258,-108.324,N,2016,05,24,2016-05-24,320.9,100,23.7,282.6,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7603,-109.9839,56.258,-108.324,N,2016,05,24,2016-05-24,314.8,29,15.1,277.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7954,-110.003,56.258,-108.324,N,2016,05,24,2016-05-24,301.4,11,7.6,277.5,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7765,-111.0269,56.258,-108.324,N,2016,05,24,2016-05-24,308.4,32,11.5,280.6,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.823,-110.4139,56.258,-108.324,N,2016,05,24,2016-05-24,309.7,42,12.5,279.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8479,-110.3206,56.258,-108.324,N,2016,05,24,2016-05-24,307.2,69,12.4,269.5,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8425,-110.3533,56.258,-108.324,N,2016,05,24,2016-05-24,313.4,47,15.2,276.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8399,-110.3697,56.258,-108.324,N,2016,05,24,2016-05-24,320.4,93,21.2,278.5,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8372,-110.386,56.258,-108.324,N,2016,05,24,2016-05-24,323.0,79,22.8,281.8,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8345,-110.4024,56.258,-108.324,N,2016,05,24,2016-05-24,333.0,100,35.4,285.6,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8318,-110.4188,56.258,-108.324,N,2016,05,24,2016-05-24,336.6,100,40.3,282.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8292,-110.4352,56.258,-108.324,N,2016,05,24,2016-05-24,326.8,87,27.3,281.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8567,-110.3254,56.258,-108.324,N,2016,05,24,2016-05-24,315.1,65,16.7,271.0,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.854,-110.3418,56.258,-108.324,N,2016,05,24,2016-05-24,313.7,56,15.1,273.5,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8514,-110.3582,56.258,-108.324,N,2016,05,24,2016-05-24,313.3,51,14.3,277.7,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8487,-110.3745,56.258,-108.324,N,2016,05,24,2016-05-24,323.1,100,23.7,281.4,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.846,-110.391,56.258,-108.324,N,2016,05,24,2016-05-24,338.3,100,43.0,284.3,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8433,-110.4073,56.258,-108.324,N,2016,05,24,2016-05-24,356.4,100,80.9,287.0,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8406,-110.4237,56.258,-108.324,N,2016,05,24,2016-05-24,335.6,100,38.0,284.3,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9154,-110.0208,56.258,-108.324,N,2016,05,24,2016-05-24,301.1,37,8.2,276.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8468,-110.4449,56.258,-108.324,N,2016,05,24,2016-05-24,312.8,53,13.3,283.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9223,-110.031,56.258,-108.324,N,2016,05,24,2016-05-24,314.4,89,18.1,276.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8531,-110.455,56.258,-108.324,N,2016,05,24,2016-05-24,312.0,46,13.4,283.1,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.87,-110.4107,56.258,-108.324,N,2016,05,24,2016-05-24,320.1,58,19.9,285.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8673,-110.4271,56.258,-108.324,N,2016,05,24,2016-05-24,328.7,81,29.5,285.9,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.932,-110.0892,56.258,-108.324,N,2016,05,24,2016-05-24,339.6,100,47.3,286.4,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9294,-110.1055,56.258,-108.324,N,2016,05,24,2016-05-24,306.7,29,10.5,279.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9003,-110.2848,56.258,-108.324,N,2016,05,24,2016-05-24,342.8,100,54.3,273.4,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8976,-110.3011,56.258,-108.324,N,2016,05,24,2016-05-24,374.3,100,140.7,279.8,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8869,-110.3665,56.258,-108.324,N,2016,05,24,2016-05-24,318.9,27,17.6,279.0,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
