fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.8788,-110.4156,56.258,-108.324,N,2016,05,24,2016-05-24,315.7,38,14.9,284.8,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7737,-111.0436,56.258,-108.324,N,2016,05,24,2016-05-24,315.2,45,16.3,284.7,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7708,-111.0603,56.258,-108.324,N,2016,05,24,2016-05-24,311.9,27,13.8,282.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9408,-110.094,56.258,-108.324,N,2016,05,24,2016-05-24,379.8,100,160.4,284.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9381,-110.1103,56.258,-108.324,N,2016,05,24,2016-05-24,342.1,100,51.7,279.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9091,-110.2896,56.258,-108.324,N,2016,05,24,2016-05-24,316.8,94,19.2,271.0,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9064,-110.3059,56.258,-108.324,N,2016,05,24,2016-05-24,372.0,100,131.9,274.6,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.893,-110.3878,56.258,-108.324,N,2016,05,24,2016-05-24,323.4,66,22.4,285.1,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8903,-110.4042,56.258,-108.324,N,2016,05,24,2016-05-24,320.6,0,15.1,286.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8876,-110.4205,56.258,-108.324,N,2016,05,24,2016-05-24,331.7,99,32.7,287.9,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7826,-111.0487,56.258,-108.324,N,2016,05,24,2016-05-24,321.8,0,21.9,286.6,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7797,-111.0654,56.258,-108.324,N,2016,05,24,2016-05-24,323.7,51,24.9,287.7,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7769,-111.0821,56.258,-108.324,N,2016,05,24,2016-05-24,313.8,61,16.3,282.9,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9443,-110.1314,56.258,-108.324,N,2016,05,24,2016-05-24,324.2,79,24.8,278.2,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9417,-110.1476,56.258,-108.324,N,2016,05,24,2016-05-24,333.9,96,37.1,275.8,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9072,-110.3599,56.258,-108.324,N,2016,05,24,2016-05-24,360.3,100,91.6,281.6,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9045,-110.3763,56.258,-108.324,N,2016,05,24,2016-05-24,405.7,100,302.2,300.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9018,-110.3927,56.258,-108.324,N,2016,05,24,2016-05-24,381.2,100,164.4,296.1,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8991,-110.409,56.258,-108.324,N,2016,05,24,2016-05-24,383.6,100,175.3,297.5,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8965,-110.4253,56.258,-108.324,N,2016,05,24,2016-05-24,402.0,100,279.6,304.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7971,-111.0204,56.258,-108.324,N,2016,05,24,2016-05-24,311.8,27,14.0,281.4,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7857,-111.0872,56.258,-108.324,N,2016,05,24,2016-05-24,312.9,86,15.8,282.7,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9504,-110.1525,56.258,-108.324,N,2016,05,24,2016-05-24,335.9,100,40.6,272.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9478,-110.1687,56.258,-108.324,N,2016,05,24,2016-05-24,316.7,59,17.7,268.5,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9452,-110.185,56.258,-108.324,N,2016,05,24,2016-05-24,344.4,100,55.8,271.6,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9425,-110.2013,56.258,-108.324,N,2016,05,24,2016-05-24,347.9,100,63.5,278.3,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9399,-110.2177,56.258,-108.324,N,2016,05,24,2016-05-24,307.6,68,12.0,277.8,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.916,-110.3648,56.258,-108.324,N,2016,05,24,2016-05-24,399.8,100,264.5,289.8,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9133,-110.3811,56.258,-108.324,N,2016,05,24,2016-05-24,431.5,100,524.9,300.1,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9106,-110.3975,56.258,-108.324,N,2016,05,24,2016-05-24,379.9,100,160.4,289.0,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9079,-110.4138,56.258,-108.324,N,2016,05,24,2016-05-24,365.3,100,106.5,287.5,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9053,-110.4302,56.258,-108.324,N,2016,05,24,2016-05-24,403.9,100,293.3,293.5,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.7946,-111.0923,56.258,-108.324,N,2016,05,24,2016-05-24,306.7,69,11.4,282.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9539,-110.1899,56.258,-108.324,N,2016,05,24,2016-05-24,303.7,13,8.6,270.1,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9513,-110.2062,56.258,-108.324,N,2016,05,24,2016-05-24,336.6,100,42.7,275.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8346,-110.9139,56.258,-108.324,N,2016,05,24,2016-05-24,303.6,32,8.8,279.2,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8261,-110.9639,56.258,-108.324,N,2016,05,24,2016-05-24,321.7,100,24.0,281.9,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8233,-110.9805,56.258,-108.324,N,2016,05,24,2016-05-24,343.0,100,56.1,285.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8205,-110.9972,56.258,-108.324,N,2016,05,24,2016-05-24,324.5,100,27.6,280.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.835,-110.9689,56.258,-108.324,N,2016,05,24,2016-05-24,306.3,54,10.8,280.3,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8322,-110.9856,56.258,-108.324,N,2016,05,24,2016-05-24,364.3,100,110.7,285.7,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8294,-111.0023,56.258,-108.324,N,2016,05,24,2016-05-24,324.8,100,28.2,281.1,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8634,-110.8574,56.258,-108.324,N,2016,05,24,2016-05-24,313.1,85,16.0,280.6,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8606,-110.874,56.258,-108.324,N,2016,05,24,2016-05-24,322.6,100,25.5,283.1,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9089,-110.3751,56.258,-108.324,N,2016,05,24,2016-05-24,309.1,75,49.4,278.1,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9227,-110.3731,56.258,-108.324,N,2016,05,24,2016-05-24,302.0,14,32.1,277.0,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8377,-110.9516,56.258,-108.324,N,2016,05,24,2016-05-24,315.9,92,74.9,274.8,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8394,-110.9953,56.258,-108.324,N,2016,05,24,2016-05-24,326.9,100,120.9,275.3,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8304,-110.993,56.258,-108.324,N,2016,05,24,2016-05-24,306.5,68,47.7,275.2,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8429,-110.9472,56.258,-108.324,N,2016,05,24,2016-05-24,303.7,54,39.2,273.5,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8445,-110.9911,56.258,-108.324,N,2016,05,24,2016-05-24,323.8,100,106.8,275.0,1,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8385,-110.9712,56.258,-108.324,N,2016,05,24,2016-05-24,305.9,66,32.0,271.9,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.8301,-110.9741,56.258,-108.324,N,2016,05,24,2016-05-24,312.8,86,46.1,273.2,0,0.12429899,3.0710754,289.9191,287.15677,282.5764,280.2644,273.1044,1.0,0.0,0.20304033,0.16851275,0.14686243,0.19680022
56.9628,-111.6007,56.806,-110.879,D,2016,05,24,2016-05-24,321.7,70,24.2,295.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8736,-110.9015,56.806,-110.879,D,2016,05,24,2016-05-24,324.0,49,24.5,290.5,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8716,-110.8808,56.806,-110.879,D,2016,05,24,2016-05-24,337.4,87,48.6,290.3,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8616,-110.8841,56.806,-110.879,D,2016,05,24,2016-05-24,356.7,98,100.8,295.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8595,-110.8635,56.806,-110.879,D,2016,05,24,2016-05-24,355.7,98,96.1,295.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8702,-111.075,56.806,-110.879,D,2016,05,24,2016-05-24,342.7,93,67.5,292.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8681,-111.054,56.806,-110.879,D,2016,05,24,2016-05-24,314.5,72,16.3,290.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8454,-110.8256,56.806,-110.879,D,2016,05,24,2016-05-24,333.1,85,35.6,294.5,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8396,-110.8701,56.806,-110.879,D,2016,05,24,2016-05-24,328.1,72,24.8,292.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8413,-110.8762,56.806,-110.879,D,2016,05,24,2016-05-24,327.0,80,22.6,293.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8441,-111.0038,56.806,-110.879,D,2016,05,24,2016-05-24,322.8,80,24.0,292.5,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.842,-110.983,56.806,-110.879,D,2016,05,24,2016-05-24,424.4,100,613.5,308.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8398,-110.9623,56.806,-110.879,D,2016,05,24,2016-05-24,338.2,89,46.8,295.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8377,-110.9416,56.806,-110.879,D,2016,05,24,2016-05-24,347.0,94,68.8,296.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8356,-110.9209,56.806,-110.879,D,2016,05,24,2016-05-24,327.6,71,25.6,297.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7702,-111.0769,56.806,-110.879,D,2016,05,24,2016-05-24,351.3,96,83.4,298.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8573,-111.2385,56.806,-110.879,D,2016,05,24,2016-05-24,316.3,45,10.9,296.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8341,-111.0071,56.806,-110.879,D,2016,05,24,2016-05-24,353.9,97,93.4,296.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.832,-110.9863,56.806,-110.879,D,2016,05,24,2016-05-24,500.0,100,2290.4,331.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8299,-110.9656,56.806,-110.879,D,2016,05,24,2016-05-24,448.3,100,973.0,318.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8278,-110.9449,56.806,-110.879,D,2016,05,24,2016-05-24,334.5,88,39.5,299.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8256,-110.9242,56.806,-110.879,D,2016,05,24,2016-05-24,323.4,78,20.2,297.3,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8241,-111.0105,56.806,-110.879,D,2016,05,24,2016-05-24,339.6,75,49.4,296.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.822,-110.9897,56.806,-110.879,D,2016,05,24,2016-05-24,396.7,100,321.1,306.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8199,-110.9689,56.806,-110.879,D,2016,05,24,2016-05-24,350.9,96,76.8,297.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8061,-111.0377,56.806,-110.879,D,2016,05,24,2016-05-24,324.2,60,23.0,291.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.804,-111.0169,56.806,-110.879,D,2016,05,24,2016-05-24,366.3,100,139.6,297.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8002,-111.0826,56.806,-110.879,D,2016,05,24,2016-05-24,434.4,94,753.9,303.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7982,-111.0617,56.806,-110.879,D,2016,05,24,2016-05-24,405.2,100,399.2,302.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7961,-111.0408,56.806,-110.879,D,2016,05,24,2016-05-24,393.1,100,296.2,298.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.794,-111.02,56.806,-110.879,D,2016,05,24,2016-05-24,394.1,100,301.7,302.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7919,-110.9992,56.806,-110.879,D,2016,05,24,2016-05-24,331.2,60,29.3,298.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7902,-111.0858,56.806,-110.879,D,2016,05,24,2016-05-24,500.0,100,2308.6,348.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7881,-111.0649,56.806,-110.879,D,2016,05,24,2016-05-24,500.0,100,2301.0,347.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7861,-111.044,56.806,-110.879,D,2016,05,24,2016-05-24,385.8,100,243.3,302.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8458,-111.7779,56.806,-110.879,D,2016,05,24,2016-05-24,365.9,100,152.0,298.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7802,-111.0891,56.806,-110.879,D,2016,05,24,2016-05-24,346.8,84,65.8,295.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7781,-111.0681,56.806,-110.879,D,2016,05,24,2016-05-24,370.9,100,156.2,303.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.776,-111.0472,56.806,-110.879,D,2016,05,24,2016-05-24,338.9,56,43.8,301.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.774,-111.0264,56.806,-110.879,D,2016,05,24,2016-05-24,329.1,75,22.8,293.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7701,-111.0923,56.806,-110.879,D,2016,05,24,2016-05-24,340.8,74,52.1,295.3,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7681,-111.0714,56.806,-110.879,D,2016,05,24,2016-05-24,354.9,98,91.5,298.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7517,-110.9969,56.806,-110.879,D,2016,05,24,2016-05-24,323.2,50,18.6,299.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.746,-111.8663,56.806,-110.879,D,2016,05,24,2016-05-24,311.4,51,11.9,294.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7439,-111.8441,56.806,-110.879,D,2016,05,24,2016-05-24,316.3,56,16.6,297.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8883,-110.7603,56.806,-110.879,D,2016,05,24,2016-05-24,326.8,84,170.2,285.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8536,-110.9502,56.806,-110.879,D,2016,05,24,2016-05-24,324.9,66,134.7,278.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8575,-111.0206,56.806,-110.879,D,2016,05,24,2016-05-24,408.8,100,2180.1,292.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8392,-110.9655,56.806,-110.879,D,2016,05,24,2016-05-24,462.7,100,6389.6,306.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8207,-110.9102,56.806,-110.879,D,2016,05,24,2016-05-24,348.0,90,365.5,289.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8432,-111.0359,56.806,-110.879,D,2016,05,24,2016-05-24,346.0,50,336.5,287.3,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8248,-110.9809,56.806,-110.879,D,2016,05,24,2016-05-24,378.0,100,989.6,295.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8495,-110.9622,56.806,-110.879,D,2016,05,24,2016-05-24,374.8,100,927.7,285.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8313,-110.9065,56.806,-110.879,D,2016,05,24,2016-05-24,340.2,88,269.5,285.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8533,-111.0328,56.806,-110.879,D,2016,05,24,2016-05-24,387.1,100,1282.8,290.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8352,-110.9777,56.806,-110.879,D,2016,05,24,2016-05-24,455.3,100,5611.2,307.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
