fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.817,-110.9222,56.806,-110.879,D,2016,05,24,2016-05-24,348.5,87,372.1,289.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8924,-111.2113,56.806,-110.879,D,2016,05,24,2016-05-24,312.5,63,63.1,287.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8209,-110.9932,56.806,-110.879,D,2016,05,24,2016-05-24,368.4,94,756.9,292.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8066,-111.009,56.806,-110.879,D,2016,05,24,2016-05-24,338.1,84,244.2,286.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8106,-111.0797,56.806,-110.879,D,2016,05,24,2016-05-24,336.9,59,217.5,285.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7925,-111.0251,56.806,-110.879,D,2016,05,24,2016-05-24,335.0,39,197.1,288.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7783,-111.0409,56.806,-110.879,D,2016,05,24,2016-05-24,330.0,41,159.9,288.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.764,-111.0564,56.806,-110.879,D,2016,05,24,2016-05-24,323.8,64,123.0,288.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7496,-111.0718,56.806,-110.879,D,2016,05,24,2016-05-24,326.8,47,145.1,287.5,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8018,-111.0184,56.806,-110.879,D,2016,05,24,2016-05-24,338.3,48,234.6,287.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8056,-111.0893,56.806,-110.879,D,2016,05,24,2016-05-24,338.7,61,242.7,286.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7877,-111.0345,56.806,-110.879,D,2016,05,24,2016-05-24,339.7,53,252.3,288.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7592,-111.0658,56.806,-110.879,D,2016,05,24,2016-05-24,328.2,52,157.6,288.3,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7447,-111.0811,56.806,-110.879,D,2016,05,24,2016-05-24,318.4,37,89.4,286.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8255,-111.5037,56.806,-110.879,D,2016,05,24,2016-05-24,313.6,51,47.1,291.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8468,-111.7766,56.806,-110.879,D,2016,05,24,2016-05-24,355.1,98,460.8,293.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7932,-111.0623,56.806,-110.879,D,2016,05,24,2016-05-24,426.2,100,436.8,311.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7384,-111.0529,56.806,-110.879,D,2016,05,24,2016-05-24,330.6,78,23.3,297.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7471,-111.0571,56.806,-110.879,D,2016,05,24,2016-05-24,336.1,43,28.7,300.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7628,-111.0135,56.806,-110.879,D,2016,05,24,2016-05-24,371.6,100,107.8,298.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7536,-111.0773,56.806,-110.879,D,2016,05,24,2016-05-24,354.9,93,62.7,300.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7513,-111.0932,56.806,-110.879,D,2016,05,24,2016-05-24,344.2,92,44.3,296.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7715,-111.0177,56.806,-110.879,D,2016,05,24,2016-05-24,333.3,41,18.0,295.2,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7692,-111.0337,56.806,-110.879,D,2016,05,24,2016-05-24,339.1,75,26.3,296.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7669,-111.0496,56.806,-110.879,D,2016,05,24,2016-05-24,342.1,73,34.2,300.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7646,-111.0656,56.806,-110.879,D,2016,05,24,2016-05-24,333.3,36,18.1,298.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7623,-111.0815,56.806,-110.879,D,2016,05,24,2016-05-24,363.4,100,86.5,299.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.76,-111.0975,56.806,-110.879,D,2016,05,24,2016-05-24,317.6,20,9.9,292.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7826,-111.006,56.806,-110.879,D,2016,05,24,2016-05-24,341.3,78,33.5,301.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7803,-111.0219,56.806,-110.879,D,2016,05,24,2016-05-24,336.0,65,22.8,298.2,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7711,-111.0857,56.806,-110.879,D,2016,05,24,2016-05-24,360.4,100,79.3,296.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7688,-111.1017,56.806,-110.879,D,2016,05,24,2016-05-24,360.0,99,80.7,295.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7913,-111.0102,56.806,-110.879,D,2016,05,24,2016-05-24,369.7,100,102.0,304.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.789,-111.0261,56.806,-110.879,D,2016,05,24,2016-05-24,356.0,98,59.0,300.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7867,-111.0421,56.806,-110.879,D,2016,05,24,2016-05-24,387.5,100,171.2,305.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7844,-111.0581,56.806,-110.879,D,2016,05,24,2016-05-24,401.1,100,247.0,308.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7821,-111.074,56.806,-110.879,D,2016,05,24,2016-05-24,375.9,100,128.0,311.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7798,-111.09,56.806,-110.879,D,2016,05,24,2016-05-24,334.3,41,26.0,298.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8001,-111.0144,56.806,-110.879,D,2016,05,24,2016-05-24,338.7,49,27.0,294.5,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7978,-111.0303,56.806,-110.879,D,2016,05,24,2016-05-24,359.0,99,69.2,298.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7955,-111.0463,56.806,-110.879,D,2016,05,24,2016-05-24,492.3,100,1418.7,321.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7909,-111.0782,56.806,-110.879,D,2016,05,24,2016-05-24,375.0,100,121.7,307.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7886,-111.0942,56.806,-110.879,D,2016,05,24,2016-05-24,336.8,71,29.5,296.3,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8226,-110.9227,56.806,-110.879,D,2016,05,24,2016-05-24,346.2,93,44.0,301.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8203,-110.9387,56.806,-110.879,D,2016,05,24,2016-05-24,337.0,88,29.8,299.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8157,-110.9706,56.806,-110.879,D,2016,05,24,2016-05-24,341.4,90,36.1,297.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8134,-110.9866,56.806,-110.879,D,2016,05,24,2016-05-24,349.2,95,49.6,299.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8065,-111.0346,56.806,-110.879,D,2016,05,24,2016-05-24,404.7,100,270.7,305.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8042,-111.0505,56.806,-110.879,D,2016,05,24,2016-05-24,348.5,89,46.1,293.5,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8019,-111.0665,56.806,-110.879,D,2016,05,24,2016-05-24,432.4,100,498.8,304.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7996,-111.0825,56.806,-110.879,D,2016,05,24,2016-05-24,431.0,100,486.6,312.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7973,-111.0984,56.806,-110.879,D,2016,05,24,2016-05-24,341.7,91,39.4,292.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8436,-110.8354,56.806,-110.879,D,2016,05,24,2016-05-24,321.3,76,14.1,300.6,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.839,-110.8674,56.806,-110.879,D,2016,05,24,2016-05-24,334.9,62,26.2,300.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8299,-110.9314,56.806,-110.879,D,2016,05,24,2016-05-24,336.1,55,29.1,302.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8276,-110.9474,56.806,-110.879,D,2016,05,24,2016-05-24,356.2,96,68.2,304.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8254,-110.9634,56.806,-110.879,D,2016,05,24,2016-05-24,377.8,100,136.0,311.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8231,-110.9794,56.806,-110.879,D,2016,05,24,2016-05-24,378.3,100,137.9,311.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8208,-110.9954,56.806,-110.879,D,2016,05,24,2016-05-24,386.5,100,173.3,313.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8185,-111.0114,56.806,-110.879,D,2016,05,24,2016-05-24,362.1,100,84.0,305.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8162,-111.0274,56.806,-110.879,D,2016,05,24,2016-05-24,349.6,95,53.4,293.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8139,-111.0434,56.806,-110.879,D,2016,05,24,2016-05-24,426.8,100,447.3,315.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8116,-111.0593,56.806,-110.879,D,2016,05,24,2016-05-24,337.4,77,31.9,293.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8093,-111.0753,56.806,-110.879,D,2016,05,24,2016-05-24,413.2,100,336.0,302.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.807,-111.0913,56.806,-110.879,D,2016,05,24,2016-05-24,382.5,100,158.4,300.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8637,-110.7594,56.806,-110.879,D,2016,05,24,2016-05-24,338.8,90,35.7,297.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8501,-110.8556,56.806,-110.879,D,2016,05,24,2016-05-24,335.9,76,29.1,300.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8478,-110.8716,56.806,-110.879,D,2016,05,24,2016-05-24,329.4,37,18.8,298.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8387,-110.9357,56.806,-110.879,D,2016,05,24,2016-05-24,377.9,100,135.9,300.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8364,-110.9517,56.806,-110.879,D,2016,05,24,2016-05-24,439.9,100,581.0,322.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8341,-110.9677,56.806,-110.879,D,2016,05,24,2016-05-24,490.4,100,1388.1,400.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8318,-110.9837,56.806,-110.879,D,2016,05,24,2016-05-24,451.4,100,721.2,337.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8295,-110.9996,56.806,-110.879,D,2016,05,24,2016-05-24,425.9,100,438.1,317.3,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8272,-111.0156,56.806,-110.879,D,2016,05,24,2016-05-24,396.5,100,224.8,309.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8227,-111.0476,56.806,-110.879,D,2016,05,24,2016-05-24,340.4,88,37.3,291.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8181,-111.0796,56.806,-110.879,D,2016,05,24,2016-05-24,353.8,97,66.3,286.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8158,-111.0955,56.806,-110.879,D,2016,05,24,2016-05-24,344.4,93,46.2,289.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8135,-111.1115,56.806,-110.879,D,2016,05,24,2016-05-24,381.1,100,151.9,295.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8112,-111.1275,56.806,-110.879,D,2016,05,24,2016-05-24,378.8,100,141.1,301.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8588,-110.8598,56.806,-110.879,D,2016,05,24,2016-05-24,346.8,93,48.4,295.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8566,-110.8758,56.806,-110.879,D,2016,05,24,2016-05-24,332.0,43,22.4,299.4,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8452,-110.9559,56.806,-110.879,D,2016,05,24,2016-05-24,364.5,100,89.4,295.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8429,-110.9719,56.806,-110.879,D,2016,05,24,2016-05-24,490.0,100,1377.3,315.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8406,-110.9879,56.806,-110.879,D,2016,05,24,2016-05-24,503.0,100,1670.9,400.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8383,-111.0039,56.806,-110.879,D,2016,05,24,2016-05-24,470.6,100,1009.9,335.1,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8222,-111.1157,56.806,-110.879,D,2016,05,24,2016-05-24,359.1,99,78.7,290.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8199,-111.1317,56.806,-110.879,D,2016,05,24,2016-05-24,356.6,98,70.6,295.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8653,-110.88,56.806,-110.879,D,2016,05,24,2016-05-24,327.9,40,18.9,293.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8631,-110.896,56.806,-110.879,D,2016,05,24,2016-05-24,332.8,71,24.4,297.2,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8516,-110.9761,56.806,-110.879,D,2016,05,24,2016-05-24,349.6,83,53.3,288.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8493,-110.9921,56.806,-110.879,D,2016,05,24,2016-05-24,451.2,87,717.3,305.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8471,-111.0081,56.806,-110.879,D,2016,05,24,2016-05-24,416.0,94,354.5,303.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8923,-110.7558,56.806,-110.879,D,2016,05,24,2016-05-24,450.3,100,712.3,313.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8718,-110.9002,56.806,-110.879,D,2016,05,24,2016-05-24,325.2,45,16.0,294.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8695,-110.9163,56.806,-110.879,D,2016,05,24,2016-05-24,335.7,84,29.2,297.2,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8558,-111.0123,56.806,-110.879,D,2016,05,24,2016-05-24,322.5,43,13.9,283.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.901,-110.76,56.806,-110.879,D,2016,05,24,2016-05-24,355.2,98,69.4,294.4,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8783,-110.9205,56.806,-110.879,D,2016,05,24,2016-05-24,320.4,62,13.5,292.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7449,-111.8299,56.806,-110.879,D,2016,05,24,2016-05-24,323.4,72,14.5,296.1,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7401,-111.8618,56.806,-110.879,D,2016,05,24,2016-05-24,379.1,100,146.4,296.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7377,-111.8777,56.806,-110.879,D,2016,05,24,2016-05-24,348.4,95,57.1,292.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8664,-111.0688,56.806,-110.879,D,2016,05,24,2016-05-24,317.5,72,13.2,287.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7561,-111.8184,56.806,-110.879,D,2016,05,24,2016-05-24,372.6,100,118.6,299.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7537,-111.8344,56.806,-110.879,D,2016,05,24,2016-05-24,473.3,100,1061.5,329.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7513,-111.8503,56.806,-110.879,D,2016,05,24,2016-05-24,346.4,94,50.6,296.5,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8147,-111.4882,56.806,-110.879,D,2016,05,24,2016-05-24,341.4,91,36.2,297.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.7624,-111.8388,56.806,-110.879,D,2016,05,24,2016-05-24,337.8,89,36.1,291.0,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8608,-111.2371,56.806,-110.879,D,2016,05,24,2016-05-24,314.6,42,4.8,298.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8258,-111.4766,56.806,-110.879,D,2016,05,24,2016-05-24,367.5,100,98.6,298.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
