fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.8234,-111.4926,56.806,-110.879,D,2016,05,24,2016-05-24,352.8,97,59.1,298.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8211,-111.5085,56.806,-110.879,D,2016,05,24,2016-05-24,324.0,47,12.1,294.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8322,-111.4969,56.806,-110.879,D,2016,05,24,2016-05-24,347.1,94,46.8,292.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8912,-111.2247,56.806,-110.879,D,2016,05,24,2016-05-24,327.5,80,18.9,295.9,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.9,-111.229,56.806,-110.879,D,2016,05,24,2016-05-24,334.4,88,29.6,294.7,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8262,-111.792,56.806,-110.879,D,2016,05,24,2016-05-24,393.3,100,209.0,304.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8238,-111.808,56.806,-110.879,D,2016,05,24,2016-05-24,348.9,95,55.0,295.7,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8912,-111.4816,56.806,-110.879,D,2016,05,24,2016-05-24,348.3,95,53.0,300.2,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8888,-111.4976,56.806,-110.879,D,2016,05,24,2016-05-24,331.9,86,24.9,295.8,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8485,-111.7689,56.806,-110.879,D,2016,05,24,2016-05-24,340.1,73,30.5,300.2,0,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8461,-111.7849,56.806,-110.879,D,2016,05,24,2016-05-24,438.7,100,566.4,319.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8437,-111.8008,56.806,-110.879,D,2016,05,24,2016-05-24,378.4,100,139.5,299.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8548,-111.7893,56.806,-110.879,D,2016,05,24,2016-05-24,461.8,100,869.5,315.0,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8524,-111.8053,56.806,-110.879,D,2016,05,24,2016-05-24,383.3,100,161.2,298.6,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8771,-111.7662,56.806,-110.879,D,2016,05,24,2016-05-24,359.2,99,77.7,297.9,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.9653,-111.6097,56.806,-110.879,D,2016,05,24,2016-05-24,357.0,93,74.9,297.8,1,-1.7403668,2.0435748,277.42926,277.64792,280.68124,272.41788,273.7894,6.0,0.0,0.5597205,0.5235006,0.55825603,0.5848813
56.8423,-109.9884,56.267,-108.801,D,2016,05,25,2016-05-25,319.8,68,141.7,288.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9115,-110.2866,56.267,-108.801,D,2016,05,25,2016-05-25,317.5,78,106.6,289.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8427,-109.9834,56.267,-108.801,D,2016,05,25,2016-05-25,320.3,76,138.6,287.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9121,-110.292,56.267,-108.801,D,2016,05,25,2016-05-25,317.6,68,103.0,289.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9198,-110.7136,56.267,-108.801,D,2016,05,25,2016-05-25,326.5,71,25.1,293.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8711,-110.4663,56.267,-108.801,D,2016,05,25,2016-05-25,346.9,94,66.5,297.8,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8672,-110.447,56.267,-108.801,D,2016,05,25,2016-05-25,370.0,100,148.9,296.1,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7691,-109.9594,56.267,-108.801,D,2016,05,25,2016-05-25,348.6,90,77.8,295.1,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9194,-110.7193,56.267,-108.801,D,2016,05,25,2016-05-25,320.7,62,18.0,294.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8676,-110.4521,56.267,-108.801,D,2016,05,25,2016-05-25,367.6,100,138.4,297.6,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7711,-109.9634,56.267,-108.801,D,2016,05,25,2016-05-25,328.7,61,29.2,294.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7671,-109.9434,56.267,-108.801,D,2016,05,25,2016-05-25,329.0,64,31.2,289.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8431,-110.3811,56.267,-108.801,D,2016,05,25,2016-05-25,348.3,95,72.0,296.1,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8393,-110.3619,56.267,-108.801,D,2016,05,25,2016-05-25,319.7,76,15.7,293.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7576,-109.95,56.267,-108.801,D,2016,05,25,2016-05-25,322.1,60,21.8,288.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8337,-110.3875,56.267,-108.801,D,2016,05,25,2016-05-25,340.0,91,50.1,296.0,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8224,-110.4384,56.267,-108.801,D,2016,05,25,2016-05-25,329.8,85,29.6,295.3,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.813,-110.4445,56.267,-108.801,D,2016,05,25,2016-05-25,322.6,79,19.5,295.1,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6967,-110.0783,56.267,-108.801,D,2016,05,25,2016-05-25,342.2,92,63.2,296.0,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6769,-109.9808,56.267,-108.801,D,2016,05,25,2016-05-25,322.1,78,25.4,291.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6989,-110.0836,56.267,-108.801,D,2016,05,25,2016-05-25,334.3,88,45.3,296.3,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8511,-110.9175,56.267,-108.801,D,2016,05,25,2016-05-25,313.7,43,9.0,296.1,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6522,-109.9589,56.267,-108.801,D,2016,05,25,2016-05-25,335.7,88,46.1,296.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6481,-109.9388,56.267,-108.801,D,2016,05,25,2016-05-25,328.1,73,32.0,292.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8468,-111.0038,56.267,-108.801,D,2016,05,25,2016-05-25,328.6,66,26.0,298.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8289,-110.9106,56.267,-108.801,D,2016,05,25,2016-05-25,317.2,68,13.1,298.3,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6385,-109.9452,56.267,-108.801,D,2016,05,25,2016-05-25,315.1,47,14.2,290.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8375,-111.0097,56.267,-108.801,D,2016,05,25,2016-05-25,322.5,63,16.3,294.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8282,-111.0155,56.267,-108.801,D,2016,05,25,2016-05-25,340.4,88,44.6,295.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8246,-110.9969,56.267,-108.801,D,2016,05,25,2016-05-25,342.2,88,49.7,296.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8189,-111.0214,56.267,-108.801,D,2016,05,25,2016-05-25,342.4,92,50.5,294.4,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8096,-111.0273,56.267,-108.801,D,2016,05,25,2016-05-25,338.1,90,44.0,294.2,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6363,-110.149,56.267,-108.801,D,2016,05,25,2016-05-25,320.4,73,17.9,294.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6227,-110.1356,56.267,-108.801,D,2016,05,25,2016-05-25,351.1,96,85.1,297.4,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6187,-110.1159,56.267,-108.801,D,2016,05,25,2016-05-25,335.6,83,44.2,295.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7679,-111.0387,56.267,-108.801,D,2016,05,25,2016-05-25,366.6,100,130.0,295.5,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8679,-111.7879,56.267,-108.801,D,2016,05,25,2016-05-25,326.8,69,24.5,295.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8588,-111.7936,56.267,-108.801,D,2016,05,25,2016-05-25,322.0,66,18.4,295.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.5385,-110.1966,56.267,-108.801,D,2016,05,25,2016-05-25,319.6,51,18.6,293.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.5329,-110.2225,56.267,-108.801,D,2016,05,25,2016-05-25,313.7,24,10.7,293.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.5311,-110.2083,56.267,-108.801,D,2016,05,25,2016-05-25,326.9,64,29.7,292.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.3647,-110.3446,56.267,-108.801,D,2016,05,25,2016-05-25,315.7,65,15.4,288.1,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.3628,-110.3304,56.267,-108.801,D,2016,05,25,2016-05-25,334.2,88,44.9,288.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6531,-111.9575,56.267,-108.801,D,2016,05,25,2016-05-25,329.6,75,27.9,298.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.5803,-112.0263,56.267,-108.801,D,2016,05,25,2016-05-25,311.0,40,8.3,295.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.529,-110.2029,56.267,-108.801,D,2016,05,25,2016-05-25,322.1,78,23.0,291.1,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9982,-110.2454,56.267,-108.801,D,2016,05,25,2016-05-25,347.5,95,71.9,295.1,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9888,-110.2516,56.267,-108.801,D,2016,05,25,2016-05-25,335.1,60,40.9,296.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9849,-110.2321,56.267,-108.801,D,2016,05,25,2016-05-25,332.5,49,35.7,293.3,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9561,-110.1409,56.267,-108.801,D,2016,05,25,2016-05-25,333.2,87,41.2,294.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9522,-110.1214,56.267,-108.801,D,2016,05,25,2016-05-25,323.2,80,24.0,293.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9483,-110.1018,56.267,-108.801,D,2016,05,25,2016-05-25,315.8,59,14.8,293.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.935,-110.0888,56.267,-108.801,D,2016,05,25,2016-05-25,349.7,96,78.5,296.7,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.931,-110.069,56.267,-108.801,D,2016,05,25,2016-05-25,341.2,92,56.7,293.6,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9192,-110.0098,56.267,-108.801,D,2016,05,25,2016-05-25,330.9,81,37.0,293.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9152,-109.9901,56.267,-108.801,D,2016,05,25,2016-05-25,318.7,66,17.6,288.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9097,-110.0162,56.267,-108.801,D,2016,05,25,2016-05-25,375.2,94,183.5,300.3,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9001,-110.0225,56.267,-108.801,D,2016,05,25,2016-05-25,327.1,64,27.6,295.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9312,-110.34,56.267,-108.801,D,2016,05,25,2016-05-25,346.3,94,63.0,295.6,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9274,-110.3205,56.267,-108.801,D,2016,05,25,2016-05-25,329.7,58,29.1,294.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.918,-110.3267,56.267,-108.801,D,2016,05,25,2016-05-25,321.1,52,16.3,294.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9104,-110.2882,56.267,-108.801,D,2016,05,25,2016-05-25,327.8,83,28.0,294.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8599,-110.0336,56.267,-108.801,D,2016,05,25,2016-05-25,339.4,91,52.7,295.4,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8559,-110.0139,56.267,-108.801,D,2016,05,25,2016-05-25,324.1,66,24.5,292.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8464,-110.0202,56.267,-108.801,D,2016,05,25,2016-05-25,342.8,92,61.2,296.1,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8424,-110.0005,56.267,-108.801,D,2016,05,25,2016-05-25,342.5,87,62.1,293.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8385,-109.9808,56.267,-108.801,D,2016,05,25,2016-05-25,336.1,77,48.6,289.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9181,-110.5437,56.267,-108.801,D,2016,05,25,2016-05-25,313.8,50,12.0,292.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9144,-110.5247,56.267,-108.801,D,2016,05,25,2016-05-25,327.4,83,30.8,294.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8993,-110.4481,56.267,-108.801,D,2016,05,25,2016-05-25,316.4,55,12.1,293.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8955,-110.4287,56.267,-108.801,D,2016,05,25,2016-05-25,313.2,39,7.4,292.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8899,-110.4542,56.267,-108.801,D,2016,05,25,2016-05-25,343.1,93,57.6,296.0,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8861,-110.4348,56.267,-108.801,D,2016,05,25,2016-05-25,330.5,86,30.6,289.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8805,-110.4603,56.267,-108.801,D,2016,05,25,2016-05-25,347.1,94,67.3,299.3,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8186,-110.1502,56.267,-108.801,D,2016,05,25,2016-05-25,313.2,62,7.0,299.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8521,-110.0428,56.267,-108.801,D,2016,05,25,2016-05-25,325.4,44,56.4,291.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8397,-110.3682,56.267,-108.801,D,2016,05,25,2016-05-25,314.1,71,28.5,293.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8306,-110.4026,56.267,-108.801,D,2016,05,25,2016-05-25,315.4,60,30.8,293.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8214,-110.4375,56.267,-108.801,D,2016,05,25,2016-05-25,334.6,88,105.3,293.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.812,-110.473,56.267,-108.801,D,2016,05,25,2016-05-25,317.7,60,37.9,291.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.932,-110.0716,56.267,-108.801,D,2016,05,25,2016-05-25,309.5,36,16.5,290.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9234,-110.1048,56.267,-108.801,D,2016,05,25,2016-05-25,311.4,39,20.7,294.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.815,-110.5181,56.267,-108.801,D,2016,05,25,2016-05-25,314.7,18,30.5,292.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8358,-110.3685,56.267,-108.801,D,2016,05,25,2016-05-25,314.6,31,25.1,293.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8172,-110.4376,56.267,-108.801,D,2016,05,25,2016-05-25,326.9,52,63.3,293.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9294,-110.0731,56.267,-108.801,D,2016,05,25,2016-05-25,311.2,58,21.4,290.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9206,-110.1062,56.267,-108.801,D,2016,05,25,2016-05-25,309.9,19,18.3,294.3,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7575,-111.0493,56.267,-108.801,D,2016,05,25,2016-05-25,310.7,48,25.9,290.1,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9856,-110.2484,56.267,-108.801,D,2016,05,25,2016-05-25,322.6,59,53.8,291.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9826,-110.2535,56.267,-108.801,D,2016,05,25,2016-05-25,321.3,66,50.7,291.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9093,-110.5273,56.267,-108.801,D,2016,05,25,2016-05-25,312.1,54,26.9,290.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9945,-110.264,56.267,-108.801,D,2016,05,25,2016-05-25,316.8,56,38.0,292.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8079,-111.0122,56.267,-108.801,D,2016,05,25,2016-05-25,320.5,67,46.8,291.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8201,-111.0236,56.267,-108.801,D,2016,05,25,2016-05-25,328.1,80,76.4,293.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
