fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.609,-112.0832,56.267,-108.801,D,2016,05,25,2016-05-25,313.5,52,42.2,288.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9134,-110.5232,56.267,-108.801,D,2016,05,25,2016-05-25,311.1,54,25.0,291.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6442,-109.9648,56.267,-108.801,D,2016,05,25,2016-05-25,328.9,85,80.4,293.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6412,-109.9698,56.267,-108.801,D,2016,05,25,2016-05-25,327.0,78,71.2,292.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.665,-109.9906,56.267,-108.801,D,2016,05,25,2016-05-25,315.6,50,36.4,289.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7628,-109.9521,56.267,-108.801,D,2016,05,25,2016-05-25,319.0,49,43.2,290.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.76,-109.9536,56.267,-108.801,D,2016,05,25,2016-05-25,317.3,47,36.6,289.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8309,-110.0167,56.267,-108.801,D,2016,05,25,2016-05-25,318.8,53,41.1,291.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8428,-110.0272,56.267,-108.801,D,2016,05,25,2016-05-25,334.7,84,97.9,293.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8546,-110.0376,56.267,-108.801,D,2016,05,25,2016-05-25,327.0,67,64.5,290.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8402,-110.0324,56.267,-108.801,D,2016,05,25,2016-05-25,329.4,48,72.7,293.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.2165,-110.433,56.267,-108.801,D,2016,05,25,2016-05-25,309.6,56,20.4,290.4,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9576,-110.2426,56.267,-108.801,D,2016,05,25,2016-05-25,370.3,100,0.0,286.2,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.3625,-110.328,56.267,-108.801,D,2016,05,25,2016-05-25,308.5,44,20.0,293.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.5227,-110.2131,56.267,-108.801,D,2016,05,25,2016-05-25,311.2,13,23.5,290.6,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6161,-110.1622,56.267,-108.801,D,2016,05,25,2016-05-25,318.7,46,36.8,292.9,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.6121,-110.1657,56.267,-108.801,D,2016,05,25,2016-05-25,315.5,63,32.7,293.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.7863,-110.7848,56.267,-108.801,D,2016,05,25,2016-05-25,307.5,26,13.3,291.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8122,-110.5398,56.267,-108.801,D,2016,05,25,2016-05-25,313.7,34,27.2,291.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8323,-111.1039,56.267,-108.801,D,2016,05,25,2016-05-25,377.7,94,389.8,294.2,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8303,-111.1377,56.267,-108.801,D,2016,05,25,2016-05-25,323.0,58,36.4,296.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8104,-111.4666,56.267,-108.801,D,2016,05,25,2016-05-25,318.9,28,21.1,298.2,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8448,-110.9085,56.267,-108.801,D,2016,05,25,2016-05-25,315.9,65,26.5,296.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8393,-111.0111,56.267,-108.801,D,2016,05,25,2016-05-25,322.0,64,40.1,292.5,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8338,-111.1127,56.267,-108.801,D,2016,05,25,2016-05-25,371.6,94,327.8,295.8,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8133,-111.4756,56.267,-108.801,D,2016,05,25,2016-05-25,319.3,76,24.9,297.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8551,-111.8102,56.267,-108.801,D,2016,05,25,2016-05-25,317.3,41,27.2,295.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9536,-110.2458,56.267,-108.801,D,2016,05,25,2016-05-25,362.8,92,0.0,284.9,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9288,-110.7521,56.267,-108.801,D,2016,05,25,2016-05-25,309.6,0,20.1,285.3,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9668,-110.2477,56.267,-108.801,D,2016,05,25,2016-05-25,380.0,100,0.0,288.5,1,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.9799,-110.2499,56.267,-108.801,D,2016,05,25,2016-05-25,305.1,0,14.2,270.7,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
57.3373,-111.7473,56.267,-108.801,D,2016,05,25,2016-05-25,310.1,39,14.3,295.8,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
62.0791,-120.1976,56.267,-108.801,D,2016,05,25,2016-05-25,302.5,17,3.1,290.0,0,1.0403169,2.7688923,281.8329,281.214,282.59857,280.3042,275.7289,1.0,0.0,0.13904874,0.12017033,0.104346655,0.13984403
56.8412,-110.0049,56.353,-109.569,D,2016,05,26,2016-05-26,316.7,37,19.8,292.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9986,-110.2686,56.353,-109.569,D,2016,05,26,2016-05-26,314.6,71,20.7,292.1,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9965,-110.2428,56.353,-109.569,D,2016,05,26,2016-05-26,317.9,75,25.7,292.7,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9876,-110.2715,56.353,-109.569,D,2016,05,26,2016-05-26,369.4,100,214.0,296.0,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9855,-110.2457,56.353,-109.569,D,2016,05,26,2016-05-26,333.7,88,57.5,295.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9765,-110.2744,56.353,-109.569,D,2016,05,26,2016-05-26,334.5,79,58.1,291.9,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9744,-110.2487,56.353,-109.569,D,2016,05,26,2016-05-26,337.2,84,64.9,295.0,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9634,-110.2516,56.353,-109.569,D,2016,05,26,2016-05-26,326.6,83,38.8,294.1,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9551,-110.1491,56.353,-109.569,D,2016,05,26,2016-05-26,310.8,42,12.4,292.9,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.953,-110.1237,56.353,-109.569,D,2016,05,26,2016-05-26,311.7,47,14.0,292.2,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9544,-110.2803,56.353,-109.569,D,2016,05,26,2016-05-26,380.2,100,287.6,295.7,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9523,-110.2544,56.353,-109.569,D,2016,05,26,2016-05-26,374.2,100,243.5,297.9,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9502,-110.2286,56.353,-109.569,D,2016,05,26,2016-05-26,310.3,29,9.6,294.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9494,-110.3604,56.353,-109.569,D,2016,05,26,2016-05-26,341.5,92,80.8,294.2,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9474,-110.3347,56.353,-109.569,D,2016,05,26,2016-05-26,317.8,38,20.9,293.6,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9343,-110.3119,56.353,-109.569,D,2016,05,26,2016-05-26,315.7,37,15.8,292.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9344,-110.3177,56.353,-109.569,D,2016,05,26,2016-05-26,320.9,49,23.8,293.6,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8872,-110.4356,56.353,-109.569,D,2016,05,26,2016-05-26,318.9,76,22.9,294.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8521,-110.0018,56.353,-109.569,D,2016,05,26,2016-05-26,315.0,36,17.2,291.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8031,-110.5173,56.353,-109.569,D,2016,05,26,2016-05-26,309.5,50,10.1,293.0,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.6263,-110.1583,56.353,-109.569,D,2016,05,26,2016-05-26,318.4,67,24.0,289.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9963,-110.2927,56.353,-109.569,D,2016,05,26,2016-05-26,331.8,76,153.9,285.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9559,-110.2741,56.353,-109.569,D,2016,05,26,2016-05-26,366.5,94,541.2,289.5,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9421,-110.2289,56.353,-109.569,D,2016,05,26,2016-05-26,317.0,73,58.8,289.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8578,-110.0112,56.353,-109.569,D,2016,05,26,2016-05-26,323.6,82,102.8,289.9,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9586,-110.2782,56.353,-109.569,D,2016,05,26,2016-05-26,358.7,99,421.8,289.0,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.945,-110.2328,56.353,-109.569,D,2016,05,26,2016-05-26,328.9,86,123.4,289.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8481,-110.0278,56.353,-109.569,D,2016,05,26,2016-05-26,323.2,82,101.5,291.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8338,-109.981,56.353,-109.569,D,2016,05,26,2016-05-26,307.6,48,29.7,289.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8809,-110.4212,56.353,-109.569,D,2016,05,26,2016-05-26,306.6,44,19.3,291.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.6907,-110.0722,56.353,-109.569,D,2016,05,26,2016-05-26,304.6,28,19.8,287.1,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8173,-111.0099,56.353,-109.569,D,2016,05,26,2016-05-26,304.1,26,16.0,287.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8175,-111.0144,56.353,-109.569,D,2016,05,26,2016-05-26,303.6,43,16.0,287.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.5337,-110.302,56.353,-109.569,D,2016,05,26,2016-05-26,312.9,69,60.5,286.9,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.5193,-110.2554,56.353,-109.569,D,2016,05,26,2016-05-26,302.7,28,25.9,284.8,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.5379,-110.3058,56.353,-109.569,D,2016,05,26,2016-05-26,309.2,64,45.3,286.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.5237,-110.259,56.353,-109.569,D,2016,05,26,2016-05-26,302.5,17,25.5,284.6,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9129,-110.5307,56.353,-109.569,D,2016,05,26,2016-05-26,311.4,65,8.9,293.1,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.5261,-110.2928,56.353,-109.569,D,2016,05,26,2016-05-26,353.4,97,72.2,286.2,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.6214,-110.1739,56.353,-109.569,D,2016,05,26,2016-05-26,321.2,44,13.9,295.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.6954,-110.0731,56.353,-109.569,D,2016,05,26,2016-05-26,316.6,68,11.5,292.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.6928,-110.0893,56.353,-109.569,D,2016,05,26,2016-05-26,324.4,80,19.1,293.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8319,-109.982,56.353,-109.569,D,2016,05,26,2016-05-26,320.4,46,13.2,296.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8469,-110.0077,56.353,-109.569,D,2016,05,26,2016-05-26,352.7,97,61.8,299.5,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8442,-110.024,56.353,-109.569,D,2016,05,26,2016-05-26,338.0,75,31.6,302.0,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8556,-110.0125,56.353,-109.569,D,2016,05,26,2016-05-26,322.6,42,14.0,296.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.853,-110.0288,56.353,-109.569,D,2016,05,26,2016-05-26,327.3,62,17.9,296.7,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8235,-110.3861,56.353,-109.569,D,2016,05,26,2016-05-26,312.7,43,5.5,298.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8208,-110.4025,56.353,-109.569,D,2016,05,26,2016-05-26,316.4,64,8.9,298.2,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8127,-110.4519,56.353,-109.569,D,2016,05,26,2016-05-26,312.5,44,6.7,295.7,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9138,-109.9963,56.353,-109.569,D,2016,05,26,2016-05-26,323.6,80,17.5,294.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9112,-110.0126,56.353,-109.569,D,2016,05,26,2016-05-26,313.0,67,7.4,295.5,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9296,-110.0757,56.353,-109.569,D,2016,05,26,2016-05-26,324.5,76,16.5,295.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9154,-110.2812,56.353,-109.569,D,2016,05,26,2016-05-26,316.7,62,9.2,294.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9127,-110.2976,56.353,-109.569,D,2016,05,26,2016-05-26,330.1,85,24.1,298.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.8885,-110.4453,56.353,-109.569,D,2016,05,26,2016-05-26,334.1,83,27.0,300.0,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9507,-110.1227,56.353,-109.569,D,2016,05,26,2016-05-26,314.6,37,7.8,295.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9481,-110.139,56.353,-109.569,D,2016,05,26,2016-05-26,318.4,74,11.0,295.2,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9497,-110.2467,56.353,-109.569,D,2016,05,26,2016-05-26,332.2,41,23.7,298.9,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9471,-110.2631,56.353,-109.569,D,2016,05,26,2016-05-26,363.6,100,92.2,300.1,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9444,-110.2795,56.353,-109.569,D,2016,05,26,2016-05-26,352.4,97,62.2,297.7,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9559,-110.268,56.353,-109.569,D,2016,05,26,2016-05-26,432.0,100,518.9,312.8,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9532,-110.2844,56.353,-109.569,D,2016,05,26,2016-05-26,413.9,100,354.0,305.5,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9452,-110.3335,56.353,-109.569,D,2016,05,26,2016-05-26,319.6,46,10.7,297.4,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9102,-110.5472,56.353,-109.569,D,2016,05,26,2016-05-26,305.6,19,4.3,291.7,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9628,-110.2787,56.353,-109.569,D,2016,05,26,2016-05-26,321.6,74,14.3,294.1,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9521,-110.3442,56.353,-109.569,D,2016,05,26,2016-05-26,318.9,59,11.7,297.0,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9796,-110.2345,56.353,-109.569,D,2016,05,26,2016-05-26,328.3,61,20.6,297.6,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9743,-110.2672,56.353,-109.569,D,2016,05,26,2016-05-26,423.9,94,436.9,312.7,1,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9831,-110.272,56.353,-109.569,D,2016,05,26,2016-05-26,371.9,75,116.7,295.3,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9972,-110.2441,56.353,-109.569,D,2016,05,26,2016-05-26,322.2,68,16.8,295.6,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
56.9945,-110.2605,56.353,-109.569,D,2016,05,26,2016-05-26,328.9,73,24.7,291.9,0,-2.7658482,-1.7662934,281.65387,280.12787,282.5464,275.2339,273.38123,6.0,0.0,0.4180907,0.39638865,0.40086502,0.44484234
52.6727,-102.27,48.906,-95.418,D,2016,05,30,2016-05-30,323.4,66,23.1,283.4,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
51.0467,-97.388,48.906,-95.418,D,2016,05,30,2016-05-30,311.2,64,6.1,294.8,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
51.0379,-97.3916,48.906,-95.418,D,2016,05,30,2016-05-30,309.4,43,4.9,296.1,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
50.357,-95.7989,48.906,-95.418,D,2016,05,30,2016-05-30,302.8,17,3.3,290.5,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
