fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
50.9197,-101.3647,48.906,-95.418,D,2016,05,30,2016-05-30,314.9,49,6.6,300.0,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
50.4185,-100.4286,48.906,-95.418,D,2016,05,30,2016-05-30,319.5,0,8.9,302.3,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
49.5219,-96.0306,48.906,-95.418,D,2016,05,30,2016-05-30,309.3,23,5.5,297.0,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
50.0961,-100.5731,48.906,-95.418,D,2016,05,30,2016-05-30,324.4,82,15.6,298.7,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
52.0609,-104.1821,48.906,-95.418,D,2016,05,30,2016-05-30,321.9,77,15.7,300.2,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
52.4769,-103.2271,48.906,-95.418,D,2016,05,30,2016-05-30,307.1,49,6.2,285.3,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
52.3433,-106.2986,48.906,-95.418,D,2016,05,30,2016-05-30,303.6,50,8.5,279.9,0,0.94370604,0.63520014,284.98373,283.28067,285.9639,283.14066,277.26593,6.0,0.0,0.5578826,0.5380052,0.5337002,0.57986367
53.2347,-103.8957,46.825,-81.049,D,2016,06,02,2016-06-02,310.1,35,5.7,289.4,0,1.246295,3.7130327,287.94754,287.5893,286.6825,283.61407,275.01535,1.0,2.101995e-06,0.21976948,0.18885338,0.17199732,0.26910043
52.1306,-107.603,46.825,-81.049,D,2016,06,02,2016-06-02,322.8,36,9.6,304.4,0,1.246295,3.7130327,287.94754,287.5893,286.6825,283.61407,275.01535,1.0,2.101995e-06,0.21976948,0.18885338,0.17199732,0.26910043
56.4528,-117.3568,54.683,-106.662,D,2016,06,04,2016-06-04,301.4,35,5.1,291.3,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
55.1052,-106.6623,54.683,-106.662,D,2016,06,04,2016-06-04,315.8,72,115.8,286.5,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
56.7959,-110.4878,54.683,-106.662,D,2016,06,04,2016-06-04,310.5,0,33.3,287.0,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
55.098,-106.6692,54.683,-106.662,D,2016,06,04,2016-06-04,340.8,83,39.8,297.6,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
55.0956,-106.6846,54.683,-106.662,D,2016,06,04,2016-06-04,334.3,59,29.8,301.1,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
55.1068,-106.6733,54.683,-106.662,D,2016,06,04,2016-06-04,323.5,67,17.2,297.3,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
55.1044,-106.6887,54.683,-106.662,D,2016,06,04,2016-06-04,331.5,77,27.1,300.2,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
56.795,-110.4975,54.683,-106.662,D,2016,06,04,2016-06-04,330.0,86,27.9,294.8,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
55.4795,-124.6292,54.683,-106.662,D,2016,06,04,2016-06-04,305.6,55,7.0,294.9,0,3.63805,1.5056592,285.64255,284.72873,286.07843,282.17233,275.31985,3.0,0.0,0.36730218,0.32011354,0.36694697,0.4166435
53.2105,-116.8092,52.916,-113.201,D,2016,06,05,2016-06-05,322.5,80,18.7,295.8,0,1.3677173,-0.36750787,282.7805,283.56262,286.82693,282.92996,276.76282,2.0,0.0,0.33208746,0.35342804,0.34644094,0.28906596
63.5009,-127.1001,52.916,-113.201,D,2016,06,05,2016-06-05,301.1,24,3.0,287.8,0,1.3677173,-0.36750787,282.7805,283.56262,286.82693,282.92996,276.76282,2.0,0.0,0.33208746,0.35342804,0.34644094,0.28906596
55.7669,-117.7251,55.702,-111.254,D,2016,06,06,2016-06-06,332.8,85,38.3,288.3,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.3171,-121.6637,55.702,-111.254,D,2016,06,06,2016-06-06,335.0,85,23.9,307.9,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
55.7613,-117.7313,55.702,-111.254,D,2016,06,06,2016-06-06,316.7,77,66.2,279.2,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.3328,-121.7242,55.702,-111.254,D,2016,06,06,2016-06-06,311.4,23,44.3,300.0,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.306,-121.6654,55.702,-111.254,D,2016,06,06,2016-06-06,328.9,57,27.3,307.3,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.844,-111.2984,55.702,-111.254,D,2016,06,06,2016-06-06,331.8,84,160.3,298.2,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.3162,-121.6685,55.702,-111.254,D,2016,06,06,2016-06-06,326.3,52,21.4,307.0,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.849,-111.302,55.702,-111.254,D,2016,06,06,2016-06-06,325.6,79,107.8,298.0,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
56.1898,-124.9715,55.702,-111.254,D,2016,06,06,2016-06-06,302.1,37,5.0,288.0,0,-0.5871155,3.3030663,283.6557,283.6684,285.14703,276.41364,273.96014,6.0,0.0,0.5994759,0.6159272,0.5740728,0.5930987
57.1169,-114.7518,55.786,-112.9,N,2016,06,07,2016-06-07,300.7,32,5.1,289.1,0,3.9943776,-1.1700466,298.2859,295.2764,287.58652,278.23807,274.0757,6.0,0.00017784117,0.5802164,0.6049037,0.60106355,0.5955346
58.2987,-115.7666,55.786,-112.9,N,2016,06,07,2016-06-07,304.5,60,7.6,288.1,0,3.9943776,-1.1700466,298.2859,295.2764,287.58652,278.23807,274.0757,6.0,0.00017784117,0.5802164,0.6049037,0.60106355,0.5955346
58.3077,-115.7723,55.786,-112.9,N,2016,06,07,2016-06-07,301.5,41,5.6,288.3,0,3.9943776,-1.1700466,298.2859,295.2764,287.58652,278.23807,274.0757,6.0,0.00017784117,0.5802164,0.6049037,0.60106355,0.5955346
58.3045,-115.7901,55.786,-112.9,N,2016,06,07,2016-06-07,300.3,15,5.2,287.2,0,3.9943776,-1.1700466,298.2859,295.2764,287.58652,278.23807,274.0757,6.0,0.00017784117,0.5802164,0.6049037,0.60106355,0.5955346
56.6788,-121.7668,56.272,-110.863,D,2016,06,07,2016-06-07,301.9,26,4.4,291.0,0,2.6229978,1.952198,287.72403,287.29498,286.07455,274.11633,273.6761,6.0,0.0,0.54094094,0.5608535,0.54836684,0.55390257
59.2031,-117.0286,56.272,-110.863,D,2016,06,07,2016-06-07,327.4,84,24.4,296.6,0,2.6229978,1.952198,287.72403,287.29498,286.07455,274.11633,273.6761,6.0,0.0,0.54094094,0.5608535,0.54836684,0.55390257
59.2057,-117.0116,56.272,-110.863,D,2016,06,07,2016-06-07,318.7,78,15.0,295.8,0,2.6229978,1.952198,287.72403,287.29498,286.07455,274.11633,273.6761,6.0,0.0,0.54094094,0.5608535,0.54836684,0.55390257
59.3038,-118.899,56.272,-110.863,D,2016,06,07,2016-06-07,312.1,70,6.6,298.0,0,2.6229978,1.952198,287.72403,287.29498,286.07455,274.11633,273.6761,6.0,0.0,0.54094094,0.5608535,0.54836684,0.55390257
62.6439,-123.4174,54.611,-103.268,D,2016,06,08,2016-06-08,309.6,32,10.5,296.9,0,-0.27842224,-0.1562962,285.87625,284.67096,285.20438,282.5254,276.49985,6.0,0.0,0.31033885,0.26336318,0.30356014,0.3582415
61.1718,-126.5138,58.785,-119.292,D,2016,06,10,2016-06-10,328.4,77,71.8,293.4,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
61.1827,-126.5036,58.785,-119.292,D,2016,06,10,2016-06-10,338.9,86,120.3,294.5,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
61.1808,-126.4647,58.785,-119.292,D,2016,06,10,2016-06-10,319.9,68,44.9,292.0,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
59.9535,-119.24,58.785,-119.292,D,2016,06,10,2016-06-10,314.6,69,10.1,299.9,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
59.9521,-119.2467,58.785,-119.292,D,2016,06,10,2016-06-10,314.1,51,9.0,300.1,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
63.713,-138.0522,58.785,-119.292,D,2016,06,10,2016-06-10,310.4,12,5.3,295.4,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
59.9528,-119.2586,58.785,-119.292,D,2016,06,10,2016-06-10,306.9,41,22.8,292.7,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
59.9449,-119.2432,58.785,-119.292,D,2016,06,10,2016-06-10,321.8,77,16.9,301.8,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
59.9544,-119.2474,58.785,-119.292,D,2016,06,10,2016-06-10,333.7,87,34.6,300.4,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
59.9522,-119.2677,58.785,-119.292,D,2016,06,10,2016-06-10,315.0,59,8.8,299.5,0,-2.497487,-0.7624578,280.52957,280.67743,286.49304,282.40976,275.21152,5.0,0.0,0.41236418,0.45048612,0.4269144,0.41167867
66.5976,-130.3016,52.908,-106.667,D,2016,06,14,2016-06-14,300.1,0,2.6,288.3,0,0.25934505,1.3762015,284.77072,284.67218,288.73633,285.45615,276.78845,1.9999847,0.0,0.2020245,0.19186014,0.23360619,0.2825861
53.8249,-101.2249,51.259,-99.883,D,2016,06,15,2016-06-15,320.7,68,15.4,296.4,0,1.1514877,-0.008255061,289.0479,287.90512,288.59232,285.12003,276.97797,2.0,0.0,0.29144913,0.27680272,0.24826634,0.3133099
54.3506,-103.0034,51.259,-99.883,D,2016,06,15,2016-06-15,310.9,71,11.1,277.1,0,1.1514877,-0.008255061,289.0479,287.90512,288.59232,285.12003,276.97797,2.0,0.0,0.29144913,0.27680272,0.24826634,0.3133099
52.7249,-113.5738,51.259,-99.883,D,2016,06,15,2016-06-15,303.7,45,7.8,291.4,0,1.1514877,-0.008255061,289.0479,287.90512,288.59232,285.12003,276.97797,2.0,0.0,0.29144913,0.27680272,0.24826634,0.3133099
50.5175,-104.6244,47.057,-81.652,D,2016,06,16,2016-06-16,307.5,49,6.4,293.3,0,-2.1945972,-0.9789468,290.77133,288.39697,286.41333,282.6862,277.17865,1.0,0.0,0.18430895,0.19948134,0.16988844,0.2541101
56.0559,-119.2317,54.917,-118.439,D,2016,06,17,2016-06-17,329.2,86,26.0,293.6,0,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
56.058,-119.2476,54.917,-118.439,D,2016,06,17,2016-06-17,322.1,74,17.4,293.3,0,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
56.0537,-119.2158,54.917,-118.439,D,2016,06,17,2016-06-17,316.9,44,11.9,292.4,0,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
56.0444,-119.2237,54.917,-118.439,D,2016,06,17,2016-06-17,313.8,46,11.3,291.9,0,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
56.0538,-119.2271,54.917,-118.439,D,2016,06,17,2016-06-17,326.2,84,25.1,293.3,0,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
56.0497,-119.2632,54.917,-118.439,D,2016,06,17,2016-06-17,322.3,82,21.3,292.9,0,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
56.0518,-119.2452,54.917,-118.439,D,2016,06,17,2016-06-17,340.8,92,51.0,294.8,1,4.430582,0.24596633,280.47116,281.02972,281.35654,282.70352,278.65115,4.0,0.0003068861,0.47691554,0.47807014,0.41739047,0.36977
62.9502,-134.8537,55.538,-116.69,D,2016,06,18,2016-06-18,310.3,50,19.0,286.6,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
57.9336,-117.4726,55.538,-116.69,D,2016,06,18,2016-06-18,300.2,16,6.1,284.0,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
58.7834,-133.0583,55.538,-116.69,D,2016,06,18,2016-06-18,309.3,44,10.1,297.1,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1219,-119.3711,55.538,-116.69,D,2016,06,18,2016-06-18,312.3,72,21.0,288.2,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1158,-119.3453,55.538,-116.69,D,2016,06,18,2016-06-18,341.2,92,97.8,292.1,1,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1196,-119.3492,55.538,-116.69,D,2016,06,18,2016-06-18,343.8,93,108.2,293.0,1,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.057,-119.2432,55.538,-116.69,D,2016,06,18,2016-06-18,330.6,87,63.6,294.0,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0508,-119.217,55.538,-116.69,D,2016,06,18,2016-06-18,320.1,80,36.3,292.5,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0509,-119.2168,55.538,-116.69,D,2016,06,18,2016-06-18,312.6,61,20.7,293.1,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0446,-119.2435,55.538,-116.69,D,2016,06,18,2016-06-18,321.5,81,39.8,294.2,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0556,-119.2518,55.538,-116.69,D,2016,06,18,2016-06-18,315.8,49,26.0,293.2,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1203,-119.3367,55.538,-116.69,D,2016,06,18,2016-06-18,321.2,81,41.3,290.7,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
63.2104,-123.9563,55.538,-116.69,D,2016,06,18,2016-06-18,300.4,15,20.6,289.0,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0503,-119.2333,55.538,-116.69,D,2016,06,18,2016-06-18,327.6,85,125.8,291.1,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0489,-119.284,55.538,-116.69,D,2016,06,18,2016-06-18,315.1,75,60.4,292.2,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0493,-119.2416,55.538,-116.69,D,2016,06,18,2016-06-18,330.9,87,147.1,291.8,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.0481,-119.2924,55.538,-116.69,D,2016,06,18,2016-06-18,309.1,68,36.3,291.9,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1072,-119.3478,55.538,-116.69,D,2016,06,18,2016-06-18,314.4,75,53.9,290.9,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1223,-119.349,55.538,-116.69,D,2016,06,18,2016-06-18,315.8,76,60.2,291.8,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
56.1193,-119.3532,55.538,-116.69,D,2016,06,18,2016-06-18,329.0,86,126.2,291.6,0,2.8616958,1.394417,283.05676,283.21954,284.96646,283.27142,277.90964,4.0,-5.684342e-14,0.46474397,0.46740586,0.3545192,0.360841
63.2048,-134.1954,61.153,-130.032,D,2016,06,19,2016-06-19,340.5,91,41.1,297.8,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9617,-134.8445,61.153,-130.032,D,2016,06,19,2016-06-19,424.5,100,431.0,309.3,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.956,-134.8696,61.153,-130.032,D,2016,06,19,2016-06-19,392.0,94,205.1,306.7,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9531,-134.8507,61.153,-130.032,D,2016,06,19,2016-06-19,387.8,87,184.3,307.9,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9474,-134.8759,61.153,-130.032,D,2016,06,19,2016-06-19,341.9,79,43.2,301.0,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2134,-134.1888,61.153,-130.032,D,2016,06,19,2016-06-19,328.2,83,23.0,296.3,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2078,-134.2144,61.153,-130.032,D,2016,06,19,2016-06-19,318.9,74,13.5,297.3,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9646,-134.8634,61.153,-130.032,D,2016,06,19,2016-06-19,397.4,100,234.6,304.1,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.203,-134.2214,61.153,-130.032,D,2016,06,19,2016-06-19,310.8,50,11.9,297.1,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9586,-134.8455,61.153,-130.032,D,2016,06,19,2016-06-19,405.3,87,526.2,302.4,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9526,-134.8709,61.153,-130.032,D,2016,06,19,2016-06-19,392.9,94,392.6,306.3,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9465,-134.897,61.153,-130.032,D,2016,06,19,2016-06-19,313.2,44,16.3,296.3,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.1936,-134.2099,61.153,-130.032,D,2016,06,19,2016-06-19,316.9,73,20.5,296.3,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2087,-134.1964,61.153,-130.032,D,2016,06,19,2016-06-19,325.3,81,34.3,297.1,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2206,-134.2258,61.153,-130.032,D,2016,06,19,2016-06-19,319.2,59,118.0,294.5,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.1842,-134.1755,61.153,-130.032,D,2016,06,19,2016-06-19,306.3,44,40.8,291.9,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2233,-134.2166,61.153,-130.032,D,2016,06,19,2016-06-19,333.9,77,250.0,295.2,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2351,-134.1888,61.153,-130.032,D,2016,06,19,2016-06-19,335.3,67,266.5,295.1,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9497,-134.864,61.153,-130.032,D,2016,06,19,2016-06-19,305.2,50,33.6,295.0,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.962,-134.8377,61.153,-130.032,D,2016,06,19,2016-06-19,352.4,97,516.2,297.5,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9877,-134.9041,61.153,-130.032,D,2016,06,19,2016-06-19,307.4,61,44.4,295.4,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9643,-134.8279,61.153,-130.032,D,2016,06,19,2016-06-19,349.6,0,471.6,297.3,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9903,-134.8941,61.153,-130.032,D,2016,06,19,2016-06-19,309.5,49,57.5,295.6,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2095,-134.2263,61.153,-130.032,D,2016,06,19,2016-06-19,334.8,88,111.6,297.0,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9512,-134.855,61.153,-130.032,D,2016,06,19,2016-06-19,357.5,0,247.9,300.1,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9664,-134.8092,61.153,-130.032,D,2016,06,19,2016-06-19,326.3,0,63.3,297.9,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9642,-134.8604,61.153,-130.032,D,2016,06,19,2016-06-19,389.6,94,631.4,304.3,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
62.9774,-134.8618,61.153,-130.032,D,2016,06,19,2016-06-19,319.0,76,43.6,297.6,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
