fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.1979,-134.1755,61.153,-130.032,D,2016,06,19,2016-06-19,336.4,67,118.7,296.0,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.1959,-134.2262,61.153,-130.032,D,2016,06,19,2016-06-19,333.0,82,101.2,295.1,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2134,-134.125,61.153,-130.032,D,2016,06,19,2016-06-19,323.5,61,65.6,296.1,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2114,-134.1766,61.153,-130.032,D,2016,06,19,2016-06-19,412.3,94,1196.0,305.6,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2044,-134.1807,61.153,-130.032,D,2016,06,19,2016-06-19,369.0,87,395.8,299.3,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2026,-134.2303,61.153,-130.032,D,2016,06,19,2016-06-19,337.5,89,129.6,296.6,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2198,-134.1306,61.153,-130.032,D,2016,06,19,2016-06-19,340.8,69,151.4,295.0,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2179,-134.1822,61.153,-130.032,D,2016,06,19,2016-06-19,401.5,94,934.5,303.2,1,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.2162,-134.2316,61.153,-130.032,D,2016,06,19,2016-06-19,313.1,67,31.9,295.8,0,1.6525903,0.42305794,282.58197,282.54684,285.91046,282.4825,276.50085,1.0,0.0,0.1582483,0.167141,0.16801547,0.22767103
63.037,-134.7199,61.477,-122.695,D,2016,06,20,2016-06-20,378.7,75,1311.4,283.0,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.0792,-134.6762,61.477,-122.695,D,2016,06,20,2016-06-20,365.6,92,902.4,276.6,1,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.0665,-134.7654,61.477,-122.695,D,2016,06,20,2016-06-20,354.9,0,600.2,267.4,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.0367,-134.7223,61.477,-122.695,D,2016,06,20,2016-06-20,369.4,79,981.9,281.4,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.0791,-134.6788,61.477,-122.695,D,2016,06,20,2016-06-20,367.2,78,927.8,275.7,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.0663,-134.7674,61.477,-122.695,D,2016,06,20,2016-06-20,354.8,53,599.1,267.0,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.0085,-134.8391,62.399,-129.421,N,2016,06,20,2016-06-20,316.6,94,15.4,290.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9526,-134.8317,62.399,-129.421,N,2016,06,20,2016-06-20,320.6,97,19.1,293.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9676,-134.8004,62.399,-129.421,N,2016,06,20,2016-06-20,334.5,100,36.7,294.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9644,-134.8194,62.399,-129.421,N,2016,06,20,2016-06-20,344.3,100,53.5,297.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9613,-134.8383,62.399,-129.421,N,2016,06,20,2016-06-20,333.8,100,35.1,296.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9581,-134.8572,62.399,-129.421,N,2016,06,20,2016-06-20,317.9,79,16.1,291.6,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.955,-134.876,62.399,-129.421,N,2016,06,20,2016-06-20,309.5,69,9.9,288.6,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9762,-134.8073,62.399,-129.421,N,2016,06,20,2016-06-20,348.1,100,60.9,300.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.973,-134.8263,62.399,-129.421,N,2016,06,20,2016-06-20,338.8,100,43.4,296.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9699,-134.8452,62.399,-129.421,N,2016,06,20,2016-06-20,319.4,72,17.4,291.3,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9667,-134.8639,62.399,-129.421,N,2016,06,20,2016-06-20,315.3,61,13.7,289.5,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9636,-134.883,62.399,-129.421,N,2016,06,20,2016-06-20,306.5,27,7.7,287.0,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.988,-134.7952,62.399,-129.421,N,2016,06,20,2016-06-20,331.3,100,32.5,295.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9848,-134.8142,62.399,-129.421,N,2016,06,20,2016-06-20,334.6,100,36.6,296.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9817,-134.8331,62.399,-129.421,N,2016,06,20,2016-06-20,329.0,83,27.8,295.2,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9785,-134.8522,62.399,-129.421,N,2016,06,20,2016-06-20,334.4,75,34.3,293.2,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9753,-134.8711,62.399,-129.421,N,2016,06,20,2016-06-20,324.8,66,22.8,289.9,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0073,-134.7295,62.399,-129.421,N,2016,06,20,2016-06-20,321.5,100,20.4,292.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0041,-134.7487,62.399,-129.421,N,2016,06,20,2016-06-20,348.8,100,62.6,296.3,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0009,-134.7678,62.399,-129.421,N,2016,06,20,2016-06-20,326.7,100,26.6,293.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9977,-134.7869,62.399,-129.421,N,2016,06,20,2016-06-20,328.3,100,28.6,294.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9945,-134.806,62.399,-129.421,N,2016,06,20,2016-06-20,333.0,100,35.0,296.3,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9914,-134.825,62.399,-129.421,N,2016,06,20,2016-06-20,335.6,100,38.6,297.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9882,-134.8438,62.399,-129.421,N,2016,06,20,2016-06-20,333.4,100,35.5,294.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.985,-134.8629,62.399,-129.421,N,2016,06,20,2016-06-20,324.3,100,24.0,290.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0191,-134.7173,62.399,-129.421,N,2016,06,20,2016-06-20,346.1,100,57.5,296.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0159,-134.7365,62.399,-129.421,N,2016,06,20,2016-06-20,357.8,100,84.1,298.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0127,-134.7556,62.399,-129.421,N,2016,06,20,2016-06-20,322.5,100,21.9,293.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0095,-134.7747,62.399,-129.421,N,2016,06,20,2016-06-20,325.5,100,25.6,294.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0063,-134.7939,62.399,-129.421,N,2016,06,20,2016-06-20,326.1,100,26.2,292.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0031,-134.8131,62.399,-129.421,N,2016,06,20,2016-06-20,333.9,100,36.5,295.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9999,-134.8322,62.399,-129.421,N,2016,06,20,2016-06-20,331.1,100,32.1,293.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9968,-134.851,62.399,-129.421,N,2016,06,20,2016-06-20,330.7,100,32.0,291.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9936,-134.87,62.399,-129.421,N,2016,06,20,2016-06-20,300.2,23,4.7,288.0,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.034,-134.6859,62.399,-129.421,N,2016,06,20,2016-06-20,310.4,58,8.2,291.2,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0308,-134.7051,62.399,-129.421,N,2016,06,20,2016-06-20,367.9,100,113.5,300.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0277,-134.7242,62.399,-129.421,N,2016,06,20,2016-06-20,363.3,100,99.8,301.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0245,-134.7434,62.399,-129.421,N,2016,06,20,2016-06-20,334.7,100,37.4,297.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0213,-134.7625,62.399,-129.421,N,2016,06,20,2016-06-20,325.6,100,25.3,295.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0181,-134.7816,62.399,-129.421,N,2016,06,20,2016-06-20,333.1,100,35.5,296.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0117,-134.8199,62.399,-129.421,N,2016,06,20,2016-06-20,361.5,100,94.9,299.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0458,-134.6737,62.399,-129.421,N,2016,06,20,2016-06-20,353.9,100,71.7,294.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0426,-134.6928,62.399,-129.421,N,2016,06,20,2016-06-20,401.7,100,270.5,305.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0394,-134.712,62.399,-129.421,N,2016,06,20,2016-06-20,370.6,100,122.4,302.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0363,-134.7311,62.399,-129.421,N,2016,06,20,2016-06-20,338.3,100,42.3,297.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0331,-134.7503,62.399,-129.421,N,2016,06,20,2016-06-20,336.3,100,39.7,297.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0299,-134.7694,62.399,-129.421,N,2016,06,20,2016-06-20,338.9,100,44.2,298.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0267,-134.7886,62.399,-129.421,N,2016,06,20,2016-06-20,346.1,100,57.1,299.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0236,-134.8076,62.399,-129.421,N,2016,06,20,2016-06-20,351.5,100,69.0,298.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0204,-134.8266,62.399,-129.421,N,2016,06,20,2016-06-20,327.6,100,27.8,290.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0544,-134.6806,62.399,-129.421,N,2016,06,20,2016-06-20,407.4,100,309.0,304.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0512,-134.6998,62.399,-129.421,N,2016,06,20,2016-06-20,382.0,100,165.6,303.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.048,-134.7189,62.399,-129.421,N,2016,06,20,2016-06-20,336.2,100,37.5,297.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0449,-134.7381,62.399,-129.421,N,2016,06,20,2016-06-20,338.4,100,42.7,298.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0417,-134.7572,62.399,-129.421,N,2016,06,20,2016-06-20,340.5,100,46.6,299.3,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0385,-134.7764,62.399,-129.421,N,2016,06,20,2016-06-20,343.5,100,51.9,299.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0353,-134.7955,62.399,-129.421,N,2016,06,20,2016-06-20,356.0,100,79.9,299.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0322,-134.8144,62.399,-129.421,N,2016,06,20,2016-06-20,320.4,100,19.5,291.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0661,-134.6683,62.399,-129.421,N,2016,06,20,2016-06-20,357.4,100,79.4,295.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.063,-134.6875,62.399,-129.421,N,2016,06,20,2016-06-20,397.0,100,241.7,308.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0598,-134.7066,62.399,-129.421,N,2016,06,20,2016-06-20,353.9,100,71.8,301.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0566,-134.7258,62.399,-129.421,N,2016,06,20,2016-06-20,343.0,100,49.2,298.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0535,-134.745,62.399,-129.421,N,2016,06,20,2016-06-20,348.7,100,61.1,301.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0503,-134.7641,62.399,-129.421,N,2016,06,20,2016-06-20,366.2,100,108.3,308.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0471,-134.7832,62.399,-129.421,N,2016,06,20,2016-06-20,360.0,100,90.4,302.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0439,-134.8023,62.399,-129.421,N,2016,06,20,2016-06-20,313.5,87,13.0,290.7,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0779,-134.656,62.399,-129.421,N,2016,06,20,2016-06-20,397.0,100,240.6,298.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0747,-134.6751,62.399,-129.421,N,2016,06,20,2016-06-20,417.4,100,384.2,311.3,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0716,-134.6944,62.399,-129.421,N,2016,06,20,2016-06-20,368.2,100,111.1,304.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0684,-134.7135,62.399,-129.421,N,2016,06,20,2016-06-20,347.4,100,57.2,299.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0652,-134.7327,62.399,-129.421,N,2016,06,20,2016-06-20,348.8,100,61.0,301.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0621,-134.7517,62.399,-129.421,N,2016,06,20,2016-06-20,355.2,100,76.5,304.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0589,-134.7706,62.399,-129.421,N,2016,06,20,2016-06-20,381.2,100,164.8,312.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0558,-134.7897,62.399,-129.421,N,2016,06,20,2016-06-20,356.2,100,80.3,297.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0896,-134.6437,62.399,-129.421,N,2016,06,20,2016-06-20,307.9,19,6.3,288.0,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0865,-134.6628,62.399,-129.421,N,2016,06,20,2016-06-20,405.9,100,297.1,304.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0833,-134.682,62.399,-129.421,N,2016,06,20,2016-06-20,389.5,100,200.2,307.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0802,-134.7012,62.399,-129.421,N,2016,06,20,2016-06-20,360.1,100,86.0,303.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.077,-134.7203,62.399,-129.421,N,2016,06,20,2016-06-20,353.3,100,70.6,301.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0739,-134.7392,62.399,-129.421,N,2016,06,20,2016-06-20,344.4,100,52.3,299.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0708,-134.758,62.399,-129.421,N,2016,06,20,2016-06-20,346.5,100,57.2,298.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0676,-134.777,62.399,-129.421,N,2016,06,20,2016-06-20,362.8,100,98.0,297.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0644,-134.7964,62.399,-129.421,N,2016,06,20,2016-06-20,322.4,100,21.2,290.0,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0983,-134.6504,62.399,-129.421,N,2016,06,20,2016-06-20,311.8,32,9.3,288.2,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0951,-134.6694,62.399,-129.421,N,2016,06,20,2016-06-20,445.9,100,678.8,313.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.092,-134.6886,62.399,-129.421,N,2016,06,20,2016-06-20,439.5,100,602.1,320.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0888,-134.708,62.399,-129.421,N,2016,06,20,2016-06-20,389.1,100,198.8,309.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0857,-134.7268,62.399,-129.421,N,2016,06,20,2016-06-20,373.5,100,131.9,306.8,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0826,-134.7455,62.399,-129.421,N,2016,06,20,2016-06-20,346.5,100,57.1,296.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0794,-134.7644,62.399,-129.421,N,2016,06,20,2016-06-20,350.5,100,65.8,294.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0763,-134.7837,62.399,-129.421,N,2016,06,20,2016-06-20,331.6,100,32.0,289.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.1038,-134.6758,62.399,-129.421,N,2016,06,20,2016-06-20,371.9,100,125.2,291.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.1006,-134.6954,62.399,-129.421,N,2016,06,20,2016-06-20,382.0,100,165.2,295.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
