fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.0974,-134.7147,62.399,-129.421,N,2016,06,20,2016-06-20,416.9,100,382.1,315.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0943,-134.7333,62.399,-129.421,N,2016,06,20,2016-06-20,394.9,100,231.7,310.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0912,-134.7522,62.399,-129.421,N,2016,06,20,2016-06-20,355.6,100,77.1,296.4,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.088,-134.7714,62.399,-129.421,N,2016,06,20,2016-06-20,338.6,100,43.0,289.2,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.1073,-134.7074,62.399,-129.421,N,2016,06,20,2016-06-20,345.9,100,56.1,290.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.1041,-134.7263,62.399,-129.421,N,2016,06,20,2016-06-20,403.3,100,282.9,307.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.101,-134.7452,62.399,-129.421,N,2016,06,20,2016-06-20,377.2,100,147.2,299.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0978,-134.7644,62.399,-129.421,N,2016,06,20,2016-06-20,321.8,100,20.6,288.7,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.2124,-134.1211,62.399,-129.421,N,2016,06,20,2016-06-20,310.5,80,12.3,280.4,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.2093,-134.1401,62.399,-129.421,N,2016,06,20,2016-06-20,305.3,53,8.8,279.5,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.2234,-134.1726,62.399,-129.421,N,2016,06,20,2016-06-20,348.8,100,62.5,284.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.2204,-134.1916,62.399,-129.421,N,2016,06,20,2016-06-20,340.0,100,45.9,282.3,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.235,-134.1606,62.399,-129.421,N,2016,06,20,2016-06-20,324.4,100,24.8,281.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.232,-134.1795,62.399,-129.421,N,2016,06,20,2016-06-20,408.6,100,315.6,292.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.2289,-134.1985,62.399,-129.421,N,2016,06,20,2016-06-20,325.6,100,26.1,280.5,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0879,-134.5858,62.399,-129.421,N,2016,06,20,2016-06-20,312.8,86,109.5,273.5,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0654,-134.5893,62.399,-129.421,N,2016,06,20,2016-06-20,315.9,86,120.1,277.9,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0822,-134.5887,62.399,-129.421,N,2016,06,20,2016-06-20,319.5,99,144.6,274.6,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0486,-134.5885,62.399,-129.421,N,2016,06,20,2016-06-20,304.5,60,67.0,277.9,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0623,-134.5993,62.399,-129.421,N,2016,06,20,2016-06-20,312.5,85,106.1,277.7,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0826,-134.6273,62.399,-129.421,N,2016,06,20,2016-06-20,324.3,0,23.0,273.5,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0704,-134.6148,62.399,-129.421,N,2016,06,20,2016-06-20,327.3,0,27.0,270.7,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0653,-134.642,62.399,-129.421,N,2016,06,20,2016-06-20,323.8,0,23.6,271.7,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0692,-134.7764,62.399,-129.421,N,2016,06,20,2016-06-20,325.3,0,24.7,275.6,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9594,-134.8591,62.399,-129.421,N,2016,06,20,2016-06-20,319.7,10,18.9,285.3,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9629,-134.8791,62.399,-129.421,N,2016,06,20,2016-06-20,325.9,50,26.3,283.5,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9661,-134.7842,62.399,-129.421,N,2016,06,20,2016-06-20,319.1,58,19.5,282.9,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
62.9696,-134.8041,62.399,-129.421,N,2016,06,20,2016-06-20,328.2,43,28.4,286.2,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0571,-134.7471,62.399,-129.421,N,2016,06,20,2016-06-20,318.8,95,21.2,274.9,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0607,-134.7675,62.399,-129.421,N,2016,06,20,2016-06-20,333.1,100,39.8,281.1,1,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0643,-134.7879,62.399,-129.421,N,2016,06,20,2016-06-20,305.1,62,10.9,277.0,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0655,-134.7559,62.399,-129.421,N,2016,06,20,2016-06-20,321.2,0,18.8,279.3,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.0739,-134.6346,62.399,-129.421,N,2016,06,20,2016-06-20,326.3,0,23.8,273.6,0,2.9820611,2.6787033,291.51157,294.6904,287.28873,282.29544,275.25946,1.0,0.0,0.08440083,0.17689733,0.22019193,0.26790997
63.2097,-134.1146,61.477,-122.695,D,2016,06,20,2016-06-20,301.3,0,14.6,281.0,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9725,-124.06,61.477,-122.695,D,2016,06,20,2016-06-20,355.5,98,75.4,302.7,1,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9789,-124.0333,61.477,-122.695,D,2016,06,20,2016-06-20,331.7,72,27.3,301.5,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9816,-124.0544,61.477,-122.695,D,2016,06,20,2016-06-20,344.2,92,49.1,304.2,1,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9699,-124.0389,61.477,-122.695,D,2016,06,20,2016-06-20,336.9,82,35.5,301.9,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9742,-124.0563,61.477,-122.695,D,2016,06,20,2016-06-20,343.2,80,96.9,302.3,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9725,-124.0418,61.477,-122.695,D,2016,06,20,2016-06-20,320.3,64,62.8,300.0,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.3206,-122.5766,61.477,-122.695,D,2016,06,20,2016-06-20,330.7,84,147.1,302.1,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9741,-124.0479,61.477,-122.695,D,2016,06,20,2016-06-20,320.2,74,63.5,300.1,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.3129,-122.5838,61.477,-122.695,D,2016,06,20,2016-06-20,341.1,90,100.2,306.1,1,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.968,-124.0364,61.477,-122.695,D,2016,06,20,2016-06-20,321.3,61,27.8,301.1,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9798,-124.0406,61.477,-122.695,D,2016,06,20,2016-06-20,322.8,71,31.9,301.2,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
63.9776,-124.0764,61.477,-122.695,D,2016,06,20,2016-06-20,319.1,54,22.7,301.5,0,0.26345578,1.4433734,288.19373,286.6675,287.40234,281.75842,274.54803,6.0,0.0,0.48349315,0.48218924,0.4665652,0.46859255
64.0045,-123.9947,63.85,-123.759,N,2016,06,21,2016-06-21,311.7,50,9.1,277.3,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9548,-123.8442,63.85,-123.759,N,2016,06,21,2016-06-21,308.9,28,9.0,271.8,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9452,-124.0071,63.85,-123.759,N,2016,06,21,2016-06-21,319.1,87,15.9,276.7,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.954,-124.0155,63.85,-123.759,N,2016,06,21,2016-06-21,340.5,100,46.6,267.6,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9627,-124.0238,63.85,-123.759,N,2016,06,21,2016-06-21,313.8,88,11.3,266.6,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9589,-124.0447,63.85,-123.759,N,2016,06,21,2016-06-21,309.4,55,7.1,285.0,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9715,-124.032,63.85,-123.759,N,2016,06,21,2016-06-21,359.7,100,95.2,287.9,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9677,-124.0527,63.85,-123.759,N,2016,06,21,2016-06-21,398.8,100,281.0,297.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9917,-123.9778,63.85,-123.759,N,2016,06,21,2016-06-21,335.1,100,38.3,269.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9879,-123.9987,63.85,-123.759,N,2016,06,21,2016-06-21,335.3,100,38.5,272.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9841,-124.0195,63.85,-123.759,N,2016,06,21,2016-06-21,348.8,100,64.8,289.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9802,-124.0402,63.85,-123.759,N,2016,06,21,2016-06-21,352.2,100,74.3,294.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9764,-124.0612,63.85,-123.759,N,2016,06,21,2016-06-21,334.2,100,36.5,290.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9996,-123.9658,63.85,-123.759,N,2016,06,21,2016-06-21,320.0,99,18.2,272.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9957,-123.9868,63.85,-123.759,N,2016,06,21,2016-06-21,330.6,100,31.2,270.5,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9918,-124.0076,63.85,-123.759,N,2016,06,21,2016-06-21,338.6,100,44.5,278.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.988,-124.0284,63.85,-123.759,N,2016,06,21,2016-06-21,351.0,100,71.9,294.6,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9841,-124.0494,63.85,-123.759,N,2016,06,21,2016-06-21,338.8,100,46.1,293.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9801,-124.0706,63.85,-123.759,N,2016,06,21,2016-06-21,316.8,94,15.8,287.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0006,-124.0157,63.85,-123.759,N,2016,06,21,2016-06-21,341.8,100,50.0,279.5,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9967,-124.0368,63.85,-123.759,N,2016,06,21,2016-06-21,360.8,100,99.4,289.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9928,-124.0577,63.85,-123.759,N,2016,06,21,2016-06-21,321.3,100,20.2,288.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0093,-124.0243,63.85,-123.759,N,2016,06,21,2016-06-21,322.2,100,20.3,286.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0054,-124.0453,63.85,-123.759,N,2016,06,21,2016-06-21,312.9,86,10.9,284.6,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.023,-124.0614,63.85,-123.759,N,2016,06,21,2016-06-21,322.3,100,20.7,290.5,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0192,-124.082,63.85,-123.759,N,2016,06,21,2016-06-21,377.4,100,163.1,296.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0317,-124.07,63.85,-123.759,N,2016,06,21,2016-06-21,318.7,97,16.7,290.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0279,-124.0904,63.85,-123.759,N,2016,06,21,2016-06-21,361.4,100,101.8,295.5,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0404,-124.0786,63.85,-123.759,N,2016,06,21,2016-06-21,314.9,86,13.5,290.0,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0366,-124.0989,63.85,-123.759,N,2016,06,21,2016-06-21,353.1,100,78.0,294.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0453,-124.1074,63.85,-123.759,N,2016,06,21,2016-06-21,344.4,100,58.2,291.4,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0412,-124.1298,63.85,-123.759,N,2016,06,21,2016-06-21,308.6,66,8.7,290.7,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9105,-123.8626,63.85,-123.759,N,2016,06,21,2016-06-21,456.7,100,4773.1,307.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8704,-123.7142,63.85,-123.759,N,2016,06,21,2016-06-21,307.9,28,50.4,278.3,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.87,-123.7828,63.85,-123.759,N,2016,06,21,2016-06-21,326.5,100,142.3,283.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8864,-123.7111,63.85,-123.759,N,2016,06,21,2016-06-21,323.9,50,125.7,280.5,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8859,-123.7827,63.85,-123.759,N,2016,06,21,2016-06-21,419.1,100,2326.5,288.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8854,-123.855,63.85,-123.759,N,2016,06,21,2016-06-21,414.0,100,2056.6,294.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9018,-123.7821,63.85,-123.759,N,2016,06,21,2016-06-21,410.2,100,1901.7,289.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9013,-123.8549,63.85,-123.759,N,2016,06,21,2016-06-21,443.3,100,3739.0,303.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9007,-123.9262,63.85,-123.759,N,2016,06,21,2016-06-21,334.6,72,188.5,290.7,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9177,-123.7828,63.85,-123.759,N,2016,06,21,2016-06-21,398.2,100,1441.1,290.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9171,-123.8552,63.85,-123.759,N,2016,06,21,2016-06-21,500.0,100,9579.6,313.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9165,-123.9264,63.85,-123.759,N,2016,06,21,2016-06-21,376.8,100,807.1,295.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9336,-123.783,63.85,-123.759,N,2016,06,21,2016-06-21,352.7,100,391.0,288.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.933,-123.8551,63.85,-123.759,N,2016,06,21,2016-06-21,500.0,100,9580.5,310.8,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9323,-123.9267,63.85,-123.759,N,2016,06,21,2016-06-21,404.7,100,1647.1,299.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9317,-123.9961,63.85,-123.759,N,2016,06,21,2016-06-21,322.4,0,101.3,290.2,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8793,-123.7191,63.85,-123.759,N,2016,06,21,2016-06-21,323.9,43,119.2,279.4,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8791,-123.7902,63.85,-123.759,N,2016,06,21,2016-06-21,385.0,100,1030.6,286.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8789,-123.8627,63.85,-123.759,N,2016,06,21,2016-06-21,363.4,100,549.5,289.6,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.8947,-123.8623,63.85,-123.759,N,2016,06,21,2016-06-21,428.5,100,2789.7,299.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9109,-123.7898,63.85,-123.759,N,2016,06,21,2016-06-21,411.4,100,1958.2,291.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9102,-123.9336,63.85,-123.759,N,2016,06,21,2016-06-21,348.6,100,327.5,292.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9268,-123.7906,63.85,-123.759,N,2016,06,21,2016-06-21,394.6,100,1317.5,291.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9264,-123.8629,63.85,-123.759,N,2016,06,21,2016-06-21,500.0,100,9586.1,315.9,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.926,-123.9338,63.85,-123.759,N,2016,06,21,2016-06-21,373.4,100,741.6,296.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9422,-123.8624,63.85,-123.759,N,2016,06,21,2016-06-21,429.9,100,2878.0,300.6,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9418,-123.9344,63.85,-123.759,N,2016,06,21,2016-06-21,390.8,100,1181.9,297.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
