fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.9413,-124.0039,63.85,-123.759,N,2016,06,21,2016-06-21,332.3,93,172.7,290.8,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9581,-123.8627,63.85,-123.759,N,2016,06,21,2016-06-21,411.8,100,1959.2,298.9,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9576,-123.9336,63.85,-123.759,N,2016,06,21,2016-06-21,408.3,100,1801.1,299.9,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9571,-124.004,63.85,-123.759,N,2016,06,21,2016-06-21,388.5,100,1112.6,296.6,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9566,-124.0734,63.85,-123.759,N,2016,06,21,2016-06-21,346.6,100,311.6,291.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9739,-123.8639,63.85,-123.759,N,2016,06,21,2016-06-21,338.5,100,232.1,291.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9734,-123.9341,63.85,-123.759,N,2016,06,21,2016-06-21,351.5,100,373.1,292.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9728,-124.006,63.85,-123.759,N,2016,06,21,2016-06-21,337.0,100,215.1,291.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9723,-124.0759,63.85,-123.759,N,2016,06,21,2016-06-21,315.1,25,67.3,289.6,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9897,-123.8663,63.85,-123.759,N,2016,06,21,2016-06-21,307.3,44,39.4,289.9,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9892,-123.9358,63.85,-123.759,N,2016,06,21,2016-06-21,325.9,100,134.2,290.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9886,-124.007,63.85,-123.759,N,2016,06,21,2016-06-21,332.9,100,179.1,291.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.988,-124.0774,63.85,-123.759,N,2016,06,21,2016-06-21,321.9,87,104.9,290.0,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0043,-124.0099,63.85,-123.759,N,2016,06,21,2016-06-21,322.3,62,104.1,289.8,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0037,-124.0801,63.85,-123.759,N,2016,06,21,2016-06-21,318.0,87,86.3,289.2,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0194,-124.0834,63.85,-123.759,N,2016,06,21,2016-06-21,305.8,9,35.9,288.4,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9672,-123.8673,63.85,-123.759,N,2016,06,21,2016-06-21,382.2,100,964.5,295.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9669,-123.9381,63.85,-123.759,N,2016,06,21,2016-06-21,377.7,100,845.4,295.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9666,-124.0099,63.85,-123.759,N,2016,06,21,2016-06-21,360.7,100,509.5,293.7,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9663,-124.0796,63.85,-123.759,N,2016,06,21,2016-06-21,321.2,85,102.7,289.8,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9831,-123.8693,63.85,-123.759,N,2016,06,21,2016-06-21,325.6,100,133.9,290.8,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9827,-123.9394,63.85,-123.759,N,2016,06,21,2016-06-21,339.7,100,246.6,291.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9824,-124.0109,63.85,-123.759,N,2016,06,21,2016-06-21,328.7,100,150.6,290.9,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.982,-124.0808,63.85,-123.759,N,2016,06,21,2016-06-21,315.6,82,75.9,289.7,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9981,-124.013,63.85,-123.759,N,2016,06,21,2016-06-21,331.6,100,177.9,291.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
64.0134,-124.0862,63.85,-123.759,N,2016,06,21,2016-06-21,314.9,62,73.3,288.7,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9629,-123.9761,63.85,-123.759,N,2016,06,21,2016-06-21,321.2,52,16.0,287.0,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9514,-123.8979,63.85,-123.759,N,2016,06,21,2016-06-21,316.5,50,11.3,285.8,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9486,-123.8783,63.85,-123.759,N,2016,06,21,2016-06-21,333.3,100,31.0,287.0,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9457,-123.8588,63.85,-123.759,N,2016,06,21,2016-06-21,347.7,100,56.4,289.6,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9428,-123.8393,63.85,-123.759,N,2016,06,21,2016-06-21,332.2,97,31.1,288.4,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.96,-123.8914,63.85,-123.759,N,2016,06,21,2016-06-21,347.8,100,55.6,289.5,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9973,-124.0154,63.85,-123.759,N,2016,06,21,2016-06-21,317.7,18,14.9,287.2,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9686,-123.8849,63.85,-123.759,N,2016,06,21,2016-06-21,328.2,93,25.9,287.1,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9657,-123.8653,63.85,-123.759,N,2016,06,21,2016-06-21,328.9,91,27.5,286.8,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9629,-123.911,63.85,-123.759,N,2016,06,21,2016-06-21,320.6,74,15.7,286.1,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9601,-124.0218,63.85,-123.759,N,2016,06,21,2016-06-21,318.7,42,16.1,286.4,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9002,-123.8765,63.85,-123.759,N,2016,06,21,2016-06-21,300.3,24,5.7,283.7,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9198,-123.8132,63.85,-123.759,N,2016,06,21,2016-06-21,319.8,99,17.0,286.4,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9255,-123.7872,63.85,-123.759,N,2016,06,21,2016-06-21,345.5,100,53.6,289.3,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9284,-123.8067,63.85,-123.759,N,2016,06,21,2016-06-21,381.4,100,158.9,294.8,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9342,-123.8458,63.85,-123.759,N,2016,06,21,2016-06-21,321.6,100,18.0,286.2,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9313,-123.8262,63.85,-123.759,N,2016,06,21,2016-06-21,349.7,100,60.7,289.5,1,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9572,-123.8718,63.85,-123.759,N,2016,06,21,2016-06-21,328.4,86,25.8,287.5,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.9658,-123.9957,63.85,-123.759,N,2016,06,21,2016-06-21,319.7,44,14.8,286.3,0,2.3340998,-3.6477892,293.92667,294.92993,291.00946,284.8335,277.15363,1.0,2.1455035e-06,0.17859912,0.20605867,0.22527862,0.25545365
63.3145,-122.5526,63.034,-122.302,D,2016,06,21,2016-06-21,342.3,87,173.6,274.3,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9183,-123.7868,63.034,-122.302,D,2016,06,21,2016-06-21,332.2,84,120.9,284.4,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9198,-123.8419,63.034,-122.302,D,2016,06,21,2016-06-21,323.0,56,72.6,287.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9213,-123.781,63.034,-122.302,D,2016,06,21,2016-06-21,333.1,84,123.1,284.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9227,-123.8363,63.034,-122.302,D,2016,06,21,2016-06-21,333.3,85,122.6,288.0,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3047,-122.5881,63.034,-122.302,D,2016,06,21,2016-06-21,321.5,47,147.1,272.3,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3273,-122.5181,63.034,-122.302,D,2016,06,21,2016-06-21,317.5,55,131.1,271.3,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3303,-122.5242,63.034,-122.302,D,2016,06,21,2016-06-21,311.4,31,84.3,272.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9561,-123.9851,63.034,-122.302,D,2016,06,21,2016-06-21,315.2,33,100.3,280.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9088,-123.7925,63.034,-122.302,D,2016,06,21,2016-06-21,347.0,95,72.1,289.9,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.2985,-122.5511,63.034,-122.302,D,2016,06,21,2016-06-21,327.6,74,44.1,268.6,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9528,-124.0016,63.034,-122.302,D,2016,06,21,2016-06-21,371.2,100,157.4,292.8,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9129,-123.7591,63.034,-122.302,D,2016,06,21,2016-06-21,365.3,100,136.7,286.9,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9179,-123.7827,63.034,-122.302,D,2016,06,21,2016-06-21,399.2,100,342.2,296.8,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9229,-123.8062,63.034,-122.302,D,2016,06,21,2016-06-21,372.2,100,163.5,292.9,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9278,-123.8296,63.034,-122.302,D,2016,06,21,2016-06-21,349.5,90,75.2,291.5,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9619,-123.9921,63.034,-122.302,D,2016,06,21,2016-06-21,335.6,70,38.0,292.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3043,-122.5503,63.034,-122.302,D,2016,06,21,2016-06-21,340.0,92,75.6,271.0,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9319,-123.7962,63.034,-122.302,D,2016,06,21,2016-06-21,359.3,99,109.9,290.3,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9368,-123.8194,63.034,-122.302,D,2016,06,21,2016-06-21,332.7,58,36.9,288.4,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9467,-123.8662,63.034,-122.302,D,2016,06,21,2016-06-21,331.6,58,32.3,287.4,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9697,-123.8698,63.034,-122.302,D,2016,06,21,2016-06-21,386.9,100,243.0,291.8,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9746,-123.8929,63.034,-122.302,D,2016,06,21,2016-06-21,420.8,100,545.9,299.0,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9837,-123.8835,63.034,-122.302,D,2016,06,21,2016-06-21,359.4,97,107.9,294.6,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.948,-123.9789,63.034,-122.302,D,2016,06,21,2016-06-21,367.9,100,141.1,291.0,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3081,-122.5406,63.034,-122.302,D,2016,06,21,2016-06-21,334.4,89,58.6,271.2,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3486,-122.5614,63.034,-122.302,D,2016,06,21,2016-06-21,314.5,33,19.4,269.4,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8691,-123.8144,63.034,-122.302,D,2016,06,21,2016-06-21,318.9,55,21.0,281.7,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8929,-123.8747,63.034,-122.302,D,2016,06,21,2016-06-21,326.5,58,28.4,286.0,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8978,-123.8981,63.034,-122.302,D,2016,06,21,2016-06-21,327.6,63,30.9,286.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8914,-123.8693,63.034,-122.302,D,2016,06,21,2016-06-21,317.8,49,15.6,285.7,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8964,-123.8926,63.034,-122.302,D,2016,06,21,2016-06-21,337.4,90,49.2,286.8,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9571,-123.9153,63.034,-122.302,D,2016,06,21,2016-06-21,327.9,38,17.6,286.2,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.2993,-122.5475,63.034,-122.302,D,2016,06,21,2016-06-21,323.2,82,20.9,275.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3079,-122.5541,63.034,-122.302,D,2016,06,21,2016-06-21,340.1,80,41.0,280.2,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3243,-122.5738,63.034,-122.302,D,2016,06,21,2016-06-21,324.2,62,20.4,279.2,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8674,-123.811,63.034,-122.302,D,2016,06,21,2016-06-21,327.2,66,21.9,288.1,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.913,-123.7676,63.034,-122.302,D,2016,06,21,2016-06-21,391.0,94,201.3,289.3,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9098,-123.7871,63.034,-122.302,D,2016,06,21,2016-06-21,372.3,94,119.4,292.6,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9067,-123.8065,63.034,-122.302,D,2016,06,21,2016-06-21,328.1,81,20.3,289.6,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.8942,-123.8846,63.034,-122.302,D,2016,06,21,2016-06-21,343.1,88,46.1,283.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9215,-123.7746,63.034,-122.302,D,2016,06,21,2016-06-21,357.7,99,75.3,285.3,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9184,-123.7941,63.034,-122.302,D,2016,06,21,2016-06-21,386.5,100,176.7,294.8,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9153,-123.8137,63.034,-122.302,D,2016,06,21,2016-06-21,346.8,95,49.1,288.7,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9301,-123.7818,63.034,-122.302,D,2016,06,21,2016-06-21,345.0,94,47.1,284.5,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9269,-123.8013,63.034,-122.302,D,2016,06,21,2016-06-21,435.9,100,546.5,300.2,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9238,-123.8208,63.034,-122.302,D,2016,06,21,2016-06-21,362.2,100,86.5,290.7,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9324,-123.8279,63.034,-122.302,D,2016,06,21,2016-06-21,321.9,37,14.9,283.3,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9665,-123.8565,63.034,-122.302,D,2016,06,21,2016-06-21,361.9,100,86.0,283.5,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9634,-123.8762,63.034,-122.302,D,2016,06,21,2016-06-21,367.2,100,101.1,287.4,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9477,-123.974,63.034,-122.302,D,2016,06,21,2016-06-21,325.3,62,17.8,280.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9445,-123.9936,63.034,-122.302,D,2016,06,21,2016-06-21,366.4,100,102.6,283.4,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9413,-124.0132,63.034,-122.302,D,2016,06,21,2016-06-21,325.6,80,22.1,278.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9732,-123.8675,63.034,-122.302,D,2016,06,21,2016-06-21,407.3,100,297.0,290.5,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.97,-123.8872,63.034,-122.302,D,2016,06,21,2016-06-21,424.0,100,429.1,303.2,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9669,-123.9067,63.034,-122.302,D,2016,06,21,2016-06-21,323.7,51,14.2,286.6,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9542,-123.985,63.034,-122.302,D,2016,06,21,2016-06-21,332.3,81,27.0,282.3,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.951,-124.0046,63.034,-122.302,D,2016,06,21,2016-06-21,351.1,96,62.4,283.3,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9817,-123.8746,63.034,-122.302,D,2016,06,21,2016-06-21,337.2,77,33.6,284.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
