fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.9786,-123.8943,63.034,-122.302,D,2016,06,21,2016-06-21,386.2,100,176.0,294.4,1,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9628,-123.9921,63.034,-122.302,D,2016,06,21,2016-06-21,330.9,72,24.7,283.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9596,-124.0117,63.034,-122.302,D,2016,06,21,2016-06-21,335.2,83,31.7,282.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9564,-124.0313,63.034,-122.302,D,2016,06,21,2016-06-21,325.1,64,20.1,283.7,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9871,-123.9014,63.034,-122.302,D,2016,06,21,2016-06-21,323.7,45,16.7,283.0,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.984,-123.921,63.034,-122.302,D,2016,06,21,2016-06-21,329.8,74,22.9,287.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.314,-122.6204,63.034,-122.302,D,2016,06,21,2016-06-21,323.9,47,206.2,273.0,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3095,-122.6243,63.034,-122.302,D,2016,06,21,2016-06-21,323.1,76,215.6,272.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9118,-123.8154,63.034,-122.302,D,2016,06,21,2016-06-21,311.1,28,87.7,272.5,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9293,-123.8136,63.034,-122.302,D,2016,06,21,2016-06-21,310.3,26,82.8,271.9,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.9138,-123.8269,63.034,-122.302,D,2016,06,21,2016-06-21,311.9,39,93.3,272.8,0,2.553402,-4.476156,290.58255,290.7934,290.7955,282.78424,275.51196,6.0,2.6428547e-06,0.5810647,0.6012002,0.6256176,0.6363674
63.3142,-122.4811,55.814,-110.818,D,2016,06,22,2016-06-22,316.5,28,11.9,297.6,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
63.2941,-122.5624,55.814,-110.818,D,2016,06,22,2016-06-22,321.0,0,17.5,290.4,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
56.0577,-119.2564,55.814,-110.818,D,2016,06,22,2016-06-22,313.0,70,10.0,296.4,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
56.0547,-119.2395,55.814,-110.818,D,2016,06,22,2016-06-22,327.7,84,26.3,299.4,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
56.0558,-119.2344,55.814,-110.818,D,2016,06,22,2016-06-22,321.2,80,32.7,297.5,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
56.0538,-119.2612,55.814,-110.818,D,2016,06,22,2016-06-22,324.3,83,39.5,297.1,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
56.3761,-119.0544,55.814,-110.818,D,2016,06,22,2016-06-22,312.1,64,19.1,292.6,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
62.9654,-134.798,55.814,-110.818,D,2016,06,22,2016-06-22,325.3,50,18.2,297.1,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
63.9405,-132.1337,55.814,-110.818,D,2016,06,22,2016-06-22,301.0,14,3.6,285.2,0,1.7907542,1.7896614,282.79053,282.0437,285.91568,278.98813,274.0087,6.0,0.0,0.60471815,0.6241336,0.61365306,0.5883422
63.9379,-123.808,57.829,-115.89,N,2016,06,23,2016-06-23,306.1,28,11.9,282.8,0,0.7334012,-1.4486446,289.4624,289.7073,287.5886,282.67926,276.11688,6.0,0.00046552776,0.55577433,0.49508542,0.45805696,0.453863
62.9577,-134.8287,57.829,-115.89,N,2016,06,23,2016-06-23,304.6,61,10.1,285.7,0,0.7334012,-1.4486446,289.4624,289.7073,287.5886,282.67926,276.11688,6.0,0.00046552776,0.55577433,0.49508542,0.45805696,0.453863
63.2075,-134.121,57.829,-115.89,N,2016,06,23,2016-06-23,310.0,79,17.3,281.8,0,0.7334012,-1.4486446,289.4624,289.7073,287.5886,282.67926,276.11688,6.0,0.00046552776,0.55577433,0.49508542,0.45805696,0.453863
63.2022,-134.1199,60.275,-123.595,D,2016,06,23,2016-06-23,343.6,0,61.3,284.4,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.2042,-134.1119,60.275,-123.595,D,2016,06,23,2016-06-23,390.4,75,243.1,290.7,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.2136,-134.1064,60.275,-123.595,D,2016,06,23,2016-06-23,356.1,81,89.0,292.7,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.026,-134.6597,60.275,-123.595,D,2016,06,23,2016-06-23,428.1,75,590.4,309.6,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0331,-134.6318,60.275,-123.595,D,2016,06,23,2016-06-23,348.6,90,70.2,296.4,1,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
62.9605,-134.8194,60.275,-123.595,D,2016,06,23,2016-06-23,358.2,93,98.9,295.8,1,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0235,-134.6368,60.275,-123.595,D,2016,06,23,2016-06-23,437.4,75,711.3,310.0,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0238,-134.6349,60.275,-123.595,D,2016,06,23,2016-06-23,363.0,75,314.5,290.8,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.035,-134.6509,60.275,-123.595,D,2016,06,23,2016-06-23,319.9,75,56.5,290.9,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0314,-134.6545,60.275,-123.595,D,2016,06,23,2016-06-23,327.7,74,85.0,291.1,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0009,-134.6846,60.275,-123.595,D,2016,06,23,2016-06-23,308.1,28,42.5,282.8,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0395,-134.616,60.275,-123.595,D,2016,06,23,2016-06-23,456.9,100,1329.8,309.1,1,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0523,-134.5926,60.275,-123.595,D,2016,06,23,2016-06-23,315.8,34,17.9,279.9,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0372,-134.6436,60.275,-123.595,D,2016,06,23,2016-06-23,364.8,94,154.0,296.0,1,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.029,-134.6117,60.275,-123.595,D,2016,06,23,2016-06-23,368.2,90,176.8,296.6,1,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0267,-134.6395,60.275,-123.595,D,2016,06,23,2016-06-23,379.8,75,244.2,304.3,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.0418,-134.5885,60.275,-123.595,D,2016,06,23,2016-06-23,350.1,68,96.4,289.7,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.5679,-139.7784,60.275,-123.595,D,2016,06,23,2016-06-23,318.8,0,16.0,296.2,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
63.5653,-139.7999,60.275,-123.595,D,2016,06,23,2016-06-23,346.9,89,60.2,298.7,0,0.46143675,-1.5512811,286.9172,286.58536,288.7823,284.97043,276.74426,2.0,0.0,0.19641216,0.20760168,0.2352681,0.2778116
57.2921,-108.0238,56.422,-95.418,N,2016,06,24,2016-06-24,301.3,30,14.7,282.3,0,-3.0474596,-1.0011654,291.83075,291.90518,288.2753,283.33228,274.2728,2.0,-7.275958e-12,0.23918858,0.27529258,0.30338305,0.3861313
57.3041,-108.0071,56.422,-95.418,N,2016,06,24,2016-06-24,301.8,44,16.4,282.9,0,-3.0474596,-1.0011654,291.83075,291.90518,288.2753,283.33228,274.2728,2.0,-7.275958e-12,0.23918858,0.27529258,0.30338305,0.3861313
56.3722,-119.1503,55.413,-104.015,D,2016,06,24,2016-06-24,326.5,84,22.1,293.3,0,-0.24953702,1.8205459,288.2961,287.59772,289.08658,284.54657,276.8423,1.0,4.469164e-05,0.20678827,0.19797155,0.16636859,0.20152013
56.3746,-119.166,55.413,-104.015,D,2016,06,24,2016-06-24,380.9,100,154.7,298.3,1,-0.24953702,1.8205459,288.2961,287.59772,289.08658,284.54657,276.8423,1.0,4.469164e-05,0.20678827,0.19797155,0.16636859,0.20152013
60.9735,-110.2494,55.413,-104.015,D,2016,06,24,2016-06-24,374.1,100,0.0,296.9,1,-0.24953702,1.8205459,288.2961,287.59772,289.08658,284.54657,276.8423,1.0,4.469164e-05,0.20678827,0.19797155,0.16636859,0.20152013
60.8971,-107.3759,55.413,-104.015,D,2016,06,24,2016-06-24,318.0,56,14.0,296.0,0,-0.24953702,1.8205459,288.2961,287.59772,289.08658,284.54657,276.8423,1.0,4.469164e-05,0.20678827,0.19797155,0.16636859,0.20152013
63.2063,-134.1266,59.18,-111.667,D,2016,06,25,2016-06-25,322.5,28,26.4,296.1,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0702,-134.5468,59.18,-111.667,D,2016,06,25,2016-06-25,323.3,67,27.4,293.6,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0669,-134.5553,59.18,-111.667,D,2016,06,25,2016-06-25,321.4,24,22.3,294.5,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0644,-134.527,59.18,-111.667,D,2016,06,25,2016-06-25,324.3,37,27.5,295.5,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0342,-117.1119,59.18,-111.667,D,2016,06,25,2016-06-25,309.6,0,6.2,296.3,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0618,-134.5259,59.18,-111.667,D,2016,06,25,2016-06-25,308.5,57,29.3,291.1,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0471,-134.5716,59.18,-111.667,D,2016,06,25,2016-06-25,311.0,60,36.5,293.0,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0648,-134.5353,59.18,-111.667,D,2016,06,25,2016-06-25,344.6,94,59.5,290.1,1,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.0624,-134.558,59.18,-111.667,D,2016,06,25,2016-06-25,334.9,55,38.1,295.8,0,-2.4004598,-0.57137436,287.2583,286.73566,288.2552,283.87973,274.978,6.0,-1.8189894e-12,0.383402,0.34472293,0.30425525,0.32706338
63.205,-134.13,58.418,-109.383,D,2016,06,26,2016-06-26,330.0,72,30.6,277.2,0,-0.78714335,2.4750175,286.57822,285.98703,287.8653,285.89514,278.81824,1.0,0.0,0.21213382,0.20619942,0.1882043,0.2311088
60.2008,-116.9072,58.418,-109.383,D,2016,06,26,2016-06-26,343.4,93,69.4,301.8,1,-0.78714335,2.4750175,286.57822,285.98703,287.8653,285.89514,278.81824,1.0,0.0,0.21213382,0.20619942,0.1882043,0.2311088
62.8461,-120.8303,58.418,-109.383,D,2016,06,26,2016-06-26,307.0,0,4.7,291.3,0,-0.78714335,2.4750175,286.57822,285.98703,287.8653,285.89514,278.81824,1.0,0.0,0.21213382,0.20619942,0.1882043,0.2311088
60.2128,-116.9004,58.545,-112.202,N,2016,06,27,2016-06-27,300.6,31,12.9,271.0,0,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.1999,-134.1263,58.545,-112.202,N,2016,06,27,2016-06-27,325.2,100,25.3,287.4,1,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.2225,-134.0372,58.545,-112.202,N,2016,06,27,2016-06-27,314.9,90,14.9,285.7,1,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.2311,-134.0435,58.545,-112.202,N,2016,06,27,2016-06-27,302.6,50,7.0,284.8,0,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.2283,-134.0627,58.545,-112.202,N,2016,06,27,2016-06-27,327.5,100,28.3,285.9,1,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.2255,-134.0817,58.545,-112.202,N,2016,06,27,2016-06-27,303.4,43,7.3,284.2,0,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
67.2513,-139.4952,56.819,-114.204,D,2016,06,27,2016-06-27,343.5,93,52.9,281.3,1,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
68.072,-138.3557,56.819,-114.204,D,2016,06,27,2016-06-27,301.6,48,6.3,284.3,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
68.0686,-138.3783,56.819,-114.204,D,2016,06,27,2016-06-27,304.6,59,8.1,284.4,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.228,-134.0477,58.545,-112.202,N,2016,06,27,2016-06-27,310.8,81,17.3,280.2,0,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.2234,-134.078,58.545,-112.202,N,2016,06,27,2016-06-27,305.4,64,12.8,278.9,0,2.8760824,-1.6657131,297.73724,297.82364,295.1963,292.33972,288.31076,0.0,0.0003140461,0.17295441,0.1641965,0.152735,0.171317
63.2248,-134.034,56.819,-114.204,D,2016,06,27,2016-06-27,319.9,41,33.1,294.3,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.227,-134.0655,56.819,-114.204,D,2016,06,27,2016-06-27,344.6,82,110.8,293.3,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.2244,-134.0953,56.819,-114.204,D,2016,06,27,2016-06-27,320.2,24,31.7,286.9,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
57.5625,-117.2159,56.819,-114.204,D,2016,06,27,2016-06-27,303.8,41,5.9,292.3,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
59.145,-127.624,56.819,-114.204,D,2016,06,27,2016-06-27,309.8,55,6.4,295.5,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
59.1427,-127.6064,56.819,-114.204,D,2016,06,27,2016-06-27,326.3,84,21.9,297.1,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.2081,-134.1395,56.819,-114.204,D,2016,06,27,2016-06-27,335.8,71,77.4,295.6,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
57.3721,-124.6023,56.819,-114.204,D,2016,06,27,2016-06-27,302.4,13,3.6,291.8,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.9433,-123.8451,56.819,-114.204,D,2016,06,27,2016-06-27,333.8,88,162.9,297.7,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.9385,-123.8465,56.819,-114.204,D,2016,06,27,2016-06-27,321.4,61,75.7,298.7,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.9505,-123.8237,56.819,-114.204,D,2016,06,27,2016-06-27,327.3,73,115.1,295.0,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.9344,-123.8603,56.819,-114.204,D,2016,06,27,2016-06-27,327.2,57,44.3,305.0,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.947,-123.863,56.819,-114.204,D,2016,06,27,2016-06-27,335.1,80,76.2,302.4,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.1997,-134.1261,56.819,-114.204,D,2016,06,27,2016-06-27,347.9,0,59.4,299.8,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.1971,-134.147,56.819,-114.204,D,2016,06,27,2016-06-27,325.6,61,21.0,294.3,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
63.2226,-134.0965,56.819,-114.204,D,2016,06,27,2016-06-27,334.4,67,33.9,291.2,0,2.1445637,0.21161859,285.67108,285.49725,287.10922,282.8828,273.5464,3.0,0.0,0.37115866,0.34945232,0.32094008,0.31797528
56.1477,-119.4662,55.119,-111.172,N,2016,06,28,2016-06-28,302.3,48,8.8,285.5,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.1446,-119.4835,55.119,-111.172,N,2016,06,28,2016-06-28,304.6,61,10.2,285.0,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.1322,-119.3563,55.119,-111.172,N,2016,06,28,2016-06-28,313.4,87,17.0,284.9,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.1292,-119.3734,55.119,-111.172,N,2016,06,28,2016-06-28,334.9,100,44.6,285.5,1,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.141,-119.4757,55.119,-111.172,N,2016,06,28,2016-06-28,324.3,100,28.3,285.8,1,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
60.2067,-116.9136,55.119,-111.172,N,2016,06,28,2016-06-28,302.1,47,5.7,286.6,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.7258,-130.653,55.119,-111.172,N,2016,06,28,2016-06-28,301.8,34,25.8,288.1,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
57.8947,-116.8818,55.119,-111.172,N,2016,06,28,2016-06-28,304.3,59,7.9,285.6,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.7163,-130.6482,55.119,-111.172,N,2016,06,28,2016-06-28,303.9,53,32.3,288.9,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.1292,-119.3711,55.119,-111.172,N,2016,06,28,2016-06-28,308.2,74,52.2,284.2,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.1322,-119.3667,55.119,-111.172,N,2016,06,28,2016-06-28,312.9,86,68.0,284.1,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
63.2014,-134.1206,55.119,-111.172,N,2016,06,28,2016-06-28,308.2,74,22.9,275.2,0,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
56.1347,-119.3716,55.119,-111.172,N,2016,06,28,2016-06-28,315.9,92,47.5,283.7,1,2.1433568,-1.2731621,297.69965,295.8319,289.1104,283.5022,276.23398,6.0,5.4114653e-06,0.5672711,0.5817952,0.5652305,0.53371054
63.8723,-123.823,59.92,-119.792,D,2016,06,28,2016-06-28,339.8,73,52.5,305.6,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.8571,-123.8083,59.92,-119.792,D,2016,06,28,2016-06-28,326.9,78,28.6,301.9,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.8665,-123.7974,59.92,-119.792,D,2016,06,28,2016-06-28,358.6,75,118.5,305.0,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.9444,-123.797,59.92,-119.792,D,2016,06,28,2016-06-28,352.0,96,90.3,303.4,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.024,-134.8173,59.92,-119.792,D,2016,06,28,2016-06-28,333.1,74,28.0,291.0,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0207,-134.8613,59.92,-119.792,D,2016,06,28,2016-06-28,338.6,91,37.9,294.8,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0267,-134.8363,59.92,-119.792,D,2016,06,28,2016-06-28,343.9,88,46.0,290.5,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
