fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.0066,-134.8292,59.92,-119.792,D,2016,06,28,2016-06-28,314.7,38,8.3,287.5,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.012,-134.8675,59.92,-119.792,D,2016,06,28,2016-06-28,334.5,89,32.3,297.2,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.018,-134.8422,59.92,-119.792,D,2016,06,28,2016-06-28,375.2,100,131.3,299.8,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.8633,-123.8166,59.92,-119.792,D,2016,06,28,2016-06-28,347.2,86,46.0,308.7,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.9644,-124.0306,59.92,-119.792,D,2016,06,28,2016-06-28,347.5,89,45.7,306.3,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.9406,-123.8112,59.92,-119.792,D,2016,06,28,2016-06-28,351.9,96,53.6,307.5,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0126,-134.8472,59.92,-119.792,D,2016,06,28,2016-06-28,340.7,87,96.1,282.2,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0052,-134.877,59.92,-119.792,D,2016,06,28,2016-06-28,316.5,43,30.6,287.4,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0316,-134.8401,59.92,-119.792,D,2016,06,28,2016-06-28,336.4,78,244.9,288.1,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0045,-134.8808,59.92,-119.792,D,2016,06,28,2016-06-28,303.3,30,34.0,287.3,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0179,-134.8601,59.92,-119.792,D,2016,06,28,2016-06-28,394.8,75,1517.9,293.0,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0241,-134.8474,59.92,-119.792,D,2016,06,28,2016-06-28,385.8,75,1205.9,291.8,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0366,-134.8241,59.92,-119.792,D,2016,06,28,2016-06-28,315.6,64,89.2,286.3,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.01,-134.8663,59.92,-119.792,D,2016,06,28,2016-06-28,362.9,75,631.8,290.3,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0084,-134.8818,59.92,-119.792,D,2016,06,28,2016-06-28,399.3,100,660.8,305.6,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0227,-134.8496,59.92,-119.792,D,2016,06,28,2016-06-28,420.9,94,1080.8,303.7,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0206,-134.8884,59.92,-119.792,D,2016,06,28,2016-06-28,391.5,100,546.1,300.6,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.025,-134.8067,59.92,-119.792,D,2016,06,28,2016-06-28,336.2,73,76.3,295.2,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0348,-134.8574,59.92,-119.792,D,2016,06,28,2016-06-28,341.5,85,112.3,287.1,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0358,-134.8622,59.92,-119.792,D,2016,06,28,2016-06-28,325.0,66,54.1,287.0,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.2137,-134.1256,59.92,-119.792,D,2016,06,28,2016-06-28,330.4,66,83.0,291.1,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.2286,-134.0839,59.92,-119.792,D,2016,06,28,2016-06-28,310.6,27,27.4,286.2,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.0105,-134.8425,59.92,-119.792,D,2016,06,28,2016-06-28,420.3,100,1064.6,307.5,1,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
67.1914,-139.4069,59.92,-119.792,D,2016,06,28,2016-06-28,303.3,42,7.3,291.8,0,0.14562899,0.14413819,285.4094,285.21094,289.56882,283.66873,275.66455,6.0,0.0,0.5789282,0.59635526,0.61196333,0.6120695
63.8657,-123.8171,60.858,-115.644,D,2016,06,29,2016-06-29,301.5,48,13.6,289.7,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9901,-124.0781,60.858,-115.644,D,2016,06,29,2016-06-29,320.9,70,59.0,290.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8545,-123.8007,60.858,-115.644,D,2016,06,29,2016-06-29,301.7,43,13.3,290.2,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
60.528,-127.1982,60.348,-121.546,N,2016,06,29,2016-06-29,324.2,100,25.7,284.6,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0381,-134.8289,60.348,-121.546,N,2016,06,29,2016-06-29,349.5,100,70.5,290.9,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0346,-134.8482,60.348,-121.546,N,2016,06,29,2016-06-29,322.4,96,23.1,289.5,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0311,-134.8679,60.348,-121.546,N,2016,06,29,2016-06-29,310.7,59,12.3,287.6,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.1975,-134.1323,60.348,-121.546,N,2016,06,29,2016-06-29,312.4,57,14.5,286.6,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.2281,-134.0689,60.348,-121.546,N,2016,06,29,2016-06-29,308.0,73,11.4,284.9,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.2248,-134.0884,60.348,-121.546,N,2016,06,29,2016-06-29,305.2,49,8.8,283.8,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0185,-134.882,60.348,-121.546,N,2016,06,29,2016-06-29,337.5,100,44.6,294.0,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
62.9526,-134.8203,60.348,-121.546,N,2016,06,29,2016-06-29,319.8,91,19.8,291.7,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
62.9491,-134.84,60.348,-121.546,N,2016,06,29,2016-06-29,320.8,100,21.2,290.4,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
62.9575,-134.8292,60.348,-121.546,N,2016,06,29,2016-06-29,309.8,78,13.1,288.8,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.017,-134.8345,60.348,-121.546,N,2016,06,29,2016-06-29,320.1,44,19.4,293.4,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0292,-134.8221,60.348,-121.546,N,2016,06,29,2016-06-29,325.2,100,26.8,294.3,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0258,-134.8415,60.348,-121.546,N,2016,06,29,2016-06-29,338.3,100,45.0,297.4,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0222,-134.8615,60.348,-121.546,N,2016,06,29,2016-06-29,339.3,100,47.1,298.3,1,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.0415,-134.8098,60.348,-121.546,N,2016,06,29,2016-06-29,305.2,63,9.3,287.3,0,-1.9368398,2.1186643,298.29984,297.0068,290.8377,284.68246,276.1542,5.0,1.5583504e-05,0.4508384,0.5005725,0.52807033,0.5570793
63.9667,-124.0561,60.858,-115.644,D,2016,06,29,2016-06-29,321.9,51,13.8,299.9,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9351,-123.9839,60.858,-115.644,D,2016,06,29,2016-06-29,319.9,27,11.5,306.6,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9284,-124.012,60.858,-115.644,D,2016,06,29,2016-06-29,330.8,84,26.6,302.0,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9062,-123.9043,60.858,-115.644,D,2016,06,29,2016-06-29,333.9,61,24.5,306.7,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.902,-123.9548,60.858,-115.644,D,2016,06,29,2016-06-29,323.0,50,14.2,303.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8994,-123.9322,60.858,-115.644,D,2016,06,29,2016-06-29,338.3,87,36.9,305.7,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8969,-123.9097,60.858,-115.644,D,2016,06,29,2016-06-29,334.8,62,28.3,305.9,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8587,-123.8359,60.858,-115.644,D,2016,06,29,2016-06-29,340.9,91,42.8,303.2,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8562,-123.814,60.858,-115.644,D,2016,06,29,2016-06-29,322.8,36,13.0,303.4,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8537,-123.7918,60.858,-115.644,D,2016,06,29,2016-06-29,337.0,77,34.9,302.6,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.372,-122.5727,60.858,-115.644,D,2016,06,29,2016-06-29,397.5,87,249.2,308.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3694,-122.5522,60.858,-115.644,D,2016,06,29,2016-06-29,346.6,94,49.6,305.8,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.363,-122.5782,60.858,-115.644,D,2016,06,29,2016-06-29,327.4,55,17.2,301.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3604,-122.5578,60.858,-115.644,D,2016,06,29,2016-06-29,336.7,81,29.0,306.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3477,-122.6099,60.858,-115.644,D,2016,06,29,2016-06-29,332.3,80,26.0,300.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3336,-122.5746,60.858,-115.644,D,2016,06,29,2016-06-29,359.9,99,80.4,304.2,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3233,-122.4933,60.858,-115.644,D,2016,06,29,2016-06-29,339.9,67,33.8,304.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3207,-122.4729,60.858,-115.644,D,2016,06,29,2016-06-29,366.9,75,104.4,304.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3051,-122.5556,60.858,-115.644,D,2016,06,29,2016-06-29,316.9,66,9.5,304.2,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
62.2978,-117.643,60.858,-115.644,D,2016,06,29,2016-06-29,314.7,0,7.1,299.9,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
62.2851,-117.6159,60.858,-115.644,D,2016,06,29,2016-06-29,310.8,41,4.7,299.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8541,-123.8447,60.858,-115.644,D,2016,06,29,2016-06-29,347.5,95,125.0,301.0,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8553,-123.8065,60.858,-115.644,D,2016,06,29,2016-06-29,318.4,22,21.9,302.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8572,-123.8524,60.858,-115.644,D,2016,06,29,2016-06-29,343.2,93,104.4,300.3,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8985,-123.9119,60.858,-115.644,D,2016,06,29,2016-06-29,340.0,85,84.1,304.6,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
62.2834,-117.6413,60.858,-115.644,D,2016,06,29,2016-06-29,325.8,61,31.6,300.4,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3114,-122.4967,60.858,-115.644,D,2016,06,29,2016-06-29,329.0,72,49.9,299.8,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3367,-122.6129,60.858,-115.644,D,2016,06,29,2016-06-29,336.2,51,66.1,298.4,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3685,-122.5703,60.858,-115.644,D,2016,06,29,2016-06-29,375.6,100,314.1,302.8,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3601,-122.6024,60.858,-115.644,D,2016,06,29,2016-06-29,322.3,38,30.5,297.4,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8522,-123.7983,60.858,-115.644,D,2016,06,29,2016-06-29,323.8,56,37.5,301.0,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
66.4617,-127.5575,60.858,-115.644,D,2016,06,29,2016-06-29,323.0,79,33.0,297.8,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9472,-123.7728,60.858,-115.644,D,2016,06,29,2016-06-29,370.9,100,503.3,300.3,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
64.041,-124.1149,60.858,-115.644,D,2016,06,29,2016-06-29,319.5,31,48.1,295.8,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.882,-123.7404,60.858,-115.644,D,2016,06,29,2016-06-29,321.4,51,57.6,297.7,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8813,-123.7497,60.858,-115.644,D,2016,06,29,2016-06-29,324.3,36,69.1,297.4,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3432,-122.6013,60.858,-115.644,D,2016,06,29,2016-06-29,330.5,65,133.8,296.3,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9182,-123.9731,60.858,-115.644,D,2016,06,29,2016-06-29,376.9,100,589.5,302.2,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.312,-122.5679,60.858,-115.644,D,2016,06,29,2016-06-29,327.8,79,113.9,297.3,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
66.4675,-127.5884,60.858,-115.644,D,2016,06,29,2016-06-29,310.3,62,11.5,297.2,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3245,-122.5477,60.858,-115.644,D,2016,06,29,2016-06-29,323.9,61,92.4,299.4,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8623,-123.8572,60.858,-115.644,D,2016,06,29,2016-06-29,324.7,60,68.8,298.7,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9035,-123.928,60.858,-115.644,D,2016,06,29,2016-06-29,416.2,94,1583.2,306.7,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
66.4591,-127.5566,60.858,-115.644,D,2016,06,29,2016-06-29,320.9,77,30.5,297.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.9624,-123.8191,60.858,-115.644,D,2016,06,29,2016-06-29,361.0,100,367.2,299.1,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.365,-122.5604,60.858,-115.644,D,2016,06,29,2016-06-29,323.3,75,89.6,297.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3678,-122.5599,60.858,-115.644,D,2016,06,29,2016-06-29,325.1,77,99.1,297.0,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
64.0425,-124.11,60.858,-115.644,D,2016,06,29,2016-06-29,316.7,70,19.7,297.3,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
61.4814,-125.0732,60.858,-115.644,D,2016,06,29,2016-06-29,326.6,81,30.2,297.7,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3096,-122.5517,60.858,-115.644,D,2016,06,29,2016-06-29,331.7,75,48.5,305.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3073,-122.587,60.858,-115.644,D,2016,06,29,2016-06-29,334.8,87,60.7,301.6,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3328,-122.5609,60.858,-115.644,D,2016,06,29,2016-06-29,337.0,84,61.0,303.5,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3305,-122.5962,60.858,-115.644,D,2016,06,29,2016-06-29,384.2,94,366.8,306.0,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3401,-122.5713,60.858,-115.644,D,2016,06,29,2016-06-29,336.7,86,58.3,302.3,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.338,-122.6064,60.858,-115.644,D,2016,06,29,2016-06-29,350.4,72,118.4,302.6,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.3751,-122.583,60.858,-115.644,D,2016,06,29,2016-06-29,344.2,81,98.9,298.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8474,-123.8202,60.858,-115.644,D,2016,06,29,2016-06-29,315.4,52,11.1,302.1,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8586,-123.8248,60.858,-115.644,D,2016,06,29,2016-06-29,343.9,80,82.2,306.0,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8561,-123.859,60.858,-115.644,D,2016,06,29,2016-06-29,355.7,98,133.0,304.6,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8698,-123.8287,60.858,-115.644,D,2016,06,29,2016-06-29,360.9,94,156.1,308.0,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8674,-123.8625,60.858,-115.644,D,2016,06,29,2016-06-29,344.7,93,80.0,304.0,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8858,-123.7657,60.858,-115.644,D,2016,06,29,2016-06-29,339.4,78,66.2,302.6,0,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8987,-123.9065,60.858,-115.644,D,2016,06,29,2016-06-29,346.8,94,84.2,310.0,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8963,-123.9391,60.858,-115.644,D,2016,06,29,2016-06-29,357.5,99,135.8,310.2,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
63.8964,-123.9106,60.858,-115.644,D,2016,06,29,2016-06-29,354.0,97,114.7,308.8,1,-1.7942579,1.3510561,289.5377,287.67105,289.35083,287.11377,281.18835,1.0,0.0,0.14466271,0.1448952,0.13998058,0.16881932
