fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
60.8984,-108.7856,58.756,-108.442,D,2016,07,02,2016-07-02,354.7,97,318.2,301.4,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.9149,-108.6844,58.756,-108.442,D,2016,07,02,2016-07-02,361.8,87,406.3,300.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.9005,-108.73,58.756,-108.442,D,2016,07,02,2016-07-02,363.5,87,431.5,304.2,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8983,-108.793,58.756,-108.442,D,2016,07,02,2016-07-02,355.0,97,326.3,300.9,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5477,-113.9425,58.756,-108.442,D,2016,07,02,2016-07-02,309.2,40,48.4,294.7,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5485,-113.9448,58.756,-108.442,D,2016,07,02,2016-07-02,310.1,42,55.1,294.8,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5624,-113.9667,58.756,-108.442,D,2016,07,02,2016-07-02,343.2,0,398.5,296.5,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.885,-108.774,58.756,-108.442,D,2016,07,02,2016-07-02,320.6,25,71.7,301.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8981,-108.756,58.756,-108.442,D,2016,07,02,2016-07-02,337.8,0,196.4,301.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.9156,-108.8077,58.756,-108.442,D,2016,07,02,2016-07-02,325.0,0,92.7,299.6,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.911,-108.7371,58.756,-108.442,D,2016,07,02,2016-07-02,333.6,0,171.0,298.1,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
63.9223,-124.0604,58.756,-108.442,D,2016,07,02,2016-07-02,327.2,59,21.5,300.6,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.0021,-110.229,58.756,-108.442,D,2016,07,02,2016-07-02,400.3,100,0.0,306.0,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.0179,-110.2789,58.756,-108.442,D,2016,07,02,2016-07-02,362.1,92,0.0,303.4,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8905,-108.7735,58.756,-108.442,D,2016,07,02,2016-07-02,333.7,64,156.2,303.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0574,-111.8464,58.756,-108.442,D,2016,07,02,2016-07-02,370.9,100,636.5,299.8,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0706,-111.8304,58.756,-108.442,D,2016,07,02,2016-07-02,328.8,27,116.2,293.4,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0371,-111.7952,58.756,-108.442,D,2016,07,02,2016-07-02,335.8,54,161.9,294.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0531,-111.8445,58.756,-108.442,D,2016,07,02,2016-07-02,367.2,94,562.0,300.4,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0663,-111.8286,58.756,-108.442,D,2016,07,02,2016-07-02,342.5,82,240.9,295.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5685,-113.881,58.756,-108.442,D,2016,07,02,2016-07-02,329.3,0,86.6,297.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.7257,-109.5157,58.756,-108.442,D,2016,07,02,2016-07-02,310.6,0,37.6,299.3,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0443,-111.8624,58.756,-108.442,D,2016,07,02,2016-07-02,323.2,55,87.9,297.7,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0417,-111.7968,58.756,-108.442,D,2016,07,02,2016-07-02,337.8,59,180.9,295.2,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0731,-111.8956,58.756,-108.442,D,2016,07,02,2016-07-02,348.3,76,284.6,294.8,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.014,-111.8493,58.756,-108.442,D,2016,07,02,2016-07-02,347.9,89,50.8,307.2,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0117,-111.867,58.756,-108.442,D,2016,07,02,2016-07-02,341.5,91,39.9,303.1,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0401,-111.8488,58.756,-108.442,D,2016,07,02,2016-07-02,328.1,69,20.3,300.6,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0535,-111.8178,58.756,-108.442,D,2016,07,02,2016-07-02,327.4,81,18.7,292.3,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0513,-111.8355,58.756,-108.442,D,2016,07,02,2016-07-02,431.2,100,515.4,304.2,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.049,-111.8532,58.756,-108.442,D,2016,07,02,2016-07-02,349.8,95,56.1,299.5,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0445,-111.8885,58.756,-108.442,D,2016,07,02,2016-07-02,355.3,98,71.1,310.8,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0423,-111.9061,58.756,-108.442,D,2016,07,02,2016-07-02,374.5,94,132.9,307.5,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0534,-111.8929,58.756,-108.442,D,2016,07,02,2016-07-02,348.3,82,54.5,310.6,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0512,-111.9105,58.756,-108.442,D,2016,07,02,2016-07-02,379.2,71,150.9,308.5,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0691,-111.8442,58.756,-108.442,D,2016,07,02,2016-07-02,363.3,94,92.7,289.7,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0669,-111.8619,58.756,-108.442,D,2016,07,02,2016-07-02,409.0,94,320.1,309.1,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0646,-111.8795,58.756,-108.442,D,2016,07,02,2016-07-02,358.6,93,79.4,309.0,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0624,-111.8972,58.756,-108.442,D,2016,07,02,2016-07-02,337.0,45,33.8,307.1,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.0735,-111.8839,58.756,-108.442,D,2016,07,02,2016-07-02,429.4,71,498.8,317.6,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.6875,-109.4453,58.756,-108.442,D,2016,07,02,2016-07-02,337.0,0,41.6,302.1,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.6883,-109.4509,58.756,-108.442,D,2016,07,02,2016-07-02,334.1,0,29.1,303.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.6935,-109.4962,58.756,-108.442,D,2016,07,02,2016-07-02,334.3,49,29.2,303.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.7074,-109.4587,58.756,-108.442,D,2016,07,02,2016-07-02,356.8,0,82.5,308.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.4934,-113.7644,58.756,-108.442,D,2016,07,02,2016-07-02,308.7,12,3.2,294.2,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8896,-108.7645,58.756,-108.442,D,2016,07,02,2016-07-02,362.0,100,110.9,310.4,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8652,-108.8029,58.756,-108.442,D,2016,07,02,2016-07-02,331.8,25,25.5,307.3,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8578,-108.7945,58.756,-108.442,D,2016,07,02,2016-07-02,335.8,80,37.8,307.8,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8601,-108.7713,58.756,-108.442,D,2016,07,02,2016-07-02,329.7,51,25.9,308.7,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5637,-113.8902,58.756,-108.442,D,2016,07,02,2016-07-02,328.9,61,20.6,307.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5612,-113.9081,58.756,-108.442,D,2016,07,02,2016-07-02,324.3,54,15.2,306.5,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5588,-113.926,58.756,-108.442,D,2016,07,02,2016-07-02,324.3,66,14.5,300.6,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.0155,-110.2549,58.756,-108.442,D,2016,07,02,2016-07-02,364.5,94,0.0,308.3,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.5725,-113.8952,58.756,-108.442,D,2016,07,02,2016-07-02,359.0,0,74.0,308.7,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.0296,-110.2165,58.756,-108.442,D,2016,07,02,2016-07-02,338.4,0,39.8,300.5,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.025,-110.2591,58.756,-108.442,D,2016,07,02,2016-07-02,363.2,0,109.2,306.2,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.0464,-110.2465,58.756,-108.442,D,2016,07,02,2016-07-02,344.1,0,58.6,300.4,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.2122,-110.6035,58.756,-108.442,D,2016,07,02,2016-07-02,327.5,56,20.5,305.9,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.2467,-110.5806,58.756,-108.442,D,2016,07,02,2016-07-02,360.2,90,0.0,305.3,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.2631,-110.5212,58.756,-108.442,D,2016,07,02,2016-07-02,425.5,100,0.0,319.0,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.2961,-110.4919,58.756,-108.442,D,2016,07,02,2016-07-02,462.0,100,0.0,328.3,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.3151,-110.5007,58.756,-108.442,D,2016,07,02,2016-07-02,380.8,100,0.0,302.6,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
62.2774,-117.652,58.756,-108.442,D,2016,07,02,2016-07-02,307.1,34,7.8,281.4,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
61.006,-110.2506,58.756,-108.442,D,2016,07,02,2016-07-02,393.9,100,0.0,315.6,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.914,-108.7258,58.756,-108.442,D,2016,07,02,2016-07-02,353.9,84,87.6,308.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.9163,-108.7023,58.756,-108.442,D,2016,07,02,2016-07-02,354.5,73,90.3,309.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8973,-108.7918,58.756,-108.442,D,2016,07,02,2016-07-02,391.0,100,275.5,317.1,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8995,-108.7686,58.756,-108.442,D,2016,07,02,2016-07-02,381.3,100,209.8,308.6,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.9018,-108.7454,58.756,-108.442,D,2016,07,02,2016-07-02,362.7,100,114.9,309.8,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.904,-108.7218,58.756,-108.442,D,2016,07,02,2016-07-02,353.5,91,83.8,309.8,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.9073,-108.7958,58.756,-108.442,D,2016,07,02,2016-07-02,342.9,86,57.0,303.4,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
60.8873,-108.7877,58.756,-108.442,D,2016,07,02,2016-07-02,347.0,93,61.4,308.8,1,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
59.8703,-118.1485,58.756,-108.442,D,2016,07,02,2016-07-02,312.3,51,7.4,291.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
63.9154,-124.0647,58.756,-108.442,D,2016,07,02,2016-07-02,324.1,56,18.3,298.0,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
63.9267,-124.0738,58.756,-108.442,D,2016,07,02,2016-07-02,313.9,25,65.8,289.4,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
63.3098,-122.4392,58.756,-108.442,D,2016,07,02,2016-07-02,310.9,54,34.0,291.8,0,-0.995541,3.4343348,287.87833,287.96414,291.26172,287.2804,279.58688,1.0,0.0,0.13979249,0.165571,0.16600285,0.21481547
58.7153,-107.4325,58.683,-107.057,N,2016,07,03,2016-07-03,304.7,23,11.9,288.6,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.7455,-107.3996,58.683,-107.057,N,2016,07,03,2016-07-03,320.7,100,40.6,290.6,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.7561,-107.4093,58.683,-107.057,N,2016,07,03,2016-07-03,307.9,69,19.1,290.1,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6644,-107.1188,58.683,-107.057,N,2016,07,03,2016-07-03,304.5,60,14.7,290.7,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.5966,-107.1892,58.683,-107.057,N,2016,07,03,2016-07-03,300.6,31,10.4,289.0,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.5639,-107.3261,58.683,-107.057,N,2016,07,03,2016-07-03,307.0,70,19.4,289.3,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6433,-107.1001,58.683,-107.057,N,2016,07,03,2016-07-03,320.0,100,39.7,290.6,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.637,-107.1267,58.683,-107.057,N,2016,07,03,2016-07-03,338.1,100,89.6,292.7,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6539,-107.1094,58.683,-107.057,N,2016,07,03,2016-07-03,350.0,100,137.4,293.4,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6476,-107.1361,58.683,-107.057,N,2016,07,03,2016-07-03,356.3,100,169.9,293.4,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6581,-107.1456,58.683,-107.057,N,2016,07,03,2016-07-03,314.4,89,30.0,290.3,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.0223,-111.8454,58.683,-107.057,N,2016,07,03,2016-07-03,312.8,28,47.8,282.2,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.716,-109.498,58.683,-107.057,N,2016,07,03,2016-07-03,310.5,77,24.8,290.8,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.7267,-109.5094,58.683,-107.057,N,2016,07,03,2016-07-03,313.9,88,30.9,290.6,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.7195,-109.5069,58.683,-107.057,N,2016,07,03,2016-07-03,319.8,99,43.9,291.2,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
61.0979,-107.9118,58.683,-107.057,N,2016,07,03,2016-07-03,302.9,52,10.6,289.1,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
60.919,-108.7333,58.683,-107.057,N,2016,07,03,2016-07-03,317.6,48,29.2,290.6,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
61.1604,-107.8492,58.683,-107.057,N,2016,07,03,2016-07-03,301.5,42,10.1,289.0,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.0165,-111.832,58.683,-107.057,N,2016,07,03,2016-07-03,300.7,12,25.0,279.8,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6518,-107.1196,58.683,-107.057,N,2016,07,03,2016-07-03,308.2,74,45.6,285.6,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.021,-111.8596,58.683,-107.057,N,2016,07,03,2016-07-03,314.2,89,32.5,287.3,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.0158,-111.8651,58.683,-107.057,N,2016,07,03,2016-07-03,311.6,78,26.2,286.8,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.6493,-107.1141,58.683,-107.057,N,2016,07,03,2016-07-03,307.8,70,41.3,285.4,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.7227,-109.5054,58.683,-107.057,N,2016,07,03,2016-07-03,302.1,39,19.1,287.7,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
61.0027,-110.2199,58.683,-107.057,N,2016,07,03,2016-07-03,310.1,76,11.6,286.6,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.7041,-107.3953,58.683,-107.057,N,2016,07,03,2016-07-03,300.1,17,6.5,284.5,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
58.5688,-107.3162,58.683,-107.057,N,2016,07,03,2016-07-03,318.0,96,18.8,282.9,1,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.0891,-111.8742,58.683,-107.057,N,2016,07,03,2016-07-03,302.8,21,7.0,286.8,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
59.0183,-111.8474,58.683,-107.057,N,2016,07,03,2016-07-03,303.7,57,8.7,286.0,0,-2.3922155,3.837738,300.73383,297.50354,292.16382,286.65842,278.4666,1.0,0.0,0.13108414,0.17136645,0.17489937,0.21336356
61.0937,-107.9302,59.705,-107.911,D,2016,07,03,2016-07-03,328.3,58,112.4,299.8,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.0891,-107.9224,59.705,-107.911,D,2016,07,03,2016-07-03,316.1,0,47.1,299.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9209,-108.7016,59.705,-107.911,D,2016,07,03,2016-07-03,322.9,72,98.9,299.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8899,-108.8338,59.705,-107.911,D,2016,07,03,2016-07-03,327.5,64,125.5,298.6,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
