fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
60.8739,-108.8341,59.705,-107.911,D,2016,07,03,2016-07-03,333.2,79,165.4,299.0,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8735,-108.7683,59.705,-107.911,D,2016,07,03,2016-07-03,329.7,59,136.6,302.0,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8817,-108.8422,59.705,-107.911,D,2016,07,03,2016-07-03,339.5,76,225.7,299.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8811,-108.7764,59.705,-107.911,D,2016,07,03,2016-07-03,341.7,69,245.1,302.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8651,-108.7767,59.705,-107.911,D,2016,07,03,2016-07-03,314.8,47,52.6,300.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.0926,-107.8691,59.705,-107.911,D,2016,07,03,2016-07-03,320.5,29,62.4,301.1,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
59.7208,-109.4792,59.705,-107.911,D,2016,07,03,2016-07-03,313.6,0,58.5,291.1,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.91,-108.738,59.705,-107.911,D,2016,07,03,2016-07-03,342.5,75,44.8,309.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9092,-108.788,59.705,-107.911,D,2016,07,03,2016-07-03,357.4,93,95.2,308.6,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.905,-108.767,59.705,-107.911,D,2016,07,03,2016-07-03,342.1,86,44.4,306.6,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9,-108.7959,59.705,-107.911,D,2016,07,03,2016-07-03,380.1,100,194.6,311.2,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8958,-108.7748,59.705,-107.911,D,2016,07,03,2016-07-03,359.3,99,93.8,311.9,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8858,-108.8326,59.705,-107.911,D,2016,07,03,2016-07-03,345.5,93,59.3,304.8,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8815,-108.8115,59.705,-107.911,D,2016,07,03,2016-07-03,429.6,100,638.9,326.9,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8773,-108.7904,59.705,-107.911,D,2016,07,03,2016-07-03,359.8,99,99.1,312.2,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8687,-108.748,59.705,-107.911,D,2016,07,03,2016-07-03,327.6,32,18.8,309.5,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8638,-108.777,59.705,-107.911,D,2016,07,03,2016-07-03,332.8,40,27.4,308.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.3294,-110.5169,59.705,-107.911,D,2016,07,03,2016-07-03,373.4,100,0.0,306.1,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9366,-108.7594,59.705,-107.911,D,2016,07,03,2016-07-03,312.8,52,7.7,300.0,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8594,-108.7559,59.705,-107.911,D,2016,07,03,2016-07-03,335.5,58,33.5,306.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8545,-108.7849,59.705,-107.911,D,2016,07,03,2016-07-03,336.6,60,36.4,304.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9323,-108.7383,59.705,-107.911,D,2016,07,03,2016-07-03,417.6,87,502.1,318.5,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9185,-108.7802,59.705,-107.911,D,2016,07,03,2016-07-03,374.7,75,170.5,309.6,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9284,-108.7222,59.705,-107.911,D,2016,07,03,2016-07-03,365.6,94,124.3,309.4,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9234,-108.7512,59.705,-107.911,D,2016,07,03,2016-07-03,387.2,94,235.6,310.7,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9192,-108.7301,59.705,-107.911,D,2016,07,03,2016-07-03,392.0,100,264.8,316.5,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9149,-108.7088,59.705,-107.911,D,2016,07,03,2016-07-03,353.1,96,75.8,311.1,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.3329,-110.5363,59.705,-107.911,D,2016,07,03,2016-07-03,365.8,95,0.0,301.8,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1007,-107.9111,59.705,-107.911,D,2016,07,03,2016-07-03,361.3,0,115.2,311.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.087,-107.7921,59.705,-107.911,D,2016,07,03,2016-07-03,319.8,0,12.0,305.9,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.0916,-107.8144,59.705,-107.911,D,2016,07,03,2016-07-03,335.1,0,32.4,308.5,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1196,-107.842,59.705,-107.911,D,2016,07,03,2016-07-03,323.0,0,16.3,307.0,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1549,-107.8575,59.705,-107.911,D,2016,07,03,2016-07-03,328.4,0,28.9,305.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9327,-108.7434,59.705,-107.911,D,2016,07,03,2016-07-03,402.0,87,348.5,316.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9142,-108.7591,59.705,-107.911,D,2016,07,03,2016-07-03,347.0,79,58.2,305.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.043,-110.2415,59.705,-107.911,D,2016,07,03,2016-07-03,323.0,0,15.8,299.5,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.002,-110.2121,59.705,-107.911,D,2016,07,03,2016-07-03,332.0,0,27.1,303.5,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8558,-108.7589,59.705,-107.911,D,2016,07,03,2016-07-03,328.1,54,26.8,306.0,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8577,-108.7941,59.705,-107.911,D,2016,07,03,2016-07-03,337.0,81,41.3,307.9,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8671,-108.8025,59.705,-107.911,D,2016,07,03,2016-07-03,343.0,92,56.4,307.3,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8814,-108.7884,59.705,-107.911,D,2016,07,03,2016-07-03,342.2,91,49.9,307.3,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8766,-108.8109,59.705,-107.911,D,2016,07,03,2016-07-03,448.4,100,1026.8,331.4,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8719,-108.8335,59.705,-107.911,D,2016,07,03,2016-07-03,386.9,94,264.2,313.8,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.0919,-107.8141,59.705,-107.911,D,2016,07,03,2016-07-03,336.0,0,34.4,309.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.0876,-107.8354,59.705,-107.911,D,2016,07,03,2016-07-03,327.6,52,19.7,306.6,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9096,-108.7069,59.705,-107.911,D,2016,07,03,2016-07-03,343.6,81,56.9,308.9,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.905,-108.7292,59.705,-107.911,D,2016,07,03,2016-07-03,335.0,40,32.2,310.0,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9003,-108.7515,59.705,-107.911,D,2016,07,03,2016-07-03,331.1,32,20.2,306.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8956,-108.7742,59.705,-107.911,D,2016,07,03,2016-07-03,343.6,82,53.5,308.1,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8908,-108.7968,59.705,-107.911,D,2016,07,03,2016-07-03,365.8,100,136.2,310.0,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8861,-108.8193,59.705,-107.911,D,2016,07,03,2016-07-03,360.2,100,116.1,305.1,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8813,-108.842,59.705,-107.911,D,2016,07,03,2016-07-03,326.4,72,24.4,303.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9191,-108.7153,59.705,-107.911,D,2016,07,03,2016-07-03,349.0,89,73.1,307.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9144,-108.7377,59.705,-107.911,D,2016,07,03,2016-07-03,370.7,87,157.4,313.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9097,-108.7602,59.705,-107.911,D,2016,07,03,2016-07-03,343.1,75,58.0,306.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.905,-108.7827,59.705,-107.911,D,2016,07,03,2016-07-03,362.1,94,121.7,311.8,1,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9003,-108.8053,59.705,-107.911,D,2016,07,03,2016-07-03,335.3,65,40.0,306.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9285,-108.7237,59.705,-107.911,D,2016,07,03,2016-07-03,353.2,73,92.3,303.9,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9144,-108.7912,59.705,-107.911,D,2016,07,03,2016-07-03,350.1,72,85.8,306.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1507,-107.8451,59.705,-107.911,D,2016,07,03,2016-07-03,336.9,0,41.6,308.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1642,-107.8319,59.705,-107.911,D,2016,07,03,2016-07-03,321.2,55,15.9,302.8,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1599,-107.8531,59.705,-107.911,D,2016,07,03,2016-07-03,327.9,61,26.6,303.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.0512,-110.2395,59.705,-107.911,D,2016,07,03,2016-07-03,321.4,0,23.9,299.1,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8587,-108.8005,59.705,-107.911,D,2016,07,03,2016-07-03,323.6,28,75.0,303.2,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8718,-108.8101,59.705,-107.911,D,2016,07,03,2016-07-03,334.0,27,135.7,305.5,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.8871,-108.811,59.705,-107.911,D,2016,07,03,2016-07-03,338.4,85,179.2,303.8,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9034,-108.7528,59.705,-107.911,D,2016,07,03,2016-07-03,350.2,50,274.4,305.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9187,-108.7532,59.705,-107.911,D,2016,07,03,2016-07-03,381.8,87,824.1,309.3,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9341,-108.7541,59.705,-107.911,D,2016,07,03,2016-07-03,383.3,87,885.8,302.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9331,-108.8137,59.705,-107.911,D,2016,07,03,2016-07-03,324.5,61,93.6,298.8,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.93,-108.6979,59.705,-107.911,D,2016,07,03,2016-07-03,321.3,51,68.5,300.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1702,-107.902,59.705,-107.911,D,2016,07,03,2016-07-03,359.7,0,485.4,302.1,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.1621,-107.9063,59.705,-107.911,D,2016,07,03,2016-07-03,360.1,0,490.5,303.7,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
61.178,-107.9072,59.705,-107.911,D,2016,07,03,2016-07-03,312.1,0,34.5,298.4,0,-2.2940905,1.8357549,289.73288,289.28745,291.31232,286.48566,277.82483,1.0,0.0,0.12249373,0.15967341,0.17309721,0.22181986
60.9326,-108.731,58.956,-108.065,D,2016,07,04,2016-07-04,310.4,26,79.7,290.7,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8674,-108.8182,59.401,-107.336,N,2016,07,04,2016-07-04,374.1,100,130.9,300.0,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.2203,-110.6304,59.401,-107.336,N,2016,07,04,2016-07-04,300.6,23,4.8,288.8,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8761,-108.8235,59.401,-107.336,N,2016,07,04,2016-07-04,360.7,100,87.2,296.9,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8689,-108.7415,59.401,-107.336,N,2016,07,04,2016-07-04,316.3,93,16.1,288.8,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8664,-108.7594,59.401,-107.336,N,2016,07,04,2016-07-04,305.6,40,7.6,287.2,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8613,-108.7951,59.401,-107.336,N,2016,07,04,2016-07-04,317.5,78,15.9,289.8,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8587,-108.8129,59.401,-107.336,N,2016,07,04,2016-07-04,328.4,100,27.7,290.6,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8648,-108.836,59.401,-107.336,N,2016,07,04,2016-07-04,318.3,97,16.7,289.5,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8577,-108.7541,59.401,-107.336,N,2016,07,04,2016-07-04,312.9,86,12.5,288.0,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.9983,-110.2253,59.401,-107.336,N,2016,07,04,2016-07-04,301.5,41,5.3,287.7,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.1913,-107.9081,59.401,-107.336,N,2016,07,04,2016-07-04,309.8,78,11.0,287.6,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.1674,-107.8743,59.401,-107.336,N,2016,07,04,2016-07-04,307.6,64,9.4,288.0,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.1699,-107.856,59.401,-107.336,N,2016,07,04,2016-07-04,308.7,56,10.0,286.9,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.0928,-107.9428,59.401,-107.336,N,2016,07,04,2016-07-04,300.7,33,5.8,286.8,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.0953,-107.9246,59.401,-107.336,N,2016,07,04,2016-07-04,320.7,100,21.1,288.5,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.0964,-107.8463,59.401,-107.336,N,2016,07,04,2016-07-04,300.6,30,5.7,285.8,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.9323,-108.7607,59.401,-107.336,N,2016,07,04,2016-07-04,375.6,100,135.9,297.7,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.921,-108.7733,59.401,-107.336,N,2016,07,04,2016-07-04,320.5,33,16.3,290.2,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.9236,-108.7554,59.401,-107.336,N,2016,07,04,2016-07-04,351.7,100,63.8,295.3,1,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8909,-108.852,59.401,-107.336,N,2016,07,04,2016-07-04,307.6,72,8.8,289.3,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.8735,-108.8413,59.401,-107.336,N,2016,07,04,2016-07-04,322.1,81,19.2,290.4,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.9287,-108.7476,59.401,-107.336,N,2016,07,04,2016-07-04,310.7,81,52.3,286.2,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
60.929,-108.7539,59.401,-107.336,N,2016,07,04,2016-07-04,308.8,76,20.5,286.1,0,-3.8792648,1.2459546,300.4803,298.695,292.95886,287.00946,278.2107,1.0,1.7245534e-06,0.06719048,0.12428849,0.1468583,0.21322587
61.5226,-112.4425,58.956,-108.065,D,2016,07,04,2016-07-04,315.7,0,18.3,299.8,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8588,-108.7532,58.956,-108.065,D,2016,07,04,2016-07-04,368.7,75,165.2,303.4,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8635,-108.8036,58.956,-108.065,D,2016,07,04,2016-07-04,356.5,85,110.5,303.8,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8658,-108.8288,58.956,-108.065,D,2016,07,04,2016-07-04,336.0,83,46.6,298.9,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.9856,-110.2243,58.956,-108.065,D,2016,07,04,2016-07-04,378.1,100,0.0,303.8,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8706,-108.8211,58.956,-108.065,D,2016,07,04,2016-07-04,335.8,80,43.6,298.1,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.986,-110.2184,58.956,-108.065,D,2016,07,04,2016-07-04,373.5,100,0.0,303.9,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8891,-108.7882,58.956,-108.065,D,2016,07,04,2016-07-04,345.9,93,66.7,302.9,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.9076,-108.7551,58.956,-108.065,D,2016,07,04,2016-07-04,336.3,72,36.7,302.6,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
