fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
60.918,-108.7514,58.956,-108.065,D,2016,07,04,2016-07-04,333.2,73,32.4,302.6,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.926,-108.7224,58.956,-108.065,D,2016,07,04,2016-07-04,338.5,69,48.6,303.9,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.9283,-108.7476,58.956,-108.065,D,2016,07,04,2016-07-04,346.1,70,69.7,305.5,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.9306,-108.7729,58.956,-108.065,D,2016,07,04,2016-07-04,391.7,87,318.8,309.2,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.0564,-110.2548,58.956,-108.065,D,2016,07,04,2016-07-04,317.3,0,16.1,299.6,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.222,-110.6397,58.956,-108.065,D,2016,07,04,2016-07-04,340.7,65,70.1,301.8,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2309,-110.6063,58.956,-108.065,D,2016,07,04,2016-07-04,341.7,0,75.4,303.8,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.5164,-112.4135,58.956,-108.065,D,2016,07,04,2016-07-04,336.8,67,79.7,300.9,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.7198,-109.5252,58.956,-108.065,D,2016,07,04,2016-07-04,346.8,0,76.6,301.2,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.7086,-109.5104,58.956,-108.065,D,2016,07,04,2016-07-04,317.8,0,98.3,294.7,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.8551,-108.8367,58.956,-108.065,D,2016,07,04,2016-07-04,331.2,30,162.5,293.0,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.9261,-108.7801,58.956,-108.065,D,2016,07,04,2016-07-04,331.1,29,161.6,293.3,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.5126,-112.4471,58.956,-108.065,D,2016,07,04,2016-07-04,345.4,0,123.7,302.0,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.199,-110.6374,58.956,-108.065,D,2016,07,04,2016-07-04,412.5,0,336.7,314.2,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.0133,-111.8544,58.956,-108.065,D,2016,07,04,2016-07-04,336.6,81,30.9,297.2,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.0378,-111.8203,58.956,-108.065,D,2016,07,04,2016-07-04,377.5,100,134.7,305.8,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.049,-111.8085,58.956,-108.065,D,2016,07,04,2016-07-04,333.3,79,24.3,299.3,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.0464,-111.8254,58.956,-108.065,D,2016,07,04,2016-07-04,327.1,47,16.2,302.9,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.7031,-109.4405,58.956,-108.065,D,2016,07,04,2016-07-04,368.2,75,106.4,303.0,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.6961,-109.4939,58.956,-108.065,D,2016,07,04,2016-07-04,335.2,0,26.3,302.0,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.6938,-109.5117,58.956,-108.065,D,2016,07,04,2016-07-04,365.0,87,94.0,304.0,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
59.7003,-109.534,58.956,-108.065,D,2016,07,04,2016-07-04,348.9,68,51.8,304.3,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
60.5605,-113.8811,58.956,-108.065,D,2016,07,04,2016-07-04,310.3,25,4.6,298.7,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.196,-110.5163,58.956,-108.065,D,2016,07,04,2016-07-04,324.7,0,15.1,303.1,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.1936,-110.5348,58.956,-108.065,D,2016,07,04,2016-07-04,319.6,0,10.3,299.3,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2103,-110.6239,58.956,-108.065,D,2016,07,04,2016-07-04,359.4,86,73.7,300.1,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2078,-110.6424,58.956,-108.065,D,2016,07,04,2016-07-04,447.7,87,691.4,320.6,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2191,-110.629,58.956,-108.065,D,2016,07,04,2016-07-04,358.4,93,72.8,304.9,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2166,-110.6475,58.956,-108.065,D,2016,07,04,2016-07-04,357.5,75,70.8,302.7,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2279,-110.634,58.956,-108.065,D,2016,07,04,2016-07-04,377.0,0,134.1,309.9,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.2706,-110.6655,58.956,-108.065,D,2016,07,04,2016-07-04,370.5,100,0.0,302.5,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.3054,-110.5457,58.956,-108.065,D,2016,07,04,2016-07-04,372.2,100,0.0,306.3,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.3304,-110.4999,58.956,-108.065,D,2016,07,04,2016-07-04,378.4,100,0.0,315.6,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.3416,-110.4864,58.956,-108.065,D,2016,07,04,2016-07-04,420.1,100,0.0,314.0,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.3343,-110.5423,58.956,-108.065,D,2016,07,04,2016-07-04,382.8,100,0.0,309.3,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.3646,-110.5851,58.956,-108.065,D,2016,07,04,2016-07-04,445.8,100,0.0,314.7,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.5024,-112.4426,58.956,-108.065,D,2016,07,04,2016-07-04,317.8,60,7.2,300.4,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.5137,-112.43,58.956,-108.065,D,2016,07,04,2016-07-04,434.8,75,524.6,327.2,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.511,-112.4481,58.956,-108.065,D,2016,07,04,2016-07-04,379.1,100,140.4,313.4,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.5197,-112.4537,58.956,-108.065,D,2016,07,04,2016-07-04,390.9,100,194.3,310.4,1,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.5223,-112.4356,58.956,-108.065,D,2016,07,04,2016-07-04,387.3,87,175.8,307.1,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
61.505,-112.4244,58.956,-108.065,D,2016,07,04,2016-07-04,326.7,0,16.8,296.0,0,-3.2110984,1.2146213,290.9464,291.06876,292.64615,287.9517,279.73123,1.0,0.0,0.07072306,0.12071097,0.1388737,0.21333489
63.4185,-116.0451,57.55,-115.711,N,2016,07,05,2016-07-05,310.2,79,13.0,291.7,0,-0.48766991,-0.16170305,294.0424,292.28952,287.99167,284.318,274.78845,3.0,2.010256e-05,0.4089443,0.39982453,0.36559072,0.36031792
63.4114,-116.0446,61.351,-115.715,D,2016,07,05,2016-07-05,314.3,57,10.1,296.8,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.421,-116.0397,61.351,-115.715,D,2016,07,05,2016-07-05,340.4,91,50.1,298.4,1,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.4216,-116.0323,61.351,-115.715,D,2016,07,05,2016-07-05,337.4,77,43.3,298.1,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.4241,-116.056,61.351,-115.715,D,2016,07,05,2016-07-05,323.8,0,20.5,296.6,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.4134,-116.02,61.351,-115.715,D,2016,07,05,2016-07-05,322.5,0,53.6,293.1,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.4027,-116.0574,61.351,-115.715,D,2016,07,05,2016-07-05,324.2,0,54.0,294.6,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
64.249,-119.2707,61.351,-115.715,D,2016,07,05,2016-07-05,321.8,60,34.8,300.9,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
64.2385,-119.286,61.351,-115.715,D,2016,07,05,2016-07-05,361.0,87,219.9,302.1,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
64.2288,-119.2512,61.351,-115.715,D,2016,07,05,2016-07-05,336.5,67,80.4,300.8,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
65.1063,-124.1778,61.351,-115.715,D,2016,07,05,2016-07-05,315.6,0,12.8,296.6,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
65.1006,-124.152,61.351,-115.715,D,2016,07,05,2016-07-05,313.4,52,11.0,294.6,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
62.8478,-124.8419,61.351,-115.715,D,2016,07,05,2016-07-05,310.9,40,17.5,294.4,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
62.3893,-123.132,61.351,-115.715,D,2016,07,05,2016-07-05,326.4,83,47.5,295.0,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.0045,-134.8907,61.351,-115.715,D,2016,07,05,2016-07-05,331.7,62,24.0,298.7,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.013,-134.8844,61.351,-115.715,D,2016,07,05,2016-07-05,367.2,94,97.0,304.0,1,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.0159,-134.9033,61.351,-115.715,D,2016,07,05,2016-07-05,370.9,75,109.1,295.7,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
62.3757,-123.1497,61.351,-115.715,D,2016,07,05,2016-07-05,322.0,78,14.0,300.1,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
62.3889,-123.1244,61.351,-115.715,D,2016,07,05,2016-07-05,325.9,77,17.8,302.4,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
62.3862,-123.1432,61.351,-115.715,D,2016,07,05,2016-07-05,336.6,77,32.2,304.2,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
64.2405,-119.255,61.351,-115.715,D,2016,07,05,2016-07-05,335.7,83,39.3,301.3,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
64.238,-119.2794,61.351,-115.715,D,2016,07,05,2016-07-05,381.3,94,199.9,309.7,1,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.0028,-134.9055,61.351,-115.715,D,2016,07,05,2016-07-05,321.1,47,25.5,295.9,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.0192,-134.8885,61.351,-115.715,D,2016,07,05,2016-07-05,363.7,87,168.4,298.9,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
65.1069,-124.1743,61.351,-115.715,D,2016,07,05,2016-07-05,320.9,73,12.3,299.4,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
66.4677,-127.581,61.351,-115.715,D,2016,07,05,2016-07-05,326.5,0,19.6,298.5,0,-0.23723954,0.283813,289.18332,287.0422,290.24268,288.17627,283.17932,0.0,0.0,0.04094707,0.07884908,0.07353557,0.099351756
63.4136,-116.0373,58.354,-115.08,N,2016,07,06,2016-07-06,320.6,100,28.4,290.5,1,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4084,-116.0616,58.354,-115.08,N,2016,07,06,2016-07-06,321.1,100,29.2,290.1,1,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4228,-116.0474,58.354,-115.08,N,2016,07,06,2016-07-06,321.8,100,30.2,291.9,1,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4176,-116.0719,58.354,-115.08,N,2016,07,06,2016-07-06,323.1,100,32.1,290.4,1,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4161,-116.0678,58.354,-115.08,N,2016,07,06,2016-07-06,324.4,100,100.5,289.0,1,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4185,-116.0562,58.354,-115.08,N,2016,07,06,2016-07-06,317.6,95,17.5,289.2,1,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4093,-116.0452,58.354,-115.08,N,2016,07,06,2016-07-06,300.1,14,6.1,286.5,0,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
63.4159,-116.0357,58.354,-115.08,N,2016,07,06,2016-07-06,308.3,45,9.6,287.2,0,-3.264654,-0.9319477,292.61356,292.18353,289.75632,287.29562,279.5586,1.0,2.842171e-14,0.36214715,0.3404225,0.28735054,0.27434027
64.2412,-119.2831,63.744,-117.751,D,2016,07,06,2016-07-06,366.3,87,95.7,310.0,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2443,-119.3027,63.744,-117.751,D,2016,07,06,2016-07-06,383.7,87,161.3,310.0,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2474,-119.3223,63.744,-117.751,D,2016,07,06,2016-07-06,324.9,70,16.3,303.2,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2529,-119.2957,63.744,-117.751,D,2016,07,06,2016-07-06,364.2,94,89.8,313.4,1,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.256,-119.3153,63.744,-117.751,D,2016,07,06,2016-07-06,419.5,94,385.8,320.7,1,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2591,-119.3349,63.744,-117.751,D,2016,07,06,2016-07-06,377.1,100,135.0,305.8,1,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2381,-119.2635,63.744,-117.751,D,2016,07,06,2016-07-06,322.6,69,13.1,303.6,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.231,-119.3011,63.744,-117.751,D,2016,07,06,2016-07-06,323.9,56,20.3,301.6,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2542,-119.2977,63.744,-117.751,D,2016,07,06,2016-07-06,357.6,86,98.7,304.3,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2492,-119.3212,63.744,-117.751,D,2016,07,06,2016-07-06,393.5,87,291.6,316.1,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2632,-119.3079,63.744,-117.751,D,2016,07,06,2016-07-06,325.4,58,22.1,298.9,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2583,-119.3314,63.744,-117.751,D,2016,07,06,2016-07-06,396.2,100,316.1,305.1,1,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2533,-119.3551,63.744,-117.751,D,2016,07,06,2016-07-06,314.8,59,10.0,301.4,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.237,-119.2715,63.744,-117.751,D,2016,07,06,2016-07-06,338.2,67,45.0,304.8,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.236,-119.2775,63.744,-117.751,D,2016,07,06,2016-07-06,335.4,77,41.4,304.6,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2451,-119.2876,63.744,-117.751,D,2016,07,06,2016-07-06,362.9,94,118.2,307.8,1,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
65.304,-119.5106,63.744,-117.751,D,2016,07,06,2016-07-06,310.2,0,41.9,294.7,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2388,-119.2464,63.744,-117.751,D,2016,07,06,2016-07-06,345.2,0,349.2,296.3,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2502,-119.3325,63.744,-117.751,D,2016,07,06,2016-07-06,329.2,0,174.7,297.0,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2265,-119.2722,63.744,-117.751,D,2016,07,06,2016-07-06,315.4,48,75.4,297.0,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2548,-119.32,63.744,-117.751,D,2016,07,06,2016-07-06,350.0,0,423.2,298.5,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2311,-119.2603,63.744,-117.751,D,2016,07,06,2016-07-06,328.4,0,165.2,297.7,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2623,-119.3064,63.744,-117.751,D,2016,07,06,2016-07-06,357.3,0,541.2,295.3,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2561,-119.2381,63.744,-117.751,D,2016,07,06,2016-07-06,337.4,0,146.9,297.6,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2536,-119.2337,63.744,-117.751,D,2016,07,06,2016-07-06,336.0,0,134.7,298.0,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.252,-119.2892,63.744,-117.751,D,2016,07,06,2016-07-06,419.3,0,1592.8,315.0,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2504,-119.3443,63.744,-117.751,D,2016,07,06,2016-07-06,346.8,0,207.9,305.1,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2406,-119.2915,63.744,-117.751,D,2016,07,06,2016-07-06,365.2,0,399.2,309.4,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2547,-119.2935,63.744,-117.751,D,2016,07,06,2016-07-06,406.8,0,1208.3,310.9,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
64.2533,-119.3487,63.744,-117.751,D,2016,07,06,2016-07-06,336.1,68,137.1,303.7,0,-3.0954142,2.697561,289.58585,290.43375,293.15414,286.16125,276.39062,6.0,0.0,0.52692676,0.55494785,0.5736991,0.5757201
63.4199,-116.0719,63.288,-115.609,N,2016,07,07,2016-07-07,321.2,55,18.5,292.3,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
63.4173,-116.0921,63.288,-115.609,N,2016,07,07,2016-07-07,323.4,86,21.5,291.7,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
