fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.4285,-116.0619,63.288,-115.609,N,2016,07,07,2016-07-07,317.6,95,17.5,289.5,1,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
64.2553,-119.2837,63.288,-115.609,N,2016,07,07,2016-07-07,323.5,11,19.9,292.6,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
63.425,-116.0316,63.288,-115.609,N,2016,07,07,2016-07-07,326.5,85,24.9,291.0,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
63.4255,-116.0617,63.288,-115.609,N,2016,07,07,2016-07-07,303.3,11,9.5,287.2,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
64.2554,-119.2675,63.288,-115.609,N,2016,07,07,2016-07-07,310.6,32,13.4,286.7,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
63.4212,-116.0945,63.288,-115.609,N,2016,07,07,2016-07-07,313.6,87,19.7,287.4,0,-3.100055,2.1114006,294.64636,296.64087,292.93726,289.7844,279.04147,2.0,0.0,0.095661335,0.15583622,0.18207568,0.25923133
65.7782,-127.5612,64.52,-123.147,D,2016,07,07,2016-07-07,312.9,63,7.1,298.2,0,-3.163296,4.1417646,291.20428,291.71146,292.16577,285.4903,273.39087,6.0,0.0,0.5537896,0.55008584,0.5498053,0.602773
65.9452,-127.0408,64.52,-123.147,D,2016,07,07,2016-07-07,310.2,0,6.3,300.1,0,-3.163296,4.1417646,291.20428,291.71146,292.16577,285.4903,273.39087,6.0,0.0,0.5537896,0.55008584,0.5498053,0.602773
65.7901,-127.5736,64.52,-123.147,D,2016,07,07,2016-07-07,331.0,81,26.0,299.5,0,-3.163296,4.1417646,291.20428,291.71146,292.16577,285.4903,273.39087,6.0,0.0,0.5537896,0.55008584,0.5498053,0.602773
65.7817,-127.5819,64.52,-123.147,D,2016,07,07,2016-07-07,342.1,70,43.5,299.3,0,-3.163296,4.1417646,291.20428,291.71146,292.16577,285.4903,273.39087,6.0,0.0,0.5537896,0.55008584,0.5498053,0.602773
65.7819,-127.5693,64.52,-123.147,D,2016,07,07,2016-07-07,360.7,87,90.2,301.2,0,-3.163296,4.1417646,291.20428,291.71146,292.16577,285.4903,273.39087,6.0,0.0,0.5537896,0.55008584,0.5498053,0.602773
64.7455,-120.3876,64.418,-119.934,N,2016,07,08,2016-07-08,319.9,99,38.7,285.7,1,-2.963727,2.6287794,293.1436,292.68646,289.52063,284.83664,274.95047,6.0,0.0,0.45288843,0.5289353,0.5830002,0.5992882
64.743,-120.4199,64.418,-119.934,N,2016,07,08,2016-07-08,303.2,54,14.9,283.1,0,-2.963727,2.6287794,293.1436,292.68646,289.52063,284.83664,274.95047,6.0,0.0,0.45288843,0.5289353,0.5830002,0.5992882
65.9596,-127.0729,64.418,-119.934,N,2016,07,08,2016-07-08,301.1,26,5.3,289.6,0,-2.963727,2.6287794,293.1436,292.68646,289.52063,284.83664,274.95047,6.0,0.0,0.45288843,0.5289353,0.5830002,0.5992882
65.966,-127.1029,64.418,-119.934,N,2016,07,08,2016-07-08,301.6,36,5.8,289.3,0,-2.963727,2.6287794,293.1436,292.68646,289.52063,284.83664,274.95047,6.0,0.0,0.45288843,0.5289353,0.5830002,0.5992882
67.3308,-123.2751,62.835,-123.1,D,2016,07,08,2016-07-08,313.3,0,11.9,298.3,0,-1.7856008,1.7301474,287.97275,288.53238,290.6496,288.515,280.4358,1.0,0.0,0.27405244,0.27642357,0.2664774,0.31718668
67.328,-123.2447,62.835,-123.1,D,2016,07,08,2016-07-08,310.7,47,8.9,297.8,0,-1.7856008,1.7301474,287.97275,288.53238,290.6496,288.515,280.4358,1.0,0.0,0.27405244,0.27642357,0.2664774,0.31718668
65.9455,-127.0207,62.835,-123.1,D,2016,07,08,2016-07-08,314.7,0,17.1,299.1,0,-1.7856008,1.7301474,287.97275,288.53238,290.6496,288.515,280.4358,1.0,0.0,0.27405244,0.27642357,0.2664774,0.31718668
65.9505,-127.0355,62.835,-123.1,D,2016,07,08,2016-07-08,312.6,0,26.5,294.3,0,-1.7856008,1.7301474,287.97275,288.53238,290.6496,288.515,280.4358,1.0,0.0,0.27405244,0.27642357,0.2664774,0.31718668
65.9556,-127.0431,62.835,-123.1,D,2016,07,08,2016-07-08,341.9,66,90.5,295.6,0,-1.7856008,1.7301474,287.97275,288.53238,290.6496,288.515,280.4358,1.0,0.0,0.27405244,0.27642357,0.2664774,0.31718668
67.3295,-123.2745,62.835,-123.1,D,2016,07,08,2016-07-08,309.1,52,11.9,295.7,0,-1.7856008,1.7301474,287.97275,288.53238,290.6496,288.515,280.4358,1.0,0.0,0.27405244,0.27642357,0.2664774,0.31718668
65.9663,-127.0941,61.743,-123.547,D,2016,07,09,2016-07-09,301.4,17,6.7,290.2,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9538,-127.0446,61.743,-123.547,D,2016,07,09,2016-07-09,304.3,0,9.1,290.3,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9629,-127.0825,63.809,-121.234,N,2016,07,09,2016-07-09,301.9,45,18.9,287.8,0,-2.4148495,1.9281788,293.47174,293.16318,290.34207,286.94333,276.92957,6.0,0.00014222044,0.5451158,0.56562304,0.59472907,0.6204216
65.9484,-127.0399,61.743,-123.547,D,2016,07,09,2016-07-09,343.9,70,43.9,305.4,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
66.4701,-127.6079,61.743,-123.547,D,2016,07,09,2016-07-09,323.4,79,16.0,298.8,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
66.467,-127.5862,61.743,-123.547,D,2016,07,09,2016-07-09,346.6,89,51.2,299.2,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9662,-127.0952,61.743,-123.547,D,2016,07,09,2016-07-09,316.0,43,8.8,300.4,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9631,-127.0742,61.743,-123.547,D,2016,07,09,2016-07-09,328.6,73,22.4,300.6,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9515,-127.0608,61.743,-123.547,D,2016,07,09,2016-07-09,334.8,0,27.5,304.7,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.423,-126.2426,61.743,-123.547,D,2016,07,09,2016-07-09,320.8,0,14.6,299.7,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.231,-126.3105,61.743,-123.547,D,2016,07,09,2016-07-09,326.6,82,19.9,300.4,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.2278,-126.2902,61.743,-123.547,D,2016,07,09,2016-07-09,319.3,75,12.7,299.6,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.2249,-126.2919,61.743,-123.547,D,2016,07,09,2016-07-09,313.5,71,9.4,298.9,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.2203,-126.3152,61.743,-123.547,D,2016,07,09,2016-07-09,311.5,64,7.1,299.0,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
66.4722,-127.5999,61.743,-123.547,D,2016,07,09,2016-07-09,322.1,75,17.6,297.8,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9596,-127.0827,61.743,-123.547,D,2016,07,09,2016-07-09,328.5,59,27.3,301.8,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
66.4636,-127.5893,61.743,-123.547,D,2016,07,09,2016-07-09,349.0,90,65.7,301.3,1,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
65.9635,-127.0932,61.743,-123.547,D,2016,07,09,2016-07-09,306.5,0,23.4,293.5,0,-0.046567492,1.1354997,281.54593,282.22784,286.11963,285.2435,276.35022,1.0,0.0,0.2680847,0.24883305,0.20802099,0.24563035
64.733,-120.3887,61.301,-107.591,D,2016,07,10,2016-07-10,346.3,94,66.1,291.8,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
64.7333,-120.3943,61.301,-107.591,D,2016,07,10,2016-07-10,345.8,82,66.9,292.1,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9603,-127.0692,61.301,-107.591,D,2016,07,10,2016-07-10,321.5,54,48.5,283.2,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9564,-127.0303,61.301,-107.591,D,2016,07,10,2016-07-10,312.4,62,30.8,283.6,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.3039,-119.5398,61.301,-107.591,D,2016,07,10,2016-07-10,334.8,67,39.6,297.6,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9588,-127.0753,61.301,-107.591,D,2016,07,10,2016-07-10,318.1,0,44.0,282.9,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.3012,-119.5146,61.301,-107.591,D,2016,07,10,2016-07-10,324.0,70,22.3,298.8,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.583,-122.7101,61.301,-107.591,D,2016,07,10,2016-07-10,313.7,67,16.4,293.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5804,-122.679,61.301,-107.591,D,2016,07,10,2016-07-10,328.4,64,41.7,295.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2361,-126.3176,61.301,-107.591,D,2016,07,10,2016-07-10,309.6,41,16.1,295.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
64.7452,-120.4085,61.301,-107.591,D,2016,07,10,2016-07-10,319.9,50,18.5,295.2,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
64.7355,-120.4139,61.301,-107.591,D,2016,07,10,2016-07-10,344.0,93,60.5,287.7,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4115,-123.2134,61.301,-107.591,D,2016,07,10,2016-07-10,329.4,76,32.4,295.7,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.3059,-119.5059,61.301,-107.591,D,2016,07,10,2016-07-10,314.0,64,20.1,295.8,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.298,-119.537,61.301,-107.591,D,2016,07,10,2016-07-10,327.6,74,49.7,297.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5812,-122.6696,61.301,-107.591,D,2016,07,10,2016-07-10,305.8,43,13.5,292.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5708,-122.7058,61.301,-107.591,D,2016,07,10,2016-07-10,334.2,0,91.3,294.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4208,-123.2239,61.301,-107.591,D,2016,07,10,2016-07-10,319.0,65,66.2,294.2,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4213,-123.227,61.301,-107.591,D,2016,07,10,2016-07-10,318.5,63,62.1,294.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.968,-127.0479,61.301,-107.591,D,2016,07,10,2016-07-10,312.9,52,37.7,292.1,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
67.3194,-123.2499,61.301,-107.591,D,2016,07,10,2016-07-10,310.6,54,10.9,297.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
67.3185,-123.2571,61.301,-107.591,D,2016,07,10,2016-07-10,309.5,47,10.2,297.4,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2997,-119.5421,61.301,-107.591,D,2016,07,10,2016-07-10,350.3,83,201.3,295.2,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.3063,-119.5226,61.301,-107.591,D,2016,07,10,2016-07-10,353.2,73,225.9,298.6,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2937,-119.4823,61.301,-107.591,D,2016,07,10,2016-07-10,316.0,64,35.7,296.3,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2955,-119.5417,61.301,-107.591,D,2016,07,10,2016-07-10,317.2,71,38.7,293.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2873,-119.5016,61.301,-107.591,D,2016,07,10,2016-07-10,315.0,37,31.6,295.8,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5853,-122.6876,61.301,-107.591,D,2016,07,10,2016-07-10,304.3,46,10.0,292.7,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5751,-122.7033,61.301,-107.591,D,2016,07,10,2016-07-10,336.8,0,90.6,294.4,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5717,-122.7161,61.301,-107.591,D,2016,07,10,2016-07-10,305.9,0,10.8,292.7,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9608,-127.0572,61.301,-107.591,D,2016,07,10,2016-07-10,373.1,94,196.2,304.1,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9545,-127.03,61.301,-107.591,D,2016,07,10,2016-07-10,327.7,50,32.6,299.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4425,-123.2201,61.301,-107.591,D,2016,07,10,2016-07-10,319.9,60,56.8,292.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4255,-123.1934,61.301,-107.591,D,2016,07,10,2016-07-10,326.9,69,77.2,293.8,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.414,-123.21,61.301,-107.591,D,2016,07,10,2016-07-10,316.4,25,34.3,292.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.3784,-123.201,61.301,-107.591,D,2016,07,10,2016-07-10,317.7,43,41.4,293.7,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4119,-123.234,61.301,-107.591,D,2016,07,10,2016-07-10,331.7,82,30.2,297.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.3976,-123.1795,61.301,-107.591,D,2016,07,10,2016-07-10,327.4,54,21.8,301.8,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4358,-123.1982,61.301,-107.591,D,2016,07,10,2016-07-10,338.3,86,42.0,296.3,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4334,-123.2206,61.301,-107.591,D,2016,07,10,2016-07-10,347.4,95,62.4,298.3,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4365,-123.2036,61.301,-107.591,D,2016,07,10,2016-07-10,339.4,74,48.8,296.1,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.381,-123.242,61.301,-107.591,D,2016,07,10,2016-07-10,330.7,86,30.9,297.3,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.3834,-123.2196,61.301,-107.591,D,2016,07,10,2016-07-10,345.3,94,59.1,296.4,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.3762,-123.1925,61.301,-107.591,D,2016,07,10,2016-07-10,343.4,93,54.5,301.6,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
62.4341,-123.2261,61.301,-107.591,D,2016,07,10,2016-07-10,327.6,69,28.6,298.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2998,-119.5149,61.301,-107.591,D,2016,07,10,2016-07-10,344.2,93,97.6,302.0,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2973,-119.5504,61.301,-107.591,D,2016,07,10,2016-07-10,349.5,90,119.6,301.5,1,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.3077,-119.5224,61.301,-107.591,D,2016,07,10,2016-07-10,320.1,59,29.6,298.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.3053,-119.558,61.301,-107.591,D,2016,07,10,2016-07-10,322.0,60,34.1,296.5,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5756,-122.694,61.301,-107.591,D,2016,07,10,2016-07-10,335.6,67,53.0,297.8,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5731,-122.7228,61.301,-107.591,D,2016,07,10,2016-07-10,321.3,59,25.6,296.1,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.2358,-126.3343,61.301,-107.591,D,2016,07,10,2016-07-10,318.6,56,13.4,290.7,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9546,-127.051,61.301,-107.591,D,2016,07,10,2016-07-10,338.9,50,41.2,302.4,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9636,-127.0577,61.301,-107.591,D,2016,07,10,2016-07-10,348.6,85,61.6,300.4,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.9609,-127.0809,61.301,-107.591,D,2016,07,10,2016-07-10,337.8,50,37.8,296.0,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
67.318,-123.2837,61.301,-107.591,D,2016,07,10,2016-07-10,311.3,0,10.0,294.1,0,-2.6325855,1.5913773,285.9253,286.1984,286.74374,285.37982,278.6356,1.0,2.0370094e-06,0.09819886,0.15147085,0.19812688,0.23518856
65.5809,-122.695,61.584,-103.153,D,2016,07,11,2016-07-11,303.9,54,10.7,286.2,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.97,-127.155,65.695,-126.512,N,2016,07,11,2016-07-11,303.8,57,15.2,286.9,0,-2.9639866,-0.09101951,297.0949,295.0906,290.0692,284.6408,274.50296,6.0,4.1442668e-06,0.4657973,0.5058791,0.5071341,0.55088717
65.9676,-127.1206,65.695,-126.512,N,2016,07,11,2016-07-11,303.2,34,13.3,286.4,0,-2.9639866,-0.09101951,297.0949,295.0906,290.0692,284.6408,274.50296,6.0,4.1442668e-06,0.4657973,0.5058791,0.5071341,0.55088717
64.73,-120.3381,61.584,-103.153,D,2016,07,11,2016-07-11,312.5,53,59.9,289.5,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9712,-127.1781,61.584,-103.153,D,2016,07,11,2016-07-11,331.9,48,29.0,305.3,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9773,-127.1488,61.584,-103.153,D,2016,07,11,2016-07-11,399.5,100,269.0,310.7,1,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
63.9409,-124.0523,61.584,-103.153,D,2016,07,11,2016-07-11,328.2,84,22.2,298.5,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2272,-126.3163,61.584,-103.153,D,2016,07,11,2016-07-11,320.2,72,13.3,297.3,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.4213,-126.2196,61.584,-103.153,D,2016,07,11,2016-07-11,312.6,55,6.9,298.6,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.4242,-126.2412,61.584,-103.153,D,2016,07,11,2016-07-11,338.8,0,38.2,303.3,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.4329,-126.2341,61.584,-103.153,D,2016,07,11,2016-07-11,342.9,80,45.8,301.4,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
