fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
65.9629,-127.1112,61.584,-103.153,D,2016,07,11,2016-07-11,355.0,74,71.4,308.5,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.5757,-122.694,61.584,-103.153,D,2016,07,11,2016-07-11,309.9,58,6.3,298.8,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9657,-127.1336,61.584,-103.153,D,2016,07,11,2016-07-11,383.9,75,177.4,314.5,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9685,-127.156,61.584,-103.153,D,2016,07,11,2016-07-11,353.6,73,68.8,309.6,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
62.5463,-128.8341,61.584,-103.153,D,2016,07,11,2016-07-11,304.7,0,7.3,288.4,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
63.9353,-124.052,61.584,-103.153,D,2016,07,11,2016-07-11,316.4,32,12.9,297.8,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.97,-127.1694,61.584,-103.153,D,2016,07,11,2016-07-11,354.4,0,101.0,305.2,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.3045,-119.5779,61.584,-103.153,D,2016,07,11,2016-07-11,412.0,87,335.2,304.9,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2249,-126.3067,61.584,-103.153,D,2016,07,11,2016-07-11,310.7,68,10.0,292.9,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9599,-127.0566,61.584,-103.153,D,2016,07,11,2016-07-11,323.6,37,23.5,300.4,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9759,-127.1432,61.584,-103.153,D,2016,07,11,2016-07-11,403.6,87,409.6,306.0,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2944,-119.5205,61.584,-103.153,D,2016,07,11,2016-07-11,324.1,80,15.6,302.5,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.291,-119.541,61.584,-103.153,D,2016,07,11,2016-07-11,325.7,81,16.8,301.2,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2995,-119.5492,61.584,-103.153,D,2016,07,11,2016-07-11,328.3,77,19.6,302.3,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2961,-119.5697,61.584,-103.153,D,2016,07,11,2016-07-11,386.9,94,181.7,307.0,1,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2926,-119.5902,61.584,-103.153,D,2016,07,11,2016-07-11,312.4,39,6.0,299.5,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
66.4721,-127.5943,61.584,-103.153,D,2016,07,11,2016-07-11,316.4,68,15.4,298.6,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.302,-119.5674,61.584,-103.153,D,2016,07,11,2016-07-11,334.7,0,272.3,292.8,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.3007,-119.5745,61.584,-103.153,D,2016,07,11,2016-07-11,332.2,0,243.4,292.9,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.9512,-127.0295,61.584,-103.153,D,2016,07,11,2016-07-11,309.9,0,32.9,289.9,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.242,-126.3357,61.584,-103.153,D,2016,07,11,2016-07-11,305.4,50,20.8,291.0,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2951,-119.5564,61.584,-103.153,D,2016,07,11,2016-07-11,318.1,57,91.6,295.0,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2953,-119.6386,61.584,-103.153,D,2016,07,11,2016-07-11,316.2,0,80.1,293.8,0,-1.6920576,0.6697024,284.8711,284.33514,285.34695,282.83835,274.96567,2.0,4.0830346e-06,0.23748328,0.28328007,0.34746203,0.35726476
65.2987,-119.6144,56.641,-87.997,D,2016,07,12,2016-07-12,309.8,0,36.2,290.3,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.2352,-126.3144,56.641,-87.997,D,2016,07,12,2016-07-12,301.8,34,31.4,289.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.9478,-124.0464,62.813,-113.638,N,2016,07,12,2016-07-12,302.8,35,5.7,287.2,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
63.9505,-124.0922,62.813,-113.638,N,2016,07,12,2016-07-12,305.6,40,7.2,288.8,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.3114,-119.59,62.813,-113.638,N,2016,07,12,2016-07-12,304.0,58,8.1,287.8,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.3088,-119.6141,62.813,-113.638,N,2016,07,12,2016-07-12,325.2,100,29.8,293.1,1,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2309,-126.3088,62.813,-113.638,N,2016,07,12,2016-07-12,308.0,73,10.0,287.5,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2277,-126.3293,62.813,-113.638,N,2016,07,12,2016-07-12,320.4,100,19.7,291.6,1,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2245,-126.3497,62.813,-113.638,N,2016,07,12,2016-07-12,322.8,100,22.0,291.1,1,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2394,-126.3164,62.813,-113.638,N,2016,07,12,2016-07-12,324.1,100,23.6,290.4,1,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2362,-126.3369,62.813,-113.638,N,2016,07,12,2016-07-12,313.1,85,13.1,289.1,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.4249,-126.2417,62.813,-113.638,N,2016,07,12,2016-07-12,309.9,79,10.5,290.7,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.4281,-126.2211,62.813,-113.638,N,2016,07,12,2016-07-12,301.1,32,5.4,288.4,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
63.6964,-118.1243,62.813,-113.638,N,2016,07,12,2016-07-12,304.2,59,9.5,287.1,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.9645,-127.0507,62.813,-113.638,N,2016,07,12,2016-07-12,305.4,38,7.0,288.9,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.9714,-127.1295,62.813,-113.638,N,2016,07,12,2016-07-12,321.9,73,19.7,293.1,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.9799,-127.1375,62.813,-113.638,N,2016,07,12,2016-07-12,316.1,52,14.6,289.5,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.9765,-127.1584,62.813,-113.638,N,2016,07,12,2016-07-12,317.5,73,15.9,289.4,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
66.4796,-127.5965,62.813,-113.638,N,2016,07,12,2016-07-12,301.3,40,5.0,289.3,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.9802,-127.1286,62.813,-113.638,N,2016,07,12,2016-07-12,309.8,13,10.7,288.5,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.228,-126.3405,62.813,-113.638,N,2016,07,12,2016-07-12,314.7,90,17.1,288.3,1,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2401,-126.2997,62.813,-113.638,N,2016,07,12,2016-07-12,302.0,25,7.3,283.5,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.432,-126.2326,62.813,-113.638,N,2016,07,12,2016-07-12,300.8,21,6.3,285.7,0,-3.885394,-2.1575623,296.39322,297.4369,292.27173,287.93805,279.51294,2.0,1.0155416e-05,0.14745618,0.1795553,0.20514351,0.26120612
65.2285,-126.329,56.641,-87.997,D,2016,07,12,2016-07-12,313.6,59,30.5,295.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6958,-118.1334,56.641,-87.997,D,2016,07,12,2016-07-12,381.3,82,206.5,304.2,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.306,-119.5398,56.641,-87.997,D,2016,07,12,2016-07-12,322.6,41,29.0,297.5,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6933,-118.1087,56.641,-87.997,D,2016,07,12,2016-07-12,349.5,90,73.8,302.4,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6835,-118.1136,56.641,-87.997,D,2016,07,12,2016-07-12,321.9,58,18.5,299.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.4471,-116.1133,56.641,-87.997,D,2016,07,12,2016-07-12,343.4,87,52.3,300.6,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.4395,-116.0481,56.641,-87.997,D,2016,07,12,2016-07-12,338.5,0,40.1,296.1,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.4378,-116.1186,56.641,-87.997,D,2016,07,12,2016-07-12,328.7,72,24.3,300.3,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.4344,-116.1276,56.641,-87.997,D,2016,07,12,2016-07-12,384.9,0,199.0,304.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.3035,-119.5092,56.641,-87.997,D,2016,07,12,2016-07-12,314.8,47,14.5,296.7,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.298,-119.5751,56.641,-87.997,D,2016,07,12,2016-07-12,328.6,24,32.6,295.9,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.2929,-119.514,56.641,-87.997,D,2016,07,12,2016-07-12,347.6,66,83.4,295.7,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.4303,-126.2236,56.641,-87.997,D,2016,07,12,2016-07-12,327.6,0,79.1,296.3,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
59.0385,-111.8164,56.641,-87.997,D,2016,07,12,2016-07-12,325.4,78,18.6,302.2,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
59.0439,-111.8061,56.641,-87.997,D,2016,07,12,2016-07-12,330.9,79,23.6,302.1,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
59.0355,-111.7988,56.641,-87.997,D,2016,07,12,2016-07-12,320.1,73,13.2,298.3,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
59.0121,-111.8335,56.641,-87.997,D,2016,07,12,2016-07-12,313.9,41,7.6,297.2,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
57.7191,-109.0043,56.641,-87.997,D,2016,07,12,2016-07-12,322.6,0,22.2,298.6,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
57.7669,-116.3376,56.641,-87.997,D,2016,07,12,2016-07-12,305.9,15,4.3,293.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
59.0345,-111.8185,56.641,-87.997,D,2016,07,12,2016-07-12,311.5,66,28.0,295.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
59.0332,-111.825,56.641,-87.997,D,2016,07,12,2016-07-12,309.8,47,23.3,295.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.327,-94.4344,56.641,-87.997,D,2016,07,12,2016-07-12,321.3,72,23.7,294.8,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.3228,-94.4275,56.641,-87.997,D,2016,07,12,2016-07-12,318.2,40,18.0,293.8,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.2488,-126.2918,56.641,-87.997,D,2016,07,12,2016-07-12,305.3,36,20.5,291.2,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
80.7429,-88.4792,56.641,-87.997,D,2016,07,12,2016-07-12,305.7,0,4.4,294.9,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6964,-118.1106,56.641,-87.997,D,2016,07,12,2016-07-12,331.6,82,101.9,300.1,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.2224,-126.345,56.641,-87.997,D,2016,07,12,2016-07-12,335.7,84,44.9,299.1,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
62.4202,-123.2419,56.641,-87.997,D,2016,07,12,2016-07-12,321.7,51,37.0,298.8,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.685,-118.1283,56.641,-87.997,D,2016,07,12,2016-07-12,337.3,90,131.8,295.8,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.2357,-126.3005,56.641,-87.997,D,2016,07,12,2016-07-12,413.6,94,493.9,306.5,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.7093,-118.1527,56.641,-87.997,D,2016,07,12,2016-07-12,316.5,64,39.7,297.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
62.4066,-123.2513,56.641,-87.997,D,2016,07,12,2016-07-12,432.0,100,523.1,310.9,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
62.4091,-123.2319,56.641,-87.997,D,2016,07,12,2016-07-12,375.2,100,132.4,306.8,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
62.415,-123.2407,56.641,-87.997,D,2016,07,12,2016-07-12,364.9,100,95.7,307.8,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
62.4125,-123.2601,56.641,-87.997,D,2016,07,12,2016-07-12,371.6,94,118.3,305.1,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
62.4239,-123.2459,56.641,-87.997,D,2016,07,12,2016-07-12,335.1,71,28.3,304.1,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6904,-118.1259,56.641,-87.997,D,2016,07,12,2016-07-12,371.0,100,182.3,308.4,1,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6879,-118.1539,56.641,-87.997,D,2016,07,12,2016-07-12,333.6,54,40.8,299.0,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.7008,-118.1305,56.641,-87.997,D,2016,07,12,2016-07-12,334.3,62,43.2,305.5,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6942,-118.1325,56.641,-87.997,D,2016,07,12,2016-07-12,346.3,89,75.5,308.5,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.5437,-121.586,56.641,-87.997,D,2016,07,12,2016-07-12,316.5,69,12.7,297.5,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
64.7247,-120.4001,56.641,-87.997,D,2016,07,12,2016-07-12,321.3,46,20.1,295.5,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
66.7334,-125.5988,56.641,-87.997,D,2016,07,12,2016-07-12,310.9,0,4.3,299.7,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
66.1875,-130.2242,56.641,-87.997,D,2016,07,12,2016-07-12,306.9,53,5.1,294.3,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.9539,-123.7445,56.641,-87.997,D,2016,07,12,2016-07-12,334.2,88,31.1,301.6,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
65.9505,-127.0289,56.641,-87.997,D,2016,07,12,2016-07-12,331.9,49,26.2,285.5,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
68.1736,-129.7772,56.641,-87.997,D,2016,07,12,2016-07-12,304.6,55,20.1,290.7,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
68.1748,-129.7825,56.641,-87.997,D,2016,07,12,2016-07-12,304.2,54,19.3,290.6,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
64.304,-140.2884,56.641,-87.997,D,2016,07,12,2016-07-12,324.5,72,44.3,290.9,0,-8.561341,4.4415164,278.51205,273.7924,273.87405,273.17322,272.7219,0.0,9.385694e-07,0.031596225,0.04110671,0.047188334,0.053873345
63.6895,-118.1314,58.124,-98.325,N,2016,07,13,2016-07-13,311.1,33,15.3,291.2,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
63.6988,-118.1417,58.124,-98.325,N,2016,07,13,2016-07-13,306.6,22,10.9,290.1,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.2827,-119.4948,64.767,-118.194,D,2016,07,13,2016-07-13,333.1,48,44.4,291.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2917,-119.5061,64.767,-118.194,D,2016,07,13,2016-07-13,344.4,88,72.0,296.5,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2759,-119.58,64.767,-118.194,D,2016,07,13,2016-07-13,368.7,87,161.5,293.3,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.3007,-119.5174,64.767,-118.194,D,2016,07,13,2016-07-13,323.4,72,29.4,290.4,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2134,-126.3282,64.767,-118.194,D,2016,07,13,2016-07-13,327.5,74,69.0,282.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2155,-126.3392,64.767,-118.194,D,2016,07,13,2016-07-13,319.3,75,46.3,279.6,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
