fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
62.4145,-123.2362,58.124,-98.325,N,2016,07,13,2016-07-13,302.5,46,13.7,287.5,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
62.4258,-123.2395,58.124,-98.325,N,2016,07,13,2016-07-13,300.1,14,10.7,285.7,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.2307,-126.2833,58.124,-98.325,N,2016,07,13,2016-07-13,305.4,15,12.7,281.5,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.9825,-127.15,58.124,-98.325,N,2016,07,13,2016-07-13,301.1,34,9.8,286.2,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.295,-119.5332,58.124,-98.325,N,2016,07,13,2016-07-13,306.2,67,32.3,285.7,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.2933,-119.4984,58.124,-98.325,N,2016,07,13,2016-07-13,311.0,81,17.2,285.6,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.235,-126.2876,58.124,-98.325,N,2016,07,13,2016-07-13,304.4,60,21.0,286.3,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.3029,-119.4928,58.124,-98.325,N,2016,07,13,2016-07-13,302.2,45,10.1,283.7,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.4093,-126.1811,58.124,-98.325,N,2016,07,13,2016-07-13,301.0,36,16.2,286.4,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
63.6958,-118.1091,58.124,-98.325,N,2016,07,13,2016-07-13,304.4,60,9.9,285.6,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
63.6984,-118.1302,58.124,-98.325,N,2016,07,13,2016-07-13,306.8,69,11.4,285.6,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
62.4159,-123.2416,58.124,-98.325,N,2016,07,13,2016-07-13,302.6,31,11.7,285.7,0,-1.5719614,-3.858428,292.53442,290.02286,285.92014,283.32233,276.92557,0.99998474,0.0,0.22315568,0.22992481,0.15674336,0.21695575
65.2328,-126.2768,64.767,-118.194,D,2016,07,13,2016-07-13,309.6,65,20.5,287.6,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2331,-126.2841,64.767,-118.194,D,2016,07,13,2016-07-13,309.0,49,19.1,287.3,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2783,-119.5375,64.767,-118.194,D,2016,07,13,2016-07-13,309.5,50,46.6,294.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2635,-119.5854,64.767,-118.194,D,2016,07,13,2016-07-13,317.9,57,119.9,294.1,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2642,-119.5856,64.767,-118.194,D,2016,07,13,2016-07-13,318.1,43,109.7,294.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2726,-119.5976,64.767,-118.194,D,2016,07,13,2016-07-13,325.6,41,15.8,301.5,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.3116,-119.6017,64.767,-118.194,D,2016,07,13,2016-07-13,333.5,0,24.2,305.8,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2985,-119.5204,64.767,-118.194,D,2016,07,13,2016-07-13,325.3,18,15.3,307.1,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2952,-119.5001,64.767,-118.194,D,2016,07,13,2016-07-13,367.6,100,102.0,308.5,1,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2919,-119.4798,64.767,-118.194,D,2016,07,13,2016-07-13,328.0,79,18.7,300.9,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2883,-119.5134,64.767,-118.194,D,2016,07,13,2016-07-13,343.2,92,44.1,305.8,1,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.285,-119.4931,64.767,-118.194,D,2016,07,13,2016-07-13,368.4,94,106.5,306.0,1,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2817,-119.4727,64.767,-118.194,D,2016,07,13,2016-07-13,325.2,70,18.2,298.8,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2929,-119.6024,64.767,-118.194,D,2016,07,13,2016-07-13,320.5,59,11.7,302.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2844,-119.6102,64.767,-118.194,D,2016,07,13,2016-07-13,320.5,33,11.2,301.5,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2811,-119.5898,64.767,-118.194,D,2016,07,13,2016-07-13,351.2,83,57.8,304.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
67.2048,-125.3359,64.767,-118.194,D,2016,07,13,2016-07-13,328.6,0,28.0,297.4,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2178,-126.2975,64.767,-118.194,D,2016,07,13,2016-07-13,326.4,0,23.3,292.8,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.5802,-122.7078,64.767,-118.194,D,2016,07,13,2016-07-13,323.7,79,17.6,301.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.282,-119.6023,64.767,-118.194,D,2016,07,13,2016-07-13,333.7,86,31.1,302.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2733,-119.5928,64.767,-118.194,D,2016,07,13,2016-07-13,369.7,94,127.9,305.9,1,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2775,-119.5708,64.767,-118.194,D,2016,07,13,2016-07-13,331.7,65,26.1,297.6,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2901,-119.5049,64.767,-118.194,D,2016,07,13,2016-07-13,378.5,94,164.0,310.3,1,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2942,-119.4829,64.767,-118.194,D,2016,07,13,2016-07-13,344.9,93,51.3,302.4,1,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2646,-119.5832,64.767,-118.194,D,2016,07,13,2016-07-13,353.3,84,75.7,300.8,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2772,-119.5172,64.767,-118.194,D,2016,07,13,2016-07-13,351.8,73,67.0,303.5,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2814,-119.4953,64.767,-118.194,D,2016,07,13,2016-07-13,381.5,87,177.8,305.8,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
67.1998,-125.3562,64.767,-118.194,D,2016,07,13,2016-07-13,317.4,54,16.6,297.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
67.2056,-125.33,64.767,-118.194,D,2016,07,13,2016-07-13,322.8,0,24.5,295.7,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.5799,-122.7145,64.767,-118.194,D,2016,07,13,2016-07-13,310.0,59,7.2,298.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2608,-119.5644,64.767,-118.194,D,2016,07,13,2016-07-13,337.2,78,228.8,296.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.9786,-127.1789,64.767,-118.194,D,2016,07,13,2016-07-13,312.2,30,20.4,292.9,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2835,-119.6217,64.767,-118.194,D,2016,07,13,2016-07-13,325.8,59,124.3,297.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.9771,-127.1206,64.767,-118.194,D,2016,07,13,2016-07-13,313.9,31,25.2,296.4,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2533,-119.5724,64.767,-118.194,D,2016,07,13,2016-07-13,324.3,32,112.1,296.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2883,-119.4912,64.767,-118.194,D,2016,07,13,2016-07-13,337.0,69,227.5,298.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2768,-119.5186,64.767,-118.194,D,2016,07,13,2016-07-13,345.5,70,315.8,295.4,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2951,-119.5946,64.767,-118.194,D,2016,07,13,2016-07-13,316.9,0,74.3,297.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2879,-119.6023,64.767,-118.194,D,2016,07,13,2016-07-13,334.6,41,193.0,297.3,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
66.1845,-130.238,64.767,-118.194,D,2016,07,13,2016-07-13,331.3,0,42.6,296.9,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2782,-119.6497,64.767,-118.194,D,2016,07,13,2016-07-13,333.4,17,115.9,298.8,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2794,-119.5856,64.767,-118.194,D,2016,07,13,2016-07-13,343.4,68,199.8,297.9,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2805,-119.521,64.767,-118.194,D,2016,07,13,2016-07-13,361.6,87,414.6,301.7,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
67.2022,-125.3483,64.767,-118.194,D,2016,07,13,2016-07-13,325.1,0,52.6,295.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
66.4664,-127.5561,64.767,-118.194,D,2016,07,13,2016-07-13,317.3,48,21.1,294.4,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
66.455,-127.5513,64.767,-118.194,D,2016,07,13,2016-07-13,333.3,71,57.0,300.0,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
66.4574,-127.5136,64.767,-118.194,D,2016,07,13,2016-07-13,328.4,56,43.8,298.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
66.1949,-130.2433,64.767,-118.194,D,2016,07,13,2016-07-13,312.2,0,11.5,294.7,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
65.2943,-119.5864,64.767,-118.194,D,2016,07,13,2016-07-13,320.6,36,67.6,299.3,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
68.167,-129.753,64.767,-118.194,D,2016,07,13,2016-07-13,312.5,47,14.1,291.3,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
68.1678,-129.7612,64.767,-118.194,D,2016,07,13,2016-07-13,315.1,55,19.6,292.2,0,0.92560583,-1.1208076,289.07825,287.86972,290.68408,286.67963,277.51727,2.0,0.0,0.25283408,0.32322013,0.38338035,0.38932502
63.9465,-124.0904,63.934,-121.343,N,2016,07,14,2016-07-14,303.4,33,5.9,290.6,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
64.6729,-125.7295,63.934,-121.343,N,2016,07,14,2016-07-14,300.3,23,5.4,288.6,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.2332,-126.2672,63.934,-121.343,N,2016,07,14,2016-07-14,315.2,91,16.2,289.7,1,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.2293,-126.2888,63.934,-121.343,N,2016,07,14,2016-07-14,313.3,87,13.9,290.4,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.9732,-127.198,63.934,-121.343,N,2016,07,14,2016-07-14,322.2,100,22.1,293.5,1,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.9816,-127.2083,63.934,-121.343,N,2016,07,14,2016-07-14,308.2,74,10.2,289.5,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
66.4581,-127.5218,63.934,-121.343,N,2016,07,14,2016-07-14,315.3,91,14.6,292.2,1,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
66.4666,-127.5316,63.934,-121.343,N,2016,07,14,2016-07-14,308.3,74,8.9,291.6,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
63.8978,-124.0407,63.934,-121.343,N,2016,07,14,2016-07-14,309.6,78,11.2,289.4,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
63.9363,-124.0346,63.934,-121.343,N,2016,07,14,2016-07-14,302.3,32,5.7,290.1,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
68.1828,-129.8035,64.605,-122.957,D,2016,07,14,2016-07-14,305.4,58,8.6,287.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1621,-129.7461,64.605,-122.957,D,2016,07,14,2016-07-14,302.6,53,7.2,287.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9742,-127.1838,63.934,-121.343,N,2016,07,14,2016-07-14,300.5,29,28.8,287.3,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.9758,-127.2023,63.934,-121.343,N,2016,07,14,2016-07-14,312.5,85,15.3,288.9,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.2299,-126.2577,63.934,-121.343,N,2016,07,14,2016-07-14,303.1,51,7.5,285.7,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
65.2327,-126.2789,63.934,-121.343,N,2016,07,14,2016-07-14,308.0,73,10.2,287.7,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
63.8952,-124.0382,63.934,-121.343,N,2016,07,14,2016-07-14,302.1,47,8.0,283.8,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
63.8983,-124.0576,63.934,-121.343,N,2016,07,14,2016-07-14,303.9,57,9.1,284.4,0,1.8813711,-1.1721624,301.26697,298.6989,292.29935,287.17798,277.34976,6.0,0.0,0.48564237,0.5340867,0.58399564,0.6141708
66.4656,-127.5219,64.605,-122.957,D,2016,07,14,2016-07-14,307.4,51,22.0,291.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9729,-127.1227,64.605,-122.957,D,2016,07,14,2016-07-14,309.5,0,29.6,295.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9779,-127.2019,64.605,-122.957,D,2016,07,14,2016-07-14,314.1,0,46.6,293.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9769,-127.1299,64.605,-122.957,D,2016,07,14,2016-07-14,308.6,43,24.2,294.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4137,-126.1835,64.605,-122.957,D,2016,07,14,2016-07-14,309.4,0,26.9,296.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2332,-126.279,64.605,-122.957,D,2016,07,14,2016-07-14,332.4,87,192.0,292.4,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2252,-126.2742,64.605,-122.957,D,2016,07,14,2016-07-14,338.3,91,255.0,290.9,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1568,-129.7371,64.605,-122.957,D,2016,07,14,2016-07-14,328.4,84,23.8,294.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1653,-129.7282,64.605,-122.957,D,2016,07,14,2016-07-14,309.5,60,5.9,294.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1871,-129.8106,64.605,-122.957,D,2016,07,14,2016-07-14,319.6,72,14.5,295.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4842,-127.59,64.605,-122.957,D,2016,07,14,2016-07-14,323.6,47,14.7,298.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4693,-127.5043,64.605,-122.957,D,2016,07,14,2016-07-14,386.9,0,184.4,299.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4646,-127.5349,64.605,-122.957,D,2016,07,14,2016-07-14,330.1,76,21.3,299.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4609,-127.5135,64.605,-122.957,D,2016,07,14,2016-07-14,333.3,81,26.4,297.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9864,-125.725,64.605,-122.957,D,2016,07,14,2016-07-14,313.5,56,9.6,300.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9558,-127.0129,64.605,-122.957,D,2016,07,14,2016-07-14,335.5,66,34.0,298.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9433,-127.0003,64.605,-122.957,D,2016,07,14,2016-07-14,403.3,87,291.7,308.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9394,-126.9789,64.605,-122.957,D,2016,07,14,2016-07-14,408.5,94,328.9,307.8,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9354,-126.9574,64.605,-122.957,D,2016,07,14,2016-07-14,348.1,95,57.3,296.6,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9734,-127.2069,64.605,-122.957,D,2016,07,14,2016-07-14,338.9,59,40.4,302.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9344,-126.9909,64.605,-122.957,D,2016,07,14,2016-07-14,408.0,75,325.6,311.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9305,-126.9693,64.605,-122.957,D,2016,07,14,2016-07-14,348.0,89,56.3,301.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9219,-126.9783,64.605,-122.957,D,2016,07,14,2016-07-14,315.1,40,7.7,300.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7813,-127.5752,64.605,-122.957,D,2016,07,14,2016-07-14,327.3,71,20.4,305.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7775,-127.554,64.605,-122.957,D,2016,07,14,2016-07-14,388.5,94,198.7,311.0,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7738,-127.5329,64.605,-122.957,D,2016,07,14,2016-07-14,340.7,91,41.5,301.4,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.1953,-130.2193,64.605,-122.957,D,2016,07,14,2016-07-14,312.2,0,5.4,300.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
