fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
66.1893,-130.3029,64.605,-122.957,D,2016,07,14,2016-07-14,325.7,0,18.4,302.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4356,-126.2475,64.605,-122.957,D,2016,07,14,2016-07-14,347.9,63,57.2,307.4,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4314,-126.2259,64.605,-122.957,D,2016,07,14,2016-07-14,334.1,51,30.6,302.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4143,-126.1916,64.605,-122.957,D,2016,07,14,2016-07-14,429.3,75,553.8,315.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.41,-126.1694,64.605,-122.957,D,2016,07,14,2016-07-14,402.2,0,305.3,305.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2351,-126.2958,64.605,-122.957,D,2016,07,14,2016-07-14,340.6,36,41.7,297.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2308,-126.2738,64.605,-122.957,D,2016,07,14,2016-07-14,369.3,90,124.0,298.2,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2187,-126.3446,64.605,-122.957,D,2016,07,14,2016-07-14,314.4,64,8.0,300.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6668,-125.7287,64.605,-122.957,D,2016,07,14,2016-07-14,390.9,100,252.5,307.1,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6623,-125.7065,64.605,-122.957,D,2016,07,14,2016-07-14,383.2,94,206.6,303.3,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6684,-125.7104,64.605,-122.957,D,2016,07,14,2016-07-14,355.8,92,70.3,300.6,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6599,-125.7029,64.605,-122.957,D,2016,07,14,2016-07-14,406.8,94,293.0,303.0,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6567,-125.723,64.605,-122.957,D,2016,07,14,2016-07-14,382.9,100,160.5,306.0,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6652,-125.7304,64.605,-122.957,D,2016,07,14,2016-07-14,373.3,100,122.7,307.0,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.9569,-124.65,64.605,-122.957,D,2016,07,14,2016-07-14,328.4,78,21.5,299.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2395,-126.3089,64.605,-122.957,D,2016,07,14,2016-07-14,342.6,34,38.0,296.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4154,-126.1719,64.605,-122.957,D,2016,07,14,2016-07-14,362.8,75,88.0,299.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4122,-126.1923,64.605,-122.957,D,2016,07,14,2016-07-14,403.9,0,273.1,312.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4284,-126.2142,64.605,-122.957,D,2016,07,14,2016-07-14,324.6,54,16.4,298.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4252,-126.2348,64.605,-122.957,D,2016,07,14,2016-07-14,345.7,71,47.4,306.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4336,-126.2425,64.605,-122.957,D,2016,07,14,2016-07-14,356.5,74,69.1,306.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7757,-127.5475,64.605,-122.957,D,2016,07,14,2016-07-14,389.4,100,192.4,310.4,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7722,-127.5683,64.605,-122.957,D,2016,07,14,2016-07-14,334.8,82,27.1,305.4,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7828,-127.5616,64.605,-122.957,D,2016,07,14,2016-07-14,320.8,75,12.1,304.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7794,-127.5824,64.605,-122.957,D,2016,07,14,2016-07-14,318.7,63,10.1,306.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9265,-126.9798,64.605,-122.957,D,2016,07,14,2016-07-14,341.3,52,41.2,290.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9383,-126.967,64.605,-122.957,D,2016,07,14,2016-07-14,358.6,93,77.7,292.0,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9468,-126.9751,64.605,-122.957,D,2016,07,14,2016-07-14,318.0,40,12.5,289.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4501,-127.5341,64.605,-122.957,D,2016,07,14,2016-07-14,322.6,45,13.1,297.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4653,-127.5003,64.605,-122.957,D,2016,07,14,2016-07-14,338.4,59,34.5,292.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4619,-127.5214,64.605,-122.957,D,2016,07,14,2016-07-14,360.2,93,76.7,303.7,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4721,-127.5122,64.605,-122.957,D,2016,07,14,2016-07-14,326.3,62,18.6,296.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4687,-127.5333,64.605,-122.957,D,2016,07,14,2016-07-14,329.7,63,21.6,299.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4703,-127.5841,64.605,-122.957,D,2016,07,14,2016-07-14,323.1,62,13.1,297.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4821,-127.5715,64.605,-122.957,D,2016,07,14,2016-07-14,369.7,0,108.4,298.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4787,-127.5927,64.605,-122.957,D,2016,07,14,2016-07-14,335.8,76,29.4,296.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.1942,-130.2362,64.605,-122.957,D,2016,07,14,2016-07-14,332.3,0,29.4,300.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1876,-129.8096,64.605,-122.957,D,2016,07,14,2016-07-14,319.7,72,14.0,295.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1627,-129.7192,64.605,-122.957,D,2016,07,14,2016-07-14,310.8,62,6.6,292.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.159,-129.7416,64.605,-122.957,D,2016,07,14,2016-07-14,340.1,91,40.8,295.1,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4339,-126.2363,64.605,-122.957,D,2016,07,14,2016-07-14,346.7,0,461.9,297.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
68.1523,-129.7224,64.605,-122.957,D,2016,07,14,2016-07-14,301.1,42,20.4,274.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9825,-127.2328,64.605,-122.957,D,2016,07,14,2016-07-14,305.9,0,25.1,290.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9379,-126.9598,64.605,-122.957,D,2016,07,14,2016-07-14,364.8,82,734.3,296.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9275,-126.9736,64.605,-122.957,D,2016,07,14,2016-07-14,367.0,87,780.4,297.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9547,-127.0355,64.605,-122.957,D,2016,07,14,2016-07-14,319.1,67,95.8,292.4,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9402,-126.946,64.605,-122.957,D,2016,07,14,2016-07-14,336.6,84,263.0,292.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4447,-127.4814,64.605,-122.957,D,2016,07,14,2016-07-14,360.7,71,564.8,293.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4683,-127.5383,64.605,-122.957,D,2016,07,14,2016-07-14,349.6,68,384.7,289.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4491,-127.4608,64.605,-122.957,D,2016,07,14,2016-07-14,357.4,86,503.6,289.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4729,-127.5173,64.605,-122.957,D,2016,07,14,2016-07-14,353.7,74,437.0,293.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2064,-126.2622,64.605,-122.957,D,2016,07,14,2016-07-14,344.5,93,435.3,296.3,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2388,-126.3334,64.605,-122.957,D,2016,07,14,2016-07-14,335.5,88,295.3,294.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7693,-127.5351,64.605,-122.957,D,2016,07,14,2016-07-14,336.2,89,251.2,298.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2213,-126.2375,64.605,-122.957,D,2016,07,14,2016-07-14,403.8,100,2482.5,299.6,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2536,-126.3086,64.605,-122.957,D,2016,07,14,2016-07-14,358.6,99,714.8,296.5,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2065,-126.2596,64.605,-122.957,D,2016,07,14,2016-07-14,347.7,95,491.8,296.4,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2391,-126.3303,64.605,-122.957,D,2016,07,14,2016-07-14,341.1,91,375.0,294.8,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2214,-126.2346,64.605,-122.957,D,2016,07,14,2016-07-14,409.3,100,2826.0,298.7,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.773,-127.5237,64.605,-122.957,D,2016,07,14,2016-07-14,336.1,89,248.9,297.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2539,-126.3053,64.605,-122.957,D,2016,07,14,2016-07-14,364.7,100,870.8,296.3,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4343,-126.2428,64.605,-122.957,D,2016,07,14,2016-07-14,344.3,0,420.6,297.4,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.445,-127.4892,64.605,-122.957,D,2016,07,14,2016-07-14,363.3,87,616.1,295.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4452,-127.5746,64.605,-122.957,D,2016,07,14,2016-07-14,322.2,73,101.1,292.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4615,-127.5727,64.605,-122.957,D,2016,07,14,2016-07-14,327.5,49,125.8,294.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4501,-127.4917,64.605,-122.957,D,2016,07,14,2016-07-14,375.5,87,877.4,296.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4505,-127.5765,64.605,-122.957,D,2016,07,14,2016-07-14,328.1,78,138.1,292.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4668,-127.5755,64.605,-122.957,D,2016,07,14,2016-07-14,328.9,79,145.3,294.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4831,-127.5751,64.605,-122.957,D,2016,07,14,2016-07-14,323.4,74,112.2,294.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
66.4834,-127.6592,64.605,-122.957,D,2016,07,14,2016-07-14,308.5,25,24.3,291.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2229,-126.2668,64.605,-122.957,D,2016,07,14,2016-07-14,429.8,94,3646.2,309.8,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.653,-125.7214,64.605,-122.957,D,2016,07,14,2016-07-14,346.2,84,408.5,295.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6533,-125.7242,64.605,-122.957,D,2016,07,14,2016-07-14,345.3,83,395.4,295.1,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6706,-125.7222,64.605,-122.957,D,2016,07,14,2016-07-14,314.0,32,64.4,294.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.9506,-124.6757,64.605,-122.957,D,2016,07,14,2016-07-14,326.0,72,183.5,294.9,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.204,-126.2589,64.605,-122.957,D,2016,07,14,2016-07-14,344.3,88,354.3,298.0,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.221,-126.2635,64.605,-122.957,D,2016,07,14,2016-07-14,436.1,87,4146.0,310.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2216,-126.3443,64.605,-122.957,D,2016,07,14,2016-07-14,350.9,96,442.4,302.4,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2049,-126.1812,64.605,-122.957,D,2016,07,14,2016-07-14,321.4,0,109.7,286.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2058,-126.2619,64.605,-122.957,D,2016,07,14,2016-07-14,370.8,94,877.5,299.5,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2237,-126.3474,64.605,-122.957,D,2016,07,14,2016-07-14,347.3,94,377.1,302.9,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2399,-126.2733,64.605,-122.957,D,2016,07,14,2016-07-14,356.6,93,545.9,292.7,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2407,-126.3529,64.605,-122.957,D,2016,07,14,2016-07-14,351.2,96,443.5,299.4,1,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2447,-126.2827,64.605,-122.957,D,2016,07,14,2016-07-14,327.2,83,162.8,292.2,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.2456,-126.363,64.605,-122.957,D,2016,07,14,2016-07-14,322.8,75,122.6,297.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4152,-126.1729,64.605,-122.957,D,2016,07,14,2016-07-14,344.0,0,364.8,294.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.4196,-126.183,64.605,-122.957,D,2016,07,14,2016-07-14,339.1,59,301.6,294.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7605,-127.548,64.605,-122.957,D,2016,07,14,2016-07-14,313.2,64,47.4,296.5,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.7769,-127.5477,64.605,-122.957,D,2016,07,14,2016-07-14,331.5,85,175.0,298.7,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.777,-127.6296,64.605,-122.957,D,2016,07,14,2016-07-14,316.0,71,61.1,298.3,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9306,-126.9629,64.605,-122.957,D,2016,07,14,2016-07-14,455.1,0,5503.3,300.8,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
65.9509,-126.9703,64.605,-122.957,D,2016,07,14,2016-07-14,317.2,20,80.9,286.6,0,1.6820573,0.46230564,288.06104,287.6623,292.19675,285.9873,272.64374,6.0,0.0,0.4519716,0.5136446,0.5549133,0.6273501
64.6638,-125.7013,64.283,-120.691,D,2016,07,15,2016-07-15,312.1,72,40.1,291.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.2162,-125.2456,64.283,-120.691,D,2016,07,15,2016-07-15,302.1,51,15.7,290.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4459,-127.4795,64.283,-120.691,D,2016,07,15,2016-07-15,320.4,0,57.6,278.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2064,-126.3195,64.938,-123.267,N,2016,07,15,2016-07-15,322.3,57,25.0,290.0,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2165,-126.2214,64.938,-123.267,N,2016,07,15,2016-07-15,308.0,13,11.0,287.7,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2235,-126.2527,64.938,-123.267,N,2016,07,15,2016-07-15,326.2,25,29.3,292.7,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.221,-126.2767,64.938,-123.267,N,2016,07,15,2016-07-15,320.5,0,19.0,290.9,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2185,-126.301,64.938,-123.267,N,2016,07,15,2016-07-15,322.5,0,22.1,292.0,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2159,-126.3255,64.938,-123.267,N,2016,07,15,2016-07-15,352.9,100,87.0,296.9,1,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2404,-126.2953,64.938,-123.267,N,2016,07,15,2016-07-15,321.4,0,23.5,289.7,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.4322,-126.2294,64.938,-123.267,N,2016,07,15,2016-07-15,312.8,29,16.7,281.6,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.7792,-127.5428,64.938,-123.267,N,2016,07,15,2016-07-15,301.3,40,9.1,274.1,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9079,-126.903,64.938,-123.267,N,2016,07,15,2016-07-15,320.1,94,22.8,291.3,1,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9113,-126.8837,64.938,-123.267,N,2016,07,15,2016-07-15,312.6,19,14.6,286.4,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9087,-126.9087,64.938,-123.267,N,2016,07,15,2016-07-15,324.1,81,27.8,292.2,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9208,-126.8898,64.938,-123.267,N,2016,07,15,2016-07-15,307.3,28,10.0,282.0,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9182,-126.9148,64.938,-123.267,N,2016,07,15,2016-07-15,342.9,100,61.6,291.0,1,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
