fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
65.9156,-126.9399,64.938,-123.267,N,2016,07,15,2016-07-15,342.6,89,59.7,293.4,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9252,-126.9458,64.938,-123.267,N,2016,07,15,2016-07-15,320.2,32,20.0,282.7,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.932,-126.9776,64.938,-123.267,N,2016,07,15,2016-07-15,309.9,29,11.0,284.3,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9415,-126.984,64.938,-123.267,N,2016,07,15,2016-07-15,315.2,13,16.2,287.7,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9835,-127.181,64.938,-123.267,N,2016,07,15,2016-07-15,307.2,71,11.4,281.1,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.9809,-127.2065,64.938,-123.267,N,2016,07,15,2016-07-15,310.7,81,14.5,281.7,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.4469,-127.482,64.938,-123.267,N,2016,07,15,2016-07-15,321.0,0,21.8,290.2,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.4645,-127.411,64.938,-123.267,N,2016,07,15,2016-07-15,302.5,14,7.5,284.1,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.1904,-130.1958,64.938,-123.267,N,2016,07,15,2016-07-15,312.0,84,11.5,292.2,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.1876,-130.2184,64.938,-123.267,N,2016,07,15,2016-07-15,313.2,86,12.4,292.0,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.1965,-130.2253,64.938,-123.267,N,2016,07,15,2016-07-15,306.8,69,8.3,291.3,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
68.1801,-129.7847,64.938,-123.267,N,2016,07,15,2016-07-15,304.6,21,7.8,288.9,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
68.1864,-129.8184,64.938,-123.267,N,2016,07,15,2016-07-15,304.2,45,7.8,288.5,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2227,-126.2627,64.938,-123.267,N,2016,07,15,2016-07-15,309.0,27,34.0,289.2,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2096,-126.302,64.938,-123.267,N,2016,07,15,2016-07-15,318.5,63,24.9,288.4,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2149,-126.3267,64.938,-123.267,N,2016,07,15,2016-07-15,309.8,43,15.4,286.4,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
65.2242,-126.3164,64.938,-123.267,N,2016,07,15,2016-07-15,320.5,39,26.6,291.3,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.4635,-127.4112,64.938,-123.267,N,2016,07,15,2016-07-15,306.9,64,13.1,280.1,0,3.8502636,-0.91842186,301.57654,301.2827,293.95688,287.66177,277.63937,0.99998474,2.1304907e-06,0.22767249,0.3062361,0.33033854,0.3942594
66.3431,-127.4646,64.283,-120.691,D,2016,07,15,2016-07-15,334.4,83,50.1,297.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2412,-126.2971,64.283,-120.691,D,2016,07,15,2016-07-15,334.4,78,40.0,307.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2387,-126.2682,64.283,-120.691,D,2016,07,15,2016-07-15,356.3,98,104.5,306.9,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2361,-126.2393,64.283,-120.691,D,2016,07,15,2016-07-15,342.2,92,62.2,298.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2458,-126.3017,64.283,-120.691,D,2016,07,15,2016-07-15,344.4,84,59.9,307.3,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2431,-126.2726,64.283,-120.691,D,2016,07,15,2016-07-15,343.6,77,57.4,303.8,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2405,-126.2442,64.283,-120.691,D,2016,07,15,2016-07-15,345.1,89,66.2,298.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2278,-126.2218,64.283,-120.691,D,2016,07,15,2016-07-15,335.7,88,47.8,299.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2177,-126.2281,64.283,-120.691,D,2016,07,15,2016-07-15,337.2,86,50.2,304.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2151,-126.1996,64.283,-120.691,D,2016,07,15,2016-07-15,352.1,96,95.4,297.4,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.213,-126.2926,64.283,-120.691,D,2016,07,15,2016-07-15,347.3,87,72.5,302.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.9613,-124.6617,64.283,-120.691,D,2016,07,15,2016-07-15,323.9,74,20.4,302.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.9588,-124.6374,64.283,-120.691,D,2016,07,15,2016-07-15,322.8,73,19.4,302.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4799,-127.5995,64.283,-120.691,D,2016,07,15,2016-07-15,326.1,78,34.4,290.3,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4642,-127.3949,64.283,-120.691,D,2016,07,15,2016-07-15,326.5,72,35.6,289.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3551,-127.4536,64.283,-120.691,D,2016,07,15,2016-07-15,313.6,51,11.0,293.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3443,-127.4583,64.283,-120.691,D,2016,07,15,2016-07-15,347.2,89,91.5,297.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3418,-127.4259,64.283,-120.691,D,2016,07,15,2016-07-15,336.8,0,57.6,294.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3539,-127.4599,64.283,-120.691,D,2016,07,15,2016-07-15,320.4,67,21.3,295.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2514,-126.291,64.283,-120.691,D,2016,07,15,2016-07-15,341.6,91,60.5,302.7,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3405,-127.4322,64.283,-120.691,D,2016,07,15,2016-07-15,340.7,69,67.8,295.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.5801,-122.6652,64.283,-120.691,D,2016,07,15,2016-07-15,326.1,61,20.0,298.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.5736,-122.695,64.283,-120.691,D,2016,07,15,2016-07-15,313.4,0,6.1,298.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.4262,-126.1925,64.283,-120.691,D,2016,07,15,2016-07-15,365.9,100,140.7,303.3,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.9491,-124.6421,64.283,-120.691,D,2016,07,15,2016-07-15,359.7,94,103.1,303.4,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.2079,-125.2375,64.283,-120.691,D,2016,07,15,2016-07-15,311.1,61,20.3,295.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.1987,-125.2309,64.283,-120.691,D,2016,07,15,2016-07-15,309.3,49,17.2,294.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.909,-126.9238,64.283,-120.691,D,2016,07,15,2016-07-15,319.5,39,32.5,289.8,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9715,-125.6998,64.283,-120.691,D,2016,07,15,2016-07-15,315.6,0,22.7,293.8,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2227,-126.2053,64.283,-120.691,D,2016,07,15,2016-07-15,327.8,55,51.4,296.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2122,-126.19,64.283,-120.691,D,2016,07,15,2016-07-15,347.8,95,136.8,295.8,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2204,-126.2461,64.283,-120.691,D,2016,07,15,2016-07-15,341.2,67,97.4,302.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2097,-126.2315,64.283,-120.691,D,2016,07,15,2016-07-15,343.4,87,111.2,301.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2202,-126.1933,64.283,-120.691,D,2016,07,15,2016-07-15,352.6,97,163.2,296.7,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9748,-127.1841,64.283,-120.691,D,2016,07,15,2016-07-15,309.0,0,14.4,288.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3435,-127.4367,64.283,-120.691,D,2016,07,15,2016-07-15,347.3,72,126.3,295.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3342,-127.4701,64.283,-120.691,D,2016,07,15,2016-07-15,329.4,74,55.9,296.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1711,-130.2657,64.283,-120.691,D,2016,07,15,2016-07-15,321.2,76,50.2,287.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
68.169,-129.7873,64.283,-120.691,D,2016,07,15,2016-07-15,301.5,40,4.4,283.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.484,-127.4553,64.283,-120.691,D,2016,07,15,2016-07-15,309.9,58,17.8,279.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4756,-127.4235,64.283,-120.691,D,2016,07,15,2016-07-15,348.3,72,122.6,281.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4672,-127.3921,64.283,-120.691,D,2016,07,15,2016-07-15,361.0,87,189.4,283.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9902,-125.6729,64.283,-120.691,D,2016,07,15,2016-07-15,301.3,30,12.4,273.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.47,-127.3928,64.283,-120.691,D,2016,07,15,2016-07-15,333.8,77,66.6,281.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.491,-127.631,64.283,-120.691,D,2016,07,15,2016-07-15,310.1,62,15.6,282.8,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4827,-127.5992,64.283,-120.691,D,2016,07,15,2016-07-15,338.6,79,82.1,284.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3572,-127.4402,64.283,-120.691,D,2016,07,15,2016-07-15,327.9,0,51.1,283.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3514,-127.4583,64.283,-120.691,D,2016,07,15,2016-07-15,361.1,94,188.2,283.6,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3426,-127.4251,64.283,-120.691,D,2016,07,15,2016-07-15,396.3,87,505.1,284.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3418,-127.4747,64.283,-120.691,D,2016,07,15,2016-07-15,312.5,56,18.5,278.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.333,-127.4417,64.283,-120.691,D,2016,07,15,2016-07-15,309.7,56,14.8,276.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9235,-126.8898,64.283,-120.691,D,2016,07,15,2016-07-15,338.1,67,83.9,293.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9133,-126.9055,64.283,-120.691,D,2016,07,15,2016-07-15,433.5,100,1261.4,308.2,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9039,-126.8717,64.283,-120.691,D,2016,07,15,2016-07-15,425.6,100,1082.3,300.3,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.978,-127.1929,64.283,-120.691,D,2016,07,15,2016-07-15,322.9,60,39.6,289.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9029,-126.9206,64.283,-120.691,D,2016,07,15,2016-07-15,364.0,100,217.7,294.8,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.8934,-126.8864,64.283,-120.691,D,2016,07,15,2016-07-15,322.2,35,31.4,291.8,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9827,-127.1893,64.283,-120.691,D,2016,07,15,2016-07-15,318.6,31,24.8,288.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.918,-126.9504,64.283,-120.691,D,2016,07,15,2016-07-15,342.7,53,92.6,295.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9089,-126.917,64.283,-120.691,D,2016,07,15,2016-07-15,412.7,100,813.6,305.3,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.8996,-126.8829,64.283,-120.691,D,2016,07,15,2016-07-15,412.0,100,807.7,299.1,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.7928,-127.5533,64.283,-120.691,D,2016,07,15,2016-07-15,314.8,64,20.6,289.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.7839,-127.5202,64.283,-120.691,D,2016,07,15,2016-07-15,327.2,83,50.2,291.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2617,-126.2612,64.283,-120.691,D,2016,07,15,2016-07-15,325.4,35,46.6,276.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.261,-126.2668,64.283,-120.691,D,2016,07,15,2016-07-15,327.0,26,49.9,277.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2501,-126.2823,64.283,-120.691,D,2016,07,15,2016-07-15,387.1,100,509.4,292.6,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2395,-126.2453,64.283,-120.691,D,2016,07,15,2016-07-15,500.0,100,4631.3,318.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2288,-126.2082,64.283,-120.691,D,2016,07,15,2016-07-15,404.8,94,804.6,289.2,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2181,-126.1711,64.283,-120.691,D,2016,07,15,2016-07-15,351.9,84,181.0,277.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2074,-126.134,64.283,-120.691,D,2016,07,15,2016-07-15,322.8,0,51.0,268.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2176,-126.2229,64.283,-120.691,D,2016,07,15,2016-07-15,334.6,41,77.5,273.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2278,-126.3113,64.283,-120.691,D,2016,07,15,2016-07-15,336.4,39,79.1,283.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2171,-126.2743,64.283,-120.691,D,2016,07,15,2016-07-15,375.9,94,363.1,289.9,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2166,-126.3258,64.283,-120.691,D,2016,07,15,2016-07-15,357.1,98,202.4,295.9,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.206,-126.2891,64.283,-120.691,D,2016,07,15,2016-07-15,391.1,94,567.9,298.6,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.1953,-126.2524,64.283,-120.691,D,2016,07,15,2016-07-15,322.4,60,39.6,285.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.191,-130.2058,64.283,-120.691,D,2016,07,15,2016-07-15,333.7,66,49.7,298.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1817,-130.2197,64.283,-120.691,D,2016,07,15,2016-07-15,321.5,0,23.1,295.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.6515,-125.6941,64.283,-120.691,D,2016,07,15,2016-07-15,312.2,22,24.3,289.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.6541,-125.6945,64.283,-120.691,D,2016,07,15,2016-07-15,313.8,52,31.3,290.3,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.2059,-125.2202,64.283,-120.691,D,2016,07,15,2016-07-15,337.9,90,134.5,298.8,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.212,-125.2179,64.283,-120.691,D,2016,07,15,2016-07-15,326.5,81,71.7,297.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.2012,-125.2371,64.283,-120.691,D,2016,07,15,2016-07-15,322.3,80,57.4,298.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.1978,-125.2234,64.283,-120.691,D,2016,07,15,2016-07-15,319.9,61,20.7,300.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.1953,-125.2541,64.283,-120.691,D,2016,07,15,2016-07-15,321.0,71,21.6,302.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.2085,-125.2273,64.283,-120.691,D,2016,07,15,2016-07-15,363.6,100,158.7,301.3,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.2061,-125.2577,64.283,-120.691,D,2016,07,15,2016-07-15,331.2,84,40.0,305.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.6602,-125.7054,64.283,-120.691,D,2016,07,15,2016-07-15,325.0,66,29.4,291.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
64.6623,-125.711,64.283,-120.691,D,2016,07,15,2016-07-15,322.5,68,25.5,292.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2002,-126.2452,64.283,-120.691,D,2016,07,15,2016-07-15,335.9,77,47.4,289.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.1978,-126.2746,64.283,-120.691,D,2016,07,15,2016-07-15,353.6,97,102.7,293.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
