fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
65.1953,-126.3044,64.283,-120.691,D,2016,07,15,2016-07-15,337.2,89,50.6,294.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2106,-126.2513,64.283,-120.691,D,2016,07,15,2016-07-15,361.4,87,134.7,291.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2033,-126.3392,64.283,-120.691,D,2016,07,15,2016-07-15,320.4,73,16.4,290.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2234,-126.2283,64.283,-120.691,D,2016,07,15,2016-07-15,401.3,75,423.8,296.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.221,-126.2576,64.283,-120.691,D,2016,07,15,2016-07-15,372.4,92,187.8,297.4,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2186,-126.2861,64.283,-120.691,D,2016,07,15,2016-07-15,369.5,100,174.2,300.0,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2138,-126.3446,64.283,-120.691,D,2016,07,15,2016-07-15,326.2,68,24.8,290.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2363,-126.2052,64.283,-120.691,D,2016,07,15,2016-07-15,359.3,72,121.2,284.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2338,-126.2346,64.283,-120.691,D,2016,07,15,2016-07-15,426.8,94,750.3,305.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2314,-126.2635,64.283,-120.691,D,2016,07,15,2016-07-15,416.4,100,595.1,310.1,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.229,-126.2927,64.283,-120.691,D,2016,07,15,2016-07-15,362.4,71,134.6,302.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2443,-126.2402,64.283,-120.691,D,2016,07,15,2016-07-15,357.9,85,107.1,295.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2418,-126.2696,64.283,-120.691,D,2016,07,15,2016-07-15,424.4,100,706.7,308.6,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2394,-126.2988,64.283,-120.691,D,2016,07,15,2016-07-15,406.6,100,473.0,309.1,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2523,-126.2751,64.283,-120.691,D,2016,07,15,2016-07-15,402.8,100,431.0,300.8,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2498,-126.3049,64.283,-120.691,D,2016,07,15,2016-07-15,411.5,100,527.4,301.9,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.246,-126.2792,64.283,-120.691,D,2016,07,15,2016-07-15,435.5,100,887.0,315.1,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.2436,-126.3084,64.283,-120.691,D,2016,07,15,2016-07-15,397.7,100,375.3,308.4,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.7854,-127.5395,64.283,-120.691,D,2016,07,15,2016-07-15,333.0,88,40.3,294.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.7804,-127.5413,64.283,-120.691,D,2016,07,15,2016-07-15,333.3,87,41.8,296.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.974,-125.6955,64.283,-120.691,D,2016,07,15,2016-07-15,310.2,54,18.0,272.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9714,-125.7294,64.283,-120.691,D,2016,07,15,2016-07-15,311.9,68,20.3,274.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.8907,-126.8809,64.283,-120.691,D,2016,07,15,2016-07-15,320.4,75,21.5,289.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9035,-126.8572,64.283,-120.691,D,2016,07,15,2016-07-15,367.2,100,168.4,289.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.901,-126.8867,64.283,-120.691,D,2016,07,15,2016-07-15,460.3,100,1402.0,315.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.8985,-126.9166,64.283,-120.691,D,2016,07,15,2016-07-15,398.4,94,387.6,302.5,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9114,-126.893,64.283,-120.691,D,2016,07,15,2016-07-15,379.6,100,237.5,301.1,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9089,-126.9226,64.283,-120.691,D,2016,07,15,2016-07-15,385.4,100,271.9,306.2,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9218,-126.8982,64.283,-120.691,D,2016,07,15,2016-07-15,339.8,82,57.9,298.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9167,-126.9577,64.283,-120.691,D,2016,07,15,2016-07-15,339.2,21,53.7,301.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9322,-126.9039,64.283,-120.691,D,2016,07,15,2016-07-15,324.6,40,24.5,297.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9296,-126.9334,64.283,-120.691,D,2016,07,15,2016-07-15,330.6,72,37.5,301.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9265,-126.9082,64.283,-120.691,D,2016,07,15,2016-07-15,329.0,55,32.9,299.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9319,-126.9739,64.283,-120.691,D,2016,07,15,2016-07-15,326.6,38,29.1,303.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9501,-127.0155,64.283,-120.691,D,2016,07,15,2016-07-15,332.9,66,42.2,297.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9784,-127.1909,64.283,-120.691,D,2016,07,15,2016-07-15,326.1,71,29.0,295.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
65.9758,-127.2207,64.283,-120.691,D,2016,07,15,2016-07-15,319.1,0,17.2,295.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3385,-127.3989,64.283,-120.691,D,2016,07,15,2016-07-15,321.6,68,26.4,282.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3358,-127.4299,64.283,-120.691,D,2016,07,15,2016-07-15,351.1,91,98.5,287.4,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3331,-127.4613,64.283,-120.691,D,2016,07,15,2016-07-15,331.6,85,41.4,286.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3461,-127.4354,64.283,-120.691,D,2016,07,15,2016-07-15,411.6,87,523.7,294.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3434,-127.4668,64.283,-120.691,D,2016,07,15,2016-07-15,370.6,94,181.1,291.6,1,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3399,-127.4368,64.283,-120.691,D,2016,07,15,2016-07-15,389.1,87,304.8,294.3,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3373,-127.4682,64.283,-120.691,D,2016,07,15,2016-07-15,341.8,87,65.1,289.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3502,-127.4423,64.283,-120.691,D,2016,07,15,2016-07-15,364.4,75,150.2,288.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.3476,-127.4737,64.283,-120.691,D,2016,07,15,2016-07-15,341.9,87,66.0,288.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1637,-130.2712,64.283,-120.691,D,2016,07,15,2016-07-15,332.3,86,31.1,299.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1683,-130.2542,64.283,-120.691,D,2016,07,15,2016-07-15,330.0,73,25.7,298.5,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1656,-130.2798,64.283,-120.691,D,2016,07,15,2016-07-15,326.6,75,21.0,300.1,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4408,-127.4652,64.283,-120.691,D,2016,07,15,2016-07-15,319.3,0,19.1,285.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4382,-127.4958,64.283,-120.691,D,2016,07,15,2016-07-15,318.1,49,18.4,285.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1831,-130.2091,64.283,-120.691,D,2016,07,15,2016-07-15,332.8,65,33.2,299.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1804,-130.2347,64.283,-120.691,D,2016,07,15,2016-07-15,317.6,43,10.1,298.9,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4588,-127.3793,64.283,-120.691,D,2016,07,15,2016-07-15,350.1,83,97.7,284.4,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.1925,-130.2152,64.283,-120.691,D,2016,07,15,2016-07-15,326.2,70,22.6,300.7,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4692,-127.3845,64.283,-120.691,D,2016,07,15,2016-07-15,309.5,53,11.7,282.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4666,-127.4152,64.283,-120.691,D,2016,07,15,2016-07-15,352.4,0,104.2,288.3,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.477,-127.4204,64.283,-120.691,D,2016,07,15,2016-07-15,326.9,72,36.7,283.0,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4769,-127.5486,64.283,-120.691,D,2016,07,15,2016-07-15,326.2,71,32.0,287.6,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
66.4819,-127.6154,64.283,-120.691,D,2016,07,15,2016-07-15,338.9,79,60.1,289.3,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
68.182,-129.771,64.283,-120.691,D,2016,07,15,2016-07-15,306.6,55,8.7,284.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
68.1792,-129.8015,64.283,-120.691,D,2016,07,15,2016-07-15,311.4,67,13.3,287.2,0,2.5046558,-0.9425136,290.097,288.91113,292.1572,286.59235,276.08728,6.0,0.0,0.5205301,0.5497022,0.58457917,0.6183111
63.5427,-121.5725,63.555,-121.144,N,2016,07,16,2016-07-16,304.3,59,9.2,274.8,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.5956,-123.2729,63.555,-121.144,N,2016,07,16,2016-07-16,303.4,55,9.2,279.0,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.5914,-123.2944,63.555,-121.144,N,2016,07,16,2016-07-16,319.4,97,23.0,283.0,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.6003,-123.3035,63.555,-121.144,N,2016,07,16,2016-07-16,324.3,89,28.6,282.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.5959,-123.3262,63.555,-121.144,N,2016,07,16,2016-07-16,343.5,100,61.6,282.9,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.5916,-123.348,63.555,-121.144,N,2016,07,16,2016-07-16,342.5,100,58.9,281.3,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.5831,-123.3915,63.555,-121.144,N,2016,07,16,2016-07-16,326.1,75,29.6,282.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.8287,-123.8701,63.555,-121.144,N,2016,07,16,2016-07-16,321.7,100,26.8,285.9,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.8343,-123.8555,63.555,-121.144,N,2016,07,16,2016-07-16,311.6,42,14.8,284.9,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.8298,-123.8778,63.555,-121.144,N,2016,07,16,2016-07-16,326.1,100,32.4,285.6,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.8389,-123.8863,63.555,-121.144,N,2016,07,16,2016-07-16,304.1,47,10.1,284.0,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9806,-125.0392,63.555,-121.144,N,2016,07,16,2016-07-16,314.1,75,18.4,286.3,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9758,-125.0622,63.555,-121.144,N,2016,07,16,2016-07-16,307.5,40,11.8,284.6,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9897,-125.0484,63.555,-121.144,N,2016,07,16,2016-07-16,319.7,99,24.6,283.5,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.985,-125.0716,63.555,-121.144,N,2016,07,16,2016-07-16,319.5,88,24.4,286.8,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9891,-125.0542,63.555,-121.144,N,2016,07,16,2016-07-16,324.0,99,29.7,285.6,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9982,-125.0639,63.555,-121.144,N,2016,07,16,2016-07-16,327.5,100,35.6,283.4,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9934,-125.0867,63.555,-121.144,N,2016,07,16,2016-07-16,317.7,68,21.6,285.0,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.0072,-125.0739,63.555,-121.144,N,2016,07,16,2016-07-16,309.5,55,14.0,283.5,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.0026,-125.0962,63.555,-121.144,N,2016,07,16,2016-07-16,314.6,79,19.4,285.1,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.2234,-125.211,63.555,-121.144,N,2016,07,16,2016-07-16,305.1,53,11.1,279.4,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.8804,-126.8863,63.555,-121.144,N,2016,07,16,2016-07-16,332.6,87,41.1,279.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.8755,-126.9101,63.555,-121.144,N,2016,07,16,2016-07-16,327.5,46,31.9,272.9,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.8892,-126.8977,63.555,-121.144,N,2016,07,16,2016-07-16,325.7,37,27.9,279.6,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.8843,-126.9213,63.555,-121.144,N,2016,07,16,2016-07-16,321.9,15,21.0,271.4,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.898,-126.9089,63.555,-121.144,N,2016,07,16,2016-07-16,322.1,0,20.9,281.0,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.893,-126.933,63.555,-121.144,N,2016,07,16,2016-07-16,334.6,90,43.8,278.5,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.9107,-126.9549,63.555,-121.144,N,2016,07,16,2016-07-16,324.7,68,28.1,280.4,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.9107,-126.9605,63.555,-121.144,N,2016,07,16,2016-07-16,322.5,0,24.4,279.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.9195,-126.9717,63.555,-121.144,N,2016,07,16,2016-07-16,317.0,39,18.9,281.2,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
66.4431,-127.4953,62.891,-118.29,D,2016,07,16,2016-07-16,306.3,60,10.1,285.7,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
68.172,-129.7712,62.891,-118.29,D,2016,07,16,2016-07-16,312.6,62,14.2,287.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
68.1667,-129.7965,62.891,-118.29,D,2016,07,16,2016-07-16,319.4,75,21.5,288.9,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9865,-125.0518,63.555,-121.144,N,2016,07,16,2016-07-16,317.1,94,70.0,288.7,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
63.9886,-125.0575,63.555,-121.144,N,2016,07,16,2016-07-16,318.9,98,77.4,288.7,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.0029,-125.0594,63.555,-121.144,N,2016,07,16,2016-07-16,303.0,52,26.8,287.5,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.182,-126.3182,63.555,-121.144,N,2016,07,16,2016-07-16,329.9,88,107.7,279.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1959,-126.3213,63.555,-121.144,N,2016,07,16,2016-07-16,320.3,49,65.8,271.1,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1749,-126.2671,63.555,-121.144,N,2016,07,16,2016-07-16,308.8,29,38.4,276.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1872,-126.3242,63.555,-121.144,N,2016,07,16,2016-07-16,333.9,90,129.9,277.5,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
66.1775,-130.2211,63.555,-121.144,N,2016,07,16,2016-07-16,308.3,22,23.4,283.1,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
68.167,-129.7577,63.555,-121.144,N,2016,07,16,2016-07-16,303.8,57,20.6,286.7,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
68.1647,-129.8084,63.555,-121.144,N,2016,07,16,2016-07-16,300.3,25,14.5,285.6,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
68.1662,-129.7643,63.555,-121.144,N,2016,07,16,2016-07-16,306.5,57,23.8,286.8,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1912,-126.3179,63.555,-121.144,N,2016,07,16,2016-07-16,320.3,22,22.0,281.6,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.229,-125.2012,63.555,-121.144,N,2016,07,16,2016-07-16,305.8,66,10.1,283.0,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.2317,-125.2225,63.555,-121.144,N,2016,07,16,2016-07-16,303.7,56,8.8,283.0,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1673,-126.2822,63.555,-121.144,N,2016,07,16,2016-07-16,304.1,43,9.3,279.3,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1766,-126.2762,63.555,-121.144,N,2016,07,16,2016-07-16,336.7,79,45.6,288.6,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
