fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
65.1858,-126.2701,63.555,-121.144,N,2016,07,16,2016-07-16,332.4,59,35.6,289.6,0,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
65.1885,-126.2939,63.555,-121.144,N,2016,07,16,2016-07-16,346.7,100,66.0,291.6,1,0.40245712,-3.70497,298.1546,298.2807,293.1562,287.56042,277.8865,6.0,0.0,0.5472738,0.5568348,0.57940286,0.6085464
64.227,-119.2431,62.891,-118.29,D,2016,07,16,2016-07-16,314.3,0,34.2,283.0,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2641,-119.227,62.891,-118.29,D,2016,07,16,2016-07-16,321.9,0,53.2,285.0,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.7092,-120.3398,62.891,-118.29,D,2016,07,16,2016-07-16,309.3,55,29.4,284.9,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2215,-119.2663,62.891,-118.29,D,2016,07,16,2016-07-16,328.4,50,29.3,303.2,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2311,-119.2546,62.891,-118.29,D,2016,07,16,2016-07-16,336.0,55,41.8,304.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2374,-119.2815,62.891,-118.29,D,2016,07,16,2016-07-16,331.4,32,28.2,303.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2598,-119.2192,62.891,-118.29,D,2016,07,16,2016-07-16,359.5,0,132.3,307.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.266,-119.2461,62.891,-118.29,D,2016,07,16,2016-07-16,348.0,0,84.1,304.6,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
65.9815,-127.1777,62.891,-118.29,D,2016,07,16,2016-07-16,311.3,18,6.5,293.0,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.3102,-127.4253,62.891,-118.29,D,2016,07,16,2016-07-16,332.7,69,27.1,293.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.4522,-127.4053,62.891,-118.29,D,2016,07,16,2016-07-16,312.2,53,8.5,295.2,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.4564,-127.3714,62.891,-118.29,D,2016,07,16,2016-07-16,310.3,46,6.2,294.0,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.4597,-127.3925,62.891,-118.29,D,2016,07,16,2016-07-16,320.2,68,13.9,298.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
65.7523,-127.5044,62.891,-118.29,D,2016,07,16,2016-07-16,314.1,27,8.5,292.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.9655,-124.654,62.891,-118.29,D,2016,07,16,2016-07-16,322.0,79,14.8,300.5,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.9615,-124.6322,62.891,-118.29,D,2016,07,16,2016-07-16,316.4,65,8.8,300.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
65.7556,-127.525,62.891,-118.29,D,2016,07,16,2016-07-16,321.0,70,14.3,294.6,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9744,-123.7191,62.891,-118.29,D,2016,07,16,2016-07-16,337.7,85,40.0,298.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9654,-123.7279,62.891,-118.29,D,2016,07,16,2016-07-16,345.0,94,54.3,302.3,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2166,-125.2292,62.891,-118.29,D,2016,07,16,2016-07-16,326.0,62,21.5,291.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.838,-123.8706,62.891,-118.29,D,2016,07,16,2016-07-16,318.4,77,12.8,301.5,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9993,-125.0613,62.891,-118.29,D,2016,07,16,2016-07-16,346.9,94,55.4,299.9,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.978,-125.057,62.891,-118.29,D,2016,07,16,2016-07-16,325.1,65,19.7,299.6,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5832,-123.4277,62.891,-118.29,D,2016,07,16,2016-07-16,306.1,32,6.1,290.5,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.257,-119.2093,62.891,-118.29,D,2016,07,16,2016-07-16,363.5,94,91.8,307.8,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5013,-121.4524,62.891,-118.29,D,2016,07,16,2016-07-16,315.3,37,13.6,268.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5098,-121.4591,62.891,-118.29,D,2016,07,16,2016-07-16,323.4,55,21.0,270.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5518,-121.4996,62.891,-118.29,D,2016,07,16,2016-07-16,303.2,34,5.3,276.9,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.2262,-123.9156,62.891,-118.29,D,2016,07,16,2016-07-16,332.3,72,28.4,286.5,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.2227,-123.9353,62.891,-118.29,D,2016,07,16,2016-07-16,378.1,94,155.3,291.3,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.2274,-123.9437,62.891,-118.29,D,2016,07,16,2016-07-16,327.3,36,22.7,287.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.2518,-123.9198,62.891,-118.29,D,2016,07,16,2016-07-16,336.4,64,34.4,290.6,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2266,-119.2247,62.891,-118.29,D,2016,07,16,2016-07-16,340.5,54,31.4,304.7,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2238,-119.2449,62.891,-118.29,D,2016,07,16,2016-07-16,363.4,100,81.7,309.2,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.238,-119.2108,62.891,-118.29,D,2016,07,16,2016-07-16,355.3,0,64.1,303.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2325,-119.2511,62.891,-118.29,D,2016,07,16,2016-07-16,334.7,51,16.9,307.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2298,-119.2713,62.891,-118.29,D,2016,07,16,2016-07-16,340.4,83,26.4,307.9,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2543,-119.2295,62.891,-118.29,D,2016,07,16,2016-07-16,347.8,95,50.6,310.7,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2657,-119.2156,62.891,-118.29,D,2016,07,16,2016-07-16,316.1,70,8.6,297.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.263,-119.2358,62.891,-118.29,D,2016,07,16,2016-07-16,359.5,94,79.1,307.4,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.2602,-119.256,62.891,-118.29,D,2016,07,16,2016-07-16,349.5,83,54.3,308.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.8335,-123.8744,62.891,-118.29,D,2016,07,16,2016-07-16,323.6,81,16.2,303.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9752,-124.0798,62.891,-118.29,D,2016,07,16,2016-07-16,316.1,38,7.9,299.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9805,-124.0895,62.891,-118.29,D,2016,07,16,2016-07-16,315.7,46,7.9,300.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
65.2706,-119.6177,62.891,-118.29,D,2016,07,16,2016-07-16,318.3,73,16.0,282.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.6751,-125.73,62.891,-118.29,D,2016,07,16,2016-07-16,312.3,61,7.8,295.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.6712,-125.7511,62.891,-118.29,D,2016,07,16,2016-07-16,313.1,67,8.8,295.5,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.9567,-124.6473,62.891,-118.29,D,2016,07,16,2016-07-16,321.3,77,12.9,301.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
64.9652,-124.6556,62.891,-118.29,D,2016,07,16,2016-07-16,317.7,62,9.2,299.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
65.747,-127.5236,62.891,-118.29,D,2016,07,16,2016-07-16,318.5,67,14.8,295.2,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.3153,-127.4262,62.891,-118.29,D,2016,07,16,2016-07-16,352.0,97,69.7,296.1,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.459,-127.3899,62.891,-118.29,D,2016,07,16,2016-07-16,314.9,53,10.8,296.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.3367,-127.4548,62.891,-118.29,D,2016,07,16,2016-07-16,315.4,36,10.4,298.0,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
66.3113,-127.4479,62.891,-118.29,D,2016,07,16,2016-07-16,328.2,80,25.3,293.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9786,-125.0298,62.891,-118.29,D,2016,07,16,2016-07-16,321.7,58,87.9,293.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9783,-125.1074,62.891,-118.29,D,2016,07,16,2016-07-16,324.4,47,107.0,294.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9946,-125.0321,62.891,-118.29,D,2016,07,16,2016-07-16,357.1,99,444.0,292.8,1,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.9942,-125.1103,62.891,-118.29,D,2016,07,16,2016-07-16,334.4,69,173.0,294.0,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.4932,-121.4578,62.891,-118.29,D,2016,07,16,2016-07-16,320.4,79,139.0,291.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5114,-121.4465,62.891,-118.29,D,2016,07,16,2016-07-16,333.2,76,261.8,293.4,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5131,-121.5542,62.891,-118.29,D,2016,07,16,2016-07-16,319.0,0,118.3,294.1,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.4934,-121.4479,62.891,-118.29,D,2016,07,16,2016-07-16,321.3,27,133.8,291.3,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5259,-121.4587,62.891,-118.29,D,2016,07,16,2016-07-16,320.1,65,135.0,293.8,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
63.5112,-121.4566,62.891,-118.29,D,2016,07,16,2016-07-16,338.5,86,347.3,293.6,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
65.1672,-126.2867,62.891,-118.29,D,2016,07,16,2016-07-16,333.4,62,149.6,287.5,0,1.5118256,-4.3675594,291.16342,291.4532,293.24783,287.4911,278.20297,6.0,0.0,0.4741162,0.5159602,0.56162626,0.567168
62.3963,-113.4188,61.674,-108.199,N,2016,07,17,2016-07-17,320.5,90,0.0,290.7,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.2923,-115.9408,61.674,-108.199,N,2016,07,17,2016-07-17,304.7,61,14.1,290.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3437,-116.0946,61.674,-108.199,N,2016,07,17,2016-07-17,310.9,81,23.1,290.2,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3619,-116.0767,61.674,-108.199,N,2016,07,17,2016-07-17,302.5,21,10.3,289.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3539,-116.1082,61.674,-108.199,N,2016,07,17,2016-07-17,313.5,87,27.9,290.9,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3639,-116.1222,61.674,-108.199,N,2016,07,17,2016-07-17,308.0,73,18.9,290.5,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4135,-115.9794,61.674,-108.199,N,2016,07,17,2016-07-17,311.0,81,22.0,290.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3744,-116.1347,61.674,-108.199,N,2016,07,17,2016-07-17,302.3,33,10.8,290.0,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3718,-116.1777,61.674,-108.199,N,2016,07,17,2016-07-17,312.6,42,24.1,291.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4779,-116.4916,61.674,-108.199,N,2016,07,17,2016-07-17,324.1,100,51.7,292.1,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4963,-116.4733,61.674,-108.199,N,2016,07,17,2016-07-17,358.0,100,192.1,297.4,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4829,-116.5027,61.674,-108.199,N,2016,07,17,2016-07-17,351.4,100,153.3,296.6,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5015,-116.4844,61.674,-108.199,N,2016,07,17,2016-07-17,362.3,100,217.2,300.0,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4932,-116.516,61.674,-108.199,N,2016,07,17,2016-07-17,352.8,100,159.7,297.9,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5199,-116.4662,61.674,-108.199,N,2016,07,17,2016-07-17,307.1,30,16.3,290.9,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5118,-116.4976,61.674,-108.199,N,2016,07,17,2016-07-17,334.1,100,80.7,295.5,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5036,-116.5294,61.674,-108.199,N,2016,07,17,2016-07-17,328.8,61,58.6,293.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5221,-116.511,61.674,-108.199,N,2016,07,17,2016-07-17,327.0,100,58.2,294.4,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5139,-116.5428,61.674,-108.199,N,2016,07,17,2016-07-17,324.4,83,49.3,292.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5405,-116.4928,61.674,-108.199,N,2016,07,17,2016-07-17,309.9,72,21.2,290.3,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5324,-116.5245,61.674,-108.199,N,2016,07,17,2016-07-17,326.6,100,57.6,293.4,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5589,-116.4748,61.674,-108.199,N,2016,07,17,2016-07-17,303.8,24,12.1,289.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.6537,-118.1084,61.674,-108.199,N,2016,07,17,2016-07-17,339.0,100,115.6,288.5,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4882,-116.505,61.674,-108.199,N,2016,07,17,2016-07-17,363.7,100,227.7,299.3,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.3505,-113.3979,61.674,-108.199,N,2016,07,17,2016-07-17,325.3,95,0.0,290.1,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.83,-123.8546,61.674,-108.199,N,2016,07,17,2016-07-17,304.0,8,7.6,284.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.4299,-113.503,61.674,-108.199,N,2016,07,17,2016-07-17,309.2,27,29.4,287.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.3589,-123.286,61.674,-108.199,N,2016,07,17,2016-07-17,320.8,71,20.2,292.5,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.3705,-123.2699,61.674,-108.199,N,2016,07,17,2016-07-17,319.7,15,18.0,292.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.4029,-123.2435,61.674,-108.199,N,2016,07,17,2016-07-17,316.0,23,14.9,292.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.4005,-123.2641,61.674,-108.199,N,2016,07,17,2016-07-17,334.6,95,36.9,294.5,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
62.398,-123.2848,61.674,-108.199,N,2016,07,17,2016-07-17,324.4,69,19.7,291.9,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3352,-116.0864,61.674,-108.199,N,2016,07,17,2016-07-17,307.3,52,21.6,287.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3449,-116.1256,61.674,-108.199,N,2016,07,17,2016-07-17,311.7,64,28.5,287.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3567,-116.1291,61.674,-108.199,N,2016,07,17,2016-07-17,308.8,46,24.1,288.3,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3781,-116.1741,61.674,-108.199,N,2016,07,17,2016-07-17,315.5,47,29.2,288.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3945,-116.1038,61.674,-108.199,N,2016,07,17,2016-07-17,311.5,83,26.0,288.7,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3922,-116.141,61.674,-108.199,N,2016,07,17,2016-07-17,301.6,21,10.0,287.3,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3899,-116.1778,61.674,-108.199,N,2016,07,17,2016-07-17,331.6,100,72.1,288.8,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3953,-116.1844,61.674,-108.199,N,2016,07,17,2016-07-17,327.7,100,62.3,288.5,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4857,-116.4668,61.674,-108.199,N,2016,07,17,2016-07-17,305.0,30,20.4,284.7,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4834,-116.5024,61.674,-108.199,N,2016,07,17,2016-07-17,321.3,100,45.8,287.7,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4804,-116.4723,61.674,-108.199,N,2016,07,17,2016-07-17,304.0,22,18.1,284.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4899,-116.5118,61.674,-108.199,N,2016,07,17,2016-07-17,322.6,71,46.4,289.4,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
