fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.5038,-116.48,61.674,-108.199,N,2016,07,17,2016-07-17,324.7,92,54.3,291.6,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5015,-116.5157,61.674,-108.199,N,2016,07,17,2016-07-17,325.6,92,54.3,291.5,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5155,-116.4839,61.674,-108.199,N,2016,07,17,2016-07-17,315.1,53,33.2,289.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5132,-116.5196,61.674,-108.199,N,2016,07,17,2016-07-17,321.8,48,42.7,290.3,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5249,-116.5234,61.674,-108.199,N,2016,07,17,2016-07-17,312.3,39,26.0,289.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5506,-116.4952,61.674,-108.199,N,2016,07,17,2016-07-17,302.0,1,13.7,287.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5567,-116.5021,61.674,-108.199,N,2016,07,17,2016-07-17,301.9,16,13.3,288.2,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.6543,-118.0979,61.674,-108.199,N,2016,07,17,2016-07-17,342.7,100,97.4,286.3,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.6653,-118.1021,61.674,-108.199,N,2016,07,17,2016-07-17,324.0,100,46.7,284.7,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.2304,-123.9531,61.674,-108.199,N,2016,07,17,2016-07-17,324.7,100,25.7,291.2,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.2395,-123.9588,61.674,-108.199,N,2016,07,17,2016-07-17,313.7,60,14.1,288.5,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5966,-123.2787,61.674,-108.199,N,2016,07,17,2016-07-17,314.5,63,15.7,288.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5941,-123.3008,61.674,-108.199,N,2016,07,17,2016-07-17,308.9,25,10.4,287.9,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5866,-123.3676,61.674,-108.199,N,2016,07,17,2016-07-17,303.1,17,6.4,287.1,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5818,-123.4104,61.674,-108.199,N,2016,07,17,2016-07-17,308.2,74,10.7,288.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.5793,-123.4326,61.674,-108.199,N,2016,07,17,2016-07-17,318.2,96,20.4,289.1,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
64.2272,-119.2339,61.674,-108.199,N,2016,07,17,2016-07-17,305.6,57,14.5,286.0,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
64.2248,-119.2641,61.674,-108.199,N,2016,07,17,2016-07-17,301.4,17,10.3,285.9,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
64.27,-119.2518,61.674,-108.199,N,2016,07,17,2016-07-17,301.1,16,10.5,283.5,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.8336,-123.8624,61.674,-108.199,N,2016,07,17,2016-07-17,302.5,38,8.3,282.7,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.9685,-123.6643,61.674,-108.199,N,2016,07,17,2016-07-17,335.7,100,45.2,286.3,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.9661,-123.6858,61.674,-108.199,N,2016,07,17,2016-07-17,316.0,92,17.5,286.5,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.9778,-123.6696,61.674,-108.199,N,2016,07,17,2016-07-17,314.2,89,16.6,285.2,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.9754,-123.6912,61.674,-108.199,N,2016,07,17,2016-07-17,333.9,100,41.6,287.2,1,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.9729,-123.7135,61.674,-108.199,N,2016,07,17,2016-07-17,310.2,80,12.8,285.7,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.9704,-123.736,61.674,-108.199,N,2016,07,17,2016-07-17,301.5,24,6.9,282.5,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
65.1897,-126.3111,61.674,-108.199,N,2016,07,17,2016-07-17,313.4,18,12.2,288.8,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
65.8912,-126.8021,61.674,-108.199,N,2016,07,17,2016-07-17,314.4,28,13.3,287.9,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
66.3075,-127.397,61.674,-108.199,N,2016,07,17,2016-07-17,301.1,13,5.4,286.4,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
66.4597,-127.38,61.674,-108.199,N,2016,07,17,2016-07-17,300.4,27,6.3,285.3,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
66.4569,-127.4026,61.674,-108.199,N,2016,07,17,2016-07-17,301.3,39,6.7,285.2,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.3292,-115.9923,61.674,-108.199,N,2016,07,17,2016-07-17,313.7,88,20.1,288.6,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.4902,-116.5183,61.674,-108.199,N,2016,07,17,2016-07-17,320.2,0,25.4,289.2,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
63.8348,-123.8622,61.674,-108.199,N,2016,07,17,2016-07-17,302.6,50,11.2,287.4,0,4.17393,-1.6117076,292.69962,294.0341,288.1671,285.76114,278.78384,2.0,0.0,0.11700743,0.19302805,0.25161374,0.28735396
58.6443,-107.6037,58.458,-95.516,D,2016,07,17,2016-07-17,314.9,68,27.0,291.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.4306,-113.4986,58.458,-95.516,D,2016,07,17,2016-07-17,334.4,0,32.9,293.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.5009,-121.4473,58.458,-95.516,D,2016,07,17,2016-07-17,324.1,79,19.1,298.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.5896,-123.2681,58.458,-95.516,D,2016,07,17,2016-07-17,323.5,75,22.4,291.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.0737,-113.0248,58.458,-95.516,D,2016,07,17,2016-07-17,335.4,66,37.5,295.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.07,-113.0051,58.458,-95.516,D,2016,07,17,2016-07-17,323.3,0,19.0,295.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
60.6778,-107.5385,58.458,-95.516,D,2016,07,17,2016-07-17,314.6,0,22.3,296.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
60.6674,-107.549,58.458,-95.516,D,2016,07,17,2016-07-17,314.6,0,21.5,292.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2485,-110.6565,58.458,-95.516,D,2016,07,17,2016-07-17,322.8,0,24.4,291.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4837,-112.3675,58.458,-95.516,D,2016,07,17,2016-07-17,308.4,0,5.7,294.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4798,-112.3471,58.458,-95.516,D,2016,07,17,2016-07-17,313.5,0,11.1,293.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4787,-112.3955,58.458,-95.516,D,2016,07,17,2016-07-17,339.6,0,47.2,296.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4814,-112.4641,58.458,-95.516,D,2016,07,17,2016-07-17,315.1,19,8.9,294.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.2899,-117.5225,58.458,-95.516,D,2016,07,17,2016-07-17,346.2,88,46.1,301.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.284,-117.5468,58.458,-95.516,D,2016,07,17,2016-07-17,320.7,51,10.3,305.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.2812,-117.5283,58.458,-95.516,D,2016,07,17,2016-07-17,336.6,83,29.5,305.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5914,-120.8739,58.458,-95.516,D,2016,07,17,2016-07-17,336.3,0,35.4,299.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5799,-120.8592,58.458,-95.516,D,2016,07,17,2016-07-17,325.5,69,19.7,299.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2816,-118.7109,58.458,-95.516,D,2016,07,17,2016-07-17,336.5,67,33.8,301.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2729,-118.7162,58.458,-95.516,D,2016,07,17,2016-07-17,325.1,75,17.5,300.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2607,-118.7631,58.458,-95.516,D,2016,07,17,2016-07-17,319.0,63,11.5,298.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1919,-120.7433,58.458,-95.516,D,2016,07,17,2016-07-17,354.5,97,71.8,302.5,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1895,-120.7243,58.458,-95.516,D,2016,07,17,2016-07-17,407.3,100,314.9,311.7,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.187,-120.7053,58.458,-95.516,D,2016,07,17,2016-07-17,384.7,87,179.4,307.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1854,-120.7673,58.458,-95.516,D,2016,07,17,2016-07-17,338.9,90,37.7,301.5,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.183,-120.7483,58.458,-95.516,D,2016,07,17,2016-07-17,393.0,100,222.5,313.8,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1805,-120.7293,58.458,-95.516,D,2016,07,17,2016-07-17,406.7,100,309.2,317.5,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1781,-120.7103,58.458,-95.516,D,2016,07,17,2016-07-17,453.1,94,797.4,322.1,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1756,-120.6912,58.458,-95.516,D,2016,07,17,2016-07-17,391.2,87,210.9,303.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1707,-120.6532,58.458,-95.516,D,2016,07,17,2016-07-17,315.3,50,8.6,299.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1764,-120.7721,58.458,-95.516,D,2016,07,17,2016-07-17,327.6,76,19.2,301.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.174,-120.7531,58.458,-95.516,D,2016,07,17,2016-07-17,349.7,95,56.8,305.8,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1715,-120.734,58.458,-95.516,D,2016,07,17,2016-07-17,355.4,98,69.8,307.2,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1691,-120.715,58.458,-95.516,D,2016,07,17,2016-07-17,344.5,93,45.2,301.5,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1674,-120.7769,58.458,-95.516,D,2016,07,17,2016-07-17,325.5,39,15.9,301.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.165,-120.7578,58.458,-95.516,D,2016,07,17,2016-07-17,366.7,100,103.8,306.4,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.156,-120.7626,58.458,-95.516,D,2016,07,17,2016-07-17,319.5,45,10.1,301.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1446,-120.7484,58.458,-95.516,D,2016,07,17,2016-07-17,323.4,71,14.9,301.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.6439,-107.5986,58.458,-95.516,D,2016,07,17,2016-07-17,311.7,27,13.8,295.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.1166,-111.886,58.458,-95.516,D,2016,07,17,2016-07-17,318.0,71,18.1,296.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.1069,-111.8937,58.458,-95.516,D,2016,07,17,2016-07-17,324.5,61,27.9,295.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.8565,-118.1473,58.458,-95.516,D,2016,07,17,2016-07-17,314.6,35,7.6,299.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
60.0305,-119.4382,58.458,-95.516,D,2016,07,17,2016-07-17,312.8,60,5.5,301.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.9008,-118.9361,58.458,-95.516,D,2016,07,17,2016-07-17,321.0,66,12.7,301.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.5719,-119.1321,58.458,-95.516,D,2016,07,17,2016-07-17,339.5,74,37.7,306.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.5693,-119.1149,58.458,-95.516,D,2016,07,17,2016-07-17,315.7,52,9.0,296.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.7999,-129.3563,58.458,-95.516,D,2016,07,17,2016-07-17,314.1,37,15.4,294.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
60.6703,-107.5595,58.458,-95.516,D,2016,07,17,2016-07-17,329.6,0,26.5,298.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.1084,-111.8772,58.458,-95.516,D,2016,07,17,2016-07-17,322.1,61,29.8,296.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.7893,-107.5909,58.458,-95.516,D,2016,07,17,2016-07-17,320.1,49,12.3,300.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.6218,-107.5681,58.458,-95.516,D,2016,07,17,2016-07-17,317.1,55,10.0,300.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.676,-107.1072,58.458,-95.516,D,2016,07,17,2016-07-17,318.0,0,11.1,297.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.667,-107.1011,58.458,-95.516,D,2016,07,17,2016-07-17,321.4,60,14.6,301.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1657,-120.729,58.458,-95.516,D,2016,07,17,2016-07-17,349.9,90,216.4,293.9,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4767,-112.3955,58.458,-95.516,D,2016,07,17,2016-07-17,334.8,0,45.3,295.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5145,-112.3761,58.458,-95.516,D,2016,07,17,2016-07-17,320.4,0,17.2,294.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5239,-112.3848,58.458,-95.516,D,2016,07,17,2016-07-17,319.4,0,16.4,295.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.0753,-113.0033,58.458,-95.516,D,2016,07,17,2016-07-17,318.8,0,22.1,292.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
62.0704,-113.0266,58.458,-95.516,D,2016,07,17,2016-07-17,338.5,0,58.6,294.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2621,-118.7279,58.458,-95.516,D,2016,07,17,2016-07-17,310.5,64,17.0,296.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2526,-118.7627,58.458,-95.516,D,2016,07,17,2016-07-17,348.8,95,168.6,296.8,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2826,-118.7063,58.458,-95.516,D,2016,07,17,2016-07-17,335.4,0,94.0,295.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2732,-118.7411,58.458,-95.516,D,2016,07,17,2016-07-17,327.1,63,61.4,294.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1424,-120.7538,58.458,-95.516,D,2016,07,17,2016-07-17,317.3,75,40.0,297.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1772,-120.6891,58.458,-95.516,D,2016,07,17,2016-07-17,346.8,0,188.2,292.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1541,-120.7688,58.458,-95.516,D,2016,07,17,2016-07-17,319.4,70,46.5,298.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1773,-120.7443,58.458,-95.516,D,2016,07,17,2016-07-17,372.5,94,445.5,301.6,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1659,-120.7839,58.458,-95.516,D,2016,07,17,2016-07-17,329.5,57,81.7,298.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1711,-120.7438,58.458,-95.516,D,2016,07,17,2016-07-17,362.9,94,330.2,301.7,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1828,-120.7588,58.458,-95.516,D,2016,07,17,2016-07-17,351.1,91,224.8,298.0,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5832,-120.8534,58.458,-95.516,D,2016,07,17,2016-07-17,312.6,0,23.4,295.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5781,-120.8546,58.458,-95.516,D,2016,07,17,2016-07-17,311.6,0,23.6,295.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
