fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
66.4571,-127.3602,58.458,-95.516,D,2016,07,17,2016-07-17,305.3,46,14.8,285.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.5457,-121.5918,58.458,-95.516,D,2016,07,17,2016-07-17,313.4,0,53.7,285.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.8994,-124.0183,58.458,-95.516,D,2016,07,17,2016-07-17,320.2,62,35.2,295.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
65.1648,-126.2189,58.458,-95.516,D,2016,07,17,2016-07-17,323.9,51,38.2,292.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9026,-124.0212,58.458,-95.516,D,2016,07,17,2016-07-17,318.4,72,31.3,294.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2626,-118.6484,58.458,-95.516,D,2016,07,17,2016-07-17,324.8,61,151.8,294.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2626,-118.6397,58.458,-95.516,D,2016,07,17,2016-07-17,317.6,56,96.1,294.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.2142,-123.8938,58.458,-95.516,D,2016,07,17,2016-07-17,325.6,75,67.4,292.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.8803,-123.9988,58.458,-95.516,D,2016,07,17,2016-07-17,315.5,29,25.1,295.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.2396,-123.9788,58.458,-95.516,D,2016,07,17,2016-07-17,316.6,55,35.9,291.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.2267,-123.9354,58.458,-95.516,D,2016,07,17,2016-07-17,320.7,58,48.9,294.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1456,-120.721,58.458,-95.516,D,2016,07,17,2016-07-17,316.7,73,69.5,295.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1634,-120.6878,58.458,-95.516,D,2016,07,17,2016-07-17,325.5,72,124.5,295.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1925,-120.7375,58.458,-95.516,D,2016,07,17,2016-07-17,335.3,68,208.6,295.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1719,-120.6796,58.458,-95.516,D,2016,07,17,2016-07-17,330.2,58,160.7,295.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1791,-120.7575,58.458,-95.516,D,2016,07,17,2016-07-17,336.4,89,225.3,296.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1587,-120.7001,58.458,-95.516,D,2016,07,17,2016-07-17,323.7,73,112.8,295.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1661,-120.7785,58.458,-95.516,D,2016,07,17,2016-07-17,316.9,70,70.0,295.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1768,-120.6678,58.458,-95.516,D,2016,07,17,2016-07-17,328.9,80,163.3,294.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1975,-120.7253,58.458,-95.516,D,2016,07,17,2016-07-17,328.3,73,156.0,295.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.577,-120.8205,58.458,-95.516,D,2016,07,17,2016-07-17,325.2,0,123.3,294.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5696,-120.8236,58.458,-95.516,D,2016,07,17,2016-07-17,324.8,71,122.1,294.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5891,-120.8789,58.458,-95.516,D,2016,07,17,2016-07-17,331.0,0,168.4,295.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1841,-120.7452,58.458,-95.516,D,2016,07,17,2016-07-17,343.9,93,310.5,296.8,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1709,-120.7657,58.458,-95.516,D,2016,07,17,2016-07-17,327.1,84,139.2,296.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.1044,-111.8753,58.458,-95.516,D,2016,07,17,2016-07-17,306.8,41,24.4,293.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.1081,-111.8716,58.458,-95.516,D,2016,07,17,2016-07-17,306.0,0,20.6,293.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.7823,-107.5793,58.458,-95.516,D,2016,07,17,2016-07-17,317.9,67,116.3,293.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.6431,-107.6633,58.458,-95.516,D,2016,07,17,2016-07-17,308.0,38,35.7,293.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
58.6429,-107.6548,58.458,-95.516,D,2016,07,17,2016-07-17,308.6,31,40.5,294.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1558,-120.7356,58.458,-95.516,D,2016,07,17,2016-07-17,327.7,51,30.3,299.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.8963,-118.9327,58.458,-95.516,D,2016,07,17,2016-07-17,325.4,45,36.6,294.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
60.012,-117.8643,58.458,-95.516,D,2016,07,17,2016-07-17,316.1,46,22.8,294.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
60.5981,-111.9731,58.458,-95.516,D,2016,07,17,2016-07-17,305.4,0,21.6,290.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4768,-112.5067,58.458,-95.516,D,2016,07,17,2016-07-17,309.8,39,30.1,291.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.4949,-112.3333,58.458,-95.516,D,2016,07,17,2016-07-17,321.1,0,79.8,290.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2565,-118.7382,58.458,-95.516,D,2016,07,17,2016-07-17,339.2,85,82.9,300.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2543,-118.7708,58.458,-95.516,D,2016,07,17,2016-07-17,354.3,85,150.4,303.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2725,-118.6758,58.458,-95.516,D,2016,07,17,2016-07-17,342.1,91,95.9,299.9,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2703,-118.7087,58.458,-95.516,D,2016,07,17,2016-07-17,397.2,94,529.4,306.7,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2682,-118.7414,58.458,-95.516,D,2016,07,17,2016-07-17,326.9,61,42.7,300.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.2842,-118.679,58.458,-95.516,D,2016,07,17,2016-07-17,380.9,75,349.5,300.2,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.282,-118.7119,58.458,-95.516,D,2016,07,17,2016-07-17,419.2,0,877.3,310.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1414,-120.7539,58.458,-95.516,D,2016,07,17,2016-07-17,319.8,61,19.7,300.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1544,-120.73,58.458,-95.516,D,2016,07,17,2016-07-17,322.3,63,22.7,299.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1522,-120.7575,58.458,-95.516,D,2016,07,17,2016-07-17,331.2,85,41.6,302.8,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1429,-120.7595,58.458,-95.516,D,2016,07,17,2016-07-17,319.6,47,18.2,300.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1536,-120.7631,58.458,-95.516,D,2016,07,17,2016-07-17,330.4,59,36.6,302.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1688,-120.7115,58.458,-95.516,D,2016,07,17,2016-07-17,356.4,98,125.1,300.3,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1666,-120.7392,58.458,-95.516,D,2016,07,17,2016-07-17,380.5,100,262.6,307.2,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1644,-120.7667,58.458,-95.516,D,2016,07,17,2016-07-17,348.8,95,92.3,304.6,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1817,-120.6877,58.458,-95.516,D,2016,07,17,2016-07-17,359.0,81,141.3,300.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1796,-120.715,58.458,-95.516,D,2016,07,17,2016-07-17,368.0,94,187.1,306.3,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1774,-120.7426,58.458,-95.516,D,2016,07,17,2016-07-17,366.6,100,176.1,308.7,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1751,-120.7703,58.458,-95.516,D,2016,07,17,2016-07-17,365.6,100,171.4,305.4,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1729,-120.7979,58.458,-95.516,D,2016,07,17,2016-07-17,314.9,67,12.6,299.1,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1903,-120.7191,58.458,-95.516,D,2016,07,17,2016-07-17,348.6,89,96.8,298.7,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1881,-120.7465,58.458,-95.516,D,2016,07,17,2016-07-17,357.1,98,129.5,300.8,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.1859,-120.7739,58.458,-95.516,D,2016,07,17,2016-07-17,333.7,86,48.7,299.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5773,-120.8489,58.458,-95.516,D,2016,07,17,2016-07-17,350.9,90,105.6,300.2,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5881,-120.8526,58.458,-95.516,D,2016,07,17,2016-07-17,312.8,56,11.1,297.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
61.5858,-120.8806,58.458,-95.516,D,2016,07,17,2016-07-17,332.3,0,47.5,299.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.2083,-123.8943,58.458,-95.516,D,2016,07,17,2016-07-17,344.6,88,59.3,301.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.2232,-123.9541,58.458,-95.516,D,2016,07,17,2016-07-17,332.6,29,29.6,301.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.8309,-123.8817,58.458,-95.516,D,2016,07,17,2016-07-17,319.7,68,16.7,299.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.8992,-124.0309,58.458,-95.516,D,2016,07,17,2016-07-17,321.3,67,15.4,294.9,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9656,-123.652,58.458,-95.516,D,2016,07,17,2016-07-17,356.4,98,108.2,297.1,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9633,-123.6779,58.458,-95.516,D,2016,07,17,2016-07-17,364.7,100,140.8,303.8,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9734,-123.6828,58.458,-95.516,D,2016,07,17,2016-07-17,337.8,90,50.1,299.2,1,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.971,-123.7085,58.458,-95.516,D,2016,07,17,2016-07-17,332.5,82,36.8,300.0,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9685,-123.7353,58.458,-95.516,D,2016,07,17,2016-07-17,325.7,66,24.2,300.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9492,-124.0553,58.458,-95.516,D,2016,07,17,2016-07-17,316.8,58,11.1,296.6,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9468,-124.0809,58.458,-95.516,D,2016,07,17,2016-07-17,315.1,56,10.2,297.5,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
63.9736,-124.099,58.458,-95.516,D,2016,07,17,2016-07-17,319.2,63,14.9,297.3,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
65.2569,-119.5729,58.458,-95.516,D,2016,07,17,2016-07-17,311.7,24,16.0,294.4,0,6.0669994,-6.4389405,282.97177,283.77145,285.07202,282.5689,272.17258,1.0,3.2625525e-05,0.22424734,0.1873234,0.17679672,0.24406119
59.1091,-111.8851,58.893,-103.583,N,2016,07,18,2016-07-18,312.6,85,13.8,287.0,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.1116,-111.8682,58.893,-103.583,N,2016,07,18,2016-07-18,301.5,41,6.6,284.1,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1376,-110.5666,58.893,-103.583,N,2016,07,18,2016-07-18,301.5,42,6.8,285.0,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.9058,-118.0409,58.893,-103.583,N,2016,07,18,2016-07-18,317.1,94,22.9,289.8,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.9016,-118.062,58.893,-103.583,N,2016,07,18,2016-07-18,329.7,100,41.5,291.1,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
60.1046,-106.9766,58.893,-103.583,N,2016,07,18,2016-07-18,362.7,100,120.4,286.0,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1689,-120.7283,58.893,-103.583,N,2016,07,18,2016-07-18,317.7,95,23.5,293.4,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.174,-120.7048,58.893,-103.583,N,2016,07,18,2016-07-18,319.3,98,26.8,294.3,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1792,-120.681,58.893,-103.583,N,2016,07,18,2016-07-18,311.9,84,17.3,292.0,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
62.4307,-113.5048,58.893,-103.583,N,2016,07,18,2016-07-18,313.5,82,12.7,288.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
62.45,-113.3744,58.893,-103.583,N,2016,07,18,2016-07-18,332.7,100,33.9,289.4,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
62.3538,-113.3834,58.893,-103.583,N,2016,07,18,2016-07-18,308.5,61,9.7,288.3,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
62.3424,-113.396,58.893,-103.583,N,2016,07,18,2016-07-18,305.5,31,7.7,289.3,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2791,-118.721,58.893,-103.583,N,2016,07,18,2016-07-18,327.3,100,32.5,295.9,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2832,-118.6999,58.893,-103.583,N,2016,07,18,2016-07-18,349.0,100,78.7,301.5,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2874,-118.6789,58.893,-103.583,N,2016,07,18,2016-07-18,326.8,100,32.3,296.3,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2573,-118.7765,58.893,-103.583,N,2016,07,18,2016-07-18,303.9,47,6.9,292.5,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2615,-118.7553,58.893,-103.583,N,2016,07,18,2016-07-18,321.4,100,25.4,295.4,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2699,-118.7131,58.893,-103.583,N,2016,07,18,2016-07-18,316.2,93,18.8,292.5,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2741,-118.692,58.893,-103.583,N,2016,07,18,2016-07-18,302.4,45,6.0,290.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5394,-112.4182,58.893,-103.583,N,2016,07,18,2016-07-18,320.3,100,17.6,291.0,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5334,-112.3945,58.893,-103.583,N,2016,07,18,2016-07-18,300.2,12,3.3,290.0,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5247,-112.3889,58.893,-103.583,N,2016,07,18,2016-07-18,311.7,72,9.6,291.1,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5161,-112.3834,58.893,-103.583,N,2016,07,18,2016-07-18,312.0,74,9.7,291.3,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5187,-112.3652,58.893,-103.583,N,2016,07,18,2016-07-18,330.7,100,28.4,294.3,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.4762,-112.3976,58.893,-103.583,N,2016,07,18,2016-07-18,308.3,74,8.9,290.6,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1819,-111.9521,58.893,-103.583,N,2016,07,18,2016-07-18,300.1,14,4.4,287.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1844,-111.9341,58.893,-103.583,N,2016,07,18,2016-07-18,301.7,37,5.1,288.6,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.9123,-118.9141,58.893,-103.583,N,2016,07,18,2016-07-18,302.1,47,9.1,286.5,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2016,-110.4289,58.893,-103.583,N,2016,07,18,2016-07-18,308.0,57,10.1,286.3,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
