fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
59.9109,-118.0696,58.893,-103.583,N,2016,07,18,2016-07-18,332.7,100,47.1,290.9,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8931,-118.1041,58.893,-103.583,N,2016,07,18,2016-07-18,310.8,78,15.0,289.1,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5833,-120.8607,58.893,-103.583,N,2016,07,18,2016-07-18,368.4,100,175.0,284.9,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
60.1067,-106.9831,58.893,-103.583,N,2016,07,18,2016-07-18,364.4,100,0.0,286.2,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
60.6767,-107.5567,58.893,-103.583,N,2016,07,18,2016-07-18,302.1,46,9.0,283.9,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8524,-118.1445,58.893,-103.583,N,2016,07,18,2016-07-18,301.4,22,7.1,288.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8796,-118.1176,58.893,-103.583,N,2016,07,18,2016-07-18,314.1,88,17.8,288.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8753,-118.1387,58.893,-103.583,N,2016,07,18,2016-07-18,313.9,88,18.0,288.0,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.14,-110.5481,58.893,-103.583,N,2016,07,18,2016-07-18,309.4,77,11.7,287.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1586,-120.7756,58.893,-103.583,N,2016,07,18,2016-07-18,300.8,9,5.6,290.5,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1836,-120.7138,58.893,-103.583,N,2016,07,18,2016-07-18,315.5,91,20.9,294.7,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1785,-120.7376,58.893,-103.583,N,2016,07,18,2016-07-18,320.3,100,27.0,296.1,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1734,-120.7611,58.893,-103.583,N,2016,07,18,2016-07-18,328.7,100,42.9,295.3,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1683,-120.7847,58.893,-103.583,N,2016,07,18,2016-07-18,303.4,43,7.7,290.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1881,-120.7464,58.893,-103.583,N,2016,07,18,2016-07-18,311.5,70,15.2,293.9,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.183,-120.7703,58.893,-103.583,N,2016,07,18,2016-07-18,319.2,98,25.7,293.5,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5978,-120.8462,58.893,-103.583,N,2016,07,18,2016-07-18,322.1,77,33.4,286.3,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5928,-120.8698,58.893,-103.583,N,2016,07,18,2016-07-18,315.3,41,22.8,282.2,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.603,-120.8578,58.893,-103.583,N,2016,07,18,2016-07-18,318.0,85,28.6,286.1,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
60.1024,-106.9971,58.893,-103.583,N,2016,07,18,2016-07-18,301.4,39,8.6,280.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.5979,-120.8813,58.893,-103.583,N,2016,07,18,2016-07-18,311.0,28,19.0,285.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8973,-118.083,58.893,-103.583,N,2016,07,18,2016-07-18,319.9,99,26.0,290.7,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
63.4373,-116.0015,58.893,-103.583,N,2016,07,18,2016-07-18,303.3,54,5.8,287.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
64.3763,-117.9082,58.893,-103.583,N,2016,07,18,2016-07-18,311.9,84,12.6,286.5,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
63.5213,-116.5451,58.893,-103.583,N,2016,07,18,2016-07-18,301.9,21,3.4,289.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
64.3574,-117.9607,58.893,-103.583,N,2016,07,18,2016-07-18,308.0,60,9.7,284.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.7996,-129.3248,58.893,-103.583,N,2016,07,18,2016-07-18,301.5,4,9.0,284.7,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.7974,-129.3486,58.893,-103.583,N,2016,07,18,2016-07-18,336.9,100,62.3,287.2,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8077,-129.3525,58.893,-103.583,N,2016,07,18,2016-07-18,308.0,73,15.4,284.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.2822,-118.6762,58.893,-103.583,N,2016,07,18,2016-07-18,305.1,63,44.6,289.1,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.7952,-129.3539,58.893,-103.583,N,2016,07,18,2016-07-18,325.7,100,42.8,283.2,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.8008,-129.3467,58.893,-103.583,N,2016,07,18,2016-07-18,348.9,100,102.1,285.7,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.17,-120.7503,58.893,-103.583,N,2016,07,18,2016-07-18,309.1,65,9.5,289.4,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1727,-120.7682,58.893,-103.583,N,2016,07,18,2016-07-18,305.1,48,7.1,287.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1729,-120.704,58.893,-103.583,N,2016,07,18,2016-07-18,329.6,99,27.0,291.4,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.1756,-120.7219,58.893,-103.583,N,2016,07,18,2016-07-18,321.0,40,16.1,291.6,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.793,-129.3296,58.893,-103.583,N,2016,07,18,2016-07-18,321.5,100,35.7,284.1,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
61.181,-120.7577,58.893,-103.583,N,2016,07,18,2016-07-18,330.4,97,28.4,291.6,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.7986,-129.3222,58.893,-103.583,N,2016,07,18,2016-07-18,321.7,100,36.0,283.7,1,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.7895,-129.315,58.893,-103.583,N,2016,07,18,2016-07-18,307.9,73,51.4,281.7,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
59.7884,-129.3201,58.893,-103.583,N,2016,07,18,2016-07-18,308.1,73,55.3,281.8,0,3.9179668,3.1695538,297.37146,293.34607,287.44623,284.58258,279.5957,1.0,0.0,0.20489293,0.2280007,0.22414547,0.22954291
58.6239,-107.5742,57.878,-100.11,D,2016,07,18,2016-07-18,352.4,96,58.5,306.0,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.6798,-107.5511,57.878,-100.11,D,2016,07,18,2016-07-18,321.7,0,14.6,299.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.6751,-107.513,57.878,-100.11,D,2016,07,18,2016-07-18,358.4,0,83.2,299.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.6727,-107.494,57.878,-100.11,D,2016,07,18,2016-07-18,323.2,0,17.8,295.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.6707,-107.5556,57.878,-100.11,D,2016,07,18,2016-07-18,329.0,0,22.3,300.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7862,-106.91,57.878,-100.11,D,2016,07,18,2016-07-18,339.3,0,34.3,297.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7839,-106.8922,57.878,-100.11,D,2016,07,18,2016-07-18,429.9,75,494.6,311.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7815,-106.8745,57.878,-100.11,D,2016,07,18,2016-07-18,350.3,83,58.4,296.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7774,-106.9146,57.878,-100.11,D,2016,07,18,2016-07-18,332.4,64,22.8,298.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7709,-106.937,57.878,-100.11,D,2016,07,18,2016-07-18,328.6,50,19.4,298.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7419,-106.933,57.878,-100.11,D,2016,07,18,2016-07-18,326.0,25,17.0,295.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7395,-106.9152,57.878,-100.11,D,2016,07,18,2016-07-18,324.0,12,14.4,294.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7307,-106.9198,57.878,-100.11,D,2016,07,18,2016-07-18,368.9,0,109.8,298.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.6906,-107.5266,57.878,-100.11,D,2016,07,18,2016-07-18,309.1,53,5.4,295.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4505,-105.9752,57.878,-100.11,D,2016,07,18,2016-07-18,321.1,33,10.2,295.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.448,-105.958,57.878,-100.11,D,2016,07,18,2016-07-18,384.5,87,166.0,299.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.419,-106.0848,57.878,-100.11,D,2016,07,18,2016-07-18,333.1,76,25.5,300.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0388,-119.4558,57.878,-100.11,D,2016,07,18,2016-07-18,313.5,59,30.0,294.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0341,-119.4624,57.878,-100.11,D,2016,07,18,2016-07-18,311.5,54,23.4,294.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.906,-118.0257,57.878,-100.11,D,2016,07,18,2016-07-18,340.6,0,128.9,299.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.9041,-117.9849,57.878,-100.11,D,2016,07,18,2016-07-18,333.1,82,91.1,297.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.891,-117.9872,57.878,-100.11,D,2016,07,18,2016-07-18,317.1,55,34.7,297.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.9029,-118.9283,57.878,-100.11,D,2016,07,18,2016-07-18,309.1,33,15.1,296.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8965,-118.937,57.878,-100.11,D,2016,07,18,2016-07-18,329.0,84,85.3,295.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8067,-107.5466,57.878,-100.11,D,2016,07,18,2016-07-18,402.3,0,270.3,317.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8044,-107.5292,57.878,-100.11,D,2016,07,18,2016-07-18,418.7,75,393.0,316.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8021,-107.5119,57.878,-100.11,D,2016,07,18,2016-07-18,326.1,58,17.7,299.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8024,-107.5857,57.878,-100.11,D,2016,07,18,2016-07-18,360.5,75,80.9,303.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7935,-107.59,57.878,-100.11,D,2016,07,18,2016-07-18,339.9,67,33.4,305.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7665,-107.5292,57.878,-100.11,D,2016,07,18,2016-07-18,332.5,78,21.6,299.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7645,-107.5738,57.878,-100.11,D,2016,07,18,2016-07-18,339.4,77,33.6,304.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7622,-107.5565,57.878,-100.11,D,2016,07,18,2016-07-18,354.5,84,65.3,303.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7599,-107.5391,57.878,-100.11,D,2016,07,18,2016-07-18,359.0,94,76.3,305.2,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7576,-107.5218,57.878,-100.11,D,2016,07,18,2016-07-18,336.8,87,28.8,304.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.758,-107.5955,57.878,-100.11,D,2016,07,18,2016-07-18,342.7,69,40.3,306.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7487,-107.5261,57.878,-100.11,D,2016,07,18,2016-07-18,332.9,84,23.3,302.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6856,-107.0623,57.878,-100.11,D,2016,07,18,2016-07-18,388.2,100,185.5,306.9,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6832,-107.0452,57.878,-100.11,D,2016,07,18,2016-07-18,320.0,53,10.5,300.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6791,-107.0838,57.878,-100.11,D,2016,07,18,2016-07-18,389.8,94,189.9,310.9,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6768,-107.0667,57.878,-100.11,D,2016,07,18,2016-07-18,370.1,100,108.6,306.0,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6744,-107.0496,57.878,-100.11,D,2016,07,18,2016-07-18,419.7,100,391.5,315.2,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.672,-107.0326,57.878,-100.11,D,2016,07,18,2016-07-18,372.9,100,121.5,304.0,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6703,-107.0882,57.878,-100.11,D,2016,07,18,2016-07-18,339.7,77,30.4,305.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6679,-107.0711,57.878,-100.11,D,2016,07,18,2016-07-18,352.6,96,56.6,306.9,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6656,-107.0541,57.878,-100.11,D,2016,07,18,2016-07-18,328.3,50,16.4,299.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6503,-107.0799,57.878,-100.11,D,2016,07,18,2016-07-18,333.3,61,22.3,304.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6479,-107.0629,57.878,-100.11,D,2016,07,18,2016-07-18,377.3,100,136.1,309.8,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6456,-107.0458,57.878,-100.11,D,2016,07,18,2016-07-18,333.1,84,24.9,301.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6391,-107.0673,57.878,-100.11,D,2016,07,18,2016-07-18,344.6,92,44.0,301.8,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6463,-107.6,57.878,-100.11,D,2016,07,18,2016-07-18,325.4,68,12.7,305.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.644,-107.5828,57.878,-100.11,D,2016,07,18,2016-07-18,330.6,82,19.1,302.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6374,-107.6044,57.878,-100.11,D,2016,07,18,2016-07-18,326.1,57,13.7,305.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6351,-107.5871,57.878,-100.11,D,2016,07,18,2016-07-18,362.2,94,84.7,307.6,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6328,-107.5699,57.878,-100.11,D,2016,07,18,2016-07-18,330.8,82,19.8,301.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6262,-107.5914,57.878,-100.11,D,2016,07,18,2016-07-18,378.9,87,143.6,308.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1108,-111.8994,57.878,-100.11,D,2016,07,18,2016-07-18,320.5,56,16.6,300.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1086,-111.8768,57.878,-100.11,D,2016,07,18,2016-07-18,351.7,91,87.5,302.7,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6151,-107.5784,57.878,-100.11,D,2016,07,18,2016-07-18,321.2,35,8.6,304.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6468,-107.0565,57.878,-100.11,D,2016,07,18,2016-07-18,338.5,74,190.7,294.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6599,-107.0723,57.878,-100.11,D,2016,07,18,2016-07-18,340.8,88,212.0,296.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6731,-107.0879,57.878,-100.11,D,2016,07,18,2016-07-18,354.2,97,365.1,297.6,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6848,-107.0439,57.878,-100.11,D,2016,07,18,2016-07-18,328.4,25,109.1,292.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6226,-107.5824,57.878,-100.11,D,2016,07,18,2016-07-18,326.3,78,107.0,296.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6314,-107.5945,57.878,-100.11,D,2016,07,18,2016-07-18,319.1,57,61.9,296.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8017,-107.5226,57.878,-100.11,D,2016,07,18,2016-07-18,342.7,80,250.6,294.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7519,-107.6095,57.878,-100.11,D,2016,07,18,2016-07-18,322.8,0,81.1,296.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7812,-107.5758,57.878,-100.11,D,2016,07,18,2016-07-18,337.6,68,189.8,297.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7233,-106.9269,57.878,-100.11,D,2016,07,18,2016-07-18,324.7,0,96.6,290.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7759,-106.8727,57.878,-100.11,D,2016,07,18,2016-07-18,353.4,69,306.9,287.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
