fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
59.7884,-106.8878,57.878,-100.11,D,2016,07,18,2016-07-18,325.0,44,95.5,287.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.775,-106.932,57.878,-100.11,D,2016,07,18,2016-07-18,322.6,29,81.7,290.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7859,-107.5726,57.878,-100.11,D,2016,07,18,2016-07-18,345.4,71,277.9,298.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7401,-107.5198,57.878,-100.11,D,2016,07,18,2016-07-18,316.4,56,67.7,295.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.9111,-118.0498,57.878,-100.11,D,2016,07,18,2016-07-18,323.8,0,39.5,297.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0192,-117.8623,57.878,-100.11,D,2016,07,18,2016-07-18,311.2,63,14.3,296.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1112,-111.9013,57.878,-100.11,D,2016,07,18,2016-07-18,323.4,47,80.7,297.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1072,-111.8989,57.878,-100.11,D,2016,07,18,2016-07-18,315.6,31,43.6,296.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1204,-111.8832,57.878,-100.11,D,2016,07,18,2016-07-18,318.2,75,61.3,297.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7101,-113.6954,57.878,-100.11,D,2016,07,18,2016-07-18,340.7,79,166.9,299.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7136,-113.6865,57.878,-100.11,D,2016,07,18,2016-07-18,327.1,0,85.6,298.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8384,-113.3645,57.878,-100.11,D,2016,07,18,2016-07-18,314.6,59,38.2,297.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8291,-113.3706,57.878,-100.11,D,2016,07,18,2016-07-18,317.9,75,49.3,296.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8417,-113.4125,57.878,-100.11,D,2016,07,18,2016-07-18,314.1,66,35.6,295.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
61.2792,-118.6891,57.878,-100.11,D,2016,07,18,2016-07-18,309.2,21,12.0,288.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6295,-107.5792,57.878,-100.11,D,2016,07,18,2016-07-18,329.2,77,213.1,296.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6271,-107.575,57.878,-100.11,D,2016,07,18,2016-07-18,331.0,84,231.5,296.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8495,-118.1543,57.878,-100.11,D,2016,07,18,2016-07-18,318.3,75,27.1,299.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7651,-107.5873,57.878,-100.11,D,2016,07,18,2016-07-18,322.9,76,129.3,294.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8087,-107.5261,57.878,-100.11,D,2016,07,18,2016-07-18,320.8,40,113.9,293.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7388,-107.5175,57.878,-100.11,D,2016,07,18,2016-07-18,314.3,30,49.4,295.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7641,-107.5847,57.878,-100.11,D,2016,07,18,2016-07-18,323.4,76,132.6,294.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8078,-107.5238,57.878,-100.11,D,2016,07,18,2016-07-18,322.1,65,135.8,293.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8941,-118.9417,57.878,-100.11,D,2016,07,18,2016-07-18,321.6,79,31.3,298.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.028,-119.4523,57.878,-100.11,D,2016,07,18,2016-07-18,320.2,73,27.0,295.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0265,-119.4484,57.878,-100.11,D,2016,07,18,2016-07-18,319.9,77,24.5,294.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7943,-129.3465,57.878,-100.11,D,2016,07,18,2016-07-18,407.2,94,295.1,302.3,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8056,-129.3585,57.878,-100.11,D,2016,07,18,2016-07-18,326.5,49,20.5,299.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7969,-129.3636,57.878,-100.11,D,2016,07,18,2016-07-18,375.8,100,133.1,299.8,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8004,-129.3241,57.878,-100.11,D,2016,07,18,2016-07-18,316.8,59,11.9,289.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.803,-129.3413,57.878,-100.11,D,2016,07,18,2016-07-18,343.1,88,45.7,294.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7857,-106.885,57.878,-100.11,D,2016,07,18,2016-07-18,363.3,75,150.8,295.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7835,-106.91,57.878,-100.11,D,2016,07,18,2016-07-18,359.7,0,135.0,300.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7058,-113.7016,57.878,-100.11,D,2016,07,18,2016-07-18,347.6,94,50.7,305.7,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7034,-113.7189,57.878,-100.11,D,2016,07,18,2016-07-18,314.8,66,5.9,303.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8335,-113.3829,57.878,-100.11,D,2016,07,18,2016-07-18,328.0,82,21.6,297.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8311,-113.4005,57.878,-100.11,D,2016,07,18,2016-07-18,322.7,71,15.5,298.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8673,-118.138,57.878,-100.11,D,2016,07,18,2016-07-18,370.1,100,120.7,301.4,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.9017,-117.9983,57.878,-100.11,D,2016,07,18,2016-07-18,352.0,0,67.8,292.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.9073,-118.0227,57.878,-100.11,D,2016,07,18,2016-07-18,323.3,32,17.4,294.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7225,-109.5202,57.878,-100.11,D,2016,07,18,2016-07-18,328.0,0,19.3,304.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.1205,-106.5461,57.878,-100.11,D,2016,07,18,2016-07-18,323.5,74,23.2,298.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.1185,-106.5694,57.878,-100.11,D,2016,07,18,2016-07-18,330.7,78,34.4,301.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6443,-107.0432,57.878,-100.11,D,2016,07,18,2016-07-18,354.3,97,97.6,301.5,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6422,-107.0661,57.878,-100.11,D,2016,07,18,2016-07-18,394.0,100,323.8,309.9,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6401,-107.0892,57.878,-100.11,D,2016,07,18,2016-07-18,327.4,72,22.2,302.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6546,-107.0466,57.878,-100.11,D,2016,07,18,2016-07-18,373.6,100,186.1,302.2,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6525,-107.0696,57.878,-100.11,D,2016,07,18,2016-07-18,376.6,100,200.6,307.8,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.667,-107.0269,57.878,-100.11,D,2016,07,18,2016-07-18,337.9,88,53.5,299.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6648,-107.0499,57.878,-100.11,D,2016,07,18,2016-07-18,413.1,100,515.7,312.0,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6627,-107.073,57.878,-100.11,D,2016,07,18,2016-07-18,354.1,97,94.0,307.3,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6606,-107.096,57.878,-100.11,D,2016,07,18,2016-07-18,321.7,50,12.4,305.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6137,-107.5912,57.878,-100.11,D,2016,07,18,2016-07-18,327.6,0,21.9,304.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6772,-107.0305,57.878,-100.11,D,2016,07,18,2016-07-18,338.3,88,54.3,298.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6751,-107.0535,57.878,-100.11,D,2016,07,18,2016-07-18,414.8,94,535.5,315.5,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.673,-107.0764,57.878,-100.11,D,2016,07,18,2016-07-18,417.6,87,564.3,321.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6708,-107.0994,57.878,-100.11,D,2016,07,18,2016-07-18,343.0,69,57.5,308.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6259,-107.5726,57.878,-100.11,D,2016,07,18,2016-07-18,347.1,88,64.7,304.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6853,-107.0569,57.878,-100.11,D,2016,07,18,2016-07-18,368.5,94,161.6,302.3,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.636,-107.5761,57.878,-100.11,D,2016,07,18,2016-07-18,337.5,82,39.5,303.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.6338,-107.5983,57.878,-100.11,D,2016,07,18,2016-07-18,330.2,60,25.0,305.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.742,-107.5266,57.878,-100.11,D,2016,07,18,2016-07-18,319.3,49,7.7,303.7,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.75,-107.5366,57.878,-100.11,D,2016,07,18,2016-07-18,341.8,85,50.6,302.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7601,-107.5402,57.878,-100.11,D,2016,07,18,2016-07-18,333.8,80,32.7,301.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.758,-107.5626,57.878,-100.11,D,2016,07,18,2016-07-18,336.5,66,37.5,303.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7537,-107.6071,57.878,-100.11,D,2016,07,18,2016-07-18,327.8,0,21.3,305.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8046,-107.5096,57.878,-100.11,D,2016,07,18,2016-07-18,329.8,71,30.0,302.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.8025,-107.5321,57.878,-100.11,D,2016,07,18,2016-07-18,372.5,0,172.3,308.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
58.7961,-107.5991,57.878,-100.11,D,2016,07,18,2016-07-18,365.9,75,136.9,306.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4247,-105.9212,57.878,-100.11,D,2016,07,18,2016-07-18,323.9,48,24.8,295.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4355,-105.9246,57.878,-100.11,D,2016,07,18,2016-07-18,398.9,0,434.1,297.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4229,-106.0836,57.878,-100.11,D,2016,07,18,2016-07-18,320.7,55,20.7,293.9,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4464,-105.9279,57.878,-100.11,D,2016,07,18,2016-07-18,333.5,0,41.3,292.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4421,-105.9812,57.878,-100.11,D,2016,07,18,2016-07-18,331.4,0,37.6,290.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4572,-105.9315,57.878,-100.11,D,2016,07,18,2016-07-18,331.9,75,41.4,291.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4551,-105.9581,57.878,-100.11,D,2016,07,18,2016-07-18,372.0,87,208.6,295.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4681,-105.9347,57.878,-100.11,D,2016,07,18,2016-07-18,338.3,78,60.5,294.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4659,-105.9616,57.878,-100.11,D,2016,07,18,2016-07-18,377.9,87,250.8,299.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4638,-105.9884,57.878,-100.11,D,2016,07,18,2016-07-18,327.2,47,31.6,299.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.4767,-105.9651,57.878,-100.11,D,2016,07,18,2016-07-18,410.4,0,574.9,300.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.036,-111.7983,57.878,-100.11,D,2016,07,18,2016-07-18,321.4,66,11.2,303.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.0999,-111.8722,57.878,-100.11,D,2016,07,18,2016-07-18,318.6,62,8.8,302.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1089,-111.8766,57.878,-100.11,D,2016,07,18,2016-07-18,373.7,94,127.5,307.5,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1066,-111.8943,57.878,-100.11,D,2016,07,18,2016-07-18,361.8,75,87.0,308.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1178,-111.8809,57.878,-100.11,D,2016,07,18,2016-07-18,337.4,88,32.8,302.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.1155,-111.8987,57.878,-100.11,D,2016,07,18,2016-07-18,367.6,94,105.6,305.3,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.729,-106.9171,57.878,-100.11,D,2016,07,18,2016-07-18,356.6,74,121.1,296.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7268,-106.942,57.878,-100.11,D,2016,07,18,2016-07-18,322.9,0,25.6,297.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7416,-106.8956,57.878,-100.11,D,2016,07,18,2016-07-18,361.7,0,139.4,293.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7394,-106.9207,57.878,-100.11,D,2016,07,18,2016-07-18,361.2,87,140.1,297.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7521,-106.8992,57.878,-100.11,D,2016,07,18,2016-07-18,338.6,61,54.6,295.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7647,-106.8779,57.878,-100.11,D,2016,07,18,2016-07-18,332.9,0,44.0,294.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7626,-106.9029,57.878,-100.11,D,2016,07,18,2016-07-18,334.7,39,46.0,297.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7774,-106.8565,57.878,-100.11,D,2016,07,18,2016-07-18,357.9,0,129.7,292.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7879,-106.86,57.878,-100.11,D,2016,07,18,2016-07-18,309.5,50,11.5,286.3,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8941,-118.9456,57.878,-100.11,D,2016,07,18,2016-07-18,327.2,46,19.7,301.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.9134,-118.8955,57.878,-100.11,D,2016,07,18,2016-07-18,314.7,43,7.8,299.5,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.903,-118.9521,57.878,-100.11,D,2016,07,18,2016-07-18,320.0,32,12.1,301.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0342,-119.4523,57.878,-100.11,D,2016,07,18,2016-07-18,319.0,71,13.6,298.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0126,-117.8582,57.878,-100.11,D,2016,07,18,2016-07-18,321.3,72,14.0,302.1,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
60.0306,-119.4717,57.878,-100.11,D,2016,07,18,2016-07-18,312.4,45,6.9,296.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
61.2852,-118.706,57.878,-100.11,D,2016,07,18,2016-07-18,321.7,14,16.6,297.2,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7929,-129.3175,57.878,-100.11,D,2016,07,18,2016-07-18,323.2,82,64.2,292.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7823,-129.3556,57.878,-100.11,D,2016,07,18,2016-07-18,344.8,94,181.3,293.8,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.8048,-129.33,57.878,-100.11,D,2016,07,18,2016-07-18,331.5,87,95.0,285.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7943,-129.3679,57.878,-100.11,D,2016,07,18,2016-07-18,359.1,99,291.0,294.3,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7879,-129.3202,57.878,-100.11,D,2016,07,18,2016-07-18,323.1,82,64.8,290.8,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7773,-129.3577,57.878,-100.11,D,2016,07,18,2016-07-18,325.6,84,77.8,291.0,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7999,-129.3327,57.878,-100.11,D,2016,07,18,2016-07-18,345.0,94,175.3,288.8,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7893,-129.3701,57.878,-100.11,D,2016,07,18,2016-07-18,356.4,98,268.1,296.1,1,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
