fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
60.0695,-126.8062,57.878,-100.11,D,2016,07,18,2016-07-18,305.6,0,15.0,279.4,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
61.1608,-120.7809,57.878,-100.11,D,2016,07,18,2016-07-18,318.7,74,99.6,289.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
61.168,-120.7895,57.878,-100.11,D,2016,07,18,2016-07-18,320.4,74,105.7,288.6,0,3.7050288,0.6477892,282.16574,280.6862,283.5755,284.28525,278.30457,1.0,0.0,0.17455107,0.1746253,0.13516077,0.20965046
59.7909,-129.3252,59.352,-114.477,N,2016,07,19,2016-07-19,317.8,92,25.1,281.3,1,0.43174034,-3.020992,289.10327,290.74902,289.3741,283.98944,276.05374,6.0,0.0013128347,0.6353471,0.6102332,0.6276616,0.61554354
59.7865,-129.3469,59.352,-114.477,N,2016,07,19,2016-07-19,316.7,85,23.7,281.3,0,0.43174034,-3.020992,289.10327,290.74902,289.3741,283.98944,276.05374,6.0,0.0013128347,0.6353471,0.6102332,0.6276616,0.61554354
59.7885,-129.3283,59.352,-114.477,N,2016,07,19,2016-07-19,317.2,95,24.8,281.9,1,0.43174034,-3.020992,289.10327,290.74902,289.3741,283.98944,276.05374,6.0,0.0013128347,0.6353471,0.6102332,0.6276616,0.61554354
59.784,-129.3499,59.352,-114.477,N,2016,07,19,2016-07-19,308.9,39,14.8,280.7,0,0.43174034,-3.020992,289.10327,290.74902,289.3741,283.98944,276.05374,6.0,0.0013128347,0.6353471,0.6102332,0.6276616,0.61554354
59.7935,-129.3574,59.352,-114.477,N,2016,07,19,2016-07-19,304.0,11,10.5,280.9,0,0.43174034,-3.020992,289.10327,290.74902,289.3741,283.98944,276.05374,6.0,0.0013128347,0.6353471,0.6102332,0.6276616,0.61554354
59.803,-129.365,59.352,-114.477,N,2016,07,19,2016-07-19,317.2,88,24.3,280.8,0,0.43174034,-3.020992,289.10327,290.74902,289.3741,283.98944,276.05374,6.0,0.0013128347,0.6353471,0.6102332,0.6276616,0.61554354
58.8158,-107.5341,58.433,-107.42,D,2016,07,19,2016-07-19,389.3,75,953.1,304.9,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8147,-107.4808,58.433,-107.42,D,2016,07,19,2016-07-19,342.9,69,201.4,300.1,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.7996,-107.482,58.433,-107.42,D,2016,07,19,2016-07-19,328.0,50,84.7,299.9,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8174,-107.54,58.433,-107.42,D,2016,07,19,2016-07-19,380.3,75,753.3,304.3,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8161,-107.4865,58.433,-107.42,D,2016,07,19,2016-07-19,350.5,90,287.4,300.6,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8011,-107.4878,58.433,-107.42,D,2016,07,19,2016-07-19,328.9,62,101.3,300.0,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5976,-107.6759,58.433,-107.42,D,2016,07,19,2016-07-19,318.0,62,48.8,295.4,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8103,-107.5005,58.433,-107.42,D,2016,07,19,2016-07-19,397.6,100,431.1,310.9,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8168,-107.5825,58.433,-107.42,D,2016,07,19,2016-07-19,343.7,80,73.3,303.5,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8113,-107.5582,58.433,-107.42,D,2016,07,19,2016-07-19,342.6,80,69.3,305.0,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8057,-107.5337,58.433,-107.42,D,2016,07,19,2016-07-19,344.4,70,72.6,306.1,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8001,-107.509,58.433,-107.42,D,2016,07,19,2016-07-19,374.8,75,225.6,307.5,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.7945,-107.4843,58.433,-107.42,D,2016,07,19,2016-07-19,338.9,78,53.4,304.3,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8159,-107.5252,58.433,-107.42,D,2016,07,19,2016-07-19,441.5,100,1123.9,330.6,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8067,-107.5911,58.433,-107.42,D,2016,07,19,2016-07-19,322.2,66,17.8,302.7,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.6105,-107.6507,58.433,-107.42,D,2016,07,19,2016-07-19,348.4,82,93.5,302.2,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.6049,-107.6263,58.433,-107.42,D,2016,07,19,2016-07-19,392.8,87,384.5,304.4,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.6047,-107.6333,58.433,-107.42,D,2016,07,19,2016-07-19,399.5,75,457.8,306.7,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.6,-107.6662,58.433,-107.42,D,2016,07,19,2016-07-19,322.6,69,23.6,298.9,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5945,-107.6418,58.433,-107.42,D,2016,07,19,2016-07-19,342.3,86,75.8,301.4,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8205,-107.4921,58.433,-107.42,D,2016,07,19,2016-07-19,426.2,100,831.2,314.2,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.826,-107.5166,58.433,-107.42,D,2016,07,19,2016-07-19,388.0,100,339.3,309.6,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8371,-107.5657,58.433,-107.42,D,2016,07,19,2016-07-19,312.0,33,5.4,296.7,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8214,-107.5496,58.433,-107.42,D,2016,07,19,2016-07-19,345.5,93,81.4,304.6,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5895,-107.6241,58.433,-107.42,D,2016,07,19,2016-07-19,346.6,88,69.9,299.1,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.6042,-107.6091,58.433,-107.42,D,2016,07,19,2016-07-19,376.3,87,209.0,299.6,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5993,-107.632,58.433,-107.42,D,2016,07,19,2016-07-19,485.4,94,2119.4,331.9,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5945,-107.6546,58.433,-107.42,D,2016,07,19,2016-07-19,389.1,94,304.3,310.4,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8118,-107.4976,58.433,-107.42,D,2016,07,19,2016-07-19,360.6,94,124.7,311.3,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8072,-107.5199,58.433,-107.42,D,2016,07,19,2016-07-19,370.3,87,168.6,314.8,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8024,-107.5422,58.433,-107.42,D,2016,07,19,2016-07-19,341.0,0,51.0,310.7,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8262,-107.483,58.433,-107.42,D,2016,07,19,2016-07-19,342.8,86,63.3,297.4,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8216,-107.5053,58.433,-107.42,D,2016,07,19,2016-07-19,436.2,100,864.8,314.5,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8169,-107.5276,58.433,-107.42,D,2016,07,19,2016-07-19,388.6,100,290.5,315.7,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8122,-107.55,58.433,-107.42,D,2016,07,19,2016-07-19,366.5,87,149.4,310.4,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8027,-107.5948,58.433,-107.42,D,2016,07,19,2016-07-19,343.9,80,62.3,304.8,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8219,-107.5578,58.433,-107.42,D,2016,07,19,2016-07-19,350.3,90,83.3,299.7,1,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.8172,-107.5802,58.433,-107.42,D,2016,07,19,2016-07-19,337.7,83,45.3,300.4,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5908,-107.682,58.433,-107.42,D,2016,07,19,2016-07-19,324.3,57,92.0,296.8,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
58.5989,-107.6858,58.433,-107.42,D,2016,07,19,2016-07-19,325.0,69,101.5,294.8,0,2.4110305,2.82347,288.68457,288.31512,289.88315,286.37753,281.18677,1.0,0.0,0.13777381,0.17422652,0.16900522,0.21834913
57.3836,-107.9939,53.799,-107.726,N,2016,07,20,2016-07-20,306.9,69,9.3,284.8,0,3.2278805,-0.7340596,294.4676,294.0763,291.47476,286.9061,281.1516,3.0,0.00062805833,0.32057202,0.2958001,0.28235438,0.32075077
56.2246,-110.7479,56.331,-107.526,D,2016,07,20,2016-07-20,304.2,0,3.2,287.5,0,1.7762423,-0.89154106,289.94553,289.3933,291.06885,287.00372,280.05838,1.0,0.0,0.16322857,0.18372025,0.19474639,0.19970894
63.5539,-116.4318,58.95,-107.321,D,2016,07,22,2016-07-22,333.6,60,32.3,295.3,0,2.174202,1.4208637,280.62115,280.8445,286.43002,287.44333,281.83475,1.0,3.4286586e-06,0.17391384,0.124378614,0.13787657,0.20145178
63.3033,-115.976,58.95,-107.321,D,2016,07,22,2016-07-22,324.6,68,25.6,291.0,0,2.174202,1.4208637,280.62115,280.8445,286.43002,287.44333,281.83475,1.0,3.4286586e-06,0.17391384,0.124378614,0.13787657,0.20145178
55.4078,-117.1385,55.308,-116.281,N,2016,07,23,2016-07-23,326.6,100,31.6,284.5,1,5.386862,0.1970005,292.48892,290.4405,288.46655,286.57935,281.67822,2.0,5.668739e-05,0.3790365,0.38854408,0.3653679,0.33068925
55.4049,-117.1552,55.308,-116.281,N,2016,07,23,2016-07-23,321.8,100,25.7,284.0,1,5.386862,0.1970005,292.48892,290.4405,288.46655,286.57935,281.67822,2.0,5.668739e-05,0.3790365,0.38854408,0.3653679,0.33068925
55.7808,-117.7133,55.308,-116.281,N,2016,07,23,2016-07-23,304.3,60,10.7,281.8,0,5.386862,0.1970005,292.48892,290.4405,288.46655,286.57935,281.67822,2.0,5.668739e-05,0.3790365,0.38854408,0.3653679,0.33068925
63.3437,-116.128,58.955,-107.11,D,2016,07,24,2016-07-24,335.8,0,38.6,276.2,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.3851,-116.2035,58.955,-107.11,D,2016,07,24,2016-07-24,305.3,0,7.1,270.4,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.3698,-115.9325,58.955,-107.11,D,2016,07,24,2016-07-24,313.9,0,11.6,284.6,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.2882,-115.9622,58.955,-107.11,D,2016,07,24,2016-07-24,322.3,21,18.6,279.6,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.4142,-115.9124,58.955,-107.11,D,2016,07,24,2016-07-24,308.1,0,7.4,281.0,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.4174,-115.9317,58.955,-107.11,D,2016,07,24,2016-07-24,317.8,0,15.0,283.2,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.4211,-115.9623,58.955,-107.11,D,2016,07,24,2016-07-24,323.9,0,31.3,287.0,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.5222,-116.5331,58.955,-107.11,D,2016,07,24,2016-07-24,314.9,0,22.8,279.9,0,0.35167515,3.2227893,286.58038,286.3294,287.96805,286.81198,282.00696,1.0,0.0,0.18285783,0.14195961,0.15047956,0.20631367
63.3307,-116.153,63.346,-116.177,N,2016,07,25,2016-07-25,309.4,66,11.2,282.1,0,-0.35756472,-2.0044212,289.8022,289.7231,287.73334,286.96786,281.6171,2.0,0.00012086518,0.18593758,0.22057684,0.25383994,0.31973165
63.3411,-116.145,63.346,-116.177,N,2016,07,25,2016-07-25,301.5,41,7.4,281.3,0,-0.35756472,-2.0044212,289.8022,289.7231,287.73334,286.96786,281.6171,2.0,0.00012086518,0.18593758,0.22057684,0.25383994,0.31973165
63.4811,-116.4785,63.346,-116.177,N,2016,07,25,2016-07-25,306.0,67,11.1,279.2,0,-0.35756472,-2.0044212,289.8022,289.7231,287.73334,286.96786,281.6171,2.0,0.00012086518,0.18593758,0.22057684,0.25383994,0.31973165
55.7654,-119.1818,55.39,-118.111,N,2016,07,26,2016-07-26,319.1,98,21.6,281.5,1,2.987073,0.114406526,298.5781,295.61435,290.21237,287.74774,283.28583,2.9999847,0.0,0.32995087,0.35514852,0.34766972,0.34697226
55.7633,-119.1983,55.39,-118.111,N,2016,07,26,2016-07-26,375.7,100,150.0,288.5,1,2.987073,0.114406526,298.5781,295.61435,290.21237,287.74774,283.28583,2.9999847,0.0,0.32995087,0.35514852,0.34766972,0.34697226
55.7613,-119.2147,55.39,-118.111,N,2016,07,26,2016-07-26,323.6,100,26.1,280.6,1,2.987073,0.114406526,298.5781,295.61435,290.21237,287.74774,283.28583,2.9999847,0.0,0.32995087,0.35514852,0.34766972,0.34697226
55.7625,-119.1983,55.39,-118.111,N,2016,07,26,2016-07-26,306.7,69,17.9,282.0,0,2.987073,0.114406526,298.5781,295.61435,290.21237,287.74774,283.28583,2.9999847,0.0,0.32995087,0.35514852,0.34766972,0.34697226
55.7697,-119.1796,55.39,-118.111,N,2016,07,26,2016-07-26,301.5,42,12.4,283.3,0,2.987073,0.114406526,298.5781,295.61435,290.21237,287.74774,283.28583,2.9999847,0.0,0.32995087,0.35514852,0.34766972,0.34697226
58.8494,-107.4422,58.259,-107.433,D,2016,07,26,2016-07-26,360.2,94,183.2,300.8,1,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8388,-107.4518,58.259,-107.433,D,2016,07,26,2016-07-26,344.6,88,101.2,299.5,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.832,-107.4239,58.259,-107.433,D,2016,07,26,2016-07-26,321.0,27,25.3,298.6,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
59.1174,-111.9151,58.259,-107.433,D,2016,07,26,2016-07-26,334.1,66,38.7,300.9,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
59.1222,-111.9261,58.259,-107.433,D,2016,07,26,2016-07-26,315.4,55,19.6,297.1,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8192,-107.4258,58.259,-107.433,D,2016,07,26,2016-07-26,325.7,54,17.3,301.0,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8378,-107.4395,58.259,-107.433,D,2016,07,26,2016-07-26,355.8,80,89.2,302.3,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8339,-107.4595,58.259,-107.433,D,2016,07,26,2016-07-26,327.2,41,21.0,299.9,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8471,-107.4464,58.259,-107.433,D,2016,07,26,2016-07-26,355.6,80,92.5,293.2,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8432,-107.4664,58.259,-107.433,D,2016,07,26,2016-07-26,323.7,57,18.8,298.2,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8426,-107.4088,58.259,-107.433,D,2016,07,26,2016-07-26,324.6,81,138.3,286.5,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8425,-107.4811,58.259,-107.433,D,2016,07,26,2016-07-26,332.4,82,212.3,293.2,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8301,-107.4184,58.259,-107.433,D,2016,07,26,2016-07-26,316.4,28,69.7,289.1,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
58.8472,-107.4902,58.259,-107.433,D,2016,07,26,2016-07-26,324.3,55,132.2,290.9,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
59.1176,-111.9145,58.259,-107.433,D,2016,07,26,2016-07-26,322.3,60,69.1,297.8,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
59.1221,-111.9242,58.259,-107.433,D,2016,07,26,2016-07-26,316.9,65,47.8,296.5,0,-1.834183,1.8066967,281.0562,279.6846,285.4988,286.58063,282.15753,1.0,0.0,0.21046257,0.1864003,0.18022391,0.21966338
55.7574,-119.1771,54.196,-111.38,N,2016,07,27,2016-07-27,306.7,69,31.5,276.5,0,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.7497,-119.2078,54.196,-111.38,N,2016,07,27,2016-07-27,306.8,69,31.3,277.1,0,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.769,-119.1864,54.196,-111.38,N,2016,07,27,2016-07-27,323.6,100,70.6,277.4,1,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.7613,-119.2172,54.196,-111.38,N,2016,07,27,2016-07-27,328.9,100,89.2,278.4,1,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.7687,-119.1928,54.196,-111.38,N,2016,07,27,2016-07-27,328.1,100,85.4,277.9,1,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.7609,-119.2234,54.196,-111.38,N,2016,07,27,2016-07-27,318.4,97,54.6,278.3,1,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
63.3267,-116.0986,54.196,-111.38,N,2016,07,27,2016-07-27,308.0,73,11.4,283.8,0,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
63.4373,-115.9212,54.196,-111.38,N,2016,07,27,2016-07-27,305.7,65,10.1,285.0,0,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.7663,-119.2037,54.196,-111.38,N,2016,07,27,2016-07-27,328.9,100,129.6,280.2,1,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.7626,-119.1965,54.196,-111.38,N,2016,07,27,2016-07-27,329.0,100,130.1,280.9,1,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.758,-119.1838,54.196,-111.38,N,2016,07,27,2016-07-27,302.1,47,8.5,282.6,0,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
55.761,-119.2007,54.196,-111.38,N,2016,07,27,2016-07-27,306.9,69,11.9,282.3,0,1.7436346,-1.6177864,299.5804,298.91202,293.48935,289.59055,284.58047,2.0,2.085294e-07,0.28934216,0.22675212,0.19653547,0.23388813
59.8612,-118.1725,58.15,-107.563,D,2016,07,27,2016-07-27,303.1,0,17.7,288.3,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.8575,-118.1807,58.15,-107.563,D,2016,07,27,2016-07-27,302.8,39,16.6,288.5,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.8558,-118.1336,58.15,-107.563,D,2016,07,27,2016-07-27,303.5,0,18.2,289.6,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.2823,-116.0041,58.15,-107.563,D,2016,07,27,2016-07-27,305.8,29,7.3,293.4,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.6414,-116.5433,58.15,-107.563,D,2016,07,27,2016-07-27,315.2,0,18.7,293.3,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.4243,-115.8953,58.15,-107.563,D,2016,07,27,2016-07-27,309.5,0,13.2,290.1,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.5057,-116.5455,58.15,-107.563,D,2016,07,27,2016-07-27,314.9,0,13.4,295.3,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.4907,-116.531,58.15,-107.563,D,2016,07,27,2016-07-27,327.0,0,32.2,296.8,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
