fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.3341,-116.1026,58.15,-107.563,D,2016,07,27,2016-07-27,312.4,0,13.9,295.6,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3282,-116.077,58.15,-107.563,D,2016,07,27,2016-07-27,321.9,0,28.0,292.9,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3251,-116.0862,58.15,-107.563,D,2016,07,27,2016-07-27,329.0,0,42.3,295.0,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.2764,-115.9781,58.15,-107.563,D,2016,07,27,2016-07-27,313.7,63,16.1,295.6,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.1305,-111.9202,58.15,-107.563,D,2016,07,27,2016-07-27,309.2,58,28.0,292.5,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.1189,-111.9287,58.15,-107.563,D,2016,07,27,2016-07-27,308.4,41,22.5,291.5,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
58.6987,-107.6598,58.15,-107.563,D,2016,07,27,2016-07-27,327.8,81,19.7,300.2,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.1173,-111.9274,58.15,-107.563,D,2016,07,27,2016-07-27,328.7,0,20.3,297.8,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.1284,-111.9151,58.15,-107.563,D,2016,07,27,2016-07-27,320.0,74,11.1,297.7,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
59.126,-111.9322,58.15,-107.563,D,2016,07,27,2016-07-27,341.9,87,40.6,299.6,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.316,-116.0805,58.15,-107.563,D,2016,07,27,2016-07-27,333.1,0,29.0,296.0,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3246,-116.087,58.15,-107.563,D,2016,07,27,2016-07-27,336.8,0,33.5,297.1,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3621,-115.9024,58.15,-107.563,D,2016,07,27,2016-07-27,313.9,0,8.9,293.4,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3245,-116.1508,58.15,-107.563,D,2016,07,27,2016-07-27,321.6,0,15.2,297.8,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3839,-116.2029,58.15,-107.563,D,2016,07,27,2016-07-27,314.1,0,8.3,297.9,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.4728,-116.4911,58.15,-107.563,D,2016,07,27,2016-07-27,317.8,0,10.5,298.5,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.4843,-116.4786,58.15,-107.563,D,2016,07,27,2016-07-27,338.4,68,34.6,297.4,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.5097,-116.5629,58.15,-107.563,D,2016,07,27,2016-07-27,379.1,0,146.2,300.1,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.5402,-116.6153,58.15,-107.563,D,2016,07,27,2016-07-27,364.8,0,97.8,296.7,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.645,-116.5517,58.15,-107.563,D,2016,07,27,2016-07-27,318.0,0,14.3,292.7,0,1.4179013,1.5185204,287.5969,287.35272,288.31512,286.55075,282.21887,1.0,0.0,0.19365174,0.18834522,0.16455273,0.21504928
63.3481,-116.1313,58.983,-112.792,N,2016,07,28,2016-07-28,300.4,27,24.5,284.8,0,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.5418,-116.626,58.983,-112.792,N,2016,07,28,2016-07-28,309.7,78,45.8,284.0,0,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.3947,-116.2042,58.983,-112.792,N,2016,07,28,2016-07-28,340.0,100,64.3,290.1,1,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.4047,-116.209,58.983,-112.792,N,2016,07,28,2016-07-28,317.8,90,24.6,286.7,1,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.4147,-116.2133,58.983,-112.792,N,2016,07,28,2016-07-28,308.7,75,16.6,285.8,0,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.5401,-116.6229,58.983,-112.792,N,2016,07,28,2016-07-28,301.1,19,10.0,282.9,0,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.5753,-116.5677,58.983,-112.792,N,2016,07,28,2016-07-28,317.4,95,25.7,281.6,1,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.2819,-116.0057,58.983,-112.792,N,2016,07,28,2016-07-28,324.2,100,36.9,284.8,1,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.3245,-116.0847,58.983,-112.792,N,2016,07,28,2016-07-28,309.7,34,14.4,286.1,0,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.6477,-116.5557,58.983,-112.792,N,2016,07,28,2016-07-28,304.6,61,11.9,284.9,0,0.2702036,0.2950968,299.61096,295.9199,290.33423,286.03885,278.1204,6.0,0.0,0.46545583,0.45397398,0.40790427,0.4421378
63.5123,-116.547,60.589,-115.453,D,2016,07,28,2016-07-28,313.2,0,5.7,298.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.481,-116.477,60.589,-115.453,D,2016,07,28,2016-07-28,325.8,0,22.0,298.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4742,-116.5044,60.589,-115.453,D,2016,07,28,2016-07-28,315.4,0,9.4,298.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4108,-116.2111,60.589,-115.453,D,2016,07,28,2016-07-28,328.2,0,22.9,297.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3728,-115.887,60.589,-115.453,D,2016,07,28,2016-07-28,317.1,0,11.0,295.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4016,-116.2163,60.589,-115.453,D,2016,07,28,2016-07-28,356.3,0,80.0,302.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3662,-115.9137,60.589,-115.453,D,2016,07,28,2016-07-28,326.2,35,18.8,296.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3637,-115.8923,60.589,-115.453,D,2016,07,28,2016-07-28,328.5,0,22.6,294.9,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3898,-116.1996,60.589,-115.453,D,2016,07,28,2016-07-28,321.2,0,13.1,299.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3362,-115.9082,60.589,-115.453,D,2016,07,28,2016-07-28,337.5,0,37.7,296.9,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3336,-115.8868,60.589,-115.453,D,2016,07,28,2016-07-28,321.6,0,14.9,295.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3576,-116.1316,60.589,-115.453,D,2016,07,28,2016-07-28,320.2,58,12.4,298.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3484,-116.1369,60.589,-115.453,D,2016,07,28,2016-07-28,345.9,0,53.3,300.9,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.334,-116.0985,60.589,-115.453,D,2016,07,28,2016-07-28,315.5,0,8.8,298.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3299,-116.1473,60.589,-115.453,D,2016,07,28,2016-07-28,328.0,0,24.5,299.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3222,-116.0821,60.589,-115.453,D,2016,07,28,2016-07-28,334.3,0,33.4,298.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3095,-115.9747,60.589,-115.453,D,2016,07,28,2016-07-28,325.9,0,17.4,298.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.2861,-115.9426,60.589,-115.453,D,2016,07,28,2016-07-28,317.9,44,9.3,298.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.2836,-115.9215,60.589,-115.453,D,2016,07,28,2016-07-28,323.4,0,15.5,298.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.282,-115.9903,60.589,-115.453,D,2016,07,28,2016-07-28,334.1,82,31.7,298.8,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6441,-116.539,60.589,-115.453,D,2016,07,28,2016-07-28,349.1,72,69.8,298.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6535,-116.5339,60.589,-115.453,D,2016,07,28,2016-07-28,330.3,74,31.3,295.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5823,-116.4307,60.589,-115.453,D,2016,07,28,2016-07-28,325.9,0,19.8,295.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.57,-116.4435,60.589,-115.453,D,2016,07,28,2016-07-28,332.3,75,31.1,297.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5582,-116.4266,60.589,-115.453,D,2016,07,28,2016-07-28,326.5,42,18.6,298.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5403,-116.5313,60.589,-115.453,D,2016,07,28,2016-07-28,324.4,0,16.4,298.9,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5065,-116.4083,60.589,-115.453,D,2016,07,28,2016-07-28,310.7,0,5.7,298.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4535,-115.9482,60.589,-115.453,D,2016,07,28,2016-07-28,352.2,0,71.8,297.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5528,-116.6348,60.589,-115.453,D,2016,07,28,2016-07-28,325.7,0,56.5,293.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.654,-116.5344,60.589,-115.453,D,2016,07,28,2016-07-28,313.4,0,26.1,292.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5091,-116.5709,60.589,-115.453,D,2016,07,28,2016-07-28,344.9,0,133.2,297.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.558,-116.4461,60.589,-115.453,D,2016,07,28,2016-07-28,310.7,0,17.7,294.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5793,-116.4755,60.589,-115.453,D,2016,07,28,2016-07-28,348.5,0,152.9,296.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6434,-116.5195,60.589,-115.453,D,2016,07,28,2016-07-28,312.5,0,24.1,293.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.2853,-116.0001,60.589,-115.453,D,2016,07,28,2016-07-28,313.9,0,25.8,295.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3325,-115.8785,60.589,-115.453,D,2016,07,28,2016-07-28,326.9,0,56.6,293.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3316,-116.1628,60.589,-115.453,D,2016,07,28,2016-07-28,321.2,0,41.9,294.9,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4868,-116.5317,60.589,-115.453,D,2016,07,28,2016-07-28,311.3,0,15.1,296.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4774,-116.5665,60.589,-115.453,D,2016,07,28,2016-07-28,314.5,0,23.2,295.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5188,-116.5357,60.589,-115.453,D,2016,07,28,2016-07-28,324.2,0,45.8,297.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
65.2194,-116.2749,60.589,-115.453,D,2016,07,28,2016-07-28,302.0,13,4.9,288.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1924,-129.8004,60.589,-115.453,D,2016,07,28,2016-07-28,334.3,82,29.7,302.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1886,-129.7779,60.589,-115.453,D,2016,07,28,2016-07-28,323.1,68,15.6,300.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.589,-116.4306,60.589,-115.453,D,2016,07,28,2016-07-28,373.7,0,579.0,296.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4916,-116.5198,60.589,-115.453,D,2016,07,28,2016-07-28,310.8,0,29.0,295.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6516,-116.5404,60.589,-115.453,D,2016,07,28,2016-07-28,351.3,0,119.0,294.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.2848,-115.9517,60.589,-115.453,D,2016,07,28,2016-07-28,333.8,0,56.2,298.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.2803,-116.0152,60.589,-115.453,D,2016,07,28,2016-07-28,326.8,62,37.9,297.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3367,-115.8696,60.589,-115.453,D,2016,07,28,2016-07-28,345.1,0,96.2,295.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3344,-115.9019,60.589,-115.453,D,2016,07,28,2016-07-28,407.6,0,600.5,306.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3335,-115.9096,60.589,-115.453,D,2016,07,28,2016-07-28,396.3,0,458.3,306.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3265,-116.169,60.589,-115.453,D,2016,07,28,2016-07-28,343.4,0,81.6,299.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3444,-116.0794,60.589,-115.453,D,2016,07,28,2016-07-28,323.2,0,25.7,295.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3671,-115.9216,60.589,-115.453,D,2016,07,28,2016-07-28,314.3,0,17.8,295.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.3796,-116.2211,60.589,-115.453,D,2016,07,28,2016-07-28,322.5,0,25.4,298.5,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4119,-115.9374,60.589,-115.453,D,2016,07,28,2016-07-28,325.4,0,36.9,296.8,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4119,-115.909,60.589,-115.453,D,2016,07,28,2016-07-28,340.0,0,81.1,296.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4209,-115.9453,60.589,-115.453,D,2016,07,28,2016-07-28,309.2,0,9.8,295.8,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.4137,-116.2065,60.589,-115.453,D,2016,07,28,2016-07-28,325.8,0,37.5,298.1,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5148,-116.5412,60.589,-115.453,D,2016,07,28,2016-07-28,316.8,0,13.1,299.8,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5573,-116.4281,60.589,-115.453,D,2016,07,28,2016-07-28,357.3,74,138.8,301.9,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5707,-116.4007,60.589,-115.453,D,2016,07,28,2016-07-28,407.0,0,563.8,305.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5683,-116.4323,60.589,-115.453,D,2016,07,28,2016-07-28,390.7,75,373.5,305.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5659,-116.4638,60.589,-115.453,D,2016,07,28,2016-07-28,328.8,59,34.6,299.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5564,-116.4327,60.589,-115.453,D,2016,07,28,2016-07-28,339.8,0,64.8,300.7,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5426,-116.6204,60.589,-115.453,D,2016,07,28,2016-07-28,318.8,0,18.2,297.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5651,-116.4685,60.589,-115.453,D,2016,07,28,2016-07-28,321.1,67,20.6,299.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5536,-116.6245,60.589,-115.453,D,2016,07,28,2016-07-28,333.2,0,49.8,297.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5807,-116.4095,60.589,-115.453,D,2016,07,28,2016-07-28,335.8,0,62.4,294.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5784,-116.4412,60.589,-115.453,D,2016,07,28,2016-07-28,377.6,0,261.6,301.8,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5761,-116.4727,60.589,-115.453,D,2016,07,28,2016-07-28,359.7,0,149.4,303.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.5622,-116.6598,60.589,-115.453,D,2016,07,28,2016-07-28,321.5,0,25.1,297.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6397,-116.5292,60.589,-115.453,D,2016,07,28,2016-07-28,308.8,0,12.1,293.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6508,-116.533,60.589,-115.453,D,2016,07,28,2016-07-28,343.5,70,90.5,294.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
63.6406,-116.5367,60.589,-115.453,D,2016,07,28,2016-07-28,313.2,0,17.5,293.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1908,-129.8079,60.589,-115.453,D,2016,07,28,2016-07-28,328.9,84,21.8,302.6,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1941,-129.785,60.589,-115.453,D,2016,07,28,2016-07-28,322.9,79,14.8,300.2,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.2003,-129.7858,60.589,-115.453,D,2016,07,28,2016-07-28,310.1,57,30.8,293.3,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1991,-129.7799,60.589,-115.453,D,2016,07,28,2016-07-28,309.9,57,29.9,292.8,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
