fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
68.1915,-129.7937,60.589,-115.453,D,2016,07,28,2016-07-28,319.2,79,99.8,293.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1805,-129.8044,60.589,-115.453,D,2016,07,28,2016-07-28,309.5,41,39.2,294.0,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
68.1972,-129.8029,60.589,-115.453,D,2016,07,28,2016-07-28,315.4,75,75.6,293.4,0,-1.7540627,1.991233,285.0685,284.74844,288.89053,287.32523,282.74127,2.0,0.0,0.31886435,0.32732585,0.28138918,0.29892498
58.1735,-115.7364,55.424,-107.557,N,2016,07,29,2016-07-29,303.0,53,14.3,284.8,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
57.9452,-117.0961,55.424,-107.557,N,2016,07,29,2016-07-29,308.3,64,29.8,278.0,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5594,-112.3062,55.424,-107.557,N,2016,07,29,2016-07-29,302.9,51,7.7,284.3,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5713,-112.2939,55.424,-107.557,N,2016,07,29,2016-07-29,300.9,33,6.5,283.2,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.568,-112.3136,55.424,-107.557,N,2016,07,29,2016-07-29,316.8,94,17.9,284.6,1,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5825,-116.4264,55.424,-107.557,N,2016,07,29,2016-07-29,307.0,70,10.7,282.8,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.6088,-116.4086,55.424,-107.557,N,2016,07,29,2016-07-29,322.2,92,0.0,289.4,1,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5967,-116.4602,55.424,-107.557,N,2016,07,29,2016-07-29,320.2,0,17.3,288.3,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5886,-116.4007,55.424,-107.557,N,2016,07,29,2016-07-29,322.1,100,22.9,289.4,1,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5852,-116.4463,55.424,-107.557,N,2016,07,29,2016-07-29,301.2,38,7.2,281.6,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
63.5799,-116.4066,55.424,-107.557,N,2016,07,29,2016-07-29,309.3,29,10.9,284.1,0,0.3542514,0.34914082,297.78455,296.38428,292.4974,288.8163,283.36737,1.0,0.00013948663,0.20366254,0.18078329,0.14900252,0.18950719
59.8383,-106.8122,58.028,-106.675,D,2016,07,29,2016-07-29,329.1,0,26.3,296.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6323,-107.0838,58.028,-106.675,D,2016,07,29,2016-07-29,326.4,61,20.9,301.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6302,-107.062,58.028,-106.675,D,2016,07,29,2016-07-29,327.0,70,24.0,301.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6943,-106.7878,58.028,-106.675,D,2016,07,29,2016-07-29,339.7,90,47.1,301.7,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6866,-106.8127,58.028,-106.675,D,2016,07,29,2016-07-29,334.3,86,34.4,303.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6844,-106.7914,58.028,-106.675,D,2016,07,29,2016-07-29,327.6,78,22.9,299.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.658,-106.8291,58.028,-106.675,D,2016,07,29,2016-07-29,338.3,0,42.3,301.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6404,-106.8576,58.028,-106.675,D,2016,07,29,2016-07-29,328.3,0,24.7,301.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6314,-106.972,58.028,-106.675,D,2016,07,29,2016-07-29,343.9,92,59.1,299.0,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.847,-107.4072,58.028,-106.675,D,2016,07,29,2016-07-29,331.1,31,30.2,299.1,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8267,-107.4143,58.028,-106.675,D,2016,07,29,2016-07-29,324.4,54,23.6,298.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8246,-107.3917,58.028,-106.675,D,2016,07,29,2016-07-29,371.6,0,169.6,304.9,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.747,-106.9019,58.028,-106.675,D,2016,07,29,2016-07-29,320.3,50,9.7,302.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6964,-106.8091,58.028,-106.675,D,2016,07,29,2016-07-29,339.0,89,44.3,301.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.7218,-107.08,58.028,-106.675,D,2016,07,29,2016-07-29,317.4,0,101.2,294.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.646,-106.8656,58.028,-106.675,D,2016,07,29,2016-07-29,313.6,0,71.3,292.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6458,-106.8663,58.028,-106.675,D,2016,07,29,2016-07-29,313.5,0,70.1,292.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
59.725,-106.8168,58.028,-106.675,D,2016,07,29,2016-07-29,312.0,0,71.8,287.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
59.7213,-106.8117,58.028,-106.675,D,2016,07,29,2016-07-29,312.7,0,77.7,289.1,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8495,-107.5089,58.028,-106.675,D,2016,07,29,2016-07-29,327.1,73,124.0,291.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6371,-106.8551,58.028,-106.675,D,2016,07,29,2016-07-29,326.7,79,122.3,295.4,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.721,-107.111,58.028,-106.675,D,2016,07,29,2016-07-29,350.3,79,351.6,294.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6911,-107.0769,58.028,-106.675,D,2016,07,29,2016-07-29,333.3,65,169.5,299.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8537,-107.5115,58.028,-106.675,D,2016,07,29,2016-07-29,319.2,57,74.6,288.9,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6439,-106.8546,58.028,-106.675,D,2016,07,29,2016-07-29,328.4,74,135.5,296.0,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6971,-107.0772,58.028,-106.675,D,2016,07,29,2016-07-29,348.1,63,318.5,298.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
63.6534,-116.5335,58.028,-106.675,D,2016,07,29,2016-07-29,311.7,52,9.2,293.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
63.5759,-116.6421,58.028,-106.675,D,2016,07,29,2016-07-29,311.7,0,10.1,294.1,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
59.8173,-106.8705,58.028,-106.675,D,2016,07,29,2016-07-29,315.0,0,58.7,289.1,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
61.1676,-120.7907,58.028,-106.675,D,2016,07,29,2016-07-29,319.9,72,14.5,298.1,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
61.1643,-120.7719,58.028,-106.675,D,2016,07,29,2016-07-29,322.4,74,16.4,299.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6441,-106.8971,58.028,-106.675,D,2016,07,29,2016-07-29,325.8,40,11.1,307.2,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6463,-106.8796,58.028,-106.675,D,2016,07,29,2016-07-29,386.0,94,175.9,310.3,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6485,-106.862,58.028,-106.675,D,2016,07,29,2016-07-29,352.4,84,57.7,306.2,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.698,-107.1335,58.028,-106.675,D,2016,07,29,2016-07-29,350.6,0,56.3,305.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.7114,-107.1029,58.028,-106.675,D,2016,07,29,2016-07-29,382.3,71,158.3,301.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.718,-107.1246,58.028,-106.675,D,2016,07,29,2016-07-29,366.6,65,99.9,291.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8354,-107.5082,58.028,-106.675,D,2016,07,29,2016-07-29,348.1,94,50.6,306.0,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8465,-107.4952,58.028,-106.675,D,2016,07,29,2016-07-29,386.3,75,177.7,297.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.7024,-107.0986,58.028,-106.675,D,2016,07,29,2016-07-29,359.7,89,78.0,309.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.8443,-107.5126,58.028,-106.675,D,2016,07,29,2016-07-29,380.5,94,152.4,311.2,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6933,-106.8083,58.028,-106.675,D,2016,07,29,2016-07-29,351.9,91,58.6,303.8,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.7002,-107.1161,58.028,-106.675,D,2016,07,29,2016-07-29,364.1,75,92.0,315.9,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.6955,-106.7907,58.028,-106.675,D,2016,07,29,2016-07-29,358.6,99,77.7,308.1,1,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
58.615,-107.1239,58.028,-106.675,D,2016,07,29,2016-07-29,330.1,74,19.3,305.9,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
59.7589,-106.9712,58.028,-106.675,D,2016,07,29,2016-07-29,335.0,70,28.1,301.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
63.3305,-116.1576,58.028,-106.675,D,2016,07,29,2016-07-29,310.1,0,6.0,295.5,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
63.4543,-115.9522,58.028,-106.675,D,2016,07,29,2016-07-29,311.7,0,8.0,293.8,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
63.6521,-116.5397,58.028,-106.675,D,2016,07,29,2016-07-29,310.9,27,7.6,294.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
63.6485,-116.5598,58.028,-106.675,D,2016,07,29,2016-07-29,313.0,0,9.3,294.3,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
60.1746,-123.8855,58.028,-106.675,D,2016,07,29,2016-07-29,306.8,64,16.4,292.9,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
60.1725,-123.9189,58.028,-106.675,D,2016,07,29,2016-07-29,309.9,55,23.4,291.6,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
60.1783,-123.8911,58.028,-106.675,D,2016,07,29,2016-07-29,308.7,33,17.8,293.1,0,-1.3719262,0.3868978,286.67465,284.91873,288.77344,286.98102,282.02643,1.0,5.684342e-14,0.2005418,0.19212586,0.16088319,0.20510918
59.8303,-106.8932,59.63,-106.611,N,2016,07,30,2016-07-30,325.5,100,79.5,285.5,1,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
59.847,-106.8278,59.63,-106.611,N,2016,07,30,2016-07-30,311.7,56,37.8,284.8,0,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
59.8585,-106.8401,59.63,-106.611,N,2016,07,30,2016-07-30,315.0,34,41.4,282.1,0,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
59.8491,-106.875,59.63,-106.611,N,2016,07,30,2016-07-30,329.5,99,88.0,285.3,1,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
59.6959,-106.7751,59.63,-106.611,N,2016,07,30,2016-07-30,301.2,39,7.6,284.3,0,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
59.8563,-106.9677,59.63,-106.611,N,2016,07,30,2016-07-30,308.2,56,10.7,286.3,0,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
59.7182,-106.6781,59.63,-106.611,N,2016,07,30,2016-07-30,301.9,45,7.2,286.4,0,-1.7937009,2.2875757,294.84485,294.09702,290.642,286.88852,281.9832,1.0,0.0,0.1596996,0.17129809,0.18229496,0.2238985
58.9356,-131.98,58.964,-124.044,N,2016,08,02,2016-08-02,308.9,76,17.0,286.9,0,-0.27435446,-0.6666869,295.79855,291.43198,287.68842,286.1872,282.04556,2.0,2.318597e-05,0.30832127,0.27941996,0.31185058,0.32078022
61.1637,-120.807,60.582,-113.524,N,2016,08,03,2016-08-03,322.1,100,35.9,287.9,1,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
64.3492,-117.99,60.582,-113.524,N,2016,08,03,2016-08-03,315.1,48,16.0,285.2,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
63.548,-116.6521,60.582,-113.524,N,2016,08,03,2016-08-03,315.4,91,16.2,289.8,1,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
63.5447,-116.6716,60.582,-113.524,N,2016,08,03,2016-08-03,323.8,100,24.9,290.5,1,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
63.5533,-116.6788,60.582,-113.524,N,2016,08,03,2016-08-03,323.3,100,23.9,290.2,1,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
63.5651,-116.6666,60.582,-113.524,N,2016,08,03,2016-08-03,330.2,100,32.3,290.6,1,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
63.6349,-116.6588,60.582,-113.524,N,2016,08,03,2016-08-03,308.1,60,10.0,287.2,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
63.6447,-116.6512,60.582,-113.524,N,2016,08,03,2016-08-03,301.4,41,6.7,286.5,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
64.3527,-117.9699,60.582,-113.524,N,2016,08,03,2016-08-03,316.4,52,17.2,286.9,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
64.3578,-117.998,60.582,-113.524,N,2016,08,03,2016-08-03,301.0,29,7.2,282.0,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
64.3515,-117.9673,60.582,-113.524,N,2016,08,03,2016-08-03,308.7,75,12.1,283.1,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
61.1648,-120.8009,60.582,-113.524,N,2016,08,03,2016-08-03,304.8,62,10.2,280.5,0,-1.2432818,-0.23609304,295.8374,293.67065,289.9212,287.73172,282.61777,4.0,4.899901e-06,0.3284707,0.3270791,0.3242393,0.35084838
64.3286,-117.9378,60.565,-117.546,N,2016,08,04,2016-08-04,301.4,17,17.4,286.4,0,-1.8939445,-0.32210064,295.49887,293.4859,289.26718,286.75848,281.01236,5.0,8.588833e-08,0.3969288,0.44878227,0.44664443,0.46857244
64.3366,-117.9569,60.565,-117.546,N,2016,08,04,2016-08-04,305.8,23,24.2,287.3,0,-1.8939445,-0.32210064,295.49887,293.4859,289.26718,286.75848,281.01236,5.0,8.588833e-08,0.3969288,0.44878227,0.44664443,0.46857244
64.3475,-117.9742,60.565,-117.546,N,2016,08,04,2016-08-04,307.2,47,27.7,287.5,0,-1.8939445,-0.32210064,295.49887,293.4859,289.26718,286.75848,281.01236,5.0,8.588833e-08,0.3969288,0.44878227,0.44664443,0.46857244
64.3611,-117.9774,61.984,-116.572,D,2016,08,04,2016-08-04,352.6,97,76.6,296.9,1,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3636,-118.0009,61.984,-116.572,D,2016,08,04,2016-08-04,339.7,91,47.0,293.6,1,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3577,-118.0002,61.984,-116.572,D,2016,08,04,2016-08-04,341.9,93,107.0,292.7,1,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3229,-117.943,61.984,-116.572,D,2016,08,04,2016-08-04,308.0,22,12.4,294.7,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3268,-117.9567,61.984,-116.572,D,2016,08,04,2016-08-04,312.6,15,17.8,295.7,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3374,-117.9848,61.984,-116.572,D,2016,08,04,2016-08-04,313.7,16,33.6,292.0,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3626,-118.0091,61.984,-116.572,D,2016,08,04,2016-08-04,327.3,80,87.6,291.2,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3487,-117.9654,61.984,-116.572,D,2016,08,04,2016-08-04,324.3,77,75.1,293.0,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3667,-117.9974,61.984,-116.572,D,2016,08,04,2016-08-04,327.4,68,84.9,291.4,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3527,-117.9541,61.984,-116.572,D,2016,08,04,2016-08-04,320.1,35,53.4,293.8,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
63.562,-116.6916,61.984,-116.572,D,2016,08,04,2016-08-04,314.7,0,18.4,292.6,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
63.6401,-116.6859,61.984,-116.572,D,2016,08,04,2016-08-04,329.6,0,52.1,292.9,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
63.6679,-118.0978,61.984,-116.572,D,2016,08,04,2016-08-04,332.7,76,50.0,298.5,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
63.6655,-118.1293,61.984,-116.572,D,2016,08,04,2016-08-04,320.7,60,23.2,297.3,0,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
64.3578,-117.9782,61.984,-116.572,D,2016,08,04,2016-08-04,370.8,94,227.4,297.2,1,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
