fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
64.3555,-118.0119,61.984,-116.572,D,2016,08,04,2016-08-04,352.5,97,125.2,296.9,1,1.0894,-0.6367082,286.53558,284.3902,289.78705,288.32715,283.20944,2.0,0.0,0.25975242,0.25725934,0.20997487,0.25953895
63.6001,-116.7943,63.041,-116.883,N,2016,08,05,2016-08-05,300.5,10,28.5,285.3,0,0.47014916,-4.255276,286.73438,290.39297,290.56992,287.34998,279.90756,6.0,0.00013317534,0.45176053,0.44344658,0.47678322,0.52442485
59.8144,-129.3622,59.881,-125.027,D,2016,08,05,2016-08-05,376.9,100,145.0,301.1,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8121,-129.3439,59.881,-125.027,D,2016,08,05,2016-08-05,410.6,100,340.1,312.0,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8054,-129.3667,59.881,-125.027,D,2016,08,05,2016-08-05,322.6,39,15.7,300.8,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8013,-129.3689,59.881,-125.027,D,2016,08,05,2016-08-05,359.7,99,428.4,296.6,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8175,-129.3191,59.881,-125.027,D,2016,08,05,2016-08-05,323.4,82,97.0,293.6,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8026,-129.3672,59.881,-125.027,D,2016,08,05,2016-08-05,363.4,100,482.0,296.3,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8164,-129.3212,59.881,-125.027,D,2016,08,05,2016-08-05,331.8,88,146.8,293.6,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8016,-129.3421,59.881,-125.027,D,2016,08,05,2016-08-05,360.2,100,687.7,292.8,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8241,-129.405,59.881,-125.027,D,2016,08,05,2016-08-05,319.6,79,132.8,283.5,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8258,-129.394,59.881,-125.027,D,2016,08,05,2016-08-05,328.1,85,202.7,284.7,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8033,-129.3319,59.881,-125.027,D,2016,08,05,2016-08-05,358.5,99,649.5,292.5,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.7804,-129.2688,59.881,-125.027,D,2016,08,05,2016-08-05,308.7,42,60.3,288.6,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8045,-129.3502,59.881,-125.027,D,2016,08,05,2016-08-05,408.2,100,457.2,301.5,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8067,-129.3269,59.881,-125.027,D,2016,08,05,2016-08-05,325.3,70,25.6,288.4,0,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8024,-129.3739,59.881,-125.027,D,2016,08,05,2016-08-05,352.2,97,94.7,294.5,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8147,-129.3541,59.881,-125.027,D,2016,08,05,2016-08-05,385.6,94,264.9,294.0,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.8125,-129.3775,59.881,-125.027,D,2016,08,05,2016-08-05,347.1,95,79.9,291.3,1,0.5959749,-0.1439072,284.10062,283.73975,286.6198,285.94318,282.3463,1.0,0.0,0.26265326,0.25429344,0.2554278,0.25054204
59.1321,-111.9293,55.72,-100.525,N,2016,08,06,2016-08-06,313.0,86,74.6,287.8,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
57.0056,-117.3117,55.72,-100.525,N,2016,08,06,2016-08-06,300.3,24,6.0,279.9,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
58.1692,-115.7226,55.72,-100.525,N,2016,08,06,2016-08-06,304.0,58,8.5,284.5,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
58.1782,-115.7267,55.72,-100.525,N,2016,08,06,2016-08-06,300.3,24,6.3,283.8,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1227,-111.942,55.72,-100.525,N,2016,08,06,2016-08-06,338.0,100,66.2,289.1,1,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1205,-111.9653,55.72,-100.525,N,2016,08,06,2016-08-06,310.0,79,17.7,285.9,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1329,-111.9457,55.72,-100.525,N,2016,08,06,2016-08-06,326.9,100,42.1,289.7,1,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1308,-111.9691,55.72,-100.525,N,2016,08,06,2016-08-06,320.2,100,30.6,286.0,1,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.8161,-129.3503,55.72,-100.525,N,2016,08,06,2016-08-06,308.4,31,24.1,282.7,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1204,-111.9253,55.72,-100.525,N,2016,08,06,2016-08-06,306.8,69,15.2,283.3,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1226,-111.9482,55.72,-100.525,N,2016,08,06,2016-08-06,307.8,72,16.1,283.2,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1327,-111.9445,55.72,-100.525,N,2016,08,06,2016-08-06,331.6,100,50.5,287.0,1,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.1136,-111.9169,55.72,-100.525,N,2016,08,06,2016-08-06,303.6,56,50.3,283.4,0,2.7309308,-1.459528,295.7041,293.7548,288.2889,286.5169,279.39658,6.0,0.0,0.6276865,0.6422285,0.5758498,0.60886955
59.8061,-129.339,59.235,-115.082,D,2016,08,06,2016-08-06,314.1,74,18.2,283.9,0,-1.144741,-3.3194897,282.66605,283.14825,285.95486,283.24915,276.39966,6.0,1.8085833e-05,0.6680674,0.68024236,0.6784642,0.65879864
59.8043,-129.3341,59.235,-115.082,D,2016,08,06,2016-08-06,326.4,84,33.6,288.3,0,-1.144741,-3.3194897,282.66605,283.14825,285.95486,283.24915,276.39966,6.0,1.8085833e-05,0.6680674,0.68024236,0.6784642,0.65879864
59.1259,-111.9782,58.57,-111.773,N,2016,08,07,2016-08-07,327.0,100,43.7,283.7,1,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1208,-111.9492,58.57,-111.773,N,2016,08,07,2016-08-07,320.9,100,33.8,285.0,1,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1304,-111.9566,58.57,-111.773,N,2016,08,07,2016-08-07,343.2,100,80.2,285.9,1,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1296,-111.9748,58.57,-111.773,N,2016,08,07,2016-08-07,302.9,52,60.8,279.6,0,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1351,-111.9432,58.57,-111.773,N,2016,08,07,2016-08-07,300.4,28,9.9,277.5,0,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1261,-111.9494,58.57,-111.773,N,2016,08,07,2016-08-07,324.1,100,29.9,282.7,1,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1295,-111.968,58.57,-111.773,N,2016,08,07,2016-08-07,315.7,92,20.4,279.9,1,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1385,-111.9617,58.57,-111.773,N,2016,08,07,2016-08-07,302.8,51,11.3,276.3,0,-0.5596266,-0.0051603913,294.40823,294.97635,292.72003,291.86768,288.83484,0.0,0.0,0.1159606,0.121572554,0.094953895,0.13139462
59.1216,-111.9367,56.45,-107.488,D,2016,08,07,2016-08-07,310.6,19,25.2,290.1,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1356,-111.9525,56.45,-107.488,D,2016,08,07,2016-08-07,312.5,68,22.8,291.8,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1225,-111.9718,56.45,-107.488,D,2016,08,07,2016-08-07,329.0,58,62.1,290.9,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1245,-111.963,56.45,-107.488,D,2016,08,07,2016-08-07,335.5,77,89.4,292.1,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1336,-111.9614,56.45,-107.488,D,2016,08,07,2016-08-07,322.3,76,44.5,292.4,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
60.0243,-119.4555,56.45,-107.488,D,2016,08,07,2016-08-07,322.8,80,18.8,294.9,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.805,-129.3464,56.45,-107.488,D,2016,08,07,2016-08-07,317.3,35,12.9,303.2,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1224,-111.9484,56.45,-107.488,D,2016,08,07,2016-08-07,315.4,55,10.4,296.9,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1314,-111.9545,56.45,-107.488,D,2016,08,07,2016-08-07,327.4,84,24.2,293.6,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1281,-111.9728,56.45,-107.488,D,2016,08,07,2016-08-07,354.0,97,77.6,296.5,1,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.8092,-129.354,56.45,-107.488,D,2016,08,07,2016-08-07,309.6,26,36.8,292.7,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1271,-111.9612,56.45,-107.488,D,2016,08,07,2016-08-07,336.7,64,340.6,287.7,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.128,-112.0456,56.45,-107.488,D,2016,08,07,2016-08-07,321.6,66,161.1,288.1,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1231,-111.9644,56.45,-107.488,D,2016,08,07,2016-08-07,338.2,79,374.9,287.7,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.1243,-112.0487,56.45,-107.488,D,2016,08,07,2016-08-07,318.6,67,141.9,288.4,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.8118,-129.3425,56.45,-107.488,D,2016,08,07,2016-08-07,331.0,71,24.1,305.1,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.8073,-129.3809,56.45,-107.488,D,2016,08,07,2016-08-07,324.7,37,17.4,301.1,0,-2.7771988,-0.6266051,283.0402,282.90225,288.1359,287.00235,282.3866,1.0,0.0,0.22148676,0.23650703,0.21913095,0.2000287
59.8012,-129.373,59.469,-114.404,N,2016,08,08,2016-08-08,316.5,93,47.2,287.0,1,-2.0592024,0.14735019,291.11957,290.68872,286.76395,284.8816,278.8414,6.0,0.00026728646,0.5769739,0.57089615,0.5796581,0.58189046
59.81,-129.3393,59.469,-114.404,N,2016,08,08,2016-08-08,301.9,44,17.1,286.0,0,-2.0592024,0.14735019,291.11957,290.68872,286.76395,284.8816,278.8414,6.0,0.00026728646,0.5769739,0.57089615,0.5796581,0.58189046
65.3201,-119.5883,59.469,-114.404,N,2016,08,08,2016-08-08,307.4,71,11.1,283.8,0,-2.0592024,0.14735019,291.11957,290.68872,286.76395,284.8816,278.8414,6.0,0.00026728646,0.5769739,0.57089615,0.5796581,0.58189046
63.4333,-115.8808,51.583,-92.618,D,2016,08,08,2016-08-08,306.2,0,8.1,292.7,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.2578,-115.9651,51.583,-92.618,D,2016,08,08,2016-08-08,306.1,0,7.4,295.4,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.2602,-115.9943,51.583,-92.618,D,2016,08,08,2016-08-08,305.3,0,7.2,294.1,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
56.7605,-121.1762,51.583,-92.618,D,2016,08,08,2016-08-08,310.2,70,18.5,292.8,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
56.7659,-121.1692,51.583,-92.618,D,2016,08,08,2016-08-08,306.5,64,12.0,292.2,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
53.465,-111.191,51.583,-92.618,D,2016,08,08,2016-08-08,308.9,68,9.4,281.7,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.3131,-119.5837,51.583,-92.618,D,2016,08,08,2016-08-08,311.7,0,41.5,289.8,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.5831,-116.7348,51.583,-92.618,D,2016,08,08,2016-08-08,318.3,54,36.9,294.7,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.3057,-119.5021,51.583,-92.618,D,2016,08,08,2016-08-08,314.9,55,16.1,297.1,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.2797,-119.393,51.583,-92.618,D,2016,08,08,2016-08-08,307.9,54,9.3,295.3,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.2703,-119.4056,51.583,-92.618,D,2016,08,08,2016-08-08,307.7,47,8.9,294.8,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.3034,-119.5122,51.583,-92.618,D,2016,08,08,2016-08-08,317.0,54,16.8,298.1,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.2777,-119.4026,51.583,-92.618,D,2016,08,08,2016-08-08,313.1,69,15.5,296.7,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.4242,-115.898,51.583,-92.618,D,2016,08,08,2016-08-08,304.4,0,11.4,294.0,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
56.7591,-121.1753,51.583,-92.618,D,2016,08,08,2016-08-08,312.4,72,9.5,294.0,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
57.2101,-117.5143,51.583,-92.618,D,2016,08,08,2016-08-08,313.2,51,8.4,290.0,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
56.7559,-121.1928,51.583,-92.618,D,2016,08,08,2016-08-08,312.7,73,9.8,296.0,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
57.7557,-117.756,51.583,-92.618,D,2016,08,08,2016-08-08,304.6,52,3.4,291.3,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
58.2404,-118.3511,51.583,-92.618,D,2016,08,08,2016-08-08,305.6,44,4.6,292.6,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.3012,-119.5228,51.583,-92.618,D,2016,08,08,2016-08-08,321.8,20,14.0,300.6,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.6534,-118.1262,51.583,-92.618,D,2016,08,08,2016-08-08,310.0,42,6.4,298.6,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.7236,-118.1513,51.583,-92.618,D,2016,08,08,2016-08-08,309.2,0,6.2,294.7,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.2759,-119.4087,51.583,-92.618,D,2016,08,08,2016-08-08,318.4,58,13.9,298.7,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.2805,-119.5328,51.583,-92.618,D,2016,08,08,2016-08-08,321.7,39,14.1,297.9,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
65.3192,-119.5906,51.583,-92.618,D,2016,08,08,2016-08-08,378.9,0,160.5,302.3,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.5859,-116.7411,51.583,-92.618,D,2016,08,08,2016-08-08,323.7,64,21.1,297.5,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.2668,-115.8583,51.583,-92.618,D,2016,08,08,2016-08-08,308.1,0,6.7,295.6,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
63.245,-115.9697,51.583,-92.618,D,2016,08,08,2016-08-08,316.9,0,14.6,296.8,0,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
60.5455,-127.1425,51.583,-92.618,D,2016,08,08,2016-08-08,360.7,90,0.0,271.5,1,0.91805303,3.296152,288.71222,287.4586,289.00607,288.6733,284.22946,1.0,0.0,0.23996681,0.24645996,0.17271568,0.23018976
59.1389,-111.9526,57.477,-106.708,N,2016,08,09,2016-08-09,315.9,92,36.1,282.3,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1327,-111.9795,57.477,-106.708,N,2016,08,09,2016-08-09,350.3,100,139.5,290.7,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1264,-112.0066,57.477,-106.708,N,2016,08,09,2016-08-09,355.9,100,165.5,293.5,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1364,-111.9556,57.477,-106.708,N,2016,08,09,2016-08-09,317.5,95,38.2,283.0,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.13,-111.9825,57.477,-106.708,N,2016,08,09,2016-08-09,322.5,100,47.7,287.3,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1236,-112.0095,57.477,-106.708,N,2016,08,09,2016-08-09,312.1,84,26.2,286.5,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1405,-111.9919,57.477,-106.708,N,2016,08,09,2016-08-09,407.5,100,652.4,296.8,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1341,-112.0188,57.477,-106.708,N,2016,08,09,2016-08-09,414.5,100,762.1,295.9,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
57.8683,-116.91,57.477,-106.708,N,2016,08,09,2016-08-09,316.9,94,75.2,285.6,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
63.264,-115.9849,57.477,-106.708,N,2016,08,09,2016-08-09,303.0,53,14.6,286.1,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
63.304,-116.032,57.477,-106.708,N,2016,08,09,2016-08-09,305.5,65,18.1,285.1,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
63.3027,-116.0373,57.477,-106.708,N,2016,08,09,2016-08-09,301.8,34,12.4,284.8,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
65.2825,-119.5515,57.477,-106.708,N,2016,08,09,2016-08-09,307.7,72,20.6,287.2,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1335,-111.963,57.477,-106.708,N,2016,08,09,2016-08-09,301.5,28,31.5,280.9,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1319,-112.0104,57.477,-106.708,N,2016,08,09,2016-08-09,352.6,100,299.4,286.9,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1368,-111.9706,57.477,-106.708,N,2016,08,09,2016-08-09,315.3,91,70.8,282.0,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1354,-112.018,57.477,-106.708,N,2016,08,09,2016-08-09,343.3,100,219.4,286.5,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
63.2645,-115.9886,57.477,-106.708,N,2016,08,09,2016-08-09,301.3,40,9.7,283.5,0,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
