fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
59.1307,-112.0061,57.477,-106.708,N,2016,08,09,2016-08-09,338.0,100,43.2,283.3,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1394,-112.0009,57.477,-106.708,N,2016,08,09,2016-08-09,333.4,100,36.9,283.8,1,-1.4935789,0.24817145,292.0,292.86002,290.4827,289.9117,288.10745,0.0,0.0,0.10307492,0.12618789,0.1241233,0.12604491
59.1446,-111.9888,57.217,-106.05,D,2016,08,09,2016-08-09,321.8,68,83.2,293.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1296,-111.9898,57.217,-106.05,D,2016,08,09,2016-08-09,324.2,54,96.1,295.2,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2505,-115.9591,57.217,-106.05,D,2016,08,09,2016-08-09,340.8,0,41.2,298.9,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
65.3208,-119.5849,57.217,-106.05,D,2016,08,09,2016-08-09,314.6,0,10.6,288.9,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.558,-115.6,57.217,-106.05,D,2016,08,09,2016-08-09,316.0,49,11.4,295.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.4344,-115.9062,57.217,-106.05,D,2016,08,09,2016-08-09,310.9,0,6.7,296.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5853,-116.72,57.217,-106.05,D,2016,08,09,2016-08-09,318.0,0,11.3,300.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5883,-116.7392,57.217,-106.05,D,2016,08,09,2016-08-09,348.2,83,54.1,299.6,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6287,-116.7508,57.217,-106.05,D,2016,08,09,2016-08-09,331.4,67,26.0,295.6,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6024,-116.4028,57.217,-106.05,D,2016,08,09,2016-08-09,312.4,0,8.1,295.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6756,-116.6852,57.217,-106.05,D,2016,08,09,2016-08-09,310.5,0,7.4,296.1,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6786,-116.7045,57.217,-106.05,D,2016,08,09,2016-08-09,308.8,53,6.2,294.6,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.3343,-115.8841,57.217,-106.05,D,2016,08,09,2016-08-09,307.5,0,4.6,297.1,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2635,-115.8613,57.217,-106.05,D,2016,08,09,2016-08-09,308.2,0,5.6,295.8,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2568,-115.9974,57.217,-106.05,D,2016,08,09,2016-08-09,338.6,68,35.8,300.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1276,-111.9542,57.217,-106.05,D,2016,08,09,2016-08-09,316.7,58,19.4,301.1,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1443,-111.9634,57.217,-106.05,D,2016,08,09,2016-08-09,317.8,71,22.1,296.1,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1432,-111.9702,57.217,-106.05,D,2016,08,09,2016-08-09,325.0,82,35.2,296.5,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1377,-111.9456,57.217,-106.05,D,2016,08,09,2016-08-09,327.5,84,39.2,297.6,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.144,-112.0277,57.217,-106.05,D,2016,08,09,2016-08-09,337.2,90,67.9,293.3,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1386,-112.0033,57.217,-106.05,D,2016,08,09,2016-08-09,377.5,100,259.0,302.2,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1331,-111.9788,57.217,-106.05,D,2016,08,09,2016-08-09,362.9,94,168.3,304.4,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.134,-112.0363,57.217,-106.05,D,2016,08,09,2016-08-09,331.0,86,51.9,293.6,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1285,-112.0119,57.217,-106.05,D,2016,08,09,2016-08-09,388.3,94,345.6,299.4,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.123,-111.9873,57.217,-106.05,D,2016,08,09,2016-08-09,342.7,70,81.0,296.8,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.129,-111.9623,57.217,-106.05,D,2016,08,09,2016-08-09,328.5,79,32.3,302.6,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1198,-112.006,57.217,-106.05,D,2016,08,09,2016-08-09,370.2,75,172.4,301.1,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1386,-111.9698,57.217,-106.05,D,2016,08,09,2016-08-09,342.5,93,64.5,298.3,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.134,-111.9916,57.217,-106.05,D,2016,08,09,2016-08-09,388.4,100,281.7,307.5,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1295,-112.0134,57.217,-106.05,D,2016,08,09,2016-08-09,404.4,100,421.0,311.2,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1249,-112.0353,57.217,-106.05,D,2016,08,09,2016-08-09,330.9,50,38.3,297.3,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1391,-112.0211,57.217,-106.05,D,2016,08,09,2016-08-09,366.2,100,155.5,298.1,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1345,-112.0429,57.217,-106.05,D,2016,08,09,2016-08-09,321.9,76,25.5,292.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2723,-116.0172,57.217,-106.05,D,2016,08,09,2016-08-09,343.4,0,70.4,295.3,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.3024,-116.0262,57.217,-106.05,D,2016,08,09,2016-08-09,335.2,0,48.4,294.2,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6305,-116.7413,57.217,-106.05,D,2016,08,09,2016-08-09,322.6,61,25.8,296.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5877,-116.7243,57.217,-106.05,D,2016,08,09,2016-08-09,335.0,0,51.0,299.5,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5499,-115.5971,57.217,-106.05,D,2016,08,09,2016-08-09,320.8,0,24.0,296.2,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.4289,-115.9022,57.217,-106.05,D,2016,08,09,2016-08-09,311.2,0,10.9,295.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.3065,-116.0602,57.217,-106.05,D,2016,08,09,2016-08-09,315.0,0,16.4,291.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2972,-116.0502,57.217,-106.05,D,2016,08,09,2016-08-09,316.7,0,17.4,292.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
65.2824,-119.5662,57.217,-106.05,D,2016,08,09,2016-08-09,315.4,63,17.3,294.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
64.9819,-122.4153,57.217,-106.05,D,2016,08,09,2016-08-09,300.3,16,5.0,287.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6032,-116.7678,57.217,-106.05,D,2016,08,09,2016-08-09,350.9,0,473.1,290.5,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6284,-116.7168,57.217,-106.05,D,2016,08,09,2016-08-09,319.1,0,124.4,290.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5785,-116.7059,57.217,-106.05,D,2016,08,09,2016-08-09,336.8,0,280.2,293.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2811,-116.0303,57.217,-106.05,D,2016,08,09,2016-08-09,311.3,0,75.7,289.9,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6013,-116.7804,57.217,-106.05,D,2016,08,09,2016-08-09,350.6,0,474.6,290.7,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5767,-116.7179,57.217,-106.05,D,2016,08,09,2016-08-09,352.7,0,516.6,293.2,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2813,-116.038,57.217,-106.05,D,2016,08,09,2016-08-09,313.1,0,92.5,289.8,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.2543,-115.9718,57.217,-106.05,D,2016,08,09,2016-08-09,320.7,0,153.0,291.2,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1177,-112.066,57.217,-106.05,D,2016,08,09,2016-08-09,327.9,70,147.4,292.9,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1337,-112.0667,57.217,-106.05,D,2016,08,09,2016-08-09,355.9,98,455.0,291.8,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1282,-111.9491,57.217,-106.05,D,2016,08,09,2016-08-09,316.4,36,74.8,294.2,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1278,-112.0125,57.217,-106.05,D,2016,08,09,2016-08-09,376.0,65,854.7,295.8,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1273,-112.0752,57.217,-106.05,D,2016,08,09,2016-08-09,351.0,79,383.3,294.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.8366,-113.4083,57.217,-106.05,D,2016,08,09,2016-08-09,342.2,92,236.7,294.0,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.8353,-113.4652,57.217,-106.05,D,2016,08,09,2016-08-09,323.2,81,96.8,292.3,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.8348,-113.4176,57.217,-106.05,D,2016,08,09,2016-08-09,337.8,90,199.9,294.2,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.1184,-112.003,57.217,-106.05,D,2016,08,09,2016-08-09,339.3,60,251.4,294.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.8501,-113.4187,57.217,-106.05,D,2016,08,09,2016-08-09,321.6,80,95.1,291.5,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
59.849,-113.4757,57.217,-106.05,D,2016,08,09,2016-08-09,303.7,44,20.4,291.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
60.5399,-127.1443,57.217,-106.05,D,2016,08,09,2016-08-09,339.8,90,45.4,290.4,1,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.27,-116.0386,57.217,-106.05,D,2016,08,09,2016-08-09,315.0,0,46.0,292.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.3032,-116.0528,57.217,-106.05,D,2016,08,09,2016-08-09,321.8,0,71.0,291.5,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5503,-115.6053,57.217,-106.05,D,2016,08,09,2016-08-09,314.5,0,49.7,294.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5584,-116.7304,57.217,-106.05,D,2016,08,09,2016-08-09,312.8,0,32.6,294.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.5633,-116.7344,57.217,-106.05,D,2016,08,09,2016-08-09,314.7,0,39.0,294.4,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6029,-116.7922,57.217,-106.05,D,2016,08,09,2016-08-09,337.0,0,132.9,291.3,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6322,-116.7449,57.217,-106.05,D,2016,08,09,2016-08-09,337.8,0,138.2,292.9,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.646,-116.7471,57.217,-106.05,D,2016,08,09,2016-08-09,333.7,63,114.5,291.1,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6598,-116.7493,57.217,-106.05,D,2016,08,09,2016-08-09,321.8,0,58.2,290.3,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6391,-116.7553,57.217,-106.05,D,2016,08,09,2016-08-09,341.3,0,162.5,292.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6683,-116.7088,57.217,-106.05,D,2016,08,09,2016-08-09,343.9,0,177.7,294.3,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
63.6821,-116.7112,57.217,-106.05,D,2016,08,09,2016-08-09,321.9,66,67.4,291.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
65.3088,-119.499,57.217,-106.05,D,2016,08,09,2016-08-09,322.7,0,45.0,291.0,0,-1.992092,0.74323183,280.34137,279.75644,285.06125,286.23196,282.76874,1.0,0.0,0.18870652,0.21326917,0.19054532,0.20143598
65.2749,-119.4017,59.589,-114.494,D,2016,08,10,2016-08-10,314.3,51,11.6,297.3,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.2888,-119.4147,59.589,-114.494,D,2016,08,10,2016-08-10,316.0,32,12.2,295.3,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.5682,-127.142,59.589,-114.494,D,2016,08,10,2016-08-10,397.1,100,258.4,298.5,1,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.5648,-127.1232,59.589,-114.494,D,2016,08,10,2016-08-10,323.5,47,19.4,289.6,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.175,-123.8865,59.589,-114.494,D,2016,08,10,2016-08-10,316.5,77,20.3,291.8,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.577,-127.1354,59.589,-114.494,D,2016,08,10,2016-08-10,324.5,70,21.3,290.5,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.1795,-123.9084,59.589,-114.494,D,2016,08,10,2016-08-10,304.2,58,7.0,290.0,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.5654,-127.1362,59.589,-114.494,D,2016,08,10,2016-08-10,345.3,89,108.7,292.2,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.559,-127.1629,59.589,-114.494,D,2016,08,10,2016-08-10,316.9,56,27.6,291.0,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.2803,-119.5575,59.589,-114.494,D,2016,08,10,2016-08-10,316.5,56,9.3,297.0,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.2808,-119.42,59.589,-114.494,D,2016,08,10,2016-08-10,323.1,68,15.2,298.6,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.2774,-119.578,59.589,-114.494,D,2016,08,10,2016-08-10,314.7,43,8.4,294.7,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.3007,-119.4823,59.589,-114.494,D,2016,08,10,2016-08-10,313.4,47,6.5,298.0,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.2977,-119.5029,59.589,-114.494,D,2016,08,10,2016-08-10,317.5,60,9.7,299.8,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.3092,-119.4893,59.589,-114.494,D,2016,08,10,2016-08-10,329.5,64,21.3,295.6,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
65.3063,-119.5099,59.589,-114.494,D,2016,08,10,2016-08-10,325.7,57,16.5,297.0,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
60.5653,-127.1645,59.589,-114.494,D,2016,08,10,2016-08-10,310.7,50,38.1,280.0,0,0.4430251,2.6759815,284.78528,285.3188,287.70294,285.22046,279.33264,6.0,0.0,0.5335157,0.5475196,0.5553775,0.56439245
59.8062,-129.304,58.942,-118.128,N,2016,08,11,2016-08-11,306.4,44,12.9,282.1,0,3.6778617,-0.55438423,296.87988,294.38904,290.52145,288.0607,282.65317,4.0,0.0,0.38779715,0.35300535,0.39301237,0.35848564
59.8074,-129.3107,58.942,-118.128,N,2016,08,11,2016-08-11,322.1,100,29.7,283.6,1,3.6778617,-0.55438423,296.87988,294.38904,290.52145,288.0607,282.65317,4.0,0.0,0.38779715,0.35300535,0.39301237,0.35848564
59.8166,-129.3175,58.942,-118.128,N,2016,08,11,2016-08-11,315.0,90,21.4,277.9,1,3.6778617,-0.55438423,296.87988,294.38904,290.52145,288.0607,282.65317,4.0,0.0,0.38779715,0.35300535,0.39301237,0.35848564
60.6265,-126.2316,59.671,-117.97,D,2016,08,11,2016-08-11,300.2,13,3.9,288.1,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
60.1726,-123.8997,59.671,-117.97,D,2016,08,11,2016-08-11,304.8,57,6.2,294.6,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.8028,-129.3015,59.671,-117.97,D,2016,08,11,2016-08-11,328.1,81,69.6,286.5,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.814,-129.2901,59.671,-117.97,D,2016,08,11,2016-08-11,346.5,89,149.6,286.7,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.7912,-129.3111,59.671,-117.97,D,2016,08,11,2016-08-11,314.3,36,33.1,284.6,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
60.1678,-123.8991,59.671,-117.97,D,2016,08,11,2016-08-11,316.1,76,12.9,297.7,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
60.5676,-127.1449,59.671,-117.97,D,2016,08,11,2016-08-11,332.1,75,26.7,293.2,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.8019,-129.3281,59.671,-117.97,D,2016,08,11,2016-08-11,341.2,66,43.6,295.6,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
60.565,-127.1625,59.671,-117.97,D,2016,08,11,2016-08-11,331.4,29,24.0,295.5,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.8194,-129.3396,59.671,-117.97,D,2016,08,11,2016-08-11,339.4,91,42.0,290.2,1,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.8049,-129.3102,59.671,-117.97,D,2016,08,11,2016-08-11,365.7,100,100.6,298.4,1,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
