fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
59.8078,-129.2925,59.671,-117.97,D,2016,08,11,2016-08-11,405.9,100,297.5,302.4,1,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
59.7845,-129.3167,59.671,-117.97,D,2016,08,11,2016-08-11,329.6,76,28.2,293.6,0,3.5382786,-0.13003412,284.56754,285.36975,288.59387,285.55646,278.99353,6.0,0.0,0.5506034,0.53128755,0.5754795,0.5854294
60.1675,-123.8855,57.958,-119.51,N,2016,08,12,2016-08-12,307.0,70,28.6,287.0,0,4.149179,-1.3144166,295.3206,291.85727,288.15662,285.7294,280.46707,6.0,0.0,0.532411,0.5379858,0.54161835,0.52277195
59.8084,-129.2896,57.958,-119.51,N,2016,08,12,2016-08-12,320.7,100,131.9,277.2,1,4.149179,-1.3144166,295.3206,291.85727,288.15662,285.7294,280.46707,6.0,0.0,0.532411,0.5379858,0.54161835,0.52277195
60.1774,-123.9036,57.958,-119.51,N,2016,08,12,2016-08-12,302.8,36,18.6,285.3,0,4.149179,-1.3144166,295.3206,291.85727,288.15662,285.7294,280.46707,6.0,0.0,0.532411,0.5379858,0.54161835,0.52277195
60.1672,-123.8932,57.958,-119.51,N,2016,08,12,2016-08-12,309.4,77,26.5,287.9,0,4.149179,-1.3144166,295.3206,291.85727,288.15662,285.7294,280.46707,6.0,0.0,0.532411,0.5379858,0.54161835,0.52277195
60.1703,-123.8852,57.958,-119.51,N,2016,08,12,2016-08-12,316.5,93,19.9,287.4,1,4.149179,-1.3144166,295.3206,291.85727,288.15662,285.7294,280.46707,6.0,0.0,0.532411,0.5379858,0.54161835,0.52277195
60.1726,-123.9046,57.958,-119.51,N,2016,08,12,2016-08-12,301.3,39,7.8,283.4,0,4.149179,-1.3144166,295.3206,291.85727,288.15662,285.7294,280.46707,6.0,0.0,0.532411,0.5379858,0.54161835,0.52277195
59.8021,-129.2636,59.728,-125.435,D,2016,08,12,2016-08-12,324.4,65,20.8,268.9,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5148,-127.1862,59.728,-125.435,D,2016,08,12,2016-08-12,323.9,78,19.4,288.3,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5121,-127.1686,59.728,-125.435,D,2016,08,12,2016-08-12,325.2,73,20.5,291.0,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8133,-129.2762,59.728,-125.435,D,2016,08,12,2016-08-12,359.9,99,84.3,280.7,1,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8109,-129.2589,59.728,-125.435,D,2016,08,12,2016-08-12,374.6,100,131.9,283.0,1,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8094,-129.3159,59.728,-125.435,D,2016,08,12,2016-08-12,315.2,64,13.1,275.6,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8046,-129.2809,59.728,-125.435,D,2016,08,12,2016-08-12,326.8,62,23.1,271.3,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5091,-127.1778,59.728,-125.435,D,2016,08,12,2016-08-12,319.9,68,53.3,281.0,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5619,-127.1467,59.728,-125.435,D,2016,08,12,2016-08-12,322.2,75,40.2,294.0,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5598,-127.1815,59.728,-125.435,D,2016,08,12,2016-08-12,317.8,56,30.3,293.2,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8019,-129.282,59.728,-125.435,D,2016,08,12,2016-08-12,349.5,0,114.0,270.3,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8127,-129.2857,59.728,-125.435,D,2016,08,12,2016-08-12,328.0,81,50.2,271.5,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5081,-127.1624,59.728,-125.435,D,2016,08,12,2016-08-12,354.8,98,172.3,292.3,1,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.506,-127.1966,59.728,-125.435,D,2016,08,12,2016-08-12,350.6,96,148.7,293.6,1,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5201,-127.1655,59.728,-125.435,D,2016,08,12,2016-08-12,317.0,69,29.8,290.4,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
60.5179,-127.1997,59.728,-125.435,D,2016,08,12,2016-08-12,315.0,59,26.4,292.0,0,3.4682624,0.23778906,282.70667,283.62457,285.868,285.05496,281.896,1.0,0.0,0.18857689,0.20665431,0.2262629,0.22825325
59.8135,-129.245,59.853,-127.878,N,2016,08,13,2016-08-13,307.9,73,18.8,282.0,0,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8083,-129.2684,59.853,-127.878,N,2016,08,13,2016-08-13,333.5,100,62.8,287.7,1,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8183,-129.2766,59.853,-127.878,N,2016,08,13,2016-08-13,371.1,100,212.1,284.9,1,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8133,-129.2994,59.853,-127.878,N,2016,08,13,2016-08-13,316.8,94,29.1,281.8,1,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8072,-129.295,59.853,-127.878,N,2016,08,13,2016-08-13,311.3,68,67.0,281.2,0,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8222,-129.2964,59.853,-127.878,N,2016,08,13,2016-08-13,312.8,72,70.5,280.5,0,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8217,-129.2431,59.853,-127.878,N,2016,08,13,2016-08-13,309.6,78,63.7,279.9,0,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8205,-129.3017,59.853,-127.878,N,2016,08,13,2016-08-13,317.9,96,96.9,280.5,1,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8124,-129.2575,59.853,-127.878,N,2016,08,13,2016-08-13,310.3,80,14.0,282.5,0,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
59.8153,-129.2751,59.853,-127.878,N,2016,08,13,2016-08-13,310.0,79,13.5,281.3,0,2.442916,1.7409269,297.3929,293.9928,289.3001,287.78262,284.38803,2.0,1.779221e-05,0.14567158,0.15673256,0.1978384,0.2866003
60.5221,-127.1351,60.488,-126.995,D,2016,08,13,2016-08-13,354.5,85,161.9,289.2,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5744,-127.1501,60.488,-126.995,D,2016,08,13,2016-08-13,359.3,86,191.5,285.1,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5788,-127.1512,60.488,-126.995,D,2016,08,13,2016-08-13,351.5,84,147.9,285.8,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5294,-127.1644,60.488,-126.995,D,2016,08,13,2016-08-13,316.1,53,27.6,292.4,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5189,-127.1754,60.488,-126.995,D,2016,08,13,2016-08-13,326.6,81,50.0,294.4,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5116,-127.1458,60.488,-126.995,D,2016,08,13,2016-08-13,383.8,94,386.1,295.7,1,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5155,-127.1374,60.488,-126.995,D,2016,08,13,2016-08-13,434.3,87,558.8,304.8,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5124,-127.1554,60.488,-126.995,D,2016,08,13,2016-08-13,419.4,100,410.2,313.5,1,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
60.5242,-127.1435,60.488,-126.995,D,2016,08,13,2016-08-13,322.1,35,14.5,284.2,0,1.3408478,0.88437706,281.21207,282.06998,285.4443,285.23538,282.30487,1.0,4.3219925e-06,0.15895759,0.17317487,0.17054142,0.21729869
59.8198,-129.2548,59.665,-127.374,D,2016,08,14,2016-08-14,370.3,100,0.0,271.3,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8229,-129.2465,59.665,-127.374,D,2016,08,14,2016-08-14,372.0,100,0.0,271.2,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8251,-129.266,59.665,-127.374,D,2016,08,14,2016-08-14,451.3,100,0.0,287.1,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8273,-129.2856,59.665,-127.374,D,2016,08,14,2016-08-14,393.1,100,0.0,273.4,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.837,-129.199,59.665,-127.374,D,2016,08,14,2016-08-14,371.1,100,0.0,270.5,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.822,-129.2743,59.665,-127.374,D,2016,08,14,2016-08-14,391.2,100,0.0,276.2,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8332,-129.2204,59.665,-127.374,D,2016,08,14,2016-08-14,393.3,100,0.0,277.4,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.842,-129.2174,59.665,-127.374,D,2016,08,14,2016-08-14,404.6,100,0.0,282.8,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8467,-129.2019,59.665,-127.374,D,2016,08,14,2016-08-14,388.2,100,0.0,277.7,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8492,-129.2436,59.665,-127.374,D,2016,08,14,2016-08-14,363.0,87,122.8,273.5,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.7987,-129.2447,59.665,-127.374,D,2016,08,14,2016-08-14,334.0,74,43.9,270.0,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8105,-129.2275,59.665,-127.374,D,2016,08,14,2016-08-14,350.3,89,78.8,274.2,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8084,-129.2488,59.665,-127.374,D,2016,08,14,2016-08-14,357.1,98,103.0,275.6,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8224,-129.21,59.665,-127.374,D,2016,08,14,2016-08-14,345.7,88,68.2,272.6,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8202,-129.2314,59.665,-127.374,D,2016,08,14,2016-08-14,363.0,100,121.6,276.0,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.818,-129.2528,59.665,-127.374,D,2016,08,14,2016-08-14,367.5,100,139.7,276.6,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8299,-129.2355,59.665,-127.374,D,2016,08,14,2016-08-14,367.7,100,137.2,275.6,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8277,-129.257,59.665,-127.374,D,2016,08,14,2016-08-14,371.3,100,157.6,276.0,1,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8254,-129.2784,59.665,-127.374,D,2016,08,14,2016-08-14,358.0,75,107.8,273.3,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8418,-129.218,59.665,-127.374,D,2016,08,14,2016-08-14,452.2,87,972.9,292.8,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8373,-129.2609,59.665,-127.374,D,2016,08,14,2016-08-14,392.9,87,279.3,276.1,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8351,-129.2823,59.665,-127.374,D,2016,08,14,2016-08-14,333.4,0,44.9,268.6,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
59.8515,-129.2221,59.665,-127.374,D,2016,08,14,2016-08-14,387.0,87,242.1,277.4,0,0.43252534,1.5358067,283.46515,283.99524,289.04504,287.54926,284.19058,1.0,0.0,0.114179246,0.11713779,0.14425361,0.2352007
60.1774,-123.8884,59.546,-122.706,D,2016,08,15,2016-08-15,315.3,76,39.8,294.4,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
63.9686,-124.0782,59.546,-122.706,D,2016,08,15,2016-08-15,322.2,81,23.9,295.7,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.1677,-123.8853,59.546,-122.706,D,2016,08,15,2016-08-15,333.0,88,31.6,299.1,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.1646,-123.9033,59.546,-122.706,D,2016,08,15,2016-08-15,319.0,44,13.9,298.0,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.1734,-123.9095,59.546,-122.706,D,2016,08,15,2016-08-15,319.6,54,14.5,298.8,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.1821,-123.9156,59.546,-122.706,D,2016,08,15,2016-08-15,328.0,72,23.5,298.2,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.7207,-127.3522,59.546,-122.706,D,2016,08,15,2016-08-15,316.5,77,20.2,288.6,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.7167,-127.3726,59.546,-122.706,D,2016,08,15,2016-08-15,334.0,89,46.7,289.5,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
63.9685,-124.0804,59.546,-122.706,D,2016,08,15,2016-08-15,335.6,89,30.7,299.2,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.5059,-127.1333,59.546,-122.706,D,2016,08,15,2016-08-15,324.6,63,139.2,279.5,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.5137,-127.1438,59.546,-122.706,D,2016,08,15,2016-08-15,318.3,59,96.8,279.4,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.5464,-127.1445,59.546,-122.706,D,2016,08,15,2016-08-15,322.2,61,124.8,283.8,0,2.7759013,0.9274092,288.6492,288.67477,290.74194,287.442,280.9174,6.0,0.0,0.4071616,0.4382215,0.45626596,0.42940575
60.4936,-127.0962,60.509,-116.944,D,2016,08,16,2016-08-16,319.1,57,20.2,275.0,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
60.5031,-127.1002,60.509,-116.944,D,2016,08,16,2016-08-16,414.6,94,435.3,291.4,1,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
60.5009,-127.1204,60.509,-116.944,D,2016,08,16,2016-08-16,419.5,0,481.6,298.4,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
60.5126,-127.104,60.509,-116.944,D,2016,08,16,2016-08-16,335.5,74,41.6,284.2,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
60.5104,-127.1243,60.509,-116.944,D,2016,08,16,2016-08-16,345.3,76,60.8,289.2,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
60.5578,-127.1457,60.509,-116.944,D,2016,08,16,2016-08-16,323.5,65,22.7,294.9,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
60.5604,-127.1542,60.509,-116.944,D,2016,08,16,2016-08-16,315.8,52,14.9,296.5,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
63.8986,-124.0116,60.509,-116.944,D,2016,08,16,2016-08-16,313.4,58,10.6,298.8,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
63.9162,-124.0844,60.509,-116.944,D,2016,08,16,2016-08-16,325.1,73,36.2,296.3,0,2.2663255,1.7237983,287.21436,286.1373,290.4212,287.54868,282.42337,5.0,2.1217205e-05,0.42044201,0.4385331,0.45205504,0.46450403
59.8118,-129.2117,58.734,-121.668,N,2016,08,17,2016-08-17,332.3,100,115.6,284.3,1,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8874,-121.8647,58.734,-121.668,N,2016,08,17,2016-08-17,334.4,100,55.8,286.8,1,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8828,-121.8869,58.734,-121.668,N,2016,08,17,2016-08-17,317.0,94,25.7,281.5,1,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8969,-121.8726,58.734,-121.668,N,2016,08,17,2016-08-17,310.6,53,17.2,280.8,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8923,-121.8947,58.734,-121.668,N,2016,08,17,2016-08-17,312.6,85,19.6,279.0,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.1689,-123.8754,58.734,-121.668,N,2016,08,17,2016-08-17,316.8,86,28.8,288.7,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.1704,-123.8835,58.734,-121.668,N,2016,08,17,2016-08-17,314.6,82,25.8,287.7,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.186,-123.8674,58.734,-121.668,N,2016,08,17,2016-08-17,301.9,31,10.8,280.6,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.1747,-123.9176,58.734,-121.668,N,2016,08,17,2016-08-17,316.9,94,29.1,287.1,1,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8016,-129.2485,58.734,-121.668,N,2016,08,17,2016-08-17,329.1,100,102.7,283.6,1,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8223,-129.3242,58.734,-121.668,N,2016,08,17,2016-08-17,303.2,22,25.6,280.1,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8325,-129.2878,58.734,-121.668,N,2016,08,17,2016-08-17,322.5,100,78.3,281.3,1,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8372,-129.2864,58.734,-121.668,N,2016,08,17,2016-08-17,313.1,29,43.4,280.6,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8293,-129.1898,58.734,-121.668,N,2016,08,17,2016-08-17,318.4,68,60.8,282.5,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.1798,-123.8965,58.734,-121.668,N,2016,08,17,2016-08-17,300.5,30,26.2,284.8,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.5004,-127.1073,58.734,-121.668,N,2016,08,17,2016-08-17,308.8,76,36.1,281.9,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8283,-129.3029,58.734,-121.668,N,2016,08,17,2016-08-17,309.9,59,27.4,277.6,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8116,-129.2015,58.734,-121.668,N,2016,08,17,2016-08-17,324.9,39,51.4,282.7,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8348,-129.2078,58.734,-121.668,N,2016,08,17,2016-08-17,314.1,36,30.4,279.9,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.1809,-123.9016,58.734,-121.668,N,2016,08,17,2016-08-17,300.6,30,25.6,284.7,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
