fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
60.5032,-127.0845,58.734,-121.668,N,2016,08,17,2016-08-17,320.5,58,21.9,286.5,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
60.5056,-127.1031,58.734,-121.668,N,2016,08,17,2016-08-17,322.5,88,24.0,287.2,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8344,-129.2093,58.734,-121.668,N,2016,08,17,2016-08-17,304.2,47,9.8,278.5,0,2.784192,-1.9775399,294.91898,292.54623,289.73984,287.47748,281.08466,6.0,7.1054274e-15,0.47187448,0.45504755,0.4590364,0.35474497
59.8198,-129.3885,55.077,-122.261,N,2016,08,18,2016-08-18,300.0,11,8.0,282.6,0,0.07744922,7.748604e-06,293.5996,289.34863,285.00958,284.82855,282.71747,1.0,6.0483453e-06,0.16093177,0.192824,0.22381413,0.25843853
59.8275,-129.2895,55.077,-122.261,N,2016,08,18,2016-08-18,309.9,79,14.7,281.3,0,0.07744922,7.748604e-06,293.5996,289.34863,285.00958,284.82855,282.71747,1.0,6.0483453e-06,0.16093177,0.192824,0.22381413,0.25843853
60.5012,-127.1492,55.077,-122.261,N,2016,08,18,2016-08-18,305.2,21,8.7,282.1,0,0.07744922,7.748604e-06,293.5996,289.34863,285.00958,284.82855,282.71747,1.0,6.0483453e-06,0.16093177,0.192824,0.22381413,0.25843853
60.4984,-127.1668,55.077,-122.261,N,2016,08,18,2016-08-18,301.2,14,6.9,281.8,0,0.07744922,7.748604e-06,293.5996,289.34863,285.00958,284.82855,282.71747,1.0,6.0483453e-06,0.16093177,0.192824,0.22381413,0.25843853
60.1774,-123.9206,56.72,-119.262,D,2016,08,18,2016-08-18,306.6,19,6.2,296.1,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.8885,-121.8862,56.72,-119.262,D,2016,08,18,2016-08-18,312.9,72,10.6,298.3,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.8861,-121.8675,56.72,-119.262,D,2016,08,18,2016-08-18,310.9,69,8.8,297.4,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
62.7126,-127.0588,56.72,-119.262,D,2016,08,18,2016-08-18,301.8,37,9.6,289.4,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.892,-121.8809,56.72,-119.262,D,2016,08,18,2016-08-18,311.2,71,67.3,294.4,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.8884,-121.8906,56.72,-119.262,D,2016,08,18,2016-08-18,307.8,66,49.7,294.1,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5573,-127.2027,56.72,-119.262,D,2016,08,18,2016-08-18,333.0,84,127.0,272.7,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5453,-127.1617,56.72,-119.262,D,2016,08,18,2016-08-18,329.2,81,107.8,276.5,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5214,-127.1352,56.72,-119.262,D,2016,08,18,2016-08-18,329.2,83,105.5,280.2,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5284,-127.1318,56.72,-119.262,D,2016,08,18,2016-08-18,329.9,81,107.3,279.7,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
57.6203,-121.1849,56.72,-119.262,D,2016,08,18,2016-08-18,302.3,44,4.2,290.1,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.8848,-121.8665,56.72,-119.262,D,2016,08,18,2016-08-18,334.0,88,44.6,301.0,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.8948,-121.8704,56.72,-119.262,D,2016,08,18,2016-08-18,320.3,79,21.3,297.1,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
59.8926,-121.8935,56.72,-119.262,D,2016,08,18,2016-08-18,318.1,77,18.2,298.7,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5259,-127.1321,56.72,-119.262,D,2016,08,18,2016-08-18,329.5,86,27.6,288.1,0,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5235,-127.1501,56.72,-119.262,D,2016,08,18,2016-08-18,339.6,92,41.8,288.0,1,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5587,-127.1698,56.72,-119.262,D,2016,08,18,2016-08-18,358.1,99,80.3,285.2,1,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
60.5563,-127.1879,56.72,-119.262,D,2016,08,18,2016-08-18,404.0,100,284.4,294.8,1,1.072856,-0.9256096,280.00888,281.82718,286.11392,286.62784,283.09274,3.0,0.0,0.33027956,0.34359512,0.36183318,0.34584785
56.8449,-121.2697,55.844,-118.4,N,2016,08,19,2016-08-19,316.5,93,51.3,275.6,1,2.9478865,-2.5745132,296.5084,294.17654,289.47797,288.66245,284.9724,4.0,2.6376201e-05,0.33421895,0.35063958,0.3468722,0.37522697
53.5898,-127.2523,52.092,-125.678,N,2016,08,20,2016-08-20,325.1,100,52.6,286.7,1,2.8630984,0.63567007,294.40912,292.61572,286.3838,283.7099,280.4175,1.0,0.00069198065,0.14253196,0.19143096,0.20022394,0.2765501
53.5947,-127.2304,52.092,-125.678,N,2016,08,20,2016-08-20,322.2,100,45.7,287.7,1,2.8630984,0.63567007,294.40912,292.61572,286.3838,283.7099,280.4175,1.0,0.00069198065,0.14253196,0.19143096,0.20022394,0.2765501
63.2557,-116.0429,61.065,-116.061,N,2016,08,22,2016-08-22,328.0,100,36.6,290.3,1,-2.2882767,-0.4559431,293.10464,293.59296,292.00006,291.55804,290.67126,0.0,5.684342e-14,0.11218552,0.1160172,0.08568585,0.08298026
63.6744,-116.7082,54.358,-110.565,D,2016,08,22,2016-08-22,307.3,0,6.9,296.8,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2656,-116.0253,54.358,-110.565,D,2016,08,22,2016-08-22,332.5,66,34.6,299.2,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2585,-116.0531,54.358,-110.565,D,2016,08,22,2016-08-22,319.9,57,17.9,298.6,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2562,-116.0714,54.358,-110.565,D,2016,08,22,2016-08-22,306.0,34,14.7,294.2,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2671,-116.0339,54.358,-110.565,D,2016,08,22,2016-08-22,311.5,62,25.8,294.4,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.6121,-116.804,54.358,-110.565,D,2016,08,22,2016-08-22,318.6,0,51.4,293.9,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2597,-116.0852,54.358,-110.565,D,2016,08,22,2016-08-22,311.4,0,34.3,294.7,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.9525,-124.0713,54.358,-110.565,D,2016,08,22,2016-08-22,308.4,67,9.0,296.8,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.945,-124.075,54.358,-110.565,D,2016,08,22,2016-08-22,309.8,69,10.7,297.5,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
59.7914,-129.244,54.358,-110.565,D,2016,08,22,2016-08-22,308.4,36,7.3,295.3,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2572,-115.8326,54.358,-110.565,D,2016,08,22,2016-08-22,315.4,0,17.6,295.9,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2489,-116.0646,54.358,-110.565,D,2016,08,22,2016-08-22,366.1,0,166.7,304.4,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.2593,-116.07,54.358,-110.565,D,2016,08,22,2016-08-22,314.5,48,15.8,297.0,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.559,-116.7121,54.358,-110.565,D,2016,08,22,2016-08-22,311.3,0,8.9,298.2,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.5566,-116.7399,54.358,-110.565,D,2016,08,22,2016-08-22,314.1,53,13.2,296.5,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.5895,-116.7882,54.358,-110.565,D,2016,08,22,2016-08-22,322.7,0,24.1,297.3,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.5998,-116.7931,54.358,-110.565,D,2016,08,22,2016-08-22,331.7,72,38.9,297.6,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.6102,-116.797,54.358,-110.565,D,2016,08,22,2016-08-22,362.8,0,137.8,299.7,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.6078,-116.8243,54.358,-110.565,D,2016,08,22,2016-08-22,334.5,73,46.3,296.7,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.6356,-116.751,54.358,-110.565,D,2016,08,22,2016-08-22,315.9,46,14.8,297.7,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.9472,-124.0651,54.358,-110.565,D,2016,08,22,2016-08-22,316.8,75,10.5,300.0,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.9445,-124.0849,54.358,-110.565,D,2016,08,22,2016-08-22,313.7,72,8.4,299.0,0,-3.9037428,-2.4126818,287.46893,287.8475,290.04037,289.10007,286.32117,2.0,1.8983616e-06,0.26454216,0.26256692,0.23727255,0.25156462
63.6541,-116.7654,63.513,-116.303,N,2016,08,23,2016-08-23,302.8,51,10.3,287.6,0,1.9605465,3.0836554,299.29507,296.73993,290.92422,288.3666,284.92657,2.0,0.0,0.15734488,0.19412467,0.21201973,0.27059227
65.3174,-119.4638,63.513,-116.303,N,2016,08,23,2016-08-23,300.9,35,11.3,281.9,0,1.9605465,3.0836554,299.29507,296.73993,290.92422,288.3666,284.92657,2.0,0.0,0.15734488,0.19412467,0.21201973,0.27059227
65.3113,-119.4903,63.513,-116.303,N,2016,08,23,2016-08-23,306.1,67,16.3,280.6,0,1.9605465,3.0836554,299.29507,296.73993,290.92422,288.3666,284.92657,2.0,0.0,0.15734488,0.19412467,0.21201973,0.27059227
64.9428,-124.7604,63.513,-116.303,N,2016,08,23,2016-08-23,306.2,67,16.7,282.9,0,1.9605465,3.0836554,299.29507,296.73993,290.92422,288.3666,284.92657,2.0,0.0,0.15734488,0.19412467,0.21201973,0.27059227
64.9465,-124.7672,63.513,-116.303,N,2016,08,23,2016-08-23,303.0,53,12.5,282.4,0,1.9605465,3.0836554,299.29507,296.73993,290.92422,288.3666,284.92657,2.0,0.0,0.15734488,0.19412467,0.21201973,0.27059227
63.6047,-116.7839,63.513,-116.303,N,2016,08,23,2016-08-23,302.3,18,7.2,286.0,0,1.9605465,3.0836554,299.29507,296.73993,290.92422,288.3666,284.92657,2.0,0.0,0.15734488,0.19412467,0.21201973,0.27059227
64.9386,-124.741,62.964,-118.972,D,2016,08,23,2016-08-23,313.2,53,10.4,296.2,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9412,-124.7645,62.964,-118.972,D,2016,08,23,2016-08-23,326.2,78,25.3,297.4,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.9446,-124.0626,62.964,-118.972,D,2016,08,23,2016-08-23,307.7,52,5.0,296.1,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.9473,-124.084,62.964,-118.972,D,2016,08,23,2016-08-23,306.6,40,4.5,296.0,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.915,-124.0583,62.964,-118.972,D,2016,08,23,2016-08-23,311.5,59,7.2,296.5,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9332,-124.7566,62.964,-118.972,D,2016,08,23,2016-08-23,313.4,55,19.2,293.4,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9443,-124.7492,62.964,-118.972,D,2016,08,23,2016-08-23,307.2,53,19.6,294.0,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.3366,-122.0552,62.964,-118.972,D,2016,08,23,2016-08-23,305.3,44,26.3,292.4,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.933,-124.7686,62.964,-118.972,D,2016,08,23,2016-08-23,312.2,67,34.3,292.9,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.3102,-122.0144,62.964,-118.972,D,2016,08,23,2016-08-23,319.0,78,94.6,293.1,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9406,-124.7631,62.964,-118.972,D,2016,08,23,2016-08-23,317.7,73,52.6,293.9,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.3114,-122.0189,62.964,-118.972,D,2016,08,23,2016-08-23,311.1,27,19.8,292.7,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.3104,-122.0239,62.964,-118.972,D,2016,08,23,2016-08-23,308.5,0,15.7,292.2,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9307,-124.7705,62.964,-118.972,D,2016,08,23,2016-08-23,326.2,84,47.2,295.1,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9423,-124.7749,62.964,-118.972,D,2016,08,23,2016-08-23,318.5,78,29.8,296.6,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9386,-124.741,62.964,-118.972,D,2016,08,23,2016-08-23,310.3,38,12.6,294.9,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
64.9363,-124.7779,62.964,-118.972,D,2016,08,23,2016-08-23,321.8,81,34.8,296.7,0,-1.38152,3.0026906,285.1043,284.85336,289.63895,287.38376,281.6273,6.0,0.0,0.5676081,0.55640554,0.53653073,0.5707368
63.2592,-115.9195,58.62,-115.822,N,2016,08,24,2016-08-24,304.8,36,7.1,288.5,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.2676,-116.0622,58.62,-115.822,N,2016,08,24,2016-08-24,322.4,39,20.2,291.1,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.3008,-115.9527,58.62,-115.822,N,2016,08,24,2016-08-24,306.3,68,8.4,288.6,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.3082,-116.0447,58.62,-115.822,N,2016,08,24,2016-08-24,306.4,39,8.0,288.0,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.3219,-116.1619,58.62,-115.822,N,2016,08,24,2016-08-24,301.1,25,5.8,286.9,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.6561,-116.7603,58.62,-115.822,N,2016,08,24,2016-08-24,320.5,68,18.7,290.6,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.6542,-116.7557,58.62,-115.822,N,2016,08,24,2016-08-24,302.1,31,8.8,285.9,0,2.5491328,-2.2862368,293.85257,292.06,288.0865,286.79834,283.27417,2.9999695,0.00019685552,0.3351038,0.3231883,0.34429726,0.35003626
63.6561,-116.763,61.966,-112.525,D,2016,08,24,2016-08-24,310.9,0,15.8,292.7,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5903,-116.7944,61.966,-112.525,D,2016,08,24,2016-08-24,325.9,63,40.7,291.5,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.2667,-116.0434,61.966,-112.525,D,2016,08,24,2016-08-24,310.9,18,13.2,291.1,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.2382,-115.9664,61.966,-112.525,D,2016,08,24,2016-08-24,353.5,0,116.1,293.2,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5474,-121.5548,61.966,-112.525,D,2016,08,24,2016-08-24,300.9,30,20.7,280.5,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5405,-121.5304,61.966,-112.525,D,2016,08,24,2016-08-24,309.4,24,10.5,292.7,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5529,-116.7355,61.966,-112.525,D,2016,08,24,2016-08-24,338.0,0,110.5,288.5,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5524,-116.7436,61.966,-112.525,D,2016,08,24,2016-08-24,334.6,0,94.8,288.3,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.3076,-116.0302,61.966,-112.525,D,2016,08,24,2016-08-24,309.0,0,23.6,290.3,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5467,-121.5573,61.966,-112.525,D,2016,08,24,2016-08-24,316.1,67,20.3,293.7,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.3707,-116.1986,61.966,-112.525,D,2016,08,24,2016-08-24,309.0,0,20.5,290.4,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.4241,-116.2396,61.966,-112.525,D,2016,08,24,2016-08-24,319.2,59,18.3,296.3,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.55,-115.6108,61.966,-112.525,D,2016,08,24,2016-08-24,307.5,55,8.4,293.0,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5476,-115.6349,61.966,-112.525,D,2016,08,24,2016-08-24,305.0,44,6.2,291.7,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.4801,-116.4638,61.966,-112.525,D,2016,08,24,2016-08-24,308.8,0,7.1,292.9,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.4881,-116.5938,61.966,-112.525,D,2016,08,24,2016-08-24,315.2,0,13.3,292.0,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5468,-116.7297,61.966,-112.525,D,2016,08,24,2016-08-24,328.9,75,30.6,292.3,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5562,-116.7349,61.966,-112.525,D,2016,08,24,2016-08-24,345.1,71,61.0,295.7,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5537,-116.7579,61.966,-112.525,D,2016,08,24,2016-08-24,330.7,66,33.1,293.8,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5469,-121.5462,61.966,-112.525,D,2016,08,24,2016-08-24,333.7,89,29.2,297.2,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5441,-121.5655,61.966,-112.525,D,2016,08,24,2016-08-24,320.6,52,13.5,298.6,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.2272,-115.946,61.966,-112.525,D,2016,08,24,2016-08-24,347.8,0,69.4,294.2,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.2586,-115.8396,61.966,-112.525,D,2016,08,24,2016-08-24,316.3,0,15.4,292.9,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.272,-115.8295,61.966,-112.525,D,2016,08,24,2016-08-24,304.2,50,4.8,291.9,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.2669,-116.072,61.966,-112.525,D,2016,08,24,2016-08-24,317.0,47,14.4,293.4,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
