fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
63.3006,-115.9427,61.966,-112.525,D,2016,08,24,2016-08-24,309.3,0,6.1,293.9,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.3003,-116.0408,61.966,-112.525,D,2016,08,24,2016-08-24,358.7,0,99.0,296.9,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.2979,-116.0636,61.966,-112.525,D,2016,08,24,2016-08-24,335.1,0,39.5,293.8,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.3098,-116.0458,61.966,-112.525,D,2016,08,24,2016-08-24,312.4,0,10.1,292.8,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.3072,-116.1651,61.966,-112.525,D,2016,08,24,2016-08-24,306.8,0,7.0,291.4,0,1.5327134,3.8718476,291.31433,290.8568,291.2077,291.07343,290.68353,0.0,0.0,0.015613981,0.017369002,0.018842123,0.026869096
63.5562,-121.5645,63.219,-119.114,N,2016,08,25,2016-08-25,300.5,24,10.7,281.4,0,3.7578363,-1.882547,295.73587,294.36133,289.26215,287.11377,281.33826,6.0,2.4920564e-05,0.5033988,0.52681774,0.53856206,0.5801916
63.5484,-121.5323,63.219,-119.114,N,2016,08,25,2016-08-25,304.2,59,14.0,283.3,0,3.7578363,-1.882547,295.73587,294.36133,289.26215,287.11377,281.33826,6.0,2.4920564e-05,0.5033988,0.52681774,0.53856206,0.5801916
63.551,-121.5387,59.455,-120.132,D,2016,08,25,2016-08-25,319.8,68,17.0,289.4,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
64.9434,-124.762,59.455,-120.132,D,2016,08,25,2016-08-25,312.5,68,14.0,296.1,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4971,-127.1207,59.455,-120.132,D,2016,08,25,2016-08-25,311.2,46,11.6,293.6,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4891,-127.15,59.455,-120.132,D,2016,08,25,2016-08-25,310.0,25,10.7,291.0,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
64.9404,-124.7734,59.455,-120.132,D,2016,08,25,2016-08-25,315.0,70,34.3,294.6,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
64.9414,-124.7795,59.455,-120.132,D,2016,08,25,2016-08-25,312.9,63,27.1,294.5,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
63.5499,-121.5482,59.455,-120.132,D,2016,08,25,2016-08-25,310.7,70,45.7,289.9,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
63.5507,-121.5517,59.455,-120.132,D,2016,08,25,2016-08-25,309.0,68,42.3,289.5,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4888,-127.1125,59.455,-120.132,D,2016,08,25,2016-08-25,305.9,36,25.2,290.4,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4895,-127.1708,59.455,-120.132,D,2016,08,25,2016-08-25,305.7,39,25.3,289.8,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4945,-127.1093,59.455,-120.132,D,2016,08,25,2016-08-25,318.2,58,13.5,297.1,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4923,-127.1279,59.455,-120.132,D,2016,08,25,2016-08-25,320.8,62,15.5,297.8,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4877,-127.1659,59.455,-120.132,D,2016,08,25,2016-08-25,334.3,84,33.4,295.9,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
60.4968,-127.1705,59.455,-120.132,D,2016,08,25,2016-08-25,322.1,56,16.0,297.4,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
63.5486,-121.5143,59.455,-120.132,D,2016,08,25,2016-08-25,308.9,57,13.5,292.6,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
63.5463,-121.5488,59.455,-120.132,D,2016,08,25,2016-08-25,327.9,80,51.9,298.5,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
63.9673,-124.1091,59.455,-120.132,D,2016,08,25,2016-08-25,308.1,41,7.4,295.5,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
64.9284,-124.7582,59.455,-120.132,D,2016,08,25,2016-08-25,315.2,65,16.4,296.3,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
64.9388,-124.7632,59.455,-120.132,D,2016,08,25,2016-08-25,317.7,73,20.7,297.6,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
64.9363,-124.7927,59.455,-120.132,D,2016,08,25,2016-08-25,311.0,71,11.6,296.2,0,0.9369341,-0.7545099,281.6305,282.31082,287.64206,286.24084,280.72113,6.0,0.0,0.5502133,0.50985986,0.54500943,0.55334884
51.5313,-125.6427,50.559,-108.076,D,2016,08,27,2016-08-27,310.2,52,10.3,293.6,0,-1.398035,4.387583,281.78586,282.97723,287.0802,288.9461,287.70428,2.0,0.0,0.33953875,0.32261962,0.31453067,0.23849475
51.5315,-125.648,50.559,-108.076,D,2016,08,27,2016-08-27,318.2,78,16.9,294.7,0,-1.398035,4.387583,281.78586,282.97723,287.0802,288.9461,287.70428,2.0,0.0,0.33953875,0.32261962,0.31453067,0.23849475
51.2309,-101.7371,50.59,-99.5,D,2016,08,29,2016-08-29,304.6,56,44.6,289.0,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
51.2134,-101.6821,50.59,-99.5,D,2016,08,29,2016-08-29,304.4,54,43.0,289.7,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
51.2292,-101.7457,50.59,-99.5,D,2016,08,29,2016-08-29,301.6,45,34.4,289.0,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
51.212,-101.6905,50.59,-99.5,D,2016,08,29,2016-08-29,306.1,59,55.4,289.6,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
51.2193,-101.7142,50.59,-99.5,D,2016,08,29,2016-08-29,321.1,80,33.6,292.9,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
51.2149,-101.7352,50.59,-99.5,D,2016,08,29,2016-08-29,311.8,71,18.5,292.3,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
51.2201,-101.7193,50.59,-99.5,D,2016,08,29,2016-08-29,325.4,84,39.8,292.8,0,2.798453,-1.8382502,283.81924,285.6801,289.48538,288.7687,286.22104,2.0,0.0,0.36036536,0.30882543,0.2375538,0.33096057
52.9569,-109.4626,50.793,-102.926,D,2016,08,30,2016-08-30,326.3,83,25.8,294.0,0,-1.8017921,-0.74974424,278.86328,281.4887,287.49915,288.10257,285.41833,3.0,0.0,0.29136515,0.28501546,0.25922245,0.28576857
50.6107,-98.7085,49.885,-97.672,D,2016,09,01,2016-09-01,308.2,63,5.8,294.6,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
50.608,-98.6932,49.885,-97.672,D,2016,09,01,2016-09-01,307.1,55,4.9,294.0,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
54.3149,-111.5827,49.885,-97.672,D,2016,09,01,2016-09-01,303.7,57,17.5,291.0,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
49.8855,-115.6215,49.885,-97.672,D,2016,09,01,2016-09-01,376.1,0,532.8,268.4,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
49.8915,-115.622,49.885,-97.672,D,2016,09,01,2016-09-01,370.3,0,453.9,268.2,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
50.6045,-98.7102,49.885,-97.672,D,2016,09,01,2016-09-01,309.9,51,5.9,296.4,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
51.0447,-99.8005,49.885,-97.672,D,2016,09,01,2016-09-01,318.1,75,13.5,297.8,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
49.8805,-115.6751,49.885,-97.672,D,2016,09,01,2016-09-01,322.4,46,100.0,285.6,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
54.3154,-111.5869,49.885,-97.672,D,2016,09,01,2016-09-01,308.2,58,12.8,293.0,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
49.7747,-115.6203,49.885,-97.672,D,2016,09,01,2016-09-01,327.6,36,85.4,272.8,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
49.7872,-115.6443,49.885,-97.672,D,2016,09,01,2016-09-01,337.1,73,132.2,285.0,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
49.7946,-115.6231,49.885,-97.672,D,2016,09,01,2016-09-01,324.1,62,80.2,273.4,0,-2.7306182,3.1149492,284.1051,286.269,290.51715,291.00378,288.23645,4.0,0.0,0.33008215,0.3185066,0.3046582,0.4056649
51.988,-103.5107,49.626,-97.985,D,2016,09,03,2016-09-03,300.5,38,7.4,273.0,0,-0.030162495,6.028841,291.77628,291.6184,293.58942,291.32455,288.90564,4.0,5.5031023e-07,0.26715478,0.2833736,0.27031925,0.35100412
53.2711,-106.4121,49.626,-97.985,D,2016,09,03,2016-09-03,301.6,33,3.8,290.5,0,-0.030162495,6.028841,291.77628,291.6184,293.58942,291.32455,288.90564,4.0,5.5031023e-07,0.26715478,0.2833736,0.27031925,0.35100412
51.0844,-100.0031,49.938,-97.846,D,2016,09,10,2016-09-10,300.9,40,2.4,288.8,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
51.0823,-99.9891,49.938,-97.846,D,2016,09,10,2016-09-10,306.6,64,5.8,290.3,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
50.3876,-98.6533,49.938,-97.846,D,2016,09,10,2016-09-10,309.5,69,7.3,293.0,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
50.3853,-98.6391,49.938,-97.846,D,2016,09,10,2016-09-10,309.5,69,7.1,293.8,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
49.8698,-97.8077,49.938,-97.846,D,2016,09,10,2016-09-10,305.3,38,4.1,293.5,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
49.8672,-97.7929,49.938,-97.846,D,2016,09,10,2016-09-10,326.4,84,25.0,295.3,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
54.5423,-117.8744,49.938,-97.846,D,2016,09,10,2016-09-10,303.9,34,9.1,286.4,0,2.2065399,-1.088995,281.56052,283.4005,288.21658,290.26196,288.75412,4.0,0.0,0.39834312,0.38086975,0.3071707,0.38669544
53.6117,-132.3786,51.716,-115.322,D,2016,09,12,2016-09-12,312.9,0,44.8,289.0,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0517,-120.8972,51.716,-115.322,D,2016,09,12,2016-09-12,318.1,78,18.6,283.9,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0539,-120.9116,51.716,-115.322,D,2016,09,12,2016-09-12,312.9,73,14.2,281.1,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
53.5998,-132.3684,51.716,-115.322,D,2016,09,12,2016-09-12,317.0,58,62.0,290.2,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
53.608,-132.3663,51.716,-115.322,D,2016,09,12,2016-09-12,319.3,62,69.9,290.3,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0551,-120.9052,51.716,-115.322,D,2016,09,12,2016-09-12,304.3,58,7.8,282.0,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0372,-120.8991,51.716,-115.322,D,2016,09,12,2016-09-12,327.6,85,28.4,284.2,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0461,-120.9023,51.716,-115.322,D,2016,09,12,2016-09-12,331.0,87,33.2,283.8,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0442,-120.9172,51.716,-115.322,D,2016,09,12,2016-09-12,304.8,38,7.8,282.7,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
53.6018,-132.3714,51.716,-115.322,D,2016,09,12,2016-09-12,311.8,46,21.9,290.9,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
53.5962,-132.3958,51.716,-115.322,D,2016,09,12,2016-09-12,310.1,32,19.4,291.0,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
56.4894,-120.5141,51.716,-115.322,D,2016,09,12,2016-09-12,307.3,65,10.3,287.7,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
56.4906,-120.5199,51.716,-115.322,D,2016,09,12,2016-09-12,304.2,58,8.7,287.5,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
58.1628,-116.0727,51.716,-115.322,D,2016,09,12,2016-09-12,301.1,45,9.6,284.8,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
58.1567,-116.0761,51.716,-115.322,D,2016,09,12,2016-09-12,301.1,44,10.1,285.0,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
53.6107,-132.3987,51.716,-115.322,D,2016,09,12,2016-09-12,322.0,0,131.9,289.9,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
53.6062,-132.3945,51.716,-115.322,D,2016,09,12,2016-09-12,328.5,0,188.4,290.9,0,1.1180066,0.5596151,272.00812,274.68774,277.60513,280.90045,281.88812,2.0,9.487526e-07,0.33845887,0.34345025,0.33556786,0.3270041
52.0501,-120.9046,51.986,-117.314,D,2016,09,13,2016-09-13,308.8,68,49.8,286.3,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.035,-120.9064,51.986,-117.314,D,2016,09,13,2016-09-13,326.5,84,134.8,286.7,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0337,-120.8658,51.986,-117.314,D,2016,09,13,2016-09-13,312.6,73,65.9,285.6,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0372,-120.9119,51.986,-117.314,D,2016,09,13,2016-09-13,321.9,81,105.5,286.6,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0358,-120.8707,51.986,-117.314,D,2016,09,13,2016-09-13,318.8,79,90.0,285.9,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0464,-120.9003,51.986,-117.314,D,2016,09,13,2016-09-13,346.2,94,187.2,287.8,1,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0373,-120.8641,51.986,-117.314,D,2016,09,13,2016-09-13,310.3,43,33.2,287.0,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.034,-120.9077,51.986,-117.314,D,2016,09,13,2016-09-13,316.5,77,52.2,287.0,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0254,-120.8738,51.986,-117.314,D,2016,09,13,2016-09-13,312.2,68,41.0,287.1,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0424,-120.8975,51.986,-117.314,D,2016,09,13,2016-09-13,347.6,95,220.9,288.6,1,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0337,-120.9314,51.986,-117.314,D,2016,09,13,2016-09-13,314.2,74,49.6,286.5,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0227,-120.8933,51.986,-117.314,D,2016,09,13,2016-09-13,306.4,63,30.4,287.0,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0358,-120.9003,51.986,-117.314,D,2016,09,13,2016-09-13,348.4,95,229.0,289.0,1,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0488,-120.908,51.986,-117.314,D,2016,09,13,2016-09-13,332.2,88,124.1,287.1,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0294,-120.8901,51.986,-117.314,D,2016,09,13,2016-09-13,327.8,85,101.8,287.8,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0206,-120.9242,51.986,-117.314,D,2016,09,13,2016-09-13,307.3,51,30.3,286.7,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0367,-120.8991,51.986,-117.314,D,2016,09,13,2016-09-13,325.9,84,109.8,289.5,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0512,-120.9008,51.986,-117.314,D,2016,09,13,2016-09-13,309.6,69,43.4,289.2,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0366,-120.8939,51.986,-117.314,D,2016,09,13,2016-09-13,322.9,82,95.3,289.6,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
52.0349,-120.9366,51.986,-117.314,D,2016,09,13,2016-09-13,304.5,45,25.6,288.4,0,-0.18240714,-0.8176149,270.0837,272.5797,276.12735,279.29526,280.89053,1.0,0.0,0.28419518,0.28994185,0.24508882,0.2854217
56.3693,-117.4436,50.08,-99.694,D,2016,09,14,2016-09-14,303.3,56,5.2,291.9,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.2332,-101.7569,50.08,-99.694,D,2016,09,14,2016-09-14,302.9,52,38.9,288.5,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
54.4213,-117.7625,50.08,-99.694,D,2016,09,14,2016-09-14,305.9,62,6.6,289.4,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.236,-101.7507,50.08,-99.694,D,2016,09,14,2016-09-14,301.4,43,31.4,288.3,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
52.0527,-120.8883,50.08,-99.694,D,2016,09,14,2016-09-14,321.6,67,22.1,278.1,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
54.4192,-117.7473,50.08,-99.694,D,2016,09,14,2016-09-14,307.2,65,7.4,288.9,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.2313,-101.7761,50.08,-99.694,D,2016,09,14,2016-09-14,339.2,91,76.0,292.8,1,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.2369,-101.7628,50.08,-99.694,D,2016,09,14,2016-09-14,322.2,77,35.7,291.1,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.2324,-101.7838,50.08,-99.694,D,2016,09,14,2016-09-14,327.7,85,47.0,292.5,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.9818,-101.3225,50.08,-99.694,D,2016,09,14,2016-09-14,312.2,72,13.3,294.7,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
51.9856,-101.3297,50.08,-99.694,D,2016,09,14,2016-09-14,314.8,75,16.0,294.7,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
52.035,-120.8856,50.08,-99.694,D,2016,09,14,2016-09-14,335.1,89,37.8,271.5,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
52.0416,-120.9034,50.08,-99.694,D,2016,09,14,2016-09-14,317.8,49,17.4,270.7,0,2.4508162,2.9782724,276.1609,277.90976,283.06357,287.39932,288.05347,2.0,0.0,0.3466552,0.31258333,0.26202673,0.32362908
