fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.6668,-129.7683,53.743,-120.27,D,2016,09,29,2016-09-29,317.1,77,17.8,283.1,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.4162,-123.4401,53.743,-120.27,D,2016,09,29,2016-09-29,353.3,97,122.2,284.3,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.4118,-123.4188,53.743,-120.27,D,2016,09,29,2016-09-29,357.4,99,139.1,284.7,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.4018,-123.4256,53.743,-120.27,D,2016,09,29,2016-09-29,307.1,65,18.5,282.2,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.149,-123.3628,53.743,-120.27,D,2016,09,29,2016-09-29,366.9,100,191.1,282.9,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1442,-123.3402,53.743,-120.27,D,2016,09,29,2016-09-29,337.6,91,72.7,281.4,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1464,-123.3717,53.743,-120.27,D,2016,09,29,2016-09-29,301.6,48,13.1,279.9,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1417,-123.3492,53.743,-120.27,D,2016,09,29,2016-09-29,305.9,51,15.0,280.2,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1268,-123.3332,53.743,-120.27,D,2016,09,29,2016-09-29,340.5,92,81.9,282.7,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.122,-123.3107,53.743,-120.27,D,2016,09,29,2016-09-29,321.0,81,37.3,282.4,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.977,-129.1292,53.743,-120.27,D,2016,09,29,2016-09-29,317.7,70,17.6,281.7,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.9595,-129.1379,53.743,-120.27,D,2016,09,29,2016-09-29,341.9,93,48.9,282.2,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.957,-129.1222,53.743,-120.27,D,2016,09,29,2016-09-29,315.8,55,15.6,281.2,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1208,-123.3418,53.743,-120.27,D,2016,09,29,2016-09-29,324.3,83,94.5,281.6,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.146,-123.3609,53.743,-120.27,D,2016,09,29,2016-09-29,345.9,94,210.9,282.9,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.3988,-123.4248,53.743,-120.27,D,2016,09,29,2016-09-29,324.8,83,95.4,282.3,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.411,-123.4355,53.743,-120.27,D,2016,09,29,2016-09-29,341.4,92,176.1,283.2,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.9465,-129.1632,53.743,-120.27,D,2016,09,29,2016-09-29,301.9,49,56.2,280.6,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
54.0273,-128.6542,53.743,-120.27,D,2016,09,29,2016-09-29,302.0,44,9.7,284.2,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1171,-123.3213,53.743,-120.27,D,2016,09,29,2016-09-29,308.1,66,35.1,283.5,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1149,-123.3631,53.743,-120.27,D,2016,09,29,2016-09-29,302.5,41,23.7,281.7,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1133,-123.3301,53.743,-120.27,D,2016,09,29,2016-09-29,305.5,57,29.7,283.0,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1533,-123.3347,53.743,-120.27,D,2016,09,29,2016-09-29,314.0,74,49.8,283.6,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.1514,-123.3752,53.743,-120.27,D,2016,09,29,2016-09-29,338.4,91,148.3,283.8,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.4035,-123.4213,53.743,-120.27,D,2016,09,29,2016-09-29,316.4,77,57.2,283.9,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.4016,-123.4604,53.743,-120.27,D,2016,09,29,2016-09-29,310.3,70,41.2,283.3,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.4168,-123.4228,53.743,-120.27,D,2016,09,29,2016-09-29,305.4,32,27.0,283.2,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.415,-123.4604,53.743,-120.27,D,2016,09,29,2016-09-29,304.1,16,24.8,283.5,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.9585,-129.144,53.743,-120.27,D,2016,09,29,2016-09-29,340.3,92,68.8,285.5,1,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.9566,-129.1281,53.743,-120.27,D,2016,09,29,2016-09-29,317.8,67,25.5,283.9,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.9547,-129.1502,53.743,-120.27,D,2016,09,29,2016-09-29,308.8,17,14.4,284.1,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.967,-129.1311,53.743,-120.27,D,2016,09,29,2016-09-29,333.9,89,54.1,284.7,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
55.965,-129.153,53.743,-120.27,D,2016,09,29,2016-09-29,322.0,64,31.5,284.9,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
56.6684,-129.7726,53.743,-120.27,D,2016,09,29,2016-09-29,303.8,54,13.3,273.9,0,-1.2373004,-0.18385151,266.97394,270.88828,273.96753,276.91956,279.29074,1.0,0.0,0.29998592,0.3111834,0.31769556,0.3069046
54.4087,-122.4497,53.569,-118.58,D,2016,09,30,2016-09-30,333.4,83,48.4,280.3,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.4066,-122.4298,53.569,-118.58,D,2016,09,30,2016-09-30,349.6,96,87.6,282.4,1,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.0921,-121.2233,53.569,-118.58,D,2016,09,30,2016-09-30,341.9,93,61.1,282.1,1,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.0902,-121.2065,53.569,-118.58,D,2016,09,30,2016-09-30,320.1,80,25.7,281.6,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2703,-123.5013,53.569,-118.58,D,2016,09,30,2016-09-30,332.3,77,50.2,280.6,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2683,-123.4803,53.569,-118.58,D,2016,09,30,2016-09-30,328.2,38,41.4,283.1,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2619,-123.525,53.569,-118.58,D,2016,09,30,2016-09-30,321.0,81,31.0,277.9,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2599,-123.504,53.569,-118.58,D,2016,09,30,2016-09-30,316.1,64,23.9,278.0,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
53.9199,-123.8801,53.569,-118.58,D,2016,09,30,2016-09-30,303.4,56,12.4,284.8,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
53.9393,-124.2831,53.569,-118.58,D,2016,09,30,2016-09-30,353.9,80,82.7,285.7,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.3212,-122.4061,53.569,-118.58,D,2016,09,30,2016-09-30,325.3,77,24.9,282.9,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.1988,-121.9946,53.569,-118.58,D,2016,09,30,2016-09-30,333.7,84,36.8,286.5,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2708,-123.4616,53.569,-118.58,D,2016,09,30,2016-09-30,329.0,43,29.6,284.0,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.3276,-122.4253,53.569,-118.58,D,2016,09,30,2016-09-30,329.9,82,31.2,283.2,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.4017,-122.4343,53.569,-118.58,D,2016,09,30,2016-09-30,351.7,97,70.9,287.1,1,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.3992,-122.4497,53.569,-118.58,D,2016,09,30,2016-09-30,328.9,86,31.1,284.6,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2538,-123.5046,53.569,-118.58,D,2016,09,30,2016-09-30,326.6,66,26.1,280.1,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.33,-122.4103,53.569,-118.58,D,2016,09,30,2016-09-30,314.4,57,14.5,280.8,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2681,-123.4774,53.569,-118.58,D,2016,09,30,2016-09-30,391.6,87,225.5,290.2,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2654,-123.4933,53.569,-118.58,D,2016,09,30,2016-09-30,396.6,94,254.1,290.2,1,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2628,-123.5091,53.569,-118.58,D,2016,09,30,2016-09-30,357.8,99,86.1,283.2,1,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.2601,-123.525,53.569,-118.58,D,2016,09,30,2016-09-30,345.3,94,57.4,283.7,1,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
54.1964,-122.0097,53.569,-118.58,D,2016,09,30,2016-09-30,312.1,63,13.3,284.8,0,0.14940643,0.32306927,272.61853,273.0597,274.53906,276.99448,279.34326,1.0,1.2589577e-05,0.25538293,0.26246363,0.27527383,0.30063632
52.1515,-103.2089,51.18,-103.222,D,2016,10,01,2016-10-01,306.5,64,6.3,291.5,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
52.1493,-103.8957,51.18,-103.222,D,2016,10,01,2016-10-01,305.4,61,5.4,293.0,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
51.1758,-103.6395,51.18,-103.222,D,2016,10,01,2016-10-01,304.4,46,4.5,294.4,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
51.2178,-103.5315,51.18,-103.222,D,2016,10,01,2016-10-01,311.8,68,9.2,293.5,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
51.2159,-103.5462,51.18,-103.222,D,2016,10,01,2016-10-01,307.7,57,6.1,293.7,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
51.2061,-104.7257,51.18,-103.222,D,2016,10,01,2016-10-01,308.9,63,5.3,295.8,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
51.2042,-104.7398,51.18,-103.222,D,2016,10,01,2016-10-01,319.0,77,13.6,295.9,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
53.081,-131.8979,51.18,-103.222,D,2016,10,01,2016-10-01,319.9,72,19.5,284.7,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
53.0832,-131.8832,51.18,-103.222,D,2016,10,01,2016-10-01,336.4,88,39.8,285.3,0,-0.98610544,1.6970029,280.2296,282.00043,285.20535,284.548,284.92325,2.0,0.0,0.3206033,0.33205295,0.29868072,0.27201125
54.6886,-126.0713,53.641,-118.595,D,2016,10,02,2016-10-02,400.0,75,918.6,286.2,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7276,-126.1629,53.641,-118.595,D,2016,10,02,2016-10-02,365.3,87,359.7,281.5,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7395,-126.1518,53.641,-118.595,D,2016,10,02,2016-10-02,391.0,0,727.8,283.6,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6456,-126.3967,53.641,-118.595,D,2016,10,02,2016-10-02,328.0,81,99.4,276.0,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6768,-126.083,53.641,-118.595,D,2016,10,02,2016-10-02,349.6,90,227.1,277.4,1,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6673,-126.0474,53.641,-118.595,D,2016,10,02,2016-10-02,319.1,55,65.8,279.7,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6704,-126.0968,53.641,-118.595,D,2016,10,02,2016-10-02,327.4,85,97.1,275.5,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6611,-126.061,53.641,-118.595,D,2016,10,02,2016-10-02,316.5,65,57.0,277.9,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6368,-126.3634,53.641,-118.595,D,2016,10,02,2016-10-02,305.1,50,28.6,274.8,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6496,-126.3986,53.641,-118.595,D,2016,10,02,2016-10-02,325.5,79,88.3,274.3,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.641,-126.3653,53.641,-118.595,D,2016,10,02,2016-10-02,311.3,67,42.0,275.5,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6698,-126.0737,53.641,-118.595,D,2016,10,02,2016-10-02,358.5,75,161.0,277.3,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.665,-126.0956,53.641,-118.595,D,2016,10,02,2016-10-02,340.6,72,86.9,277.9,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6906,-126.0888,53.641,-118.595,D,2016,10,02,2016-10-02,324.1,72,46.5,274.6,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6387,-126.3801,53.641,-118.595,D,2016,10,02,2016-10-02,324.7,83,50.0,273.9,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6334,-126.4042,53.641,-118.595,D,2016,10,02,2016-10-02,328.2,85,59.1,279.2,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6372,-126.3864,53.641,-118.595,D,2016,10,02,2016-10-02,331.6,76,68.5,274.4,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6318,-126.4102,53.641,-118.595,D,2016,10,02,2016-10-02,309.9,41,24.2,278.9,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7115,-126.1628,53.641,-118.595,D,2016,10,02,2016-10-02,319.4,68,35.5,275.6,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7219,-126.1705,53.641,-118.595,D,2016,10,02,2016-10-02,350.5,73,125.4,277.1,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6337,-126.4171,53.641,-118.595,D,2016,10,02,2016-10-02,301.1,44,50.2,278.3,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6741,-126.0608,53.641,-118.595,D,2016,10,02,2016-10-02,331.8,78,241.2,276.8,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6737,-126.1275,53.641,-118.595,D,2016,10,02,2016-10-02,313.6,68,102.5,277.4,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6909,-126.058,53.641,-118.595,D,2016,10,02,2016-10-02,365.6,75,747.0,278.7,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.6904,-126.1242,53.641,-118.595,D,2016,10,02,2016-10-02,342.4,93,349.5,280.0,1,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7233,-126.1815,53.641,-118.595,D,2016,10,02,2016-10-02,339.9,69,314.1,278.9,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.756,-126.2412,53.641,-118.595,D,2016,10,02,2016-10-02,306.4,0,67.0,276.4,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7687,-126.5413,53.641,-118.595,D,2016,10,02,2016-10-02,301.3,46,50.4,281.0,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7764,-126.5506,53.641,-118.595,D,2016,10,02,2016-10-02,304.5,59,62.7,280.9,0,0.9725743,1.0394851,270.3732,273.65698,275.30093,277.05756,279.56033,2.0,2.3862053e-06,0.30960456,0.29915136,0.30060968,0.32161167
54.7468,-126.2278,50.367,-105.05,N,2016,10,03,2016-10-03,317.5,46,19.5,268.0,0,-4.963405,-5.7883806,281.11633,283.5037,285.14062,286.70294,286.8658,4.0,0.00049308746,0.4785695,0.38303006,0.30088902,0.34897494
54.9413,-125.8303,52.868,-116.23,D,2016,10,03,2016-10-03,317.3,77,18.9,275.4,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.9649,-125.7334,52.868,-116.23,D,2016,10,03,2016-10-03,360.7,94,90.7,276.4,1,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.9325,-125.8341,52.868,-116.23,D,2016,10,03,2016-10-03,345.4,94,55.9,276.4,1,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.9435,-125.846,52.868,-116.23,D,2016,10,03,2016-10-03,305.2,38,9.6,274.9,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.9347,-125.8497,52.868,-116.23,D,2016,10,03,2016-10-03,349.2,88,63.1,276.7,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.8948,-125.7097,52.868,-116.23,D,2016,10,03,2016-10-03,340.5,80,53.6,283.8,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.9287,-125.8274,52.868,-116.23,D,2016,10,03,2016-10-03,312.5,55,16.2,277.1,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.9268,-125.8434,52.868,-116.23,D,2016,10,03,2016-10-03,324.8,55,28.7,276.3,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.8149,-127.5129,52.868,-116.23,D,2016,10,03,2016-10-03,415.7,100,0.0,271.7,1,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
54.8968,-125.6933,52.868,-116.23,D,2016,10,03,2016-10-03,336.0,0,46.0,278.2,0,2.2338455,0.9893745,270.2868,272.91382,277.88196,280.5752,281.52002,2.0,0.0,0.52450925,0.5260625,0.5073386,0.51109797
