fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
54.2214,-113.3544,50.93,-96.03,D,2016,10,04,2016-10-04,323.4,82,25.7,282.2,0,-3.5932236,3.128876,287.38602,287.56442,288.1972,285.46652,284.11694,6.0,0.0,0.64165795,0.65171814,0.6550599,0.63694984
55.2407,-122.9619,53.237,-122.738,D,2016,10,05,2016-10-05,341.0,79,46.3,273.9,0,1.3352276,-1.1159201,274.32812,275.7127,278.9127,280.69092,284.14282,4.0,7.482913e-08,0.4419323,0.43933296,0.40457064,0.41541955
55.1381,-122.9599,53.237,-122.738,D,2016,10,05,2016-10-05,364.7,100,101.2,279.2,1,1.3352276,-1.1159201,274.32812,275.7127,278.9127,280.69092,284.14282,4.0,7.482913e-08,0.4419323,0.43933296,0.40457064,0.41541955
55.1311,-122.9695,53.237,-122.738,D,2016,10,05,2016-10-05,314.4,61,13.8,274.4,0,1.3352276,-1.1159201,274.32812,275.7127,278.9127,280.69092,284.14282,4.0,7.482913e-08,0.4419323,0.43933296,0.40457064,0.41541955
55.2339,-122.9812,53.237,-122.738,D,2016,10,05,2016-10-05,364.5,0,100.9,277.3,0,1.3352276,-1.1159201,274.32812,275.7127,278.9127,280.69092,284.14282,4.0,7.482913e-08,0.4419323,0.43933296,0.40457064,0.41541955
53.8571,-126.7205,50.302,-95.584,D,2016,10,06,2016-10-06,302.0,0,12.4,277.4,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8472,-126.726,50.302,-95.584,D,2016,10,06,2016-10-06,388.3,87,300.1,285.5,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8431,-126.706,50.302,-95.584,D,2016,10,06,2016-10-06,327.3,85,43.8,278.9,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.0893,-131.8888,50.302,-95.584,D,2016,10,06,2016-10-06,322.1,57,22.9,282.5,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.0869,-131.8741,50.302,-95.584,D,2016,10,06,2016-10-06,316.5,62,17.4,283.0,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
50.4733,-117.2148,50.302,-95.584,D,2016,10,06,2016-10-06,308.4,43,20.0,275.0,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8438,-126.7253,50.302,-95.584,D,2016,10,06,2016-10-06,342.3,75,286.0,277.2,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
56.1019,-119.449,50.302,-95.584,D,2016,10,06,2016-10-06,300.3,34,15.4,268.8,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8337,-126.7731,50.302,-95.584,D,2016,10,06,2016-10-06,314.8,0,93.9,277.0,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8476,-126.7252,50.302,-95.584,D,2016,10,06,2016-10-06,340.6,59,268.7,276.8,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
57.9943,-116.3785,50.302,-95.584,D,2016,10,06,2016-10-06,302.5,53,10.0,276.8,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
58.3465,-115.5187,50.302,-95.584,D,2016,10,06,2016-10-06,319.9,80,23.2,269.3,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
58.4082,-116.468,50.302,-95.584,D,2016,10,06,2016-10-06,304.3,58,10.6,272.2,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.9034,-126.7568,50.302,-95.584,D,2016,10,06,2016-10-06,300.3,0,17.3,272.2,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8417,-126.7087,50.302,-95.584,D,2016,10,06,2016-10-06,310.9,71,31.3,279.5,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.8398,-126.7374,50.302,-95.584,D,2016,10,06,2016-10-06,344.2,94,132.4,281.7,1,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.9784,-127.1697,50.302,-95.584,D,2016,10,06,2016-10-06,327.4,0,66.4,278.5,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.9726,-127.252,50.302,-95.584,D,2016,10,06,2016-10-06,306.4,52,23.6,276.5,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
53.5286,-132.1816,50.302,-95.584,D,2016,10,06,2016-10-06,309.1,68,14.5,282.8,0,5.154264,4.6360493,276.53967,278.14078,284.1033,286.53247,286.3114,2.0,6.6710413e-06,0.5085339,0.5034034,0.5029892,0.4834824
55.2102,-124.0515,55.314,-120.216,N,2016,10,07,2016-10-07,323.3,100,32.0,271.7,1,-4.3858175,-1.2621417,271.16534,271.61917,274.2326,278.51672,282.74066,2.0,0.00039709543,0.3738215,0.37675777,0.3607343,0.34425205
55.2194,-124.057,55.314,-120.216,N,2016,10,07,2016-10-07,307.1,33,14.7,270.3,0,-4.3858175,-1.2621417,271.16534,271.61917,274.2326,278.51672,282.74066,2.0,0.00039709543,0.3738215,0.37675777,0.3607343,0.34425205
58.0933,-116.0819,52.631,-98.381,D,2016,10,08,2016-10-08,345.5,71,148.3,272.9,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.1007,-116.1118,52.631,-98.381,D,2016,10,08,2016-10-08,318.3,49,49.2,270.8,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.085,-116.0839,52.631,-98.381,D,2016,10,08,2016-10-08,335.1,38,95.9,274.0,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.0961,-116.0739,52.631,-98.381,D,2016,10,08,2016-10-08,324.3,25,61.5,269.3,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.0821,-116.0919,52.631,-98.381,D,2016,10,08,2016-10-08,320.1,80,56.5,274.1,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.0922,-116.092,52.631,-98.381,D,2016,10,08,2016-10-08,377.5,100,198.2,279.0,1,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.0829,-116.0854,52.631,-98.381,D,2016,10,08,2016-10-08,328.7,86,42.3,271.8,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.079,-116.1051,52.631,-98.381,D,2016,10,08,2016-10-08,311.9,72,20.3,272.1,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
58.0884,-116.1117,52.631,-98.381,D,2016,10,08,2016-10-08,326.5,84,37.9,275.0,0,-1.5186841,-6.5975804,277.41772,283.257,283.25644,283.25726,283.27112,0.0,0.00010393234,7.241964e-05,5.64456e-05,7.343292e-05,5.2049756e-05
51.0291,-116.2233,49.837,-104.503,D,2016,10,09,2016-10-09,317.1,0,18.5,272.9,0,-2.4447298,5.653139,276.77914,276.51352,278.82718,283.46805,287.66196,2.0,0.0,0.39036652,0.3771429,0.25903437,0.2786174
51.0276,-116.2188,49.837,-104.503,D,2016,10,09,2016-10-09,333.9,84,40.0,274.8,0,-2.4447298,5.653139,276.77914,276.51352,278.82718,283.46805,287.66196,2.0,0.0,0.39036652,0.3771429,0.25903437,0.2786174
51.0258,-116.2327,49.837,-104.503,D,2016,10,09,2016-10-09,332.5,88,37.7,277.5,0,-2.4447298,5.653139,276.77914,276.51352,278.82718,283.46805,287.66196,2.0,0.0,0.39036652,0.3771429,0.25903437,0.2786174
55.0573,-123.3423,51.863,-104.503,D,2016,10,10,2016-10-10,317.7,78,22.8,272.6,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.927,-125.3897,51.863,-104.503,D,2016,10,10,2016-10-10,338.8,0,46.4,268.9,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.9246,-125.3748,51.863,-104.503,D,2016,10,10,2016-10-10,367.5,0,114.9,274.2,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.4012,-122.4254,51.863,-104.503,D,2016,10,10,2016-10-10,330.6,87,42.0,275.2,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.5132,-122.2212,51.863,-104.503,D,2016,10,10,2016-10-10,319.4,79,25.9,273.5,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.5224,-122.2161,51.863,-104.503,D,2016,10,10,2016-10-10,322.6,82,30.0,275.3,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.398,-122.3533,51.863,-104.503,D,2016,10,10,2016-10-10,334.4,82,46.3,273.2,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3855,-122.3402,51.863,-104.503,D,2016,10,10,2016-10-10,307.5,62,14.4,272.0,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
55.1387,-128.0177,51.863,-104.503,D,2016,10,10,2016-10-10,308.1,66,13.4,276.2,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
55.1366,-128.0018,51.863,-104.503,D,2016,10,10,2016-10-10,305.5,62,11.6,276.6,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.9103,-122.2296,51.863,-104.503,D,2016,10,10,2016-10-10,328.8,86,41.0,276.5,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.0062,-123.878,51.863,-104.503,D,2016,10,10,2016-10-10,313.7,74,17.8,277.8,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.4878,-122.3876,51.863,-104.503,D,2016,10,10,2016-10-10,304.5,56,13.9,269.6,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.491,-122.4045,51.863,-104.503,D,2016,10,10,2016-10-10,305.8,59,14.8,269.0,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3891,-122.3741,51.863,-104.503,D,2016,10,10,2016-10-10,312.9,46,104.2,272.4,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3827,-122.3615,51.863,-104.503,D,2016,10,10,2016-10-10,325.5,70,187.1,274.0,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.3081,-123.4132,51.863,-104.503,D,2016,10,10,2016-10-10,319.1,79,32.2,275.8,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.3127,-123.4197,51.863,-104.503,D,2016,10,10,2016-10-10,316.2,76,29.7,276.2,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.4898,-122.4016,51.863,-104.503,D,2016,10,10,2016-10-10,306.1,43,19.8,269.4,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
53.902,-122.239,51.863,-104.503,D,2016,10,10,2016-10-10,312.5,73,30.1,276.8,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.9832,-124.311,51.863,-104.503,D,2016,10,10,2016-10-10,325.6,79,42.8,275.4,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3916,-122.338,51.863,-104.503,D,2016,10,10,2016-10-10,306.2,59,21.5,274.2,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3897,-122.3619,51.863,-104.503,D,2016,10,10,2016-10-10,332.4,88,69.1,275.0,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3922,-122.3455,51.863,-104.503,D,2016,10,10,2016-10-10,323.8,78,49.4,274.7,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.3903,-122.3694,51.863,-104.503,D,2016,10,10,2016-10-10,319.6,79,40.1,273.9,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.5137,-122.228,51.863,-104.503,D,2016,10,10,2016-10-10,315.0,75,36.2,275.7,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
55.0583,-123.3515,51.863,-104.503,D,2016,10,10,2016-10-10,302.7,53,16.7,274.5,0,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.9729,-124.308,51.863,-104.503,D,2016,10,10,2016-10-10,361.5,94,145.4,276.6,1,2.9677298,-4.2965603,273.14346,275.19714,277.43246,281.06003,285.19937,2.0,5.5781115e-06,0.38819638,0.38280162,0.29559058,0.2820729
54.9788,-124.2983,54.265,-123.947,D,2016,10,11,2016-10-11,336.6,90,156.2,275.0,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8274,-124.138,54.265,-123.947,D,2016,10,11,2016-10-11,333.8,84,134.2,272.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8257,-124.1005,54.265,-123.947,D,2016,10,11,2016-10-11,324.0,78,90.8,273.4,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.814,-124.1404,54.265,-123.947,D,2016,10,11,2016-10-11,304.9,17,31.4,270.0,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8192,-124.1453,54.265,-123.947,D,2016,10,11,2016-10-11,326.8,80,103.5,271.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8173,-124.108,54.265,-123.947,D,2016,10,11,2016-10-11,333.6,84,134.0,273.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9805,-124.3358,54.265,-123.947,D,2016,10,11,2016-10-11,340.4,92,180.0,274.6,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2833,-124.7442,54.265,-123.947,D,2016,10,11,2016-10-11,306.1,44,40.9,272.0,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2732,-124.8277,54.265,-123.947,D,2016,10,11,2016-10-11,307.7,55,45.4,273.9,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2714,-124.7863,54.265,-123.947,D,2016,10,11,2016-10-11,326.6,84,110.4,273.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2852,-124.7862,54.265,-123.947,D,2016,10,11,2016-10-11,331.6,87,133.8,274.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.984,-124.3164,54.265,-123.947,D,2016,10,11,2016-10-11,325.4,79,103.1,275.5,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9717,-124.3262,54.265,-123.947,D,2016,10,11,2016-10-11,327.3,85,110.2,274.6,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8255,-124.1511,54.265,-123.947,D,2016,10,11,2016-10-11,314.8,71,67.1,275.6,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.816,-124.1156,54.265,-123.947,D,2016,10,11,2016-10-11,338.3,86,173.0,276.8,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4424,-128.1679,54.265,-123.947,D,2016,10,11,2016-10-11,306.5,64,22.6,277.6,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4378,-128.1476,54.265,-123.947,D,2016,10,11,2016-10-11,336.7,90,86.6,277.8,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.318,-128.6455,54.265,-123.947,D,2016,10,11,2016-10-11,306.5,64,23.1,275.4,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.3156,-124.8524,54.265,-123.947,D,2016,10,11,2016-10-11,306.1,33,36.2,273.9,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2972,-124.7827,54.265,-123.947,D,2016,10,11,2016-10-11,357.7,99,302.3,277.3,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2886,-124.7501,54.265,-123.947,D,2016,10,11,2016-10-11,325.8,74,97.1,273.4,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2848,-124.7924,54.265,-123.947,D,2016,10,11,2016-10-11,362.5,100,353.2,276.7,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2765,-124.7611,54.265,-123.947,D,2016,10,11,2016-10-11,317.4,78,69.3,273.4,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2726,-124.8025,54.265,-123.947,D,2016,10,11,2016-10-11,322.3,78,84.9,274.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2742,-124.7916,54.265,-123.947,D,2016,10,11,2016-10-11,341.7,92,105.4,275.7,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2687,-124.8164,54.265,-123.947,D,2016,10,11,2016-10-11,323.3,82,52.1,275.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2903,-124.775,54.265,-123.947,D,2016,10,11,2016-10-11,390.7,100,428.7,280.1,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2848,-124.7997,54.265,-123.947,D,2016,10,11,2016-10-11,382.3,99,346.8,280.6,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.288,-124.7807,54.265,-123.947,D,2016,10,11,2016-10-11,400.0,100,537.9,282.3,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2824,-124.8054,54.265,-123.947,D,2016,10,11,2016-10-11,360.5,62,184.1,279.5,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.315,-124.8799,54.265,-123.947,D,2016,10,11,2016-10-11,319.5,79,47.4,273.6,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.3096,-124.9038,54.265,-123.947,D,2016,10,11,2016-10-11,303.1,55,20.3,273.5,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8209,-124.1144,54.265,-123.947,D,2016,10,11,2016-10-11,338.7,86,84.8,277.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8161,-124.1369,54.265,-123.947,D,2016,10,11,2016-10-11,360.4,100,170.7,279.5,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8225,-124.1224,54.265,-123.947,D,2016,10,11,2016-10-11,356.9,98,153.0,277.9,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8176,-124.1448,54.265,-123.947,D,2016,10,11,2016-10-11,340.5,92,90.1,277.6,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7844,-124.5134,54.265,-123.947,D,2016,10,11,2016-10-11,303.8,46,17.2,274.7,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7517,-125.2044,54.265,-123.947,D,2016,10,11,2016-10-11,307.3,49,25.3,271.8,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9739,-124.3024,54.265,-123.947,D,2016,10,11,2016-10-11,317.1,77,36.7,275.7,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.969,-124.3249,54.265,-123.947,D,2016,10,11,2016-10-11,345.1,94,107.5,277.3,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
