fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
54.9752,-124.3105,54.265,-123.947,D,2016,10,11,2016-10-11,343.6,93,101.5,276.8,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9703,-124.3329,54.265,-123.947,D,2016,10,11,2016-10-11,344.6,94,105.8,277.3,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4395,-128.1445,54.265,-123.947,D,2016,10,11,2016-10-11,312.9,69,47.3,274.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4294,-128.1854,54.265,-123.947,D,2016,10,11,2016-10-11,306.6,64,33.7,278.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4386,-128.1551,54.265,-123.947,D,2016,10,11,2016-10-11,319.1,75,62.0,275.0,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4264,-128.1344,54.265,-123.947,D,2016,10,11,2016-10-11,300.1,18,29.0,277.5,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2352,-124.4144,54.265,-123.947,D,2016,10,11,2016-10-11,314.8,75,128.2,275.8,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2808,-124.7787,54.265,-123.947,D,2016,10,11,2016-10-11,356.3,98,562.7,277.3,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.28,-124.8343,54.265,-123.947,D,2016,10,11,2016-10-11,349.2,96,445.9,279.4,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2974,-124.7765,54.265,-123.947,D,2016,10,11,2016-10-11,338.0,91,302.7,276.4,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2964,-124.8372,54.265,-123.947,D,2016,10,11,2016-10-11,330.4,87,224.8,277.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2413,-124.3596,54.265,-123.947,D,2016,10,11,2016-10-11,322.1,61,163.5,276.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2714,-124.7882,54.265,-123.947,D,2016,10,11,2016-10-11,313.7,74,111.7,275.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2708,-124.8436,54.265,-123.947,D,2016,10,11,2016-10-11,305.1,61,69.0,276.6,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2879,-124.7864,54.265,-123.947,D,2016,10,11,2016-10-11,374.8,100,944.8,279.1,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.2873,-124.8451,54.265,-123.947,D,2016,10,11,2016-10-11,341.8,93,336.3,279.3,1,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7408,-125.1837,54.265,-123.947,D,2016,10,11,2016-10-11,305.3,58,72.2,273.6,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.74,-125.2382,54.265,-123.947,D,2016,10,11,2016-10-11,315.7,72,120.2,274.8,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7563,-125.2392,54.265,-123.947,D,2016,10,11,2016-10-11,332.7,78,230.5,274.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7815,-124.5192,54.265,-123.947,D,2016,10,11,2016-10-11,348.8,0,460.5,279.0,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8024,-124.0117,54.265,-123.947,D,2016,10,11,2016-10-11,318.2,74,153.5,277.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.802,-124.0769,54.265,-123.947,D,2016,10,11,2016-10-11,311.7,72,109.9,276.7,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7982,-124.5199,54.265,-123.947,D,2016,10,11,2016-10-11,314.4,71,125.2,276.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8186,-124.1414,54.265,-123.947,D,2016,10,11,2016-10-11,314.6,65,120.3,277.1,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.7875,-124.528,54.265,-123.947,D,2016,10,11,2016-10-11,350.0,73,487.1,279.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8065,-124.0206,54.265,-123.947,D,2016,10,11,2016-10-11,323.2,78,192.5,277.2,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8064,-124.0857,54.265,-123.947,D,2016,10,11,2016-10-11,305.1,61,76.1,276.9,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.8232,-124.1505,54.265,-123.947,D,2016,10,11,2016-10-11,311.3,57,100.7,276.7,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9599,-124.3524,54.265,-123.947,D,2016,10,11,2016-10-11,303.4,34,65.8,275.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9767,-124.3536,54.265,-123.947,D,2016,10,11,2016-10-11,305.9,59,81.3,275.5,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.9483,-124.3605,54.265,-123.947,D,2016,10,11,2016-10-11,302.7,29,63.0,275.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.3128,-128.6568,54.265,-123.947,D,2016,10,11,2016-10-11,322.1,81,96.2,277.7,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.317,-128.6609,54.265,-123.947,D,2016,10,11,2016-10-11,320.5,80,89.3,277.7,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4352,-128.1643,54.265,-123.947,D,2016,10,11,2016-10-11,322.6,82,103.3,279.8,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4252,-128.1685,54.265,-123.947,D,2016,10,11,2016-10-11,307.3,59,46.1,280.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
55.4394,-128.1726,54.265,-123.947,D,2016,10,11,2016-10-11,307.8,55,47.2,279.3,0,1.0166316,0.5077446,268.40695,267.31827,273.8812,278.82538,283.72287,2.0,0.0,0.3984771,0.39570883,0.38242137,0.38017467
54.3194,-124.8518,54.114,-123.33,N,2016,10,12,2016-10-12,308.9,70,14.0,268.3,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.3171,-124.8668,54.114,-123.33,N,2016,10,12,2016-10-12,310.5,80,15.2,269.3,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.5855,-123.8834,54.114,-123.33,N,2016,10,12,2016-10-12,300.2,19,9.6,269.6,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.5942,-123.8872,54.114,-123.33,N,2016,10,12,2016-10-12,321.2,100,24.4,269.6,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.592,-123.9023,54.114,-123.33,N,2016,10,12,2016-10-12,325.6,100,29.0,270.1,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7092,-123.6055,54.114,-123.33,N,2016,10,12,2016-10-12,326.1,100,30.0,271.8,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.707,-123.6207,54.114,-123.33,N,2016,10,12,2016-10-12,308.8,76,14.4,269.3,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7659,-124.4978,54.114,-123.33,N,2016,10,12,2016-10-12,327.7,100,30.3,272.7,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7747,-124.5017,54.114,-123.33,N,2016,10,12,2016-10-12,341.1,98,48.9,272.3,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7834,-124.5057,54.114,-123.33,N,2016,10,12,2016-10-12,310.4,20,13.7,270.7,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7812,-124.5209,54.114,-123.33,N,2016,10,12,2016-10-12,356.9,100,82.4,272.2,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7789,-124.536,54.114,-123.33,N,2016,10,12,2016-10-12,336.3,87,41.5,271.2,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7766,-124.5512,54.114,-123.33,N,2016,10,12,2016-10-12,320.5,100,23.3,271.2,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7936,-124.4997,54.114,-123.33,N,2016,10,12,2016-10-12,314.8,90,19.0,271.6,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7914,-124.5148,54.114,-123.33,N,2016,10,12,2016-10-12,302.0,46,9.4,270.1,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7868,-124.5452,54.114,-123.33,N,2016,10,12,2016-10-12,300.9,34,9.0,269.2,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7845,-124.5604,54.114,-123.33,N,2016,10,12,2016-10-12,312.7,85,17.4,269.4,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7507,-125.2122,54.114,-123.33,N,2016,10,12,2016-10-12,349.2,100,67.6,272.0,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.757,-125.2318,54.114,-123.33,N,2016,10,12,2016-10-12,310.2,80,15.1,268.9,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.8058,-125.0976,54.114,-123.33,N,2016,10,12,2016-10-12,308.7,75,14.2,270.0,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.8034,-125.1129,54.114,-123.33,N,2016,10,12,2016-10-12,334.7,100,41.5,271.0,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.9359,-124.3596,54.114,-123.33,N,2016,10,12,2016-10-12,305.4,26,11.2,269.5,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.9336,-124.3749,54.114,-123.33,N,2016,10,12,2016-10-12,305.5,57,11.7,268.9,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.2338,-124.6827,54.114,-123.33,N,2016,10,12,2016-10-12,302.5,49,10.9,268.7,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.22,-124.7747,54.114,-123.33,N,2016,10,12,2016-10-12,325.4,100,29.5,271.2,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.2177,-124.7901,54.114,-123.33,N,2016,10,12,2016-10-12,307.3,71,13.7,270.0,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7947,-125.1086,54.114,-123.33,N,2016,10,12,2016-10-12,310.7,72,14.9,269.4,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2364,-124.3526,54.114,-123.33,N,2016,10,12,2016-10-12,323.3,100,27.4,269.8,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2341,-124.3676,54.114,-123.33,N,2016,10,12,2016-10-12,368.1,100,116.7,274.2,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2319,-124.3826,54.114,-123.33,N,2016,10,12,2016-10-12,321.0,100,24.9,269.7,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2451,-124.3565,54.114,-123.33,N,2016,10,12,2016-10-12,321.4,100,25.3,269.9,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2429,-124.3715,54.114,-123.33,N,2016,10,12,2016-10-12,338.7,100,47.7,270.7,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2802,-124.8017,54.114,-123.33,N,2016,10,12,2016-10-12,324.6,34,26.2,270.1,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2959,-124.7605,54.114,-123.33,N,2016,10,12,2016-10-12,331.4,100,35.7,270.9,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2936,-124.7755,54.114,-123.33,N,2016,10,12,2016-10-12,329.5,64,32.2,271.8,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2913,-124.7906,54.114,-123.33,N,2016,10,12,2016-10-12,342.6,100,52.4,272.9,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2889,-124.8057,54.114,-123.33,N,2016,10,12,2016-10-12,342.6,100,52.7,271.8,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.3,-124.7947,54.114,-123.33,N,2016,10,12,2016-10-12,308.0,73,13.6,270.1,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.2977,-124.8098,54.114,-123.33,N,2016,10,12,2016-10-12,306.5,68,12.6,268.8,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.306,-124.8777,54.114,-123.33,N,2016,10,12,2016-10-12,304.8,34,11.1,268.0,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.324,-128.6438,54.114,-123.33,N,2016,10,12,2016-10-12,301.0,37,11.6,271.9,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.4389,-128.1431,54.114,-123.33,N,2016,10,12,2016-10-12,308.3,74,16.5,271.8,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.4354,-128.1627,54.114,-123.33,N,2016,10,12,2016-10-12,306.5,68,15.0,272.1,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
55.5895,-127.7728,54.114,-123.33,N,2016,10,12,2016-10-12,318.5,97,25.1,272.0,1,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7794,-124.5247,54.114,-123.33,N,2016,10,12,2016-10-12,305.9,66,28.6,269.0,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.7775,-124.4971,54.114,-123.33,N,2016,10,12,2016-10-12,303.5,55,24.6,269.4,0,-1.4257908,1.0247988,280.57858,272.12265,273.3795,278.13513,283.9044,2.0,0.0,0.37521398,0.37701902,0.35953933,0.35836446
54.8257,-124.1141,53.184,-121.73,D,2016,10,12,2016-10-12,380.4,87,158.8,281.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.5564,-124.2214,53.184,-121.73,D,2016,10,12,2016-10-12,359.3,99,91.6,279.8,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.5543,-124.2056,53.184,-121.73,D,2016,10,12,2016-10-12,311.2,71,15.1,276.0,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2316,-123.3013,53.184,-121.73,D,2016,10,12,2016-10-12,407.1,100,303.1,288.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2294,-123.2859,53.184,-121.73,D,2016,10,12,2016-10-12,352.1,97,71.3,278.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2229,-123.3052,53.184,-121.73,D,2016,10,12,2016-10-12,375.4,100,140.0,278.8,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2206,-123.2898,53.184,-121.73,D,2016,10,12,2016-10-12,339.5,92,46.8,276.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1507,-123.131,53.184,-121.73,D,2016,10,12,2016-10-12,339.9,69,48.0,278.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2457,-124.6733,53.184,-121.73,D,2016,10,12,2016-10-12,336.7,90,45.0,275.8,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1924,-124.9015,53.184,-121.73,D,2016,10,12,2016-10-12,310.4,30,14.0,272.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2148,-125.1454,53.184,-121.73,D,2016,10,12,2016-10-12,303.3,0,10.2,272.3,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1813,-124.8885,53.184,-121.73,D,2016,10,12,2016-10-12,303.3,26,9.4,271.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9915,-123.837,53.184,-121.73,D,2016,10,12,2016-10-12,344.5,94,56.9,277.2,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9893,-123.8217,53.184,-121.73,D,2016,10,12,2016-10-12,344.9,94,57.3,277.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9827,-123.8407,53.184,-121.73,D,2016,10,12,2016-10-12,364.6,87,105.1,277.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9805,-123.8254,53.184,-121.73,D,2016,10,12,2016-10-12,371.8,94,128.2,278.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9146,-123.8208,53.184,-121.73,D,2016,10,12,2016-10-12,322.0,81,24.7,276.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9066,-123.83,53.184,-121.73,D,2016,10,12,2016-10-12,373.1,100,132.7,279.7,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9045,-123.8147,53.184,-121.73,D,2016,10,12,2016-10-12,328.3,86,31.5,275.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.4069,-128.1246,53.184,-121.73,D,2016,10,12,2016-10-12,321.2,70,32.5,277.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.4046,-128.1026,53.184,-121.73,D,2016,10,12,2016-10-12,321.2,76,32.8,276.8,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9512,-124.349,53.184,-121.73,D,2016,10,12,2016-10-12,374.6,100,138.8,280.1,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9491,-124.3335,53.184,-121.73,D,2016,10,12,2016-10-12,336.7,90,42.4,275.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9423,-124.3526,53.184,-121.73,D,2016,10,12,2016-10-12,373.2,100,134.6,278.5,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9402,-124.337,53.184,-121.73,D,2016,10,12,2016-10-12,317.1,77,19.5,274.0,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.8168,-124.1177,53.184,-121.73,D,2016,10,12,2016-10-12,316.3,72,17.7,276.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.8147,-124.1024,53.184,-121.73,D,2016,10,12,2016-10-12,378.7,87,154.1,279.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
