fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
54.8125,-124.087,53.184,-121.73,D,2016,10,12,2016-10-12,317.6,59,18.6,277.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7807,-124.5292,53.184,-121.73,D,2016,10,12,2016-10-12,378.5,75,155.1,282.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7786,-124.5137,53.184,-121.73,D,2016,10,12,2016-10-12,325.5,73,27.4,277.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5641,-123.9763,53.184,-121.73,D,2016,10,12,2016-10-12,336.6,90,42.8,277.6,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.562,-123.9612,53.184,-121.73,D,2016,10,12,2016-10-12,340.8,92,49.2,281.2,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5598,-123.946,53.184,-121.73,D,2016,10,12,2016-10-12,328.6,86,31.4,278.0,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5541,-123.9706,53.184,-121.73,D,2016,10,12,2016-10-12,384.3,87,177.0,283.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5519,-123.9554,53.184,-121.73,D,2016,10,12,2016-10-12,385.7,75,183.5,283.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.1295,-121.7249,53.184,-121.73,D,2016,10,12,2016-10-12,314.6,75,18.5,275.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.1385,-121.7212,53.184,-121.73,D,2016,10,12,2016-10-12,304.1,46,10.2,275.8,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.3008,-122.657,53.184,-121.73,D,2016,10,12,2016-10-12,306.3,63,11.6,277.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.5923,-122.4879,53.184,-121.73,D,2016,10,12,2016-10-12,382.2,100,169.9,282.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.5947,-122.5027,53.184,-121.73,D,2016,10,12,2016-10-12,345.4,94,57.7,280.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.9935,-124.816,53.184,-121.73,D,2016,10,12,2016-10-12,335.2,89,42.0,273.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.9956,-124.8311,53.184,-121.73,D,2016,10,12,2016-10-12,310.3,70,15.1,272.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6497,-122.0864,53.184,-121.73,D,2016,10,12,2016-10-12,324.9,83,27.6,277.0,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6521,-122.1015,53.184,-121.73,D,2016,10,12,2016-10-12,341.4,92,51.4,277.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6585,-122.0825,53.184,-121.73,D,2016,10,12,2016-10-12,332.9,88,36.6,278.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.661,-122.0974,53.184,-121.73,D,2016,10,12,2016-10-12,381.9,100,170.2,283.3,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6634,-122.1124,53.184,-121.73,D,2016,10,12,2016-10-12,305.5,57,9.8,277.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.3071,-124.8675,53.184,-121.73,D,2016,10,12,2016-10-12,315.8,58,18.7,274.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.3092,-124.8828,53.184,-121.73,D,2016,10,12,2016-10-12,318.6,59,21.6,274.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6264,-125.1889,53.184,-121.73,D,2016,10,12,2016-10-12,339.7,92,49.1,273.7,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.2522,-123.4271,53.184,-121.73,D,2016,10,12,2016-10-12,307.5,65,12.2,275.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.1288,-121.7179,53.184,-121.73,D,2016,10,12,2016-10-12,318.6,79,27.9,278.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.127,-121.7352,53.184,-121.73,D,2016,10,12,2016-10-12,300.8,42,10.9,278.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.3033,-122.6526,53.184,-121.73,D,2016,10,12,2016-10-12,308.3,67,13.9,279.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.2526,-123.4252,53.184,-121.73,D,2016,10,12,2016-10-12,305.4,61,11.6,278.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.5875,-122.4769,53.184,-121.73,D,2016,10,12,2016-10-12,314.3,75,19.9,277.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.5856,-122.4939,53.184,-121.73,D,2016,10,12,2016-10-12,334.0,89,46.6,280.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.597,-122.4798,53.184,-121.73,D,2016,10,12,2016-10-12,307.0,58,12.7,277.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.5952,-122.4966,53.184,-121.73,D,2016,10,12,2016-10-12,357.0,98,101.8,283.6,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6488,-122.092,53.184,-121.73,D,2016,10,12,2016-10-12,323.9,83,33.5,279.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6469,-122.1099,53.184,-121.73,D,2016,10,12,2016-10-12,307.4,65,15.0,279.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6585,-122.095,53.184,-121.73,D,2016,10,12,2016-10-12,346.1,94,74.1,281.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6566,-122.1129,53.184,-121.73,D,2016,10,12,2016-10-12,327.4,85,36.2,280.8,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6301,-125.1795,53.184,-121.73,D,2016,10,12,2016-10-12,369.8,100,121.8,278.5,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6281,-125.1945,53.184,-121.73,D,2016,10,12,2016-10-12,413.0,100,352.7,287.1,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.6261,-125.2096,53.184,-121.73,D,2016,10,12,2016-10-12,327.4,85,29.3,276.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.639,-125.1827,53.184,-121.73,D,2016,10,12,2016-10-12,319.6,60,21.8,276.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.637,-125.1978,53.184,-121.73,D,2016,10,12,2016-10-12,333.7,67,38.7,277.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.9927,-124.8205,53.184,-121.73,D,2016,10,12,2016-10-12,356.8,98,87.3,275.7,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
53.9907,-124.8362,53.184,-121.73,D,2016,10,12,2016-10-12,307.8,66,13.1,272.8,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.1693,-124.1443,53.184,-121.73,D,2016,10,12,2016-10-12,315.5,71,19.6,276.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.1673,-124.1605,53.184,-121.73,D,2016,10,12,2016-10-12,337.7,91,48.3,278.6,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.3078,-124.8814,53.184,-121.73,D,2016,10,12,2016-10-12,328.2,85,32.8,276.3,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5524,-123.946,53.184,-121.73,D,2016,10,12,2016-10-12,333.2,77,40.1,278.8,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5597,-123.9658,53.184,-121.73,D,2016,10,12,2016-10-12,333.0,77,41.7,279.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.5577,-123.9824,53.184,-121.73,D,2016,10,12,2016-10-12,324.8,72,29.9,278.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.818,-124.0431,53.184,-121.73,D,2016,10,12,2016-10-12,342.7,70,59.2,278.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.816,-124.0598,53.184,-121.73,D,2016,10,12,2016-10-12,348.1,0,69.4,280.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.8121,-124.0929,53.184,-121.73,D,2016,10,12,2016-10-12,317.7,59,21.7,279.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.8101,-124.1095,53.184,-121.73,D,2016,10,12,2016-10-12,314.4,70,18.4,278.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.8193,-124.1129,53.184,-121.73,D,2016,10,12,2016-10-12,377.6,94,164.4,285.5,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7785,-124.5279,53.184,-121.73,D,2016,10,12,2016-10-12,351.4,84,76.0,281.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7765,-124.5441,53.184,-121.73,D,2016,10,12,2016-10-12,328.1,0,33.1,280.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.907,-123.8162,53.184,-121.73,D,2016,10,12,2016-10-12,341.6,92,58.2,277.5,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.905,-123.8334,53.184,-121.73,D,2016,10,12,2016-10-12,396.0,100,271.6,286.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7704,-125.1705,53.184,-121.73,D,2016,10,12,2016-10-12,314.1,65,17.9,273.7,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7814,-125.158,53.184,-121.73,D,2016,10,12,2016-10-12,360.2,100,95.6,274.6,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7794,-125.1737,53.184,-121.73,D,2016,10,12,2016-10-12,388.5,94,205.7,279.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7774,-125.1893,53.184,-121.73,D,2016,10,12,2016-10-12,328.4,65,31.6,273.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7713,-125.2365,53.184,-121.73,D,2016,10,12,2016-10-12,314.1,74,17.1,273.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.7803,-125.2398,53.184,-121.73,D,2016,10,12,2016-10-12,328.9,75,31.9,274.3,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9786,-123.831,53.184,-121.73,D,2016,10,12,2016-10-12,361.2,87,106.5,281.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9899,-123.8173,53.184,-121.73,D,2016,10,12,2016-10-12,311.6,71,16.8,276.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9879,-123.8345,53.184,-121.73,D,2016,10,12,2016-10-12,384.3,94,203.4,282.5,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9859,-123.8517,53.184,-121.73,D,2016,10,12,2016-10-12,378.6,94,175.2,281.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.984,-123.8689,53.184,-121.73,D,2016,10,12,2016-10-12,304.2,55,11.4,275.8,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.947,-124.3459,53.184,-121.73,D,2016,10,12,2016-10-12,383.2,100,188.5,283.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9378,-124.3427,53.184,-121.73,D,2016,10,12,2016-10-12,315.0,75,18.5,275.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.9358,-124.3591,53.184,-121.73,D,2016,10,12,2016-10-12,324.5,83,28.7,277.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.949,-124.3293,53.184,-121.73,D,2016,10,12,2016-10-12,312.7,42,15.2,276.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
54.945,-124.3623,53.184,-121.73,D,2016,10,12,2016-10-12,350.4,96,72.1,280.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1447,-123.1402,53.184,-121.73,D,2016,10,12,2016-10-12,318.4,78,23.5,279.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1482,-123.1276,53.184,-121.73,D,2016,10,12,2016-10-12,307.9,50,15.1,279.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1462,-123.1459,53.184,-121.73,D,2016,10,12,2016-10-12,308.8,64,15.8,279.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2229,-123.2918,53.184,-121.73,D,2016,10,12,2016-10-12,347.8,95,76.4,280.8,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2209,-123.3096,53.184,-121.73,D,2016,10,12,2016-10-12,345.8,94,71.3,282.7,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2323,-123.2955,53.184,-121.73,D,2016,10,12,2016-10-12,341.6,92,62.1,278.3,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2304,-123.3131,53.184,-121.73,D,2016,10,12,2016-10-12,344.6,94,68.7,279.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.23,-124.2044,53.184,-121.73,D,2016,10,12,2016-10-12,372.6,100,144.8,283.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2281,-124.2214,53.184,-121.73,D,2016,10,12,2016-10-12,380.6,100,179.3,284.3,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2413,-124.1909,53.184,-121.73,D,2016,10,12,2016-10-12,386.8,100,211.2,281.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2393,-124.2079,53.184,-121.73,D,2016,10,12,2016-10-12,445.3,100,744.0,300.3,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2373,-124.2249,53.184,-121.73,D,2016,10,12,2016-10-12,413.5,100,392.4,295.6,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2353,-124.2418,53.184,-121.73,D,2016,10,12,2016-10-12,357.6,99,94.0,282.8,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2505,-124.1944,53.184,-121.73,D,2016,10,12,2016-10-12,308.5,67,13.0,277.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2485,-124.2113,53.184,-121.73,D,2016,10,12,2016-10-12,340.5,92,53.9,277.7,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.184,-124.8995,53.184,-121.73,D,2016,10,12,2016-10-12,333.7,84,40.6,274.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.182,-124.9155,53.184,-121.73,D,2016,10,12,2016-10-12,396.2,94,253.8,283.5,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.18,-124.9317,53.184,-121.73,D,2016,10,12,2016-10-12,347.9,90,66.0,277.3,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1931,-124.9026,53.184,-121.73,D,2016,10,12,2016-10-12,328.4,81,32.6,274.6,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1891,-124.935,53.184,-121.73,D,2016,10,12,2016-10-12,361.5,82,100.1,280.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2002,-124.9221,53.184,-121.73,D,2016,10,12,2016-10-12,304.0,0,10.6,277.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2418,-124.6638,53.184,-121.73,D,2016,10,12,2016-10-12,364.8,100,113.2,279.4,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2397,-124.6805,53.184,-121.73,D,2016,10,12,2016-10-12,385.9,100,200.2,283.2,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2377,-124.6969,53.184,-121.73,D,2016,10,12,2016-10-12,305.1,44,10.3,276.2,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2498,-124.6566,53.184,-121.73,D,2016,10,12,2016-10-12,338.4,86,49.4,276.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2478,-124.6736,53.184,-121.73,D,2016,10,12,2016-10-12,342.4,93,57.7,278.9,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2458,-124.6901,53.184,-121.73,D,2016,10,12,2016-10-12,308.2,67,14.3,275.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2186,-125.1404,53.184,-121.73,D,2016,10,12,2016-10-12,332.8,83,39.8,275.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.2165,-125.1565,53.184,-121.73,D,2016,10,12,2016-10-12,370.2,0,129.9,281.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.554,-124.2173,53.184,-121.73,D,2016,10,12,2016-10-12,321.1,77,24.1,279.3,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.5519,-124.2345,53.184,-121.73,D,2016,10,12,2016-10-12,375.7,100,160.5,284.2,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.5499,-124.2518,53.184,-121.73,D,2016,10,12,2016-10-12,324.5,83,28.3,279.1,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.5612,-124.2382,53.184,-121.73,D,2016,10,12,2016-10-12,309.7,15,12.5,278.0,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.1943,-128.6708,53.184,-121.73,D,2016,10,12,2016-10-12,319.6,79,22.2,274.5,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.203,-128.6753,53.184,-121.73,D,2016,10,12,2016-10-12,338.0,91,44.7,274.0,1,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
