fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
55.3585,-128.0947,53.184,-121.73,D,2016,10,12,2016-10-12,357.1,0,83.3,281.0,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.3562,-128.1101,53.184,-121.73,D,2016,10,12,2016-10-12,327.5,0,30.3,280.9,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.4023,-128.1151,53.184,-121.73,D,2016,10,12,2016-10-12,379.5,75,156.4,284.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
55.4336,-128.1516,53.184,-121.73,D,2016,10,12,2016-10-12,306.0,63,11.2,278.4,0,-1.4295461,1.5444806,268.54095,268.9354,273.2662,276.76318,281.34003,2.0,0.0,0.33245078,0.34322655,0.35215837,0.35217112
51.0349,-122.7543,50.773,-107.937,D,2016,10,13,2016-10-13,313.6,59,68.2,274.0,0,-3.3650694,1.675448,269.40048,272.23337,276.1054,281.0563,286.71982,2.0,0.0,0.34011155,0.3372156,0.26321268,0.23040783
51.0209,-122.7579,50.773,-107.937,D,2016,10,13,2016-10-13,326.3,79,115.1,274.0,0,-3.3650694,1.675448,269.40048,272.23337,276.1054,281.0563,286.71982,2.0,0.0,0.34011155,0.3372156,0.26321268,0.23040783
51.0301,-122.7553,50.773,-107.937,D,2016,10,13,2016-10-13,300.1,19,26.1,273.6,0,-3.3650694,1.675448,269.40048,272.23337,276.1054,281.0563,286.71982,2.0,0.0,0.34011155,0.3372156,0.26321268,0.23040783
53.2084,-121.9911,50.773,-107.937,D,2016,10,13,2016-10-13,314.9,59,113.0,276.1,0,-3.3650694,1.675448,269.40048,272.23337,276.1054,281.0563,286.71982,2.0,0.0,0.34011155,0.3372156,0.26321268,0.23040783
53.2147,-121.9955,50.773,-107.937,D,2016,10,13,2016-10-13,317.2,59,124.9,275.5,0,-3.3650694,1.675448,269.40048,272.23337,276.1054,281.0563,286.71982,2.0,0.0,0.34011155,0.3372156,0.26321268,0.23040783
53.7326,-120.1322,53.351,-116.62,N,2016,10,14,2016-10-14,317.4,95,20.9,272.5,1,-1.5053807,-1.0122429,270.93542,271.01077,273.67896,278.10455,281.85727,6.0,1.9703182e-06,0.64045167,0.64754975,0.65461576,0.62737525
53.7305,-120.1471,53.351,-116.62,N,2016,10,14,2016-10-14,316.2,93,20.0,271.5,1,-1.5053807,-1.0122429,270.93542,271.01077,273.67896,278.10455,281.85727,6.0,1.9703182e-06,0.64045167,0.64754975,0.65461576,0.62737525
54.712,-123.9292,53.351,-116.62,N,2016,10,14,2016-10-14,313.7,88,19.7,270.8,0,-1.5053807,-1.0122429,270.93542,271.01077,273.67896,278.10455,281.85727,6.0,1.9703182e-06,0.64045167,0.64754975,0.65461576,0.62737525
54.7092,-123.9455,53.351,-116.62,N,2016,10,14,2016-10-14,311.3,82,17.7,270.6,0,-1.5053807,-1.0122429,270.93542,271.01077,273.67896,278.10455,281.85727,6.0,1.9703182e-06,0.64045167,0.64754975,0.65461576,0.62737525
54.7881,-126.8928,49.908,-104.608,D,2016,10,15,2016-10-15,319.3,71,22.6,269.7,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
54.8034,-126.9213,49.908,-104.608,D,2016,10,15,2016-10-15,315.0,43,17.2,272.0,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
52.8989,-121.6044,49.908,-104.608,D,2016,10,15,2016-10-15,337.1,83,120.6,275.8,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
52.8921,-121.5765,49.908,-104.608,D,2016,10,15,2016-10-15,310.2,27,38.5,273.1,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
52.8972,-121.6108,49.908,-104.608,D,2016,10,15,2016-10-15,326.6,80,78.2,275.0,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
52.8905,-121.5827,49.908,-104.608,D,2016,10,15,2016-10-15,312.8,55,41.2,273.4,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
50.2281,-104.543,49.908,-104.608,D,2016,10,15,2016-10-15,300.8,41,7.1,279.6,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
52.8948,-121.6276,49.908,-104.608,D,2016,10,15,2016-10-15,315.9,54,64.2,275.1,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
52.9043,-121.5915,49.908,-104.608,D,2016,10,15,2016-10-15,314.4,37,57.6,272.4,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
53.6492,-132.1951,49.908,-104.608,D,2016,10,15,2016-10-15,310.3,32,13.2,280.6,0,2.7552023,-1.8206439,275.4375,277.27847,280.8161,281.45453,286.90628,2.0,0.0,0.37761348,0.365807,0.28635946,0.29332575
53.4102,-122.1494,52.056,-112.169,D,2016,10,16,2016-10-16,309.4,68,13.0,277.3,0,-4.833138,2.2756433,273.38824,270.72144,273.82553,278.13135,285.3001,2.0,1.5655722e-05,0.343332,0.32586455,0.30209404,0.2782436
53.4014,-122.1452,52.056,-112.169,D,2016,10,16,2016-10-16,325.5,84,27.8,277.8,0,-4.833138,2.2756433,273.38824,270.72144,273.82553,278.13135,285.3001,2.0,1.5655722e-05,0.343332,0.32586455,0.30209404,0.2782436
53.4917,-122.3938,52.056,-112.169,D,2016,10,16,2016-10-16,321.9,81,24.9,277.1,0,-4.833138,2.2756433,273.38824,270.72144,273.82553,278.13135,285.3001,2.0,1.5655722e-05,0.343332,0.32586455,0.30209404,0.2782436
53.4942,-122.3782,52.056,-112.169,D,2016,10,16,2016-10-16,323.7,83,27.0,273.9,0,-4.833138,2.2756433,273.38824,270.72144,273.82553,278.13135,285.3001,2.0,1.5655722e-05,0.343332,0.32586455,0.30209404,0.2782436
54.686,-124.1446,53.482,-122.506,N,2016,10,17,2016-10-17,300.4,26,11.5,270.5,0,0.52523804,-0.534578,275.15857,275.12656,275.23157,276.7621,281.9891,2.0,1.7478626e-05,0.41677055,0.42513645,0.40296674,0.39131147
54.6744,-124.1599,53.482,-122.506,N,2016,10,17,2016-10-17,313.5,87,22.0,270.7,0,0.52523804,-0.534578,275.15857,275.12656,275.23157,276.7621,281.9891,2.0,1.7478626e-05,0.41677055,0.42513645,0.40296674,0.39131147
54.684,-124.1632,53.482,-122.506,N,2016,10,17,2016-10-17,324.9,100,36.5,270.5,1,0.52523804,-0.534578,275.15857,275.12656,275.23157,276.7621,281.9891,2.0,1.7478626e-05,0.41677055,0.42513645,0.40296674,0.39131147
54.7269,-123.9497,53.482,-122.506,N,2016,10,17,2016-10-17,304.1,58,14.5,267.2,0,0.52523804,-0.534578,275.15857,275.12656,275.23157,276.7621,281.9891,2.0,1.7478626e-05,0.41677055,0.42513645,0.40296674,0.39131147
55.3428,-128.9093,51.966,-123.533,D,2016,10,17,2016-10-17,301.6,30,7.0,276.0,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
55.3406,-128.8929,51.966,-123.533,D,2016,10,17,2016-10-17,321.6,72,22.7,273.9,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
53.3369,-132.2572,51.966,-123.533,D,2016,10,17,2016-10-17,310.8,22,13.8,281.6,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
53.3254,-132.2428,51.966,-123.533,D,2016,10,17,2016-10-17,313.7,54,16.7,280.3,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
51.8571,-124.9207,51.966,-123.533,D,2016,10,17,2016-10-17,309.1,25,15.9,269.2,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
51.8673,-124.9227,51.966,-123.533,D,2016,10,17,2016-10-17,388.4,87,287.6,277.6,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
51.8655,-124.9416,51.966,-123.533,D,2016,10,17,2016-10-17,332.5,54,47.0,275.9,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
53.1006,-131.6935,51.966,-123.533,D,2016,10,17,2016-10-17,315.2,0,16.4,283.2,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
55.3417,-128.887,51.966,-123.533,D,2016,10,17,2016-10-17,306.9,0,9.5,271.2,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
55.3399,-128.9024,51.966,-123.533,D,2016,10,17,2016-10-17,327.4,56,30.3,275.0,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
55.3492,-128.9051,51.966,-123.533,D,2016,10,17,2016-10-17,301.0,18,5.8,272.8,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
53.3244,-132.248,51.966,-123.533,D,2016,10,17,2016-10-17,333.1,56,36.0,275.5,0,0.66851807,0.17406085,271.45016,273.90073,275.7403,277.55728,282.1413,2.0,4.1168403e-07,0.3898728,0.38927078,0.360551,0.34331673
51.9679,-122.9215,51.928,-122.571,D,2016,10,18,2016-10-18,336.0,87,317.1,276.6,0,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
51.9799,-122.9165,51.928,-122.571,D,2016,10,18,2016-10-18,320.4,68,162.4,274.6,0,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
51.9646,-122.9286,51.928,-122.571,D,2016,10,18,2016-10-18,326.3,75,206.3,276.3,0,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
51.9687,-122.9207,51.928,-122.571,D,2016,10,18,2016-10-18,376.9,94,234.7,283.1,1,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
51.9647,-122.9404,51.928,-122.571,D,2016,10,18,2016-10-18,329.6,64,47.7,278.8,0,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
51.9787,-122.9264,51.928,-122.571,D,2016,10,18,2016-10-18,324.1,77,38.9,277.7,0,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
51.9746,-122.9464,51.928,-122.571,D,2016,10,18,2016-10-18,310.4,35,19.2,279.4,0,0.57094806,0.12982154,274.26187,275.11328,276.0995,278.2042,282.82193,2.0,0.00025623897,0.3832218,0.37584198,0.3231604,0.290434
53.5223,-125.5792,51.625,-123.597,N,2016,10,19,2016-10-19,344.9,92,55.0,276.2,1,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.518,-125.5459,51.625,-123.597,N,2016,10,19,2016-10-19,326.9,100,30.4,273.9,1,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5267,-125.5497,51.625,-123.597,N,2016,10,19,2016-10-19,313.7,24,15.8,273.8,0,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5245,-125.5645,51.625,-123.597,N,2016,10,19,2016-10-19,346.5,100,58.3,276.3,1,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5333,-125.5683,51.625,-123.597,N,2016,10,19,2016-10-19,339.4,98,45.7,275.9,1,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5311,-125.583,51.625,-123.597,N,2016,10,19,2016-10-19,337.6,100,43.1,275.2,1,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5421,-125.572,51.625,-123.597,N,2016,10,19,2016-10-19,306.1,32,11.0,273.8,0,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5398,-125.5868,51.625,-123.597,N,2016,10,19,2016-10-19,301.2,14,8.3,273.5,0,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
53.5328,-125.5765,51.625,-123.597,N,2016,10,19,2016-10-19,313.4,41,32.6,273.0,0,-0.6354973,3.5812104,278.63623,276.36908,274.71988,276.35352,280.41748,2.0,5.228396e-05,0.37230533,0.37750304,0.371921,0.35969108
58.0324,-116.1452,50.479,-114.688,D,2016,10,19,2016-10-19,304.1,0,15.3,273.2,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
55.6965,-121.0647,50.479,-114.688,D,2016,10,19,2016-10-19,300.1,22,9.4,274.6,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
50.9199,-120.3891,50.479,-114.688,D,2016,10,19,2016-10-19,309.3,52,17.2,274.4,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.1729,-114.7401,50.479,-114.688,D,2016,10,19,2016-10-19,304.1,58,30.5,280.3,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.6989,-120.5661,50.479,-114.688,D,2016,10,19,2016-10-19,329.2,86,46.3,275.4,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.6893,-120.5721,50.479,-114.688,D,2016,10,19,2016-10-19,343.3,93,78.9,274.3,1,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.5057,-121.9812,50.479,-114.688,D,2016,10,19,2016-10-19,312.7,73,19.2,278.7,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.5026,-121.9643,50.479,-114.688,D,2016,10,19,2016-10-19,306.3,63,13.5,278.7,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.493,-122.078,50.479,-114.688,D,2016,10,19,2016-10-19,302.6,53,10.8,277.6,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.2074,-120.7046,50.479,-114.688,D,2016,10,19,2016-10-19,310.1,69,19.5,278.2,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.2038,-120.6867,50.479,-114.688,D,2016,10,19,2016-10-19,345.2,94,86.3,277.9,1,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.0316,-120.5035,50.479,-114.688,D,2016,10,19,2016-10-19,327.4,74,47.8,272.0,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
50.5931,-120.6005,50.479,-114.688,D,2016,10,19,2016-10-19,307.1,41,16.4,276.1,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
50.5882,-120.6088,50.479,-114.688,D,2016,10,19,2016-10-19,305.9,62,16.7,277.5,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
50.6471,-121.5007,50.479,-114.688,D,2016,10,19,2016-10-19,313.8,56,23.1,270.1,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
50.5195,-127.5337,50.479,-114.688,D,2016,10,19,2016-10-19,323.0,76,24.4,280.6,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.1771,-114.7235,50.479,-114.688,D,2016,10,19,2016-10-19,303.8,57,33.8,280.2,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.1684,-114.7568,50.479,-114.688,D,2016,10,19,2016-10-19,302.5,53,31.1,280.3,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.6866,-120.5617,50.479,-114.688,D,2016,10,19,2016-10-19,307.2,0,82.7,270.3,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.6854,-120.5699,50.479,-114.688,D,2016,10,19,2016-10-19,310.0,0,114.5,270.5,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.1751,-114.7401,50.479,-114.688,D,2016,10,19,2016-10-19,313.7,74,67.5,281.6,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.1751,-114.7449,50.479,-114.688,D,2016,10,19,2016-10-19,313.0,73,68.4,281.7,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.4133,-123.2564,50.479,-114.688,D,2016,10,19,2016-10-19,316.0,66,23.2,279.9,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
51.3031,-120.3905,50.479,-114.688,D,2016,10,19,2016-10-19,310.1,12,22.6,266.9,0,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.4663,-123.3307,50.479,-114.688,D,2016,10,19,2016-10-19,375.5,100,176.1,280.5,1,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
52.4645,-123.348,50.479,-114.688,D,2016,10,19,2016-10-19,363.1,94,123.0,278.1,1,2.2638595,1.0137757,271.16473,273.36328,274.17978,275.9016,279.42935,2.0,8.111789e-06,0.3254228,0.32615143,0.2953662,0.3319858
53.5503,-125.5305,52.287,-125.061,D,2016,10,20,2016-10-20,311.3,0,73.7,275.1,0,-1.3779038,0.1588738,274.33093,274.48785,274.6795,276.04868,279.9375,2.0,0.00028445804,0.36902666,0.36748958,0.35453147,0.35664752
53.5336,-125.4799,52.287,-125.061,D,2016,10,20,2016-10-20,354.6,0,408.5,276.6,0,-1.3779038,0.1588738,274.33093,274.48785,274.6795,276.04868,279.9375,2.0,0.00028445804,0.36902666,0.36748958,0.35453147,0.35664752
53.5383,-125.5363,52.287,-125.061,D,2016,10,20,2016-10-20,315.0,30,84.9,273.1,0,-1.3779038,0.1588738,274.33093,274.48785,274.6795,276.04868,279.9375,2.0,0.00028445804,0.36902666,0.36748958,0.35453147,0.35664752
53.5368,-125.4881,52.287,-125.061,D,2016,10,20,2016-10-20,355.6,85,416.6,277.9,0,-1.3779038,0.1588738,274.33093,274.48785,274.6795,276.04868,279.9375,2.0,0.00028445804,0.36902666,0.36748958,0.35453147,0.35664752
53.1021,-131.6906,52.287,-125.061,D,2016,10,20,2016-10-20,327.7,76,39.0,281.8,0,-1.3779038,0.1588738,274.33093,274.48785,274.6795,276.04868,279.9375,2.0,0.00028445804,0.36902666,0.36748958,0.35453147,0.35664752
54.7443,-123.526,54.84,-121.51,N,2016,10,21,2016-10-21,303.2,54,10.0,273.2,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.7981,-123.5406,54.84,-121.51,N,2016,10,21,2016-10-21,306.3,37,11.3,272.9,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.7958,-123.5558,54.84,-121.51,N,2016,10,21,2016-10-21,300.4,11,8.1,272.9,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.7934,-123.5711,54.84,-121.51,N,2016,10,21,2016-10-21,308.9,54,13.1,272.9,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.7854,-124.5695,54.84,-121.51,N,2016,10,21,2016-10-21,303.5,54,10.5,273.1,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.7942,-124.574,54.84,-121.51,N,2016,10,21,2016-10-21,302.7,51,10.2,272.9,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.998,-124.2996,54.84,-121.51,N,2016,10,21,2016-10-21,320.0,100,23.7,273.9,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.9955,-124.315,54.84,-121.51,N,2016,10,21,2016-10-21,324.4,100,29.0,273.8,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.9957,-125.8885,54.84,-121.51,N,2016,10,21,2016-10-21,322.0,100,28.6,273.1,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.9754,-126.0044,54.84,-121.51,N,2016,10,21,2016-10-21,327.7,100,35.1,274.1,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
54.9844,-126.0094,54.84,-121.51,N,2016,10,21,2016-10-21,309.0,76,16.2,272.6,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.0141,-125.9528,54.84,-121.51,N,2016,10,21,2016-10-21,306.6,69,14.2,272.4,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.0442,-126.6256,54.84,-121.51,N,2016,10,21,2016-10-21,317.9,96,25.7,272.0,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.0411,-126.6425,54.84,-121.51,N,2016,10,21,2016-10-21,301.5,42,11.6,270.9,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.1664,-126.4749,54.84,-121.51,N,2016,10,21,2016-10-21,325.5,49,31.4,273.4,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.1846,-126.4849,54.84,-121.51,N,2016,10,21,2016-10-21,330.1,100,40.0,273.4,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
