fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
55.3854,-126.4793,54.84,-121.51,N,2016,10,21,2016-10-21,331.6,100,41.1,273.7,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.3824,-126.4962,54.84,-121.51,N,2016,10,21,2016-10-21,325.7,100,32.6,273.2,1,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.3945,-126.4843,54.84,-121.51,N,2016,10,21,2016-10-21,301.9,45,11.3,272.4,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.3915,-126.5012,54.84,-121.51,N,2016,10,21,2016-10-21,309.6,78,16.9,272.3,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.4035,-126.4893,54.84,-121.51,N,2016,10,21,2016-10-21,310.3,36,15.8,273.0,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
55.4005,-126.5062,54.84,-121.51,N,2016,10,21,2016-10-21,324.1,75,29.8,273.2,0,1.0474323,2.2679148,275.04422,272.9782,272.08008,273.82907,278.02252,1.0,3.5589537e-06,0.25567585,0.24804844,0.25940853,0.2909173
56.0978,-121.0336,51.487,-121.008,D,2016,10,21,2016-10-21,310.6,70,14.2,277.4,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5504,-125.9539,51.487,-121.008,D,2016,10,21,2016-10-21,370.8,100,149.5,279.2,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5534,-125.9461,51.487,-121.008,D,2016,10,21,2016-10-21,368.7,94,139.2,277.5,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5553,-125.963,51.487,-121.008,D,2016,10,21,2016-10-21,336.3,87,48.7,275.0,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.0119,-121.8364,51.487,-121.008,D,2016,10,21,2016-10-21,320.6,76,23.5,269.3,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.0141,-121.851,51.487,-121.008,D,2016,10,21,2016-10-21,350.5,96,68.9,271.6,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5026,-125.4286,51.487,-121.008,D,2016,10,21,2016-10-21,355.4,85,90.4,272.8,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5045,-125.4446,51.487,-121.008,D,2016,10,21,2016-10-21,363.9,100,117.3,273.9,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.0715,-121.557,51.487,-121.008,D,2016,10,21,2016-10-21,303.9,46,10.2,269.9,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.674,-126.0261,51.487,-121.008,D,2016,10,21,2016-10-21,315.1,63,22.3,272.0,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.676,-126.0432,51.487,-121.008,D,2016,10,21,2016-10-21,350.0,95,82.4,272.8,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.0825,-121.5678,51.487,-121.008,D,2016,10,21,2016-10-21,305.2,52,10.7,271.4,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5484,-125.9371,51.487,-121.008,D,2016,10,21,2016-10-21,322.7,76,29.9,274.5,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.5148,-125.6532,51.487,-121.008,D,2016,10,21,2016-10-21,312.4,31,16.8,274.5,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.323,-124.3929,51.487,-121.008,D,2016,10,21,2016-10-21,376.1,100,139.0,283.1,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3251,-124.3782,51.487,-121.008,D,2016,10,21,2016-10-21,320.1,72,19.2,274.6,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.2945,-124.3972,51.487,-121.008,D,2016,10,21,2016-10-21,334.2,81,36.7,277.8,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3445,-124.3771,51.487,-121.008,D,2016,10,21,2016-10-21,349.8,95,65.8,279.1,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3403,-124.4066,51.487,-121.008,D,2016,10,21,2016-10-21,402.4,100,271.5,293.9,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3383,-124.4213,51.487,-121.008,D,2016,10,21,2016-10-21,363.8,94,100.1,284.2,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3512,-124.3953,51.487,-121.008,D,2016,10,21,2016-10-21,348.0,94,62.1,279.1,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3491,-124.4101,51.487,-121.008,D,2016,10,21,2016-10-21,374.2,100,134.3,281.6,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3471,-124.4248,51.487,-121.008,D,2016,10,21,2016-10-21,336.2,76,40.4,279.3,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.2966,-124.3825,51.487,-121.008,D,2016,10,21,2016-10-21,351.1,96,66.8,279.5,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3424,-124.3919,51.487,-121.008,D,2016,10,21,2016-10-21,412.8,100,343.1,294.1,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3256,-124.4406,51.487,-121.008,D,2016,10,21,2016-10-21,359.9,94,88.2,281.3,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3297,-124.4111,51.487,-121.008,D,2016,10,21,2016-10-21,333.1,83,31.7,280.6,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3318,-124.3964,51.487,-121.008,D,2016,10,21,2016-10-21,380.1,100,153.0,283.9,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3339,-124.3817,51.487,-121.008,D,2016,10,21,2016-10-21,384.7,100,173.9,283.1,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3168,-124.4371,51.487,-121.008,D,2016,10,21,2016-10-21,384.7,94,176.1,283.1,1,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
53.3235,-124.4553,51.487,-121.008,D,2016,10,21,2016-10-21,342.8,79,50.7,280.1,0,-1.8199252,2.3467681,274.89017,275.12848,276.80533,278.81683,282.53174,2.0,9.930563e-07,0.39437392,0.40090132,0.38953546,0.3416575
52.4922,-122.1667,52.01,-121.397,D,2016,10,22,2016-10-22,304.8,49,47.2,275.7,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.4937,-122.1739,52.01,-121.397,D,2016,10,22,2016-10-22,313.4,74,79.0,276.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.4935,-122.2095,52.01,-121.397,D,2016,10,22,2016-10-22,301.2,27,36.9,276.5,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5791,-125.4764,52.01,-121.397,D,2016,10,22,2016-10-22,349.1,72,118.5,281.1,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5744,-125.4548,52.01,-121.397,D,2016,10,22,2016-10-22,317.7,59,34.5,276.9,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.5159,-122.1923,52.01,-121.397,D,2016,10,22,2016-10-22,301.2,45,26.3,277.7,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.6024,-125.5844,52.01,-121.397,D,2016,10,22,2016-10-22,348.4,72,112.1,281.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.504,-122.2017,52.01,-121.397,D,2016,10,22,2016-10-22,333.4,88,123.7,279.2,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.4954,-122.1677,52.01,-121.397,D,2016,10,22,2016-10-22,335.0,89,132.0,279.9,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5977,-125.5629,52.01,-121.397,D,2016,10,22,2016-10-22,391.2,87,379.5,285.2,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5931,-125.5414,52.01,-121.397,D,2016,10,22,2016-10-22,325.4,59,44.9,278.6,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5943,-125.4928,52.01,-121.397,D,2016,10,22,2016-10-22,376.1,100,257.4,282.2,1,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5989,-125.5141,52.01,-121.397,D,2016,10,22,2016-10-22,340.0,92,83.3,279.0,1,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2796,-123.8841,52.01,-121.397,D,2016,10,22,2016-10-22,324.8,71,60.2,273.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2858,-123.9109,52.01,-121.397,D,2016,10,22,2016-10-22,345.9,71,134.5,271.6,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.6425,-125.4328,52.01,-121.397,D,2016,10,22,2016-10-22,308.7,52,21.8,274.1,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.1001,-121.6744,52.01,-121.397,D,2016,10,22,2016-10-22,311.9,62,52.1,269.9,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.1076,-121.7035,52.01,-121.397,D,2016,10,22,2016-10-22,307.0,0,40.3,270.1,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
56.0381,-124.6145,52.01,-121.397,D,2016,10,22,2016-10-22,367.8,0,187.9,277.7,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.4937,-122.1816,52.01,-121.397,D,2016,10,22,2016-10-22,351.3,96,237.7,281.2,1,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.4858,-122.2129,52.01,-121.397,D,2016,10,22,2016-10-22,314.2,74,55.0,280.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.272,-123.9059,52.01,-121.397,D,2016,10,22,2016-10-22,313.5,39,61.1,271.8,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2853,-123.9139,52.01,-121.397,D,2016,10,22,2016-10-22,352.7,96,291.7,274.9,1,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2764,-123.9124,52.01,-121.397,D,2016,10,22,2016-10-22,338.0,84,181.8,274.5,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2897,-123.9199,52.01,-121.397,D,2016,10,22,2016-10-22,337.0,83,174.7,273.2,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5955,-125.5148,52.01,-121.397,D,2016,10,22,2016-10-22,330.7,63,158.6,276.4,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.597,-125.5682,52.01,-121.397,D,2016,10,22,2016-10-22,345.8,0,285.0,276.4,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.595,-125.5184,52.01,-121.397,D,2016,10,22,2016-10-22,328.3,0,144.1,276.5,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
56.0332,-124.6158,52.01,-121.397,D,2016,10,22,2016-10-22,380.3,75,509.0,278.1,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.2865,-123.5013,52.01,-121.397,D,2016,10,22,2016-10-22,318.3,74,77.9,267.6,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.4888,-122.1821,52.01,-121.397,D,2016,10,22,2016-10-22,315.6,76,81.4,280.4,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
52.5036,-122.1846,52.01,-121.397,D,2016,10,22,2016-10-22,326.3,84,129.8,278.8,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.0996,-121.6743,52.01,-121.397,D,2016,10,22,2016-10-22,309.2,64,70.3,274.6,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.0954,-121.6767,52.01,-121.397,D,2016,10,22,2016-10-22,307.2,61,63.7,275.7,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.3345,-122.1749,52.01,-121.397,D,2016,10,22,2016-10-22,306.6,64,55.8,276.1,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.3332,-122.2155,52.01,-121.397,D,2016,10,22,2016-10-22,313.3,73,79.4,277.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2803,-123.8746,52.01,-121.397,D,2016,10,22,2016-10-22,306.5,15,35.2,273.4,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2784,-123.9133,52.01,-121.397,D,2016,10,22,2016-10-22,350.9,96,253.2,276.5,1,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.292,-123.9166,52.01,-121.397,D,2016,10,22,2016-10-22,326.2,84,99.6,273.9,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.3346,-122.1828,52.01,-121.397,D,2016,10,22,2016-10-22,314.2,75,83.3,276.4,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.3334,-122.2238,52.01,-121.397,D,2016,10,22,2016-10-22,305.4,61,51.7,276.9,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2721,-123.9205,52.01,-121.397,D,2016,10,22,2016-10-22,305.4,48,34.7,273.5,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2875,-123.8845,52.01,-121.397,D,2016,10,22,2016-10-22,322.1,77,87.7,274.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.2857,-123.9247,52.01,-121.397,D,2016,10,22,2016-10-22,351.8,91,264.7,276.6,1,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.3021,-124.4422,52.01,-121.397,D,2016,10,22,2016-10-22,334.3,77,135.2,274.1,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.3155,-124.4437,52.01,-121.397,D,2016,10,22,2016-10-22,342.2,88,180.1,275.9,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.7401,-125.124,52.01,-121.397,D,2016,10,22,2016-10-22,333.2,67,119.1,276.0,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.7389,-125.1312,52.01,-121.397,D,2016,10,22,2016-10-22,321.9,81,74.7,276.6,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
56.0351,-124.6202,52.01,-121.397,D,2016,10,22,2016-10-22,363.5,87,358.9,276.4,0,-1.0490527,1.3596222,272.9472,274.63528,276.65656,278.82098,282.4455,2.0,0.0,0.39786714,0.40369135,0.40499538,0.38195238
53.5947,-125.5295,53.317,-121.897,N,2016,10,23,2016-10-23,331.3,100,0.0,266.4,1,-0.6105747,3.2808342,280.68585,277.49323,275.23248,276.7605,280.43094,2.0,1.7709983e-05,0.3770255,0.38796902,0.3975462,0.38239002
56.0597,-124.6024,53.317,-121.897,N,2016,10,23,2016-10-23,316.1,93,24.3,270.5,1,-0.6105747,3.2808342,280.68585,277.49323,275.23248,276.7605,280.43094,2.0,1.7709983e-05,0.3770255,0.38796902,0.3975462,0.38239002
53.3041,-124.3805,52.247,-122.352,D,2016,10,23,2016-10-23,318.4,74,28.2,275.7,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.6627,-125.1113,52.247,-122.352,D,2016,10,23,2016-10-23,327.9,81,47.7,272.5,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.6524,-125.1139,52.247,-122.352,D,2016,10,23,2016-10-23,309.2,64,20.8,271.6,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.606,-125.4706,52.247,-122.352,D,2016,10,23,2016-10-23,308.2,67,21.2,272.7,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.5891,-125.519,52.247,-122.352,D,2016,10,23,2016-10-23,348.8,83,103.1,276.8,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.5872,-125.4979,52.247,-122.352,D,2016,10,23,2016-10-23,328.6,79,48.5,271.8,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.5787,-125.5221,52.247,-122.352,D,2016,10,23,2016-10-23,304.4,0,15.9,275.4,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.2888,-123.85,52.247,-122.352,D,2016,10,23,2016-10-23,308.7,59,17.0,274.6,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.281,-123.8707,52.247,-122.352,D,2016,10,23,2016-10-23,355.8,93,104.6,277.3,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.318,-124.4154,52.247,-122.352,D,2016,10,23,2016-10-23,396.7,100,333.7,285.3,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.316,-124.3966,52.247,-122.352,D,2016,10,23,2016-10-23,358.1,99,116.4,279.2,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.314,-124.3778,52.247,-122.352,D,2016,10,23,2016-10-23,345.0,89,76.1,278.0,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.308,-124.418,52.247,-122.352,D,2016,10,23,2016-10-23,401.3,100,373.0,282.5,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.306,-124.3992,52.247,-122.352,D,2016,10,23,2016-10-23,337.1,90,58.4,276.9,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.8239,-123.6585,52.247,-122.352,D,2016,10,23,2016-10-23,304.3,58,9.5,272.1,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
52.7455,-124.1669,52.247,-122.352,D,2016,10,23,2016-10-23,315.1,0,20.7,267.2,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
52.7429,-124.1822,52.247,-122.352,D,2016,10,23,2016-10-23,374.9,0,153.0,271.8,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3484,-122.4358,52.247,-122.352,D,2016,10,23,2016-10-23,348.5,95,61.9,282.2,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
