fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
53.3462,-122.4505,52.247,-122.352,D,2016,10,23,2016-10-23,314.8,75,15.6,280.8,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3572,-122.4395,52.247,-122.352,D,2016,10,23,2016-10-23,305.1,32,8.1,281.0,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.355,-122.4543,52.247,-122.352,D,2016,10,23,2016-10-23,338.9,91,43.8,282.0,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3527,-122.469,52.247,-122.352,D,2016,10,23,2016-10-23,337.1,90,40.5,283.7,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.2739,-123.8601,52.247,-122.352,D,2016,10,23,2016-10-23,330.1,82,32.2,279.8,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.2852,-123.8492,52.247,-122.352,D,2016,10,23,2016-10-23,324.4,78,25.6,279.3,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.2828,-123.8642,52.247,-122.352,D,2016,10,23,2016-10-23,371.0,94,129.0,284.2,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.2803,-123.8793,52.247,-122.352,D,2016,10,23,2016-10-23,330.0,73,31.5,280.6,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3054,-123.8423,52.247,-122.352,D,2016,10,23,2016-10-23,354.4,98,77.3,281.3,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3029,-123.8574,52.247,-122.352,D,2016,10,23,2016-10-23,340.7,92,49.2,280.6,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3005,-123.8725,52.247,-122.352,D,2016,10,23,2016-10-23,316.4,76,17.2,278.6,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3023,-124.3725,52.247,-122.352,D,2016,10,23,2016-10-23,313.8,74,17.1,279.2,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3139,-124.3614,52.247,-122.352,D,2016,10,23,2016-10-23,376.8,94,154.9,282.8,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3113,-124.3768,52.247,-122.352,D,2016,10,23,2016-10-23,382.6,100,179.6,285.9,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3087,-124.3921,52.247,-122.352,D,2016,10,23,2016-10-23,334.8,75,38.4,280.2,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3061,-124.4075,52.247,-122.352,D,2016,10,23,2016-10-23,386.3,100,197.4,286.4,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3035,-124.4229,52.247,-122.352,D,2016,10,23,2016-10-23,376.3,100,153.2,284.9,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3202,-124.3811,52.247,-122.352,D,2016,10,23,2016-10-23,350.3,96,68.7,280.5,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3176,-124.3964,52.247,-122.352,D,2016,10,23,2016-10-23,405.0,100,310.2,287.6,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.315,-124.4118,52.247,-122.352,D,2016,10,23,2016-10-23,445.6,100,717.1,301.4,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3124,-124.4272,52.247,-122.352,D,2016,10,23,2016-10-23,380.7,100,172.2,287.2,1,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.324,-124.4161,52.247,-122.352,D,2016,10,23,2016-10-23,309.6,65,12.7,276.0,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3521,-124.363,52.247,-122.352,D,2016,10,23,2016-10-23,318.7,67,19.9,279.0,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3496,-124.3785,52.247,-122.352,D,2016,10,23,2016-10-23,320.2,52,20.8,277.3,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3611,-124.3674,52.247,-122.352,D,2016,10,23,2016-10-23,320.0,73,21.3,277.0,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.3585,-124.3828,52.247,-122.352,D,2016,10,23,2016-10-23,316.4,61,17.6,275.7,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.8263,-123.6434,52.247,-122.352,D,2016,10,23,2016-10-23,318.8,79,20.8,275.7,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.8599,-123.6104,52.247,-122.352,D,2016,10,23,2016-10-23,311.9,18,13.1,276.7,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.8575,-123.6254,52.247,-122.352,D,2016,10,23,2016-10-23,308.3,30,10.6,275.5,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.6583,-125.1007,52.247,-122.352,D,2016,10,23,2016-10-23,305.3,61,11.7,278.6,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.6555,-125.1165,52.247,-122.352,D,2016,10,23,2016-10-23,340.6,87,55.1,280.0,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.5937,-125.4689,52.247,-122.352,D,2016,10,23,2016-10-23,302.5,24,8.7,278.4,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.5878,-125.5018,52.247,-122.352,D,2016,10,23,2016-10-23,312.1,59,15.7,281.2,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.585,-125.5181,52.247,-122.352,D,2016,10,23,2016-10-23,348.9,72,74.6,284.2,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.6057,-125.4571,52.247,-122.352,D,2016,10,23,2016-10-23,300.2,28,8.4,276.9,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
53.6028,-125.4735,52.247,-122.352,D,2016,10,23,2016-10-23,328.7,86,35.0,278.7,0,-3.3035312,1.8704382,276.9488,276.50275,276.64392,278.43726,282.5949,2.0,4.7458336e-05,0.36962327,0.37611207,0.3599108,0.3236888
55.836,-125.22,55.306,-124.649,N,2016,10,24,2016-10-24,310.6,80,22.0,270.9,0,-3.9099643,-2.1448421,275.3,274.73395,273.302,274.78412,279.38098,2.0,2.0983862e-07,0.35025972,0.35255206,0.35966355,0.37597618
55.6821,-123.6804,55.103,-123.165,D,2016,10,24,2016-10-24,300.2,29,10.4,272.4,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.6787,-123.6627,55.103,-123.165,D,2016,10,24,2016-10-24,326.6,84,39.0,271.8,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0165,-124.6054,55.103,-123.165,D,2016,10,24,2016-10-24,342.7,93,62.1,276.3,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0289,-124.6179,55.103,-123.165,D,2016,10,24,2016-10-24,369.9,94,143.3,278.6,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0256,-124.6,55.103,-123.165,D,2016,10,24,2016-10-24,369.6,100,142.4,280.2,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0198,-124.6236,55.103,-123.165,D,2016,10,24,2016-10-24,348.0,95,74.3,275.9,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1454,-123.2284,55.103,-123.165,D,2016,10,24,2016-10-24,340.7,92,72.7,274.9,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1551,-123.2226,55.103,-123.165,D,2016,10,24,2016-10-24,343.4,93,78.8,277.0,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1511,-123.203,55.103,-123.165,D,2016,10,24,2016-10-24,337.3,85,64.0,274.8,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1391,-123.2268,55.103,-123.165,D,2016,10,24,2016-10-24,330.6,83,154.9,274.7,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.152,-123.1968,55.103,-123.165,D,2016,10,24,2016-10-24,313.5,55,75.1,274.4,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1409,-123.2357,55.103,-123.165,D,2016,10,24,2016-10-24,329.3,82,148.6,275.3,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0113,-124.608,55.103,-123.165,D,2016,10,24,2016-10-24,323.6,72,116.8,275.9,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0249,-124.6185,55.103,-123.165,D,2016,10,24,2016-10-24,343.0,92,241.0,275.9,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1543,-123.1931,55.103,-123.165,D,2016,10,24,2016-10-24,326.5,75,79.6,272.4,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1523,-123.2258,55.103,-123.165,D,2016,10,24,2016-10-24,355.1,92,217.6,274.7,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1566,-123.2017,55.103,-123.165,D,2016,10,24,2016-10-24,332.2,84,99.1,273.0,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.1547,-123.2351,55.103,-123.165,D,2016,10,24,2016-10-24,323.5,77,70.6,273.4,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.6769,-123.6775,55.103,-123.165,D,2016,10,24,2016-10-24,349.5,95,174.4,275.4,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
55.6806,-123.6854,55.103,-123.165,D,2016,10,24,2016-10-24,338.4,84,117.1,274.8,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0193,-124.6,55.103,-123.165,D,2016,10,24,2016-10-24,334.7,89,89.4,273.9,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0171,-124.6312,55.103,-123.165,D,2016,10,24,2016-10-24,377.9,100,347.4,277.9,1,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
56.0288,-124.6354,55.103,-123.165,D,2016,10,24,2016-10-24,301.5,12,16.3,270.3,0,-1.1973903,-2.6038868,272.85623,273.55,273.52023,275.0796,279.96564,2.0,1.2801581e-06,0.3443392,0.3448077,0.32639802,0.32832205
53.2812,-121.9957,50.546,-119.582,D,2016,10,25,2016-10-25,338.3,87,63.8,279.3,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
53.2708,-121.9973,50.546,-119.582,D,2016,10,25,2016-10-25,316.1,48,23.9,276.8,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
53.2747,-122.0025,50.546,-119.582,D,2016,10,25,2016-10-25,329.0,77,45.1,277.0,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
53.2728,-121.9835,50.546,-119.582,D,2016,10,25,2016-10-25,324.2,73,36.8,278.9,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.535,-120.3089,50.546,-119.582,D,2016,10,25,2016-10-25,321.3,66,25.7,276.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5332,-120.293,50.546,-119.582,D,2016,10,25,2016-10-25,322.5,77,27.4,274.9,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5295,-120.3007,50.546,-119.582,D,2016,10,25,2016-10-25,309.1,64,15.0,274.8,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5641,-120.76,50.546,-119.582,D,2016,10,25,2016-10-25,325.6,84,33.1,278.5,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5621,-120.7432,50.546,-119.582,D,2016,10,25,2016-10-25,333.7,89,45.3,277.0,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5488,-120.7128,50.546,-119.582,D,2016,10,25,2016-10-25,352.4,97,85.7,276.8,1,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5469,-120.6964,50.546,-119.582,D,2016,10,25,2016-10-25,347.6,90,73.1,275.4,1,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5393,-120.7158,50.546,-119.582,D,2016,10,25,2016-10-25,301.0,44,7.5,274.1,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5375,-120.6998,50.546,-119.582,D,2016,10,25,2016-10-25,300.6,37,7.4,272.3,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.396,-119.6798,50.546,-119.582,D,2016,10,25,2016-10-25,302.4,37,10.3,267.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.3941,-119.664,50.546,-119.582,D,2016,10,25,2016-10-25,324.0,83,29.7,269.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.4208,-120.5705,50.546,-119.582,D,2016,10,25,2016-10-25,304.6,59,11.7,273.1,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.4189,-120.5543,50.546,-119.582,D,2016,10,25,2016-10-25,302.7,50,10.9,272.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.4114,-120.573,50.546,-119.582,D,2016,10,25,2016-10-25,360.7,75,109.8,274.9,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.4095,-120.5567,50.546,-119.582,D,2016,10,25,2016-10-25,333.9,0,44.1,268.9,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.0513,-120.3903,50.546,-119.582,D,2016,10,25,2016-10-25,300.1,25,10.0,268.2,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.9633,-120.423,50.546,-119.582,D,2016,10,25,2016-10-25,308.5,63,14.8,272.0,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.517,-121.1461,50.546,-119.582,D,2016,10,25,2016-10-25,320.2,80,26.5,278.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.5151,-121.1298,50.546,-119.582,D,2016,10,25,2016-10-25,349.2,90,77.8,279.7,1,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.5037,-121.1163,50.546,-119.582,D,2016,10,25,2016-10-25,388.7,87,238.6,286.0,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.5019,-121.1005,50.546,-119.582,D,2016,10,25,2016-10-25,350.5,84,80.5,280.9,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.4942,-121.1189,50.546,-119.582,D,2016,10,25,2016-10-25,364.5,94,124.8,280.8,1,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.4924,-121.1028,50.546,-119.582,D,2016,10,25,2016-10-25,315.5,72,20.8,278.1,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.4914,-121.1113,50.546,-119.582,D,2016,10,25,2016-10-25,314.4,44,18.3,270.0,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.5015,-121.1668,50.546,-119.582,D,2016,10,25,2016-10-25,344.8,73,63.2,271.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.5107,-121.1712,50.546,-119.582,D,2016,10,25,2016-10-25,406.2,100,358.2,283.7,1,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
50.5079,-121.187,50.546,-119.582,D,2016,10,25,2016-10-25,334.0,50,41.8,273.6,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5334,-120.2944,50.546,-119.582,D,2016,10,25,2016-10-25,316.3,67,19.1,277.4,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5309,-120.3092,50.546,-119.582,D,2016,10,25,2016-10-25,328.7,75,33.0,278.5,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.5425,-120.6991,50.546,-119.582,D,2016,10,25,2016-10-25,346.0,0,63.4,276.1,0,-0.31112796,0.9804525,278.61273,277.92313,277.5168,278.5653,282.5599,2.0,0.0010089613,0.4234109,0.3929348,0.39071053,0.36189407
51.1741,-122.6367,50.349,-121.017,N,2016,10,26,2016-10-26,312.3,82,18.0,271.9,0,-1.4883468,0.87290424,276.0619,275.37537,275.58923,278.31888,281.89795,2.0,0.000757355,0.3924396,0.36380786,0.31446186,0.29871696
51.1723,-122.6519,50.349,-121.017,N,2016,10,26,2016-10-26,329.9,100,37.8,272.5,1,-1.4883468,0.87290424,276.0619,275.37537,275.58923,278.31888,281.89795,2.0,0.000757355,0.3924396,0.36380786,0.31446186,0.29871696
51.1833,-122.6397,50.349,-121.017,N,2016,10,26,2016-10-26,304.3,59,12.3,271.5,0,-1.4883468,0.87290424,276.0619,275.37537,275.58923,278.31888,281.89795,2.0,0.000757355,0.3924396,0.36380786,0.31446186,0.29871696
51.1815,-122.6547,50.349,-121.017,N,2016,10,26,2016-10-26,327.1,100,34.3,272.8,1,-1.4883468,0.87290424,276.0619,275.37537,275.58923,278.31888,281.89795,2.0,0.000757355,0.3924396,0.36380786,0.31446186,0.29871696
55.1912,-128.6723,53.811,-122.643,D,2016,10,26,2016-10-26,303.9,57,10.1,276.9,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
55.1821,-128.6757,53.811,-122.643,D,2016,10,26,2016-10-26,311.1,70,15.0,276.1,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
55.1563,-128.6752,53.811,-122.643,D,2016,10,26,2016-10-26,310.3,70,15.1,278.0,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
55.1542,-128.6584,53.811,-122.643,D,2016,10,26,2016-10-26,300.9,42,8.8,277.9,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
54.1774,-123.158,53.811,-122.643,D,2016,10,26,2016-10-26,302.8,41,10.2,278.5,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
54.8779,-128.8176,53.811,-122.643,D,2016,10,26,2016-10-26,302.7,53,8.8,281.0,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
54.1171,-123.7809,53.811,-122.643,D,2016,10,26,2016-10-26,319.0,79,32.6,274.9,0,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
54.8872,-128.8065,53.811,-122.643,D,2016,10,26,2016-10-26,335.9,90,41.0,281.4,1,-0.8367386,2.7345011,274.9833,275.47638,277.15036,277.9464,282.06586,4.0,0.0,0.46638793,0.4684369,0.45922732,0.43947974
